episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-1.1395610365690778,-0.0006978051828453893,0.5994268655776978,0.0,0.0,0.0,0.6331360946745562,0.8048780487804879,0.31,0.32,0.37,0.5002717284145765,0.413,0.413,0.505,0.603360095169291,0.43693387211483675,37.83783783783784,-0.015456689909751686,0.3783783783783784,0.5885335659002366,0.0686579338697656,-0.36827593824507115,5.578803721653537,10,10,10.130431413650513
1,Random,-0.06977303351452627,-0.00034886516757263135,0.0,0.0,0.0,0.0,0.45714285714285713,0.7962962962962963,0.156,0.2995,0.5445,0.6676236410768746,0.25,0.25,0.2,1.0,0.0,47.22222222222222,-0.017802599193986697,0.4722222222222222,0.5069351083655395,-0.06977303351452627,-0.06977303351452627,0.0,10,10,0.0
1,Local-Only,0.6404703535698778,0.003202351767849389,0.0,0.5,0.5,0.5,0.8920454545454546,0.0,1.0,0.0,0.0,1.0,0.3475,0.3475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6404703535698778,0.6404703535698778,0.0,10,10,0.0
1,Greedy,2.3222116023230397,0.011611058011615199,0.0,1.0,1.0,1.0,1.0,0.0,0.9165,0.0835,0.0,1.0,0.008,0.008,1.78,1.0,0.0,0.0,0.0,0.0,0.0,2.3222116023230397,2.3222116023230397,0.0,10,10,0.0
1,Oracle-Min,1.639526158703967,0.008197630793519834,0.0,0.9,0.9,0.9,0.9757575757575757,0.9714285714285714,0.9155,0.0595,0.025,0.0845,0.0885,0.0885,1.35,1.0,0.0,100.0,0.18337281373638148,1.0,0.18337281373638148,1.639526158703967,1.639526158703967,0.0,10,10,0.0
1,EFT,1.9151589615587548,0.009575794807793773,0.0,0.9,0.9,0.9,0.9751552795031055,1.0,0.9195,0.059,0.0215,0.0007776378675132641,0.083,0.083,1.2,1.0,0.0,100.0,0.1600202620837354,1.0,0.1600202620837354,1.9151589615587548,1.9151589615587548,0.0,10,10,0.0
1,CP-EFT,2.2167322603914887,0.011083661301957443,0.0,0.9,0.9,0.9,1.0,1.0,0.9365,0.047,0.0165,7.689345505711142e-05,0.095,0.095,0.95,1.0,0.0,100.0,0.18642981171650974,1.0,0.18642981171650974,2.2167322603914887,2.2167322603914887,0.0,10,10,0.0
1,LB-Greedy,2.0398032661870587,0.010199016330935293,0.0,0.9,0.9,0.9,0.9822485207100592,1.0,0.9125,0.068,0.0195,0.0006317121430048807,0.0735,0.0735,1.37,1.0,0.0,100.0,0.12369806077196084,1.0,0.12369806077196084,2.0398032661870587,2.0398032661870587,0.0,10,10,0.0
1,Static,2.1807115086472137,0.010903557543236068,0.0,1.0,1.0,1.0,1.0,0.0,0.357,0.643,0.0,1.0,0.0165,0.0165,1.74,1.0,0.0,0.0,0.0,0.0,0.0,2.1807115086472137,2.1807115086472137,0.0,10,10,0.0
2,,-0.45362480128121396,0.00273187599359393,0.6115994540353616,0.1,0.1,0.1,0.42702702702702705,0.88,0.38164251207729466,0.33816425120772947,0.28019323671497587,0.49756435126438736,0.4005,0.4005,0.525,0.300278066487637,2.6856876154566587,44.827586206896555,-0.1328518936433868,0.4482758620689655,0.7316395304651144,2.6400317736157914,-0.045655841840867316,5.59420178071487,10,10,9.424799919128418
