episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,118,17.79907464981079,42,True,False,all_finished,0.0,11.799999999999974,14.344357751210529,8.974999999999984,30,True,,,,30,30,781,-0.17414070665836334,0.12362198531627655,0.3436671242117882,-2.4030678272247314,0.993931770324707,0.442313551902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231536563506928,-0.05231536563506928,0.10720825195312464,0.05264192709730843,0.5156180173158638,7.323096419173671e-05,0.0,14.344357751210529,,,2.544357751210555,0.13333333333333333,0.13333333333333333,0.8066581306017926,0.8666666666666667,0.0,0.0,0.4431137724550898,0.25,0.3068862275449102,0.4431137724550898,0.25,0.3068862275449102,0.09536262159262084,0.7070007920265198,1.4014706015586853,0.012290931888855994,0.03956675576046109,-0.0014094378129811957,1.0312511026859283,0.5114131718873978,0.8105805665254593,1.4014706015586853,-1.4014706015586853,0.18870056497175142,668,3540,-1.4158917665481567,7.61992073059082,-1.2105530239641666,7.529929280281067,0.0058468179777264595,0.038117499090731144,0.0,0,1.0,0.4655367231638403,0.7714285714285712,3.949999999999999,86783369.61471736,1.0,0.0,0.23097900741792649,0.19055711879119064,0.42153612620911723,1.2070087109398764,0.0,0.0,0.7821623134750619,0.0,0.0,0.12597856722194803,17570406561.77175,11603389830.508474,1758591.03892844,140913749.95000184,0.0187521811293594,0.014584799214102146,1.4975375271577724,-2.1386312494596402,0.04099985231993824,0.00409998523199383,0.05231056829862931,-0.18541569652819265,7.673252928148004e-06,-0.000293292425777719,-0.004950945958712016,0.49739366121666434,2.9491525423728815,7.0,False,0.0,0.0,0.0
2,136,18.432448625564575,42,True,False,all_finished,0.0,13.599999999999968,15.367860787709544,9.162499999999984,30,True,,,,30,30,774,-0.23774445056915283,0.07346019148826599,0.36387377232313156,-2.0164594650268555,1.4417346715927124,0.50998854637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05948864497390465,-0.05948864497390465,0.07007884979248011,0.0415795135887011,0.43454021662473574,8.612995990535972e-05,0.0,15.367860787709544,,,1.7678607877095764,0.26666666666666666,0.26666666666666666,0.8475452196382429,0.7333333333333333,0.0,0.0,0.5036284470246735,0.23367198838896952,0.262699564586357,0.5036284470246735,0.23367198838896952,0.262699564586357,0.08553304250817746,0.6319133043289185,1.3791511456171672,0.009664747902813057,0.06072179041802883,-0.1796071001638969,1.0492936770121257,0.34228143095970154,0.7016222675641378,1.3791511456171672,-1.3791511456171672,0.16887254901960785,689,4080,-1.0077993869781494,9.28177547454834,0.5062109430631002,7.215608914693196,-0.14052882293860117,0.07335951551795006,0.0,0,1.0,0.5296568627450974,0.7933473389355734,4.1433823529411775,86024117.94193175,1.0,0.0,0.18874631695129165,0.1918398260999007,0.380586143051192,1.2028010355763605,0.0,0.0,0.8152194287761858,0.0,0.0,0.1162250993968192,14510578645.662745,10932352941.17647,1436036.2399335625,122256832.67494391,0.02240588944251435,0.011069404909933469,1.2426901814910016,-1.7751508818689459,0.03847193449344943,0.0038471934493449393,0.09765578067658097,-0.30465695731125825,7.682515224994012e-06,-0.0002921901441217364,-0.0038479431065687694,0.5070009174934753,2.7279411764705883,8.0,False,0.0,0.0,0.0
3,112,15.109375715255737,42,True,False,all_finished,0.0,11.199999999999976,12.694640375773105,7.39999999999999,30,True,,,,30,30,772,-0.039503954350948334,0.16176195442676544,0.47171602398157025,-1.6021630764007568,1.0943138599395752,0.4028407633304596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053413959911891525,-0.053413959911891525,0.06646537780761683,0.05212691181694113,0.5138156563043582,2.5637560887300735e-05,0.0,12.694640375773105,,,1.4946403757731286,0.26666666666666666,0.26666666666666666,0.8691709844559585,0.7333333333333333,0.0,0.0,0.47844827586206895,0.2543103448275862,0.2672413793103448,0.47844827586206895,0.2543103448275862,0.2672413793103448,0.10336492982515622,0.676737368106842,1.3737123012542725,0.0410957932472229,0.020408162847161293,0.34119749069213867,1.0105971097946167,0.8437485694885254,0.6732138991355896,1.3737123012542725,-1.3737123012542725,0.20714285714285716,696,3360,1.5416964292526245,7.958231449127197,-1.332451343536377,7.681889057159424,-0.10868269205093384,0.1082313135266304,0.0,0,1.0,0.4624999999999996,0.7826530612244895,4.071130952380949,96298718.01079778,1.0,0.0,0.16076799618307544,0.18640360612430054,0.3471716023073758,1.0887255634943196,0.0,0.0,0.714598503563347,0.0,0.0,0.1441089000095382,15161977861.809525,10746428571.428572,1545469.276625842,135759687.5777241,0.015340021445564742,0.006001401950685611,1.284839578547046,-1.8353289244677702,0.04358819887730108,0.004358819887730114,0.03699259453886118,-0.13238937998488112,2.3400439099689036e-06,-9.278661995526214e-05,-0.004894264336362073,0.5014370384714788,3.375,8.0,False,0.0,0.0,0.0
4,110,15.490148544311523,42,True,False,all_finished,0.0,10.999999999999977,12.299786090850825,8.245454545454532,30,True,,,,30,30,773,0.03006082959473133,0.1667712703347206,0.8575114071369171,-1.727596640586853,2.3007397651672363,0.39076468348503113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04648367448286592,-0.04648367448286592,0.10618877410888636,0.06174081293922482,0.5782024621963494,8.092296698275247e-05,0.0,12.299786090850825,,,1.2997860908508478,0.3333333333333333,0.3333333333333333,0.8822768434670116,0.6666666666666666,0.0,0.0,0.4466571834992888,0.28591749644381226,0.267425320056899,0.4466571834992888,0.28591749644381226,0.267425320056899,0.10910970804817749,0.6402788758277893,1.4700106531381607,0.0024190142867155373,0.05222983844578266,0.04494989383965731,1.0191642194986343,0.5515919923782349,0.795742079615593,1.4700106531381607,-1.4700106531381607,0.21303030303030304,703,3300,1.4805371761322021,7.450824737548828,1.0493198223412037,7.414601027965546,0.14860149146988988,0.18635846488177776,0.0,0,1.0,0.5930303030303034,0.7941991341991337,4.195151515151513,90888941.46535182,1.0,0.0,0.17973811146774013,0.18691096915844843,0.3666490806261884,1.1457942454700853,0.0,0.0,0.7379438295028485,0.0,0.0,0.14133332902150425,15318730763.820606,10858181818.181818,1613417.8078783408,145136724.23204258,0.017633695568839196,0.0072726653355331934,1.301467257889423,-1.8591232481057034,0.043720353200997764,0.0043720353200997755,0.023325118686885426,-0.08786522444892825,7.358541361127889e-06,-0.00027032254322285426,-0.0056908129365865505,0.5017261029573892,4.927272727272728,12.0,False,0.0,0.0,0.0
5,119,15.309636116027832,42,True,False,all_finished,0.0,11.899999999999974,13.51418913523355,7.6928571428571315,30,True,,,,30,30,767,0.025141054764389992,0.14884549379348755,0.9649912476539608,-1.7327101230621338,2.9014852046966553,0.43133875727653503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05248413075252087,-0.05248413075252087,0.02928161621093714,0.0543623788057923,0.5099730461835854,2.8463271751869375e-05,0.0,13.51418913523355,,,1.6141891352335769,0.4666666666666667,0.4666666666666667,0.8813559322033898,0.5333333333333333,0.0,0.0,0.4157142857142857,0.30714285714285716,0.27714285714285714,0.4157142857142857,0.30714285714285716,0.27714285714285714,0.09643403923332024,0.6369808912277222,1.505032241344452,0.00401569512905553,0.06816365104168653,0.03746151179075241,1.0296859294176102,0.5492943748831749,0.640657365322113,1.505032241344452,-1.505032241344452,0.19607843137254902,700,3570,2.1545960903167725,8.21407699584961,2.3776680529117584,7.866165399551392,0.7458209693431854,0.2518267408013344,0.0,0,1.0,0.6056022408963581,0.7761504601840732,4.18347338935574,89606304.40406138,1.0,0.00028011204481792715,0.1566528368379301,0.18811460076359898,0.34476743760152906,1.017673992121081,0.0,0.0,0.6738710752703304,0.0,0.0,0.13603488400021715,14079635646.512045,9973109243.69748,1344259.3231743367,135603381.2773645,0.01259484705576687,0.0048791470978215915,1.1907769646962605,-1.701109949566082,0.04093816008056181,0.004093816008056173,0.04167553702144772,-0.13794606091704523,1.9178943452911557e-06,-7.564039061073943e-05,-0.004977146137537374,0.4982159446041864,4.840336134453781,12.0,False,0.0,0.0,0.0
6,114,15.657312631607056,42,True,False,all_finished,0.0,11.399999999999975,12.807887662251781,8.463636363636349,30,True,,,,30,30,783,-0.03406541422009468,0.15037309378385544,0.559089323878288,-1.9149783849716187,0.8730946779251099,0.3828008770942688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048944813800834194,-0.048944813800834194,0.20975017547607386,0.06452199726294704,0.5720678001642207,6.647913020005946e-05,0.0,12.807887662251781,,,1.407887662251806,0.36666666666666664,0.36666666666666664,0.8850574712643678,0.6333333333333333,0.0,0.0,0.3514644351464435,0.29428172942817293,0.3542538354253835,0.3514644351464435,0.29428172942817293,0.3542538354253835,0.1025973469460089,0.5988254547119141,1.5477831363677979,0.016923413961194456,0.06998081381122272,0.12150622407595317,1.0257750550905864,0.6312982042630514,0.794545590877533,1.5477831363677979,-1.5477831363677979,0.20964912280701756,717,3420,0.3403131365776062,8.307536125183105,0.6367408335208893,8.169854164123535,1.2296622196833293,0.2778965433438619,0.0,0,1.0,0.47836257309941504,0.814661654135339,4.275438596491226,92399247.53554572,1.0,0.0,0.2004143968852518,0.19003987446852613,0.3904542713537779,1.072085745746192,0.0,0.0,0.6260668311060187,0.0,0.0,0.14345664865329044,15395212261.642105,10828070175.438597,1578763.0593627063,141084005.0906519,0.016177801177011227,0.00769073270045191,1.3068028890143,-1.866757254171291,0.044293111163369224,0.0044293111163369,0.048075546645075434,-0.16081514420075418,6.42447055892206e-06,-0.00024778815456110944,-0.005683762853598605,0.49273368480767815,4.578947368421052,10.0,False,0.0,0.0,0.0
7,143,18.284367322921753,42,True,False,all_finished,0.0,14.299999999999965,15.236304486592594,8.676923076923062,30,True,,,,30,30,790,-0.18777422606945038,0.07995661348104477,0.5377420544624334,-1.68333101272583,1.7943569421768188,0.5014235973358154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055816596460231356,-0.055816596460231356,0.10742033004760784,0.054590353234681914,0.5213139921426768,8.129761069784789e-05,0.0,15.236304486592594,,,0.9363044865926291,0.4,0.4,0.9278481012658227,0.6,0.0,0.0,0.34308510638297873,0.3045212765957447,0.3523936170212766,0.34308510638297873,0.3045212765957447,0.3523936170212766,0.08630945851726757,0.5562416315078735,1.6257557358060564,0.006880812280412231,0.07580135549817767,-0.017796092267547334,1.030692424092974,0.4942986113684518,0.8207528165408543,1.6257557358060564,-1.6257557358060564,0.17529137529137528,752,4290,0.7733805179595947,8.91871452331543,2.548652614865984,8.521408557891846,1.727175337927682,0.41244331853730337,0.0,0,1.0,0.6093240093240091,0.8297702297702294,4.555710955710955,100174005.78355928,1.0,0.0,0.18388840257721564,0.18586064013037157,0.3697490427075869,0.9632735150820986,0.0,0.0,0.5615342392622943,0.0,0.0,0.12048814442258537,12804020856.734732,9918881118.881119,1356725.5332256998,135868310.26841095,0.013089358326867516,0.004651870182669027,1.0847429665707686,-1.549632809386812,0.03795474411792517,0.0037954744117925277,0.10637439004218299,-0.3133087034485304,6.700017880133835e-06,-0.0002576053347571155,-0.005018331287005628,0.5000928711076646,4.118881118881119,11.0,False,0.0,0.0,0.0
8,107,14.663884162902832,42,True,False,all_finished,0.0,10.699999999999978,11.289380957285553,8.107142857142843,30,True,,,,30,30,773,0.06712006032466888,0.1884639710187912,0.8774306893348692,-1.388900876045227,1.9521938562393188,0.4089773893356323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045961464023293104,-0.045961464023293104,0.09452915191650443,0.080617250948332,0.629615122079849,0.00014896684649789345,0.0,11.289380957285553,,,0.5893809572855755,0.43333333333333335,0.43333333333333335,0.9508408796895214,0.5666666666666667,0.0,0.0,0.3076923076923077,0.34084880636604775,0.35145888594164454,0.3076923076923077,0.34084880636604775,0.35145888594164454,0.1159985716474994,0.6096528768539429,1.6831723153591156,0.0034070738329319283,0.09775743819773197,0.02144556207349524,0.9924080222845078,0.5142831951379776,0.9000427275896072,1.6831723153591156,-1.6831723153591156,0.23489096573208723,754,3210,1.5807312726974487,7.910405158996582,3.6684693098068237,7.985303640365601,2.5549309253692627,0.583571158349514,0.0,0,1.0,0.6588785046728967,0.8107254116599918,4.4202492211838,89947937.27258919,1.0,0.0,0.16110107056958003,0.1829214469228844,0.34402251749246426,0.921772012472054,0.0,0.0,0.5052292193409506,0.0,0.0,0.16262311921944028,13038299186.671652,10590654205.607477,1396774.6119817074,145153084.6718993,0.01363124251089081,0.0038293787901785377,1.1039855535237042,-1.5771222193195877,0.045049812004017795,0.004504981200401798,0.03354061597364917,-0.11731763817488562,1.0323995754219481e-05,-0.00040645681931390483,-0.007206064311169901,0.4941792777899038,6.158878504672897,14.0,False,0.0,0.0,0.0
9,103,14.209344863891602,42,True,False,all_finished,0.0,10.29999999999998,11.082427241007474,8.187499999999986,30,True,,,,30,30,799,0.17185159027576447,0.21200773119926453,0.9645392000675193,-1.3819248676300049,1.9951978921890259,0.38951200246810913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04367448677137066,-0.04367448677137066,0.13794612884521448,0.08770482707105601,0.6406003803014754,0.0001031346221282704,0.0,11.082427241007474,,,0.7824272410074951,0.5,0.5,0.9424280350438048,0.5,0.0,0.0,0.2747395833333333,0.30859375,0.4166666666666667,0.2747395833333333,0.30859375,0.4166666666666667,0.12238115357162738,0.6938189268112183,1.728367304801941,0.010480350628495217,0.06471462026238442,0.0326978110242635,1.0280225157737732,0.5432523727416992,0.7716448187828064,1.728367304801941,-1.728367304801941,0.24854368932038834,768,3090,2.466120958328247,7.434919834136963,5.414387989044189,7.08104305267334,3.9516750812530517,0.7554308652877808,0.1178431399166584,0,1.0,0.47637540453074384,0.8457235321312989,4.537216828478963,96791742.23078117,1.0,0.0006472491909385113,0.18163675724437242,0.1867581699710995,0.36839492721547196,0.898228939851255,0.0,0.0,0.5080139660459688,0.0,0.0,0.17948321494347247,15209006006.1411,10625242718.446602,1623935.6654490654,128582887.69251479,0.015612188646433574,0.007295454253872878,1.2903248100787317,-1.8433211572553356,0.050533963179552034,0.005053396317955183,0.016290201075396984,-0.06198392363319376,8.305518710742313e-06,-0.0003189997711428506,-0.007987272917909204,0.4970551671728516,5.844660194174757,13.0,False,0.0,0.0,0.0
10,131,17.536350965499878,42,True,False,all_finished,0.0,13.09999999999997,14.264402090708403,8.54545454545453,30,True,,,,30,30,798,-0.133546382188797,0.12072934210300446,0.49976229667663574,-1.5590448379516602,1.195961594581604,0.46425020694732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05018021086093442,-0.05018021086093442,0.20153903961181605,0.061422161591113675,0.5413055211305605,7.812660003922972e-05,0.0,14.264402090708403,,,1.1644020907084336,0.3333333333333333,0.3333333333333333,0.9072681704260651,0.6666666666666666,0.0,0.0,0.3096514745308311,0.30294906166219837,0.3873994638069705,0.3096514745308311,0.30294906166219837,0.3873994638069705,0.09177789723941387,0.7090365886688232,1.7116974592208862,0.01670368853956461,0.057647516330083214,-0.0481025530025363,0.9521039128303528,0.4245259662469228,0.6631377736727396,1.7116974592208862,-1.7116974592208862,0.18982188295165395,746,3930,-0.8928471207618713,8.707609176635742,4.738764762878418,6.962900002797444,5.448653062184651,0.920523464679718,0.005952381218473117,0,1.0,0.48651399491094127,0.8232642675390764,4.351145038167936,84708035.75523762,1.0,0.0,0.1861838658933288,0.1838010618426692,0.36998492773599806,1.0815321728309497,0.0,0.0,0.5948009835070194,0.0,0.0,0.12959487948168358,14018867676.645292,10436641221.374046,1373220.549885575,119543786.49658936,0.019595154843310255,0.008997641632938855,1.1968317695300212,-1.7096101597184743,0.04043442796312002,0.004043442796311994,0.07801018168094154,-0.24271546480029838,6.496486455200217e-06,-0.00025256980996677503,-0.005387162339546198,0.4970041124403723,4.145038167938932,10.0,False,0.0,0.0,0.0
