episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.019121687630283723,-0.0006829174153672758,10.139175510406494,0.05,0.05,0.05,0.515,0.8064516129032258,0.27941176470588236,0.49264705882352944,0.22794117647058823,0.4920893748556929,0.18928571428571428,0.18928571428571428,0.8571428571428571,0.07764093750589086,0.2992790602261238,38.70967741935484,-0.2304385648882943,0.3870967741935484,0.15140978340778766,0.1323529411764706,0.5882352941176471,0.27941176470588236,0.45588235294117646,0.45588235294117646,nan,nan,0.1950641070300922,1.0290320388565641,0.175,0.3684210526315789,0.3157894736842105,0.1879182266351901,-0.11136083359093377,2.3126651666877422,20,20,21.112104892730713
2,,0.07442425934262807,0.0031010108059428363,1.8159384965896606,0.45,0.45,0.45,0.7407407407407407,0.725,0.3140495867768595,0.33884297520661155,0.34710743801652894,0.5114505791454576,0.020833333333333332,0.020833333333333332,0.5,0.23843450028874583,0.3923800637068985,28.57142857142857,-0.9289446580388946,0.2857142857142857,0.01929103726364955,0.24793388429752067,0.2644628099173554,0.48760330578512395,0.3305785123966942,0.3305785123966942,nan,nan,0.347726190156349,2.0299477117059417,0.375,0.3220338983050847,0.3050847457627119,0.2992008321454118,-0.09317923156148665,2.3650730941702487,20,20,7.898594617843628
3,,0.07809562371756225,0.002002451890193904,0.7552635947863261,0.3,0.3,0.3,0.7546468401486989,0.8378378378378378,0.2838427947598253,0.36681222707423583,0.34934497816593885,0.5007188407441553,0.591025641025641,0.591025641025641,1.1794871794871795,0.30724212046212085,0.3693458004678491,41.25,-0.3434285678502711,0.4125,0.1901563610895423,0.11353711790393013,0.6419213973799127,0.2445414847161572,0.39737991266375544,0.39737991266375544,nan,nan,0.27506846040350075,1.2271801116531176,0.3333333333333333,0.2857142857142857,0.4107142857142857,0.28852652603253937,-0.08081927443530972,2.233908992685546,20,20,15.1302170753479
4,,0.023064174169082685,0.0005913890812585304,0.3664550681908925,0.1,0.1,0.1,0.5985401459854015,0.8095238095238095,0.29,0.335,0.375,0.4982443871310888,0.43205128205128207,0.43205128205128207,0.7948717948717948,0.06849699815918642,0.29589614663503794,33.33333333333333,-0.30065528832151955,0.3333333333333333,0.2718024513495334,0.14,0.565,0.295,0.315,0.315,nan,nan,0.29049030704913054,1.3079243021627842,0.36283185840707965,0.3389830508474576,0.3898305084745763,0.2055120494204222,-0.09038409721461571,2.329683824636161,20,20,19.95076847076416
5,,0.07868935828437094,0.0028103342244418196,0.3960247695446014,0.3,0.3,0.3,0.7233009708737864,0.78125,0.2215909090909091,0.3806818181818182,0.3977272727272727,0.4974334724912686,0.3339285714285714,0.3339285714285714,1.1428571428571428,0.365948667814905,0.31404172401356967,40.0,-0.2510342594522681,0.4,0.11275598444366683,0.1590909090909091,0.6079545454545454,0.23295454545454544,0.39204545454545453,0.39204545454545453,nan,nan,0.23483513243965273,1.1883265804913246,0.35514018691588783,0.34146341463414637,0.4878048780487805,0.250801015644147,-0.06324070836942267,2.1547700808626615,20,20,15.050975561141968
6,,0.07978833537320316,0.0031915334149281264,0.29569199979305266,0.6,0.6,0.6,0.8091603053435115,0.8166666666666667,0.20491803278688525,0.2786885245901639,0.5163934426229508,0.48555415409058333,0.062,0.062,0.16,0.24932155736314102,0.3758432548132398,38.095238095238095,-0.04293930641906779,0.38095238095238093,0.028915143725367406,0.20491803278688525,0.39344262295081966,0.4016393442622951,0.4672131147540984,0.4672131147540984,nan,nan,0.04941612415261589,0.08728339644926712,0.375,0.1836734693877551,0.673469387755102,0.2730793019880736,-0.10276395282516622,1.9337156116029628,20,20,5.051427841186523
7,,0.15443927996757217,0.0070199672712532805,0.4194218099117279,0.9,0.9,0.9,0.968503937007874,0.9827586206896551,0.12307692307692308,0.3923076923076923,0.4846153846153846,0.5012814724987203,0.06818181818181818,0.06818181818181818,0.13636363636363635,0.7931924392448358,0.2824522858570805,38.095238095238095,-0.0063059002204478186,0.38095238095238093,0.028498240829661025,0.19230769230769232,0.5923076923076923,0.2153846153846154,0.3923076923076923,0.3923076923076923,nan,nan,0.026637329564964632,0.10071612055999168,0.45454545454545453,0.32142857142857145,0.5357142857142857,0.19788768118832542,-0.0845646046687551,2.074005986852162,20,20,3.898001194000244
8,,0.10459190384235881,0.0036066173738744417,0.36212880313396456,0.55,0.55,0.55,0.8061224489795918,0.9032258064516129,0.17045454545454544,0.4318181818181818,0.3977272727272727,0.4858636489844528,0.33620689655172414,0.33620689655172414,1.3793103448275863,0.380201856827185,0.3769204137604575,42.857142857142854,-0.2755411012156809,0.42857142857142855,0.12915163974134095,0.1590909090909091,0.4772727272727273,0.36363636363636365,0.3977272727272727,0.3977272727272727,nan,nan,0.20572912874354968,0.44245084726929196,0.4166666666666667,0.421875,0.40625,0.2851577530491711,-0.09176266071128637,2.3954534574875073,20,20,9.589678049087524
9,,0.14273614526410047,0.004921936043589672,0.33003650009632113,0.8,0.8,0.8,0.9615384615384616,1.0,0.1366120218579235,0.5300546448087432,0.3333333333333333,0.5148910962430567,0.2913793103448276,0.2913793103448276,2.310344827586207,0.6975112095652716,0.2998580373391255,42.62295081967213,-0.03790424568217997,0.4262295081967213,0.1633360391824897,0.16939890710382513,0.47540983606557374,0.3551912568306011,0.41530054644808745,0.41530054644808745,nan,nan,0.10144614650184756,0.39876385824237065,0.3103448275862069,0.5230769230769231,0.3230769230769231,0.23509700520353574,-0.06476103213558981,2.559629813618443,20,20,7.4659059047698975
10,,0.14714999555527788,0.005659615213664534,0.20460145175457,0.75,0.75,0.75,0.9067357512953368,0.90625,0.13440860215053763,0.6666666666666666,0.1989247311827957,0.5001957084410465,0.26153846153846155,0.26153846153846155,3.769230769230769,0.6878963491342339,0.2807327583045172,48.64864864864865,-0.06331107271758962,0.4864864864864865,0.06672977988802994,0.22580645161290322,0.17204301075268819,0.6021505376344086,0.17204301075268819,0.17204301075268819,nan,nan,0.1305450796268211,0.4490060133205485,0.4375,0.7232142857142857,0.14285714285714285,0.22641558863191807,-0.05431716967259912,2.883968482364598,20,20,7.5370192527771
