episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
11,,-0.5625597640233782,0.0014581341199220727,2.4743613243103026,0.8,0.8,0.8,0.9242424242424242,0.967741935483871,0.20703125,0.5703125,0.22265625,0.5082914609923027,0.014166666666666666,0.014166666666666666,0.23333333333333334,0.6743606346703519,1.1420088312870462,42.10526315789473,-0.028791725496816384,0.42105263157894735,0.07086554655187398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8866952216687478,-0.25531360961829835,2.8785868115412216,20,20,25.281243085861206
12,,-0.5949701465276492,0.0013500995115745026,8.477168083190918,0.75,0.75,0.75,0.8787878787878788,1.0,0.17374517374517376,0.6177606177606177,0.2084942084942085,0.5023831078216899,0.011666666666666667,0.011666666666666667,0.27666666666666667,0.49103005396724286,1.1587426330644317,50.0,-0.057042528658077706,0.5,0.030171474698528194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8690276632806513,-0.2897149697837803,2.643901456381258,20,20,31.506240844726562
13,,-0.9847043681408671,5.09854395304428e-05,50.826497650146486,0.4,0.4,0.4,0.7333333333333333,0.84375,0.15337423312883436,0.6012269938650306,0.24539877300613497,0.499430854745054,0.005,0.005,0.18333333333333332,0.0016866034806953913,1.1444852978021844,40.0,-3.037754880425555,0.4,0.0344890470984985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8508048082915096,-0.29368048951067477,2.7759014636120094,20,20,41.63055467605591
14,,-0.696383443684492,0.0010120551877183602,14.40919132232666,0.75,0.75,0.75,0.900709219858156,0.90625,0.17647058823529413,0.5686274509803921,0.2549019607843137,0.49822849038460604,0.0033333333333333335,0.0033333333333333335,0.11,0.3967710049936052,1.1876530082281576,58.97435897435898,-0.0010905410533166033,0.5897435897435898,0.01687866090702823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8885133365277275,-0.29913967170043015,3.1410564841362936,20,20,22.696847200393677
15,,-0.8049069261742301,0.0006503102460858998,1.8477500438690186,0.65,0.65,0.65,0.8719211822660099,0.90625,0.11057692307692307,0.6923076923076923,0.1971153846153846,0.5021769103537469,0.005666666666666667,0.005666666666666667,0.31333333333333335,0.2396889868186937,1.1576516681186497,48.78048780487805,-0.01069901025706898,0.4878048780487805,0.016046847746949266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8668783800134096,-0.29077328810524017,3.2836184732260527,20,20,30.231641054153442
16,,-0.4527388866952591,0.001824203711015803,1.4546877145767212,0.85,0.85,0.85,0.9242424242424242,1.0,0.1414141414141414,0.6565656565656566,0.20202020202020202,0.5020219740915733,0.005333333333333333,0.005333333333333333,0.15333333333333332,0.7518942751977589,1.5999029483396434,47.5,-0.017901443655977067,0.475,0.02067999054467806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3253864040321308,-0.2745165443075127,2.8997670109559412,20,20,23.56501793861389
17,,-0.718596704912058,0.0009380109836264734,4.605967998504639,0.65,0.65,0.65,0.8596491228070176,0.96875,0.125,0.68,0.195,0.5095161860934071,0.007333333333333333,0.007333333333333333,0.31333333333333335,0.3740967434804879,1.2173771488638796,28.205128205128204,-0.13517673093802762,0.28205128205128205,0.010602250437260471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9165911312170116,-0.30078601764686796,3.0373909046706618,20,20,28.108964681625366
18,,-0.7076902117814086,0.0009743659607286382,2.783041000366211,0.65,0.65,0.65,0.8167539267015707,0.967741935483871,0.15137614678899083,0.6467889908256881,0.2018348623853211,0.5103114961520381,0.0095,0.0095,0.29333333333333333,0.3698458616963163,1.1836884781658252,47.72727272727273,-0.005920507967855706,0.4772727272727273,0.06215090530063275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8869084053175245,-0.2967800728483009,2.821572302796547,20,20,32.07363486289978
19,,-0.46256561089005876,0.001791447963699804,1.3010407924652099,0.95,0.95,0.95,0.9659863945578231,1.0,0.12886597938144329,0.7061855670103093,0.16494845360824742,0.5066674010106362,0.004333333333333333,0.004333333333333333,0.2,0.7895240419867288,1.1597699505779302,56.25,-0.0064588767398603385,0.5625,0.03257118357175113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9141784442075321,-0.24559150637039806,2.937250480414354,20,20,21.54844093322754
20,,-0.6697443365644151,0.0011008522114519495,12.662357711791993,0.7,0.7,0.7,0.9109947643979057,0.8666666666666667,0.1297071129707113,0.7071129707112971,0.16317991631799164,0.5006898704503352,0.008666666666666666,0.008666666666666666,0.3233333333333333,0.4170781792313894,1.1745134568751976,48.717948717948715,-0.035949972056910647,0.48717948717948717,0.04069390709276384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8757771803864736,-0.2987362764887241,2.9839476153126876,20,20,29.273476362228394
21,,-0.47523245149794435,0.0017492251616735188,1.2686841249465943,0.9,0.9,0.9,0.9726027397260274,1.0,0.13705583756345177,0.6954314720812182,0.16751269035532995,0.5035902488534338,0.004833333333333334,0.004833333333333334,0.21,0.7557258427747814,1.5748584990236572,30.303030303030305,-0.007239111217994005,0.30303030303030304,0.04692995282065497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2906261103660723,-0.2842323886575848,2.953248001110576,20,20,23.343329191207886
22,,-0.8470016688603719,0.0005099944371320936,1.9405445814132691,0.55,0.55,0.55,0.7049180327868853,0.9411764705882353,0.11235955056179775,0.7415730337078652,0.14606741573033707,0.5040119819676814,0.005333333333333333,0.005333333333333333,0.19333333333333333,0.16553881216235986,1.1154306886620144,46.15384615384615,-0.035603585881437874,0.46153846153846156,0.034363705654183806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8270855045143248,-0.2883451841476897,2.921149863730626,20,20,34.90847969055176
23,,-0.5587071281872689,0.0014709762393757704,0.9833452105522156,0.85,0.85,0.85,0.9269662921348315,1.0,0.20454545454545456,0.7090909090909091,0.08636363636363636,0.5051218835318771,0.0036666666666666666,0.0036666666666666666,0.25333333333333335,0.6077056768569944,1.1468443390435556,36.84210526315789,-0.03221918890829871,0.3684210526315789,0.01389041749349428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8614405647731045,-0.2854037742704512,2.9719097504591665,20,20,25.75861954689026
24,,-0.4914220370318182,0.001695259876560606,0.9033591270446777,0.95,0.95,0.95,0.9758064516129032,1.0,0.18787878787878787,0.6303030303030303,0.18181818181818182,0.5034964746673358,0.005333333333333333,0.005333333333333333,0.18333333333333332,0.7808346998173707,1.18392726504085,30.0,-0.030687201812247586,0.3,0.021729247864100583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8849443093541993,-0.29898295568665073,3.1026641191227786,20,20,20.790873050689697
25,,-0.5481275411843041,0.0015062415293856531,0.7270010113716125,0.95,0.95,0.95,0.983739837398374,1.0,0.14383561643835616,0.6917808219178082,0.1643835616438356,0.5075274429908022,0.003,0.003,0.19333333333333333,0.7927847394381735,1.1801147481072523,58.333333333333336,-0.007980875573260443,0.5833333333333334,0.026682960497571375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8872971785528054,-0.2928175695544467,3.287924860139957,20,20,21.03279447555542
26,,-1.0594874048702496,-0.00019829134956749904,2.230936336517334,0.3,0.3,0.3,0.6684491978609626,0.8571428571428571,0.21428571428571427,0.6493506493506493,0.13636363636363635,0.5053322253770506,0.004333333333333333,0.004333333333333333,0.20333333333333334,0.03582993438557523,0.7667672277809621,47.61904761904761,-0.010527502103706406,0.47619047619047616,0.023959858979635908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4653189945247953,-0.30144823325616676,2.622276840101098,20,20,44.3902313709259
27,,-0.412501128614284,0.00195832957128572,0.9363652229309082,0.95,0.95,0.95,0.984251968503937,1.0,0.29347826086956524,0.5271739130434783,0.1793478260869565,0.5080354700720248,0.005833333333333334,0.005833333333333334,0.09666666666666666,0.7642024830184905,1.623879045218906,48.484848484848484,-0.01287016700438962,0.48484848484848486,0.029781309950584048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3326612942970373,-0.29121775092186863,2.976418999259146,20,20,20.10797953605652
28,,-0.5767101744784136,0.001410966085071955,1.1880030870437621,0.85,0.85,0.85,0.9366197183098591,1.0,0.27586206896551724,0.5172413793103449,0.20689655172413793,0.5114986174664615,0.008,0.008,0.14,0.5867762975362034,1.1884128360296524,38.88888888888889,0.006405876398930866,0.3888888888888889,0.06608688921528151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8882240289553606,-0.30018880707429185,2.7785656007742348,20,20,23.64958667755127
29,,-1.0388759874289673,-0.00012958662476322423,143.36077880859375,0.3,0.3,0.3,0.7064676616915423,0.8888888888888888,0.275,0.60625,0.11875,0.5067771678829255,0.009166666666666667,0.009166666666666667,0.19,0.0145786877781067,0.7354669390134263,57.89473684210527,-137.67684532289158,0.5789473684210527,0.04270688500075623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4445137681699084,-0.2909531708435179,2.4668742187155965,20,20,57.79226565361023
30,,-0.7075711344448076,0.0009747628851839747,85.02191925048828,0.7,0.7,0.7,0.8702290076335878,0.896551724137931,0.3006134969325153,0.4601226993865031,0.2392638036809816,0.5046902465519185,0.007,0.007,0.05,0.2873246833416379,1.508459796297542,38.46153846153847,-0.026640415448624895,0.38461538461538464,0.021202937382929107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9228552493190838,-0.585604546978458,2.8556292298148924,20,20,23.947406768798828
31,,-0.9959779683940335,1.340677201988843e-05,238.90865783691407,0.5,0.5,0.5,0.82,0.868421052631579,0.3273809523809524,0.375,0.2976190476190476,0.5023774340959887,0.0095,0.0095,0.09,0.00012661709645874755,1.1987004400265542,42.0,-5.526419584361858,0.42,0.03108151935628777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4468492279057772,-0.751851212120777,2.8923546199699097,20,20,29.134726762771606
32,,-0.7823621031202235,0.0007254596562659216,33.29471206665039,0.7,0.7,0.7,0.9176470588235294,0.9473684210526315,0.3069306930693069,0.42574257425742573,0.26732673267326734,0.5050848543019966,0.008666666666666666,0.008666666666666666,0.09333333333333334,0.2375825932048016,1.4180408939788482,37.03703703703704,-12.845778765995403,0.37037037037037035,0.017774141110147076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.840415693404636,-0.5776252005742122,2.8299338369582063,20,20,26.201903581619263
33,,-1.112279977435573,-0.00037426659145191,133.56849060058593,0.2,0.2,0.2,0.6714285714285714,0.6956521739130435,0.3412698412698413,0.4444444444444444,0.21428571428571427,0.5031926806612561,0.008166666666666666,0.008166666666666666,0.07666666666666666,0.12220421228011685,0.7515677171733782,44.44444444444444,-0.10358384158023146,0.4444444444444444,0.032580181531679304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45417954996153864,-0.2973881672118396,2.6591824220082203,20,20,41.410441160202026
34,,-0.6514939338791689,0.001161686887069437,421.4080017089844,0.8,0.8,0.8,0.9161290322580645,0.9024390243902439,0.29,0.425,0.285,0.5037074903866742,0.0145,0.0145,0.12,0.44402059926866705,1.3818790035294393,43.859649122807014,-0.003313668489751958,0.43859649122807015,0.07327694979292877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8745488146887538,-0.5073301888406855,2.7948298577536272,20,20,26.03485417366028
35,,-1.200478350386428,-0.0006682611679547603,100.02422332763672,0.15,0.15,0.15,0.7112676056338029,0.6875,0.2809917355371901,0.4462809917355372,0.2727272727272727,0.49941055494733155,0.006333333333333333,0.006333333333333333,0.11666666666666667,0.34275397035615,1.2055551891460117,36.36363636363637,-0.8656220752310044,0.36363636363636365,0.030848554016791943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4189924859276824,-0.7865627032183293,2.5675472021755614,20,20,43.37426233291626
36,,-1.0970906816478585,-0.0003236356054928615,290.84014892578125,0.25,0.25,0.25,0.6410256410256411,0.7551020408163265,0.23529411764705882,0.42483660130718953,0.33986928104575165,0.5038028958986203,0.0105,0.0105,0.09333333333333334,0.10912084280131978,0.7189444579175417,28.846153846153843,-3611.9481061461393,0.28846153846153844,0.06499720893407393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42216074722148433,-0.2967837106960574,2.5739010198209122,20,20,69.01332449913025
37,,0.34508922464799363,0.009081295385473517,32.884474182128905,0.9,0.9,0.9,0.9477611940298507,0.9743589743589743,0.2824427480916031,0.40458015267175573,0.31297709923664124,0.49994754927526963,0.046052631578947366,0.046052631578947366,0.4473684210526316,0.7273237414394884,0.7514748693691151,36.58536585365854,-0.006050987043413998,0.36585365853658536,0.06476962777584189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4623295847538047,-0.28914528461531047,2.894125845762592,20,20,6.073586702346802
38,,-0.5506455007503754,0.001497848330832082,487.3581970214844,0.85,0.85,0.85,0.9485714285714286,0.9803921568627451,0.35661764705882354,0.3713235294117647,0.27205882352941174,0.5014025979535655,0.014333333333333333,0.014333333333333333,0.13666666666666666,0.547848801335148,1.6104945010055673,39.189189189189186,-0.020205903261877284,0.3918918918918919,0.04570886074371438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8565620658154334,-0.753932435190134,2.776666957026621,20,20,33.982664585113525
39,,-0.006853575679076792,-4.128660047636622e-05,871.27060546875,0.35,0.35,0.35,0.7944444444444444,0.6744186046511628,0.2710843373493976,0.46987951807228917,0.25903614457831325,0.49866219207024515,0.01957831325301205,0.01957831325301205,0.26506024096385544,0.0003273321759663519,1.1271674105334697,32.55813953488372,-1.2766807494744168,0.32558139534883723,0.04345761753339961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.828662360640625,-0.2985050498928447,2.6671503657198783,20,20,22.63163733482361
40,,-0.5541652597198612,0.0014861158009337962,11.878693580627441,0.95,0.95,0.95,0.9802631578947368,1.0,0.32524271844660196,0.4368932038834951,0.23786407766990292,0.4975308777700799,0.011666666666666667,0.011666666666666667,0.15,0.7601685723743696,1.1587621529906063,40.816326530612244,-0.15336021122816676,0.40816326530612246,0.0450607030799222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8874540116947955,-0.27130814129581066,2.828691273156624,20,20,23.041969060897827
41,,-0.790905340977317,0.0006969821967422766,57.02073211669922,0.65,0.65,0.65,0.9057971014492754,0.8857142857142857,0.2982456140350877,0.4327485380116959,0.26900584795321636,0.5021628310084343,0.005833333333333334,0.005833333333333334,0.06333333333333334,0.196209050886228,1.457616269818828,63.04347826086957,-0.09327500528393777,0.6304347826086957,0.02509739148381658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8714814731186802,-0.5861347967001478,2.860727820486644,20,20,24.842766046524048
42,,0.32297699718986284,0.008729108032158456,31.681540298461915,0.85,0.85,0.85,0.8854961832061069,0.8928571428571429,0.35537190082644626,0.4132231404958678,0.23140495867768596,0.4997196050323042,0.05675675675675676,0.05675675675675676,0.7027027027027027,0.619397642126749,0.7408673834720549,35.714285714285715,-3.5389884991041543,0.35714285714285715,0.011002318791816384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4613871538141287,-0.27948022965792624,2.8509289316886117,20,20,5.8604841232299805
43,,-0.5121419487196126,0.0016261935042679579,6.624849891662597,0.85,0.85,0.85,0.9236111111111112,1.0,0.3279569892473118,0.45698924731182794,0.21505376344086022,0.5021569105970363,0.0135,0.0135,0.09,0.6741734789334106,1.1969957270888296,27.500000000000004,-0.06633808520048438,0.275,0.054805051381718074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9036813993275612,-0.2933143277612684,2.6333977153701453,20,20,24.10335922241211
44,,-0.976089234547648,7.970255150784008e-05,106.45699615478516,0.35,0.35,0.35,0.6781609195402298,0.8333333333333334,0.3333333333333333,0.5246913580246914,0.1419753086419753,0.5040031773199638,0.007166666666666667,0.007166666666666667,0.11666666666666667,0.004114478260230748,1.1172955718109838,43.47826086956522,-50.646355023972845,0.43478260869565216,0.031133537873573425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.825670004294286,-0.2916255675166978,2.770676360944875,20,20,44.80086135864258
45,,-0.5117761465461896,0.0016274128448460344,65.46930847167968,0.85,0.85,0.85,0.95,0.8888888888888888,0.3855421686746988,0.4397590361445783,0.1746987951807229,0.4996224133664121,0.0055,0.0055,0.07333333333333333,0.5384945929298035,1.60149201278337,44.827586206896555,0.01504947918651081,0.4482758620689655,0.061656379175947726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3075273019286897,-0.2939647108546804,3.0725510109217486,20,20,21.59056782722473
46,,-1.0038571892022978,-1.2857297340992459e-05,6.854280853271485,0.35,0.35,0.35,0.6666666666666666,1.0,0.26277372262773724,0.6131386861313869,0.12408759124087591,0.5009075014791451,0.005166666666666667,0.005166666666666667,0.13333333333333333,0.00013483551767053386,0.7517061055091347,58.82352941176471,0.009611748366982573,0.5882352941176471,0.02885388339814495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45195669398240024,-0.2997494115267345,2.652630039215288,20,20,40.18946194648743
47,,0.2527046637892579,0.004512583281951033,57.12846755981445,0.75,0.75,0.75,0.9467455621301775,0.9459459459459459,0.3614457831325301,0.40963855421686746,0.2289156626506024,0.5056463622288513,0.05089285714285714,0.05089285714285714,0.5535714285714286,0.4123131603485145,0.7635555958234868,44.73684210526316,0.009713414208752252,0.4473684210526316,0.060150562991915964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47436577532839824,-0.2891898204950885,2.9156377066556436,20,20,7.869814395904541
48,,-0.5078412566468349,0.0016405291445105504,5.6291910171508786,0.85,0.85,0.85,0.9414893617021277,1.0,0.3466135458167331,0.47808764940239046,0.1752988047808765,0.5027880636134651,0.012833333333333334,0.012833333333333334,0.18333333333333332,0.6219280233922873,1.2107753235491767,38.63636363636363,-0.29554219623735434,0.38636363636363635,0.055865261169767824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9158069376577541,-0.2949683858914227,3.0288490520193454,20,20,25.23105263710022
49,,-0.6156833673967754,0.0012810554420107487,4.788517761230469,0.85,0.85,0.85,0.9206349206349206,1.0,0.2709677419354839,0.5612903225806452,0.16774193548387098,0.5039863974430288,0.005,0.005,0.16333333333333333,0.6303879687383781,1.1604175401251584,19.230769230769234,-0.03987267830860523,0.19230769230769232,0.017505667227751986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.874824604161,-0.28559293596415836,3.0843773532966954,20,20,23.388466358184814
50,,0.41884053241728775,0.024637678377487513,20.073871994018553,1.0,1.0,1.0,1.0,1.0,0.24305555555555555,0.5069444444444444,0.25,0.5119259162559447,0.1411764705882353,0.1411764705882353,2.6470588235294117,0.9953683104348137,0.11819666672368961,44.44444444444444,0.005223497843965482,0.4444444444444444,0.045210317219137076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4664699812511233,0.3482733145274337,2.916546178857552,20,20,3.495694875717163
51,,-1.142334793490529,-0.00047444931163509674,178.98636779785156,0.15,0.15,0.15,0.574468085106383,0.72,0.18571428571428572,0.6142857142857143,0.2,0.500402178532444,0.007833333333333333,0.007833333333333333,0.08333333333333333,0.26159554488003106,0.6884383461568699,32.142857142857146,-5.441946213057241,0.32142857142857145,0.023840778339133926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3954058997155156,-0.2930324464413544,2.5346994413758566,20,20,62.656596422195435
52,,-0.6017243936511083,0.0013275853544963058,113.14900054931641,0.85,0.85,0.85,0.9197530864197531,0.918918918918919,0.24034334763948498,0.5107296137339056,0.24892703862660945,0.4993292711949907,0.013833333333333333,0.013833333333333333,0.15666666666666668,0.5098691150493398,1.628630972727056,32.758620689655174,-2.2452759074552135,0.3275862068965517,0.032548765463280484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3365400262047655,-0.2920909465222905,2.6986997624263624,20,20,27.583827257156372
53,,-0.7671576741767944,0.0007761410860773522,165.32166137695313,0.65,0.65,0.65,0.8615384615384616,0.8571428571428571,0.21052631578947367,0.5748987854251012,0.2145748987854251,0.49618053454630234,0.007333333333333333,0.007333333333333333,0.21,0.2632218582516599,1.4098609629163588,33.9622641509434,-2.295206196232991,0.33962264150943394,0.009264504339579963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8729608911262898,-0.5369000717900688,2.893610446146722,20,20,29.51857018470764
54,,-0.5003330674403024,0.0016655564418656585,4.331706428527832,0.85,0.85,0.85,0.8387096774193549,0.9565217391304348,0.3068181818181818,0.4602272727272727,0.23295454545454544,0.5026229256829247,0.006333333333333333,0.006333333333333333,0.11333333333333333,0.622461935543266,1.620132668685788,46.34146341463415,-14951902246.89088,0.4634146341463415,0.024548528734183755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3324119881307528,-0.28772068055503514,3.041487167012577,20,20,22.401832818984985
