episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,0.019008080594160565,0.0006788600212200202,3.348952078819275,0.2,0.2,0.2,0.71,0.9347826086956522,0.22560975609756098,0.49390243902439024,0.2804878048780488,0.48938849952870184,0.32142857142857145,0.32142857142857145,1.5714285714285714,0.03502308092016027,0.3020933432580756,50.0,-0.1107893233208631,0.5,0.11415792252513039,0.12804878048780488,0.5121951219512195,0.3597560975609756,0.3475609756097561,0.3475609756097561,nan,nan,0.17501836841621746,0.7447221221584471,0.27380952380952384,0.5084745762711864,0.288135593220339,0.2241901407978581,-0.0779032024602175,2.2575836081527725,20,20,20.45149064064026
2,,-0.040518009085568074,-0.0016882503785653365,1.0738353490829469,0.15,0.15,0.15,0.6296296296296297,0.6216216216216216,0.23529411764705882,0.42857142857142855,0.33613445378151263,0.4935700388586459,0.016666666666666666,0.016666666666666666,0.4166666666666667,0.14818439504770198,0.3016323925640801,52.5,-0.008055434629243139,0.525,0.020446396180851395,0.2605042016806723,0.24369747899159663,0.4957983193277311,0.35294117647058826,0.35294117647058826,nan,nan,0.08962521911611027,0.2694933075985802,0.3103448275862069,0.423728813559322,0.3220338983050847,0.19345319370721428,-0.10817919885686582,2.693541355278305,20,20,10.941567420959473
3,,0.08555480612388432,0.0021937129775354953,0.4108145793279012,0.15,0.15,0.15,0.724907063197026,0.8690476190476191,0.20361990950226244,0.3891402714932127,0.4072398190045249,0.5108981040139229,0.5166666666666667,0.5166666666666667,1.205128205128205,0.3649939542110435,0.3880945865048291,31.11111111111111,-0.6204633074285871,0.3111111111111111,0.19707526173518128,0.14479638009049775,0.6334841628959276,0.22171945701357465,0.38009049773755654,0.38009049773755654,nan,nan,0.4273899373296982,2.295471171061259,0.37142857142857144,0.3673469387755102,0.4897959183673469,0.28630321564409733,-0.10179137086073173,2.4143071750840477,20,20,16.03117609024048
4,,0.029094914320923718,0.0007460234441262492,0.455887500445048,0.2,0.2,0.2,0.7007299270072993,0.8378378378378378,0.15178571428571427,0.46875,0.3794642857142857,0.5089883923399239,0.3371794871794872,0.3371794871794872,1.9487179487179487,0.07175374430405902,0.3304088344099243,48.23529411764706,-0.1301438407566965,0.4823529411764706,0.13328672298053115,0.1875,0.47767857142857145,0.33482142857142855,0.42857142857142855,0.42857142857142855,nan,nan,0.1809085269906159,0.7404996882565087,0.3364485981308411,0.37333333333333335,0.48,0.252362201389269,-0.07804663302065531,2.639320173940253,20,20,18.623979330062866
5,,0.05352649367433747,0.0019116604883691953,0.4037261128425598,0.25,0.25,0.25,0.6553398058252428,0.7555555555555555,0.16463414634146342,0.5365853658536586,0.29878048780487804,0.5157725659997335,0.18035714285714285,0.18035714285714285,1.7142857142857142,0.13562952646732976,0.4900039950894384,30.612244897959183,-0.3014044044606954,0.30612244897959184,0.102492645589477,0.1951219512195122,0.6036585365853658,0.20121951219512196,0.4024390243902439,0.4024390243902439,nan,nan,0.27072549071563035,1.9395513234157038,0.26262626262626265,0.5757575757575758,0.30303030303030304,0.40594604315836696,-0.08405795193107146,2.5832989384363327,20,20,17.39962387084961
6,,0.1464335840336701,0.006656072001530459,0.7157697200775146,0.85,0.85,0.85,0.9694656488549618,0.9,0.1893939393939394,0.5681818181818182,0.24242424242424243,0.5262350185774267,0.04318181818181818,0.04318181818181818,0.5909090909090909,0.701039427702367,0.27988820041475143,37.5,-0.006202270350189992,0.375,0.02290337072781087,0.1893939393939394,0.30303030303030304,0.5075757575757576,0.2803030303030303,0.2803030303030303,nan,nan,0.03588276109800646,0.1390072963913432,0.325,0.5970149253731343,0.19402985074626866,0.19752670603201228,-0.08236149438273915,2.5440299729242253,20,20,4.312523603439331
7,,0.18074859480855737,0.012910613914896955,0.987976896762848,1.0,1.0,1.0,1.0,1.0,0.18604651162790697,0.5426356589147286,0.2713178294573643,0.5044779358830835,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.99620441701369,0.041041214250903596,37.142857142857146,-0.0061018303754695035,0.37142857142857144,0.018715189114370596,0.20930232558139536,0.46511627906976744,0.32558139534883723,0.3643410852713178,0.3643410852713178,nan,nan,0.022403387883755947,0.09711400324480327,0.3,0.5952380952380952,0.19047619047619047,0.20267166893628996,0.16163045468538637,2.509229590934966,20,20,3.142075777053833
8,,0.14333996615675426,0.005308887635435343,0.6199882745742797,0.8,0.8,0.8,0.9030612244897959,0.975,0.12234042553191489,0.6382978723404256,0.2393617021276596,0.5101119156892376,0.25925925925925924,0.25925925925925924,2.6666666666666665,0.682764868464792,0.2951603813650425,57.77777777777777,0.025343456413367365,0.5777777777777777,0.1155171055273992,0.1595744680851064,0.3617021276595745,0.4787234042553192,0.4148936170212766,0.4148936170212766,nan,nan,0.0881114040140825,0.3393030128873629,0.20588235294117646,0.6333333333333333,0.3,0.22857933423473065,-0.06658104713031188,3.1031888571317996,20,20,8.515547513961792
9,,0.16418325488097685,0.006314740572345263,0.5063060492277145,0.85,0.85,0.85,0.9560439560439561,0.9487179487179487,0.1595744680851064,0.574468085106383,0.26595744680851063,0.5071503299288451,0.25384615384615383,0.25384615384615383,2.9615384615384617,0.7845993130260005,0.30130670333982496,44.0,-0.03800249196310692,0.44,0.090674352334255,0.1702127659574468,0.3882978723404255,0.44148936170212766,0.3617021276595745,0.3617021276595745,nan,nan,0.09121005284727063,0.3328981028429563,0.2465753424657534,0.5542168674698795,0.27710843373493976,0.2585720849703395,-0.04273461836948543,2.7874033855161455,20,20,7.114896535873413
10,,0.18104328186163282,0.006963203148524339,0.2811902672052383,0.9,0.9,0.9,0.9740932642487047,0.972972972972973,0.1134020618556701,0.6752577319587629,0.211340206185567,0.5016019475413487,0.23076923076923078,0.23076923076923078,5.0,0.8698808815937811,0.2720062250651318,41.46341463414634,-0.04347647136304847,0.4146341463414634,0.07085075803123442,0.20103092783505155,0.1958762886597938,0.6030927835051546,0.26288659793814434,0.26288659793814434,nan,nan,0.11678241897717334,0.40875615786980607,0.21052631578947367,0.6666666666666666,0.2222222222222222,0.24261406475183284,-0.02939216031329893,3.1325722930197832,20,20,6.8803980350494385
11,,0.18659462300361523,0.004910384815884611,0.21892020851373672,0.9,0.9,0.9,0.987603305785124,1.0,0.11244979919678715,0.6506024096385542,0.23694779116465864,0.5049317482515777,0.3105263157894737,0.3105263157894737,4.868421052631579,0.8071222566150851,0.3734515897230024,42.3728813559322,-0.15966595807122133,0.423728813559322,0.17938479279568398,0.18473895582329317,0.4578313253012048,0.357429718875502,0.46586345381526106,0.46586345381526106,nan,nan,0.12728968138110283,0.46263850730990846,0.16666666666666666,0.6067415730337079,0.30337078651685395,0.3083863235123587,-0.06506526621064372,3.060566067630171,20,20,11.506119728088379
12,,0.20722286114708635,0.005920653175631039,0.3231682240962982,0.8,0.8,0.8,0.8996138996138996,0.975609756097561,0.0743801652892562,0.743801652892562,0.18181818181818182,0.4915543335197227,0.20857142857142857,0.20857142857142857,5.885714285714286,0.5835144539993721,0.7711438232523452,38.63636363636363,-0.01610536789598254,0.38636363636363635,0.12910599200920958,0.11570247933884298,0.25206611570247933,0.6322314049586777,0.30165289256198347,0.30165289256198347,nan,nan,0.2510500531584515,1.9194890521716972,0.19672131147540983,0.7516339869281046,0.16339869281045752,0.7268817428300294,-0.044262080422315796,2.5607257664681926,20,20,21.72176718711853
13,,0.13827647659795567,0.004768154365446747,0.3612805664539337,0.75,0.75,0.75,0.8465116279069768,0.9534883720930233,0.08163265306122448,0.673469387755102,0.24489795918367346,0.4888113010738944,0.23793103448275862,0.23793103448275862,2.5517241379310347,0.5876975476517371,0.39567034620381525,52.083333333333336,-0.06179203169081545,0.5208333333333334,0.09055193917697696,0.11734693877551021,0.6173469387755102,0.2653061224489796,0.5306122448979592,0.5306122448979592,nan,nan,0.0944088704579833,0.5140955096652177,0.2231404958677686,0.5769230769230769,0.36538461538461536,0.31163548592148355,-0.08403486028233167,2.960065031536101,20,20,11.516817092895508
14,,0.16318507811026506,0.007417503550466594,0.22798087298870087,0.9,0.9,0.9,0.9375,1.0,0.112,0.76,0.128,0.5038092964498156,0.029545454545454545,0.029545454545454545,0.8181818181818182,0.8009343537320033,0.29012387731539935,56.25,-0.023523933081800584,0.5625,0.004529589825418857,0.216,0.512,0.272,0.488,0.488,nan,nan,0.04167205044188219,0.25173035241990865,0.0625,0.7352941176470589,0.23529411764705882,0.20179505176609547,-0.08832882554930391,2.756810087911359,20,20,4.224175214767456
15,,0.19146761416019847,0.005470503261719956,0.29377839863300326,0.9,0.9,0.9,0.9728682170542635,1.0,0.10894941634241245,0.7470817120622568,0.14396887159533073,0.48846316084265706,0.31,0.31,6.114285714285714,0.868391926111542,0.39193979275057034,37.83783783783784,-0.06243563651679102,0.3783783783783784,0.1378840225377041,0.2178988326848249,0.22957198443579765,0.5525291828793775,0.27626459143968873,0.27626459143968873,nan,nan,0.14594288271480038,0.4428122515553913,0.11864406779661017,0.6971830985915493,0.16901408450704225,0.3565370412115312,-0.035402751539039184,2.938789383770983,20,20,12.940715551376343
