episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,ratio_local,ratio_rsu,ratio_v2v
20,Local-Only,0.12583357167316322,25.166714334632644,0.9,0.9,0.9663865546218487,1.0,0.0,0.0
20,Greedy,-0.09073206010738614,-18.14641202147723,0.0,0.0,0.15702479338842976,0.0,1.0,0.0
21,Random,0.09699581646224513,19.399163292449025,0.7,0.7,0.9626865671641791,0.147,0.139,0.714
21,Local-Only,0.08837162325030362,17.674324650060726,0.75,0.75,0.9016393442622951,1.0,0.0,0.0
21,Greedy,-0.09055658781137611,-18.11131756227522,0.0,0.0,0.16260162601626016,0.0,1.0,0.0
22,Random,0.14419388506587086,28.83877701317417,0.9,0.9,0.9918032786885246,0.14425,0.142,0.71375
22,Local-Only,0.10839872157701363,21.679744315402726,0.8,0.8,0.936,1.0,0.0,0.0
22,Greedy,-0.09224625852010535,-18.44925170402107,0.0,0.0,0.17142857142857143,0.0,1.0,0.0
23,Random,0.12402432586946938,24.804865173893877,0.85,0.85,0.9586776859504132,0.1425,0.14925,0.70825
23,Local-Only,0.07830542209907039,15.66108441981408,0.65,0.65,0.9396551724137931,1.0,0.0,0.0
23,Greedy,-0.08934489459024592,-17.868978918049184,0.0,0.0,0.18032786885245902,0.0,1.0,0.0
24,Random,0.14985053541539572,29.970107083079142,0.95,0.95,0.990909090909091,0.12825,0.13225,0.7395
24,Local-Only,0.12589063340646678,25.178126681293353,0.9,0.9,0.9770992366412213,1.0,0.0,0.0
24,Greedy,-0.09018911996491337,-18.037823992982673,0.0,0.0,0.1417910447761194,0.0,1.0,0.0
25,Random,0.11101272594786454,22.20254518957291,0.8,0.8,0.9338842975206612,0.13475,0.14425,0.721
25,Local-Only,0.08340394237624267,16.680788475248534,0.7,0.7,0.90625,1.0,0.0,0.0
25,Greedy,-0.09286133463185096,-18.572266926370194,0.0,0.0,0.14285714285714285,0.0,1.0,0.0
26,Random,0.11507369230136016,23.01473846027203,0.8,0.8,0.9612403100775194,0.136,0.13925,0.72475
26,Local-Only,0.08830729573339498,17.661459146678997,0.75,0.75,0.9316239316239316,1.0,0.0,0.0
26,Greedy,-0.09082154677846618,-18.164309355693238,0.0,0.0,0.13934426229508196,0.0,1.0,0.0
27,Random,0.13653257438312105,27.306514876624213,0.9,0.9,0.9823008849557522,0.134,0.1435,0.7225
27,Local-Only,0.08846719253194556,17.69343850638911,0.75,0.75,0.8863636363636364,1.0,0.0,0.0
27,Greedy,-0.09205601294096918,-18.411202588193838,0.0,0.0,0.14912280701754385,0.0,1.0,0.0
28,Random,0.11410690414233217,22.821380828466435,0.8,0.8,0.9435483870967742,0.1335,0.152,0.7145
28,Local-Only,0.1258805871233643,25.176117424672864,0.9,0.9,0.9836065573770492,1.0,0.0,0.0
28,Greedy,-0.09046661523061657,-18.093323046123313,0.0,0.0,0.12195121951219512,0.0,1.0,0.0
29,Random,0.11038402209464929,22.076804418929857,0.8,0.8,0.952755905511811,0.14875,0.1475,0.70375
29,Local-Only,0.08835303674280592,17.670607348561184,0.75,0.75,0.905982905982906,1.0,0.0,0.0
29,Greedy,-0.09374077955654743,-18.748155911309485,0.0,0.0,0.11818181818181818,0.0,1.0,0.0
30,Random,0.1378866215687696,27.57732431375392,0.9,0.9,0.9834710743801653,0.1415,0.137,0.7215
30,Local-Only,0.07590593160472148,15.181186320944295,0.7,0.7,0.8780487804878049,1.0,0.0,0.0
30,Greedy,-0.08863040713907927,-17.726081427815853,0.0,0.0,0.18253968253968253,0.0,1.0,0.0
31,Random,0.11209132535660851,22.418265071321702,0.8,0.8,0.96,0.13675,0.146,0.71725
31,Local-Only,0.09591235474266589,19.18247094853318,0.75,0.75,0.9217391304347826,1.0,0.0,0.0
31,Greedy,-0.09138319285566147,-18.276638571132295,0.0,0.0,0.19491525423728814,0.0,1.0,0.0
32,Random,0.13753114235361127,27.506228470722252,0.9,0.9,0.9827586206896551,0.144,0.1335,0.7225
32,Local-Only,0.04590673828123217,9.181347656246434,0.55,0.55,0.8429752066115702,1.0,0.0,0.0
32,Greedy,-0.09226406447330165,-18.45281289466033,0.0,0.0,0.15126050420168066,0.0,1.0,0.0
33,Random,0.11001990153577255,22.00398030715451,0.75,0.75,0.96875,0.152,0.154,0.694
33,Local-Only,0.0959304954842046,19.18609909684092,0.75,0.75,0.9307692307692308,1.0,0.0,0.0
33,Greedy,-0.0912248873302915,-18.244977466058298,0.0,0.0,0.15384615384615385,0.0,1.0,0.0
34,Random,0.12191617832104379,24.383235664208758,0.8,0.8,0.9609375,0.1475,0.1455,0.707
34,Local-Only,0.0883339762911221,17.66679525822442,0.75,0.75,0.9174311926605505,1.0,0.0,0.0
34,Greedy,-0.09141524159517156,-18.28304831903431,0.0,0.0,0.14285714285714285,0.0,1.0,0.0
35,Random,0.03459582523952886,6.919165047905771,0.5,0.5,0.8421052631578947,0.147,0.1555,0.6975
35,Local-Only,0.06345527001098235,12.69105400219647,0.65,0.65,0.8992248062015504,1.0,0.0,0.0
35,Greedy,-0.09179726395743665,-18.35945279148733,0.0,0.0,0.18803418803418803,0.0,1.0,0.0
36,Random,0.0783634958624971,15.672699172499422,0.6,0.6,0.926829268292683,0.13625,0.14125,0.7225
36,Local-Only,0.07588671653223651,15.177343306447302,0.7,0.7,0.9009009009009009,1.0,0.0,0.0
36,Greedy,-0.08911843137152958,-17.823686274305917,0.0,0.0,0.17886178861788618,0.0,1.0,0.0
37,Random,0.11931859733671699,23.863719467343397,0.8,0.8,0.9761904761904762,0.14075,0.1385,0.72075
37,Local-Only,0.04587764824462738,9.175529648925476,0.55,0.55,0.84375,1.0,0.0,0.0
37,Greedy,-0.08973784355513365,-17.94756871102673,0.0,0.0,0.18333333333333332,0.0,1.0,0.0
38,Random,0.13685883592303238,27.37176718460648,0.9,0.9,0.9649122807017544,0.131,0.139,0.73
38,Local-Only,0.075903071053537,15.180614210707398,0.7,0.7,0.9152542372881356,1.0,0.0,0.0
38,Greedy,-0.08922416065996966,-17.844832131993932,0.0,0.0,0.18548387096774194,0.0,1.0,0.0
39,Random,0.09309605435021778,18.619210870043556,0.7,0.7,0.9528301886792453,0.1435,0.1425,0.714
39,Local-Only,0.08836717912027847,17.673435824055694,0.75,0.75,0.9126984126984127,1.0,0.0,0.0
39,Greedy,-0.08950425032979624,-17.900850065959247,0.0,0.0,0.1774193548387097,0.0,1.0,0.0
40,Random,0.07564509216859071,15.129018433718143,0.65,0.65,0.8943089430894309,0.14125,0.13825,0.7205
40,Local-Only,0.06343369050679001,12.686738101358003,0.65,0.65,0.9016393442622951,1.0,0.0,0.0
40,Greedy,-0.09303342443415151,-18.6066848868303,0.0,0.0,0.14035087719298245,0.0,1.0,0.0
41,Random,0.13754489645368995,27.508979290737987,0.9,0.9,0.96,0.14575,0.146,0.70825
41,Local-Only,0.09096950402669834,18.19390080533967,0.7,0.7,0.9262295081967213,1.0,0.0,0.0
41,Greedy,-0.09017527398275041,-18.03505479655008,0.0,0.0,0.14728682170542637,0.0,1.0,0.0
42,Random,0.1471571368515172,29.431427370303442,0.9,0.9,0.9833333333333333,0.14675,0.14175,0.7115
42,Local-Only,0.03839571443001972,7.679142886003944,0.55,0.55,0.85,1.0,0.0,0.0
42,Greedy,-0.09198384579354277,-18.396769158708555,0.0,0.0,0.15748031496062992,0.0,1.0,0.0
43,Random,0.1124290417870616,22.48580835741232,0.8,0.8,0.9572649572649573,0.13575,0.143,0.72125
43,Local-Only,0.08335794907098597,16.671589814197194,0.7,0.7,0.9099099099099099,1.0,0.0,0.0
43,Greedy,-0.08970370447135671,-17.940740894271343,0.0,0.0,0.2,0.0,1.0,0.0
44,Random,0.13874569611139093,27.749139222278185,0.9,0.9,0.9823008849557522,0.14775,0.13825,0.714
44,Local-Only,0.09592577741214015,19.18515548242803,0.75,0.75,0.9603174603174603,1.0,0.0,0.0
44,Greedy,-0.0905703956514089,-18.11407913028178,0.0,0.0,0.1724137931034483,0.0,1.0,0.0
45,Random,0.124783243052174,24.9566486104348,0.85,0.85,0.9747899159663865,0.14375,0.14625,0.71
45,Local-Only,0.07091686620878682,14.183373241757364,0.65,0.65,0.936,1.0,0.0,0.0
45,Greedy,-0.09244182720417288,-18.488365440834574,0.0,0.0,0.15966386554621848,0.0,1.0,0.0
46,Random,0.1197438260310623,23.94876520621246,0.8,0.8,0.9423076923076923,0.143,0.14575,0.71125
46,Local-Only,0.1159093005900792,23.18186011801584,0.8,0.8,0.9609375,1.0,0.0,0.0
46,Greedy,-0.09206461630724215,-18.41292326144843,0.0,0.0,0.1746031746031746,0.0,1.0,0.0
47,Random,0.12890774828903878,25.78154965780776,0.85,0.85,0.9745762711864406,0.14975,0.145,0.70525
47,Local-Only,0.06345462068012563,12.690924136025124,0.65,0.65,0.9032258064516129,1.0,0.0,0.0
47,Greedy,-0.09055465479435411,-18.11093095887082,0.0,0.0,0.15503875968992248,0.0,1.0,0.0
48,Random,0.1121917017432474,22.43834034864948,0.8,0.8,0.9606299212598425,0.13825,0.14325,0.7185
48,Local-Only,0.05097033061592443,10.194066123184886,0.6,0.6,0.8947368421052632,1.0,0.0,0.0
48,Greedy,-0.09080047468041505,-18.16009493608301,0.0,0.0,0.20161290322580644,0.0,1.0,0.0
49,Random,0.11173545064562092,22.347090129124183,0.8,0.8,0.9426229508196722,0.13575,0.144,0.72025
49,Local-Only,0.07592491871213286,15.18498374242657,0.7,0.7,0.9152542372881356,1.0,0.0,0.0
49,Greedy,-0.09209837885050932,-18.419675770101865,0.0,0.0,0.15517241379310345,0.0,1.0,0.0
50,Random,0.06424008872451789,12.848017744903578,0.6,0.6,0.8695652173913043,0.14675,0.143,0.71025
50,Local-Only,0.025956714543576266,5.191342908715253,0.5,0.5,0.8333333333333334,1.0,0.0,0.0
50,Greedy,-0.091510072852477,-18.302014570495402,0.0,0.0,0.1322314049586777,0.0,1.0,0.0
51,Random,0.10956864642395431,21.91372928479086,0.8,0.8,0.9435483870967742,0.13525,0.13625,0.7285
51,Local-Only,0.07585159335927188,15.170318671854377,0.7,0.7,0.8739495798319328,1.0,0.0,0.0
51,Greedy,-0.08988983958757124,-17.97796791751425,0.0,0.0,0.20967741935483872,0.0,1.0,0.0
52,Random,0.11042835569314167,22.085671138628335,0.8,0.8,0.9669421487603306,0.15425,0.13325,0.7125
52,Local-Only,0.10076049809513153,20.152099619026306,0.8,0.8,0.9230769230769231,1.0,0.0,0.0
52,Greedy,-0.08975243878544628,-17.950487757089256,0.0,0.0,0.1693548387096774,0.0,1.0,0.0
53,Random,0.11106880428937854,22.21376085787571,0.8,0.8,0.9528301886792453,0.14225,0.137,0.72075
53,Local-Only,0.07097930658027535,14.195861316055069,0.65,0.65,0.9047619047619048,1.0,0.0,0.0
53,Greedy,-0.09163885614477194,-18.327771228954386,0.0,0.0,0.168,0.0,1.0,0.0
54,Random,0.13567748552204434,27.135497104408866,0.9,0.9,0.9669421487603306,0.14975,0.13325,0.717
54,Local-Only,0.08820217482454544,17.640434964909087,0.75,0.75,0.926605504587156,1.0,0.0,0.0
54,Greedy,-0.09022641916327584,-18.04528383265517,0.0,0.0,0.168,0.0,1.0,0.0
55,Random,0.1010007430659927,20.20014861319854,0.75,0.75,0.9504132231404959,0.1395,0.12475,0.73575
55,Local-Only,0.05085399010202977,10.170798020405954,0.6,0.6,0.8739495798319328,1.0,0.0,0.0
55,Greedy,-0.0889277830069225,-17.7855566013845,0.0,0.0,0.15,0.0,1.0,0.0
56,Random,0.09136796420988035,18.27359284197607,0.7,0.7,0.9238095238095239,0.14025,0.14025,0.7195
56,Local-Only,0.08834567590460143,17.669135180920286,0.75,0.75,0.9122807017543859,1.0,0.0,0.0
56,Greedy,-0.09150843315659385,-18.30168663131877,0.0,0.0,0.1487603305785124,0.0,1.0,0.0
57,Random,0.06536266014717217,13.072532029434432,0.6,0.6,0.9296875,0.14025,0.138,0.72175
57,Local-Only,0.03345747932441224,6.691495864882448,0.5,0.5,0.8166666666666667,1.0,0.0,0.0
57,Greedy,-0.09231787026488097,-18.463574052976195,0.0,0.0,0.1623931623931624,0.0,1.0,0.0
58,Random,0.13289523565194286,26.579047130388574,0.85,0.85,0.9761904761904762,0.15,0.1385,0.7115
58,Local-Only,0.07579584656580253,15.159169313160506,0.7,0.7,0.8715596330275229,1.0,0.0,0.0
58,Greedy,-0.09133653589514562,-18.267307179029125,0.0,0.0,0.16129032258064516,0.0,1.0,0.0
59,Random,0.14315353269178374,28.630706538356748,0.9,0.9,0.9900990099009901,0.127,0.1475,0.7255
59,Local-Only,0.07092789985868748,14.185579971737498,0.65,0.65,0.9043478260869565,1.0,0.0,0.0
59,Greedy,-0.09051649072529377,-18.103298145058755,0.0,0.0,0.14782608695652175,0.0,1.0,0.0
60,Random,0.11327004730116708,22.654009460233414,0.8,0.8,0.9291338582677166,0.14125,0.14225,0.7165
60,Local-Only,0.11337212837270033,22.674425674540068,0.85,0.85,0.9541284403669725,1.0,0.0,0.0
60,Greedy,-0.09166808580653382,-18.333617161306766,0.0,0.0,0.152,0.0,1.0,0.0
61,Random,0.08674449302472681,17.34889860494536,0.7,0.7,0.9122807017543859,0.1425,0.14725,0.71025
61,Local-Only,0.05089036524694956,10.178073049389912,0.6,0.6,0.8956521739130435,1.0,0.0,0.0
61,Greedy,-0.09230890995369234,-18.46178199073847,0.0,0.0,0.15702479338842976,0.0,1.0,0.0
62,Random,0.08356508533599535,16.713017067199072,0.65,0.65,0.9421487603305785,0.15225,0.13925,0.7085
62,Local-Only,0.05091919777117045,10.18383955423409,0.6,0.6,0.8907563025210085,1.0,0.0,0.0
62,Greedy,-0.0931724813091594,-18.634496261831877,0.0,0.0,0.17073170731707318,0.0,1.0,0.0
63,Random,0.1505312858277993,30.106257165559857,0.95,0.95,0.9841269841269841,0.15175,0.135,0.71325
63,Local-Only,0.09088763602814508,18.177527205629016,0.7,0.7,0.9181818181818182,1.0,0.0,0.0
63,Greedy,-0.09029954120699372,-18.059908241398745,0.0,0.0,0.13709677419354838,0.0,1.0,0.0
64,Random,0.10043293955632784,20.086587911265568,0.75,0.75,0.9512195121951219,0.146,0.1405,0.7135
64,Local-Only,0.0758932729950275,15.178654599005501,0.7,0.7,0.9152542372881356,1.0,0.0,0.0
64,Greedy,-0.09138263942019098,-18.276527884038195,0.0,0.0,0.1774193548387097,0.0,1.0,0.0
65,Random,0.11399611678306554,22.79922335661311,0.75,0.75,0.963302752293578,0.13825,0.1365,0.72525
65,Local-Only,0.05085618128922729,10.171236257845457,0.6,0.6,0.888,1.0,0.0,0.0
65,Greedy,-0.08982960917720917,-17.965921835441833,0.0,0.0,0.17355371900826447,0.0,1.0,0.0
66,Random,0.07464574198681716,14.929148397363432,0.65,0.65,0.9090909090909091,0.13925,0.1525,0.70825
66,Local-Only,0.08837860752899995,17.67572150579999,0.75,0.75,0.9107142857142857,1.0,0.0,0.0
66,Greedy,-0.09198400422958249,-18.3968008459165,0.0,0.0,0.12931034482758622,0.0,1.0,0.0
67,Random,0.12054467406117174,24.10893481223435,0.8,0.8,0.9596774193548387,0.14575,0.14125,0.713
67,Local-Only,0.050902973364981466,10.180594672996293,0.6,0.6,0.8205128205128205,1.0,0.0,0.0
67,Greedy,-0.0923868693559169,-18.47737387118338,0.0,0.0,0.13008130081300814,0.0,1.0,0.0
68,Random,0.1485221133714673,29.704422674293465,0.95,0.95,0.9838709677419355,0.13125,0.12975,0.739
68,Local-Only,0.05833206951465104,11.666413902930207,0.6,0.6,0.9230769230769231,1.0,0.0,0.0
68,Greedy,-0.09135664952987435,-18.27132990597487,0.0,0.0,0.18333333333333332,0.0,1.0,0.0
69,Random,0.10019851057205757,20.039702114411515,0.75,0.75,0.943089430894309,0.12975,0.14575,0.7245
69,Local-Only,0.1034014038804742,20.68028077609484,0.75,0.75,0.9769230769230769,1.0,0.0,0.0
69,Greedy,-0.09007989799062333,-18.015979598124666,0.0,0.0,0.19230769230769232,0.0,1.0,0.0
70,Random,0.11012993106868048,22.025986213736097,0.8,0.8,0.9576271186440678,0.1555,0.1365,0.708
70,Local-Only,0.05836027328057105,11.67205465611421,0.6,0.6,0.8947368421052632,1.0,0.0,0.0
70,Greedy,-0.09176531202191673,-18.353062404383348,0.0,0.0,0.13333333333333333,0.0,1.0,0.0
71,Random,0.09885388529779267,19.770777059558533,0.75,0.75,0.952755905511811,0.1455,0.14675,0.70775
71,Local-Only,0.05098213536969114,10.196427073938228,0.6,0.6,0.8925619834710744,1.0,0.0,0.0
71,Greedy,-0.09103222246689771,-18.206444493379543,0.0,0.0,0.18253968253968253,0.0,1.0,0.0
72,Random,0.13214794008547678,26.42958801709536,0.85,0.85,0.9732142857142857,0.13975,0.145,0.71525
72,Local-Only,0.06341492981967047,12.682985963934092,0.65,0.65,0.9173553719008265,1.0,0.0,0.0
72,Greedy,-0.09243181012272282,-18.486362024544565,0.0,0.0,0.14035087719298245,0.0,1.0,0.0
73,Random,0.11176703870942742,22.353407741885484,0.8,0.8,0.9568965517241379,0.13875,0.14075,0.7205
73,Local-Only,0.08325315856597658,16.650631713195317,0.7,0.7,0.926605504587156,1.0,0.0,0.0
73,Greedy,-0.09322005056740927,-18.644010113481855,0.0,0.0,0.1717171717171717,0.0,1.0,0.0
74,Random,0.13267202676112222,26.534405352224447,0.85,0.85,0.9727272727272728,0.141,0.1345,0.7245
74,Local-Only,0.008439856359622737,1.6879712719245472,0.4,0.4,0.8319327731092437,1.0,0.0,0.0
74,Greedy,-0.09228793080401354,-18.45758616080271,0.0,0.0,0.125,0.0,1.0,0.0
75,Random,0.106009002640988,21.2018005281976,0.75,0.75,0.9357798165137615,0.146,0.1445,0.7095
75,Local-Only,0.03336454141132368,6.6729082822647365,0.5,0.5,0.8333333333333334,1.0,0.0,0.0
75,Greedy,-0.09269616395037504,-18.53923279007501,0.0,0.0,0.12698412698412698,0.0,1.0,0.0
76,Random,0.10835834021162757,21.671668042325514,0.75,0.75,0.9618320610687023,0.139,0.14275,0.71825
76,Local-Only,0.10831456576026496,21.662913152052994,0.8,0.8,0.944954128440367,1.0,0.0,0.0
76,Greedy,-0.09251155758292351,-18.5023115165847,0.0,0.0,0.16379310344827586,0.0,1.0,0.0
77,Random,0.09886958600945334,19.77391720189067,0.7,0.7,0.9583333333333334,0.13425,0.14775,0.718
77,Local-Only,0.07086993315740289,14.17398663148058,0.65,0.65,0.9212598425196851,1.0,0.0,0.0
77,Greedy,-0.09183844240025857,-18.367688480051715,0.0,0.0,0.15517241379310345,0.0,1.0,0.0
78,Random,0.09476744619692733,18.953489239385465,0.7,0.7,0.9230769230769231,0.1425,0.144,0.7135
78,Local-Only,0.10092299434733631,20.184598869467262,0.8,0.8,0.9236641221374046,1.0,0.0,0.0
78,Greedy,-0.0917141496033524,-18.342829920670482,0.0,0.0,0.12307692307692308,0.0,1.0,0.0
79,Random,0.1206254375938558,24.12508751877116,0.8,0.8,0.9333333333333333,0.14375,0.1425,0.71375
79,Local-Only,0.05103219173884975,10.20643834776995,0.6,0.6,0.9193548387096774,1.0,0.0,0.0
79,Greedy,-0.09058673134357091,-18.117346268714183,0.0,0.0,0.18548387096774194,0.0,1.0,0.0
80,Random,0.10025049049692729,20.05009809938546,0.75,0.75,0.9375,0.152,0.147,0.701
80,Local-Only,0.04093176617110754,8.186353234221508,0.5,0.5,0.8761061946902655,1.0,0.0,0.0
80,Greedy,-0.09281803615984902,-18.563607231969804,0.0,0.0,0.16129032258064516,0.0,1.0,0.0
81,Random,0.06791770334490008,13.583540668980016,0.6,0.6,0.8818181818181818,0.1425,0.146,0.7115
81,Local-Only,0.10841224661640504,21.68244932328101,0.8,0.8,0.9285714285714286,1.0,0.0,0.0
81,Greedy,-0.09147446667497477,-18.294893334994956,0.0,0.0,0.1557377049180328,0.0,1.0,0.0
82,Random,0.13630420978482205,27.260841956964413,0.9,0.9,0.9714285714285714,0.1405,0.14225,0.71725
82,Local-Only,0.06327114317058931,12.654228634117862,0.65,0.65,0.9043478260869565,1.0,0.0,0.0
82,Greedy,-0.09092516051681812,-18.185032103363625,0.0,0.0,0.17647058823529413,0.0,1.0,0.0
83,Random,0.11914446588338048,23.828893176676097,0.8,0.8,0.9741379310344828,0.144,0.12775,0.72825
83,Local-Only,0.11329670639547365,22.65934127909473,0.85,0.85,0.9369369369369369,1.0,0.0,0.0
83,Greedy,-0.09351968978438727,-18.703937956877454,0.0,0.0,0.17857142857142858,0.0,1.0,0.0
84,Random,0.09568645014690379,19.137290029380758,0.7,0.7,0.923728813559322,0.13225,0.14875,0.719
84,Local-Only,0.08831148754290279,17.662297508580558,0.75,0.75,0.8909090909090909,1.0,0.0,0.0
84,Greedy,-0.09130519910420926,-18.26103982084185,0.0,0.0,0.13559322033898305,0.0,1.0,0.0
85,Random,0.09885408669028699,19.770817338057398,0.65,0.65,0.9504132231404959,0.14375,0.1475,0.70875
85,Local-Only,0.0958550416859699,19.171008337193978,0.75,0.75,0.9478260869565217,1.0,0.0,0.0
85,Greedy,-0.08907000061488801,-17.814000122977603,0.0,0.0,0.19491525423728814,0.0,1.0,0.0
86,Random,0.12465002278607633,24.930004557215266,0.85,0.85,0.9682539682539683,0.1385,0.153,0.7085
86,Local-Only,0.051030973675214385,10.206194735042876,0.6,0.6,0.8615384615384616,1.0,0.0,0.0
