episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue,completed_tasks_count,t_tx_mean,dT_eff_mean,dT_eff_p95,deadline_seconds_mean,deadline_gamma_mean,critical_path_cycles_mean,terminated_reason,idle_terminate_count,task_success_count,task_completion_count,audit_deadline_misses,physical_steps,decision_steps,active_decision_ratio,deadlock_vehicle_count,episode_vehicle_count,episode_task_count,tx_tasks_created_count,same_node_no_tx_count,idle_fraction,service_rate_when_active,fallback_rate,not_in_candidate_fallback_cnt,illegal_by_connectivity_cnt,candidate_reachable_cnt_mean,candidate_reachable_cnt_p95,candidate_dropped_cnt_mean,candidate_dropped_cnt_p95,rsu_gate_total,rsu_gate_blocked,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,oracle_match_rate,mode_match_rate,oracle_match_rate_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_valid_count,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,action_regret_mean,action_regret_p50,action_regret_p95,action_regret_mean_on_task,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,risk_penalty_mean,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,malicious_count,edge_rate_recompute_cnt_mean,edge_rate_delta_mean,edge_rate_delta_p95,v2v_tx_jobs,v2v_link_break_count,delta_phi_mean,delta_phi_p50,delta_phi_p95,delta_phi_min,delta_phi_max,shape_clip_hit_rate,r_total_clip_hit_rate,reward_clip_hit_rate,reward_clip_hit_count,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dt_used_mean,implied_dt_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dCFT_prog_mean,dCFT_prog_p95,r_prog_mean,mean_r_prog,mean_r_term,reward_step_p95,r_prog_on_task_mean,r_prog_on_task_abs_mean,r_term_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,abs_ratio_basis
1,EFT,-0.00020420792791274217,-0.004900990269905812,0.35,0.35,0.7333333333333333,0.6944444444444444,0.25663716814159293,0.4247787610619469,0.3185840707964602,0.25663716814159293,0.4247787610619469,0.3185840707964602,8.585138274500374e-05,0.00049057932997145,0.0,0.40828217324673716,0.0,2.400000000000001,1.0690234044574387,1.0690234044574387,2.400000000000001,1.0690234044574387,2.0008567342119954,0.65,0.35,0.0,0.40828217324673755,0.9976311574844399,0.0,0.7645833333333333,0.23541666666666672,0.23541666666666672,0.0,0.0,1.800539752017105e-11,0.0,1.4068005614598077e-11,3.7488840157196e-12,2.9682175445820674e-12,84,0.0,0.0,0.0,0.022916666666666665,0.9583333333333334,8,0.04203188551177344,0.0,0.0,2.0623289479139064,3.018292952028032,325809730.3192524,all_failed,0,,,13,24,113,4.708333333333333,0,20,20,84,29,0.0,0.0,0.0,0,0,12.9,16.0,0.0,0.0,680,0,1.0,1.0,0.6789473684210526,12.899999999999999,14631062.02646672,1.0,1.0,0.2831858407079646,0.2743362831858407,0.4424778761061947,0.5575221238938053,0.5882363761796426,0.06496465750498683,0.6532010336846296,0.7610619469026548,0.7610619469026548,0.7610619469026548,0.9469026548672567,0.0006832067175647279,113,0.78125,0.21875,0.0,0.12903225806451613,0.8387096774193549,0.03225806451612903,0.0,0.3,0.7,0.0029101731641987586,0.0,0.016577223195565795,0.0029101731641987586,0.02837645568252525,1.0,0.02837645568252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,64,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000085,0.10000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523621596307686,0.0032523621596307686,-0.005294441438758191,0.02914097276130366,0.013815343686927157,0.02306927316522843,0.10513409060099634,0.17994280717387884,0.8200571928261211,unified_mainline
2,EFT,0.0005522869402463064,0.02153919066960595,0.4,0.4,0.7434944237918215,0.84375,0.17699115044247787,0.35398230088495575,0.4690265486725664,0.17699115044247787,0.35398230088495575,0.4690265486725664,0.00037204784622779305,0.0015602006454713902,0.008699326978962842,0.26210456567618634,0.0,3.900000000000002,2.50341646584687,2.50341646584687,3.900000000000002,2.50341646584687,2.964752779540772,0.6,0.4,0.0,0.2621045656761862,0.9863572586636074,0.0,0.7102564102564103,0.2897435897435897,0.2897435897435897,0.031413612565445025,0.0,7.574616281424973e-12,0.0,8.210079317783059e-12,1.4347181212168159e-12,6.622998720631761e-12,186,0.0,0.0,0.0,0.49743589743589745,2.3333333333333335,8,0.027347372412963793,0.0,0.0,3.4040447527612705,3.775225371978306,1989789412.820533,all_failed,0,,,12,39,226,5.794871794871795,0,20,20,176,40,0.0,0.0,0.0,0,0,6.823076923076923,9.0,0.0,0.0,819,0,1.0,1.0,0.3591093117408908,6.823076923076926,18887272.2062087,1.0,1.0,0.11504424778761062,0.7256637168141593,0.1592920353982301,0.18584070796460178,0.30275100738925814,0.15075272871260206,0.4535037361018602,0.5707964601769911,0.5707964601769911,0.5707964601769911,0.9734513274336283,0.0004340221639385459,226,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.10365853658536585,0.45121951219512196,0.4451219512195122,0.0,0.1111111111111111,0.8888888888888888,0.034819220917154774,0.0,0.1352795912913956,0.034819220917154774,0.17272691813634497,0.9811320754716981,0.17625981052170808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,191,6,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0999999999999998,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.008279532910255816,0.008279532910255816,-0.0027566635077927565,0.10662709738855296,0.028575379070794396,0.09807152896498116,0.027991617803466953,0.777955583998853,0.2220444160011471,unified_mainline
3,EFT,9.157560300337438e-05,0.003571448517131601,0.35,0.35,0.8138686131386861,0.9101123595505618,0.25609756097560976,0.35365853658536583,0.3902439024390244,0.25609756097560976,0.35365853658536583,0.3902439024390244,0.00020772413341721893,0.0008853815522701133,0.0,0.3342090900597021,0.0,3.900000000000002,2.781450699121453,2.781450699121453,3.900000000000002,2.781450699121453,3.178615381922314,0.65,0.35,0.0,0.33420909005970223,0.9817904673002819,0.0,0.6846153846153846,0.3153846153846154,0.3153846153846154,0.0335195530726257,0.0,1.4322948382883283e-10,0.0,1.1649466946650477e-09,3.2455997524966085e-12,1.998564196081797e-11,183,0.0,0.0,0.0,0.38461538461538464,2.7948717948717947,8,0.03470233697354346,0.0,0.0,3.3922975606242445,3.745097232963097,2054570593.275755,all_failed,0,,,13,39,246,6.3076923076923075,0,20,20,176,63,0.0,0.0,0.0,0,0,7.597435897435897,9.0,0.0,0.0,865,0,1.0,1.0,0.3998650472334685,7.597435897435896,16496517.081454458,1.0,1.0,0.14634146341463414,0.6097560975609756,0.24390243902439024,0.32926829268292684,0.45584995033874964,0.25649923580646483,0.7123491861452146,0.6626016260162602,0.6626016260162602,0.6626016260162602,0.9227642276422764,0.003692335438151103,246,0.8888888888888888,0.027777777777777776,0.08333333333333333,0.2,0.5266666666666666,0.2733333333333333,0.016666666666666666,0.11666666666666667,0.8666666666666667,0.03303492180422366,0.0,0.1821316369894446,0.03303492180422366,0.11951382016309238,0.9166666666666666,0.13816743501808915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,179,6,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0999999999999998,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.007153704242570855,0.007153704242570855,-0.006237948212537109,0.13521531808605966,0.022682476866688072,0.09313715962731156,0.023170970617809074,0.8007794419102431,0.19922055808975697,unified_mainline
4,EFT,0.0003723915289243336,0.01042696280988134,0.35,0.35,0.7378640776699029,0.7692307692307693,0.2696629213483146,0.38764044943820225,0.34269662921348315,0.2696629213483146,0.38764044943820225,0.34269662921348315,0.00036431399067280535,0.0015693525752059306,0.0,0.35141480038635625,0.0,2.800000000000001,1.454420118221504,1.454420118221504,2.800000000000001,1.454420118221504,1.6975243096000003,0.6,0.4,0.0,0.35141480038635636,0.9817586897603867,0.0,0.6821428571428572,0.31785714285714284,0.31785714285714284,0.07547169811320754,0.0,3.563007737739099e-07,0.0,1.47181726875555e-11,3.404026626546708e-12,1.8723378489987528e-11,130,0.0,0.0,0.0,0.275,3.0,7,0.03736664135914371,0.0,0.0,2.490900958385048,3.1232477277343844,1239079237.646943,all_failed,0,,,12,28,178,6.357142857142857,0,20,20,121,48,0.0,0.0,0.0,0,0,10.996428571428572,16.0,0.0,0.0,713,0,1.0,1.0,0.5787593984962406,10.99642857142857,13823356.634995805,0.9499999999999995,1.0,0.17415730337078653,0.5561797752808989,0.2696629213483146,0.33532934131736525,0.4747332097551059,0.1600075861451694,0.6376770136173372,0.702247191011236,0.702247191011236,0.702247191011236,0.9101123595505618,0.0021718378560209137,178,0.9032258064516129,0.0967741935483871,0.0,0.1919191919191919,0.5858585858585859,0.2222222222222222,0.020833333333333332,0.16666666666666666,0.8125,0.018599848583124173,0.0,0.11292266422538044,0.018599848583124173,0.10427860829034377,0.9672131147540983,0.11010277771606362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,106,8,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000094,0.10000000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.011258373371360422,0.011258373371360422,-0.007534458082117076,0.1232251978322686,0.03541960161776312,0.07810679742184896,0.050978529996953244,0.6050788186672883,0.39492118133271165,unified_mainline
5,EFT,0.007042151364434378,0.14788517865312192,0.9,0.9,0.9618320610687023,0.9512195121951219,0.15625,0.5234375,0.3203125,0.15625,0.5234375,0.3203125,0.0,0.0,0.0,0.1341405500737892,0.0,2.1000000000000005,0.7753380920388399,0.7753380920388399,2.1000000000000005,0.7753380920388399,1.03604982209669,0.1,0.9,0.0,0.1341405500737892,0.9786736330306416,0.0,0.6952380952380952,0.3047619047619048,0.3047619047619048,0.0,0.0,2.017133205259314e-12,0.0,1.2262339928181814e-11,2.015128081761519e-12,1.2805266352486348e-11,108,0.0,0.0,0.0,0.11190476190476191,0.7619047619047619,18,0.013948165417212756,0.0,0.0,2.0901968415728556,2.993599827111143,365288006.59110206,all_failed,0,,,2,21,128,6.095238095238095,0,20,20,108,20,0.0,0.0,0.0,0,0,9.3,11.0,0.0,0.0,420,0,1.0,1.0,0.48947368421052656,9.300000000000002,27989634.569797546,1.0,1.0,0.1796875,0.4296875,0.390625,0.46875,0.03729240097271216,0.054548703195136786,0.09184110416784896,0.734375,0.734375,0.734375,1.0,0.0,128,0.8695652173913043,0.13043478260869565,0.0,0.0,0.8,0.2,0.0,0.4,0.6,0.00377062319023592,0.0,0.021071246563229944,0.00377062319023592,0.02882356572752429,1.0,0.02882356572752429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,67,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000078,0.10000000000000078,0.0,0.0,0.0,0.0,0.0,0.0,0.005404515846942503,0.005404515846942503,0.06501699779740128,0.04778108234422774,0.01773356762278009,0.026959358904789586,0.1781798506998315,0.13141982440485275,0.8685801755951472,unified_mainline
6,EFT,0.008779359419402648,0.17558718838805296,1.0,1.0,1.0,1.0,0.2265625,0.609375,0.1640625,0.2265625,0.609375,0.1640625,0.0,0.0,0.0,0.1260886505678807,0.0,2.0000000000000004,0.7791185497702472,0.7791185497702472,2.0000000000000004,0.7791185497702472,1.8157279103123432,0.0,1.0,0.0,0.12608865056788074,0.9877493623565651,0.0,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,2.700232181948592e-12,0.0,1.5819129166316764e-11,2.6994489542991884e-12,1.670575093190574e-11,99,0.0,0.0,0.0,0.065,0.65,20,0.01276690942284077,0.0,0.0,2.0569971770834004,2.9666987341059636,329610992.3451273,success_all_done,0,,,0,20,128,6.4,0,20,20,98,29,0.0,0.0,0.0,0,0,9.1,10.0,0.0,0.0,400,0,1.0,1.0,0.47894736842105273,9.099999999999998,25875889.742456984,1.0,1.0,0.21875,0.5625,0.21875,0.390625,0.05761115295323961,0.05023678262984481,0.10784793558308442,0.8671875,0.8671875,0.8671875,1.0,0.0,128,0.9285714285714286,0.07142857142857142,0.0,0.027777777777777776,0.9305555555555556,0.041666666666666664,0.03571428571428571,0.32142857142857145,0.6428571428571429,0.0013719200627661675,0.0,0.012124271531153643,0.0013719200627661675,0.02507090991238949,1.0,0.02507090991238949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,42,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000074,0.10000000000000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0066890148590146884,0.0066890148590146884,0.08110457933501179,0.041505083044180616,0.020903171434420876,0.024526471761953602,0.25345181042191184,0.08823161136642631,0.9117683886335737,unified_mainline
7,EFT,0.0017833790241155185,0.051717991699350034,0.55,0.55,0.8775510204081632,0.9178082191780822,0.16756756756756758,0.40540540540540543,0.42702702702702705,0.16756756756756758,0.40540540540540543,0.42702702702702705,0.00015554007174412512,0.0005858002702051466,0.0,0.2143146610880715,0.0,2.9000000000000012,1.8552507139326764,1.8552507139326764,2.9000000000000012,1.8552507139326764,2.480089170666668,0.45,0.55,0.0,0.21431466108807157,0.9930703262106791,0.0,0.6810344827586207,0.31896551724137934,0.31896551724137934,0.022556390977443608,0.0,1.2992676379219859e-11,0.0,1.6766328516520895e-11,3.1235756169090134e-12,1.7984119141806136e-11,154,0.0,0.0,0.0,0.4189655172413793,2.6206896551724137,11,0.021946001662020504,0.0,0.0,2.469863596938154,3.1726825099569775,1363156040.5526867,all_failed,0,,,9,29,185,6.379310344827586,0,20,20,148,31,0.0,0.0,0.0,0,0,6.979310344827586,9.0,0.0,0.0,639,0,1.0,1.0,0.3673321234119781,6.979310344827587,20595636.008506402,1.0,1.0,0.16216216216216217,0.5783783783783784,0.2594594594594595,0.31891891891891894,0.20255333552469026,0.12943640445799878,0.3319897399826891,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.9675675675675676,0.0006035566578987748,185,0.7333333333333333,0.2,0.06666666666666667,0.07476635514018691,0.5607476635514018,0.3644859813084112,0.020833333333333332,0.1875,0.7916666666666666,0.019698373997991903,0.0,0.09320903896265186,0.019698373997991903,0.11708802147111132,0.9620253164556962,0.12303505965157464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,133,3,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000095,0.10000000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.010001759327742062,0.010001759327742062,0.007832030913413123,0.1435259435791026,0.0313568670815697,0.08641861838721372,0.03871715053056312,0.690598852227431,0.309401147772569,unified_mainline
8,EFT,0.0042653399917128325,0.12369485975967213,0.9,0.9,0.9725274725274725,1.0,0.1783783783783784,0.3675675675675676,0.4540540540540541,0.1783783783783784,0.3675675675675676,0.4540540540540541,0.0005622825405330036,0.0021455517994022504,0.0028324042645279076,0.14467147824476972,0.0,2.9000000000000012,1.934714202507895,1.934714202507895,2.9000000000000012,1.934714202507895,2.338486031483737,0.05,0.95,0.0,0.14467147824476964,0.9796102392841105,0.0,0.6810344827586207,0.31896551724137934,0.31896551724137934,0.024844720496894408,0.0,2.522113073943899e-11,0.0,1.836228218088376e-11,3.102971872503968e-12,1.3181075458543185e-11,152,0.0,0.0,0.0,0.5396551724137931,1.9655172413793103,18,0.014900997756696031,0.0,0.0,2.4728655247334532,3.154650449065335,1446202027.587773,all_failed,0,,,1,29,185,6.379310344827586,0,20,20,145,33,0.0,0.0,0.0,0,0,7.075862068965518,9.0,0.0,0.0,618,0,1.0,1.0,0.3724137931034481,7.075862068965514,24742326.22029902,1.0,1.0,0.11351351351351352,0.6432432432432432,0.24324324324324326,0.2918918918918919,0.07380447799057897,0.1462370794632508,0.22004155745382978,0.6432432432432432,0.6432432432432432,0.6432432432432432,0.9621621621621622,0.0003554960498102516,185,0.9523809523809523,0.047619047619047616,0.0,0.10084033613445378,0.5126050420168067,0.3865546218487395,0.022222222222222223,0.13333333333333333,0.8444444444444444,0.02050283906979003,0.0,0.10425653788719719,0.02050283906979003,0.12907043084123299,0.9642857142857143,0.1350707976073821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,161,4,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000095,0.10000000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.010213642579359566,0.010213642579359566,0.032439757337768764,0.05831188174865719,0.032021149708262406,0.06414335262440896,0.0876133554775465,0.4226722721299095,0.5773277278700906,unified_mainline
9,EFT,0.0023129126891782465,0.06244864260781266,0.65,0.65,0.8393782383419689,0.90625,0.24157303370786518,0.3651685393258427,0.39325842696629215,0.24157303370786518,0.3651685393258427,0.39325842696629215,0.0007751100996145066,0.0031004403984580264,0.034833101590830945,0.22168988563467082,0.0,2.700000000000001,1.7138249068849247,1.7138249068849247,2.700000000000001,1.7138249068849247,1.9710061810820325,0.35,0.65,0.0,0.22168988563467065,0.9844279108316517,0.0,0.6703703703703704,0.3296296296296296,0.3296296296296296,0.038461538461538464,0.0,1.4459001704270058e-11,0.0,2.368923850484808e-11,2.0844699664263056e-12,1.2249936611960496e-11,135,0.0,0.0,0.0,0.2833333333333333,2.962962962962963,13,0.022891852225570903,0.0,0.0,2.482074756847032,3.2099058322362084,1363801377.7431183,all_failed,0,,,7,27,178,6.592592592592593,0,20,20,129,43,0.0,0.0,0.0,0,0,6.144444444444445,9.0,0.0,0.0,549,0,1.0,1.0,0.32339181286549706,6.144444444444442,18007381.048738796,1.0,1.0,0.19662921348314608,0.5056179775280899,0.29775280898876405,0.4101123595505618,0.15201837116654024,0.14526997365707328,0.29728834482361355,0.7303370786516854,0.7303370786516854,0.7303370786516854,0.9325842696629213,0.002991278964039915,178,0.9142857142857143,0.02857142857142857,0.05714285714285714,0.1111111111111111,0.6111111111111112,0.2777777777777778,0.018867924528301886,0.16981132075471697,0.8113207547169812,0.017154066166630115,0.0,0.1054334321155448,0.017154066166630115,0.11659094962067701,0.9571428571428572,0.12364558945072018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,130,5,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000092,0.10000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.004908890466715682,0.004908890466715682,0.018220236425066785,0.10555666797310365,0.014892139618126219,0.06531420021675542,0.04285053114873311,0.6038400816256714,0.3961599183743285,unified_mainline
10,EFT,-0.00048276462331659674,-0.017379526439397483,0.25,0.25,0.7644628099173554,0.8309859154929577,0.2028301886792453,0.4056603773584906,0.3915094339622642,0.2028301886792453,0.4056603773584906,0.3915094339622642,0.001098116021264858,0.004678364114264483,0.055324693557854146,0.3842752005999627,0.0,3.600000000000002,2.478022409941983,2.478022409941983,3.600000000000002,2.478022409941983,2.9808384277333344,0.75,0.25,0.0,0.38427520059996284,0.9686083375041665,0.0,0.7055555555555556,0.2944444444444444,0.2944444444444444,0.040268456375838924,0.0,3.2840329847877436e-12,0.0,1.285808699097446e-11,2.7990396458954514e-12,1.6087255225866123e-11,169,0.0,0.0,0.0,0.5111111111111111,2.861111111111111,5,0.04032331158617459,0.0,0.0,3.2905810686654595,3.8580289333004556,2255306666.731142,all_failed,0,,,15,36,212,5.888888888888889,0,20,20,157,43,0.0,0.0,0.0,0,0,6.719444444444444,8.0,0.0,0.0,756,0,1.0,1.0,0.353654970760234,6.719444444444443,16933972.250533577,1.0,1.0,0.11320754716981132,0.7405660377358491,0.14622641509433962,0.19811320754716982,0.5414779665668973,0.16616272498880746,0.7076406915557045,0.5613207547169812,0.5613207547169812,0.5613207547169812,0.9150943396226415,0.002564441677469148,212,0.7916666666666666,0.20833333333333334,0.0,0.14012738853503184,0.4840764331210191,0.37579617834394907,0.06451612903225806,0.16129032258064516,0.7741935483870968,0.0351622155958061,0.0,0.15332530358937857,0.0351622155958061,0.17596785593479694,0.9397590361445783,0.19313518894437515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,149,6,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000026,0.10000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.007431507971923327,0.007431507971923327,-0.012259154205089292,0.134001801184577,0.02523908367823015,0.11311758606315393,0.028643200107814206,0.7979469437107272,0.20205305628927292,unified_mainline
