episode,step,veh_id,subtask,v2i_user_count,argmin_target,mask_local,mask_rsu,mask_v2v,mask_v2v_slots,local_cost,local_tx_time,local_wait_time,local_comp_time,local_delay_norm,local_energy_norm,local_dist_penalty,rsu_cost,rsu_tx_time,rsu_wait_time,rsu_comp_time,rsu_delay_norm,rsu_energy_norm,rsu_dist_penalty,v2v_cost,v2v_tx_time,v2v_wait_time,v2v_comp_time,v2v_delay_norm,v2v_energy_norm,v2v_dist_penalty,v2v_best_id,v2v_best_idx,delta_v2v_vs_best,chosen_target
0,0,0,0,1,V2V,1,1,1,11,0.4450125982445702,0.0,0.0,0.07782957766448526,0.4450125982445702,0.0,0.0,0.3894423753181493,0.009107427766164853,0.0,0.029148829333333334,0.34480263798170396,0.08927947467289069,0.0,0.3823542650600353,0.0044669583971175195,0.0,0.05922715121691919,0.373596409179763,0.01751571176054458,0.0,3,0,-0.007088110258114011,
0,0,1,0,1,V2V,1,1,1,11,0.39726187275738106,0.0,0.0,0.07363339705074545,0.39726187275738106,0.0,0.0,0.4331114567044863,0.005107178912283084,0.0,0.030892048,0.3797213204371611,0.10678027253465043,0.0,0.3771471515823217,0.0018448682221709274,0.0,0.06276917598896571,0.36943269571784665,0.015428911728950093,0.0,3,0,-0.020114721175059358,
0,0,2,0,1,V2V,1,1,1,11,0.7053412256800097,0.0,0.0,0.10665665554688501,0.7053412256800097,0.0,0.0,0.5059448788718486,0.008868068572343058,0.0,0.025202141333333334,0.43796040081319343,0.1359689561173104,0.0,0.3830624470681161,0.0015583021733664496,0.0,0.05431795057361382,0.3782839382395135,0.009557017657205175,0.0,6,1,-0.12288243180373248,
0,0,3,0,1,Local,1,1,1,11,0.3386479695840912,0.0,0.0,0.027946354761338225,0.3386479695840912,0.0,0.0,0.4272265208030843,0.00887723891010695,0.0,0.013753886666666666,0.37501560642880394,0.10442182874856078,0.0,0.4057341601202756,0.005695707836773727,0.0,0.027964119709606876,0.39233458319425013,0.02679915385205088,0.0,7,1,0.06708619053618436,
0,0,4,0,1,V2V,1,1,1,11,0.7318593703103516,0.0,0.0,0.1411847124598089,0.7318593703103516,0.0,0.0,0.6174549636697083,0.013656011964380333,0.0,0.032152058666666664,0.5271261244332884,0.18065767847283976,0.0,0.43247573882932533,0.007089654904865432,0.0,0.06537090491257283,0.4137176914634128,0.037516094731824996,0.0,7,0,-0.18497922484038298,
0,0,5,0,1,RSU,1,1,1,11,0.4593624608256673,0.0,0.0,0.08349731493156679,0.4593624608256673,0.0,0.0,0.39674336072385624,0.004436447153522601,0.0,0.030294637333333332,0.3506406538707575,0.09220541370619749,0.0,0.39805540588214916,0.0028638054013098184,0.0,0.06155530453331844,0.38615135957373553,0.023808092616827287,0.0,3,0,0.0013120451582929182,
0,0,6,0,1,Local,1,1,1,11,0.3592151810645999,0.0,0.0,0.05993780023833327,0.3592151810645999,0.0,0.0,0.5076081765477476,0.014884528335514104,0.0,0.027809608,0.4392904073425221,0.13663553841045087,0.0,0.4169822969767396,0.008526134703301404,0.0,0.056541923460367884,0.40132882137461356,0.03130695120425204,0.0,7,0,0.05776711591213973,
0,0,7,0,1,Local,1,1,1,11,0.33886324144019986,0.0,0.0,0.047860344807283496,0.33886324144019986,0.0,0.0,0.463334635761755,0.010406018982485984,0.0,0.023539656,0.4038883869013845,0.11889249772074098,0.0,0.4048307768289883,0.00580362240154639,0.0,0.04782994025464782,0.39156908348960034,0.026523386678775927,0.0,3,0,0.06596753538878847,
0,0,8,0,1,V2V,1,1,1,11,0.5566558401184666,0.0,0.0,0.05386724274826649,0.5566558401184666,0.0,0.0,0.4573697018957332,0.011123699400055108,0.0,0.016128230666666667,0.3991187048993128,0.11650199399284086,0.0,0.3868137686719696,0.004607639115247159,0.0,0.03277075540950324,0.3771623186422602,0.019302900059418853,0.0,3,0,-0.07055593322376363,
0,0,9,0,1,V2V,1,1,1,11,0.41162530758396326,0.0,0.0,0.07524537625255026,0.41162530758396326,0.0,0.0,0.4433012141464625,0.01043969606673044,0.0,0.030466776,0.3878692569890352,0.1108639143148547,0.0,0.3765765474160351,0.003558082817621357,0.0,0.061944422829554924,0.3690195651802204,0.015113964471629337,0.0,7,0,-0.035048760167928183,
