episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,106,18.517918348312378,42,True,False,all_finished,0.0,10.599999999999978,13.749922313690183,8.449999999999985,30,True,,,,30,30,911,-0.3611432909965515,0.027122407220304012,0.29827040433883667,-2.73857045173645,0.8145239949226379,0.5389426946640015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057462224780388774,-0.057462224780388774,0.09797859191894495,0.06552170823129046,0.577549201250075,3.821616111565058e-05,0.0,13.749922313690183,,,3.1499223136902046,0.06666666666666667,0.06666666666666667,0.6739846322722283,0.9333333333333333,0.0,0.0,0.3555219364599092,0.3086232980332829,0.3358547655068079,0.3555219364599092,0.3086232980332829,0.3358547655068079,0.10456551770129059,0.7500851154327393,1.561976432800293,0.032265737652778625,0.08620689809322357,-0.13073500990867615,1.0792310237884521,0.40575650334358215,0.6565676331520081,1.561976432800293,-1.561976432800293,0.2078616352201258,661,3180,-3.8386404514312744,8.819884300231934,-2.741763114929199,9.610833168029785,-0.0025501714553683996,0.05007509887218475,0.0,0,1.0,0.5792452830188678,0.8432614555256058,4.533333333333332,95613557.84596197,1.0,0.2172955974842766,0.010587934096906783,0.30506609894246906,0.31565403303937595,0.8949672481871989,0.0,0.0,0.6415395172734843,0.0,0.0,0.0972546025059906,18952724102.490566,11830188679.245283,2173893.356588304,157252508.73164356,0.01891750678695617,0.000697099495107874,1.5990082814896056,-2.283331265637624,0.044475126733657264,0.004447512673365734,0.09183091913244762,-0.2994741928601086,3.3778398999708756e-06,-0.00013351522365151645,-0.006005020787653752,0.4995036768161768,11.30188679245283,21.0,False,0.0,0.0,0.0
2,112,18.984675884246826,42,True,False,all_finished,0.0,11.199999999999976,14.361746355692544,6.549999999999993,30,True,,,,30,30,904,-0.39023298025131226,-0.003610408864915371,0.3363977834582329,-2.2344508171081543,0.8020637631416321,0.584265410900116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726909421739145,-0.05726909421739145,0.11022284189860229,0.0681777386449366,0.6030665010213849,6.27631871161129e-05,0.0,14.361746355692544,,,3.161746355692568,0.03333333333333333,0.03333333333333333,0.713495575221239,0.9666666666666667,0.0,0.0,0.3508771929824561,0.31871345029239767,0.3304093567251462,0.3508771929824561,0.31871345029239767,0.3304093567251462,0.10449949428660883,0.6887986660003662,1.6179465651512146,0.0007903836667537689,0.07533914595842361,0.01659160852432251,1.1644271612167358,0.5955694019794464,0.9606788456439972,1.6179465651512146,-1.6179465651512146,0.20357142857142857,684,3360,-3.273029088973999,8.403971672058105,-3.398332953453064,8.68198013305664,-0.2041400447487831,0.056790316477417946,0.0,0,1.0,0.4574404761904757,0.8903486394557812,4.7104166666666645,87213209.63822332,1.0,0.14672619047619026,0.039410044130716665,0.25116165057074347,0.2905716947014601,0.9052717752546618,0.0,0.0,0.6213388446627331,0.0,0.0,0.09944680802704262,18133663077.219048,11660714285.714285,2131406.756752747,149731665.16716906,0.017468169753077363,0.0034049287630834907,1.5320116882844186,-2.188588126120587,0.0432845790421066,0.004328457904210657,0.10404466842432515,-0.3326434233273772,6.126632245770852e-06,-0.00024004628272240546,-0.006362863909770952,0.5016499614833655,9.910714285714286,20.0,False,0.0,0.0,0.0
3,123,20.87564468383789,42,True,False,all_finished,0.0,12.299999999999972,15.4539794921875,0.0,30,True,,,,30,30,887,-0.6244191527366638,-0.355410099029541,0.2581919878721236,-2.934016466140747,0.8137310743331909,0.7560825943946838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775180227388235,-0.06775180227388235,0.006980895996093389,0.05854228481468631,0.5430150628089899,5.0709191016782705e-05,0.0,15.4539794921875,,,3.1539794921875277,0.0,0.0,0.6403607666290868,1.0,0.0,0.0,0.29790660225442833,0.3365539452495974,0.36553945249597425,0.29790660225442833,0.3365539452495974,0.36553945249597425,0.0837627061488748,0.586959958076477,1.5773335099220276,0.015593872172757983,0.09455782547593117,-0.11377970688045025,1.2825897336006165,0.5243605822324753,0.9580388069152832,1.5773335099220276,-1.5773335099220276,0.16829268292682928,621,3690,-5.73598051071167,9.537750244140625,-5.036598205566406,8.578990459442139,-0.45927461981773376,0.06075139716267586,0.0,0,1.0,0.6804878048780484,0.8627564847077024,4.804607046070459,108920444.9871955,1.0,0.32520325203252054,-0.18324792104241522,0.47740918568277885,0.29416126464036363,0.8361131734575146,0.0,0.0,0.6815824461004046,0.0,0.0,0.0626139664374785,18843885036.271004,12000000000.0,2222002.630713973,172014663.13864258,0.02424691240219343,0.0006199342540163522,1.5951905996787887,-2.2787064291012884,0.0395792206364459,0.0039579220636445905,0.17610039730896476,-0.5227724984056862,5.573121313839963e-06,-0.00021821759711338875,-0.005398810498226143,0.5055998455801206,14.8130081300813,31.0,False,0.0,0.0,0.0
4,98,16.65041160583496,42,True,False,all_finished,0.0,9.799999999999981,12.385671958923337,8.399999999999986,30,True,,,,30,30,912,-0.2820318639278412,0.04427949897944927,0.3352896645665169,-2.313392400741577,0.7877585291862488,0.4927041828632355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635226946460959,-0.0635226946460959,0.2147617340087887,0.07269002684284331,0.5902546703815453,8.537780684548218e-05,0.0,12.385671958923337,,,2.5856719589233563,0.03333333333333333,0.03333333333333333,0.7028508771929824,0.9666666666666667,0.0,0.0,0.3553956834532374,0.3410071942446043,0.3035971223021583,0.3553956834532374,0.3410071942446043,0.3035971223021583,0.11848143795283422,0.7312526702880859,1.530617356300354,0.013138608541339636,0.07889237441122532,-0.017550031654536724,1.2209681868553162,0.5898728370666504,0.8473998010158539,1.530617356300354,-1.530617356300354,0.23639455782312926,695,2940,-3.8916800022125244,8.257556915283203,-4.646770238876343,8.447477340698242,-0.7407221794128418,0.08763879165053368,0.0,0,1.0,0.5540816326530621,0.8192419825072876,4.46190476190476,103480627.93051814,1.0,0.28673469387755124,-0.05837557032460989,0.3661199446376617,0.30774437431305174,0.8059008515662005,0.0,0.0,0.6258490593797899,0.0,0.0,0.10639777133948089,18791478258.231293,11938775510.204082,2282155.1269740136,161821172.41070837,0.02332645177056066,0.000974261516332819,1.5902572348061745,-2.2717960497230996,0.04645244637402303,0.0046452446374022965,0.05680452804827755,-0.1990116496929595,8.097691086091003e-06,-0.000310353662138692,-0.006678019265012121,0.5005200659593276,14.887755102040817,26.14999999999999,False,0.0,0.0,0.0
5,98,16.32209014892578,42,True,False,all_finished,0.0,9.799999999999981,12.317215201059977,8.566666666666652,30,True,,,,30,30,907,-0.2513652443885803,0.10081101208925247,0.3345023229718208,-2.902301788330078,0.7836529612541199,0.4987200200557709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332026429727794,-0.05332026429727794,0.30347092310587664,0.07273664067619715,0.6247784525156014,3.850061902022929e-05,0.0,12.317215201059977,,,2.5172152010599955,0.1,0.1,0.7177508269018743,0.9,0.0,0.0,0.38328530259365995,0.2780979827089337,0.33861671469740634,0.38328530259365995,0.2780979827089337,0.33861671469740634,0.11889744564307993,0.647011399269104,1.5751506090164185,0.04477795958518982,0.0714285746216774,0.037882644683122635,1.1422607898712158,0.6058627963066101,0.8796693086624146,1.5751506090164185,-1.5751506090164185,0.23605442176870747,694,2940,-3.235198974609375,8.630875587463379,-4.61884880065918,9.63076400756836,-1.0127688646316528,0.0976642519235611,0.0,0,1.0,0.4367346938775505,0.8261418853255595,4.482653061224487,109377754.15834492,1.0,0.08265306122448977,0.1501980603487798,0.1957632959610161,0.345961356309796,0.889141671458696,0.0,0.0,0.5845634727634881,0.0,0.0,0.13194921116461922,18404713993.82857,11836734693.87755,2102199.6795331887,159779399.95029297,0.019752896307984533,0.0029248195548169306,1.556403882015179,-2.223434117164542,0.047288039829067686,0.0047288039829067804,0.06639782819127436,-0.2281564430932959,4.566388012368616e-06,-0.00018144259493279568,-0.006644174827015923,0.5055273851126331,5.744897959183674,11.0,False,0.0,0.0,0.0
6,99,16.96393322944641,42,True,False,all_finished,0.0,9.89999999999998,12.387483596801758,0.0,30,True,,,,30,30,927,-0.2875579595565796,0.10434750467538834,0.3086425393819808,-3.1351683139801025,0.7778181433677673,0.5255548357963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332954483802892,-0.05332954483802892,0.1598606109619137,0.07900530161533617,0.6358630180358877,0.00011276330168153829,0.0,12.387483596801758,,,2.487483596801777,0.0,0.0,0.749730312837109,1.0,0.0,0.0,0.3473541383989145,0.2876526458616011,0.3649932157394844,0.3473541383989145,0.2876526458616011,0.3649932157394844,0.12539905962684766,0.6745523810386658,1.5365648508071899,0.013921003229916096,0.08798849657177925,0.019778450205922126,1.1987986087799072,0.6161046147346496,0.7888699650764466,1.5365648508071899,-1.5365648508071899,0.24814814814814815,737,2970,-3.574277400970459,7.902117729187012,-4.913071918487549,7.784379196166992,-1.5908056020736694,0.12104565650224686,0.0,0,1.0,0.44983164983164897,0.8371332371332365,4.372053872053871,87588188.85615914,1.0,0.12693602693602699,0.09087218908345907,0.21983197951053937,0.31070416859399846,0.8668154990282275,0.0,0.0,0.5557905686721272,0.0,0.0,0.13253562579610506,19079779841.993267,12000000000.0,2305485.9399486315,153052221.19434726,0.021429273341628557,0.0037068444011881265,1.6151177712422582,-2.306976690837454,0.04631070726852709,0.004631070726852713,0.06227776416266438,-0.21481939837854863,7.425726185282666e-06,-0.0002892041330287503,-0.007595808904488878,0.5016570337133965,7.707070707070707,17.099999999999994,False,0.0,0.0,0.0
7,90,15.413479566574097,42,True,False,all_finished,0.0,8.999999999999984,12.083556175231934,0.0,30,True,,,,30,30,900,-0.26541370153427124,0.0828353501856327,0.3078389629721641,-2.1717991828918457,0.8470590114593506,0.4805545508861542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05989781697591163,-0.05989781697591163,0.06250286102294886,0.08247059250888587,0.6472648471593851,9.56145845799838e-05,0.0,12.083556175231934,,,3.0835561752319496,0.0,0.0,0.6988888888888889,1.0,0.0,0.0,0.33726067746686306,0.3078055964653903,0.3549337260677467,0.33726067746686306,0.3078055964653903,0.3549337260677467,0.12715899987784388,0.6926244497299194,1.5319941282272338,0.008180341124534607,0.09357441738247871,0.052953453036025167,1.161631464958191,0.6307052135467529,0.9528098821640014,1.5319941282272338,-1.5319941282272338,0.2514814814814815,679,2700,-3.2082953453063965,7.355401515960693,-5.77832145690918,7.624223041534424,-2.8988718032836913,0.20941905975341796,0.023188406229019166,0,1.0,0.5744444444444441,0.8507407407407398,4.6425925925925915,92607253.79254293,1.0,0.2922222222222225,-0.09225577384653802,0.39102604276236647,0.29877026891582836,0.7601022700526758,0.0,0.0,0.6161922897473843,0.0,0.0,0.10704326672107672,19519601548.74074,12000000000.0,2234053.0230030776,163505253.78595126,0.02191125178693839,0.0012777093721778963,1.649822423554179,-2.356682371088916,0.04875280307426642,0.004875280307426636,0.04081921400394648,-0.1470146035687205,1.0973476909047397e-05,-0.00041987856599291177,-0.007675570951602557,0.49963739428927917,16.6,24.0,False,0.0,0.0,0.0
8,102,17.871578693389893,42,True,False,all_finished,0.0,10.19999999999998,14.043139457702637,0.0,30,True,,,,30,30,914,-0.3810617923736572,-0.012630949262529612,0.23638464063405953,-2.801752805709839,0.6822939515113831,0.5092710256576538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06606623892690641,-0.06606623892690641,0.06081962585449183,0.05887242509965219,0.5670740306377406,6.69792234195874e-05,0.0,14.043139457702637,,,3.843139457702657,0.0,0.0,0.5667396061269147,1.0,0.0,0.0,0.3527336860670194,0.3262786596119929,0.32098765432098764,0.3527336860670194,0.3262786596119929,0.32098765432098764,0.09240161104772995,0.6854814291000366,1.5036537647247314,0.015155948620910445,0.12126857042312622,0.014301226163903872,1.2108542521794636,0.6167210141817728,1.1136800448099773,1.5036537647247314,-1.5036537647247314,0.18529411764705883,567,3060,-3.986924886703491,7.336690902709961,-8.052089850107828,8.167483806610107,-4.367038091023763,0.30896233518918353,0.0,0,1.0,0.5771241830065359,0.849579831932773,4.5882352941176405,98836738.70325074,1.0,0.2199346405228761,-0.1422142562371734,0.4255392206136481,0.28332496437647453,0.8483933285988978,0.0,0.0,0.7862950822048691,0.0,0.0,0.05812854783607688,20615423103.83268,12000000000.0,2646954.7294293125,159108057.56434712,0.0247670213243816,4.502055728333091e-05,1.7427639672010506,-2.489612213811287,0.04439067254554808,0.004439067254554811,0.0693473121534193,-0.24165172222782455,6.293007045981887e-06,-0.00023910321643314485,-0.005660110039478706,0.49847238188612525,19.774509803921568,33.0,False,0.0,0.0,0.0
9,95,16.49202561378479,42,True,False,all_finished,0.0,9.499999999999982,12.143304824829102,0.0,30,True,,,,30,30,912,-0.23226101696491241,0.10990598052740097,0.32285836040973664,-2.6952743530273438,0.8166219592094421,0.47792190313339233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05291788703516929,-0.05291788703516929,0.23853683471679651,0.0737427895372374,0.596290373802185,0.0001314326843831044,0.0,12.143304824829102,,,2.6433048248291193,0.0,0.0,0.7324561403508771,1.0,0.0,0.0,0.3806179775280899,0.2949438202247191,0.324438202247191,0.3806179775280899,0.2949438202247191,0.324438202247191,0.12366503402852176,0.6105625629425049,1.4731908241907756,0.012696951006849607,0.1064708133538564,0.04206056846305728,1.1005924542744954,0.5894104242324829,0.8459005157152811,1.4731908241907756,-1.4731908241907756,0.24982456140350878,712,2850,-2.148240089416504,7.425457000732422,-7.796104749043782,7.202627817789714,-5.840341091156006,0.3934795359770457,0.09259259700775146,0,1.0,0.456842105263157,0.8330325814536332,4.4259649122807,93374061.33046192,1.0,0.19684210526315812,0.09343786646456344,0.2500068558479736,0.3434447223125371,0.884384362957709,0.0,0.0,0.6131207730764844,0.0,0.0,0.13140729371095616,19499656309.018948,12000000000.0,2345777.1852901247,146804467.8692922,0.029794376054779654,0.0022218739271820183,1.6569876090668705,-2.3670987917717223,0.04998204476887723,0.004998204476887736,0.04199071363747992,-0.1511232678893496,1.0684672786194006e-05,-0.00040921391697257937,-0.006607718284367686,0.49555931147302323,9.48421052631579,16.299999999999997,False,0.0,0.0,0.0
10,98,15.964040279388428,42,True,False,all_finished,0.0,9.799999999999981,12.638183002471921,8.03333333333332,30,True,,,,30,30,871,-0.29316169023513794,0.060916390269994736,0.29494212120771407,-1.8125483989715576,0.8412533402442932,0.5034336447715759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061901417362446844,-0.061901417362446844,0.23335151036580157,0.07064661413405826,0.6012431651353835,5.801509634738889e-05,0.0,12.638183002471921,,,2.83818300247194,0.1,0.1,0.730195177956372,0.9,0.0,0.0,0.3602941176470588,0.2911764705882353,0.34852941176470587,0.3602941176470588,0.2911764705882353,0.34852941176470587,0.11309866498154747,0.7086865305900574,1.4771014054616292,0.012254778606196245,0.058106016367673874,0.09352303420503934,1.1016523043314617,0.6413949131965637,0.9068652391433716,1.4771014054616292,-1.4771014054616292,0.23129251700680273,680,2940,-2.368577241897583,8.928971290588379,-9.928211530049643,8.637413819630941,-7.451893965403239,0.48333075642585754,0.07602338989575703,0,1.0,0.4948979591836735,0.8437803692905733,4.572448979591835,105479479.62503925,1.0,0.21496598639455786,-0.03166303899034266,0.31850708809592615,0.28684404910558353,0.8160718814769299,0.0,0.0,0.6218747950778641,0.0,0.0,0.10639608261740008,17756509315.221767,11771428571.428572,1944863.356511298,158364347.46563074,0.016540276941459563,0.0005084095349849051,1.496757796078262,-2.1382254229689486,0.04678851503082528,0.004678851503082525,0.07313383017812701,-0.244458284450228,5.7864976274076875e-06,-0.00022552866983851147,-0.0064915888807902805,0.493804027493663,12.826530612244898,22.14999999999999,False,0.0,0.0,0.0
