episode,step,veh_id,subtask,v2i_user_count,argmin_target,mask_local,mask_rsu,mask_v2v,mask_v2v_slots,local_cost,local_tx_time,local_wait_time,local_comp_time,local_delay_norm,local_energy_norm,local_dist_penalty,rsu_cost,rsu_tx_time,rsu_wait_time,rsu_comp_time,rsu_delay_norm,rsu_energy_norm,rsu_dist_penalty,v2v_cost,v2v_tx_time,v2v_wait_time,v2v_comp_time,v2v_delay_norm,v2v_energy_norm,v2v_dist_penalty,v2v_best_id,v2v_best_idx,delta_v2v_vs_best,chosen_target
0,0,0,0,1,V2V,1,1,1,11,0.8521612251139354,0.0,0.0,0.1614242464135119,0.8521612251139354,0.0,0.0,0.5954523518767955,0.010458553166358818,0.0,0.03157153866666667,0.5095323901481472,0.1718399234572965,0.0,0.5822739267518329,0.010499132455968481,0.0,0.07768382472966372,0.5477725939402358,0.0690026656231942,0.0,7,1,-0.01317842512496259,
0,0,1,0,1,V2V,1,1,1,11,0.4277111520327522,0.0,0.0,0.07514358685413995,0.4277111520327522,0.0,0.0,0.44603834187616326,0.01133619019193047,0.0,0.029281282666666665,0.3900579197911648,0.11196084416999696,0.0,0.4151141368787481,0.0043045618529117145,0.0,0.0654754824708182,0.4066114147000566,0.01700544435738302,0.0,5,0,-0.012597015154004076,
0,0,2,0,1,V2V,1,1,1,11,0.5442134070134289,0.0,0.0,0.06028788286221704,0.5442134070134289,0.0,0.0,0.49305493362198427,0.012185579972754268,0.0,0.018463309333333334,0.4276533393692798,0.130803188505409,0.0,0.4630227574017055,0.008432177983304952,0.0,0.04128555775270549,0.44492011856584385,0.03620527767172332,0.0,5,0,-0.03003217622027876,
0,0,3,0,1,Local,1,1,1,11,0.4576262412779023,0.0,0.0,0.031881264300611105,0.4576262412779023,0.0,0.0,0.5681901894148651,0.010386286793866831,0.0,0.0116111,0.48773301256025325,0.1609143537092236,0.0,0.4756321224010003,0.0016086580998550507,0.0,0.0314026709153302,0.470647546418944,0.009969151964112502,0.0,11,0,0.018005881123097978,
0,0,4,0,1,V2V,1,1,1,11,0.6596701167384055,0.0,0.0,0.09976706245862056,0.6596701167384055,0.0,0.0,0.49821786568610793,0.013791062610672441,0.0,0.025206301333333334,0.43178172447752794,0.13287228241715993,0.0,0.4475299665718503,0.007783454808470887,0.0,0.05636347150132226,0.43253176904801327,0.029996395047674082,0.0,5,0,-0.05068789911425764,
0,0,5,0,1,Local,1,1,1,11,0.3726810924244701,0.0,0.0,0.05933984581496357,0.3726810924244701,0.0,0.0,0.43035189379787714,0.011143130804643204,0.0,0.026537365333333333,0.3775147180129138,0.10567435156992663,0.0,0.466655998939571,0.00411444668299091,0.0,0.06810196259180412,0.45885224085906945,0.015607516161003074,0.0,1,1,0.09397490651510088,
0,0,6,0,1,V2V,1,1,1,11,0.7288641554787687,0.0,0.0,0.060559101100784996,0.7288641554787687,0.0,0.0,0.602268832187323,0.014636850840116237,0.0,0.013847825333333333,0.514982985944322,0.17457169248600185,0.0,0.5035895391734291,0.010996773893935977,0.0,0.03096493603757951,0.47735813937957783,0.052462799587702544,0.0,5,0,-0.09867929301389389,
0,0,7,0,1,Local,1,1,1,11,0.4100941755898779,0.0,0.0,0.022690231871348544,0.4100941755898779,0.0,0.0,0.42298091439215807,0.006407141329678616,0.0,0.009221553333333334,0.3716207335029821,0.10272036177835199,0.0,0.44207414174029275,0.004336581737157322,0.0,0.020620191420703083,0.4281691809472853,0.027809921586014925,0.0,5,3,0.031979966150414874,
0,0,8,0,1,V2V,1,1,1,11,0.8350406619600854,0.0,0.0,0.08566701523991874,0.8350406619600854,0.0,0.0,0.5999652293831554,0.009530021942589686,0.0,0.017098372,0.5131409784582797,0.1736485018497515,0.0,0.5438140446882828,0.007352628166354197,0.0,0.042071656615614315,0.5170192928306865,0.05358950371519257,0.0,7,10,-0.05615118469487268,
0,0,9,0,1,V2V,1,1,1,11,0.8751361250612871,0.0,0.0,0.11903094694239992,0.8751361250612871,0.0,0.0,0.46459396409220355,0.012103146211105418,0.0,0.022669034666666667,0.404895371355421,0.11939718547356515,0.0,0.4522008987939212,0.004276410988627641,0.0,0.05577863449827018,0.44376356478068973,0.016874668026462935,0.0,7,0,-0.012393065298282324,
