episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.008811347142191613,-0.00031469096936398617,1.2419232845306396,0.15,0.15,0.15,0.69,0.8484848484848485,0.33540372670807456,0.45962732919254656,0.20496894409937888,0.49849068585650197,0.2392857142857143,0.2392857142857143,1.5357142857142858,0.009796726293225956,0.2963539182235292,39.39393939393939,-0.039101230445619924,0.3939393939393939,0.11838636951199785,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.36645962732919257,0.36645962732919257,nan,nan,0.11610426290196842,0.5051766836465825,0.15942028985507245,0.43478260869565216,0.2608695652173913,0.21783596321260093,-0.07851795501092823,2.359807000998889,20,20,19.9365394115448
2,,0.024610682738267414,0.0010254451140944757,0.5338547706604004,0.3,0.3,0.3,0.6962962962962963,0.6857142857142857,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.5032667851774022,0.041666666666666664,0.041666666666666664,0.375,0.031549017344579745,0.46789300228881736,42.857142857142854,-0.7508221041251658,0.42857142857142855,0.024224558844101907,0.25217391304347825,0.21739130434782608,0.5304347826086957,0.33043478260869563,0.33043478260869563,nan,nan,0.264631539981612,1.0738433950605735,0.36,0.3114754098360656,0.2786885245901639,0.36944234909944823,-0.09845065318936912,2.3948519636863104,20,20,8.269872903823853
3,,0.03453454353605926,0.0008855011163092118,0.29717723031838733,0.15,0.15,0.15,0.7026022304832714,0.7857142857142857,0.40186915887850466,0.32710280373831774,0.27102803738317754,0.4925275021352065,0.5435897435897435,0.5435897435897435,0.8974358974358975,0.1170547590889199,0.31913891647734777,41.37931034482759,-0.2673687254486148,0.41379310344827586,0.17941106102061233,0.14953271028037382,0.5654205607476636,0.2850467289719626,0.32710280373831774,0.32710280373831774,nan,nan,0.24484552130278006,0.9197147639569883,0.24793388429752067,0.32786885245901637,0.2786885245901639,0.2635976160186473,-0.05554130045870049,2.171743571504143,20,20,14.885744333267212
4,,0.0518258742310549,0.0013288685700270488,0.3363745470841726,0.15,0.15,0.15,0.6496350364963503,0.7796610169491526,0.35714285714285715,0.3380952380952381,0.3047619047619048,0.49461120687281857,0.4666666666666667,0.4666666666666667,0.9743589743589743,0.1306974297635774,0.5841512165274453,43.75,-0.33686244102349977,0.4375,0.2439483883671182,0.17142857142857143,0.5428571428571428,0.2857142857142857,0.3523809523809524,0.3523809523809524,nan,nan,0.29596005233605444,1.4348047766914604,0.30701754385964913,0.3,0.31666666666666665,0.5053943958799676,-0.07875682064747772,2.451507527514913,20,20,19.542532444000244
5,,0.06684817068562898,0.0023874346673438923,0.3519133239984512,0.4,0.4,0.4,0.7815533980582524,0.75,0.4175824175824176,0.3516483516483517,0.23076923076923078,0.48637896021828053,0.3142857142857143,0.3142857142857143,1.1428571428571428,0.2850083402801421,0.34569622528497135,50.0,-0.15494267871466774,0.5,0.11609045390766076,0.16483516483516483,0.6153846153846154,0.21978021978021978,0.34615384615384615,0.34615384615384615,nan,nan,0.1507085398248515,0.6336049414451074,0.21428571428571427,0.225,0.275,0.2725858560685827,-0.07311036921638865,2.227515152707472,20,20,13.504820108413696
6,,0.04859916739223885,0.001943966695689554,0.3294371604919434,0.45,0.45,0.45,0.8396946564885496,0.8235294117647058,0.3968253968253968,0.30952380952380953,0.29365079365079366,0.4799179643839598,0.044,0.044,0.24,0.11832452480261199,0.3604597261394872,37.83783783783784,-0.14538946571584976,0.3783783783783784,0.02550634688195222,0.19047619047619047,0.3492063492063492,0.4603174603174603,0.30952380952380953,0.30952380952380953,nan,nan,0.07350270820261787,0.1334360258386174,0.3181818181818182,0.29310344827586204,0.27586206896551724,0.26369888057406254,-0.09676084556542466,2.0933648279135304,20,20,5.006649017333984
7,,0.18973163027722656,0.010540646126512586,0.8524147868156433,1.0,1.0,1.0,1.0,1.0,0.26717557251908397,0.4580152671755725,0.2748091603053435,0.4690520659968671,0.07222222222222222,0.07222222222222222,0.3888888888888889,0.9800952336075075,0.1254015325211823,36.11111111111111,-0.12702913342807928,0.3611111111111111,0.02291789875499051,0.183206106870229,0.5572519083969466,0.2595419847328244,0.3053435114503817,0.3053435114503817,nan,nan,0.058160008845218825,0.11033389398244794,0.273972602739726,0.5882352941176471,0.20588235294117646,0.28194269639946323,0.15654116387828093,2.26615482548408,20,20,3.4012081623077393
8,,0.1055396349775943,0.00390887536954053,0.40464599132537843,0.55,0.55,0.55,0.8673469387755102,0.825,0.3225806451612903,0.43548387096774194,0.24193548387096775,0.4626339303571041,0.43703703703703706,0.43703703703703706,1.1481481481481481,0.4487610145067513,0.33064681086378817,44.44444444444444,-0.18380803358387518,0.4444444444444444,0.10157865877857712,0.11827956989247312,0.532258064516129,0.34946236559139787,0.3279569892473118,0.3279569892473118,nan,nan,0.14888634812129756,0.5897279597690016,0.29292929292929293,0.4307692307692308,0.16923076923076924,0.23823873586812214,-0.09240807499566601,2.6267421369790984,20,20,8.928645372390747
9,,0.16212578688560597,0.005590544375365723,0.2774241164326668,0.85,0.85,0.85,0.9395604395604396,1.0,0.3409090909090909,0.45454545454545453,0.20454545454545456,0.48117045740564834,0.3879310344827586,0.3879310344827586,1.3448275862068966,0.7995173156908224,0.29150500035974036,33.33333333333333,-0.020066262377529242,0.3333333333333333,0.2092273012335999,0.14772727272727273,0.5227272727272727,0.32954545454545453,0.32954545454545453,0.32954545454545453,nan,nan,0.11333302765239371,0.43850470120504204,0.18478260869565216,0.43103448275862066,0.22413793103448276,0.21515474482039698,-0.07635025553934338,2.5055326265565467,20,20,7.56371283531189
10,,0.18439182284402594,0.00709199318630869,0.18550627082586288,0.9,0.9,0.9,0.9430051813471503,0.9642857142857143,0.33689839572192515,0.5026737967914439,0.16042780748663102,0.484184090148371,0.35384615384615387,0.35384615384615387,2.6923076923076925,0.8778356031851093,0.35816091277462414,33.33333333333333,-0.14867579396331282,0.3333333333333333,0.09161608329846671,0.23529411764705882,0.18716577540106952,0.5775401069518716,0.2887700534759358,0.2887700534759358,nan,nan,0.1493267818901049,0.41609587163294093,0.14285714285714285,0.5092592592592593,0.14814814814814814,0.2675016475678206,-0.09065926520680355,2.605764275781656,20,20,7.600251197814941
