episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-1.176499592732844,-0.0005883319757761473,989.9237548828125,0.1,0.1,0.1,0.572139303482587,0.7959183673469388,0.3375796178343949,0.3503184713375796,0.31210191082802546,0.4951625322047233,0.0295,0.0295,0.08666666666666667,0.4612063657828645,0.6728431276019056,30.612244897959183,-0.40167510713804966,0.30612244897959184,0.16693398596150502,0.12738853503184713,0.4840764331210191,0.3885350318471338,0.29936305732484075,0.29936305732484075,nan,nan,0.2786783299632983,2.014314710984547,0.27631578947368424,0.4262295081967213,0.3114754098360656,0.40292082990924305,-0.26992229769266246,1.6096910812548961,20,20,63.78264379501343
2,,-0.9720681905928412,9.310603135719612e-05,101.12955932617187,0.35,0.35,0.35,0.7835820895522388,0.8484848484848485,0.36619718309859156,0.352112676056338,0.28169014084507044,0.5008061680210133,0.0015,0.0015,0.05333333333333334,0.004394231592347385,1.1843259510630122,50.0,-0.1070805492104128,0.5,0.016941028327662817,0.18309859154929578,0.3732394366197183,0.44366197183098594,0.31690140845070425,0.31690140845070425,nan,nan,0.08806004391952424,0.3855066761898472,0.3018867924528302,0.36507936507936506,0.2857142857142857,0.8832492772184144,-0.3010766738445978,2.0616225122950342,20,20,31.963090181350708
3,,-1.0448653637139125,-0.00014955121237970824,854.5282348632812,0.3,0.3,0.3,0.735632183908046,0.7959183673469388,0.4945054945054945,0.2673992673992674,0.23809523809523808,0.4990435814890079,0.08516666666666667,0.08516666666666667,0.10666666666666667,0.024802864544859443,0.9315161964250973,43.07692307692308,-0.12447840539345945,0.4307692307692308,0.20077607534861158,0.08791208791208792,0.7032967032967034,0.2087912087912088,0.2857142857142857,0.2857142857142857,nan,nan,0.2241539478149199,0.6703453193090497,0.20833333333333334,0.24561403508771928,0.2982456140350877,0.4586023619666451,-0.47291383445845225,2.141176430107413,20,20,41.05845594406128
4,,-0.9721014136011241,9.299528799625281e-05,315.50026245117186,0.4,0.4,0.4,0.8171641791044776,0.8947368421052632,0.45396825396825397,0.3047619047619048,0.24126984126984127,0.4975055794445798,0.1085,0.1085,0.13666666666666666,0.006783379192009051,1.2955551686439482,53.94736842105263,-0.0343577843787236,0.5394736842105263,0.21363190492866702,0.12380952380952381,0.6095238095238096,0.26666666666666666,0.2857142857142857,0.2857142857142857,nan,nan,0.2028860001582244,0.8179036538498479,0.2604166666666667,0.32142857142857145,0.20238095238095238,0.8876689628863497,-0.4078862057575985,2.1968790793573714,20,20,41.00688576698303
5,,-1.0989570825733572,-0.0003298569419111911,297.5284057617188,0.2,0.2,0.2,0.7170731707317073,0.75,0.4438202247191011,0.38202247191011235,0.17415730337078653,0.4994104154900027,0.0375,0.0375,0.07666666666666666,0.1250825789736217,0.7590910124082513,48.38709677419355,-0.09020707732679367,0.4838709677419355,0.1441899889407386,0.12921348314606743,0.6910112359550562,0.1797752808988764,0.3595505617977528,0.3595505617977528,nan,nan,0.15644911951722823,0.614440192887593,0.1951219512195122,0.3125,0.1875,0.4904994380783775,-0.26859157432987385,1.8002217602188744,20,20,41.411569118499756
6,,0.4427467280532301,0.04024970255029365,31.658816146850587,1.0,1.0,1.0,1.0,1.0,0.4961832061068702,0.31297709923664124,0.19083969465648856,0.4952285866337744,0.10909090909090909,0.10909090909090909,0.45454545454545453,0.9991670445897058,0.0534708943512911,44.0,-0.012910942170093302,0.44,0.018147003040732107,0.17557251908396945,0.29770992366412213,0.5267175572519084,0.29770992366412213,0.29770992366412213,nan,nan,0.031790433246262594,0.10688069426534362,0.1794871794871795,0.2753623188405797,0.2028985507246377,0.4685233636778449,0.4150524693265538,2.0346616623748766,20,20,2.408010482788086
7,,0.3650503927738456,0.011062133114358958,29.718484115600585,0.9,0.9,0.9,0.968503937007874,0.9666666666666667,0.4365079365079365,0.31746031746031744,0.24603174603174602,0.49960739303267365,0.04393939393939394,0.04393939393939394,0.18181818181818182,0.73426664197689,0.7643207850126621,41.935483870967744,-0.011970615195842938,0.41935483870967744,0.025899914926908154,0.20634920634920634,0.5317460317460317,0.2619047619047619,0.3412698412698413,0.3412698412698413,nan,nan,0.029841295368243235,0.11715966591216467,0.16417910447761194,0.2727272727272727,0.3939393939393939,0.471364307351439,-0.292956477661223,2.0772561148292867,20,20,4.428097248077393
8,,-0.671115300998657,0.0010962823300044765,1.7258252382278443,0.7,0.7,0.7,0.9035532994923858,1.0,0.47368421052631576,0.38596491228070173,0.14035087719298245,0.49790982277489576,0.03933333333333333,0.03933333333333333,0.15666666666666668,0.45803753055998203,1.1301324969004223,65.625,0.030053780447011173,0.65625,0.11103629413256645,0.13596491228070176,0.4649122807017544,0.3991228070175439,0.32894736842105265,0.32894736842105265,nan,nan,0.11021977491738455,0.3679929522011559,0.11320754716981132,0.37362637362637363,0.17582417582417584,0.8744862299544303,-0.255646266945992,2.2742756202009735,20,20,25.00211787223816
9,,-0.5311873806500316,0.0015627087311665612,1.6194522857666016,0.85,0.85,0.85,0.9587628865979382,1.0,0.38372093023255816,0.437984496124031,0.17829457364341086,0.5011558029148727,0.041,0.041,0.20333333333333334,0.684874468635114,1.127837728360429,41.30434782608695,-0.02941522885379371,0.41304347826086957,0.10246998499438184,0.10852713178294573,0.6395348837209303,0.25193798449612403,0.35271317829457366,0.35271317829457366,nan,nan,0.0848753440045627,0.29159334083272437,0.15757575757575756,0.4307692307692308,0.2,0.900457714342721,-0.22738001401770808,2.1711735457102073,20,20,26.40190601348877
10,,-0.7135249092639301,0.0009549169691202331,35.01036605834961,0.8,0.8,0.8,0.9226804123711341,0.9642857142857143,0.4505928853754941,0.391304347826087,0.15810276679841898,0.4986228183514128,0.044,0.044,0.14333333333333334,0.3255136044643927,1.9748284896575385,55.00000000000001,-0.003162966422391518,0.55,0.09938476504785919,0.13043478260869565,0.5138339920948617,0.3557312252964427,0.2608695652173913,0.2608695652173913,nan,nan,0.10574221168630424,0.37519238055027077,0.19230769230769232,0.43333333333333335,0.1111111111111111,1.2238111503926727,-0.7510173392648657,2.2954253510365734,20,20,25.45234990119934
