episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
151,200,23.634103775024414,42,False,True,time_limit,1.0,20.000000000000014,20.507356643676758,0.0,20,True,52.42949911022829,1.4954802589187255,349294442.51108646,-0.026059648217456398,-0.0002841838924031613,-0.0011988836676140532,0.0,0.0014152052286416574,-0.0005318378670099375,-0.027722925788741526,-0.026839558427110385,0.8783155909607576,0.006073806569569852,0.009578147076843924,0.04040723068196573,0.0,0.04770013659915027,0.017925088111712676,3.593935912760138e-11,0.0,5.820615118362621e-11,3.593935912760138e-11,5.820615118362621e-11,0.5116666555404663,0.5,0.4833333194255829,0.5,0.5,0.5916666775941843,0.94,0.98,0.0959106907248497,50,0.0,0.0,0.0,14,3,0.21428571428571427,3,20,20,238,-0.02683955617249012,-0.0246798787266016,-0.024319923203438523,-0.10417476296424866,-0.020858412608504295,0.02683955617249012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008968282103847049,0.00046371763165642724,0.0,0.0,20.507356643676758,,,0.5073566436767436,0.0,0.0,0.1134453781512605,1.0,0.0,,0,0.98175,0.01824999999999999,0.01824999999999999,0.0,0.0,0.3150684931506849,0.0273972602739726,0.6575342465753424,0.3150684931506849,0.0273972602739726,0.6575342465753424,0.5206654603181834,0.8716085344552993,2.4045166969299316,0.12425324320793152,0.0,-0.8213969469070435,86.98702239990234,42.6645622253418,306.7711486816406,2.4045166969299316,-2.4045166969299316,0.01825,73,4000,0.3227178454399109,0.39595597982406616,-2.9016759395599365,0.08011948317289352,-3.487588405609131,0.23822662234306335,1.0,0,1.0,1.0,0.607315789473684,11.539000000000026,42529631.80118067,1.0,0.0,0.07799297073998163,0.005505132242073144,0.08349810298205479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001802100112679633,0.0,0.52138467690791,0.0,0.0,True,-1.0,0.5073566436767436,0.0
152,200,24.1155743598938,42,False,True,time_limit,1.0,20.000000000000014,20.7028865814209,0.0,20,True,51.547372211492856,1.530221412096004,364909518.591022,-0.02546103059495606,-0.003382728342754113,-0.00161802798567073,0.0,0.0013693514411483646,-0.0005914400426854403,-0.030681356459797058,-0.029903445061334438,0.7800008061113278,0.006726531149760958,0.10363016627954365,0.04956842294450868,0.0,0.041955258239857705,0.018118815275001154,1.750758010787834e-10,2.310400026676873e-12,3.236712828313945e-10,1.750758010787834e-10,3.236712828313945e-10,0.5171568989753723,0.5,0.45098039507865906,0.5,0.5,0.7208333402872085,0.8529411764705882,0.9411764705882353,0.09517811238765717,68,0.0,0.0,0.0,29,11,0.3793103448275862,11,20,20,236,-0.02990344539284706,-0.02425873652100563,-0.023312615137547257,-0.19680124521255493,-0.02063482068479061,0.02990344539284706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011305678675887546,0.0005556365105584179,0.0,0.0,20.7028865814209,,,0.7028865814208842,0.0,0.0,0.13983050847457626,1.0,0.0,,0,0.97775,0.022249999999999992,0.022249999999999992,0.0,0.0,0.23595505617977527,0.056179775280898875,0.7078651685393258,0.23595505617977527,0.056179775280898875,0.7078651685393258,0.5226832507211012,0.8733450174331665,2.164156675338745,0.10879222303628922,0.0,0.44528260827064514,0.32780173420906067,0.6024722456932068,3.6342196464538574,2.164156675338745,-2.164156675338745,0.02225,89,4000,0.15865354239940643,0.39677008986473083,-3.3584907054901123,0.46110793948173523,-3.3094489574432373,0.2438441962003708,0.3333333432674408,0,1.0,1.0,0.6005526315789478,11.410500000000003,47699449.04633427,1.0,0.0,0.20773094595393332,0.0057656135093284225,0.2134965594632618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021956953641602325,0.0,0.522665548031684,0.0,0.0,True,-1.0,0.7028865814208842,0.0
153,200,22.131986618041992,42,False,True,time_limit,1.0,20.000000000000014,21.04534912109375,0.0,20,True,55.327062542159865,1.4819500571394386,336283156.6700307,-0.02644867725414069,-0.007087802404307755,-0.0017068928062496528,0.0,0.0013377789481259328,-0.0007031553642615665,-0.03539586317548439,-0.03476123959162056,0.7064769134889,0.0040732156718918,0.189323977070748,0.04559322002490216,0.0,0.03575052344268044,0.018782150300877657,6.903391192025765e-10,0.0,1.1954233176264538e-11,6.903391192025765e-10,1.1954233176264538e-11,0.5100000500679016,0.39333333969116213,0.445000022649765,0.5,0.5,0.7125000089406964,0.8571428571428571,0.9428571428571428,0.09753673523664474,70,0.0,0.0,0.0,35,10,0.2857142857142857,10,20,20,225,-0.03483472019433975,-0.0252632237970829,-0.024080551229417328,-0.7718429565429688,-0.022797787562012672,0.03483472019433975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008780756179696174,0.0,0.0,0.0,21.04534912109375,,,1.0453491210937358,0.0,0.0,0.17777777777777778,1.0,0.0,,0,0.97675,0.023249999999999993,0.023249999999999993,0.0,0.0,0.24731182795698925,0.0967741935483871,0.6559139784946236,0.24731182795698925,0.0967741935483871,0.6559139784946236,0.5205538922435919,0.8795519560575484,2.264535744984945,-0.026544277866681416,0.1216931256155173,-0.20041207565615574,10.710279365380606,5.147716249028842,82.63594214121501,2.264535744984945,-2.264535744984945,0.02325,93,4000,-0.09066937863826752,1.504486322402954,-3.0484344959259033,0.2677054740488529,-3.2026753425598145,0.2535325263937314,0.7715608502427737,0,1.0,0.9982499999999996,0.4943157894736847,9.39200000000001,42951931.582619846,1.0,0.0,0.148565932198705,0.005341423964641904,0.15390735616334694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001524907107867817,0.0,0.5203221104932018,0.0,0.0,True,-1.0,1.0453491210937358,0.0
154,200,22.469010591506958,42,False,True,time_limit,1.0,20.000000000000014,20.553306579589844,0.0,20,True,50.53055034611012,1.4639087528183472,354096195.9169532,-0.026314526011856642,-0.0647515755146378,-0.001853996857236749,0.0,0.001286786434846346,-0.0007367464492068393,-0.09315730218546442,-0.09260726219982447,0.2764668734752445,0.0024921214013943513,0.680295956197808,0.019478546348211747,0.0,0.013526063427328644,0.007740439150012706,1.0598614608170465e-06,0.0,9.023626360016297e-11,1.0598614608170465e-06,9.023626360016297e-11,0.517307698726654,0.5,0.4384615123271942,0.5,0.5,0.6666666865348816,0.8333333333333334,0.9615384615384616,0.09507674723863602,78,0.0,0.0,0.0,37,12,0.32432432432432434,12,20,20,253,-0.09260725975036621,-0.025018333457410336,-0.024562780745327473,-0.6480713486671448,-0.022308865562081337,0.09260725975036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011935140709452804,0.00018836783183857065,0.0,0.0,20.553306579589844,,,0.5533065795898295,0.0,0.0,0.21739130434782608,1.0,0.0,,0,0.972,0.028000000000000025,0.028000000000000025,0.0,0.0,0.30357142857142855,0.08035714285714286,0.6160714285714286,0.30357142857142855,0.08035714285714286,0.6160714285714286,0.5176925547446831,0.8765176087617874,1.9507414102554321,0.032294491305947304,0.2142857164144516,-0.31508323550224304,1.154515027999878,0.2561357915401459,1.6134945750236511,1.9507414102554321,-1.9507414102554321,0.028,112,4000,-3.651726245880127,6.752472400665283,-4.736609697341919,3.6159569025039673,-3.164706826210022,0.12818991020321846,0.0,0,1.0,1.0,0.48471052631578926,9.209500000000002,43894028.74534458,1.0,0.0,0.07647197260568538,0.005781691425553786,0.0822536640312392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023720380173347744,0.0,0.5216233862072696,0.0,0.0,True,-1.0,0.5533065795898295,0.0
155,200,24.17061972618103,42,False,True,time_limit,1.0,20.000000000000014,21.206798553466797,0.0,20,True,53.394030514018326,1.397759167854219,328284981.6980485,-0.027838084518028643,-0.04380498167836757,-0.001554305397394037,0.0,0.0016067048691995513,-0.0006364779656860231,-0.07333195474272472,-0.0723617278392111,0.36834890057033476,0.0017807818247317403,0.5796202260353288,0.02056631029731403,0.0,0.02126201077490392,0.008421770497386656,1.3294410017294922e-08,2.0349199755798075e-12,1.699299333191012e-10,1.3294410017294922e-08,1.699299333191012e-10,0.5357487797737122,0.5,0.44975847005844116,0.5,0.5,0.75,0.7971014492753623,0.8985507246376812,0.09010465443134308,69,0.0,0.0,0.0,29,3,0.10344827586206896,3,20,20,242,-0.0723697692155838,-0.026419682428240776,-0.024669961538165808,-0.5806832909584045,-0.022867603227496147,0.0723697692155838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008045031850457526,0.0004647560432401702,0.0,0.0,21.206798553466797,,,1.2067985534667827,0.0,0.0,0.13636363636363635,1.0,0.0,,0,0.97925,0.020750000000000046,0.020750000000000046,0.0,0.0,0.1686746987951807,0.04819277108433735,0.7831325301204819,0.1686746987951807,0.04819277108433735,0.7831325301204819,0.5172771712162477,0.8693160951137539,2.2993403673171997,-0.01863795379176736,0.0982142873108387,-0.07527561043389142,11.039056539535522,5.43713852763176,51.263818204402924,2.2993403673171997,-2.2993403673171997,0.02075,83,4000,0.17690932750701904,0.7496640682220459,-3.04789662361145,0.1448919139802456,-3.220260441303253,0.19049013452604413,0.6949404925107956,0,1.0,1.0,0.5454473684210537,10.363500000000009,45043765.88947888,1.0,0.0,0.2295667513277288,0.00514856112754426,0.2347153124552732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013458314893377994,0.0,0.5181048624408431,0.0,0.0,True,-1.0,1.2067985534667827,0.0
156,200,23.54983139038086,42,False,True,time_limit,1.0,20.000000000000014,20.531574249267578,0.0,20,True,50.57022827492834,1.4675390607006809,353924982.2946339,-0.026369539895968023,-0.07568990473870578,-0.0016409265262327369,0.0,0.0015072203370632717,-0.0004823038600707915,-0.1039017494417362,-0.10287683296474465,0.24902163862052365,0.0019017225811642023,0.7147801660333796,0.015496144947179755,0.0,0.014245675062275583,0.004554652755477031,4.434515687989915e-07,5.703466941352903e-13,4.012738086256454e-10,4.434515687989915e-07,4.012738086256454e-10,0.5344748497009277,0.5,0.455936074256897,0.5,0.5,0.6666666865348816,0.7945205479452054,0.958904109589041,0.08991378545761108,73,0.0,0.0,0.0,35,5,0.14285714285714285,5,20,20,248,-0.10287683457136154,-0.02532059047371149,-0.024377610720694075,-1.1747628450393677,-0.018713589757680893,0.10287683457136154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000993205902643872,0.00022917446149690602,0.0,0.0,20.531574249267578,,,0.5315742492675639,0.0,0.0,0.1814516129032258,1.0,0.0,,0,0.976,0.02400000000000002,0.02400000000000002,0.0,0.0,0.23958333333333334,0.10416666666666667,0.65625,0.23958333333333334,0.10416666666666667,0.65625,0.5212978135917382,0.8758495181798935,2.347576856613159,0.03219660371541977,0.11428571740786235,0.023626382152239483,1.6932194232940674,0.8629820644855499,12.33857544263204,2.347576856613159,-2.347576856613159,0.024,96,4000,-0.41346386075019836,2.453139543533325,-3.753190358479818,1.6109237124522526,-3.200868765513102,0.1855965182185173,0.34285715222358704,0,1.0,1.0,0.5301315789473685,10.072500000000002,43328851.281833924,1.0,0.0,0.11053335230538905,0.005451005814124848,0.11598435811951384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002013782808308117,0.0,0.5202316348820459,0.0,0.0,True,-1.0,0.5315742492675639,0.0
157,200,22.982929229736328,42,False,True,time_limit,1.0,20.000000000000014,21.941831588745117,0.0,20,True,53.71438211250527,1.4767330349193986,338194541.74443036,-0.02629354952773941,-0.021537916013358333,-0.0013861696307365715,0.0,0.001260514780139837,-0.0007260063892449207,-0.04939789301880397,-0.048863384627909213,0.5117015363909054,0.0035080169432224304,0.4191516517413034,0.02697639316433897,0.0,0.024533514961803657,0.014128886798426077,6.973121458031528e-08,0.0,1.104399622968432e-11,6.973121458031528e-08,1.104399622968432e-11,0.5014880895614624,0.5,0.4836309254169464,0.5,0.5,0.5416666716337204,0.9464285714285714,1.0,0.09901212155818939,56,0.0,0.0,0.0,19,6,0.3157894736842105,6,20,20,238,-0.04888024926185608,-0.0250655896961689,-0.024370358325541023,-0.6108709573745728,-0.02203005738556385,0.04888024926185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008797024525478108,0.0004171841339530635,0.0,0.0,21.941831588745117,,,1.941831588745103,0.0,0.0,0.13445378151260504,1.0,0.0,,0,0.98025,0.019750000000000045,0.019750000000000045,0.0,0.0,0.2911392405063291,0.0759493670886076,0.6329113924050633,0.2911392405063291,0.0759493670886076,0.6329113924050633,0.5237335649809368,0.8760151743888854,2.107114315032959,0.015383556485176086,0.0,-0.29659755527973175,4.292285859584808,1.8430407345294952,9.460569858551025,2.107114315032959,-2.107114315032959,0.01975,79,4000,-1.4477216005325317,5.869798183441162,-2.988113522529602,0.26547981798648834,-3.2224618196487427,0.16689168475568295,0.625,0,1.0,1.0,0.5043684210526314,9.583000000000004,45729090.28115673,1.0,0.0,0.25725744011857965,0.005383559567757878,0.2626409996863376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018025784696941818,0.0,0.5226212385443505,0.0,0.0,True,-1.0,1.941831588745103,0.0
158,200,22.73395037651062,42,False,True,time_limit,1.0,20.000000000000014,21.800161361694336,0.0,20,True,49.6958039515594,1.509918603660131,369779414.0839073,-0.025480933061292003,-0.06213717935509362,-0.0016776455071968862,0.0,0.0013241994854003342,-0.0005423126205084724,-0.08963801948380772,-0.0888561326189205,0.278465440807544,0.0037403660223720337,0.6790590045518615,0.01833395561130559,0.0,0.014474632024051198,0.005926600982865612,3.3483087236163556e-07,0.0,1.618955794077669e-11,3.3483087236163556e-07,1.618955794077669e-11,0.5264840126037598,0.5,0.4559360146522522,0.5,0.5,0.6666666865348816,0.821917808219178,1.0,0.09192579239606857,73,0.0,0.0,0.0,32,12,0.375,12,20,20,255,-0.08886551856994629,-0.02412890549749136,-0.023848615307360887,-1.141563057899475,-0.02235179767012596,0.08886551856994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001484255759474647,0.0003702161930797828,0.0,0.0,21.800161361694336,,,1.8001613616943217,0.0,0.0,0.16862745098039217,1.0,0.0,,0,0.9745,0.025499999999999967,0.025499999999999967,0.0,0.0,0.28431372549019607,0.10784313725490197,0.6078431372549019,0.28431372549019607,0.10784313725490197,0.6078431372549019,0.5135364613439424,0.8729792326688766,2.149263858795166,0.0005334702630837759,0.0,0.17673999071121216,1.021642029285431,0.6809317668279012,4.805585026741028,2.149263858795166,-2.149263858795166,0.0255,102,4000,-2.3754422664642334,10.927708625793457,-7.610209623972575,12.185275733470917,-3.1002795696258545,0.27372561891873676,0.13333333532015482,0,1.0,1.0,0.4863157894736831,9.239999999999986,41491382.517245114,1.0,0.0,0.13317712132242795,0.00563580521884418,0.13881292654127217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034226156022952635,0.0,0.5133156072858255,0.0,0.0,True,-1.0,1.8001613616943217,0.0
159,200,23.53744387626648,42,False,True,time_limit,1.0,20.000000000000014,20.834447860717773,0.0,20,True,51.64258569711917,1.4746752023567413,349629093.8876151,-0.02643345842897782,-0.1280982422450254,-0.0015377931443985664,0.0,0.0013827543360226632,-0.0006668013678283642,-0.15630408626088865,-0.155588133292697,0.16692667815148482,0.0014814458444510378,0.8089374348218109,0.009711128113193544,0.0,0.008732477864974744,0.004210835204084926,4.0852668803381675e-07,0.0,3.06611205869167e-10,4.0852668803381675e-07,3.06611205869167e-10,0.5179487466812134,0.5,0.46666666865348816,0.5,0.5,0.6666666865348816,0.8615384615384616,0.9692307692307692,0.09463343024253845,65,0.0,0.0,0.0,27,7,0.25925925925925924,7,20,20,239,-0.15560270845890045,-0.025076436810195446,-0.024928754940629006,-1.0985825061798096,-0.02355472929775715,0.15560270845890045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011843139107564626,0.00043660171924528866,0.0,0.0,20.834447860717773,,,0.8344478607177592,0.0,0.0,0.17573221757322174,1.0,0.0,,0,0.976,0.02400000000000002,0.02400000000000002,0.0,0.0,0.3229166666666667,0.0625,0.6145833333333334,0.3229166666666667,0.0625,0.6145833333333334,0.5225017872737169,0.8835159540176392,2.3606833616892495,0.01743161336829265,0.13888889054457346,-0.062096551060676575,1.4566917419433594,0.6589745978514353,2.151241103808085,2.3606833616892495,-2.3606833616892495,0.024,96,4000,-3.209458589553833,6.374301910400391,-5.963265101114909,5.300710042317708,-3.071948448816935,0.23651782671610513,0.0,0,1.0,1.0,0.591552631578947,11.239500000000012,44899824.01838801,1.0,0.0,0.11318564232233873,0.005265532989634112,0.11845117531197279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023459244248867907,0.0,0.5235955970219802,0.0,0.0,True,-1.0,0.8344478607177592,0.0
160,200,22.238237619400024,42,False,True,time_limit,1.0,20.000000000000014,20.932584762573242,0.0,20,True,52.10072750241594,1.4384903775650826,338773909.64175117,-0.026826904446915212,-0.005769287316364186,-0.0012945684043941701,0.0,0.0012561937645359186,-0.00043368020685327744,-0.03401516405316602,-0.03319265049548297,0.7513439823355891,0.0034841929276253477,0.16158104697069195,0.03625711577301236,0.0,0.03518753405193055,0.012146127941150948,2.690156897244833e-08,4.77457073308268e-14,1.127900123298879e-09,2.690156897244833e-08,1.127900123298879e-09,0.5373563170433044,0.5,0.45402297377586365,0.5,0.5,0.75,0.7931034482758621,0.9310344827586207,0.08928058296442032,58,0.0,0.0,0.0,28,3,0.10714285714285714,3,20,20,224,-0.03319503739476204,-0.025616894476115704,-0.02512663081288338,-0.5900042653083801,-0.023223910480737686,0.03319503739476204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008125860264415225,0.0004004328675229226,0.0,0.0,20.932584762573242,,,0.932584762573228,0.0,0.0,0.23660714285714285,1.0,0.0,,0,0.975,0.025000000000000022,0.025000000000000022,0.0,0.0,0.42,0.1,0.48,0.42,0.1,0.48,0.5212373894972193,0.878299856185913,1.9642597436904907,0.037292178720235825,0.1666666716337204,-0.06382875889539719,1.1473896503448486,0.5038183927536011,2.6460156440734863,1.9642597436904907,-1.9642597436904907,0.025,100,4000,0.02196028269827366,0.9432647824287415,-3.5296449661254883,1.144662857055664,-3.356843948364258,0.19007828831672668,0.3333333432674408,0,1.0,1.0,0.5548684210526326,10.542500000000013,51137762.82614274,1.0,0.0,0.27321893638338374,0.005851748727887265,0.27907068511127125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012440388549258972,0.0,0.5235215191997122,0.0,0.0,True,-1.0,0.932584762573228,0.0
161,200,22.085272312164307,42,False,True,time_limit,1.0,20.000000000000014,21.436214447021484,0.0,20,True,52.0921001201987,1.469242636307721,344273712.93946683,-0.026364033527241638,-0.01148969865198739,-0.0017149518212882158,0.0,0.0012196251639682214,-0.000566163002614719,-0.039762081388374663,-0.039108619227020594,0.6345346570492931,0.0046547257289569445,0.27653628896372184,0.04127579206166456,0.0,0.02937201556829171,0.013626520628071577,2.1338760092248776e-08,0.0,6.9751181176399965e-12,2.1338760092248776e-08,6.9751181176399965e-12,0.5674603581428528,0.5,0.42380955815315247,0.5,0.5,0.75,0.6785714285714286,0.8214285714285714,0.08166437596082687,84,0.0,0.0,0.0,41,7,0.17073170731707318,7,20,20,242,-0.03910861909389496,-0.025148991495370865,-0.0243808570317924,-0.8320196270942688,-0.023679200559854507,0.03910861909389496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009958903218925564,0.00028195681719622723,0.0,0.0,21.436214447021484,,,1.4362144470214702,0.0,0.0,0.2190082644628099,1.0,0.0,,0,0.9725,0.02749999999999997,0.02749999999999997,0.0,0.0,0.23636363636363636,0.12727272727272726,0.6363636363636364,0.23636363636363636,0.12727272727272726,0.6363636363636364,0.5252577048771416,0.8856128334999084,1.959790825843811,-0.042563607916235924,0.10000000149011612,-0.2916315495967865,1.6254849284887314,0.5150820687413216,25.422922134399414,1.959790825843811,-1.959790825843811,0.0275,110,4000,-0.4256359934806824,1.9947044849395752,-3.0104023218154907,0.21447031199932098,-3.1476415395736694,0.21471649408340454,0.550000011920929,0,1.0,1.0,0.4604473684210549,8.748499999999986,41915308.622891486,1.0,0.0,0.17685497774617864,0.005441562609747854,0.18229654035592655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019339738785741688,0.0,0.523914963000454,0.0,0.0,True,-1.0,1.4362144470214702,0.0
162,200,23.15387988090515,42,False,True,time_limit,1.0,20.000000000000014,20.51544952392578,0.0,20,True,52.65759296824295,1.4416885217869508,332279976.69901466,-0.026764177047605656,-0.017740802134169488,-0.0014876408785507629,0.0,0.0013065879837421217,-0.0005818984577839101,-0.04623470030324829,-0.04551001077728964,0.5561534835404208,0.005030372133529148,0.36864981464477226,0.030912837536215404,0.0,0.027161775153813687,0.012091716991248638,3.321394270727751e-09,0.0,2.4594765200142088e-11,3.321394270727751e-09,2.4594765200142088e-11,0.5193122029304504,0.5,0.45291006565093994,0.5,0.5,0.7416666686534881,0.873015873015873,0.9365079365079365,0.0944533720612526,63,0.0,0.0,0.0,37,8,0.21621621621621623,8,20,20,234,-0.045510005205869675,-0.02545246295630932,-0.025007781200110914,-1.683415174484253,-0.023400042206048965,0.045510005205869675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011457994669063435,0.00024437050179999163,0.0,0.0,20.51544952392578,,,0.515449523925767,0.0,0.0,0.19658119658119658,1.0,0.0,,0,0.977,0.02300000000000002,0.02300000000000002,0.0,0.0,0.31521739130434784,0.07608695652173914,0.6086956521739131,0.31521739130434784,0.07608695652173914,0.6086956521739131,0.5143780347055434,0.881766140460968,2.1318907737731934,0.028045868035405874,0.0833333358168602,-0.2710004448890686,1.651870034635067,0.5483829528093338,6.818257570266724,2.1318907737731934,-2.1318907737731934,0.023,92,4000,-1.4981012344360352,5.82628870010376,-3.017069399356842,0.3886381071060896,-3.0988873839378357,0.23710834980010986,0.3708333373069763,0,1.0,1.0,0.6078947368421043,11.550000000000022,43979902.71310647,1.0,0.0,0.07094932092885976,0.005339826551553724,0.07628914748041352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024208024292152227,0.0,0.5178802825270686,0.0,0.0,True,-1.0,0.515449523925767,0.0
