episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,0.03813386334932101,0.0013619236910471788,0.8544994294643402,0.2,0.2,0.2,0.685,0.7948717948717948,0.35625,0.4,0.24375,0.4910065066302195,0.3339285714285714,0.3339285714285714,2.25,0.09532811973610884,0.3872953052921984,41.02564102564102,-0.3982831141547092,0.41025641025641024,0.10065880539788517,0.21875,0.21875,0.5625,0.34375,0.34375,nan,nan,0.2657252341380928,1.4496842029513437,0.2,0.4444444444444444,0.26666666666666666,0.2871563868656983,-0.10013891842650015,1.864350163855994,20,20,18.92531108856201
2,,0.043717305816564134,0.0018215544090235056,0.4912204444408417,0.4,0.4,0.4,0.7851851851851852,0.8372093023255814,0.3412698412698413,0.29365079365079366,0.36507936507936506,0.49736294579536966,0.027083333333333334,0.027083333333333334,0.8333333333333334,0.10705156944768952,0.3159680630295978,36.95652173913043,-0.36553226962064994,0.3695652173913043,0.01565381563878538,0.23809523809523808,0.1111111111111111,0.6507936507936508,0.35714285714285715,0.35714285714285715,nan,nan,0.18257033132813405,0.25626834696256673,0.42857142857142855,0.3170731707317073,0.35365853658536583,0.2222740915346085,-0.09369397149498927,2.018306743815501,20,20,10.042984008789062
3,,0.02149088595554628,0.00055104835783452,0.3079800228277842,0.05,0.05,0.05,0.620817843866171,0.75,0.32682926829268294,0.25853658536585367,0.4146341463414634,0.49642124582464114,0.5397435897435897,0.5397435897435897,1.0256410256410255,0.04909951449173827,0.36277803179418977,30.58823529411765,-0.522628708454691,0.3058823529411765,0.18465384137570467,0.17073170731707318,0.43414634146341463,0.3951219512195122,0.32682926829268294,0.32682926829268294,nan,nan,0.38684259027438717,2.033314596638051,0.47191011235955055,0.2716049382716049,0.37037037037037035,0.26209248312847405,-0.10068554866571573,1.8785831309526602,20,20,17.03874659538269
4,,0.05861435294094186,0.001502932126690817,0.2814883192380269,0.1,0.1,0.1,0.656934306569343,0.8333333333333334,0.40540540540540543,0.1891891891891892,0.40540540540540543,0.4902142191735598,0.7833333333333333,0.7833333333333333,0.8461538461538461,0.20537105056275792,0.3940117527011997,34.44444444444444,-0.727552253969782,0.34444444444444444,0.3062727839200702,0.17117117117117117,0.27927927927927926,0.5495495495495496,0.28378378378378377,0.28378378378378377,nan,nan,0.523935483961704,1.6236116831781247,0.532258064516129,0.22950819672131148,0.32786885245901637,0.2960346625806206,-0.0979770901205791,1.8840299579872217,20,20,18.13516068458557
5,,0.08164762907681651,0.0029159867527434468,0.2223272442817688,0.45,0.45,0.45,0.7572815533980582,0.7441860465116279,0.5444444444444444,0.18888888888888888,0.26666666666666666,0.49451760267838835,0.5160714285714286,0.5160714285714286,1.1785714285714286,0.3211571931712038,0.3575120337170843,25.0,-0.2859121043221991,0.25,0.10575787747356201,0.2111111111111111,0.3611111111111111,0.42777777777777776,0.2777777777777778,0.2777777777777778,nan,nan,0.1925104618260354,0.7653813394501959,0.3384615384615385,0.23376623376623376,0.2077922077922078,0.2650815317679071,-0.09243050194917717,1.6420372699935728,20,20,12.33431887626648
6,,0.1320306598226074,0.005740463470548148,0.29779754877090453,0.8,0.8,0.8,0.9541984732824428,0.8888888888888888,0.4883720930232558,0.3023255813953488,0.20930232558139536,0.5001975622352051,0.05,0.05,0.5652173913043478,0.6009119262948083,0.2888128710539369,55.55555555555556,0.0030323200003696564,0.5555555555555556,0.02840699306249752,0.17829457364341086,0.13953488372093023,0.6821705426356589,0.3023255813953488,0.3023255813953488,nan,nan,0.0343725555361149,0.12769297369292432,0.2222222222222222,0.29545454545454547,0.2159090909090909,0.2006222860179646,-0.08819058503597227,1.8181475494449026,20,20,4.321249723434448
7,,0.12201746738955925,0.005084061141231636,0.26509360074996946,0.75,0.75,0.75,0.9133858267716536,0.9032258064516129,0.4049586776859504,0.33884297520661155,0.256198347107438,0.4952526329550892,0.03958333333333333,0.03958333333333333,0.5,0.5056298426472914,0.3513368797393015,35.483870967741936,-0.1384237773547628,0.3548387096774194,0.021079586236744278,0.2396694214876033,0.1652892561983471,0.5950413223140496,0.32231404958677684,0.32231404958677684,nan,nan,0.05932701993896633,0.11610565678959717,0.2,0.3333333333333333,0.2638888888888889,0.26164380386398556,-0.08969307587531591,1.6909150240958466,20,20,4.3165318965911865
8,,0.06579504684592519,0.0023498231016401854,0.2897339969873428,0.4,0.4,0.4,0.7551020408163265,0.7608695652173914,0.3727810650887574,0.3431952662721893,0.28402366863905326,0.4933171551009374,0.45,0.45,1.7142857142857142,0.22056245508322314,0.36801254404561,52.083333333333336,-0.03131685340322799,0.5208333333333334,0.25157640582522817,0.1893491124260355,0.21301775147928995,0.5976331360946746,0.3136094674556213,0.3136094674556213,nan,nan,0.16032154708474328,0.5670696088571433,0.3333333333333333,0.3465346534653465,0.2871287128712871,0.23995280784665818,-0.12805973619895186,1.9775559644147456,20,20,8.844126224517822
9,,0.060320319735944275,0.0020800110253773887,0.23443637043237686,0.35,0.35,0.35,0.8076923076923077,0.8717948717948718,0.40625,0.35,0.24375,0.5027905251862931,0.4017241379310345,0.4017241379310345,1.9655172413793103,0.17470518937829888,0.46342685335398454,33.33333333333333,-0.26182550027259666,0.3333333333333333,0.20056351296566513,0.2125,0.3125,0.475,0.35,0.35,nan,nan,0.2044130384711483,0.828698236767336,0.2,0.32894736842105265,0.27631578947368424,0.35441872775012195,-0.10900812560386258,1.9811873046859814,20,20,8.182440280914307
10,,0.13181917399887952,0.00488219162958813,0.33387343883514403,0.7,0.7,0.7,0.9430051813471503,0.9736842105263158,0.4368421052631579,0.3526315789473684,0.21052631578947367,0.5019781575641699,0.4925925925925926,0.4925925925925926,2.4814814814814814,0.6130337854800337,0.3226916296525617,45.0,-0.004087467886284052,0.45,0.22477989995290962,0.23684210526315788,0.12631578947368421,0.6368421052631579,0.25263157894736843,0.25263157894736843,nan,nan,0.14828923675688876,0.501288330167704,0.3333333333333333,0.36363636363636365,0.18181818181818182,0.2414665840470417,-0.08122504560552005,2.068504648831973,20,20,7.159075736999512
