episode,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,ma_fairness,ma_reward_gap,ma_collaboration,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,-11.10448295316848,-0.0505224147658424,0.4963473435242971,0.15,0.15,0.15,0.7575757575757576,0.0,0.36,0.32666666666666666,0.31333333333333335,0.4998855533216847,0.0,1.0,0.0,31.65,-0.05052241476584158,-0.05052241476584158,7.527275853566145,20,20,13.165222406387329
1,27.83842732774792,0.13919213663873958,0.0,0.9,0.9,0.9,0.975609756097561,0.0,0.0735,0.08,0.8465,0.6014639046892141,0.0,1.0,0.0,0.8465,27.83842732774792,27.83842732774792,0.0,20,20,Random
1,15.174316864861815,0.07587158432430907,0.0,0.7,0.7,0.7,0.9121621621621622,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.174316864861815,15.174316864861815,0.0,20,20,Local-Only
1,-18.477477881013357,-0.09238738940506679,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.477477881013357,-18.477477881013357,0.0,20,20,Greedy
2,-11.735856571158248,-0.05367928285579124,0.47293222109476724,0.15,0.15,0.15,0.7300613496932515,0.0,0.40425531914893614,0.28368794326241137,0.3120567375886525,0.4954262018201407,0.0,1.0,0.0,31.8,-0.053679282855790954,-0.053679282855790954,8.059007236894558,20,20,12.646220684051514
2,22.44135432294516,0.1122067716147258,0.0,0.8,0.8,0.8,0.9559748427672956,0.0,0.08775,0.0695,0.84275,0.5973344781828525,0.0,1.0,0.0,0.84275,22.44135432294516,22.44135432294516,0.0,20,20,Random
2,10.687385269622494,0.05343692634811247,0.0,0.55,0.55,0.55,0.9090909090909091,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.687385269622494,10.687385269622494,0.0,20,20,Local-Only
2,-18.077307707053492,-0.09038653853526746,0.0,0.0,0.0,0.0,0.1437908496732026,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.077307707053492,-18.077307707053492,0.0,20,20,Greedy
3,0.7543997826316409,0.008771998913158205,0.4647682893276215,0.4,0.4,0.4,0.8606060606060606,0.0,0.34782608695652173,0.2422360248447205,0.40993788819875776,0.496712964830338,0.0,1.0,0.0,32.1,0.008771998913158136,0.008771998913158136,7.815941841811003,20,20,12.006226539611816
3,17.984016296630962,0.0899200814831548,0.0,0.65,0.65,0.65,0.9526627218934911,0.0,0.07975,0.07175,0.8485,0.6025322170670335,0.0,1.0,0.0,0.8485,17.984016296630962,17.984016296630962,0.0,20,20,Random
3,22.66591812062089,0.11332959060310445,0.0,0.85,0.85,0.85,0.9802631578947368,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.66591812062089,22.66591812062089,0.0,20,20,Local-Only
3,-17.7938985291729,-0.0889694926458645,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.7938985291729,-17.7938985291729,0.0,20,20,Greedy
4,-2.259618655240706,-0.006298093276203528,0.4500134825706482,0.3,0.3,0.3,0.8597560975609756,0.0,0.3885350318471338,0.25477707006369427,0.35668789808917195,0.5052226479130332,0.0,1.0,0.0,34.575,-0.006298093276203533,-0.006298093276203533,7.506780754428423,20,20,11.98934268951416
4,27.53358083049736,0.1376679041524868,0.0,0.9,0.9,0.9,0.9743589743589743,0.0,0.08275,0.07475,0.8425,0.6022587945920421,0.0,1.0,0.0,0.8425,27.53358083049736,27.53358083049736,0.0,20,20,Random
4,14.183210504203856,0.07091605252101928,0.0,0.65,0.65,0.65,0.9230769230769231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.183210504203856,14.183210504203856,0.0,20,20,Local-Only
4,-18.246621378020023,-0.09123310689010011,0.0,0.0,0.0,0.0,0.1696969696969697,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.246621378020023,-18.246621378020023,0.0,20,20,Greedy
5,15.84742930130685,0.08423714650653424,0.48248680313428244,0.7,0.7,0.7,0.9444444444444444,0.0,0.4444444444444444,0.15432098765432098,0.4012345679012346,0.500173411652213,0.0,1.0,0.0,33.875,0.08423714650653477,0.08423714650653477,7.326998261087163,20,20,11.305818796157837
5,23.860488692022734,0.11930244346011368,0.0,0.8,0.8,0.8,0.9673202614379085,0.0,0.07225,0.07575,0.852,0.59710444756614,0.0,1.0,0.0,0.852,23.860488692022734,23.860488692022734,0.0,20,20,Random
5,9.17857912507689,0.04589289562538445,0.0,0.55,0.55,0.55,0.8589743589743589,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.17857912507689,9.17857912507689,0.0,20,20,Local-Only
5,-17.93418093110905,-0.08967090465554525,0.0,0.0,0.0,0.0,0.18354430379746836,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.93418093110905,-17.93418093110905,0.0,20,20,Greedy
6,11.096422873055769,0.060482114365278845,0.43325995167096454,0.6,0.6,0.6,0.9056603773584906,0.0,0.37254901960784315,0.1895424836601307,0.43790849673202614,0.49409058621665464,0.0,1.0,0.0,35.6,0.06048211436527966,0.06048211436527966,7.438300934445731,20,20,11.46430778503418
6,23.763152749600476,0.11881576374800237,0.0,0.8,0.8,0.8,0.9808917197452229,0.0,0.07975,0.08175,0.8385,0.6041082671181275,0.0,1.0,0.0,0.8385,23.763152749600476,23.763152749600476,0.0,20,20,Random
6,15.18108676986412,0.0759054338493206,0.0,0.7,0.7,0.7,0.91875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.18108676986412,15.18108676986412,0.0,20,20,Local-Only
6,-18.023033540474394,-0.09011516770237198,0.0,0.0,0.0,0.0,0.16875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.023033540474394,-18.023033540474394,0.0,20,20,Greedy
7,8.74493904647809,0.048724695232390446,0.3664977826674779,0.55,0.55,0.55,0.8742857142857143,0.0,0.3652694610778443,0.19161676646706588,0.4431137724550898,0.4992209190215217,0.0,1.0,0.0,35.85,0.04872469523239098,0.04872469523239098,7.242021982346315,20,20,12.253801345825195
7,30.15612761479037,0.15078063807395187,0.0,0.95,0.95,0.95,0.9939393939393939,0.0,0.078,0.076,0.846,0.6003124855828702,0.0,1.0,0.0,0.846,30.15612761479037,30.15612761479037,0.0,20,20,Random
7,20.182765216137266,0.10091382608068633,0.0,0.8,0.8,0.8,0.9464285714285714,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.182765216137266,20.182765216137266,0.0,20,20,Local-Only
7,-17.68647319764331,-0.08843236598821655,0.0,0.0,0.0,0.0,0.17088607594936708,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.68647319764331,-17.68647319764331,0.0,20,20,Greedy
8,19.687151795461403,0.10343575897730702,0.2231393673022588,0.75,0.75,0.75,0.9760479041916168,0.0,0.2982456140350877,0.1871345029239766,0.5146198830409356,0.5169955098927022,0.0,1.0,0.0,42.25,0.10343575897730758,0.10343575897730758,8.002817058519884,20,20,11.275042057037354
8,26.505520060267326,0.13252760030133662,0.0,0.85,0.85,0.85,0.9877300613496932,0.0,0.0735,0.078,0.8485,0.5953592632956392,0.0,1.0,0.0,0.8485,26.505520060267326,26.505520060267326,0.0,20,20,Random
8,5.1867784599488465,0.025933892299744233,0.0,0.5,0.5,0.5,0.8627450980392157,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.1867784599488465,5.1867784599488465,0.0,20,20,Local-Only
8,-18.179954624906642,-0.0908997731245332,0.0,0.0,0.0,0.0,0.17901234567901234,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.179954624906642,-18.179954624906642,0.0,20,20,Greedy
9,28.650836259813712,0.14825418129906856,0.13114298403263092,0.95,0.95,0.95,0.9935064935064936,0.0,0.3674698795180723,0.12650602409638553,0.5060240963855421,0.5078528314142022,0.0,1.0,0.0,41.425,0.14825418129907086,0.14825418129907086,7.216278012553366,20,20,10.613510608673096
9,27.794170117998828,0.13897085058999414,0.0,0.9,0.9,0.9,0.9819277108433735,0.0,0.08025,0.076,0.84375,0.5977142341002825,0.0,1.0,0.0,0.84375,27.794170117998828,27.794170117998828,0.0,20,20,Random
9,17.673198912622112,0.08836599456311056,0.0,0.75,0.75,0.75,0.9235668789808917,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.673198912622112,17.673198912622112,0.0,20,20,Local-Only
9,-17.929730341041143,-0.08964865170520571,0.0,0.0,0.0,0.0,0.152317880794702,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.929730341041143,-17.929730341041143,0.0,20,20,Greedy
10,23.73981465312229,0.12369907326561146,0.09585600439459085,0.85,0.85,0.85,0.9817073170731707,0.0,0.3136094674556213,0.15384615384615385,0.5325443786982249,0.5045395820019767,0.0,1.0,0.0,40.949999999999996,0.1236990732656109,0.1236990732656109,7.29587941689218,20,20,10.7578444480896
10,25.230331504298036,0.12615165752149018,0.0,0.85,0.85,0.85,0.9817073170731707,0.0,0.071,0.07775,0.85125,0.5989100465397942,0.0,1.0,0.0,0.85125,25.230331504298036,25.230331504298036,0.0,20,20,Random
10,16.684302669655967,0.08342151334827984,0.0,0.7,0.7,0.7,0.9411764705882353,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.684302669655967,16.684302669655967,0.0,20,20,Local-Only
10,-17.962964823912195,-0.08981482411956097,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.962964823912195,-17.962964823912195,0.0,20,20,Greedy
