episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,79,4.487860441207886,42,True,False,all_finished,,7.899999999999988,,,,,,,,20,20,412,0.5450655817985535,0.20229020714759827,3.0030033349990846,0.0011743486393243074,3.1844210624694824,0.5450655817985535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03129847924920577,-0.03129847924920577,0.057244777679443,0.12556293376874697,0.7537907540798185,0.00017339687855644057,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10194174757281553,0.6893203883495146,0.2087378640776699,0.10194174757281553,0.6893203883495146,0.2087378640776699,,,0.9585075755914052,0.010579403281978254,0.13596441236635048,-0.015480512372838954,0.9755136211713155,0.4703592509031296,2.4188695669174196,0.9585075755914052,-0.9585075755914052,0.2607594936708861,412,1580,2.6259818077087402,3.5490643978118896,27.333905092875163,4.234037828445435,26.01677983601888,2.227207020918528,0.7074766914049785,0,1.0,1.0,1.0,5.0,103895560.89312325,1.0,0.0,,,,False,0.0,0.0,0.0
12,89,4.94517183303833,42,True,False,all_finished,,8.899999999999984,,,,,,,,20,20,436,0.4838855564594269,0.17792224884033203,1.6468047857284542,2.0259256416466087e-05,4.716767311096191,0.4838855564594269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086747223071838,-0.04086747223071838,0.0573296546936036,0.11877919966041037,0.7072318166494368,6.937467977187375e-05,0.0,8.899999999999983,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05504587155963303,0.7385321100917431,0.20642201834862386,0.05504587155963303,0.7385321100917431,0.20642201834862386,,,0.8241843581199646,0.01929620135536728,0.14036320963253576,-0.0065810293250251565,0.9719540735085805,0.4777476484576861,2.0878014624118806,0.8241843581199646,-0.8241843581199646,0.2449438202247191,436,1780,3.1887753009796143,4.055437088012695,29.53474152882894,4.939361317952474,27.94568608601888,2.633991515636444,0.7128589441378911,0,1.0,1.0,1.0,5.0,109015745.73089863,1.0,0.0,,,,False,0.0,0.0,0.0
13,78,4.349027872085571,42,True,False,all_finished,,7.799999999999988,,,,,,,,20,20,422,0.533268392086029,0.19610773772001266,1.7157554864883418,0.001726409769617021,4.602704048156738,0.533268392086029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036317822872064046,-0.036317822872064046,0.05293416976928719,0.14182836291117545,0.7804446160793304,7.886052302454712e-05,0.0,7.799999999999987,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.054502369668246446,0.8056872037914692,0.13981042654028436,0.054502369668246446,0.8056872037914692,0.13981042654028436,,,0.6688881933689117,0.01947967258359616,0.11822504854450623,-0.008225039462558925,0.7690416157245636,0.3749579757452011,1.7539132873217265,0.6688881933689117,-0.6688881933689117,0.2705128205128205,422,1560,2.508930206298828,3.654916286468506,29.891313298543295,4.878700669606527,28.752044677734375,2.927199427286784,0.6643433213233948,0,1.0,1.0,1.0,5.0,112848456.43952729,1.0,0.0,,,,False,0.0,0.0,0.0
14,78,4.274183750152588,42,True,False,all_finished,,7.799999999999988,,,,,,,,20,20,416,0.5372504591941833,0.19183609634637833,1.6790255367755889,2.0707248040707782e-05,3.272775888442993,0.5372504591941833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468402801415857,-0.03468402801415857,0.0885736083984364,0.1310783682164187,0.7317838490009306,7.728030578844694e-05,0.0,7.799999999999987,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0625,0.7932692307692307,0.14423076923076922,0.0625,0.7932692307692307,0.14423076923076922,,,0.5739638676246007,0.01736306769307703,0.15155457990864912,-0.009913166325228909,0.9083531697591146,0.4431154797474543,2.3830708374579745,0.5739638676246007,-0.5739638676246007,0.26666666666666666,416,1560,2.732089042663574,3.837139129638672,31.719137763977052,4.789775880177816,30.47599188486735,3.089167817433675,0.7103157957394918,0,1.0,1.0,1.0,5.0,106917759.26160245,1.0,0.0,,,,False,0.0,0.0,0.0
15,76,4.162997484207153,42,True,False,all_finished,,7.599999999999989,,,,,,,,20,20,396,0.5002639889717102,0.21025648713111877,1.7904020845890045,-1.8813189268112183,3.080343246459961,0.5497723817825317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030401943420109014,-0.030401943420109014,0.06813478469848597,0.12500461969083468,0.7118082255125044,0.00013394576377010465,0.0,7.657297005653372,,,0.057297005653382804,0.9,0.9,0.98989898989899,0.1,0.0,0.0,0.06361323155216285,0.8269720101781171,0.10941475826972011,0.06361323155216285,0.8269720101781171,0.10941475826972011,,,0.5116587603092193,0.010381482671946288,0.08637225098907947,4.5872628688812256e-05,1.016157133579254,0.5071011078357697,1.605910460948944,0.5116587603092193,-0.5116587603092193,0.25855263157894737,393,1520,2.664018392562866,7.683619499206543,33.585997085571286,7.911595706939697,32.52303535461426,2.8042987823486327,0.5377293479442596,0,1.0,1.0,1.0,5.0,126324091.0238946,1.0,0.0,,,,False,0.0,0.0,0.0
16,85,4.553764820098877,42,True,False,all_finished,,8.499999999999986,,,,,,,,20,20,425,0.5307938456535339,0.24565550684928894,1.8683356285095214,-0.8964059352874756,3.2517011165618896,0.5518857836723328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019757696039536445,-0.019757696039536445,0.05877542495727503,0.1217718528452165,0.7227015852928161,0.00021203357893336043,0.0,8.551611804962146,,,0.051611804962160335,0.95,0.95,0.9976470588235294,0.05,0.0,0.0,0.04,0.9035294117647059,0.05647058823529412,0.04,0.9035294117647059,0.05647058823529412,,,0.3368936876455943,0.010390406113583595,0.09604670306046804,-0.0077705112906793754,1.012013421456019,0.49756241142749785,1.626241433620453,0.3368936876455943,-0.3368936876455943,0.25,425,1700,3.522047996520996,6.343233108520508,35.97912445068359,6.916890796025594,34.23487714131673,2.708505463600159,0.6218399470051129,0,1.0,1.0,1.0,5.0,113351973.8123716,1.0,0.0,,,,False,0.0,0.0,0.0
17,98,5.274793386459351,42,True,False,all_finished,,9.799999999999981,,,,,,,,20,20,429,0.41560083627700806,0.13258399814367294,1.7092355012893676,1.3673006833414547e-05,3.222750425338745,0.41560083627700806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304413231051698,-0.05304413231051698,0.02372525691985991,0.10965185744725928,0.7158876508474349,5.822014301265663e-05,0.0,9.799999999999981,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03263403263403263,0.8764568764568764,0.09090909090909091,0.03263403263403263,0.8764568764568764,0.09090909090909091,,,0.5457592325551169,0.03206978494168392,0.15510848968156746,-0.012790472585973996,0.7869911449296134,0.3796135859830039,1.8204895607062748,0.5457592325551169,-0.5457592325551169,0.21887755102040815,429,1960,2.234370708465576,4.6622395515441895,36.35335508074079,5.64959511075701,35.19858518327985,3.1895724432809014,0.606768228326525,0,1.0,1.0,1.0,5.0,115779654.88108069,1.0,0.0,,,,False,0.0,0.0,0.0
18,81,4.420794725418091,42,True,False,all_finished,,8.099999999999987,,,,,,,,20,20,415,0.47110942006111145,0.203839510679245,1.6262668371200562,0.0018905532779172063,3.0573458671569824,0.47110942006111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021391421188543,-0.04021391421188543,0.01773786544799813,0.12673173719373199,0.7416013956069945,0.0001256100322221374,0.0,8.28175923347472,,,0.18175923347473244,0.9,0.9,0.9927710843373494,0.1,0.0,0.0,0.05569007263922518,0.801452784503632,0.14285714285714285,0.05569007263922518,0.801452784503632,0.14285714285714285,,,0.5753457248210907,0.007755488314311758,0.0962118461728096,-0.014563845594724019,0.8924396534760793,0.43050525709986687,1.6390695055325826,0.5753457248210907,-0.5753457248210907,0.25493827160493826,413,1620,0.03688662499189377,4.836576461791992,36.00321337381999,5.239581171671549,35.97797203063965,2.8935333410898845,0.5705608546733856,0,1.0,1.0,1.0,5.0,116873635.97225046,1.0,0.0,,,,False,0.0,0.0,0.0
19,79,4.466997861862183,42,True,False,all_finished,,7.899999999999988,,,,,,,,20,20,420,0.5348132848739624,0.1899048238992691,1.699644124507904,0.0015166543889790773,3.24381160736084,0.5348132848739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033206093462207646,-0.033206093462207646,0.05433702468872034,0.12736591434082653,0.7121654272079467,0.00019844932461619892,0.0,7.899999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0761904761904762,0.8380952380952381,0.08571428571428572,0.0761904761904762,0.8380952380952381,0.08571428571428572,,,0.505661349495252,0.016422254134279987,0.08545640048881371,0.00019072100209693114,0.9809847096602122,0.48967176526784895,2.532639660437902,0.505661349495252,-0.505661349495252,0.26582278481012656,420,1580,1.0657727718353271,4.636078834533691,37.11007118225098,4.829066554705302,36.50711390177409,2.609226914246877,0.6110316683848699,0,1.0,1.0,1.0,5.0,102858396.4204709,1.0,0.0,,,,False,0.0,0.0,0.0
20,77,4.245505094528198,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,414,0.4567195475101471,0.15661367774009705,1.6356704235076904,-0.9739501476287842,3.5133862495422363,0.482016921043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041372375116719845,-0.041372375116719845,0.050013065338134405,0.12571078209726552,0.7314447253942488,0.00011251823831862095,0.0,7.79128420829772,,,0.09128420829773098,0.9,0.9,0.9830917874396136,0.1,0.0,0.0,0.05378973105134474,0.8337408312958435,0.11246943765281174,0.05378973105134474,0.8337408312958435,0.11246943765281174,,,0.5231623152891794,0.015985795482993125,0.11309880986809731,0.002402150925869743,0.9197376032670339,0.4612246170639992,1.4769751409689584,0.5231623152891794,-0.5231623152891794,0.2655844155844156,409,1540,-0.6862099766731262,7.510340213775635,36.68868878682454,7.668979930877685,37.13493932088216,2.7249060312906903,0.41269780496756236,0,1.0,1.0,1.0,5.0,110613277.07041597,1.0,0.0,,,,False,0.0,0.0,0.0
21,82,4.5909788608551025,42,True,False,all_finished,,8.199999999999987,,,,,,,,20,20,418,0.4672766327857971,0.165421262383461,1.6190650761127472,-0.854200005531311,3.100370407104492,0.48811075091362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434437570339296,-0.0434437570339296,0.02393146991729686,0.1217025884517991,0.7039961427450178,4.805904850283239e-05,0.0,8.275213851928699,,,0.07521385192871222,0.95,0.95,0.9952153110047847,0.05,0.0,0.0,0.03357314148681055,0.882494004796163,0.08393285371702638,0.03357314148681055,0.882494004796163,0.08393285371702638,,,0.5265995025634765,0.020681060093920678,0.0904407704869906,-0.02063421659792463,0.8294990559418997,0.39306209633747735,2.290055433909098,0.5265995025634765,-0.5265995025634765,0.25426829268292683,417,1640,0.3387628197669983,5.843352794647217,37.242912928263344,6.260041427612305,37.03243980407715,2.9392576376597086,0.5253344347079595,0,1.0,1.0,1.0,5.0,116447544.32908672,1.0,0.0,,,,False,0.0,0.0,0.0
22,77,4.406427383422852,42,True,False,all_finished,,7.699999999999989,,,,,,,,20,20,417,0.5496484041213989,0.17646832764148712,3.024112939834595,0.003464308800175786,4.506203651428223,0.5496484041213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029926500691995993,-0.029926500691995993,0.06598520278930628,0.11339371714486994,0.6534802824258803,0.00038718821189464046,0.0,7.699999999999989,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.047961630695443645,0.8633093525179856,0.08872901678657075,0.047961630695443645,0.8633093525179856,0.08872901678657075,,,0.4881779948870341,0.02247810838246854,0.11103547237192592,-0.02053757436806336,1.0883722146352133,0.5226721892754237,3.9831840177377065,0.4881779948870341,-0.4881779948870341,0.2707792207792208,417,1540,0.741599977016449,4.095771312713623,37.25527203877767,4.252635097503662,37.055453872680665,2.5578278422355654,0.705424169699351,0,1.0,1.0,1.0,5.0,103720776.67098315,1.0,0.0,,,,False,0.0,0.0,0.0
23,78,4.46994423866272,42,True,False,all_finished,,7.799999999999988,,,,,,,,20,20,430,0.5448225140571594,0.20240525156259537,1.746261531114578,0.002743395743891597,3.046584367752075,0.5448225140571594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595395944057366,-0.03595395944057366,0.060765266418457115,0.12220244477920902,0.688055357336998,7.298620828888027e-05,0.0,7.799999999999987,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05581395348837209,0.8348837209302326,0.10930232558139535,0.05581395348837209,0.8348837209302326,0.10930232558139535,,,0.5082040478785833,0.017803865298628808,0.12767458700885376,-0.005747524773081144,0.9122179488341013,0.44934504131476083,1.9918286979198456,0.5082040478785833,-0.5082040478785833,0.27564102564102566,430,1560,0.43279626965522766,4.1610941886901855,38.1996644337972,4.393310340245565,37.99203275044759,2.6435028314590454,0.6406596223513286,0,1.0,1.0,1.0,5.0,118081330.47763859,1.0,0.0,,,,False,0.0,0.0,0.0
24,88,4.789294242858887,42,True,False,all_finished,,8.799999999999985,,,,,,,,20,20,420,0.4804914593696594,0.15822023153305054,1.76126981973648,1.816818621591665e-05,3.140684127807617,0.4804914593696594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609944587404077,-0.04609944587404077,0.05625629425048792,0.1031361197100275,0.63006754219532,0.00010985659118583097,0.0,8.799999999999985,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030952380952380953,0.8523809523809524,0.11666666666666667,0.030952380952380953,0.8523809523809524,0.11666666666666667,,,0.45567606190840404,0.03140554417235156,0.15671160810937484,-0.015704243436145286,0.8600343306859334,0.4134015748898188,2.3360726197560626,0.45567606190840404,-0.45567606190840404,0.23863636363636365,420,1760,2.071868419647217,4.688596248626709,39.81766751607259,5.464801009496053,38.73982696533203,2.9651041905085247,0.5957965234915416,0,1.0,1.0,1.0,5.0,106121995.07743055,1.0,0.0,,,,False,0.0,0.0,0.0
25,82,4.959020376205444,42,True,False,all_finished,,8.199999999999987,,,,,,,,20,20,428,0.485933780670166,0.18851661682128906,1.621669888496399,3.171676507918164e-05,3.1289007663726807,0.485933780670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139878994081083,-0.04139878994081083,0.07964167118072449,0.11633502765524588,0.6849560171365737,9.215907254754211e-05,0.0,8.219555988311756,,,0.019555988311768857,0.95,0.95,0.9976635514018691,0.05,0.0,0.0,0.01639344262295082,0.8126463700234192,0.17096018735362997,0.01639344262295082,0.8126463700234192,0.17096018735362997,,,0.5285601327816646,0.02114766705102132,0.12452447873850664,-0.01127920423168689,0.9267962972323099,0.451061841348807,2.93621968626976,0.5285601327816646,-0.5285601327816646,0.2603658536585366,427,1640,-0.8107625246047974,5.1581807136535645,38.302255121866864,5.366078527768453,38.629591115315755,2.754308795928955,0.6142772138118744,0,1.0,1.0,1.0,5.0,117020857.28779133,1.0,0.0,,,,False,0.0,0.0,0.0
