episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,40,1.0514800548553467,4.0,-0.8141223788261414,-33.564897469668615,-0.13029444217681885,0.8141223788261414,0.0,0.0,0.22926829268292684,0.0,0.0,0,9.156999588012695,4.000000000000002,0.6079004545089876,2.9836038019576847,0.0,0.0,0,0.0,0.2777777777777778,0.06944444444444445,0.6527777777777778,0.2777777777777778,0.06944444444444445,0.6527777777777778,0.49482176391407845,0.2,1.0499999999999972,0.4899713018559069,0.8522449344396591,0.0,2.5173465742489576e-11,1.245518177483973e-07,2.5173465742489576e-11,0.15384615384615385,0.5,0.5,46,20,27.129372672,0.0,1.0,0.0,0.82,0.18000000000000005,0.18000000000000005,0.0,0.0,-0.02766345627605915,1.4927328824996948,1.6624035835266113,0.0217074453830719,0.025641025975346565,0.7213972806930542,0.18,0.0,0,True,0.0003,0.0,1.2
2,40,1.0443878173828125,4.0,-0.7345908880233765,-30.383637337102936,-0.0999360904097557,0.7345908880233765,0.0,0.0,0.23383084577114427,0.0,0.0,0,8.19607162475586,4.000000000000002,0.6169186760812169,3.1979492187499963,0.0,0.0,0,0.0,0.28,0.05333333333333334,0.6666666666666666,0.28,0.05333333333333334,0.6666666666666666,0.517996455738321,0.025,0.0,0.5226601111708872,0.9091018140316008,0.0,7.373777283214977e-11,3.357274067639082e-07,7.373777283214977e-11,0.15384615384615385,0.5,0.5,48,21,24.923488256,0.0,1.0,0.0,0.8125,0.1875,0.1875,0.0,0.0,0.0018658295273780822,1.456533145904541,1.58556067943573,0.0022803147265221925,0.05723528489470482,0.7354448676109314,0.1875,0.0,0,False,0.0003,0.0,1.2
