episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,5.5877158641815186,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.1361638307571411,3.915578781743534e-05,1.5008249282836914,-0.7428022027015686,4.5666728019714355,0.14359185099601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911218976974487,-0.08911218976974487,-0.011260176181792644,0.00960467992350459,0.0,5.827293739956123e-05,0.0,20.09643669128419,,,0.09643669128417542,0.85,0.85,0.9583333333333334,0.15,0.0,0.0,0.3559322033898305,0.3389830508474576,0.3050847457627119,0.3559322033898305,0.3389830508474576,0.3050847457627119,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,118,4000,14.711666107177734,8.520527839660645,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.99595,4.97975,109365796.15276384,1.0,0.0,,,,True,-1.0,0.09643669128417542,0.0
2,200,5.310383081436157,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,125,0.1629982739686966,0.0,1.511210322380066,0.0,3.0694499015808105,0.1629982739686966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093860149383548,-0.09093860149383548,-0.0233275486826922,0.010911914808209985,0.0,0.00017114654851042805,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.32592592592592595,0.3333333333333333,0.34074074074074073,0.32592592592592595,0.3333333333333333,0.34074074074074073,,,1.480068375269572,0.015996526385036607,0.33048203537861504,-0.01955091457813978,10.131617673238118,5.043297761281331,1.8927314138412477,1.480068375269572,-1.480068375269572,0.03375,135,4000,16.158912658691406,5.66347599029541,16.14481418609619,5.208174387613933,3.555221963922183,0.13270877943684659,0.7866666666666666,0,1.0,1.0,1.0,5.0,115183395.65557125,1.0,0.0,,,,False,0.0,0.0,0.0
3,200,5.751114130020142,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,113,0.12673217058181763,3.8667127228109166e-05,1.5181208848953247,-0.9999222159385681,3.0265793800354004,0.14605149626731873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09054688978195193,-0.09054688978195193,-0.027311641335488145,0.011118332542013377,0.0,3.698449151769554e-05,0.0,20.092456912994397,,,0.09245691299438263,0.85,0.85,0.9646017699115044,0.15,0.0,0.0,0.25,0.49107142857142855,0.25892857142857145,0.25,0.49107142857142855,0.25892857142857145,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,112,4000,11.099026679992676,11.92704963684082,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,5.0,121415019.19435473,1.0,0.0,,,,True,-1.0,0.09245691299438263,0.0
4,200,6.211455821990967,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,122,0.13392378389835358,9.525701898382977e-06,1.5019617080688477,-0.9970423579216003,3.1752991676330566,0.15293429791927338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09017264139652253,-0.09017264139652253,-0.02310514557361624,0.012130094757303596,0.0,1.0604507307615091e-05,0.0,20.02863874435426,,,0.028638744354246626,0.85,0.85,0.9836065573770492,0.15,0.0,0.0,0.3064516129032258,0.3629032258064516,0.33064516129032256,0.3064516129032258,0.3629032258064516,0.33064516129032256,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,124,4000,12.495887756347656,9.29301929473877,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,5.0,119490083.22783488,1.0,0.0,,,,True,-1.0,0.028638744354246626,0.0
5,200,5.036344766616821,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,126,0.13922524452209473,2.254634273413103e-05,1.5191690921783447,-0.9999774694442749,3.1231634616851807,0.14922501146793365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963726258277893,-0.08963726258277893,-0.03239970338344659,0.010221731329336762,0.0,2.8537959737990975e-05,0.0,20.066626739501963,,,0.06662673950194886,0.9,0.9,0.9841269841269841,0.1,0.0,0.0,0.2992125984251969,0.4330708661417323,0.2677165354330709,0.2992125984251969,0.4330708661417323,0.2677165354330709,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175,127,4000,12.858646392822266,9.634631156921387,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,5.0,123018537.81955656,1.0,0.0,,,,True,-1.0,0.06662673950194886,0.0
6,200,4.870368003845215,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,121,0.14197571575641632,3.176479731337167e-05,1.5016717910766602,-0.9999682307243347,3.0906431674957275,0.15197540819644928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910181093215942,-0.08910181093215942,-0.0161838531494153,0.00924681614805013,0.0,2.382554801520355e-05,0.0,20.11949977874757,,,0.11949977874755646,0.9,0.9,0.9834710743801653,0.1,0.0,0.0,0.3252032520325203,0.3902439024390244,0.2845528455284553,0.3252032520325203,0.3902439024390244,0.2845528455284553,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075,123,4000,12.051971435546875,8.478407859802246,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.9976999999999999,4.9885,103655235.82307804,1.0,0.0,,,,True,-1.0,0.11949977874755646,0.0
7,200,4.980626106262207,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,131,0.13536198437213898,1.1769679986173287e-05,1.501962423324585,-0.9988808035850525,4.529331207275391,0.15506112575531006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08897996435165405,-0.08897996435165405,0.0030468453168869206,0.010803928485140205,0.0,0.00010841562394770959,0.0,20.039494705200205,,,0.03949470520019105,0.85,0.85,0.9847328244274809,0.15,0.0,0.0,0.31343283582089554,0.3805970149253731,0.30597014925373134,0.31343283582089554,0.3805970149253731,0.30597014925373134,,,1.407837692896525,0.04269780115069201,0.42650191674629845,-0.025353122285256782,13.46851581255595,6.706089429060618,2.1485697297255197,1.407837692896525,-1.407837692896525,0.0335,134,4000,11.169179916381836,9.287694931030273,15.930098927815756,8.229483133157094,8.959017632802327,0.35441194514433544,0.6857570957144101,0,1.0,1.0,0.9995499999999999,4.99775,88006886.40916096,1.0,0.0,,,,True,-1.0,0.03949470520019105,0.0
8,200,5.218806982040405,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.0822962075471878,8.647737558931112e-05,0.6651032567024231,-0.9999135136604309,3.0168542861938477,0.12135709077119827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093237209320065,-0.09093237209320065,-0.03503238373994964,0.011201926687732339,0.0,2.0482058876737922e-05,0.0,20.228427982330327,,,0.22842798233031303,0.65,0.65,0.9274193548387096,0.35,0.0,0.0,0.2644628099173554,0.4793388429752066,0.256198347107438,0.2644628099173554,0.4793388429752066,0.256198347107438,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03025,121,4000,7.068131446838379,11.95975399017334,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,5.0,109482897.01072891,1.0,0.0,,,,True,-1.0,0.22842798233031303,0.0
9,200,4.922062873840332,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.15403486788272858,2.2938053007237613e-05,1.5039809942245483,-0.9221348166465759,3.1160693168640137,0.1632562130689621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800014424324036,-0.08800014424324036,-0.002094220519065146,0.009021250102669,0.0,3.943156663613369e-05,0.0,20.04928312301637,,,0.04928312301635529,0.95,0.95,0.9649122807017544,0.05,0.0,0.0,0.3153153153153153,0.4144144144144144,0.2702702702702703,0.3153153153153153,0.4144144144144144,0.2702702702702703,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02775,111,4000,13.212990760803223,7.510988712310791,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.9997999999999999,4.999,98023725.94517858,1.0,0.0,,,,True,-1.0,0.04928312301635529,0.0
10,200,4.806365966796875,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.1376224011182785,1.3729846614296548e-05,1.5007795095443726,-0.4321478009223938,4.539153099060059,0.14194388687610626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125661051273345,-0.09125661051273345,-0.03184511125087851,0.011654810305684805,0.0,3.398773412260462e-05,0.0,20.031592082977305,,,0.03159208297729066,0.9,0.9,0.9831932773109243,0.1,0.0,0.0,0.23728813559322035,0.4745762711864407,0.288135593220339,0.23728813559322035,0.4745762711864407,0.288135593220339,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,118,4000,13.0523099899292,9.176060676574707,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,5.0,127199814.24534047,1.0,0.0,,,,True,-1.0,0.03159208297729066,0.0
