episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,4.636918067932129,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.12109175324440002,5.148268610355444e-05,0.643419086933136,-0.9522252678871155,4.506685256958008,0.1306139975786209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893727083206177,-0.0893727083206177,-0.006375805020331486,0.009191661193966865,0.0,5.827293739956123e-05,0.0,20.148540401458753,,,0.1485404014587388,0.8,0.8,0.9416666666666667,0.2,0.0,0.0,0.3565217391304348,0.3130434782608696,0.33043478260869563,0.3565217391304348,0.3130434782608696,0.33043478260869563,,,1.4804742034276326,0.02202703048203451,0.29526240756114325,-0.03999930505640805,6.50076929251353,3.2074243799845377,2.121787513891856,1.4804742034276326,-1.4804742034276326,0.02875,115,4000,12.782673835754395,9.272414207458496,12.881334600448609,7.934021015167236,3.8620184544784326,0.30439056900640327,0.5826931224266688,0,1.0,1.0,0.99875,4.99375,106076594.03543371,1.0,0.0,,,,True,-1.0,0.1485404014587388,0.0
2,200,4.940982103347778,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.12289014458656311,4.278645064914599e-05,1.501808524131775,4.278645064914599e-05,3.0707552433013916,0.12289014458656311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09189159192442894,-0.09189159192442894,0.16234703779220652,0.010240260476246476,0.0,6.973029243778206e-05,0.0,20.30552701950074,,,0.305527019500726,0.8,0.8,0.9736842105263158,0.2,0.0,0.0,0.3524590163934426,0.3114754098360656,0.3360655737704918,0.3524590163934426,0.3114754098360656,0.3360655737704918,,,1.393966825803121,0.0811852080312868,0.4375743944446246,-0.02840401351451874,4.0096876072883605,1.9736518486340842,2.1141009430090585,1.393966825803121,-1.393966825803121,0.0305,122,4000,11.211518287658691,9.204720497131348,16.025195954640708,8.19812273979187,8.86077034632365,0.6142126581072808,0.6795773127675057,0,1.0,1.0,0.99715,4.9857499999999995,119961103.68229033,1.0,0.0,,,,True,-1.0,0.305527019500726,0.0
3,200,5.0890069007873535,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,125,0.15608792006969452,0.0,1.5016262531280518,0.0,5.012526512145996,0.15608792006969452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09232139229774478,-0.09232139229774478,-0.04177071917057034,0.01116912386752665,0.0,2.474149012684464e-05,0.0,20.00000000000001,,,0.0,0.95,0.95,1.0,0.05,0.0,0.0,0.272,0.552,0.176,0.272,0.552,0.176,,,1.3794728708267212,0.07198964858388839,0.3321783647934596,-0.026261308562631407,7.324093529383341,3.6330265108744304,2.4913717158635458,1.3794728708267212,-1.3794728708267212,0.03125,125,4000,14.602161407470703,6.1860270500183105,23.432124786376953,5.770047496159871,14.831501146952311,0.554321021437645,0.9116507943471273,0,1.0,1.0,1.0,5.0,107294660.48626493,1.0,0.0,,,,True,-1.0,0.0,0.0
4,200,5.155567169189453,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,102,0.1121303141117096,7.171475590439513e-05,1.5036137104034424,-0.999067485332489,3.1263489723205566,0.13641124963760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09169898307323456,-0.09169898307323456,-0.038489058434964404,0.010604414941743016,0.0,2.3030568933148095e-05,0.0,20.173726272583018,,,0.17372627258300355,0.8,0.8,0.9509803921568627,0.2,0.0,0.0,0.11764705882352941,0.5980392156862745,0.28431372549019607,0.11764705882352941,0.5980392156862745,0.28431372549019607,,,1.306036907831828,0.017744944991233448,0.22817605038483937,-0.04294439785803358,6.802971289157868,3.3559291919072467,2.6549148972829184,1.306036907831828,-1.306036907831828,0.0255,102,4000,11.024785041809082,11.778180122375488,25.58330907821655,9.489305448532104,19.23920752207438,0.7573418118556341,0.6196681121985118,0,1.0,1.0,1.0,5.0,133762981.76434508,1.0,0.0,,,,True,-1.0,0.17372627258300355,0.0
5,200,4.934968948364258,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,121,0.15559068322181702,0.0,1.5404706001281738,0.0,5.008345127105713,0.15559068322181702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798001766204837,-0.08798001766204837,-0.000873196125031122,0.014540839560329914,0.0,6.976057566251134e-05,0.0,20.00000000000001,,,0.0,0.85,0.85,1.0,0.15,0.0,0.0,0.040983606557377046,0.6475409836065574,0.3114754098360656,0.040983606557377046,0.6475409836065574,0.3114754098360656,,,1.0926773699124654,0.010084401884038622,0.2914841490983963,0.006198738121117155,3.393529070218404,1.700777951478958,3.660405008395513,1.0926773699124654,-1.0926773699124654,0.0305,122,4000,9.7153902053833,6.289836883544922,28.47338223775228,5.763664970397949,23.01343416849772,0.8886879404385885,0.8351924042900404,0,1.0,1.0,1.0,5.0,112446784.25490911,1.0,0.0,,,,True,-1.0,0.0,0.0
6,200,4.874627113342285,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,128,0.15434478223323822,7.625024863955332e-06,1.5029677152633667,7.625024863955332e-06,4.533697128295898,0.15434478223323822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09098633503913879,-0.09098633503913879,-0.030182397842408424,0.014978685298934579,0.0,0.00011144640500140168,0.0,20.0090581893921,,,0.00905818939208558,0.95,0.95,0.9921875,0.05,0.0,0.0,0.023255813953488372,0.6821705426356589,0.29457364341085274,0.023255813953488372,0.6821705426356589,0.29457364341085274,,,0.9377024936676025,0.08298299854621291,0.24187512844800949,-0.05081943949063619,3.9330705698331196,1.9138404456774394,2.897731732527415,0.9377024936676025,-0.9377024936676025,0.03225,129,4000,9.575498580932617,7.557624340057373,32.03025927225749,6.20777406056722,26.542069753011067,1.1606411091486613,0.8152917089064916,0,1.0,1.0,1.0,5.0,105404821.07625084,1.0,0.0,,,,True,-1.0,0.00905818939208558,0.0
7,200,5.0425660610198975,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,113,0.07875281572341919,0.00017541581473778933,0.6112909913063049,-0.9978264570236206,3.1220200061798096,0.12250146269798279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09149665236473081,-0.09149665236473081,-0.04342066276073607,0.011835825346410275,0.0,6.096984629327674e-05,0.0,20.447952747344978,,,0.4479527473449636,0.65,0.65,0.8141592920353983,0.35,0.0,0.0,0.05,0.74,0.21,0.05,0.74,0.21,,,0.994222916461326,0.057296471695440845,0.34932748067217906,-0.025749626814865985,21.16526086829804,10.554893065948743,23.035739892237896,0.994222916461326,-0.994222916461326,0.025,100,4000,5.628235340118408,13.254755020141602,33.29853060438826,10.994917656924274,30.691071020590293,2.0142810689033688,0.43503186539620964,0,1.0,1.0,1.0,5.0,118019697.91056433,1.0,0.0,,,,True,-1.0,0.4479527473449636,0.0
8,200,4.938115119934082,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,127,0.15970124304294586,4.814864951185882e-06,1.5776339769363403,4.814864951185882e-06,4.505274772644043,0.15970124304294586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792860698699952,-0.08792860698699952,0.0001685479283320151,0.014400088373571634,0.0,1.7277283628800666e-05,0.0,20.014560127258314,,,0.01456012725829936,0.95,0.95,0.9921259842519685,0.05,0.0,0.0,0.1328125,0.6875,0.1796875,0.1328125,0.6875,0.1796875,,,0.8551651958624522,0.028307409792517623,0.17215806484222412,0.015914913670470317,3.6789200576146444,1.8536645865440369,3.1649219572544096,0.8551651958624522,-0.8551651958624522,0.032,128,4000,8.914665222167969,6.794147491455078,38.459731877644856,6.542832698822021,34.72605824788411,2.3724947786331176,0.8141518991192181,0,1.0,1.0,1.0,5.0,107740422.72892946,1.0,0.0,,,,True,-1.0,0.01456012725829936,0.0
9,200,5.021565198898315,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,117,0.1498216688632965,3.525578722474165e-05,1.581169605255127,-0.8295015096664429,4.503728866577148,0.1581166684627533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08982902956008912,-0.08982902956008912,-0.020031528949739325,0.01536550207901746,0.0,0.00011679422143372598,0.0,20.04358997344972,,,0.04358997344970561,0.9,0.9,0.9658119658119658,0.1,0.0,0.0,0.05982905982905983,0.7692307692307693,0.17094017094017094,0.05982905982905983,0.7692307692307693,0.17094017094017094,,,0.8393539754549663,0.036047276468016205,0.1800039624174436,-0.007731887499491373,3.9407597311337788,1.960969285964966,6.831376876632373,0.8393539754549663,-0.8393539754549663,0.02925,117,4000,7.934889793395996,6.907445907592773,43.69279749552409,6.739409278233846,40.31772684733073,2.9788039271036784,0.7449541608492534,0,1.0,1.0,1.0,5.0,112075458.72974996,1.0,0.0,,,,True,-1.0,0.04358997344970561,0.0
10,200,5.318605661392212,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,129,0.13515760004520416,3.0376564609468915e-05,1.5039875507354736,-0.9590967297554016,4.579913139343262,0.15430650115013123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08886479306221008,-0.08886479306221008,-0.01917973512411398,0.015711257845163345,0.0,2.872337069760247e-05,0.0,20.09052143096925,,,0.09052143096923615,0.85,0.85,0.9689922480620154,0.15,0.0,0.0,0.125,0.65625,0.21875,0.125,0.65625,0.21875,,,0.7703086632490158,0.014110923211555928,0.23045976599057516,-0.010109527260065079,2.1853341579437258,1.0810169286529223,4.8239027428627015,0.7703086632490158,-0.7703086632490158,0.032,128,4000,5.100122928619385,9.644194602966309,45.79393488566081,8.617776308059693,44.14646367390951,2.9684489623705548,0.5459655215342839,0,1.0,1.0,1.0,5.0,128934748.12653059,1.0,0.0,,,,True,-1.0,0.09052143096923615,0.0
