episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.0030504111383187395,-0.00010894325493995499,3.7201089382171633,0.05,0.05,0.05,0.645,0.7727272727272727,0.3630573248407643,0.35668789808917195,0.2802547770700637,0.5016065889270976,0.32857142857142857,0.32857142857142857,1.0714285714285714,0.0012905442678605343,0.32553997525597594,38.63636363636363,-0.7000038716963626,0.38636363636363635,0.16734703131840062,0.16560509554140126,0.4585987261146497,0.37579617834394907,0.3821656050955414,0.3821656050955414,nan,nan,0.34135679618655745,0.8208208861199267,0.2361111111111111,0.3220338983050847,0.4067796610169492,0.24652648933602753,-0.07901348591994842,2.0619027001469457,20,20,19.55446743965149
2,,-0.018080328588117357,-0.0007533470245048899,2.90268497467041,0.2,0.2,0.2,0.6222222222222222,0.6956521739130435,0.22018348623853212,0.3486238532110092,0.43119266055045874,0.5111700656125322,0.03333333333333333,0.03333333333333333,0.375,0.025956418039115234,0.2916730919354093,34.04255319148936,-0.17908771268281307,0.3404255319148936,0.022724992081279934,0.23853211009174313,0.22018348623853212,0.5412844036697247,0.3761467889908257,0.3761467889908257,nan,nan,0.10239853555745576,0.17414864041189104,0.375,0.3559322033898305,0.4067796610169492,0.19382389649609189,-0.0978491954393174,2.3193405202452313,20,20,8.455540180206299
3,,0.04972298785516583,0.0012749484065427137,1.2517046292622884,0.1,0.1,0.1,0.6691449814126395,0.7560975609756098,0.25806451612903225,0.33640552995391704,0.4055299539170507,0.502272761022099,0.48205128205128206,0.48205128205128206,0.8974358974358975,0.18785051977839293,0.31731300739599155,42.04545454545455,-0.5839046676656188,0.42045454545454547,0.25608004648693694,0.1382488479262673,0.6820276497695853,0.17972350230414746,0.3317972350230415,0.3317972350230415,nan,nan,0.392899893747875,2.106753862621655,0.41216216216216217,0.41025641025641024,0.358974358974359,0.22457681214872321,-0.09273619524726832,2.2086137798410674,20,20,15.492916345596313
4,,0.044967166663189326,0.0011530042734151109,0.9982628027598063,0.1,0.1,0.1,0.5985401459854015,0.7926829268292683,0.27053140096618356,0.2946859903381642,0.43478260869565216,0.5027138089450697,0.44743589743589746,0.44743589743589746,0.8205128205128205,0.15618676496670547,0.4068724063528184,35.55555555555556,-0.5412721459007949,0.35555555555555557,0.1772522352586325,0.17391304347826086,0.5458937198067633,0.28019323671497587,0.30434782608695654,0.30434782608695654,nan,nan,0.3891123289783784,1.9025586378126578,0.46017699115044247,0.3103448275862069,0.43103448275862066,0.34288987326458364,-0.06398253308823476,2.282978581374036,20,20,19.671319484710693
5,,0.04556385896230697,0.0016272806772252488,0.8739698052406311,0.25,0.25,0.25,0.6407766990291263,0.7543859649122807,0.2389937106918239,0.3836477987421384,0.37735849056603776,0.5149338966834226,0.26071428571428573,0.26071428571428573,1.1071428571428572,0.13623790799819535,0.2920823724891883,35.0,-0.2003110527541593,0.35,0.15388993581260327,0.20754716981132076,0.559748427672956,0.23270440251572327,0.3836477987421384,0.3836477987421384,nan,nan,0.2106782250440671,0.7622861947739635,0.39325842696629215,0.3783783783783784,0.43243243243243246,0.208969100773829,-0.08311327171535929,2.2089791817010993,20,20,17.186221837997437
6,,0.06408210538423093,0.002563284215369237,0.8699107527732849,0.5,0.5,0.5,0.8015267175572519,0.8222222222222222,0.2644628099173554,0.33884297520661155,0.39669421487603307,0.49878204066678883,0.054,0.054,0.24,0.19078753797077613,0.3816772442280171,43.75,-0.22058106824968812,0.4375,0.02061440584188762,0.19008264462809918,0.4214876033057851,0.3884297520661157,0.33884297520661155,0.33884297520661155,nan,nan,0.11944301284191929,0.19449570370320063,0.37254901960784315,0.2553191489361702,0.44680851063829785,0.2887067707628168,-0.09297047346520028,2.0357519747368853,20,20,5.308762073516846
7,,0.13044198794562306,0.0059291812702555935,1.1306721925735475,0.8,0.8,0.8,0.905511811023622,0.9148936170212766,0.2421875,0.34375,0.4140625,0.5017329870257526,0.05454545454545454,0.05454545454545454,0.09090909090909091,0.5734565146648563,0.34485393599057323,37.735849056603776,-0.10326842814462385,0.37735849056603776,0.016864479568657376,0.2109375,0.578125,0.2109375,0.28125,0.28125,nan,nan,0.06375276285943456,0.09711951002177945,0.40540540540540543,0.37037037037037035,0.3333333333333333,0.2503954747501527,-0.0944584612404205,2.094390489295787,20,20,4.435599327087402
8,,0.057658691184698636,0.0019882307305068496,0.44906974136829375,0.2,0.2,0.2,0.6938775510204082,0.7428571428571429,0.22941176470588234,0.3,0.47058823529411764,0.5099721496523326,0.4103448275862069,0.4103448275862069,0.6551724137931034,0.27571732656690556,0.2974960534891541,40.0,-0.30951243308988885,0.4,0.15841346131650466,0.19411764705882353,0.4823529411764706,0.3235294117647059,0.36470588235294116,0.36470588235294116,nan,nan,0.25762187201405384,1.2137025673501802,0.43902439024390244,0.2545454545454545,0.509090909090909,0.20875587543586796,-0.08874017805328613,2.3137601596237203,20,20,9.79615592956543
9,,0.054368236473751046,0.0018747667749569325,0.40918520987033846,0.3,0.3,0.3,0.8186813186813187,0.9180327868852459,0.30952380952380953,0.30357142857142855,0.3869047619047619,0.49824596530083437,0.4413793103448276,0.4413793103448276,1.0344827586206897,0.18472422307136074,0.3148278790107802,46.15384615384615,-0.14511402292986722,0.46153846153846156,0.22765938937151967,0.17261904761904762,0.5654761904761905,0.2619047619047619,0.3869047619047619,0.3869047619047619,nan,nan,0.1932620843821312,0.5875849700429392,0.3263157894736842,0.20454545454545456,0.5909090909090909,0.2509951683126408,-0.0638327106981394,2.0848632993534846,20,20,8.584010601043701
10,,0.07074983540292011,0.0024396494966524174,0.421504807472229,0.45,0.45,0.45,0.8341968911917098,0.9047619047619048,0.329608938547486,0.2849162011173184,0.3854748603351955,0.5049472454164563,0.44655172413793104,0.44655172413793104,1.0689655172413792,0.2639640460686866,0.3079400243501541,46.3768115942029,-0.09854650451444441,0.463768115942029,0.17144085357171165,0.2346368715083799,0.36312849162011174,0.4022346368715084,0.33519553072625696,0.33519553072625696,nan,nan,0.1669248095758915,0.5239132223899959,0.38461538461538464,0.3194444444444444,0.375,0.21515688785233808,-0.092783136497816,2.3380856499975424,20,20,8.359105587005615
