episode,steps,wall_time,sim_time,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
21,200,9.072078704833984,20.0,-0.004574026446789503,-1.9148052925194206,-1.9148052925194206,0.00033123059693025274,0.004657696466892958,0.0,0.0,0.15476190476190477,0.0,0.0,0,26.1844539642334,20.000000000000014,0.004544888753569547,0.0,0.0018480739600761134,0.23566218793392363,10,1.0,0.29577464788732394,0.323943661971831,0.38028169014084506,0.29577464788732394,0.323943661971831,0.38028169014084506,0.5058014706512913,0.0,0.0,0.5097503708425064,0.8772999703884125,0.0,0.0,0.0,0.0,0.02564102564102564,0.800000011920929,0.20000000298023224,25,11,4.125737235124329,0.5399999999999999,1.0,0.0,0.0,0.9645,0.035499999999999976,0.035499999999999976,0.0,0.0,-0.10762849450111389,0.9511261582374573,0.9511261582374573,0.951126217842102,1.1805243492126465,0.08711784332990646,0.0,7.103126049041748,0.0355,0.04296875,0.046666670590639114,0.2995184361934662,1.0974053144454956,1,1,0.08711784332990646,0.08711784332990646,0,0,0,True,0.0002,0.0,0.0979
22,200,9.56841254234314,20.0,-0.0055564092472195625,-2.1112819070705724,-2.1112819070705724,0.0009331469802418717,0.005750511772930622,0.0,0.0,0.14606741573033707,0.0,0.0,0,29.892993927001953,20.000000000000014,0.003250983657741857,0.0,0.0010257988275800517,10.876928246140482,10,1.0,0.4,0.1875,0.4125,0.4,0.1875,0.4125,0.4996327403988689,0.0,0.0,0.4993919543027631,0.8513853847980499,0.0,0.0,0.0,0.0,0.07692307692307693,0.800000011920929,0.20000000298023224,27,19,3.9515267746224514,0.40500000000000014,1.0,0.0,0.0,0.96,0.040000000000000036,0.040000000000000036,0.0,0.0,-0.12289915978908539,0.7669680714607239,0.7669680714607239,0.7669679522514343,1.4876935482025146,0.07563751935958862,0.0,6.9649529457092285,0.04,0.0546875,0.03205128014087677,0.31018006801605225,0.8990967273712158,1,1,0.07563751935958862,0.07563751935958862,0,0,0,True,0.0002,0.0,0.09780000000000001
23,200,8.87722110748291,20.0,-0.004005133640021086,-1.801026688890944,-1.801026688890944,0.0006327100156340746,0.004190901294350624,0.0,0.0,0.1951219512195122,0.0,0.0,0,27.594589233398438,20.000000000000014,0.006767912929060103,0.0,0.001727529949065784,-0.05414400386810303,9,0.9,0.4153846153846154,0.3076923076923077,0.27692307692307694,0.4153846153846154,0.3076923076923077,0.27692307692307694,0.4983434540079907,0.0,0.0,0.4971585832041006,0.8627003282308578,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,27,15,3.475351552959276,0.40500000000000014,1.0,0.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,-0.014389907779253048,0.9065437912940979,0.9065437912940979,0.9065439364184504,1.1666346192359924,0.012390291581497244,0.07170619329680568,3.6321501887362935,0.0325,0.03311820652173913,0.5004725346503698,0.4826156571507454,0.9760809022447338,4,23,0.08380822837352753,0.06960885301232338,3,1,0,True,0.0002,0.0,0.09770000000000001
24,200,8.95972752571106,20.0,-0.00566980941221118,-2.133961938842524,-2.133961938842524,0.00040402372396783896,0.005774735938757658,0.0,0.0,0.1761006289308176,0.0,0.0,0,25.11121940612793,20.000000000000014,0.005415757514214454,0.0,0.0013083589038443367,-0.05874157619476345,10,1.0,0.36923076923076925,0.27692307692307694,0.35384615384615387,0.36923076923076925,0.27692307692307694,0.35384615384615387,0.5022996586505324,0.0,0.0,0.5037792253911789,0.8708767175674439,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,30,17,2.682622730807117,0.41000000000000014,1.0,0.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,0.24621385832627615,0.957345445950826,0.957345445950826,0.9573456843694051,1.5357523361841838,0.04758967955907186,0.03703703731298447,6.653823494911194,0.0325,0.028645833333333332,0.29205277065436047,0.5358749826749166,1.0252513488133748,1,3,0.08043992519378662,0.07737947106361388,0,2,0,True,0.0002,0.0,0.0976
25,200,9.362371921539307,20.0,-0.005818681325763464,-2.16373624383428,-2.16373624383428,-0.00025142800514004273,0.005954407621175051,0.0,0.0,0.14705882352941177,0.0,0.0,0,29.06768226623535,20.000000000000014,0.005107120728208963,0.0,0.0015040208971335257,0.3886932766437529,10,1.0,0.5161290322580645,0.24193548387096775,0.24193548387096775,0.5161290322580645,0.24193548387096775,0.24193548387096775,0.4991006232611835,0.0,0.0,0.49840252799499735,0.851942390203476,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,21,22,2.372681551047487,0.27500000000000036,1.0,0.0,0.0,0.969,0.031000000000000028,0.031000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1,-1,1,,0.0002,0.0,0.0975
26,200,9.164872169494629,20.0,-0.003980830777436495,-1.7961661218793115,-1.7961661218793115,0.0010294820822309696,0.004242529161274433,0.0,0.0,0.15,0.0,0.0,0,31.175418853759766,20.000000000000014,0.007724381197426112,0.0,0.001874409736735553,0.129959948539734,10,1.0,0.36666666666666664,0.3333333333333333,0.3,0.36666666666666664,0.3333333333333333,0.3,0.49463170269317924,0.0,0.0,0.4908155734699388,0.8630689620971678,0.0,0.0,0.0,0.0,0.06451612903225806,0.800000011920929,0.20000000298023224,24,14,2.990487256834736,0.4600000000000001,1.0,0.0,0.0,0.97,0.030000000000000027,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1,-1,1,,0.0002,0.0,0.0974
27,200,9.144676208496094,20.0,-0.005075670313090086,-2.015134149992236,-2.015134149992236,0.0005599812982836736,0.005224897991865873,0.0,0.0,0.1069182389937107,0.0,0.0,0,31.1021671295166,20.000000000000014,0.005350042036042406,0.0,0.002837925783160826,-0.08844564247131337,9,0.9,0.4155844155844156,0.23376623376623376,0.35064935064935066,0.4155844155844156,0.23376623376623376,0.35064935064935066,0.49917830917565154,0.0,0.0,0.4986595581984527,0.8553483784198761,0.0,0.0,0.0,0.0,0.030303030303030304,0.800000011920929,0.20000000298023224,14,17,3.047102183700299,0.2650000000000004,1.0,0.0,0.0,0.9615,0.03849999999999998,0.03849999999999998,0.0,0.0,-0.031140685081481934,1.0635697841644287,1.0635697841644287,1.0635699033737183,1.339543342590332,0.10707263648509979,0.0,1.7059433460235596,0.0385,0.03125,0.0,1.2596091032028198,1.0319504737854004,1,1,0.10707263648509979,0.10707263648509979,0,0,0,True,0.0002,0.0,0.09730000000000001
28,200,9.349424123764038,20.0,-0.004062362015247345,-1.8124723920204735,-1.8124723920204735,0.0020007231389172373,0.004519701469689608,0.0,0.0,0.11560693641618497,0.0,0.0,0,70.58190155029297,20.000000000000014,0.00660440206363422,0.0,0.0016165906868041784,2.8617385215759272,8,0.8,0.2916666666666667,0.3055555555555556,0.4027777777777778,0.2916666666666667,0.3055555555555556,0.4027777777777778,0.4967538672515657,0.0,0.0,0.49427489815090947,0.8611675441265105,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,23,10,3.3621650638052203,0.4300000000000001,1.0,0.0,0.0,0.964,0.03600000000000003,0.03600000000000003,0.0,0.0,-0.07752347588539124,1.0078767478466033,1.0078767478466033,1.0078769743442535,1.4161933541297913,0.008811643905937671,0.047777778655290606,7.22761869430542,0.036,0.034375,0.6340580092743039,0.8285773828625679,1.0390742540359497,2,10,0.10353465378284454,0.07402078248560422,1,2,0,True,0.0002,0.0,0.09720000000000001
29,200,9.107698440551758,20.0,-0.003918399102985859,-1.783679794628148,-1.783679794628148,0.0011703051510266946,0.0042977104894816875,0.0,0.0,0.21428571428571427,0.0,0.0,0,27.74190902709961,20.000000000000014,0.0015759972684552914,0.0,0.0006876400094273587,3.6743278920650484,9,0.9,0.36923076923076925,0.4,0.23076923076923078,0.36923076923076925,0.4,0.23076923076923078,0.49623579723760486,0.0,0.0,0.49334946508410754,0.8460362911224366,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,29,16,3.852255474770729,0.5849999999999999,1.0,0.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,-0.055540917068719865,1.3364815771579743,1.3364815771579743,1.3364814877510072,1.4726627230644227,0.01637187391752377,0.05166666731238365,2.0903951227664948,0.0325,0.03359375,0.14438952468335628,3.8360286086797712,0.7886485993862152,2,10,0.08649424463510513,0.06983807198703285,1,2,0,True,0.0002,0.0,0.0971
30,200,8.788024425506592,20.0,-0.0067927781492471695,-2.3585556785800876,-2.3585556785800876,-0.00012138907222833987,0.006846059579402208,0.0,0.0,0.1794871794871795,0.0,0.0,0,25.35215950012207,20.000000000000014,0.0027575732200142474,0.0,0.0008559928968576157,-0.08826713347434995,10,1.0,0.38372093023255816,0.38372093023255816,0.23255813953488372,0.38372093023255816,0.38372093023255816,0.23255813953488372,0.4994512455826625,0.0,0.0,0.4991026092929886,0.8461305558681488,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,28,19,2.9705178563534016,0.28500000000000036,1.0,0.0,0.0,0.957,0.04300000000000004,0.04300000000000004,0.0,0.0,0.10918257236480713,0.982751989364624,0.982751989364624,0.9827520847320557,1.6467468023300171,0.0313619676977396,0.026666668057441712,6.399973726272583,0.043,0.04296875,0.4508689196780324,0.8112340569496155,1.012111747264862,1,5,0.11260374635457993,0.10175274237990378,0,4,0,True,0.0002,0.0,0.097
31,200,8.951655387878418,20.0,-0.0066505069844424725,-2.330101351771124,-2.330101351771124,0.0005847493011970061,0.00677638640627265,0.0,0.0,0.14383561643835616,0.0,0.0,0,27.555301666259766,20.000000000000014,0.007106819392292714,0.0,0.002027025226106639,0.04323491859436031,10,1.0,0.375,0.4,0.225,0.375,0.4,0.225,0.501419046279043,0.0,0.0,0.5025272418148583,0.8583394229412078,0.0,0.0,0.0,0.0,0.02631578947368421,0.800000011920929,0.20000000298023224,20,16,3.890707494800899,0.2950000000000003,1.0,0.0,0.0,0.96,0.040000000000000036,0.040000000000000036,0.0,0.0,-0.05968639751275381,0.9403836876153946,0.9403836876153946,0.9403838068246841,1.4522869090239208,0.04251877854888638,0.08262235671281815,5.509281247854233,0.04,0.039388020833333336,0.4043744007746379,0.3715672741333644,1.0495612770318985,2,12,0.09545141458511353,0.08254368938505648,1,4,0,True,0.0002,0.0,0.0969
32,200,9.161363124847412,20.0,-0.003943166229873896,-1.7886332800789744,-1.7886332800789744,0.00017896987919811992,0.00402300339192152,0.0,0.0,0.20606060606060606,0.0,0.0,0,35.349822998046875,20.000000000000014,0.0038281893082017485,0.0,0.001362408993436472,-0.13216170227527618,9,0.9,0.3707865168539326,0.449438202247191,0.1797752808988764,0.3707865168539326,0.449438202247191,0.1797752808988764,0.49418681821925564,0.0,0.0,0.48902137529604467,0.8545105218887326,0.0,0.0,0.0,0.0,0.041666666666666664,0.800000011920929,0.20000000298023224,29,17,3.0603533636266524,0.3200000000000003,1.0,0.0,0.0,0.9555,0.044499999999999984,0.044499999999999984,0.0,0.0,-0.04048419746437243,0.956330783026559,0.956330783026559,0.9563309141567775,1.290040465763637,-0.001369363144372723,0.0922601627452033,4.368560440199715,0.0445,0.043638392857142855,0.5122136588607515,0.37812463768890925,1.0859482748167855,5,35,0.06935961544513702,0.05773079805076121,-1,-1,0,False,0.0002,0.0,0.09680000000000001
33,200,8.845810651779175,20.0,-0.006625169422477484,-2.325033879857449,-2.325033879857449,-0.000116644419176738,0.006717955693602562,0.0,0.0,0.07228915662650602,0.0,0.0,0,30.414403915405273,20.000000000000014,0.0021350647228519848,0.0,0.0007686980795414358,0.26285225033760073,10,1.0,0.4675324675324675,0.2597402597402597,0.2727272727272727,0.4675324675324675,0.2597402597402597,0.2727272727272727,0.5016140618505888,0.0,0.0,0.5028316874571733,0.8540379047393797,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,11,13,3.1444567615923433,0.3550000000000002,1.0,0.0,0.0,0.9615,0.03849999999999998,0.03849999999999998,0.0,0.0,-0.011429617802302042,0.9750925501187643,0.9750925501187643,0.9750926494598389,1.5465092658996582,0.028294311215480168,0.051282053192456566,9.88134511311849,0.0385,0.041666666666666664,0.014285715452084938,0.7066518565018972,1.0123610893885295,1,3,0.12200256437063217,0.11074779257178305,0,2,0,True,0.0002,0.0,0.09670000000000001
34,200,9.375969886779785,20.0,-0.005380786489695311,-2.0761572782465034,-2.0761572782465034,-0.00048312867147615304,0.005416319239884615,0.0,0.0,0.09883720930232558,0.0,0.0,0,26.934894561767578,20.000000000000014,0.004442120850780863,0.0,0.0009600864838022316,-0.0688395572900772,10,1.0,0.3188405797101449,0.4057971014492754,0.2753623188405797,0.3188405797101449,0.4057971014492754,0.2753623188405797,0.49203213390195744,0.005,0.0,0.48533971279109,0.8480118393898011,0.0,0.0,0.0,0.0,0.05555555555555555,0.800000011920929,0.20000000298023224,23,10,4.7130376820037005,0.5699999999999998,1.0,0.0,0.0,0.9655,0.034499999999999975,0.034499999999999975,0.0,0.0,-0.035936777376466326,0.8904080126020644,0.8904080126020644,0.8904081362265127,1.3176569099779483,-0.0011514586717735423,0.1421556861864196,5.228614630522551,0.0345,0.03486689814814815,0.4695015156434642,0.21294842136126976,1.0095928200968989,4,27,0.11107742786407471,0.07154913842678069,3,5,0,True,0.0002,0.0,0.0966
35,200,8.772619485855103,20.0,-0.005541714373975992,-2.1083428481043525,-2.1083428481043525,-0.0005765619469457326,0.005578185431659222,0.0,0.0,0.22988505747126436,0.0,0.0,0,30.05122947692871,20.000000000000014,0.0016791365643192475,0.0,0.000772722162492307,-0.02917757868766764,9,0.9,0.40594059405940597,0.40594059405940597,0.18811881188118812,0.40594059405940597,0.40594059405940597,0.18811881188118812,0.49629463480750563,0.0,0.0,0.4937777242779272,0.8694630861282349,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,34,23,4.229124305386752,0.3600000000000002,1.0,0.0,0.0,0.9495,0.05049999999999999,0.05049999999999999,0.0,0.0,-0.006934994340554113,0.8874365203082561,0.8874365203082561,0.8874366227537394,1.4099609144032001,0.0012300373855396174,0.11234162002801895,6.418669898062944,0.0505,0.05029296875,0.49117124074837193,0.6684291972778738,0.9492867458611727,5,32,0.15330511331558228,0.07038587220013141,4,3,0,True,0.0002,0.0,0.0965
36,200,9.226693630218506,20.0,-0.003937401343137026,-1.7874802463817474,-1.7874802463817474,0.0007421483693178739,0.004166338127106428,0.0,0.0,0.2712765957446808,0.0,0.0,0,36.60355758666992,20.000000000000014,0.003057807611946056,0.0,0.0006086130841677703,0.29365733313560666,10,1.0,0.41346153846153844,0.38461538461538464,0.20192307692307693,0.41346153846153844,0.38461538461538464,0.20192307692307693,0.49796855373866855,0.0,0.0,0.4964914572343153,0.8683120757341383,0.0,0.0,0.0,0.0,0.019230769230769232,0.800000011920929,0.20000000298023224,35,28,4.457322132232016,0.5,1.0,0.0,0.0,0.948,0.052000000000000046,0.052000000000000046,0.0,0.0,-0.08191233433105728,1.032138092951341,1.032138092951341,1.0321382121606306,1.3060992847789417,0.00352291271767833,0.06571289863098752,5.025736093521118,0.052,0.05042613636363636,0.28281026756898925,1.1084464151750912,0.9997425133531744,2,11,0.09822472929954529,0.07357662357389927,1,3,0,True,0.0002,0.0,0.0964
37,200,9.014952182769775,20.0,-0.004878295585513115,-1.9756591752936545,-1.9756591752936545,-0.0005928096070419998,0.004889646079391241,0.0,0.0,0.24581005586592178,0.0,0.0,0,24.741321563720703,20.000000000000014,0.0009410813307956814,0.0,0.0004497356724902675,-0.062384270906448366,9,0.9,0.4375,0.4125,0.15,0.4375,0.4125,0.15,0.493185342105804,0.005,0.0,0.48739193729103425,0.854283332824707,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,39,23,3.4898402020617647,0.4250000000000001,1.0,0.0,0.0,0.96,0.040000000000000036,0.040000000000000036,0.0,0.0,0.02356051355600357,1.0036679804325104,1.0036679804325104,1.0036681324243546,1.3038524389266968,-0.02352470550686121,0.12168743293732405,9.28705154657364,0.04,0.039453125,0.5414739644154907,1.027134682238102,0.9852378487586975,3,20,0.10349759459495544,0.046826573088765186,2,5,0,True,0.0002,0.0,0.09630000000000001
38,200,8.947074890136719,20.0,-0.0057633863762021065,-2.1526772668731224,-2.1526772668731224,-0.0007361606316408148,0.005766823887825012,0.0,0.0,0.25,0.0,0.0,0,24.914409637451172,20.000000000000014,0.0008727293131783255,0.0,0.00020578589487620024,7.773953376770019,10,1.0,0.45555555555555555,0.3888888888888889,0.15555555555555556,0.45555555555555555,0.3888888888888889,0.15555555555555556,0.49521926683187484,0.005,0.0,0.4905798361219209,0.8578862071037292,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,33,25,5.913155688282063,0.5599999999999999,1.0,0.0,0.0,0.955,0.04500000000000004,0.04500000000000004,0.0,0.0,0.002236751839518547,0.8884835888942083,0.8884835888942083,0.8884837130705515,1.416863779226939,-0.0005692674118715028,0.07578012409309547,4.52920584877332,0.045,0.045247395833333336,0.4272937642914864,0.3278029778351386,1.0231153964996338,2,12,0.09315399080514908,0.06045881807804103,1,4,0,True,0.0002,0.0,0.09620000000000001
39,200,8.73798394203186,20.0,-0.003932960797101259,-1.78659207443403,-1.78659207443403,0.0009179513290291652,0.004124867729842663,0.0,0.0,0.21875,0.0,0.0,0,27.03488540649414,20.000000000000014,0.0006315532600401203,0.0,0.0001910717953796353,-8.30234983921051,9,0.9,0.5402298850574713,0.3333333333333333,0.12643678160919541,0.5402298850574713,0.3333333333333333,0.12643678160919541,0.49339387233601883,0.0,0.0,0.48647670897854417,0.8570222973823547,0.0,0.0,0.0,0.0,0.029411764705882353,0.800000011920929,0.20000000298023224,27,19,4.162409161311807,0.47500000000000003,1.0,0.0,0.0,0.9565,0.04349999999999998,0.04349999999999998,0.0,0.0,-0.007773343101143837,0.8032306641340256,0.8032306641340256,0.8032307326793671,1.2378176927566529,0.012420840037520975,0.05543220788240433,5.347238934040069,0.0435,0.0435546875,0.33403787752613423,0.29196572974324225,0.9188424080610276,3,20,0.08748658746480942,0.06677490621805193,2,5,0,True,0.0002,0.0,0.0961
40,200,8.761178016662598,20.0,-0.0037257522344589233,-1.745150503857369,-1.745150503857369,0.000332087998685892,0.0038216218817979097,0.0,0.0,0.1751412429378531,0.0,0.0,0,29.96811866760254,20.000000000000014,0.00368813933830217,0.0,0.001039538826177303,-0.0003721220493317684,9,0.9,0.3880597014925373,0.40298507462686567,0.208955223880597,0.3880597014925373,0.40298507462686567,0.208955223880597,0.48960898038558665,0.0,0.0,0.47597452112274363,0.8521059036254882,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,23,15,2.924273112481319,0.515,1.0,0.0,0.0,0.9665,0.033499999999999974,0.033499999999999974,0.0,0.0,0.19937396794557571,0.9937203228473663,0.9937203228473663,0.9937205016613007,1.0154717862606049,0.015347648411989212,0.0555555559694767,6.487905979156494,0.0335,0.0390625,0.04595890548080206,1.632570743560791,0.8635047078132629,1,2,0.12282541394233704,0.11207763738930224,0,1,0,True,0.0002,0.0,0.096
41,200,9.302927494049072,20.0,-0.004934884142130613,-1.9869768226770095,-1.9869768226770095,0.0006436807510908687,0.0051158759742975235,0.0,0.0,0.19254658385093168,0.0,0.0,0,27.605998992919922,20.000000000000014,0.0006013623204672715,0.0,0.00033585216005142874,-0.046192431211471555,10,1.0,0.5851063829787234,0.26595744680851063,0.14893617021276595,0.5851063829787234,0.26595744680851063,0.14893617021276595,0.48493029275350275,0.0,0.0,0.46586702775425304,0.8280743956565857,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,18,23,3.4133713305541096,0.2400000000000004,1.0,0.0,0.0,0.953,0.04700000000000004,0.04700000000000004,0.0,0.0,0.018380269408226013,0.8811764717102051,0.8811764717102051,0.8811765710512797,1.2932105859120686,0.010080274194478989,0.025641026596228283,7.147461891174316,0.047,0.048177083333333336,0.41903320762018365,0.6985507408777872,0.9342605670293173,1,3,0.10798316448926926,0.09397031776607036,0,2,0,True,0.0002,0.0,0.0959
42,200,8.97634220123291,20.0,-0.006487337406724691,-2.2974675434295557,-2.2974675434295557,0.0007218291284516382,0.006675516255199909,0.0,0.0,0.1464968152866242,0.0,0.0,0,27.981578826904297,20.000000000000014,0.0028244741212837743,0.0,0.0009998313226217905,0.0013554204702379245,10,1.0,0.47619047619047616,0.34523809523809523,0.17857142857142858,0.47619047619047616,0.34523809523809523,0.17857142857142858,0.48904058585478927,0.0,0.0,0.47653230375757866,0.8477048039436336,0.0,0.0,0.0,0.0,0.058823529411764705,0.7066666841506958,0.20000000298023224,16,25,3.947554332156284,0.3900000000000002,1.0,0.0,0.0,0.958,0.04200000000000004,0.04200000000000004,0.0,0.0,0.11557300544033448,1.0103577276070912,1.0103577276070912,1.0103578219811122,1.3837453325589497,0.0038923096823661276,0.14008536748588085,8.560825486977896,0.042,0.04296875,0.5955124832689762,1.221609205007553,0.988707646727562,2,12,0.08673186600208282,0.06786768585443495,1,4,0,True,0.0002,0.0,0.09580000000000001
43,200,8.516152381896973,20.0,-0.004793534055352211,-1.9587067632578945,-1.9587067632578945,-0.0004512872430495925,0.004842390306293964,0.0,0.0,0.2138728323699422,0.0,0.0,0,26.105783462524414,20.000000000000014,0.001997730758525932,0.0,0.00048646043656837257,-0.6856319787502252,10,1.0,0.5853658536585366,0.3048780487804878,0.10975609756097561,0.5853658536585366,0.3048780487804878,0.10975609756097561,0.49073657699255274,0.0,0.0,0.47709907785550737,0.8475783109664916,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,17,29,3.6762196448553466,0.3300000000000003,1.0,0.0,0.0,0.959,0.041000000000000036,0.041000000000000036,0.0,0.0,-0.01287193747702986,0.7909719049930573,0.7909719049930573,0.7909720465540886,1.0475611984729767,0.00872468325542286,0.05600649584084749,5.118236072361469,0.041,0.041015625,0.3918513348326087,0.32843229454010725,0.8909920081496239,2,8,0.08162552863359451,0.06869821939617393,1,0,0,True,0.0002,0.0,0.09570000000000001
44,200,9.378635883331299,20.0,-0.003805649932473898,-1.7611299793485071,-1.7611299793485071,9.368518367409569e-05,0.003917624708265066,0.0,0.0,0.17032967032967034,0.0,0.0,0,26.772348403930664,20.000000000000014,0.002861910575943412,0.0,0.0007373238311285292,-0.0913526027202606,10,1.0,0.6176470588235294,0.14705882352941177,0.23529411764705882,0.6176470588235294,0.14705882352941177,0.23529411764705882,0.4934667537501082,0.0,0.0,0.4840067411263358,0.8407023668289184,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,17,26,3.265376219114786,0.38000000000000017,1.0,0.0,0.0,0.966,0.03400000000000003,0.03400000000000003,0.0,0.0,0.023132806377751485,0.7885319335120065,0.7885319335120065,0.7885320442063468,1.2489187547138758,0.009043641654508454,0.11995465201990944,4.4965442929949075,0.034,0.032924107142857144,0.11195345994617258,0.1047446011964764,0.9040913496698652,1,7,0.079236701130867,0.06533281020820138,0,6,0,True,0.0002,0.0,0.0956
45,200,9.435277462005615,20.0,-0.005010148975998163,-2.0020297355406065,-2.0020297355406065,-0.0011086672078818088,0.0050206612795591354,0.0,0.0,0.0893854748603352,0.0,0.0,0,26.614736557006836,20.000000000000014,0.002180974883570101,0.0,0.0006373537757184465,-0.09752900266647338,9,0.9,0.6956521739130435,0.15217391304347827,0.15217391304347827,0.6956521739130435,0.15217391304347827,0.15217391304347827,0.4964486368172802,0.0,0.0,0.4913169604334479,0.8586823821067809,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,11,22,3.9178293871877594,0.5399999999999999,1.0,0.0,0.0,0.977,0.02300000000000002,0.02300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1,-1,1,,0.0002,0.0,0.0955
46,200,9.021167278289795,20.0,-0.00571862468495965,-2.1437250499777756,-2.1437250499777756,-0.00022259181132540146,0.005758293438702822,0.0,0.0,0.15151515151515152,0.0,0.0,0,24.9410457611084,20.000000000000014,0.002738187186387035,0.0,0.00047164349452113357,-0.016532848596570927,9,0.9,0.618421052631579,0.21052631578947367,0.17105263157894737,0.618421052631579,0.21052631578947367,0.17105263157894737,0.48993838312337173,0.0,0.0,0.475278582612707,0.850020882487297,0.0,0.0,0.0,0.0,0.045454545454545456,0.800000011920929,0.20000000298023224,19,25,2.9546730439181172,0.41000000000000014,1.0,0.0,0.0,0.962,0.038000000000000034,0.038000000000000034,0.0,0.0,-0.053744046638409294,1.5396768450737,1.5396768450737,1.5396768550078075,1.4384299119313557,0.026590781131138403,0.07659932846824329,2.022345721721649,0.038,0.040364583333333336,0.003941441886126995,5.497909729524205,0.787459060549736,1,6,0.14655348658561707,0.12107607536017895,0,5,0,True,0.0002,0.0,0.09540000000000001
47,200,9.031718969345093,20.0,-0.0035575968213379383,-1.7115193362003067,-1.7115193362003067,0.0005942650808719912,0.003689040197059512,0.0,0.0,0.13043478260869565,0.0,0.0,0,31.523880004882812,20.000000000000014,0.0011609623407593862,0.0,0.00032640263522765807,-0.1053140170574186,8,0.8,0.6521739130434783,0.15942028985507245,0.18840579710144928,0.6521739130434783,0.15942028985507245,0.18840579710144928,0.4953220380363055,0.0,0.0,0.4879122429878694,0.8537400990724562,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,10,26,3.1609482644975895,0.47500000000000003,1.0,0.0,0.0,0.9655,0.034499999999999975,0.034499999999999975,0.0,0.0,0.05801991967914196,1.7100486663671641,1.7100486663671641,1.7100487007544591,1.1605967925145075,-0.01122598483477934,0.026191864162683487,2.946481627913622,0.0345,0.03245192307692308,0.054002409971032575,7.413398212753236,0.8090222546687493,4,26,0.09260349720716476,0.029653269797563553,3,4,0,True,0.0002,0.0,0.09530000000000001
