episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,9.500884294509888,42,False,True,time_limit,1.0,20.000000000000014,26.045120239257812,0.0,10,True,0.44419268665410216,1.1424000000000003,5404361007.618641,-0.031097903050108337,-1.3446990700410624e-14,-0.00041332993897526125,0.0,0.0,-0.03149345208168754,-0.029139273788889527,-0.00606327258705769,0.49185205810234944,0.003502455705038093,2.1268090136569763e-13,0.00653732764015394,0.0,0.0,0.49810815855224594,1.7409461489298904e-18,0.0,0.0,1.7409461489298904e-18,0.0,0.8294336795806885,0.800000011920929,0.17056632041931152,0.20000000298023224,0.800000011920929,0.8989899158477783,0.0,0.0,0.016209017485380173,51,0.0,0.0,0.0,30,0,0.0,0,10,10,153,-0.0060632722452282906,-0.003258317708969116,1.1312170136079148e-05,-0.15687453746795654,0.001829173183068633,0.006139477714896202,5.300503850460091,266.21298899292947,260.9124851424694,5.200503850460053,1.1606826782226562,5.300503850460091,1.260682678222656,0.09999999999999647,0.09999999999999647,5.2005038504600805,1.1606826782226558,0.00648953488775749,0.0,0.0012794886527912946,0.06568627450980394,26.045120239257812,5.300503850460091,1.260682678222656,6.045120239257798,0.0,0.0,0.1111111111111111,0.9,0.0,,0,0.961,0.039000000000000035,0.039000000000000035,0.0,0.0,0.34615384615384615,0.21794871794871795,0.4358974358974359,0.34615384615384615,0.21794871794871795,0.4358974358974359,0.4971490833652148,0.86782163977623,1.5948647260665894,-0.009816687554121017,0.19285714998841286,0.04183681309223175,2.3109010457992554,1.1733645498752594,2.8122347593307495,1.5948647260665894,-1.5948647260665894,0.039,0.033203125,78,2000,-1.0229883193969727,1.7321940660476685,0.04754900559782982,0.7399811744689941,0.1399191878736019,0.08211750537157059,0.5017605633474886,0,1.0,1.0,0.2171111111111107,1.9539999999999977,19574805.901492063,0.9535000000000005,0.0,0.5918447115259257,0.032343264354727855,0.6241879758806541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022144672601920575,0.0,0.49827947181090715,0.0,0.0,True,-1.0,260.9124851424694,0.0
2,200,9.131582260131836,42,False,True,time_limit,1.0,20.000000000000014,37.556278228759766,0.0,10,True,0.4609789846529221,1.5198000000000003,7142959392.818581,-0.024359675355662542,0.0,-0.0008236759795280293,0.0,0.0,-0.022861160483520084,-0.021729838955516258,-0.0044590999439036,0.505284664844753,0.0034286295895211184,0.0,0.01708523759778876,0.0,0.0,0.47420146796793705,0.0,0.0,0.0,0.0,0.0,0.8410719037055969,0.800000011920929,0.1589282602071762,0.20000000298023224,0.8333333134651184,0.9090909361839294,0.0,0.0,0.029951851814985275,55,0.0,0.0,0.0,40,0,0.0,0,10,10,172,-0.004459099844098091,-0.002407511812634766,0.0011770891374908356,-0.07824313640594482,0.0029177414253354073,0.004771703388541937,0.22399744200707306,25.36413834273815,25.14014090073108,0.12399744200706482,20.322128295898438,0.22399744200707306,20.422128295898435,0.09999999999999647,0.09999999999999647,0.123997442007063,20.322128295898434,0.00522107785879259,0.0,0.0012121311358410682,0.07981545559400231,37.556278228759766,0.22399744200707306,20.422128295898435,17.55627822875975,0.0,0.0,0.12209302325581395,0.9,0.0,,0,0.9565,0.04349999999999998,0.04349999999999998,0.0,0.0,0.367816091954023,0.27586206896551724,0.3563218390804598,0.367816091954023,0.27586206896551724,0.3563218390804598,0.4989425545291169,0.8571045398712158,1.473874881863594,0.03154462523525581,0.06250000186264515,0.07446718961000443,1.4009276926517487,0.7528229244053364,2.2113014459609985,1.473874881863594,-1.473874881863594,0.0435,0.0439453125,87,2000,-0.48067036271095276,1.4097797870635986,-0.22669897973537445,0.6169262118637562,-0.16993796359747648,0.05338282883167267,0.44822611106792465,0,1.0,1.0,0.2841111111111113,2.5569999999999995,14205842.514538836,0.982000000000001,0.0,0.6703287085771751,0.03129950854016278,0.7016282171173376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016529356524448311,0.0,0.49934385508531703,0.0,0.0,True,-1.0,25.14014090073108,0.0
3,200,9.476372241973877,42,False,True,time_limit,1.0,20.000000000000014,35.730674743652344,0.0,10,True,0.44553135463729465,1.6116000000000004,7736156785.294699,-0.02245912125943052,0.0,-0.0005876080134837412,0.0,0.0,-0.01997615781478041,-0.021265060338359697,-0.004124121815314008,0.5209317725883854,0.00209858731440724,0.0,0.013629370468922205,0.0,0.0,0.4633402696282851,0.0,0.0,0.0,0.0,0.0,0.826793909072876,0.800000011920929,0.17320609092712402,0.20000000298023224,0.800000011920929,0.8983333140611649,0.0,0.0,0.026709454134106636,44,0.0,0.0,0.0,29,0,0.0,0,10,10,177,-0.004124121740460396,-0.002235364983789623,0.0004888892566668789,-0.06548699736595154,0.002776467241346836,0.004291074350476265,0.026052483320236443,24.89266477596758,24.86661229264735,-0.07394751667976379,7.913993835449219,0.026052483320236443,8.013993835449217,0.09999999999999647,0.09999999999999647,-0.07394751667976354,7.913993835449217,0.0035072205118358165,0.0,0.0012498620914624795,0.07140522875816994,35.730674743652344,0.026052483320236443,8.013993835449217,15.73067474365233,0.0,0.0,0.13559322033898305,1.0,0.0,,0,0.9655,0.034499999999999975,0.034499999999999975,0.0,0.0,0.36231884057971014,0.17391304347826086,0.463768115942029,0.36231884057971014,0.17391304347826086,0.463768115942029,0.4923522636014425,0.8676796555519104,1.5136282444000244,0.12813520431518555,0.125,-0.14920558035373688,1.465553879737854,0.5608670711517334,14.971126556396484,1.5136282444000244,-1.5136282444000244,0.0345,0.03125,69,2000,-0.138114795088768,0.08754059672355652,-0.27468419075012207,0.17010676860809326,-0.14645454287528992,0.02932191826403141,0.1180555522441864,0,1.0,1.0,0.3248888888888881,2.923999999999999,24218100.66506852,0.9380000000000028,0.0,0.6972396501633216,0.03247995659419415,0.7297196067575156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.047715929014098e-05,0.0,0.49540753429266626,0.0,0.0,True,-1.0,24.86661229264735,0.0
4,200,9.130467414855957,42,False,True,time_limit,1.0,20.000000000000014,31.65628433227539,0.0,10,True,0.4152385823416645,1.5912000000000002,7446774878.079336,-0.024262801542384214,-1.0746830349563942e-13,-0.0006133115822723156,0.0,0.0,-0.021328651619128135,-0.024179693446361606,-0.0045508345065489895,0.5212344149920013,0.0073894195996019735,2.308726723287865e-12,0.01317568802741464,0.0,0.0,0.4582004773786732,8.844002523999546e-18,0.0,0.0,8.844002523999546e-18,0.0,0.8071826100349426,0.800000011920929,0.18309523165225983,0.20000000298023224,0.800000011920929,0.8464285671710967,0.0,0.03333333333333333,0.040887437760829926,30,0.0,0.0,0.0,22,4,0.18181818181818182,4,10,10,176,-0.0045508346520364285,-0.0025665861321613193,0.0009486579772783442,-0.07139360904693604,0.0019459835020825267,0.00474617350846529,0.5328751735687449,96.86047457170494,96.32759939813621,0.43287517356872557,5.45265007019043,0.5328751735687449,5.552650070190429,0.09999999999999647,0.09999999999999647,0.4328751735687174,5.45265007019043,0.010376149818283125,0.0,0.003343194343174688,0.07549019607843138,31.65628433227539,0.5328751735687449,5.552650070190429,11.656284332275376,0.0,0.0,0.09090909090909091,1.0,0.0,,0,0.978,0.02200000000000002,0.02200000000000002,0.0,0.0,0.3181818181818182,0.18181818181818182,0.5,0.3181818181818182,0.18181818181818182,0.5,0.4965776602643869,0.8621150881052019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,44,2000,-0.22949641942977905,0.1736748218536377,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.3228888888888886,2.9060000000000037,15507821.162533924,1.0,0.0,0.6463938910199808,0.02939359328995078,0.6757874843099311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003439681189533469,0.0,0.4978918387228623,0.0,0.0,True,-1.0,96.32759939813621,0.0
5,200,8.90372920036316,42,False,True,time_limit,1.0,20.000000000000014,136.09707641601562,0.0,10,True,0.41793843894637933,1.1118000000000001,4867004541.368007,-0.03245931696299259,0.0,-0.0007109427722113938,0.0,0.0,-0.03478758441993875,-0.030884466536643475,-0.006567205095658177,0.47661651497608115,0.0021407140686306053,0.0,0.010439131138377114,0.0,0.0,0.5108036398169112,0.0,0.0,0.0,0.0,0.0,0.8185056447982788,0.800000011920929,0.18149438500404358,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0,0.03468013554811478,41,0.0,0.0,0.0,26,0,0.0,0,10,10,150,-0.006567205302417278,-0.003303507692180574,0.0007991354708792619,-0.12403184175491333,0.002669521141797304,0.006740365643054247,2.7693672809601266,29.2786586074829,26.50929132652282,2.669367280960083,9.875150680541992,2.7693672809601266,9.975150680541992,0.09999999999999647,0.09999999999999647,2.669367280960083,9.875150680541992,0.004568504548866553,0.0,0.0015542334524307172,0.07360482654600303,136.09707641601562,2.7693672809601266,9.975150680541992,116.09707641601561,0.0,0.0,0.18,1.0,0.0,,0,0.9625,0.03749999999999998,0.03749999999999998,0.0,0.0,0.4533333333333333,0.16,0.38666666666666666,0.4533333333333333,0.16,0.38666666666666666,0.5117834081498769,0.8623874187469482,1.617176964879036,-0.0034756079548969865,0.09618055820465088,-0.04549699311610311,1.5710802525281906,0.7157855927944183,6.162032037973404,1.617176964879036,-1.617176964879036,0.0375,0.03955078125,75,2000,-0.33064451813697815,0.20663529634475708,-0.4256464019417763,0.22392858378589153,-0.36773818358778954,0.07539867842569947,0.8143834937363863,0,1.0,1.0,0.23311111111111085,2.0979999999999945,14817019.255103664,0.9649999999999997,0.0,0.727916220933468,0.032971836141332665,0.7608880570748012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014579040863555774,0.0,0.5071348536347504,0.0,0.0,True,-1.0,26.50929132652282,0.0
6,200,9.643792390823364,42,False,True,time_limit,1.0,20.000000000000014,25.847625732421875,0.0,10,True,0.42719616641093205,1.173,5367710896.774814,-0.03028718558130257,-1.2090216368714108e-12,-0.000426130534382137,0.0,0.0,-0.025844933933169195,-0.02878417025907198,-0.005462910419224084,0.5332740872110875,0.004164679192796671,2.1287547768026317e-11,0.007502987398594526,0.0,0.0,0.45505824617623375,4.914911985165528e-17,0.0,0.0,4.914911985165528e-17,0.0,0.8177018165588379,0.800000011920929,0.18229813873767853,0.20000000298023224,0.800000011920929,0.8732142865657806,0.0,0.0,0.03705483302474022,23,0.0,0.0,0.0,18,0,0.0,0,10,10,170,-0.0054629105143249035,-0.003145508235320449,0.0014552473963703933,-0.12705527245998383,0.0033244274090975523,0.005848549772053957,0.0025354679822939125,9.172466875553134,9.169931407570832,-0.09746453201770783,5.278626441955566,0.0025354679822939125,5.378626441955566,0.09999999999999647,0.09999999999999647,-0.09746453201770829,5.278626441955566,0.007879407449085487,0.0,0.0020974863191050947,0.07531586441339214,25.847625732421875,0.0025354679822939125,5.378626441955566,5.847625732421861,0.0,0.0,0.10588235294117647,1.0,0.0,,0,0.9775,0.022499999999999964,0.022499999999999964,0.0,0.0,0.4888888888888889,0.2,0.3111111111111111,0.4888888888888889,0.2,0.3111111111111111,0.5018341736106654,0.8687561392784117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,45,2000,-0.22802242636680603,0.1416916400194168,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.3415555555555557,3.0739999999999963,14618369.241426775,0.951500000000001,0.0,1.1962960995027223,0.03338809387362415,1.229684193376347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023653204726014227,0.0,0.5010629036073806,0.0,0.0,True,-1.0,9.169931407570832,0.0
7,200,9.40704345703125,42,False,True,time_limit,1.0,20.000000000000014,31.594650268554688,0.0,10,True,0.41046843088843554,1.6932000000000003,7865610960.651919,-0.020900791791968684,-9.019886017408999e-14,-0.000727009027832439,0.0,0.0,-0.01896988565742,-0.020455988720996018,-0.003942587437841608,0.5122825027502617,0.004942748510651395,2.210791739141638e-12,0.01781913374416502,0.0,0.0,0.4649556149927112,8.03084841309358e-18,0.0,0.0,8.03084841309358e-18,0.0,0.8184694051742554,0.800000011920929,0.18153059482574463,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0,0.0415433794260025,35,0.0,0.0,0.0,26,0,0.0,0,10,10,190,-0.003942587412893772,-0.0024106170749291778,0.0011695775960106393,-0.0457022525370121,0.0036363592371344566,0.004229042213410139,0.6673157316446219,9.308725043892855,8.641409312248221,0.5673157316446304,0.8376560211181641,0.6673157316446219,0.9376560211181637,0.09999999999999647,0.09999999999999647,0.5673157316446304,0.8376560211181637,0.0075257114507901275,0.0,0.0027934521603590937,0.08194014447884418,31.594650268554688,0.6673157316446219,0.9376560211181637,11.594650268554673,0.0,0.0,0.12105263157894737,0.9,0.0,,0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,0.46153846153846156,0.18461538461538463,0.35384615384615387,0.46153846153846156,0.18461538461538463,0.35384615384615387,0.4954380757398058,0.8645578175783157,1.3075145222246647,0.01908116610138677,0.05932539887726307,-0.06532828306080773,1.2992611303925514,0.5646896567195654,5.289793811738491,1.3075145222246647,-1.3075145222246647,0.0325,0.030517578125,65,2000,-0.1590491384267807,0.19511859118938446,-0.4319702014327049,0.19482461269944906,-0.363072294741869,0.027000444126315415,0.6755180615000427,0,1.0,1.0,0.19866666666666652,1.7879999999999974,9881689.765253227,0.9735000000000013,0.0,0.664723507711792,0.02885385295430988,0.6935773606661021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020166091355173723,0.0,0.49738601739890875,0.0,0.0,True,-1.0,8.641409312248221,0.0
8,200,9.212013006210327,42,False,True,time_limit,1.0,20.000000000000014,26.5512752532959,0.0,10,True,0.4461313664870281,1.2036000000000002,5630100305.248165,-0.02975830514801085,0.0,-0.0004411338114544032,0.0,0.0,-0.020766434001728094,-0.027732061332126717,-0.004849849533385485,0.5825088285056075,0.0023601544265095743,0.0,0.008635046197908025,0.0,0.0,0.406495970869975,0.0,0.0,0.0,0.0,0.0,0.8186083436012268,0.800000011920929,0.18139170110225677,0.20000000298023224,0.800000011920929,0.8687500029802322,0.0,0.0,0.031509555876255035,28,0.0,0.0,0.0,17,0,0.0,0,10,10,172,-0.00484984926879406,-0.0029469337314367294,0.0003701625071698791,-0.08936250954866409,0.0018851497443392873,0.004977687727659941,0.01286495387554097,11.45298480188847,11.440119848012925,-0.08713504612445831,3.9466705322265625,0.01286495387554097,4.046670532226564,0.09999999999999647,0.09999999999999647,-0.08713504612445831,3.946670532226564,0.0036736188519127795,0.0,0.0010817447559261324,0.07549019607843138,26.5512752532959,0.01286495387554097,4.046670532226564,6.551275253295884,0.0,0.0,0.09883720930232558,0.8,0.0,,0,0.972,0.028000000000000025,0.028000000000000025,0.0,0.0,0.5,0.14285714285714285,0.35714285714285715,0.5,0.14285714285714285,0.35714285714285715,0.5069576568843277,0.8690649271011353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,56,2000,-0.3811686933040619,1.2990096807479858,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.17688888888888873,1.5920000000000032,14194704.730582552,0.9135000000000033,0.0,0.5740513505043318,0.03145875075119588,0.6055101012555276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000120571898971355,0.0,0.5037258252615575,0.0,0.0,True,-1.0,11.440119848012925,0.0
9,200,9.24097490310669,42,False,True,time_limit,1.0,20.000000000000014,52.6549072265625,0.0,10,True,0.4001690640322271,1.6626,7612511190.626211,-0.02150516839002523,0.0,-0.0003792951398787541,0.0,0.0,-0.01403201412534942,-0.020434059990913224,-0.0034466074116262443,0.5983488288860738,0.0006782577577159682,0.0,0.010553314376924337,0.0,0.0,0.39041959897928613,0.0,0.0,0.0,0.0,0.0,0.8209415674209595,0.800000011920929,0.17905844748020172,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0,0.03448137640953064,22,0.0,0.0,0.0,15,0,0.0,0,10,10,188,-0.003446607617661357,-0.002234454615972936,0.0004524487609160089,-0.04606994241476059,0.0028480382170528173,0.003615757217630744,-0.08654756414890741,36.51265519094466,36.59920275509356,-0.1865475641489029,0.8839683532714844,-0.08654756414890741,0.983968353271484,0.09999999999999647,0.09999999999999647,-0.1865475641488997,0.883968353271484,0.0009299271599605765,0.0,0.0004644506156762332,0.08093681917211329,52.6549072265625,-0.08654756414890741,0.983968353271484,32.654907226562486,0.0,0.0,0.19148936170212766,0.9,0.0,,0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,0.6615384615384615,0.12307692307692308,0.2153846153846154,0.6615384615384615,0.12307692307692308,0.2153846153846154,0.49809165490114904,0.8542264401912689,1.2859834432601929,0.0958307683467865,0.1666666716337204,-0.2895640432834625,0.955889105796814,0.16909077763557434,1.433797001838684,1.2859834432601929,-1.2859834432601929,0.0325,0.0234375,65,2000,-0.7130979895591736,1.9128328561782837,-0.42639821767807007,0.4765980541706085,-0.3366238474845886,0.01850707456469536,0.0,0,1.0,1.0,0.20366666666666655,1.8330000000000028,16080642.51830522,0.7954999999999995,0.0,0.4744483758987834,0.029044858215451733,0.5034932341142353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4377163599830542e-05,0.0,0.49905918586626646,0.0,0.0,True,-1.0,36.59920275509356,0.0
10,200,9.73363208770752,42,False,True,time_limit,1.0,20.000000000000014,98.78438568115234,0.0,10,True,0.43924750334051865,1.1934,5468489577.936977,-0.0307727425080358,0.0,-0.0007519066922513421,0.0,0.0,-0.03213128102834013,-0.029405152836196793,-0.006153643386453625,0.48225061385641327,0.0024252332940358974,0.0,0.011783397719792636,0.0,0.0,0.5035407551297582,0.0,0.0,0.0,0.0,0.0,0.8374665975570679,0.800000011920929,0.16253331303596497,0.20000000298023224,0.8333333134651184,0.9090909361839294,0.0,0.0,0.028919488191604614,52,0.0,0.0,0.0,34,0,0.0,0,10,10,182,-0.006153643596917391,-0.0029766311636194587,0.00100983006414026,-0.09648700803518295,0.002573153469711542,0.006368151865899563,0.10696888363361973,45.0176384563446,44.91066957271099,0.0069688836336135864,17.843822479248047,0.10696888363361973,17.94382247924805,0.09999999999999647,0.09999999999999647,0.006968883633613138,17.843822479248047,0.006035495665895277,0.0,0.0027603765610657647,0.07712418300653595,98.78438568115234,0.10696888363361973,17.94382247924805,78.78438568115233,0.0,0.0,0.06043956043956044,0.7,0.0,,0,0.9595,0.04049999999999998,0.04049999999999998,0.0,0.0,0.35802469135802467,0.20987654320987653,0.43209876543209874,0.35802469135802467,0.20987654320987653,0.43209876543209874,0.49569809264138115,0.8565274000167846,1.7087515195210774,0.03644586851199468,0.13888889054457346,0.03845036029815674,1.387821078300476,0.7067297299702963,2.7159023682276406,1.7087515195210774,-1.7087515195210774,0.0405,0.036458333333333336,81,2000,-0.3646727204322815,0.7413250207901001,-0.534379800160726,0.5394759972890218,-0.3732401629288991,0.04807147259513537,0.002314814987281958,0,1.0,1.0,0.3653333333333339,3.2879999999999927,15678958.887321146,0.9995,0.0,0.587428380547543,0.033312861827992604,0.6207412423755355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015475580027255915,0.0,0.49761459236964584,0.0,0.0,True,-1.0,44.91066957271099,0.0
