episode,step,veh_id,target,power,reward,q_len
2,2,0,6,0.403,-0.327,0
2,2,1,5,0.112,-0.327,0
2,2,2,12,0.516,-0.327,0
2,2,3,2,0.444,-0.327,0
2,2,4,9,0.603,-0.327,0
2,2,5,5,0.095,-0.327,0
2,2,6,11,0.419,-0.327,0
2,2,7,11,0.361,-0.327,0
2,2,8,8,0.633,-0.327,0
2,2,9,2,0.125,-0.327,0
2,2,10,8,0.652,-0.327,0
2,2,11,6,0.317,-0.327,0
2,3,0,9,0.273,-0.112,0
2,3,1,3,0.441,-0.112,0
2,3,2,9,0.363,-0.112,0
2,3,3,0,0.318,-0.112,0
2,3,4,1,0.391,-0.112,0
2,3,5,0,0.360,-0.112,0
2,3,6,0,0.541,-0.112,0
2,3,7,10,0.687,-0.112,0
2,3,8,11,0.534,-0.112,0
2,3,9,4,0.554,-0.112,0
2,3,10,3,0.733,-0.112,0
2,3,11,7,0.581,-0.112,0
2,4,0,1,0.494,0.016,0
2,4,1,5,0.759,0.016,0
2,4,2,11,0.330,0.016,0
2,4,3,1,0.258,0.016,0
2,4,4,0,0.963,0.016,0
2,4,5,12,0.751,0.016,0
2,4,6,9,0.525,0.016,0
2,4,7,9,0.537,0.016,0
2,4,8,1,0.575,0.016,0
2,4,9,8,0.801,0.016,0
2,4,10,9,0.296,0.016,0
2,4,11,1,0.641,0.016,0
2,5,0,9,0.243,-0.051,0
2,5,1,6,0.495,-0.051,0
2,5,2,5,0.588,-0.051,0
2,5,3,3,0.336,-0.051,0
2,5,4,7,0.370,-0.051,0
2,5,5,1,0.557,-0.051,0
2,5,6,0,0.401,-0.051,0
2,5,7,6,0.858,-0.051,0
2,5,8,8,0.697,-0.051,0
2,5,9,2,0.603,-0.051,0
2,5,10,4,0.170,-0.051,0
2,5,11,4,0.319,-0.051,0
2,6,0,2,0.628,0.120,0
2,6,1,4,0.697,0.120,0
2,6,2,9,0.450,0.120,0
2,6,3,10,0.531,0.120,0
2,6,4,4,0.476,0.120,0
2,6,5,11,0.455,0.120,0
2,6,6,6,0.256,0.120,0
2,6,7,9,0.379,0.120,0
2,6,8,0,0.507,0.120,0
2,6,9,0,0.376,0.120,0
2,6,10,2,0.215,0.120,0
2,6,11,1,0.461,0.120,0
2,7,0,8,0.600,-0.192,0
2,7,1,8,0.517,-0.192,0
2,7,2,8,0.658,-0.192,0
2,7,3,1,0.569,-0.192,0
2,7,4,2,0.801,-0.192,0
2,7,5,0,0.592,-0.192,0
2,7,6,1,0.856,-0.192,0
2,7,7,1,0.637,-0.192,0
2,7,8,8,0.786,-0.192,0
2,7,9,12,0.896,-0.192,0
2,7,10,6,0.726,-0.192,0
2,7,11,12,0.603,-0.192,0
2,8,0,2,0.548,0.049,0
2,8,1,6,0.807,0.049,0
2,8,2,3,0.413,0.049,0
2,8,3,0,0.096,0.049,0
2,8,4,12,0.465,0.049,0
2,8,5,0,0.477,0.049,0
2,8,6,3,0.287,0.049,0
2,8,7,11,0.626,0.049,0
2,8,8,7,0.802,0.049,0
2,8,9,5,0.559,0.049,0
2,8,10,3,0.595,0.049,0
2,8,11,3,0.014,0.049,0
2,9,0,2,0.606,0.006,0
2,9,1,4,0.437,0.006,0
2,9,2,7,0.518,0.006,0
2,9,3,2,0.255,0.006,0
2,9,4,7,0.109,0.006,0
2,9,5,3,0.143,0.006,0
2,9,6,3,0.668,0.006,0
2,9,7,4,0.657,0.006,0
2,9,8,2,0.634,0.006,0
2,9,9,2,0.457,0.006,0
2,9,10,6,0.148,0.006,0
2,9,11,9,0.511,0.006,0
2,10,0,10,0.584,0.031,0
2,10,1,0,0.250,0.031,0
2,10,2,2,0.105,0.031,0
2,10,3,0,0.265,0.031,0
2,10,4,1,0.551,0.031,0
2,10,5,10,0.947,0.031,0
2,10,6,10,0.347,0.031,0
2,10,7,0,0.361,0.031,0
2,10,8,7,0.556,0.031,0
2,10,9,11,0.684,0.031,0
2,10,10,10,0.726,0.031,0
2,10,11,11,0.510,0.031,0
2,11,0,10,0.835,0.040,0
2,11,1,5,0.530,0.040,0
2,11,2,3,0.280,0.040,0
2,11,3,2,0.714,0.040,0
2,11,4,9,0.613,0.040,0
2,11,5,5,0.828,0.040,0
2,11,6,8,0.691,0.040,0
2,11,7,0,0.105,0.040,0
2,11,8,3,0.425,0.040,0
2,11,9,11,0.219,0.040,0
2,11,10,10,0.542,0.040,0
2,11,11,12,0.146,0.040,0
2,12,0,1,0.801,0.002,0
2,12,1,6,0.564,0.002,0
2,12,2,2,0.417,0.002,0
2,12,3,9,0.754,0.002,0
2,12,4,8,0.582,0.002,0
2,12,5,6,0.794,0.002,0
2,12,6,12,0.696,0.002,0
2,12,7,9,0.303,0.002,0
2,12,8,5,0.412,0.002,0
2,12,9,12,0.366,0.002,0
2,12,10,10,0.424,0.002,0
2,12,11,9,0.707,0.002,0
2,13,0,5,0.605,-0.052,0
2,13,1,8,0.481,-0.052,0
2,13,2,0,0.608,-0.052,0
2,13,3,2,0.375,-0.052,0
2,13,4,10,0.365,-0.052,0
2,13,5,12,0.440,-0.052,0
2,13,6,10,0.752,-0.052,0
2,13,7,8,0.812,-0.052,0
2,13,8,11,0.175,-0.052,0
2,13,9,11,0.362,-0.052,0
2,13,10,5,0.166,-0.052,0
2,13,11,11,0.527,-0.052,0
2,14,0,2,0.497,0.561,0
2,14,1,0,0.810,0.561,0
2,14,2,8,0.872,0.561,0
2,14,3,0,0.219,0.561,0
2,14,4,0,0.448,0.561,0
2,14,5,3,0.647,0.561,0
2,14,6,3,0.454,0.561,0
2,14,7,1,0.443,0.561,0
2,14,8,4,0.479,0.561,0
2,14,9,10,0.370,0.561,0
2,14,10,4,0.429,0.561,0
2,14,11,7,0.676,0.561,0
2,15,0,1,0.697,-0.005,0
2,15,1,3,0.407,-0.005,0
2,15,2,6,0.529,-0.005,0
2,15,3,10,0.221,-0.005,0
2,15,4,3,0.489,-0.005,0
2,15,5,7,0.290,-0.005,0
2,15,6,0,0.136,-0.005,0
2,15,7,3,0.377,-0.005,0
2,15,8,2,0.751,-0.005,0
2,15,9,8,0.681,-0.005,0
2,15,10,0,0.885,-0.005,0
2,15,11,2,0.519,-0.005,0
2,16,0,0,0.667,-0.017,0
2,16,1,4,0.876,-0.017,0
2,16,2,10,0.607,-0.017,0
2,16,3,9,0.402,-0.017,0
2,16,4,12,0.349,-0.017,0
2,16,5,2,0.602,-0.017,0
2,16,6,5,0.479,-0.017,0
2,16,7,8,0.434,-0.017,0
2,16,8,1,0.539,-0.017,0
2,16,9,5,0.628,-0.017,0
2,16,10,0,0.477,-0.017,0
2,16,11,5,0.450,-0.017,0
2,17,0,6,0.586,-0.037,0
2,17,1,5,0.307,-0.037,0
2,17,2,4,0.839,-0.037,0
2,17,3,6,0.788,-0.037,0
2,17,4,12,0.411,-0.037,0
2,17,5,11,0.698,-0.037,0
2,17,6,0,0.073,-0.037,0
2,17,7,5,0.795,-0.037,0
2,17,8,4,0.361,-0.037,0
2,17,9,8,0.452,-0.037,0
2,17,10,10,0.877,-0.037,0
2,17,11,10,0.724,-0.037,0
2,18,0,5,0.256,-0.026,0
2,18,1,5,0.535,-0.026,0
2,18,2,9,0.929,-0.026,0
2,18,3,3,0.471,-0.026,0
2,18,4,0,0.711,-0.026,0
2,18,5,4,0.328,-0.026,0
2,18,6,3,0.566,-0.026,0
2,18,7,5,0.925,-0.026,0
2,18,8,3,0.437,-0.026,0
2,18,9,11,0.206,-0.026,0
2,18,10,9,0.041,-0.026,0
2,18,11,7,0.066,-0.026,0
2,19,0,0,0.628,0.017,0
2,19,1,7,0.207,0.017,0
2,19,2,1,0.618,0.017,0
2,19,3,8,0.269,0.017,0
2,19,4,3,0.938,0.017,0
2,19,5,10,0.518,0.017,0
2,19,6,2,0.046,0.017,0
2,19,7,8,0.955,0.017,0
2,19,8,7,0.414,0.017,0
2,19,9,10,0.286,0.017,0
2,19,10,9,0.693,0.017,0
2,19,11,6,0.446,0.017,0
2,20,0,3,0.458,-0.181,0
2,20,1,7,0.588,-0.181,0
2,20,2,6,0.820,-0.181,0
2,20,3,10,0.259,-0.181,0
2,20,4,12,0.675,-0.181,0
2,20,5,2,0.301,-0.181,0
2,20,6,8,0.875,-0.181,0
2,20,7,2,0.113,-0.181,0
2,20,8,1,0.385,-0.181,0
2,20,9,12,0.256,-0.181,0
2,20,10,7,0.079,-0.181,0
2,20,11,8,0.352,-0.181,0
2,21,0,9,0.664,0.021,0
2,21,1,7,0.588,0.021,0
2,21,2,12,0.456,0.021,0
2,21,3,4,0.531,0.021,0
2,21,4,1,0.134,0.021,0
2,21,5,12,0.195,0.021,0
2,21,6,12,0.107,0.021,0
2,21,7,8,0.470,0.021,0
2,21,8,9,0.265,0.021,0
2,21,9,3,0.132,0.021,0
2,21,10,12,0.547,0.021,0
2,21,11,7,0.419,0.021,0
2,22,0,12,0.322,-0.043,0
2,22,1,7,0.275,-0.043,0
2,22,2,2,0.276,-0.043,0
2,22,3,8,0.263,-0.043,0
2,22,4,4,0.139,-0.043,0
2,22,5,2,0.457,-0.043,0
2,22,6,2,0.658,-0.043,0
2,22,7,10,0.523,-0.043,0
2,22,8,8,0.910,-0.043,0
2,22,9,3,0.768,-0.043,0
2,22,10,12,0.854,-0.043,0
2,22,11,6,0.637,-0.043,0
2,23,0,9,0.493,0.002,0
2,23,1,0,0.822,0.002,0
2,23,2,2,0.247,0.002,0
2,23,3,1,0.585,0.002,0
2,23,4,5,0.601,0.002,0
2,23,5,7,0.373,0.002,0
2,23,6,10,0.545,0.002,0
2,23,7,11,0.687,0.002,0
2,23,8,8,0.266,0.002,0
2,23,9,9,0.431,0.002,0
2,23,10,2,0.442,0.002,0
2,23,11,11,0.762,0.002,0
2,24,0,10,0.311,0.267,0
2,24,1,12,0.203,0.267,0
2,24,2,10,0.541,0.267,0
2,24,3,7,0.505,0.267,0
2,24,4,10,0.279,0.267,0
2,24,5,7,0.366,0.267,0
2,24,6,11,0.498,0.267,0
2,24,7,8,0.039,0.267,0
2,24,8,5,0.489,0.267,0
2,24,9,1,0.451,0.267,0
2,24,10,1,0.081,0.267,0
2,24,11,1,0.572,0.267,0
2,25,0,10,0.609,-0.014,0
2,25,1,6,0.517,-0.014,0
2,25,2,11,0.368,-0.014,0
2,25,3,0,0.281,-0.014,0
2,25,4,0,0.707,-0.014,0
2,25,5,0,0.327,-0.014,0
2,25,6,9,0.598,-0.014,0
2,25,7,7,0.212,-0.014,0
2,25,8,11,0.631,-0.014,0
2,25,9,1,0.425,-0.014,0
2,25,10,3,0.755,-0.014,0
2,25,11,3,0.362,-0.014,0
2,26,0,4,0.610,-0.036,0
2,26,1,0,0.527,-0.036,0
2,26,2,6,0.156,-0.036,0
2,26,3,0,0.553,-0.036,0
2,26,4,5,0.486,-0.036,0
2,26,5,3,0.393,-0.036,0
2,26,6,2,0.149,-0.036,0
2,26,7,10,0.693,-0.036,0
2,26,8,5,0.932,-0.036,0
2,26,9,2,0.817,-0.036,0
2,26,10,1,0.723,-0.036,0
2,26,11,12,0.771,-0.036,0
2,27,0,3,0.237,-0.418,0
2,27,1,5,0.665,-0.418,0
2,27,2,9,0.807,-0.418,0
2,27,3,1,0.556,-0.418,0
2,27,4,9,0.404,-0.418,0
2,27,5,5,0.667,-0.418,0
2,27,6,8,0.264,-0.418,0
2,27,7,7,0.550,-0.418,0
2,27,8,11,0.476,-0.418,0
2,27,9,3,0.400,-0.418,0
2,27,10,10,0.584,-0.418,0
2,27,11,2,0.158,-0.418,0
2,28,0,12,0.416,0.223,0
2,28,1,1,0.313,0.223,0
2,28,2,6,0.584,0.223,0
2,28,3,6,0.487,0.223,0
2,28,4,4,0.270,0.223,0
2,28,5,3,0.510,0.223,0
2,28,6,5,0.530,0.223,0
2,28,7,10,0.694,0.223,0
2,28,8,12,0.568,0.223,0
2,28,9,6,0.462,0.223,0
2,28,10,9,0.840,0.223,0
2,28,11,6,0.422,0.223,0
2,29,0,10,0.577,-0.027,0
2,29,1,2,0.349,-0.027,0
2,29,2,3,0.178,-0.027,0
2,29,3,5,0.537,-0.027,0
2,29,4,5,0.085,-0.027,0
2,29,5,1,0.229,-0.027,0
2,29,6,10,0.508,-0.027,0
2,29,7,7,0.097,-0.027,0
2,29,8,8,0.299,-0.027,0
2,29,9,1,0.631,-0.027,0
2,29,10,9,0.399,-0.027,0
2,29,11,0,0.328,-0.027,0
2,30,0,6,0.590,-0.161,0
2,30,1,0,0.416,-0.161,0
2,30,2,3,0.792,-0.161,0
2,30,3,11,0.350,-0.161,0
2,30,4,4,0.083,-0.161,0
2,30,5,7,0.679,-0.161,0
2,30,6,8,0.744,-0.161,0
2,30,7,6,0.338,-0.161,0
2,30,8,9,0.116,-0.161,0
2,30,9,8,0.334,-0.161,0
2,30,10,3,0.820,-0.161,0
2,30,11,11,0.607,-0.161,0
2,31,0,4,0.556,-0.052,0
2,31,1,2,0.691,-0.052,0
2,31,2,4,0.365,-0.052,0
2,31,3,2,0.931,-0.052,0
2,31,4,8,0.756,-0.052,0
2,31,5,3,0.714,-0.052,0
2,31,6,2,0.772,-0.052,0
2,31,7,4,0.105,-0.052,0
2,31,8,11,0.332,-0.052,0
2,31,9,5,0.235,-0.052,0
2,31,10,9,0.842,-0.052,0
2,31,11,6,0.444,-0.052,0
2,32,0,2,0.216,0.012,0
2,32,1,6,0.537,0.012,0
2,32,2,6,0.327,0.012,0
2,32,3,4,0.676,0.012,0
2,32,4,5,0.547,0.012,0
2,32,5,12,0.543,0.012,0
2,32,6,4,0.159,0.012,0
2,32,7,1,0.751,0.012,0
2,32,8,12,0.692,0.012,0
2,32,9,9,0.485,0.012,0
2,32,10,3,0.574,0.012,0
2,32,11,12,0.462,0.012,0
2,33,0,4,0.358,-15.000,0
2,33,1,1,0.546,-15.000,0
2,33,2,10,0.241,-15.000,0
2,33,3,3,0.798,-15.000,0
2,33,4,5,0.163,-15.000,0
2,33,5,4,0.382,-15.000,0
2,33,6,7,0.211,-15.000,0
2,33,7,8,0.391,-15.000,0
2,33,8,7,0.168,-15.000,0
2,33,9,5,0.702,-15.000,0
2,33,10,2,0.139,-15.000,0
2,33,11,7,0.493,-15.000,0
2,34,0,5,0.437,0.112,0
2,34,1,8,0.146,0.112,0
2,34,2,7,0.593,0.112,0
2,34,3,4,0.662,0.112,0
2,34,4,11,0.531,0.112,0
2,34,5,11,0.783,0.112,0
2,34,6,4,0.750,0.112,0
2,34,7,3,0.814,0.112,0
2,34,8,2,0.529,0.112,0
2,34,9,12,0.841,0.112,0
2,34,10,1,0.325,0.112,0
2,34,11,1,0.482,0.112,0
2,35,0,3,0.084,-0.207,0
2,35,1,1,0.071,-0.207,0
2,35,2,1,0.444,-0.207,0
2,35,3,4,0.039,-0.207,0
2,35,4,8,0.223,-0.207,0
2,35,5,4,0.602,-0.207,0
2,35,6,7,0.659,-0.207,0
2,35,7,2,0.231,-0.207,0
2,35,8,8,0.459,-0.207,0
2,35,9,0,0.694,-0.207,0
2,35,10,5,0.912,-0.207,0
2,35,11,4,0.778,-0.207,0
2,36,0,2,0.132,0.703,0
2,36,1,6,0.103,0.703,0
2,36,2,5,0.699,0.703,0
2,36,3,6,0.322,0.703,0
2,36,4,10,0.074,0.703,0
2,36,5,12,0.552,0.703,0
2,36,6,4,0.435,0.703,0
2,36,7,8,0.685,0.703,0
2,36,8,2,0.498,0.703,0
2,36,9,7,0.192,0.703,0
2,36,10,11,0.287,0.703,0
2,36,11,7,0.490,0.703,0
2,37,0,5,0.627,-0.069,0
2,37,1,8,0.782,-0.069,0
2,37,2,9,0.370,-0.069,0
2,37,3,11,0.369,-0.069,0
2,37,4,11,0.685,-0.069,0
2,37,5,3,0.410,-0.069,0
2,37,6,4,0.235,-0.069,0
2,37,7,0,0.605,-0.069,0
2,37,8,9,0.211,-0.069,0
2,37,9,3,0.910,-0.069,0
2,37,10,4,0.323,-0.069,0
2,37,11,7,0.413,-0.069,0
2,38,0,1,0.650,-1.927,0
2,38,1,5,0.953,-1.927,0
2,38,2,5,0.363,-1.927,0
2,38,3,2,0.662,-1.927,0
2,38,4,4,0.377,-1.927,0
2,38,5,10,0.354,-1.927,0
2,38,6,9,0.775,-1.927,0
2,38,7,4,0.080,-1.927,0
2,38,8,2,0.338,-1.927,0
2,38,9,6,0.419,-1.927,0
2,38,10,5,0.894,-1.927,0
2,38,11,5,0.769,-1.927,0
2,39,0,2,0.168,-0.045,0
2,39,1,0,0.622,-0.045,0
2,39,2,0,0.750,-0.045,0
2,39,3,4,0.642,-0.045,0
2,39,4,4,0.273,-0.045,0
2,39,5,5,0.748,-0.045,0
2,39,6,2,0.266,-0.045,0
2,39,7,5,0.777,-0.045,0
2,39,8,9,0.348,-0.045,0
2,39,9,11,0.110,-0.045,0
2,39,10,3,0.384,-0.045,0
2,39,11,12,0.614,-0.045,0
2,40,0,6,0.418,-0.161,0
2,40,1,11,0.620,-0.161,0
2,40,2,4,0.516,-0.161,0
2,40,3,8,0.645,-0.161,0
2,40,4,5,0.394,-0.161,0
2,40,5,8,0.612,-0.161,0
2,40,6,0,0.591,-0.161,0
2,40,7,11,0.792,-0.161,0
2,40,8,7,0.362,-0.161,0
2,40,9,7,0.158,-0.161,0
2,40,10,12,0.720,-0.161,0
2,40,11,10,0.177,-0.161,0
2,41,0,9,0.571,-0.029,0
2,41,1,5,0.235,-0.029,0
2,41,2,3,0.330,-0.029,0
2,41,3,11,0.463,-0.029,0
2,41,4,11,0.711,-0.029,0
2,41,5,1,0.595,-0.029,0
2,41,6,10,0.243,-0.029,0
2,41,7,10,0.484,-0.029,0
2,41,8,12,0.059,-0.029,0
2,41,9,4,0.904,-0.029,0
2,41,10,11,0.141,-0.029,0
2,41,11,1,0.425,-0.029,0
2,42,0,5,0.716,0.348,0
2,42,1,10,0.359,0.348,0
2,42,2,10,0.511,0.348,0
2,42,3,12,0.852,0.348,0
2,42,4,7,0.466,0.348,0
2,42,5,10,0.862,0.348,0
2,42,6,7,0.608,0.348,0
2,42,7,5,0.580,0.348,0
2,42,8,10,0.228,0.348,0
2,42,9,10,0.317,0.348,0
2,42,10,10,0.782,0.348,0
2,42,11,1,0.618,0.348,0
2,43,0,0,0.661,-0.043,0
2,43,1,3,0.502,-0.043,0
2,43,2,6,0.971,-0.043,0
2,43,3,7,0.389,-0.043,0
2,43,4,5,0.473,-0.043,0
2,43,5,12,0.266,-0.043,0
2,43,6,5,0.458,-0.043,0
2,43,7,3,0.488,-0.043,0
2,43,8,7,0.371,-0.043,0
2,43,9,5,0.663,-0.043,0
2,43,10,12,0.741,-0.043,0
2,43,11,0,0.600,-0.043,0
2,44,0,9,0.559,-0.047,0
2,44,1,5,0.317,-0.047,0
2,44,2,12,0.312,-0.047,0
2,44,3,2,0.246,-0.047,0
2,44,4,4,0.625,-0.047,0
2,44,5,10,0.150,-0.047,0
2,44,6,1,0.848,-0.047,0
2,44,7,0,0.590,-0.047,0
2,44,8,6,0.973,-0.047,0
2,44,9,1,0.420,-0.047,0
2,44,10,5,0.749,-0.047,0
2,44,11,8,0.510,-0.047,0
2,45,0,9,0.588,-0.321,0
2,45,1,11,0.122,-0.321,0
2,45,2,10,0.594,-0.321,0
2,45,3,9,0.733,-0.321,0
2,45,4,4,0.240,-0.321,0
2,45,5,5,0.307,-0.321,0
2,45,6,2,0.715,-0.321,0
2,45,7,9,0.498,-0.321,0
2,45,8,9,0.696,-0.321,0
2,45,9,10,0.188,-0.321,0
2,45,10,4,0.721,-0.321,0
2,45,11,8,0.695,-0.321,0
2,46,0,5,0.443,0.194,0
2,46,1,11,0.848,0.194,0
2,46,2,5,0.364,0.194,0
2,46,3,0,0.245,0.194,0
2,46,4,7,0.562,0.194,0
2,46,5,10,0.631,0.194,0
2,46,6,2,0.198,0.194,0
2,46,7,11,0.744,0.194,0
2,46,8,3,0.338,0.194,0
2,46,9,2,0.813,0.194,0
2,46,10,0,0.540,0.194,0
2,46,11,1,0.329,0.194,0
2,47,0,5,0.428,1.684,0
2,47,1,9,0.425,1.684,0
2,47,2,6,0.311,1.684,0
2,47,3,4,0.777,1.684,0
2,47,4,0,0.491,1.684,0
2,47,5,10,0.677,1.684,0
2,47,6,6,0.688,1.684,0
2,47,7,10,0.705,1.684,0
2,47,8,6,0.236,1.684,0
2,47,9,1,0.351,1.684,0
2,47,10,12,0.696,1.684,0
2,47,11,4,0.436,1.684,0
2,48,0,7,0.876,0.022,0
2,48,1,12,0.339,0.022,0
2,48,2,10,0.026,0.022,0
2,48,3,2,0.774,0.022,0
2,48,4,1,0.259,0.022,0
2,48,5,2,0.485,0.022,0
2,48,6,10,0.152,0.022,0
2,48,7,10,0.388,0.022,0
2,48,8,12,0.572,0.022,0
2,48,9,3,0.279,0.022,0
2,48,10,5,0.072,0.022,0
2,48,11,5,0.334,0.022,0
2,49,0,0,0.674,-0.339,0
2,49,1,0,0.332,-0.339,0
2,49,2,2,0.377,-0.339,0
2,49,3,1,0.597,-0.339,0
2,49,4,0,0.366,-0.339,0
2,49,5,9,0.296,-0.339,0
2,49,6,12,0.739,-0.339,0
2,49,7,8,0.524,-0.339,0
2,49,8,7,0.670,-0.339,0
2,49,9,10,0.235,-0.339,0
2,49,10,11,0.414,-0.339,0
2,49,11,9,0.916,-0.339,0
2,50,0,8,0.699,-0.155,0
2,50,1,1,0.420,-0.155,0
2,50,2,6,0.483,-0.155,0
2,50,3,10,0.950,-0.155,0
2,50,4,12,0.333,-0.155,0
2,50,5,12,0.434,-0.155,0
2,50,6,1,0.366,-0.155,0
2,50,7,12,0.568,-0.155,0
2,50,8,4,0.875,-0.155,0
2,50,9,12,0.574,-0.155,0
2,50,10,11,0.525,-0.155,0
2,50,11,12,0.943,-0.155,0
2,51,0,6,0.971,0.260,0
2,51,1,0,0.686,0.260,0
2,51,2,7,0.777,0.260,0
2,51,3,11,0.177,0.260,0
2,51,4,4,0.513,0.260,0
2,51,5,2,0.157,0.260,0
2,51,6,11,0.482,0.260,0
2,51,7,2,0.179,0.260,0
2,51,8,11,0.692,0.260,0
2,51,9,11,0.481,0.260,0
2,51,10,2,0.149,0.260,0
2,51,11,10,0.490,0.260,0
2,52,0,0,0.906,0.006,0
2,52,1,8,0.642,0.006,0
2,52,2,11,0.331,0.006,0
2,52,3,3,0.965,0.006,0
2,52,4,11,0.758,0.006,0
2,52,5,1,0.295,0.006,0
2,52,6,2,0.717,0.006,0
2,52,7,9,0.156,0.006,0
2,52,8,4,0.510,0.006,0
2,52,9,3,0.500,0.006,0
2,52,10,6,0.616,0.006,0
2,52,11,7,0.567,0.006,0
2,53,0,7,0.635,-0.004,0
2,53,1,12,0.587,-0.004,0
2,53,2,4,0.482,-0.004,0
2,53,3,4,0.690,-0.004,0
2,53,4,5,0.544,-0.004,0
2,53,5,8,0.272,-0.004,0
2,53,6,8,0.759,-0.004,0
2,53,7,10,0.176,-0.004,0
2,53,8,11,0.243,-0.004,0
2,53,9,12,0.359,-0.004,0
2,53,10,3,0.695,-0.004,0
2,53,11,3,0.395,-0.004,0
2,54,0,6,0.174,0.061,0
2,54,1,2,0.606,0.061,0
2,54,2,7,0.306,0.061,0
2,54,3,5,0.509,0.061,0
2,54,4,8,0.292,0.061,0
2,54,5,6,0.769,0.061,0
2,54,6,10,0.690,0.061,0
2,54,7,1,0.560,0.061,0
2,54,8,4,0.335,0.061,0
2,54,9,2,0.549,0.061,0
2,54,10,4,0.791,0.061,0
2,54,11,1,0.418,0.061,0
2,55,0,2,0.597,-0.030,0
2,55,1,12,0.359,-0.030,0
2,55,2,4,0.787,-0.030,0
2,55,3,10,0.471,-0.030,0
2,55,4,2,0.731,-0.030,0
2,55,5,10,0.460,-0.030,0
2,55,6,10,0.621,-0.030,0
2,55,7,3,0.335,-0.030,0
2,55,8,5,0.284,-0.030,0
2,55,9,5,0.774,-0.030,0
2,55,10,12,0.933,-0.030,0
2,55,11,5,0.297,-0.030,0
2,56,0,4,0.476,0.011,0
2,56,1,0,0.302,0.011,0
2,56,2,1,0.974,0.011,0
2,56,3,4,0.409,0.011,0
2,56,4,0,0.466,0.011,0
2,56,5,10,0.633,0.011,0
2,56,6,11,0.326,0.011,0
2,56,7,9,0.423,0.011,0
2,56,8,10,0.554,0.011,0
2,56,9,11,0.416,0.011,0
2,56,10,0,0.139,0.011,0
2,56,11,5,0.834,0.011,0
2,57,0,12,0.222,0.049,0
2,57,1,11,0.395,0.049,0
2,57,2,5,0.152,0.049,0
2,57,3,8,0.855,0.049,0
2,57,4,7,0.463,0.049,0
2,57,5,11,0.094,0.049,0
2,57,6,3,0.718,0.049,0
2,57,7,7,0.239,0.049,0
2,57,8,9,0.944,0.049,0
2,57,9,10,0.411,0.049,0
2,57,10,7,0.542,0.049,0
2,57,11,2,0.839,0.049,0
2,58,0,6,0.482,0.004,0
2,58,1,6,0.691,0.004,0
2,58,2,9,0.633,0.004,0
2,58,3,3,0.957,0.004,0
2,58,4,1,0.514,0.004,0
2,58,5,8,0.453,0.004,0
2,58,6,12,0.638,0.004,0
2,58,7,7,0.176,0.004,0
2,58,8,6,0.612,0.004,0
2,58,9,7,0.413,0.004,0
2,58,10,8,0.441,0.004,0
2,58,11,0,0.588,0.004,0
2,59,0,3,0.453,0.036,0
2,59,1,0,0.498,0.036,0
2,59,2,2,0.539,0.036,0
2,59,3,6,0.514,0.036,0
2,59,4,8,0.397,0.036,0
2,59,5,8,0.570,0.036,0
2,59,6,11,0.191,0.036,0
2,59,7,2,0.467,0.036,0
2,59,8,3,0.117,0.036,0
2,59,9,3,0.911,0.036,0
2,59,10,8,0.515,0.036,0
2,59,11,11,0.071,0.036,0
2,60,0,11,0.568,0.007,0
2,60,1,1,0.225,0.007,0
2,60,2,6,0.409,0.007,0
2,60,3,5,0.055,0.007,0
2,60,4,3,0.439,0.007,0
2,60,5,11,0.414,0.007,0
2,60,6,0,0.252,0.007,0
2,60,7,4,0.331,0.007,0
2,60,8,1,0.725,0.007,0
2,60,9,5,0.678,0.007,0
2,60,10,12,0.523,0.007,0
2,60,11,0,0.237,0.007,0
2,61,0,6,0.737,0.094,0
2,61,1,5,0.560,0.094,0
2,61,2,4,0.542,0.094,0
2,61,3,12,0.606,0.094,0
2,61,4,7,0.215,0.094,0
2,61,5,8,0.551,0.094,0
2,61,6,8,0.565,0.094,0
2,61,7,3,0.098,0.094,0
2,61,8,10,0.898,0.094,0
2,61,9,5,0.713,0.094,0
2,61,10,9,0.818,0.094,0
2,61,11,8,0.431,0.094,0
2,62,0,1,0.231,0.143,0
2,62,1,3,0.256,0.143,0
2,62,2,11,0.452,0.143,0
2,62,3,1,0.530,0.143,0
2,62,4,5,0.752,0.143,0
2,62,5,11,0.296,0.143,0
2,62,6,3,0.319,0.143,0
2,62,7,8,0.922,0.143,0
2,62,8,2,0.453,0.143,0
2,62,9,8,0.553,0.143,0
2,62,10,2,0.609,0.143,0
2,62,11,9,0.689,0.143,0
2,63,0,3,0.580,0.005,0
2,63,1,7,0.712,0.005,0
2,63,2,9,0.973,0.005,0
2,63,3,4,0.691,0.005,0
2,63,4,5,0.497,0.005,0
2,63,5,2,0.072,0.005,0
2,63,6,6,0.592,0.005,0
2,63,7,5,0.315,0.005,0
2,63,8,5,0.696,0.005,0
2,63,9,10,0.713,0.005,0
2,63,10,2,0.738,0.005,0
2,63,11,2,0.905,0.005,0
2,64,0,0,0.874,-0.066,0
2,64,1,5,0.649,-0.066,0
2,64,2,12,0.510,-0.066,0
2,64,3,11,0.753,-0.066,0
2,64,4,4,0.523,-0.066,0
2,64,5,8,0.784,-0.066,0
2,64,6,6,0.376,-0.066,0
2,64,7,11,0.638,-0.066,0
2,64,8,10,0.044,-0.066,0
2,64,9,4,0.302,-0.066,0
2,64,10,8,0.297,-0.066,0
