episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,200,11.034124612808228,20.0,-0.015803083777427673,-4.160615896888645,0.10809329114854312,0.3,0.3,0.8,0.0,0.0,0,0.0,14,0.33636363636363636,0.2636363636363636,0.4,72,34,42.628793750204096,0.7549999999999996,0.0013770262648661932,21.847350082397462,1.6156677770614625,0.006619604270284374,0.14692708333333335,1.6,1.6
2,200,10.391322135925293,20.0,0.017959021031856537,2.591803999336877,0.17164040654897672,0.4,0.4,0.8148148148148148,0.0,0.0,0,0.0,12,0.3269230769230769,0.25,0.4230769230769231,67,33,37.77320873393597,0.7249999999999996,-0.002681350310643514,23.72076691945394,1.6515335543950398,0.006866391864605248,0.13770833333333332,1.6,1.6
3,200,9.779877424240112,20.0,0.08588328957557678,16.176657859342917,0.50265132188797,0.7,0.7,0.9327731092436975,0.0,0.0,0,0.0,6,0.2796610169491525,0.2033898305084746,0.5169491525423728,83,33,59.50284935804877,0.7949999999999995,0.0021470580870906514,29.10689379374186,1.6363681586583456,0.008603380353500445,0.09109375,1.6,1.6
4,200,10.017575025558472,20.0,0.08452310413122177,15.904620187460392,0.3654082059860204,0.65,0.65,0.9112903225806451,0.0,0.0,0,0.0,7,0.26666666666666666,0.20833333333333334,0.525,88,32,50.96164459463766,0.7549999999999996,-0.00198524692406257,25.16015491485596,1.631438372929891,0.004581692526116967,0.057291666666666664,1.6,1.6
5,200,9.629602432250977,20.0,0.12017764151096344,23.035529156553835,1.5029361069202423,0.8,0.8,0.9658119658119658,0.0,0.0,0,0.0,4,0.23577235772357724,0.10569105691056911,0.6585365853658537,88,28,60.09216529990738,0.7949999999999995,-0.0015092816079656283,20.573486124674478,1.6419924227396647,0.0072061752217511335,0.06609375,1.6,1.6
6,200,9.526651382446289,20.0,0.12210702151060104,23.421403664617053,1.5025982022285462,0.85,0.85,0.9491525423728814,0.0,0.0,0,0.0,3,0.30833333333333335,0.11666666666666667,0.575,79,36,64.55436417689003,0.8149999999999995,0.0014202617853879928,14.292432664235433,1.6323791805903116,0.003156583219145735,0.07526041666666666,1.6,1.6
7,200,9.585587978363037,20.0,0.12798357009887695,24.596715252372864,1.5014945209026336,0.85,0.85,0.9727272727272728,0.0,0.0,0,0.0,3,0.22321428571428573,0.17857142857142858,0.5982142857142857,83,25,63.73749347398565,0.8399999999999996,-0.0036150996883710226,9.652889420191446,1.6142619117101034,0.008137500106046597,0.07395833333333333,1.6,1.6
8,200,10.032317161560059,20.0,0.05879182741045952,10.75836520220637,0.2081965431570995,0.55,0.55,0.9224137931034483,0.0,0.0,0,0.0,9,0.1885245901639344,0.1557377049180328,0.6557377049180327,94,20,57.56579816523029,0.7999999999999995,-0.00015688142428795497,14.018458862304687,1.5779806836446126,0.004885328842016558,0.05588541666666667,1.6,1.6
9,200,9.749491214752197,20.0,0.11394435912370682,21.78887398353128,0.6016513943672018,0.8,0.8,0.940677966101695,0.0,0.0,0,0.0,4,0.22033898305084745,0.1694915254237288,0.6101694915254238,90,25,65.08974586716418,0.8199999999999996,-0.0009023445596297582,12.427488339742025,1.5994870885213217,0.007901690428455671,0.06260416666666667,1.6,1.6
10,200,9.857481718063354,20.0,0.09513905644416809,18.027814502125583,0.5526233345269986,0.7,0.7,0.9495798319327731,0.0,0.0,0,0.0,6,0.18487394957983194,0.20168067226890757,0.6134453781512605,95,22,57.608949006333454,0.7949999999999995,0.0037795613954464593,12.401779759724935,1.6246686236063639,0.008277114254112044,0.08229166666666667,1.6,1.6
11,200,9.570956230163574,20.0,0.1265898495912552,24.317968882427447,1.5011863231658935,0.8,0.8,0.9736842105263158,0.0,0.0,0,0.0,4,0.10526315789473684,0.19298245614035087,0.7017543859649122,101,12,60.76798718296752,0.8149999999999995,-0.0010541943088173866,8.059485801060994,1.6489041503270467,0.0051352214471747475,0.03239583333333333,1.6,1.6
12,200,11.011383533477783,20.0,-0.015288599766790867,-4.05772180737184,0.15928763374686233,0.3,0.3,0.775,0.0,0.0,0,0.0,14,0.20754716981132076,0.29245283018867924,0.5,82,22,41.70417592381639,0.7549999999999996,9.561259299516678e-05,18.29456995646159,1.63268093585968,0.005268975772584478,0.07015625,1.6,1.6
13,200,10.118120431900024,20.0,0.047152649611234665,8.43052940367847,0.2622393548488614,0.5,0.5,0.8434782608695652,0.0,0.0,0,0.0,10,0.1559633027522936,0.26605504587155965,0.5779816513761468,88,17,47.25095046178137,0.7599999999999996,-0.0017452817658583323,16.6773911857605,1.582253212928772,0.006395155759528279,0.06432291666666666,1.6,1.6
14,200,9.79561710357666,20.0,0.10043053328990936,19.086110016849698,0.5939160704612569,0.75,0.75,0.9421487603305785,0.0,0.0,0,0.0,5,0.1935483870967742,0.1774193548387097,0.6290322580645161,96,22,74.96257138411676,0.8349999999999997,-0.003969324380159378,14.034798704783121,1.5866476996739705,0.008967432516316572,0.07890625,1.6,1.6
15,200,9.404391765594482,20.0,0.15348318219184875,29.696636586263157,1.5351117432117458,0.9,0.9,1.0,0.0,0.0,0,0.0,2,0.16101694915254236,0.13559322033898305,0.7033898305084746,95,19,66.45249399272724,0.8349999999999997,-0.0012423918147881825,4.63178990205129,1.5949040540059407,0.0048786165285855535,0.0465625,1.6,1.6
16,200,9.420496225357056,20.0,0.1651277095079422,33.02554233059874,1.5129073381423945,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0.18604651162790697,0.14728682170542637,0.6666666666666666,102,21,73.35994845260832,0.8349999999999997,-0.0006468143562475841,2.415386120478312,1.585902344385783,0.005182416808481018,0.03989583333333333,1.6,1.6
17,200,9.451387166976929,20.0,0.14964832365512848,28.92966071205332,1.5124943256378172,0.95,0.95,0.9920634920634921,0.0,0.0,0,0.0,1,0.16030534351145037,0.12213740458015267,0.7175572519083969,105,20,79.62630342079724,0.8399999999999996,-0.002600137119491895,3.52280779838562,1.5651570717493692,0.0076933482599755125,0.11390625,1.6,1.6
18,200,9.74863600730896,20.0,0.09767808020114899,18.535618789375416,0.590458387136443,0.75,0.75,0.9333333333333333,0.0,0.0,0,0.0,5,0.14285714285714285,0.17647058823529413,0.680672268907563,99,16,58.63339021423038,0.8099999999999996,-0.001359014840175708,7.498491929372151,1.5427012014389039,0.006130705494433642,0.04338541666666667,1.6,1.6
19,200,9.468045473098755,20.0,0.14048486948013306,27.096976376229232,1.5061629116535185,0.9,0.9,0.9829059829059829,0.0,0.0,0,0.0,2,0.1092436974789916,0.06722689075630252,0.8235294117647058,104,13,62.38877461158382,0.8199999999999996,-0.003599569536745548,5.162537352244059,1.547704866727193,0.005810916107147932,0.055989583333333336,1.6,1.6
20,200,9.66515064239502,20.0,0.11305876821279526,21.611748805943968,0.6415009379386748,0.8,0.8,0.9663865546218487,0.0,0.0,0,0.0,4,0.1557377049180328,0.14754098360655737,0.6967213114754098,100,18,72.44480568999998,0.8399999999999996,-0.004639379506309827,7.9305261103312175,1.570045305887858,0.0044762220792472366,0.02328125,1.6,1.6
21,200,10.097579002380371,20.0,0.045222654938697815,8.044531104243005,0.1955014228820797,0.5,0.5,0.8709677419354839,0.0,0.0,0,0.0,10,0.09016393442622951,0.27049180327868855,0.639344262295082,107,11,48.42084808475848,0.7599999999999996,-0.003286431257923444,13.631792672475179,1.5777851390838622,0.003667006539180875,0.03729166666666667,1.6,1.6
22,200,10.00602674484253,20.0,0.09326348453760147,17.652694686162352,1.5008814811706543,0.7,0.7,0.9322033898305084,0.0,0.0,0,0.0,6,0.12173913043478261,0.17391304347826086,0.7043478260869566,100,14,58.03437058522969,0.8199999999999996,-0.0019656123283008733,11.152419637044272,1.5209938685099285,0.0060805701899031795,0.06651041666666667,1.6,1.6
23,200,9.90064263343811,20.0,0.1119166910648346,21.38333639201488,0.27632791548966956,0.8,0.8,0.9672131147540983,0.0,0.0,0,0.0,4,0.1557377049180328,0.16393442622950818,0.680327868852459,103,19,67.82487323148436,0.8199999999999996,-0.0019988528018196425,10.103231989542643,1.5318019676208496,0.004375791880302131,0.05734375,1.6,1.6
24,200,9.468644857406616,20.0,0.12433069944381714,23.866136179217154,0.3350910425185948,0.85,0.85,0.957983193277311,0.0,0.0,0,0.0,3,0.1721311475409836,0.14754098360655737,0.680327868852459,97,20,69.2103968201041,0.8349999999999997,-0.002999102305620909,7.19982647895813,1.535444164276123,0.0029890761089821655,0.040625,1.6,1.6
25,200,10.059283971786499,20.0,0.08520930260419846,16.041858155135493,0.3163863345980611,0.65,0.65,0.9259259259259259,0.0,0.0,0,0.0,7,0.17391304347826086,0.18840579710144928,0.6376811594202898,107,24,68.96290647999996,0.7999999999999995,0.00023497942835092544,12.090920060475668,1.5837337176005046,0.00588674551807344,0.06354166666666666,1.6,1.6
26,200,9.520732164382935,20.0,0.12476463615894318,23.952928916001007,1.5017886936664582,0.85,0.85,0.9658119658119658,0.0,0.0,0,0.0,3,0.15833333333333333,0.09166666666666666,0.75,96,19,62.31845497994573,0.8099999999999996,0.0007300036897261937,6.607856855392456,1.5847733656565348,0.003091458277776837,0.03661458333333333,1.6,1.6
27,200,9.804038047790527,20.0,0.11143629997968674,21.287261114876912,1.5009617507457733,0.8,0.8,0.9596774193548387,0.0,0.0,0,0.0,4,0.104,0.176,0.72,110,13,61.55781850090731,0.8049999999999995,-0.00440593995153904,8.404966748555502,1.6116615533828735,0.007032045253242056,0.08364583333333334,1.6,1.6
28,200,9.862881183624268,20.0,0.1006743311882019,19.134867060310608,0.28102745860814643,0.75,0.75,0.9444444444444444,0.0,0.0,0,0.0,5,0.1320754716981132,0.16037735849056603,0.7075471698113207,92,14,62.85370602779564,0.8349999999999997,-0.002559565529227257,9.270627981821695,1.6352536837259928,0.0027319420998295147,0.029791666666666668,1.6,1.6
29,200,9.566340684890747,20.0,0.1389748454093933,26.794972838573806,1.5140399754047393,0.9,0.9,0.9838709677419355,0.0,0.0,0,0.0,2,0.109375,0.1328125,0.7578125,109,14,55.23211077243945,0.7749999999999996,-0.001513309460133314,4.917435744603475,1.5960014406840006,0.008959190004194777,0.09302083333333333,1.6,1.6
30,200,9.809123754501343,20.0,0.09370291978120804,17.74058063306132,0.19571958109736373,0.7,0.7,0.9401709401709402,0.0,0.0,0,0.0,6,0.08695652173913043,0.16521739130434782,0.7478260869565218,104,10,68.99674063497365,0.8249999999999997,-0.0018103646611173948,8.890996036529542,1.6200682751337687,0.004681480259944995,0.04671875,1.6,1.6
31,200,9.989813327789307,20.0,0.07896240800619125,14.792481714377308,0.5102084368467324,0.6,0.6,0.9262295081967213,0.0,0.0,0,0.0,8,0.14634146341463414,0.13821138211382114,0.7154471544715447,101,18,50.76911997329949,0.7549999999999996,-0.0005537852396567662,10.106442807515462,1.62533181031545,0.0031538425168643395,0.028645833333333332,1.6,1.6
32,200,9.79297399520874,20.0,0.10703826695680618,20.40765627065739,0.5554598808288403,0.75,0.75,0.9583333333333334,0.0,0.0,0,0.0,5,0.112,0.144,0.744,105,14,62.360605571458464,0.8049999999999995,-7.076531648635864e-05,9.828184356689453,1.6262585576375326,0.0038633826188743114,0.038177083333333334,1.6,1.6
33,200,9.557318210601807,20.0,0.1307963877916336,25.159275855912977,1.5060855686664567,0.85,0.85,0.963963963963964,0.0,0.0,0,0.0,3,0.08108108108108109,0.14414414414414414,0.7747747747747747,101,9,73.34047447477809,0.8649999999999998,-0.0024471508587400118,6.121953630447388,1.622801473935445,0.006320705718050401,0.056354166666666664,1.6,1.6
34,200,9.498095273971558,20.0,0.1445828080177307,27.916558946201807,1.513542801141739,0.9,0.9,0.9924812030075187,0.0,0.0,0,0.0,2,0.08759124087591241,0.12408759124087591,0.7883211678832117,121,12,55.260058118787185,0.7649999999999996,0.002857732754200697,3.71536412080129,1.6222755924860637,0.0032641254210223755,0.027239583333333334,1.6,1.6
35,200,9.429457187652588,20.0,0.1394159495830536,26.88318408866553,1.5058865368366239,0.9,0.9,0.9752066115702479,0.0,0.0,0,0.0,2,0.04878048780487805,0.08130081300813008,0.8699186991869918,114,6,69.03266340799556,0.8299999999999996,-0.0018684237139920395,3.9563437922795615,1.608324589729309,0.002513203922038277,0.02296875,1.6,1.6
36,200,9.574872493743896,20.0,0.12438313663005829,23.876628836822782,1.5066538929939264,0.85,0.85,0.975609756097561,0.0,0.0,0,0.0,3,0.1111111111111111,0.07936507936507936,0.8095238095238095,108,14,73.2781615996064,0.8399999999999996,-5.6447827567656835e-05,4.749906937281291,1.5859501409530639,0.0050485150050371885,0.035833333333333335,1.6,1.6
