episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
11,Static,-0.006304071109342179,-0.8258333153238254,0.75,0.75,0.9538834951456311,0.0,0.1148854961832061,0.8851145038167939,0.0,0.1148854961832061,0.8851145038167939,0.0,1.0,1.0,1.0,13.09999999999997,13.476958370208717,8.273333333333321,8.273333333333321,11.249999999999975,0.25,0.0,0.0,0.8316793893129771,0.16832061068702286,0.16832061068702286,0.0,0.0,0.0,0.0,0.0,0.0,0.8641405701637268,0.75,0.029498619958758354,,,,,0.060647930949926376,0.1428571492433548,416,0.0,0.0,0.0,411,41,0.09975669099756691,41,0.09885496183206106,21.81679389312977
12,Static,-0.0892582555512531,-12.496155777175433,0.65,0.65,0.9388753056234719,0.0,0.20642857142857143,0.7935714285714286,0.0,0.20642857142857143,0.7935714285714286,0.0,1.0,1.0,1.0,13.999999999999966,14.38623008728025,9.97692307692306,9.97692307692306,12.179999999999971,0.35,0.0,0.0,0.8210714285714286,0.17892857142857144,0.17892857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.6899385452270508,0.44999998807907104,0.09979648888111115,,,,,0.05528463050723076,0.125,438,0.0,0.0,0.0,430,106,0.24651162790697675,106,0.15821428571428572,22.37857142857143
13,Static,-0.06227998430309861,-9.217437676858594,0.45,0.45,0.7383177570093458,0.0,0.06452702702702702,0.9354729729729729,0.0,0.06452702702702702,0.9354729729729729,0.0,1.0,1.0,1.0,14.799999999999963,16.17224379539488,7.2222222222222126,7.2222222222222126,13.319999999999968,0.55,0.0,0.0,0.839527027027027,0.16047297297297303,0.16047297297297303,0.0,0.0,0.0,0.0,0.0,0.0,0.6575996279716492,0.5,0.11282117664813995,,,,,0.05676257982850075,0.1547619104385376,446,0.0,0.0,0.0,430,143,0.3325581395348837,143,0.03581081081081081,23.95945945945946
14,Static,-0.038578611228662824,-4.938062237268841,0.95,0.95,0.9929577464788732,0.0,0.15234375,0.84765625,0.0,0.15234375,0.84765625,0.0,1.0,1.0,1.0,12.79999999999997,12.854340801238987,8.5736842105263,8.5736842105263,11.419999999999975,0.05,0.0,0.0,0.829296875,0.17070312499999996,0.17070312499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9057114720344543,0.75,0.022403016686439514,,,,,0.0678565725684166,0.25,379,0.0,0.0,0.0,379,12,0.0316622691292876,12,0.183203125,20.6328125
15,Static,-0.0039126421997654785,-0.4734297061716229,0.75,0.75,0.9476190476190476,0.0,0.048760330578512395,0.9512396694214876,0.0,0.048760330578512395,0.9512396694214876,0.0,1.0,1.0,1.0,12.099999999999973,12.297292137145975,8.939999999999982,8.939999999999982,11.609999999999975,0.25,0.0,0.0,0.8181818181818182,0.18181818181818177,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.887139618396759,0.7777777910232544,0.024298319593071938,,,,,0.058897778391838074,0.1428571492433548,421,0.0,0.0,0.0,412,33,0.08009708737864078,33,0.04214876033057851,25.710743801652892
16,Static,-0.056605291931187594,-8.773820249334078,0.4,0.4,0.8409638554216867,0.0,0.15483870967741936,0.8451612903225807,0.0,0.15483870967741936,0.8451612903225807,0.0,1.0,1.0,1.0,15.499999999999961,16.703158283233627,10.762499999999978,10.762499999999978,15.289999999999962,0.6,0.0,0.0,0.8535483870967742,0.14645161290322584,0.14645161290322584,0.0,0.0,0.0,0.0,0.0,0.0,0.7267186641693115,0.5857143402099609,0.07447613775730133,,,,,0.057136669754981995,0.1428571492433548,395,0.0,0.0,0.0,384,92,0.23958333333333334,92,0.15645161290322582,25.52258064516129
17,Static,-0.08611762765710035,-13.864938052793157,0.45,0.45,0.7583732057416268,0.0,0.12795031055900621,0.8720496894409938,0.0,0.12795031055900621,0.8720496894409938,0.0,1.0,1.0,1.0,16.09999999999996,17.63075191497801,7.266666666666656,7.266666666666656,9.479999999999983,0.55,0.0,0.0,0.8422360248447205,0.1577639751552795,0.1577639751552795,0.0,0.0,0.0,0.0,0.0,0.0,0.5921102166175842,0.4128691852092743,0.14936977624893188,,,,,0.05275902897119522,0.11666658520698547,457,0.0,0.0,0.0,440,168,0.38181818181818183,168,0.09627329192546584,19.559006211180126
18,Static,-0.03195916749171184,-4.985630128707047,0.3,0.3,0.8004866180048662,0.0,0.12115384615384615,0.8788461538461538,0.0,0.12115384615384615,0.8788461538461538,0.0,1.0,1.0,1.0,15.59999999999996,16.673423223495472,9.016666666666652,9.016666666666652,14.574999999999964,0.7,0.0,0.0,0.8621794871794872,0.13782051282051277,0.13782051282051277,0.0,0.0,0.0,0.0,0.0,0.0,0.767699122428894,0.5952380895614624,0.060381725430488586,,,,,0.06030949205160141,0.1428571492433548,396,0.0,0.0,0.0,375,79,0.21066666666666667,79,0.06923076923076923,27.583333333333332
19,Static,-0.04537384752913009,-5.26336631337909,0.95,0.95,0.995049504950495,0.0,0.15474137931034482,0.8452586206896552,0.0,0.15474137931034482,0.8452586206896552,0.0,1.0,1.0,1.0,11.599999999999975,11.658836431503271,8.505263157894722,8.505263157894722,10.159999999999977,0.05,0.0,0.0,0.7943965517241379,0.20560344827586208,0.20560344827586208,0.0,0.0,0.0,0.0,0.0,0.0,0.7730261087417603,0.59375,0.06338981539011002,,,,,0.0598350390791893,0.1428571492433548,428,0.0,0.0,0.0,428,74,0.17289719626168223,74,0.14913793103448275,21.698275862068964
20,Static,-0.07947176917135408,-11.284991222332279,0.5,0.5,0.9160671462829736,0.0,0.12429577464788732,0.8757042253521127,0.0,0.12429577464788732,0.8757042253521127,0.0,1.0,1.0,1.0,14.199999999999966,14.695599079132066,8.079999999999988,8.079999999999988,11.83499999999997,0.5,0.0,0.0,0.821830985915493,0.17816901408450703,0.17816901408450703,0.0,0.0,0.0,0.0,0.0,0.0,0.7513055205345154,0.7272727489471436,0.06380157172679901,,,,,0.053897734731435776,0.125,454,0.0,0.0,0.0,447,114,0.2550335570469799,114,0.08169014084507042,23.049295774647888
