episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_prog,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_prog_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,17.08527708053589,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,21.46869239807129,1.5000000000000002,20,True,3.0191248301777684,2.5092582917175306,2004938475.953219,-0.014257407244860174,0.0020576120376591847,-3.241852881324352e-05,-0.00013117657902627348,0.0,0.0,0.0032073293482615243,-0.012414541486104089,0.0021048725014122483,0.0009824797383861958,0.0070162416713742196,0.000531220184967378,0.0,0.0,0.0,0.0,0.0,0.0,0.4668235850166192,0.5331764149833809,6.927427381731022e-12,0.0,0.0,6.000225056396191e-12,0.0,0.8602820634841919,0.800000011920929,0.1397179663181305,0.20000000298023224,0.8571428656578064,0.9582427352666855,0.0,0.0,0.005144179333001375,102,0.0,0.0,0.0,90,0,0.0,0,20,20,228,0.0005312202265486121,-1.9177427020622417e-05,0.0023492746520787466,-0.008734269067645073,0.05813119187951088,0.0010796048445627093,0.00250290897488596,1.5150464459419268,1.5125435369670404,-0.09749709102511481,-2.4318695068359375e-05,0.00250290897488596,0.09997568130493173,0.4118752836227017,0.41285776336108776,0.009099813244517701,0.0056794962048529315,0.86125,4000,0,0,0.0,unified_margin_term_illegal,-0.0007330719428726372,-0.015457468269561302,-0.014014914878475398,0.0472855893871452,0.08128559595025726,0.014014914878475398,0.21569393947104745,0.37078548961746016,0.0639292486499397,0.34959132226155265,0.10000000000000561,0.10000000000000561,-0.09749709102511481,-2.4318695068276108e-05,0.0018843220008697285,0.0,0.0006368561960206407,0.03575286908174593,21.46869239807129,0.00250290897488596,0.09997568130493173,1.4686923980712763,0.15,0.15,0.5921052631578947,0.85,0.0,,0,0.9605,0.03949999999999998,0.03949999999999998,0.0,0.0,0.35443037974683544,0.379746835443038,0.26582278481012656,0.35443037974683544,0.379746835443038,0.26582278481012656,0.5001920930422185,0.8608532726764676,1.9743810296058655,0.020469123187164467,0.13377525409062704,-0.07390372827649117,1.3163447082042694,0.5605760365724564,2.4962581793467202,1.9743810296058655,-1.9743810296058655,0.0395,0.042317708333333336,158,4000,-0.545144259929657,1.0523091554641724,0.14795059338212013,0.757731040318807,0.1715503136316935,0.09720916611452897,0.2042685761116445,0,1.0,1.0,0.32576315789473675,6.189499999999998,24931629.69981887,0.9499999999999976,0.0,0.2521334907375499,0.039476515594663246,0.29161000633221335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.115117106315468e-05,0.0,0.5001224593144143,0.005,0.0,True,-1.0,1.5125435369670404,0.0
2,200,15.918427228927612,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,21.06766128540039,0.0,20,True,3.0154389991035018,2.5987421584269486,2071323333.450145,-0.01368385940681831,0.0021809811457997705,-1.4215372098094396e-05,-0.000580471771253585,0.0,0.0,-0.002783343675438219,-0.012125472660531838,0.0026663316265082082,0.0016511534965371738,0.008887772088360772,-1.1701204893000878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.24045135552046548,0.7595486444795344,4.130266007679184e-12,0.0,0.0,3.0848489995100037e-12,0.0,0.8583984971046448,0.800000011920929,0.14160148799419403,0.20000000298023224,0.8333333134651184,0.961230742931366,0.0,0.0,0.02211320959031582,105,0.0,0.0,0.0,99,0,0.0,0,20,20,232,-1.1701213225023821e-05,-6.052604021533625e-06,0.0022301000077277334,-0.011289172805845737,0.007190241012722254,0.0005086867604404688,0.00436027149856211,1.1367905339449669,1.1324302624464029,-0.09563972850143909,-0.0003459453582763672,0.00436027149856211,0.09965405464172372,0.5572396974476006,0.5588908509441382,0.008792152205687395,0.0055953637912868545,0.99925,4000,0,0,0.0,unified_margin_term_illegal,-0.005084255952196017,-0.018194896434910318,-0.013283363823848152,0.05321977768362179,0.08800463176411918,0.013283363823848152,0.3295675969780569,0.5449755011352717,0.08225825972508961,0.04319864216158166,0.10000000000000561,0.10000000000000561,-0.09563972850143909,-0.0003459453582762839,0.0010571318088217394,0.0,0.0004288686754884798,0.031033593149084313,21.06766128540039,0.00436027149856211,0.09965405464172372,1.0676612854003764,0.0,0.0,0.7068965517241379,0.95,0.0,,0,0.9515,0.04849999999999999,0.04849999999999999,0.0,0.0,0.4587628865979381,0.29896907216494845,0.2422680412371134,0.4587628865979381,0.29896907216494845,0.2422680412371134,0.495549595393807,0.8581020832061768,1.8588909387588501,0.023145178356207906,0.11397047638893128,-0.020238963514566423,1.5419142484664916,0.7284114956855774,2.2709573984146116,1.8588909387588501,-1.8588909387588501,0.0485,0.0421875,194,4000,0.6203847527503967,1.947109580039978,1.1275904655456543,1.188477349281311,0.3419060558080673,0.06476080268621445,0.31479139178991317,0,1.0,1.0,0.26944736842105255,5.119500000000008,23910615.790270187,1.0,0.0,0.19912055424112435,0.03561535368791782,0.23473590792904195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7907256160856672e-05,0.0,0.4972930413982831,0.005,0.0,True,-1.0,1.1324302624464029,0.0
3,110,8.94847321510315,42,True,False,idle,idle,terminated,0.0,10.999999999999977,12.046479845046994,2.600000000000001,20,True,3.134001252229153,2.6888842986088273,2177905398.27408,-0.013424322708339749,0.004673707831990105,-5.943544839491739e-05,-0.0011135525495625086,0.0,0.0,-0.001943712339159844,-0.010086926977411594,0.004061999278153643,0.0024181373747421517,0.013539997593845459,0.00021182869389937948,0.0,0.0,0.0,0.0,0.0,0.0,0.22466294784692895,0.7753370521530711,1.4908112938583074e-11,0.0,0.0,1.2755077376247481e-11,0.0,0.8640326261520386,0.800000011920929,0.13596738874912262,0.20000000298023224,0.8333333134651184,0.9641534566879272,0.0,0.0,0.01991720125079155,123,0.0,0.0,0.0,112,0,0.0,0,20,20,247,0.00021182869386393577,-1.3474476872943342e-05,0.0035156465717591343,-0.008942421525716782,0.024914007633924484,0.0011531490599736571,0.006324649724093097,1.2209222402247517,1.2145975905006574,-0.09367535027590629,0.0,0.006324649724093097,0.10000000000000053,0.5531221951784961,0.5555403325532383,0.02007903771649854,0.013252969189123628,0.9236363636363636,2200,0,0,0.0,unified_margin_term_illegal,-0.005561844006325442,-0.02573348518686592,-0.013195735839894931,0.0543158967518112,0.09060447210298797,0.013195735839894931,0.2859403112865386,0.4769776898918083,0.06946755994760724,0.16761443887404578,0.09999999999999627,0.09999999999999627,-0.0936753502759063,5.273559366969494e-16,0.005265094884712712,0.0,0.001712022758359015,0.0389857969675994,12.046479845046994,0.006324649724093097,0.10000000000000053,1.046479845047017,0.05,0.05,0.7489878542510121,0.95,0.0,,0,0.9063636363636364,0.09363636363636363,0.09363636363636363,0.0,0.0,0.4029126213592233,0.33495145631067963,0.2621359223300971,0.4029126213592233,0.33495145631067963,0.2621359223300971,0.5089674513254645,0.863524955511093,1.771435219507951,0.012364670714864938,0.11910524921348462,0.018842947449929152,1.498998183470506,0.7470848113298416,1.639252366927954,1.771435219507951,-1.771435219507951,0.09363636363636364,0.09209735576923077,206,2200,-1.1570554971694946,1.2177273035049438,0.1638937352511745,0.9643404323321122,0.40368395241407246,0.1345871380315377,0.5129778385162354,0,1.0,1.0,0.2769377990430626,5.261818181818173,21970798.020919666,1.0,0.0,0.20988378801374066,0.03947008737431507,0.24935387538805592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016332410310407428,0.0,0.5053763946810399,0.01818181818181818,0.0,False,0.0,0.0,0.0
4,82,6.799375772476196,42,True,False,idle,idle,terminated,0.0,8.199999999999987,9.442226724624632,2.4666666666666672,20,True,2.993245790032318,2.578339209161519,2133919461.117804,-0.013983109564326395,0.009272636614922022,-0.00010507742313834353,-0.0016387591326785431,0.0,0.0,0.001908734504222025,-0.006619456985439158,0.009426811900641577,0.0028463086897178454,0.0314227063354717,0.0011335546404863564,0.0,0.0,0.0,0.0,0.0,0.0,0.27674482286728364,0.7232551771327163,2.6045698583998522e-11,0.0,9.862699684726178e-11,2.2174147934483912e-11,9.29017862638659e-11,0.8680161237716675,0.800000011920929,0.1307307332754135,0.20000000298023224,0.8571428656578064,0.9677419066429138,0.0,0.007518796992481203,0.020207256078720093,133,0.0,0.0,0.0,120,1,0.008333333333333333,1,20,20,242,0.0011335547314956784,-2.8834506338171195e-06,0.006074160337448125,-0.009088116697967052,0.031585726886987686,0.002168486826121807,0.00833271670632224,1.6331457287291198,1.6248130120227982,-0.0916672832936771,0.01560211181640625,0.00833271670632224,0.11560211181640634,0.34882905712188056,0.35167536581159853,0.030035330290470875,0.01955142719353133,0.8853658536585366,1640,0,0,0.0,unified_margin_term_illegal,-0.0033259373350241696,-0.019873039390363327,-0.013761018489187798,0.05090630521479336,0.0926198878999098,0.013761018489187798,0.32207784454466626,0.5859944800728287,0.08706424783798555,0.004863427544519512,0.09999999999999694,0.09999999999999694,-0.0916672832936771,0.015602111816406333,0.00594982844565698,0.0,0.0023084794414386443,0.04489633793067018,9.442226724624632,0.00833271670632224,0.11560211181640634,1.2422267246246452,0.1,0.1,0.71900826446281,0.9,0.0,,0,0.8817073170731707,0.11829268292682926,0.11829268292682926,0.0,0.0,0.31443298969072164,0.4329896907216495,0.25257731958762886,0.31443298969072164,0.4329896907216495,0.25257731958762886,0.5003701771131723,0.8731356680393216,1.8037594278653464,-0.012701609296103318,0.16067387188474339,-0.015163023762094477,1.8597099622090658,0.8930468261241913,1.2894757608572642,1.8037594278653464,-1.8037594278653464,0.11829268292682926,0.116796875,194,1640,0.04826826974749565,1.3047698736190796,2.3586331764856974,1.5029172579447427,0.6822783872485161,0.33890790392955145,0.6275688489278157,0,1.0,1.0,0.24576379974326024,4.669512195121945,20205032.84606669,1.0,0.0,0.20996991703237036,0.039754965271103865,0.2497248823034742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016514748021748726,0.0,0.5002345207442598,0.08536585365853659,0.9500000000000028,False,0.0,0.0,0.0
5,123,9.03713607788086,42,True,False,idle,idle,terminated,0.0,12.299999999999972,13.257228403091421,2.1000000000000005,20,True,3.027628992505959,2.40092038014063,1919357870.1797347,-0.014966187463136799,0.004876765974653794,-6.043330143684516e-05,-0.00102093921440542,0.0,0.0,0.0051266360826286985,-0.011302079581573053,0.005419663221923903,0.0033083179808083224,0.018065544073079826,0.001054629930455259,0.0,0.0,0.0,0.0,0.0,0.0,0.3950517117581429,0.6049482882418572,2.0637522940569752e-11,0.0,0.0,1.2022819372015103e-11,0.0,0.8658605813980103,0.800000011920929,0.13066333532333374,0.20000000298023224,0.8571428656578064,0.9677419066429138,0.0,0.008,0.020092083141207695,125,0.0,0.0,0.0,116,3,0.02586206896551724,3,20,20,213,0.0010546297999098897,-1.8313077816856094e-05,0.004926625778898593,-0.00977577269077301,0.05654611438512802,0.001598925213329494,0.008119077130062456,1.1798223910486798,1.1717033139186177,-0.09188092286993693,0.0,0.008119077130062456,0.09999999999999964,0.5152738503802087,0.5185821683610169,0.019365808807437008,0.011194980883501434,0.7073170731707317,2460,0,0,0.0,unified_margin_term_illegal,0.003908185164133723,-0.00830908699925093,-0.01474047022089057,0.04989433294881584,0.09796605893740147,0.01474047022089057,0.17493812388519048,0.3434858738870414,0.05168262712868509,0.42989337509908304,0.09999999999999606,0.09999999999999606,-0.09188092286993695,-3.608224830031759e-16,0.0042085530718163145,0.0,0.0012904670458536692,0.035528810805776745,13.257228403091421,0.008119077130062456,0.09999999999999964,0.9572284030914489,0.25,0.25,0.7699530516431925,0.75,0.0,,0,0.9231707317073171,0.07682926829268288,0.07682926829268288,0.0,0.0,0.3386243386243386,0.4074074074074074,0.25396825396825395,0.3386243386243386,0.4074074074074074,0.25396825396825395,0.49380721642184644,0.8549937009811401,1.735706459392201,0.017857805370691825,0.07227457263930277,0.03825018808922984,8.047343275763772,4.041093306107954,2.257029118863019,1.735706459392201,-1.735706459392201,0.07682926829268293,0.07581676136363637,189,2460,10.073718070983887,4.158596992492676,5.810689601031217,2.4322627403519372,1.693866496736353,0.28076824139464984,0.7064207216555421,0,1.0,1.0,0.23910997004706894,4.543089430894313,26609339.801705617,1.0,0.0,0.26326609565764864,0.03826966693643512,0.3015357625940838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013128557724734584,0.0,0.49588909935645337,0.056910569105691054,0.0,False,0.0,0.0,0.0
6,107,8.456249713897705,42,True,False,idle,idle,terminated,0.0,10.699999999999978,11.19011726379394,2.2600000000000007,20,True,3.112903427429218,2.558461493405917,2034415959.1397178,-0.013994410317596118,0.004287627244664523,-8.506971392662701e-05,-0.0011429278186585287,0.0,0.0,0.0029747298756624733,-0.011062031043469759,0.005603982516907149,0.003817572096535966,0.01867994172302382,0.000857871239256963,0.0,0.0,0.0,0.0,0.0,0.0,0.40463882490366615,0.5953611750963338,4.159763505873215e-11,0.0,1.535578705857963e-10,1.6070368993870154e-11,0.0,0.871019184589386,0.800000011920929,0.1276475191116333,0.20000000298023224,0.8571428656578064,0.9729729890823364,0.0,0.008,0.01956692524254322,125,0.0,0.0,0.0,124,1,0.008064516129032258,1,20,20,225,0.0008578712586313486,-4.241188889864134e-06,0.003941033850423991,-0.0034532465506345034,0.0553358718752861,0.0012056875275447965,0.00968231347119775,0.6652468826559111,0.6555645691847128,-0.09031768652880223,0.0005443096160888672,0.00968231347119775,0.10054430961608896,0.7419945819281822,0.7458121540247183,0.016631147642215835,0.011064745861793292,0.802803738317757,2140,0,0,0.0,unified_margin_term_illegal,0.001905974261279189,-0.0027900950397156074,-0.01382557784492093,0.04429407536689867,0.06897501486986544,0.01382557784492093,0.24490396039900095,0.38136599918357816,0.07644224969094084,0.29728779072648,0.09999999999999633,0.09999999999999633,-0.09031768652880223,0.0005443096160889505,0.004653205940315562,0.0,0.0017618413254257836,0.03763500404861919,11.19011726379394,0.00968231347119775,0.10054430961608896,0.49011726379396237,0.25,0.25,0.8444444444444444,0.75,0.0,,0,0.9051401869158878,0.09485981308411218,0.09485981308411218,0.0,0.0,0.3842364532019704,0.43842364532019706,0.17733990147783252,0.3842364532019704,0.43842364532019706,0.17733990147783252,0.481993131972134,0.8420256674289703,1.7438365817070007,0.04151097475551069,0.04791666753590107,0.08664115238934755,2.679567575454712,1.4054988622665405,5.2875282764434814,1.7438365817070007,-1.7438365817070007,0.09485981308411215,0.12109375,203,2140,0.008062438108026981,2.571993350982666,0.8334375619888306,1.40440171957016,2.471691370010376,0.30836060643196106,0.0,0,1.0,1.0,0.25484505656665046,4.8420560747663535,28355101.467793677,1.0,0.0,0.1853326583291316,0.037916452215205,0.2232491105443368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001272504379523957,0.0,0.48816931941720576,0.17757009345794392,1.6999999999999886,False,0.0,0.0,0.0
7,36,2.996116876602173,42,True,False,idle,idle,terminated,0.0,3.600000000000002,3.973424060344697,2.422222222222223,20,True,3.0353510058824846,2.649476249168879,2080747006.6325138,-0.013949789678182162,0.01223741504881124,-0.0002022346525721406,-0.0036003040174978395,0.0,0.0,0.054156717452874245,-0.0059277374892677875,0.016434355802762247,0.01143136037751061,0.054781186009207485,0.007059107325563659,0.0,0.0,0.0,0.0,0.0,0.0,0.5628543264915363,0.43714567350846373,1.6407360192705056e-10,0.0,3.316275337672526e-10,3.909507093058373e-11,2.1759566926071712e-10,0.8756443858146667,0.800000011920929,0.12435564398765564,0.20000000298023224,0.875,0.9744215160608292,0.0,0.0,0.018515849485993385,140,0.0,0.0,0.0,137,1,0.0072992700729927005,1,20,20,245,0.007059107068926096,0.0018484065658412874,0.03462729975581169,-0.00711960531771183,0.0732964500784874,0.008269231766462326,0.030779198110103927,1.008513571835228,0.9777343737251226,-0.06922080188989663,0.19130563735961825,0.030779198110103927,0.29130563735961834,0.6044091317610655,0.6158404921385762,0.05308691443386191,0.03286592049731171,0.8527777777777777,720,0,0,0.0,unified_margin_term_illegal,0.004216384474849301,-0.0006978011619292241,-0.013357354090551549,0.04851381716790136,0.08081874475624821,0.013357354090551549,0.17316524327383537,0.2884744679720104,0.04767774637439805,0.49068254237975617,0.10000000000000026,0.10000000000000026,-0.06922080188989661,0.19130563735961834,0.013175380447533764,0.0,0.003557303878474787,0.08297765801581976,3.973424060344697,0.030779198110103927,0.29130563735961834,0.373424060344695,0.45,0.45,0.8979591836734694,0.55,0.0,,0,0.6791666666666667,0.3208333333333333,0.3208333333333333,0.0,0.0,0.3939393939393939,0.3852813852813853,0.22077922077922077,0.3939393939393939,0.3852813852813853,0.22077922077922077,0.47185350496632356,0.8482430279254913,1.6816802382469178,0.022552554309368134,0.07052255626767874,-0.014073598198592663,1.6203460693359375,0.7759192585945129,1.343079525232315,1.6816802382469178,-1.6816802382469178,0.32083333333333336,0.321875,231,720,2.5790555477142334,3.4075140953063965,3.9851200580596924,3.099865460395813,2.498160791397095,0.3816977679729462,0.28190896809101107,0,1.0,1.0,0.2421052631578948,4.599999999999997,21937381.357136086,1.0,0.0,0.19135925048686234,0.03684222938649135,0.2282014798733537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041282418982682776,0.0,0.4821738864786716,0.19444444444444445,1.0,False,0.0,0.0,0.0
8,125,9.528847217559814,42,True,False,idle,idle,terminated,0.0,12.499999999999972,13.230210781097401,2.025000000000001,20,True,3.00479259074235,2.463578305580951,1993284363.9359124,-0.014607316129739535,0.004008685977459287,-4.600028773101949e-05,-0.0005638503119105435,0.0,0.0,0.008694242552401234,-0.011256042806333258,0.005752810997443546,0.003997621630711659,0.019176036658145258,0.001444705354984478,0.0,0.0,0.0,0.0,0.0,0.0,0.48003625542293943,0.5199637445770606,2.7315946379835587e-11,0.0,0.0,1.1176389674849574e-11,0.0,0.8821312785148621,0.800000011920929,0.11786872893571854,0.20000000298023224,0.8888888955116272,0.9733974307775497,0.0,0.0,0.010843275114893913,130,0.0,0.0,0.0,125,1,0.008,1,20,20,235,0.0014447055291384459,1.1547037956916029e-06,0.0045536551624536506,-0.0059847841039299965,0.0893041267991066,0.0018071485683321953,0.010138873076439603,0.919475320496558,0.9093364474201204,-0.08986112692355976,0.0,0.010138873076439603,0.10000000000000009,0.6449168785059347,0.6489145001366463,0.01573774261910829,0.009288217179775385,0.6648,2500,0,0,0.0,unified_margin_term_illegal,0.008201871363862046,0.011574704758175852,-0.014340964359642256,0.05168820668771427,0.09288363190837212,0.014340964359642256,0.21608735578365668,0.38830866266895014,0.05995373541561332,0.3356502461317799,0.09999999999999604,0.09999999999999604,-0.08986112692355976,8.326672684688674e-17,0.0019049121637484895,0.0,0.0008158722386399937,0.03709415205718717,13.230210781097401,0.010138873076439603,0.10000000000000009,0.7302107810974299,0.4,0.4,0.7957446808510639,0.6,0.0,,0,0.9176,0.08240000000000003,0.08240000000000003,0.0,0.0,0.36893203883495146,0.4563106796116505,0.17475728155339806,0.36893203883495146,0.4563106796116505,0.17475728155339806,0.47453957902326654,0.8599947094917297,1.851859714673913,0.016907067847964558,0.12724960109461908,-0.03282647941555099,1.9947206144747527,0.9423115305278612,1.664947201376376,1.851859714673913,-1.851859714673913,0.0824,0.08542798913043478,206,2500,-0.13698022067546844,5.2408928871154785,1.8794742667156716,2.3413945643798164,2.236422839372054,0.4798287386479585,0.6028618746153687,0,1.0,1.0,0.30816842105263204,5.8552000000000035,27599997.162775442,0.9948000000000004,0.0,0.24077601358515863,0.03683395034533702,0.2776099639304956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7562054410902124e-05,0.0,0.48298225461915134,0.136,1.0,False,0.0,0.0,0.0
9,200,15.059748888015747,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,20.90424375534058,2.2111111111111117,20,True,3.10066264963731,2.682155137459804,2223950973.934897,-0.013397023364359367,0.0025213080868128354,-4.82672039189949e-05,-0.0005417824570299713,0.0,0.0,0.0067195194180025486,-0.011528912174754456,0.003359753500652909,0.002169139068584557,0.011199178335509694,0.0010079272918655437,0.0,0.0,0.0,0.0,0.0,0.0,0.5111655229489892,0.48883447705101085,1.8918779737253644e-11,0.0,0.0,9.422334440456481e-12,0.0,0.8787519931793213,0.800000011920929,0.1212480440735817,0.20000000298023224,0.875,0.9677419066429138,0.0,0.0,0.016930703073740005,128,0.0,0.0,0.0,120,0,0.0,0,20,20,249,0.0010079273488372564,-1.2888563560409239e-05,0.0036950063426047556,-0.008510450832545757,0.04477755352854729,0.001307441620156169,0.005934659183026044,0.9985158877849576,0.9925812286019318,-0.09406534081697655,-0.0022536516189575195,0.005934659183026044,0.09774634838104246,0.6500903287841485,0.6522594678527328,0.00913533483327058,0.005872274585068078,0.59975,4000,0,0,0.0,unified_margin_term_illegal,0.006246809155038271,0.002105430721979891,-0.013507870645458988,0.05027182434947746,0.08345383881772017,0.013507870645458988,0.22647949297415954,0.37596771843393334,0.06085428039525451,0.33669850819665254,0.10000000000000561,0.10000000000000561,-0.09406534081697655,-0.0022536516189575473,0.0021320980724980503,0.0,0.0005734787816826441,0.028741787308171653,20.90424375534058,0.005934659183026044,0.09774634838104246,0.9042437553405662,0.4,0.4,0.7590361445783133,0.6,0.0,,0,0.9485,0.05149999999999999,0.05149999999999999,0.0,0.0,0.3786407766990291,0.4320388349514563,0.18932038834951456,0.3786407766990291,0.4320388349514563,0.18932038834951456,0.48395271830792935,0.8601420462131498,1.832865229674748,-0.005348106349369378,0.07033492105879954,-0.016658895183354616,4.281093401568277,2.1018934633050645,2.071124349321638,1.832865229674748,-1.832865229674748,0.0515,0.05078125,206,4000,-2.5878195762634277,7.486370086669922,8.426536321640015,3.60171834060124,2.732658509697233,0.22552817447909287,0.6874927495207105,0,1.0,1.0,0.27807894736842065,5.283499999999979,20891966.96211225,1.0,0.0,0.22417235130175656,0.037314033193901426,0.26148638449565786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.314723625884614e-05,0.0,0.4896093851043843,0.045,0.0,True,-1.0,0.9925812286019318,0.0
