episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue,completed_tasks_count,t_tx_mean,dT_eff_mean,dT_eff_p95,deadline_seconds_mean,deadline_gamma_mean,critical_path_cycles_mean,terminated_reason,idle_terminate_count,task_success_count,task_completion_count,audit_deadline_misses,physical_steps,decision_steps,active_decision_ratio,deadlock_vehicle_count,episode_vehicle_count,episode_task_count,tx_tasks_created_count,same_node_no_tx_count,idle_fraction,service_rate_when_active,fallback_rate,not_in_candidate_fallback_cnt,illegal_by_connectivity_cnt,candidate_reachable_cnt_mean,candidate_reachable_cnt_p95,candidate_dropped_cnt_mean,candidate_dropped_cnt_p95,rsu_gate_total,rsu_gate_blocked,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,oracle_match_rate,mode_match_rate,oracle_match_rate_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_valid_count,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,action_regret_mean,action_regret_p50,action_regret_p95,action_regret_mean_on_task,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,risk_penalty_mean,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,malicious_count,edge_rate_recompute_cnt_mean,edge_rate_delta_mean,edge_rate_delta_p95,v2v_tx_jobs,v2v_link_break_count,delta_phi_mean,delta_phi_p50,delta_phi_p95,delta_phi_min,delta_phi_max,shape_clip_hit_rate,r_total_clip_hit_rate,reward_clip_hit_rate,reward_clip_hit_count,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dt_used_mean,implied_dt_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dCFT_prog_mean,dCFT_prog_p95,r_prog_mean,mean_r_prog,mean_r_term,reward_step_p95,r_prog_on_task_mean,r_prog_on_task_abs_mean,r_term_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,abs_ratio_basis
1,Greedy,0.0031287552487935643,0.07509012597104554,0.6,0.6,0.8740740740740741,1.0,0.11904761904761904,0.8412698412698413,0.03968253968253968,0.11904761904761904,0.8412698412698413,0.03968253968253968,0.23125,1.0,1.0,0.02815467298743167,0.0,2.400000000000001,0.662475936808567,0.662475936808567,2.400000000000001,0.662475936808567,0.7669108061333334,0.4,0.6,0.0,0.028154672987431652,0.19600476909343373,0.0,0.7375,0.26249999999999996,0.26249999999999996,0.0,0.0,7.337648544325504e-11,0.0,5.93114254932025e-10,7.180907951598314e-11,4.395001945711741e-10,111,0.0,0.0,0.0,0.0020833333333333333,2.0,12,0.002822152533650272,0.0,0.0,2.0623289479139064,3.018292952028032,325809730.3192524,all_failed,0,,,8,24,126,5.25,0,20,20,111,15,0.0,0.0,0.0,0,0,12.9,16.0,0.0,0.0,680,0,1.0,1.0,0.6789473684210526,12.899999999999999,42969876.87238424,1.0,1.0,0.19047619047619047,0.07936507936507936,0.7301587301587301,0.8571428571428571,-0.01804848986097779,0.06963236369459473,0.05158387383361695,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.8809523809523809,0.0005162087006827977,126,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.9456521739130435,0.05434782608695652,0.019407261363703493,0.01629167382039154,0.05105153058170648,0.019407261363703493,0.021440745320544685,1.0,0.021440745320544685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,5,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000085,0.10000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.006636553924478998,0.006636553924478998,0.024650998563456643,0.03924959716399871,0.025282110188491413,0.02561897227661782,0.1457636989078709,0.14948402950867595,0.850515970491324,unified_mainline
2,Greedy,0.006044549514002436,0.20551468347608282,0.95,0.95,0.9888475836431226,1.0,0.029850746268656716,0.9365671641791045,0.033582089552238806,0.029850746268656716,0.9365671641791045,0.033582089552238806,0.38235294117647056,1.0,1.0,0.09519728360489553,0.0,3.4000000000000017,2.080193153911566,2.080193153911566,3.4000000000000017,2.080193153911566,2.6026729784000007,0.05,0.95,0.0,0.09519728360489546,0.9976311574844399,0.0,0.6058823529411764,0.3941176470588236,0.3941176470588236,0.0,0.0,6.7108700541052e-11,0.0,2.7734376323307316e-10,6.692833093291384e-11,2.9283416247416456e-10,260,0.0,0.0,0.0,0.025,11.176470588235293,19,0.009542332643753686,0.0,0.0,3.4040447527612705,3.775225371978306,1989789412.820533,all_failed,0,,,1,34,268,7.882352941176471,0,20,20,259,8,0.0,0.0,0.0,0,0,6.817647058823529,9.0,0.0,0.0,714,0,1.0,1.0,0.35882352941176476,6.817647058823534,38029561.723190956,1.0,1.0,0.17537313432835822,0.2126865671641791,0.6119402985074627,0.7761194029850746,-0.13087459058409628,0.2870099892150216,0.15613539863092527,0.27611940298507465,0.27611940298507465,0.27611940298507465,0.9888059701492538,0.000202945068200664,268,0.1702127659574468,0.8297872340425532,0.0,0.0,1.0,0.0,0.0,0.9451219512195121,0.054878048780487805,0.09316840409438318,0.0683633664684933,0.24851782640225398,0.09316840409438318,0.0987885803582435,1.0,0.0987885803582435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,9,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1000000000000006,0.1000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.023147323709801187,0.023147323709801187,0.037298171430223175,0.12095286845577574,0.05873201538307764,0.0759941994468023,0.051656875712136535,0.595327531336353,0.4046724686636471,unified_mainline
3,Greedy,0.004614044456578151,0.17994773380654788,0.85,0.85,0.9014598540145985,1.0,0.051181102362204724,0.9251968503937008,0.023622047244094488,0.051181102362204724,0.9251968503937008,0.023622047244094488,0.308974358974359,1.0,1.0,0.0649502387896376,0.0,3.900000000000002,1.9398653227719274,1.9398653227719274,3.900000000000002,1.9398653227719274,2.2481478058666675,0.15,0.85,0.0,0.06495023878963756,0.6044532742161364,0.0,0.6743589743589744,0.3256410256410256,0.3256410256410256,0.0,0.0,7.254856437821644e-11,0.0,3.372411766511257e-10,7.025421910888952e-11,3.26652094262414e-10,241,0.0,0.0,0.0,0.02564102564102564,9.564102564102564,17,0.006510446100481839,0.0,0.0,3.3922975606242445,3.745097232963097,2054570593.275755,all_failed,0,,,3,39,254,6.512820512820513,0,20,20,241,13,0.0,0.0,0.0,0,0,7.597435897435897,9.0,0.0,0.0,865,0,1.0,1.0,0.3998650472334685,7.597435897435896,36076251.9671443,1.0,1.0,0.18110236220472442,0.0984251968503937,0.7204724409448819,0.8858267716535433,-0.17411543335121166,0.3162411562211787,0.14212572286996705,0.16929133858267717,0.16929133858267717,0.16929133858267717,0.9488188976377953,0.0031031340994445507,254,0.2608695652173913,0.7391304347826086,0.0,0.0,1.0,0.0,0.00546448087431694,0.9617486338797814,0.03278688524590164,0.10558682416722327,0.10844430478014785,0.21504876068240317,0.10558682416722327,0.06841853438207723,1.0,0.06841853438207723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,6,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0999999999999998,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019049153905795896,0.019049153905795896,0.027091290659985605,0.1259809793140607,0.05849740175795598,0.0744578380749131,0.04432681717640964,0.6268304430178827,0.3731695569821173,unified_mainline
4,Greedy,0.005653082440488377,0.15263322589318618,0.8,0.8,0.9320388349514563,1.0,0.06532663316582915,0.9296482412060302,0.005025125628140704,0.06532663316582915,0.9296482412060302,0.005025125628140704,0.34444444444444444,1.0,1.0,0.08666646601877466,0.0,2.700000000000001,1.3892287729166668,1.3892287729166668,2.700000000000001,1.3892287729166668,1.9814001780000006,0.2,0.8,0.0,0.08666646601877462,0.8734968699057984,0.0,0.6314814814814815,0.36851851851851847,0.36851851851851847,0.0,0.0,1.2660651693696678e-10,0.0,6.021199122629993e-10,1.2468824583944382e-10,6.147475528628375e-10,186,0.0,0.0,0.0,0.016666666666666666,7.407407407407407,16,0.00868722527044033,0.0,0.0,2.490900958385048,3.1232477277343844,1239079237.646943,all_failed,0,,,4,27,199,7.37037037037037,0,20,20,186,13,0.0,0.0,0.0,0,0,10.996296296296297,16.0,0.0,0.0,686,0,1.0,1.0,0.5787524366471736,10.996296296296295,36866621.71112474,0.9499999999999995,1.0,0.19095477386934673,0.2613065326633166,0.5477386934673367,0.6861702127659575,-0.10107442090781886,0.24714658329945471,0.13959984795799799,0.32663316582914576,0.32663316582914576,0.32663316582914576,0.8140703517587939,0.009726727624141415,199,0.3157894736842105,0.6842105263157895,0.0,0.0,1.0,0.0,0.009174311926605505,0.981651376146789,0.009174311926605505,0.057123983448867585,0.05138503875812407,0.13255565518979362,0.057123983448867585,0.048622886874687146,1.0,0.048622886874687146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,1,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000092,0.10000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.02129310629600578,0.02129310629600578,0.03523771810887798,0.12464585181200209,0.057780288441422724,0.07329544798766159,0.06647491964893029,0.524399049863219,0.475600950136781,unified_mainline
5,Greedy,0.01853257866664279,0.1853257866664279,1.0,1.0,1.0,1.0,0.10606060606060606,0.8712121212121212,0.022727272727272728,0.10606060606060606,0.8712121212121212,0.022727272727272728,0.59,1.0,1.0,0.03403931640254674,0.0,0.9999999999999999,0.6545336381333333,0.6545336381333333,0.9999999999999999,0.6545336381333333,0.8270777158333334,0.0,1.0,0.0,0.03403931640254674,0.178009242706995,0.0,0.34,0.6599999999999999,0.6599999999999999,0.0,0.0,7.080889347088615e-11,6.000071273160046e-11,1.84910030343044e-10,7.080890734867396e-11,1.8461797229862848e-10,118,0.0,0.0,0.0,0.01,3.1,20,0.0034120141644711673,0.0,0.0,2.0901968415728556,2.993599827111143,365288006.59110206,success_all_done,0,,,0,10,132,13.2,0,20,20,117,14,0.0,0.0,0.0,0,0,9.3,11.0,0.0,0.0,200,0,1.0,1.0,0.48947368421052645,9.299999999999999,40817518.81142063,1.0,1.0,0.16666666666666666,0.25,0.5833333333333334,0.696969696969697,-0.030510040207715583,0.09536837788372106,0.06485833767600546,0.3787878787878788,0.3787878787878788,0.3787878787878788,1.0,0.0,132,0.6363636363636364,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.961038961038961,0.03896103896103896,0.015056629633005456,0.008830074834510506,0.04893053274558782,0.015056629633005456,0.04021291010765461,1.0,0.04021291010765461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,3,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000007,0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.016490608290275897,0.016490608290275897,0.16883517837615197,0.055041465576611166,0.024985770136781667,0.028886058226570477,0.255810876327503,0.10146248420909516,0.8985375157909048,unified_mainline
6,Greedy,0.023593030786685253,0.18874424629348202,1.0,1.0,1.0,0.0,0.13385826771653545,0.8661417322834646,0.0,0.13385826771653545,0.8661417322834646,0.0,0.6875,1.0,1.0,0.04144277231692056,0.0,0.7999999999999999,0.5973785068666666,0.5973785068666666,0.7999999999999999,0.5973785068666666,0.7521453308666666,0.0,1.0,0.0,0.04144277231692056,0.16610610459013733,0.0,0.20625,0.79375,0.79375,0.0,0.0,9.066396938761656e-11,7.477289967749989e-11,1.77238094339893e-10,9.066396244872266e-11,2.1235940228514465e-10,110,0.0,0.0,0.0,0.0,3.375,20,0.004154117682272463,0.0,0.0,2.0569971770834004,2.9666987341059636,329610992.3451273,success_all_done,0,,,0,8,127,15.875,0,20,20,110,17,0.0,0.0,0.0,0,0,9.1,10.0,0.0,0.0,160,0,1.0,1.0,0.4789473684210526,9.1,40970217.33908163,1.0,1.0,0.1968503937007874,0.3543307086614173,0.44881889763779526,0.6456692913385826,-0.04165248862706537,0.08923170815655058,0.047579219529485205,0.48031496062992124,0.48031496062992124,0.48031496062992124,1.0,0.0,127,0.64,0.36,0.0,0.0,1.0,0.0,0.017543859649122806,0.9824561403508771,0.0,0.008403626681166154,0.00024402055522950578,0.03601062341484899,0.008403626681166154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999974,0.09999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.022179386619926675,0.022179386619926675,0.21375092124692582,0.06292253281437679,0.0279425343243171,0.029863407637933933,0.26929249920872544,0.09982556571494089,0.900174434285059,unified_mainline
7,Greedy,0.006944896050374194,0.18751219336010325,0.9,0.9,0.9693877551020408,0.0,0.025906735751295335,0.9740932642487047,0.0,0.025906735751295335,0.9740932642487047,0.0,0.34814814814814815,1.0,1.0,0.10465126139728641,0.0,2.700000000000001,1.4340206382222223,1.4340206382222223,2.700000000000001,1.4340206382222223,1.754056681866667,0.1,0.9,0.0,0.10465126139728635,0.9976311574844399,0.0,0.6425925925925926,0.3574074074074074,0.3574074074074074,0.0,0.0,8.978884996624359e-11,0.0,3.359779135458928e-10,8.978884302734969e-11,3.9300997595192815e-10,188,0.0,0.0,0.0,0.001851851851851852,7.555555555555555,18,0.010489975239062099,0.0,0.0,2.469863596938154,3.1726825099569775,1363156040.5526867,all_failed,0,,,2,27,193,7.148148148148148,0,20,20,188,5,0.0,0.0,0.0,0,0,6.985185185185185,9.0,0.0,0.0,595,0,1.0,1.0,0.3676413255360622,6.985185185185185,35919765.74554508,1.0,1.0,0.15544041450777202,0.18134715025906736,0.6632124352331606,0.8082901554404145,-0.12332794879750783,0.24406715210774985,0.12073920331024206,0.20725388601036268,0.20725388601036268,0.20725388601036268,0.9533678756476683,0.001751530213082582,193,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09098159383923732,0.07598361926350691,0.2677556504697225,0.09098159383923732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000092,0.10000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.02600255138702171,0.02600255138702171,0.04344640911672022,0.12946188931890526,0.07275325258544937,0.07863552518101616,0.08125284877861678,0.4918151534949582,0.5081848465050417,unified_mainline
8,Greedy,0.0062504631984562995,0.18126343275523268,0.9,0.9,0.9395604395604396,1.0,0.04597701149425287,0.9195402298850575,0.034482758620689655,0.04597701149425287,0.9195402298850575,0.034482758620689655,0.28620689655172415,1.0,1.0,0.06927800970593123,0.0,2.9000000000000012,1.3248809534384096,1.3248809534384096,2.9000000000000012,1.3248809534384096,1.6649845357333335,0.1,0.9,0.0,0.0692780097059312,0.692731863313573,0.0,0.7,0.30000000000000004,0.30000000000000004,0.0,0.0,5.773653430352077e-11,0.0,3.023762074061406e-10,5.773653430352077e-11,2.5374467527150506e-10,166,0.0,0.0,0.0,0.01896551724137931,6.758620689655173,18,0.006944250807143795,0.0,0.0,2.4728655247334532,3.154650449065335,1446202027.587773,all_failed,0,,,2,29,174,6.0,0,20,20,166,8,0.0,0.0,0.0,0,0,7.075862068965518,9.0,0.0,0.0,618,0,1.0,1.0,0.3724137931034481,7.075862068965514,36723351.87847686,1.0,1.0,0.1724137931034483,0.22988505747126436,0.5977011494252874,0.764367816091954,-0.1333363802105266,0.2784150514159496,0.14507867120542298,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.9482758620689655,0.002461268218733238,174,0.26666666666666666,0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.9423076923076923,0.057692307692307696,0.07800897895207685,0.058631783475769084,0.21366184599625934,0.07800897895207685,0.08708084260353256,1.0,0.08708084260353256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,7,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000095,0.10000000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.020667541248252604,0.020667541248252604,0.04183709073631039,0.10649574427155704,0.06889180416084198,0.07788354976808298,0.10102327280789034,0.43533023864983966,0.5646697613501603,unified_mainline
9,Greedy,0.0069528315361713534,0.18077361994045518,0.9,0.9,0.927461139896373,1.0,0.07567567567567568,0.918918918918919,0.005405405405405406,0.07567567567567568,0.918918918918919,0.005405405405405406,0.32884615384615384,1.0,1.0,0.060760180521287926,0.0,2.600000000000001,1.2820725744444443,1.2820725744444443,2.600000000000001,1.2820725744444443,1.562299812666667,0.1,0.9,0.0,0.06076018052128794,0.5631768414183725,0.0,0.6442307692307693,0.3557692307692307,0.3557692307692307,0.0,0.0,6.234945892913402e-11,0.0,2.803381637939135e-10,6.234945199024011e-11,2.754812114535983e-10,171,0.0,0.0,0.0,0.01730769230769231,8.807692307692308,18,0.006090445358031595,0.0,0.0,2.482074756847032,3.2099058322362084,1363801377.7431183,all_failed,0,,,2,26,185,7.115384615384615,0,20,20,171,14,0.0,0.0,0.0,0,0,6.15,9.0,0.0,0.0,529,0,1.0,1.0,0.3236842105263158,6.149999999999998,32426680.974045537,1.0,1.0,0.21621621621621623,0.04864864864864865,0.7351351351351352,0.9081081081081082,-0.2001598397248708,0.30935507560369413,0.10919523587882331,0.12972972972972974,0.12972972972972974,0.12972972972972974,0.9945945945945946,9.37908578158906e-05,185,0.35,0.65,0.0,0.0,1.0,0.0,0.0,0.9926470588235294,0.007352941176470588,0.09737347794466333,0.10184820331977061,0.18126968903499663,0.09737347794466333,0.09675639143432915,1.0,0.09675639143432915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,1,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000091,0.10000000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.022126403997138177,0.022126403997138177,0.04740191136457535,0.11384239772842651,0.062193135559523556,0.06697447396135663,0.08020209007952596,0.45506208408801085,0.5449379159119891,unified_mainline
10,Greedy,0.006297248600475567,0.20151195521521814,0.95,0.95,0.9834710743801653,1.0,0.03333333333333333,0.925,0.041666666666666664,0.03333333333333333,0.925,0.041666666666666664,0.3625,1.0,1.0,0.10399464016710813,0.0,3.2000000000000015,1.9702887258947372,1.9702887258947372,3.2000000000000015,1.9702887258947372,2.4384490320000007,0.05,0.95,0.0,0.10399464016710805,0.9976311574844399,0.0,0.625,0.375,0.375,0.0,0.0,7.161833626145864e-11,0.0,3.179609589509802e-10,7.161833626145864e-11,3.337228313138318e-10,232,0.0,0.0,0.0,0.05,12.21875,19,0.010424157203483298,0.0,0.0,3.2905810686654595,3.8580289333004556,2255306666.731142,all_failed,0,,,1,32,240,7.5,0,20,20,232,8,0.0,0.0,0.0,0,0,6.746875,8.0,0.0,0.0,672,0,1.0,1.0,0.3550986842105264,6.746874999999998,40677051.990319476,1.0,1.0,0.14583333333333334,0.19166666666666668,0.6625,0.7916666666666666,-0.1564024806926327,0.3519517373944981,0.19554925670186538,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.9833333333333333,0.0007243760414966933,240,0.22857142857142856,0.7714285714285715,0.0,0.0,1.0,0.0,0.0,0.9371069182389937,0.06289308176100629,0.10011094543237462,0.09444886883449355,0.2149449742993946,0.10011094543237462,0.08114387185313057,1.0,0.08114387185313057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,10,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.100000000000001,0.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.022937105676658676,0.022937105676658676,0.040035380328097,0.1326885968529519,0.06116561513775654,0.08146333189549697,0.05819714060023237,0.5832955484092898,0.41670445159071035,unified_mainline
