episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue,completed_tasks_count,t_tx_mean,dT_eff_mean,dT_eff_p95,deadline_seconds_mean,deadline_gamma_mean,critical_path_cycles_mean,terminated_reason,idle_terminate_count,task_success_count,task_completion_count,audit_deadline_misses,physical_steps,decision_steps,active_decision_ratio,deadlock_vehicle_count,episode_vehicle_count,episode_task_count,tx_tasks_created_count,same_node_no_tx_count,idle_fraction,service_rate_when_active,fallback_rate,not_in_candidate_fallback_cnt,illegal_by_connectivity_cnt,candidate_reachable_cnt_mean,candidate_reachable_cnt_p95,candidate_dropped_cnt_mean,candidate_dropped_cnt_p95,rsu_gate_total,rsu_gate_blocked,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,oracle_match_rate,mode_match_rate,oracle_match_rate_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_valid_count,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,action_regret_mean,action_regret_p50,action_regret_p95,action_regret_mean_on_task,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,risk_penalty_mean,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,malicious_count,edge_rate_recompute_cnt_mean,edge_rate_delta_mean,edge_rate_delta_p95,v2v_tx_jobs,v2v_link_break_count,delta_phi_mean,delta_phi_p50,delta_phi_p95,delta_phi_min,delta_phi_max,shape_clip_hit_rate,r_total_clip_hit_rate,reward_clip_hit_rate,reward_clip_hit_count,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dt_used_mean,implied_dt_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dCFT_prog_mean,dCFT_prog_p95,r_prog_mean,mean_r_prog,mean_r_term,reward_step_p95,r_prog_on_task_mean,r_prog_on_task_abs_mean,r_term_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,abs_ratio_basis
1,Greedy,0.005208245081609486,0.13020612704023715,0.8,0.8,0.8846153846153846,1.0,0.15,0.825,0.025,0.15,0.825,0.025,0.204,1.0,1.0,0.010031695382935291,0.0,2.500000000000001,0.6559204390833333,0.6559204390833333,2.500000000000001,0.6559204390833333,0.7161847748333332,0.2,0.8,0.0,0.010031695382935293,0.07171639542222082,0.0,0.76,0.24,0.24,0.0,0.0,5.281973122772676e-11,0.0,3.260918368663818e-10,5.2819734697173715e-11,3.6014498744352243e-10,102,0.0,0.0,0.0,0.002,1.04,16,0.001005551531512964,0.0,0.0,2.3001595076997483,2.8302932979457074,415379540.2341436,all_failed,0,,,4,25,120,4.8,0,20,20,102,18,0.0,0.0,0.0,0,0,8.468,13.0,0.0,0.0,637,0,1.0,1.0,0.445684210526316,8.468000000000002,38487022.879410475,1.0,1.0,0.2916666666666667,0.25,0.4583333333333333,0.6333333333333333,0.0040604490121031655,0.06603875585583308,0.07009920486793625,0.425,0.425,0.425,0.8916666666666667,0.0011636571962821913,120,0.5142857142857142,0.4857142857142857,0.0,0.0,1.0,0.0,0.0,0.9454545454545454,0.05454545454545454,0.008849825871572011,0.00472703787671264,0.027600989883406864,0.008849825871572011,0.010278519317048688,1.0,0.010278519317048688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,4,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000088,0.10000000000000088,0.0,0.0,0.0,0.0,0.0,0.0,0.005487555959909271,0.005487555959909271,0.0465948948561856,0.03403479114428616,0.022864816499621965,0.02289757060773111,0.1861207175772848,0.10954816828019831,0.8904518317198016,unified_mainline
2,Greedy,0.003480687644441756,0.14966956871099552,0.9,0.9,0.9525691699604744,1.0,0.0205761316872428,0.9753086419753086,0.00411522633744856,0.0205761316872428,0.9753086419753086,0.00411522633744856,0.27674418604651163,1.0,1.0,0.10353993849245216,0.0,4.300000000000001,2.510778140666668,2.510778140666668,4.300000000000001,2.510778140666668,3.5755029166666685,0.1,0.9,0.0,0.10353993849245224,0.9976311574844399,0.0,0.7174418604651163,0.28255813953488373,0.28255813953488373,0.0,0.0,8.5164035545926e-11,0.0,3.8856782375029637e-10,8.46083619832072e-11,5.246335088582295e-10,238,0.0,0.0,0.0,0.0069767441860465115,5.790697674418604,18,0.010378579068594013,0.0,0.0,4.152315854663184,3.3606900509759767,3271110898.77717,all_failed,0,,,2,43,243,5.651162790697675,0,20,20,238,5,0.0,0.0,0.0,0,0,6.274418604651163,9.0,0.0,0.0,964,0,1.0,1.0,0.33023255813953456,6.2744186046511645,38761968.75784749,1.0,1.0,0.13580246913580246,0.49794238683127573,0.3662551440329218,0.49382716049382713,-0.06423467664226612,0.24005596302519908,0.17582128638293298,0.522633744855967,0.522633744855967,0.522633744855967,0.9629629629629629,0.0020208236567795966,243,0.15151515151515152,0.8484848484848485,0.0,0.0,1.0,0.0,0.0,0.9887640449438202,0.011235955056179775,0.06977863558400767,0.003995265978385482,0.2432178792115694,0.06977863558400767,0.2301402098950029,1.0,0.2301402098950029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,1,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999928,0.09999999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.007892313662397366,0.007892313662397366,0.026914562782020195,0.050430910829305606,0.02793164506033639,0.04021210236103697,0.057910072883269006,0.40981666234891667,0.5901833376510834,unified_mainline
3,Greedy,0.003242091331953549,0.13940992727400262,0.85,0.85,0.8976377952755905,0.0,0.034334763948497854,0.9656652360515021,0.0,0.034334763948497854,0.9656652360515021,0.0,0.2616279069767442,1.0,1.0,0.07580558604772798,0.0,4.300000000000001,2.283301330352942,2.283301330352942,4.300000000000001,2.283301330352942,3.094118491733335,0.15,0.85,0.0,0.07580558604772794,0.9976311574844395,0.0,0.7290697674418605,0.2709302325581395,0.2709302325581395,0.0,0.0,8.188869721204028e-11,0.0,3.7477653341833047e-10,8.118417049729487e-11,4.2044237813509965e-10,225,0.0,0.0,0.0,0.00813953488372093,5.72093023255814,17,0.007598558392950982,0.0,0.0,4.160302387346511,3.4715426719251,3121266680.908638,all_failed,0,,,3,43,233,5.4186046511627906,0,20,20,225,8,0.0,0.0,0.0,0,0,7.572093023255814,11.0,0.0,0.0,1003,0,1.0,1.0,0.3985312117503062,7.572093023255818,35308013.768293306,1.0,1.0,0.11587982832618025,0.6566523605150214,0.22746781115879827,0.33476394849785407,-0.05315695374871584,0.25214764683311824,0.19899069308440245,0.6909871244635193,0.6909871244635193,0.6909871244635193,0.9613733905579399,0.0034178928518166438,233,0.2962962962962963,0.7037037037037037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04221181471140968,0.0,0.18386395792676508,0.04221181471140968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999928,0.09999999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.007136844962025884,0.007136844962025884,0.025284068357509598,0.05272179646994524,0.026342002864129944,0.04694580642415377,0.08223359587210832,0.36341557237188254,0.6365844276281174,unified_mainline
4,Greedy,0.0030205545550295344,0.10571940942603371,0.75,0.75,0.8031088082901554,1.0,0.062111801242236024,0.9192546583850931,0.018633540372670808,0.062111801242236024,0.9192546583850931,0.018633540372670808,0.21571428571428572,1.0,1.0,0.04266122431702204,0.0,3.5000000000000018,1.5075444811555558,1.5075444811555558,3.5000000000000018,1.5075444811555558,1.7726898617333338,0.25,0.75,0.0,0.04266122431702205,0.297614092095068,0.0,0.77,0.22999999999999998,0.22999999999999998,0.0,0.0,1.1781770004049008e-10,0.0,6.696951881934865e-10,1.1509665442943628e-10,6.039815370062468e-10,151,0.0,0.0,0.0,0.017142857142857144,3.6285714285714286,15,0.004276252199720161,0.0,0.0,2.9704106138658584,2.8770032111765853,1927808245.6824653,all_failed,0,,,5,35,161,4.6,0,20,20,151,10,0.0,0.0,0.0,0,0,11.205714285714286,15.049999999999955,0.0,0.0,847,0,1.0,1.0,0.5897744360902252,11.205714285714281,43226389.65045008,0.8999999999999994,1.0,0.14285714285714285,0.38509316770186336,0.4720496894409938,0.6363636363636364,-0.15634189159024664,0.3022073074676145,0.150664109848123,0.4658385093167702,0.4658385093167702,0.4658385093167702,0.9875776397515528,0.0002546836683650436,161,0.43478260869565216,0.5652173913043478,0.0,0.0,1.0,0.0,0.0,0.9605263157894737,0.039473684210526314,0.032569034614933275,0.007450309773978495,0.11002082404542299,0.032569034614933275,0.10016814118625413,1.0,0.10016814118625413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,3,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000042,0.10000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.005805673735080647,0.005805673735080647,0.0243998718152147,0.0559571106247594,0.025242059717741912,0.04470791508603222,0.09075938510958602,0.33002735731407395,0.6699726426859262,unified_mainline
5,Greedy,0.01677090013541929,0.18447990148961216,1.0,1.0,1.0,0.0,0.11851851851851852,0.8814814814814815,0.0,0.11851851851851852,0.8814814814814815,0.0,0.5409090909090909,1.0,1.0,0.018509496471234767,0.0,1.0999999999999999,0.7024566050500001,0.7024566050500001,1.0999999999999999,0.7024566050500001,0.9318877120666665,0.0,1.0,0.0,0.01850949647123476,0.15083132870788124,0.0,0.38636363636363635,0.6136363636363636,0.6136363636363636,0.0,0.0,5.870760128035002e-11,4.117747635923319e-11,1.604642564656533e-10,5.870760128035002e-11,1.4916958501753894e-10,119,0.0,0.0,0.0,0.0,2.5454545454545454,20,0.0018553446664503817,0.0,0.0,2.3188230712931226,2.8694435701020433,426414470.6958567,success_all_done,0,,,0,11,135,12.272727272727273,0,20,20,119,16,0.0,0.0,0.0,0,0,9.1,11.0,0.0,0.0,220,0,1.0,1.0,0.4789473684210526,9.099999999999998,40581081.434493035,1.0,1.0,0.2074074074074074,0.24444444444444444,0.5481481481481482,0.7407407407407407,-0.12456919783321511,0.16298354846168117,0.038414350628466015,0.362962962962963,0.362962962962963,0.362962962962963,1.0,0.0,135,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014755425349951572,0.01141469881898068,0.03676070562418243,0.014755425349951572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1000000000000002,0.1000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.013333735106107079,0.013333735106107079,0.15437526624808579,0.03830439880556849,0.021729049802544902,0.021729049802544902,0.2515745079598435,0.07950518456637237,0.9204948154336275,unified_mainline
6,Greedy,0.01707930485316506,0.18787235338481564,1.0,1.0,1.0,0.0,0.13636363636363635,0.8636363636363636,0.0,0.13636363636363635,0.8636363636363636,0.0,0.5181818181818182,1.0,1.0,0.0133260725697807,0.0,1.0999999999999999,0.6934871696083333,0.6934871696083333,1.0999999999999999,0.6934871696083333,0.8359095842500001,0.0,1.0,0.0,0.0133260725697807,0.10206191565305434,0.0,0.4,0.6,0.6,0.0,0.0,6.760438736597152e-11,1.709071772992843e-11,2.352834621577315e-10,6.760438736597152e-11,2.0598506719759996e-10,114,0.0,0.0,0.0,0.0,3.3636363636363638,20,0.001335771489272933,0.0,0.0,2.3202329626387916,2.8158644822136294,490505856.4849073,success_all_done,0,,,0,11,132,12.0,0,20,20,114,18,0.0,0.0,0.0,0,0,9.6,13.0,0.0,0.0,220,0,1.0,1.0,0.5052631578947367,9.599999999999998,38823569.053488106,1.0,1.0,0.19696969696969696,0.2803030303030303,0.5227272727272727,0.7121212121212122,-0.09709077942511654,0.14428135104339432,0.04719057161827779,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,0.0,132,0.6923076923076923,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02128258540439799,0.013945578689909834,0.06710549274713125,0.02128258540439799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1000000000000002,0.1000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01629934897145017,0.01629934897145017,0.15449369956020043,0.0567399177909388,0.0271655816190836,0.02728627605359583,0.2206108161733278,0.11007098069798303,0.889929019302017,unified_mainline
7,Greedy,0.006561684044257605,0.17716546919495535,1.0,1.0,1.0,0.0,0.026595744680851064,0.973404255319149,0.0,0.026595744680851064,0.973404255319149,0.0,0.3388888888888889,1.0,1.0,0.09432443957004957,0.0,2.700000000000001,1.742376598666667,1.742376598666667,2.700000000000001,1.742376598666667,2.308017886266667,0.0,1.0,0.0,0.09432443957004949,0.9976311574844399,0.0,0.6518518518518519,0.3481481481481481,0.3481481481481481,0.0,0.0,8.073076929182577e-11,0.0,5.009145209733389e-10,8.073077623071967e-11,3.6710931794470217e-10,183,0.0,0.0,0.0,0.003703703703703704,6.37037037037037,20,0.009454840986311185,0.0,0.0,3.02512810222102,2.868454988974638,2060072595.427859,success_all_done,0,,,0,27,188,6.962962962962963,0,20,20,183,5,0.0,0.0,0.0,0,0,7.437037037037037,11.0,0.0,0.0,565,0,1.0,1.0,0.39142300194931784,7.43703703703704,37673304.73923865,1.0,1.0,0.1276595744680851,0.21808510638297873,0.6542553191489362,0.7287234042553191,-0.10872633371725413,0.21476352741652016,0.10603719369926602,0.24468085106382978,0.24468085106382978,0.24468085106382978,0.9361702127659575,0.004456504921659433,188,0.20833333333333334,0.7916666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08516757754407783,0.06621035962803662,0.2546057308537992,0.08516757754407783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000092,0.10000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.012938939661255968,0.012938939661255968,0.05267790078132008,0.06557642690951401,0.037165039452543756,0.04321484768017606,0.09905784980164721,0.3037465968176865,0.6962534031823134,unified_mainline
8,Greedy,0.004440543357351925,0.15541901750731738,0.9,0.9,0.9072164948453608,0.0,0.03910614525139665,0.9608938547486033,0.0,0.03910614525139665,0.9608938547486033,0.0,0.24571428571428572,1.0,1.0,0.0812165589845574,0.0,3.5000000000000018,1.581812124962963,1.581812124962963,3.5000000000000018,1.581812124962963,1.9511664411333334,0.1,0.9,0.0,0.08121655898455735,0.9976311574844399,0.0,0.7442857142857143,0.25571428571428567,0.25571428571428567,0.0,0.0,6.15472395271155e-11,0.0,3.0981851528721885e-10,6.15472395271155e-11,3.176920213010525e-10,172,0.0,0.0,0.0,0.004285714285714286,3.742857142857143,18,0.008140940504439297,0.0,0.0,3.053588743538421,2.9313418734959655,1832170690.9959273,all_failed,0,,,2,35,179,5.114285714285714,0,20,20,172,7,0.0,0.0,0.0,0,0,6.634285714285714,9.0,0.0,0.0,743,0,1.0,1.0,0.34917293233082725,6.63428571428571,36009776.20854993,1.0,1.0,0.17318435754189945,0.26256983240223464,0.5642458100558659,0.7039106145251397,-0.09583908690161738,0.19975209662691196,0.10391300972529455,0.3016759776536313,0.3016759776536313,0.3016759776536313,0.994413407821229,0.00014750647636409877,179,0.22580645161290322,0.7741935483870968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05536226700966807,0.024703859408171477,0.2725844742514092,0.05536226700966807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000042,0.10000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.009418153411752393,0.009418153411752393,0.03498728016176687,0.057062283205482324,0.036830767531992575,0.04250616971976379,0.12448889346200578,0.2545354869173407,0.7454645130826594,unified_mainline
9,Greedy,0.004745593068293653,0.1518589781853969,0.9,0.9,0.946524064171123,1.0,0.03333333333333333,0.9611111111111111,0.005555555555555556,0.03333333333333333,0.9611111111111111,0.005555555555555556,0.271875,1.0,1.0,0.06485480168101566,0.0,3.2000000000000015,1.6896092528888889,1.6896092528888889,3.2000000000000015,1.6896092528888889,2.1032628129333335,0.1,0.9,0.0,0.06485480168101568,0.8156021603281398,0.0,0.71875,0.28125,0.28125,0.0,0.0,9.504973197405064e-11,0.0,5.338472219840182e-10,9.504973197405064e-11,5.633109395608555e-10,174,0.0,0.0,0.0,0.0078125,5.625,18,0.006500879728390722,0.0,0.0,3.0046617835218625,2.923664908556341,2049898501.6039689,all_failed,0,,,2,32,180,5.625,0,20,20,174,6,0.0,0.0,0.0,0,0,6.95,10.0,0.0,0.0,756,0,1.0,1.0,0.3657894736842105,6.950000000000003,34315014.70239641,1.0,1.0,0.16111111111111112,0.55,0.28888888888888886,0.4388888888888889,-0.06271060499706761,0.23594582815840662,0.17323522316133896,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.8777777777777778,0.0020708598284173924,180,0.20689655172413793,0.7931034482758621,0.0,0.0,1.0,0.0,0.0,0.9807692307692307,0.019230769230769232,0.03740713933593022,0.0,0.21332035814869307,0.03740713933593022,0.023622835412070747,1.0,0.023622835412070747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,1,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.100000000000001,0.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.010182789400822028,0.010182789400822028,0.037273141282114515,0.07110801033019032,0.036205473425144984,0.047698899861166585,0.1037049087868857,0.31504425342459974,0.6849557465754003,unified_mainline
10,Greedy,0.0048388514747657145,0.1741986530915657,1.0,1.0,1.0,0.0,0.02247191011235955,0.9775280898876404,0.0,0.02247191011235955,0.9775280898876404,0.0,0.3625,1.0,1.0,0.10038785934684481,0.0,3.600000000000002,2.5633267926666674,2.5633267926666674,3.600000000000002,2.5633267926666674,3.4361795456000017,0.0,1.0,0.0,0.10038785934684476,0.9976311574844399,0.0,0.6291666666666667,0.37083333333333335,0.37083333333333335,0.0,0.0,8.74872882472566e-11,0.0,3.3969746460194017e-10,8.630011982813102e-11,4.1956049606772745e-10,261,0.0,0.0,0.0,0.005555555555555556,8.13888888888889,20,0.010062622703161767,0.0,0.0,4.286993481134183,3.312970434891651,3103698585.034876,success_all_done,0,,,0,36,267,7.416666666666667,0,20,20,261,6,0.0,0.0,0.0,0,0,7.772222222222222,11.0,0.0,0.0,756,0,1.0,1.0,0.40906432748538013,7.772222222222224,34754449.47915954,1.0,1.0,0.14232209737827714,0.49063670411985016,0.36704119850187267,0.4756554307116105,-0.052749360937747104,0.24227599281910853,0.18952663188136143,0.5131086142322098,0.5131086142322098,0.5131086142322098,0.9925093632958801,0.000363463030525591,267,0.15789473684210525,0.8421052631578947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04933194664743192,0.0,0.1469427096581532,0.04933194664743192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000026,0.10000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.009545504592013896,0.009545504592013896,0.03884301015564325,0.05164777477934927,0.0257406865402622,0.04141880078852393,0.06449643551979424,0.39105611460804585,0.6089438853919541,unified_mainline
