episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,2.130322217941284,delta_cft,42,False,True,time_limit,1.0,20.000000000000014,20.21634265354702,,14,True,6.654807351229037,2.485611440592643,676190322.8197591,14,14,70,-0.9911205172538757,-1.000000238418579,-0.9727467894554138,-1.0000057220458984,-0.4500860571861267,0.9919866640766886,-0.09918632037176651,-0.09732158000652627,0.00024692071805391285,0.0,4.212671156126491e-05,20.000000000000014,0.0008136796282334787,0.0036164079393659065,0.21202211597491682,0.21428571428571427,0.21428571428571427,0.4142857142857143,0.7857142857142857,0.0,0.0,0.41379310344827586,0.5862068965517241,0.0,0.41379310344827586,0.5862068965517241,0.0,0.5451861851174256,0.9076228141784668,0.5744074363084066,0.013409390150281112,0.18703497023809523,-0.0009142483606757153,13.403581711153189,6.689388443848917,16.75993106727089,0.5744074363084066,-0.5744074363084066,1.0,1.0,0.9688161838161888,11.421703296703294,167754051.26266053,1.0,0.0,0.05726627374025441,0.016619719760345052,0.07388599350163318,True,-1.0,0.21202211597491682,0.0
2,200,2.225360155105591,delta_cft,42,False,True,time_limit,1.0,20.000000000000014,20.18830445233513,,17,True,6.2530504328669085,2.012339265673001,615779310.3256625,17,17,85,-0.9910234808921814,-1.000000238418579,-0.9582712650299072,-1.000004768371582,-0.4098759591579437,0.9920493518869073,-0.09918425094582221,-0.0963835920606341,0.0003523351733799134,0.0,7.371570117416217e-05,20.000000000000014,0.0008177319791439198,0.002291039859544597,0.1652315769822971,0.058823529411764705,0.058823529411764705,0.38823529411764707,0.9411764705882353,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.5151515151515151,0.48484848484848486,0.0,0.44392452896995976,0.7949694395065308,0.5514842762865804,0.006811795556462708,0.08469460227272728,-0.00010341951962221752,6.289866601201621,3.1338001916354354,19.879100873389028,0.5514842762865804,-0.5514842762865804,1.0,1.0,0.9934120034377361,12.199068627450945,145841023.5688129,1.0,0.0,0.04305686101625159,0.013970865436599186,0.057027726454337874,True,-1.0,0.1652315769822971,0.0
3,200,2.5811779499053955,delta_cft,42,False,True,time_limit,1.0,20.000000000000014,20.188705343949167,,19,True,6.718711813707412,2.2593767920482835,626928111.3115027,19,19,93,-0.9893604516983032,-1.0000001192092896,-0.9728566408157349,-1.000003695487976,-0.49753549695014954,0.9916744783640252,-0.09916389212645862,-0.09735748086656884,0.0005034546460299587,0.0,0.00010887799111728207,20.000000000000014,0.0008704828135053628,0.0015444338321692896,0.17002545330460045,0.15789473684210525,0.15789473684210525,0.4731182795698925,0.7894736842105263,0.0,0.0,0.4318181818181818,0.5681818181818182,0.0,0.4318181818181818,0.5681818181818182,0.0,0.5049094114960595,0.7493302226066589,0.5553580282949934,0.005274637106933868,0.07529105392156862,-0.0013738024030245986,6.705309563407711,3.3401738101360845,13.159181816320793,0.5553580282949934,-0.5553580282949934,1.0,1.0,0.9988516746411483,14.451313058995538,170028237.75587186,1.0,0.0,0.0457029870672061,0.014615797425376066,0.060318784492867254,True,-1.0,0.17002545330460045,0.0
4,200,1.9374868869781494,delta_cft,42,False,True,time_limit,1.0,20.000000000000014,20.193418375651042,,15,True,6.488355769578569,1.892262806815087,608697547.152064,15,15,74,-0.9942846894264221,-0.9999996423721313,-0.9822359085083008,-1.0000228881835938,-0.49137604236602783,0.9941189460716375,-0.0992127860981971,-0.09770896014045541,0.0004878757815980162,0.0,9.951916966575525e-05,20.000000000000014,0.0006096706925446516,3.4332275404835855e-06,0.2079855078222872,0.06666666666666667,0.06666666666666667,0.36486486486486486,0.8666666666666667,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5296564469182933,0.8632036447525024,0.5685807929651158,0.0033548831879916426,0.033572635135135136,-0.004625170139243474,7.227030451233323,3.5975184255355113,15.356337271026662,0.5685807929651158,-0.5685807929651158,1.0,1.0,0.9933539793539817,10.96497435897435,159741585.1245759,1.0,0.0,0.047632516283420946,0.014015248181385038,0.06164776446384435,True,-1.0,0.2079855078222872,0.0
5,200,2.2282979488372803,delta_cft,42,False,True,time_limit,1.0,20.000000000000014,20.14742292676653,,14,True,6.300550660201752,1.626800407920255,538263174.4759618,14,14,67,-0.9940816760063171,-1.000000238418579,-0.9999885559082031,-1.0000041723251343,-0.47247639298439026,0.9947685818821312,-0.0992603659903661,-0.09780502319335796,0.00048251628652396026,0.0,0.00010039356010507702,20.000000000000014,0.000546178062698258,1.1444091789769573e-06,0.14801907002097478,0.07142857142857142,0.07142857142857142,0.44776119402985076,0.9285714285714286,0.0,0.0,0.43333333333333335,0.5666666666666667,0.0,0.43333333333333335,0.5666666666666667,0.0,0.4633685472110907,0.8231088519096375,0.5745865331832752,0.007645793956282094,0.09020712209302326,0.0014878237365506762,7.187987466884214,3.583989835062692,13.71414921588676,0.5745865331832752,-0.5745865331832752,1.0,1.0,0.9999621212121212,12.742440476190463,178451590.49041834,1.0,0.0,0.0409815230091715,0.013244978496823562,0.054226501507513965,True,-1.0,0.14801907002097478,0.0
