episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,22.275547840788708,0.11637773920394354,2.1925443108876546,0.8,0.8,0.8,0.95,0.9736842105263158,0.33884297520661155,0.3305785123966942,0.3305785123966942,0.4997042117654346,0.11,0.11,0.585,0.5538978472412887,58.94739212311269,85.0,0.3063276121089875,0.85,0.37662630379898937,39.367088031583116,-19.580304091529573,7.549954935593039,20,20,4.4425389766693115
2,,27.867390042714778,0.1443369502135739,13.714297891457875,0.9,0.9,0.9,0.9908256880733946,1.0,0.3153153153153153,0.3963963963963964,0.2882882882882883,0.5076815640443237,0.0745,0.0745,0.485,0.8589858235661179,54.938054438305876,81.25,0.1417508634511565,0.8125,0.1826602715780688,37.59625656062566,-17.341797877680214,7.973159940033136,20,20,4.5367350578308105
3,,28.712355939494163,0.1485617796974708,2.701385569572449,0.9,0.9,0.9,0.9925373134328358,1.0,0.2781954887218045,0.5488721804511278,0.17293233082706766,0.520702521576779,0.0635,0.0635,1.495,0.8763710332655364,50.35183852805196,78.26086956521739,0.20669914209237364,0.782608695652174,0.26829837911027576,36.430399545146464,-13.921438982905489,8.767858537803594,20,20,4.708503007888794
4,,28.60524108940494,0.14802620544702472,2.5496789391835533,0.9,0.9,0.9,0.9919354838709677,1.0,0.2890625,0.4609375,0.25,0.5038248489154503,0.0625,0.0625,1.02,0.8673960192574336,53.88646537881509,78.125,0.12823317876949433,0.78125,0.18380744764885434,37.04479320849909,-16.841672170316006,8.352898397076178,20,20,4.659757137298584
5,,26.121883688396547,0.13560941844198274,4.0839621869723,0.85,0.85,0.85,0.9586776859504132,0.972972972972973,0.10833333333333334,0.5833333333333334,0.30833333333333335,0.5075444562542252,0.03725,0.03725,1.495,0.747893753223207,55.60846014553559,97.2972972972973,0.21304721968251944,0.972972972972973,0.21986487400941357,37.067266295847865,-18.54119384968772,9.142879766631038,20,20,4.450935125350952
6,,29.230562326815043,0.1511528116340752,47.18146179278692,0.95,0.95,0.95,0.9915254237288136,1.0,0.2711864406779661,0.5,0.2288135593220339,0.5216963137538987,0.06075,0.06075,1.025,0.8861606277219654,53.330946320693066,66.66666666666666,0.25522235669480625,0.6666666666666666,0.4006804205946108,36.79082720605751,-16.54011911463556,8.676525064962638,20,20,4.753540992736816
7,,29.642461322422122,0.1532123066121106,3.7800805457433064,0.95,0.95,0.95,0.9841269841269841,1.0,0.21875,0.5,0.28125,0.5280022722547874,0.058,0.058,0.945,0.8809192104223714,56.006273504721335,83.33333333333334,0.27107899031491445,0.8333333333333334,0.33773283310061447,38.068361245046525,-17.93791225967481,8.9786487791491,20,20,4.592958927154541
8,,28.822999873079862,0.14911499936539932,1.350483771165212,0.9,0.9,0.9,0.9917355371900827,0.9777777777777777,0.10655737704918032,0.5245901639344263,0.36885245901639346,0.5121914178512524,0.05625,0.05625,1.33,0.8752880157665803,52.870493129403414,77.77777777777779,0.22642699867421381,0.7777777777777778,0.2998450059766414,37.590842630084,-15.279650499319414,9.005235887647954,20,20,4.649829864501953
9,,27.407720927511363,0.14203860463755683,1.4738426387310029,0.9,0.9,0.9,0.984251968503937,1.0,0.11811023622047244,0.5433070866141733,0.33858267716535434,0.5235966564421543,0.05375,0.05375,1.195,0.7704450616369577,55.03664460306382,83.72093023255815,0.1471960870966662,0.8372093023255814,0.19274534518382955,36.59798548701089,-18.438659116052936,8.658292386823613,20,20,4.915142297744751
10,,23.49405233551848,0.1224702616775924,1.2681118381023406,0.8,0.8,0.8,0.968,0.9795918367346939,0.10483870967741936,0.49193548387096775,0.4032258064516129,0.5186957460651174,0.0495,0.0495,1.3,0.639850215858681,54.298060912137515,72.0,0.12903070445311748,0.72,0.20682963846587857,35.77112273902596,-18.526938173111553,9.25818593796406,20,20,5.059097051620483
