episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,30.53282880783081,42,False,True,time_limit,1.0,20.000000000000014,25.994699478149414,0.0,20,True,1.3406324935953386,11.482704431218782,23773150942.36216,-0.0026752536030751166,-0.38407796392624977,-0.004082248989458493,0.0,0.004663579035712007,-2.145402674925378e-05,-0.420106588304285,-0.3952163233790794,0.006297736360929153,0.06890629276485956,0.9041467156869248,0.009609903100673322,0.0,0.010988847788930155,5.050429768296195e-05,2.404138967904146e-07,2.596728984182589e-13,8.116678523739602e-10,2.404138967904146e-07,8.116678523739602e-10,0.5570512413978577,0.5,0.21987177431583405,0.25,0.5,0.7142857313156128,0.6373626373626373,0.8901098901098901,0.1794394999742508,91,0.0,0.0,0.0,56,5,0.08928571428571429,5,20,20,415,-0.3952163755893707,-0.0634050965309143,0.006255762116052207,-2.6933460235595703,0.007370729465037584,0.39638274908065796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05073167507723722,0.20221942908977647,0.0,0.0,25.994699478149414,,,5.9946994781494,0.0,0.0,0.13493975903614458,1.0,0.0,,0,0.97425,0.02575000000000005,0.02575000000000005,0.0,0.0,0.11650485436893204,0.05825242718446602,0.8252427184466019,0.11650485436893204,0.05825242718446602,0.8252427184466019,0.4921603990102036,0.8663464605808258,2.3599933783213296,-0.008503961687286695,0.03703703731298447,-0.17941984782616296,1.9682609637578328,0.7964505950609843,1.1468784809112549,2.3599933783213296,-2.3599933783213296,0.02575,103,4000,-3.1091232299804688,8.235368728637695,-1.609675129254659,2.0478527347246804,-0.12214444453517596,0.04549912611643473,0.3333333333333333,0,1.0,1.0,0.588894736842104,11.18900000000002,46284127.399081364,1.0,0.0,0.5190842004421056,0.17233156569338232,0.6914157661354876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029271121785501678,0.0,0.4924107684590854,0.04,0.0,True,-1.0,5.9946994781494,0.0
2,200,29.997750759124756,42,False,True,time_limit,1.0,20.000000000000014,26.30208396911621,0.0,20,True,1.3779989047582037,11.880689095581113,22828511309.266254,-0.0025674424995118447,-0.17671634687791343,-0.004205162450424451,0.0,0.003806275979775455,-1.8391943804479503e-05,-0.22801865142665023,-0.21592574841398982,0.011073948445551318,0.19206646214930778,0.762216764419946,0.018137797512513987,0.0,0.016425698943398088,7.932852928274251e-05,5.845673811677443e-08,1.4818523469926903e-12,1.3752388339227596e-09,5.845673811677443e-08,1.3752388339227596e-09,0.5671839118003845,0.5,0.2115618735551834,0.25,0.5,0.75,0.5360824742268041,0.8762886597938144,0.17340876162052155,97,0.0,0.0,0.0,62,10,0.16129032258064516,10,20,20,420,-0.21592575311660767,-0.045400580391287804,0.0031218860414810416,-2.5917441844940186,0.00623260997235775,0.2164965122938156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444643184729338,0.487394972045816,0.0,0.0,26.30208396911621,,,6.302083969116197,0.0,0.0,0.17857142857142858,1.0,0.0,,0,0.969,0.031000000000000028,0.031000000000000028,0.0,0.0,0.21774193548387097,0.06451612903225806,0.717741935483871,0.21774193548387097,0.06451612903225806,0.717741935483871,0.5028128904771028,0.8644454479217529,2.249598741531372,0.0009420877322554588,0.1111111119389534,0.018894679844379425,1.393287479877472,0.707677498459816,2.3174811005592346,2.249598741531372,-2.249598741531372,0.031,124,4000,-3.968184232711792,6.763831615447998,-4.219624638557434,6.057947874069214,-0.37332582473754883,0.05358741991221905,0.0,0,1.0,1.0,0.556947368421052,10.581999999999992,45146028.03724531,1.0,0.0,0.3683719992157137,0.17144130100022703,0.5398133002159409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04452969959880158,0.0,0.5039159756633453,0.06,0.0,True,-1.0,6.302083969116197,0.0
3,200,29.151582956314087,42,False,True,time_limit,1.0,20.000000000000014,24.896398544311523,0.0,20,True,1.3424045855584399,11.470846345209585,23637905475.71218,-0.002658152398164235,-0.01387355902233561,-0.0044827798824776215,0.0,0.00426807566551621,-1.5807696062942588e-05,-0.06301307071105698,-0.05830183708256129,0.03949612401547668,0.6240353645340185,0.20614010244883907,0.06660732856953405,0.0,0.06348620197876235,0.00023487845336938717,2.4432045275801784e-10,9.849790728595591e-14,1.1228865059997854e-10,2.4432045275801784e-10,1.1228865059997854e-10,0.5574047565460205,0.5,0.21454763412475586,0.25,0.5,0.75,0.61,0.9,0.17931120097637177,100,0.0,0.0,0.0,64,5,0.078125,5,20,20,421,-0.05830183997750282,-0.012719053775072098,0.007017515040934086,-1.4990750551223755,0.007646125741302967,0.06321556121110916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07125162298493634,0.45411760886609276,0.0,0.0,24.896398544311523,,,4.896398544311509,0.0,0.0,0.17339667458432304,1.0,0.0,,0,0.97,0.030000000000000027,0.030000000000000027,0.0,0.0,0.16666666666666666,0.075,0.7583333333333333,0.16666666666666666,0.075,0.7583333333333333,0.5001911594744707,0.8619966626167296,2.2150633335113525,0.027034977916628122,0.325396828353405,-0.1849825382232666,1.550200879573822,0.5823897123336792,1.747731328010559,2.2150633335113525,-2.2150633335113525,0.03,120,4000,-3.2338356971740723,6.140225887298584,-2.67134165763855,3.389728367328644,-0.5043690204620361,0.027485706843435764,0.0,0,1.0,1.0,0.5029736842105252,9.556499999999978,45328252.14656986,1.0,0.0,0.29538729595513835,0.16933025279916938,0.4647175487543079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041998579408080536,0.0,0.501286597303464,0.065,1.0,True,-1.0,4.896398544311509,0.0
4,200,30.510002851486206,42,False,True,time_limit,1.0,20.000000000000014,25.755050659179688,0.0,20,True,1.3559129365171028,11.647018905437463,23424828122.481358,-0.00261868044108751,-0.12646137684606204,-0.004553959116489767,0.0,0.004611188422351802,-1.6675837140315987e-05,-0.164434801913313,-0.15568175812637206,0.015489404942781998,0.18218558928748826,0.748014704221389,0.026936511894093507,0.0,0.027275152649833108,9.863700441393657e-05,3.2688180340301187e-07,1.5011830212068034e-12,1.25389126859332e-10,3.2688180340301187e-07,1.25389126859332e-10,0.5513730049133301,0.5,0.21768254041671753,0.25,0.5,0.669047638773918,0.58,0.95,0.18215835094451904,100,0.0,0.0,0.0,59,6,0.1016949152542373,6,20,20,428,-0.1556817591190338,-0.013381663709878922,0.007859380217269063,-1.9512851238250732,0.008110410533845425,0.16007401049137115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054884446833161335,0.25976833887894607,0.0,0.0,25.755050659179688,,,5.755050659179673,0.0,0.0,0.14018691588785046,1.0,0.0,,0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,0.11504424778761062,0.061946902654867256,0.8230088495575221,0.11504424778761062,0.061946902654867256,0.8230088495575221,0.5103157208501682,0.8668591976165771,2.309631824493408,0.10779554396867752,0.1428571492433548,-0.06865905225276947,1.3828803300857544,0.6147359609603882,0.6966060400009155,2.309631824493408,-2.309631824493408,0.02825,113,4000,-3.732468605041504,12.063660621643066,-3.7841694355010986,5.032963275909424,-0.6503216028213501,0.05730726197361946,0.0,0,1.0,1.0,0.5251184210526306,9.977249999999973,45133569.638253994,1.0,0.0,0.41072764547494967,0.1677327934082432,0.5784604388831924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030800785509676264,0.0,0.508847606244497,0.03,0.0,True,-1.0,5.755050659179673,0.0
5,200,29.58718514442444,42,False,True,time_limit,1.0,20.000000000000014,25.29184341430664,0.0,20,True,1.3714903344551357,10.844126558332071,21824469457.035122,-0.002857413128701703,-0.04356311210195628,-0.004545588982294065,0.0,0.004696623301735379,-1.6763102919570017e-05,-0.07653349982116606,-0.06904198692568064,0.03516380080620271,0.31463649607825,0.5360948968368041,0.05593877340126989,0.0,0.057959743347255746,0.00020628953021765536,1.615548939071232e-08,9.17772314309312e-13,5.2787966706158074e-11,1.615548939071232e-08,5.2787966706158074e-11,0.5591697096824646,0.5,0.21536730229854584,0.25,0.5,0.7142857313156128,0.5980392156862745,0.8823529411764706,0.17825835943222046,102,0.0,0.0,0.0,61,9,0.14754098360655737,9,20,20,414,-0.06904198974370956,-0.0033200524048879743,0.0070115788606926795,-1.9867078065872192,0.008005021139979362,0.0739232525229454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04887966385295276,0.12146852726768126,0.0,0.0,25.29184341430664,,,5.291843414306626,0.0,0.0,0.1473429951690821,1.0,0.0,,0,0.9715,0.02849999999999997,0.02849999999999997,0.0,0.0,0.10526315789473684,0.043859649122807015,0.8508771929824561,0.10526315789473684,0.043859649122807015,0.8508771929824561,0.49682171041183826,0.866163694858551,2.371577739715576,0.12776002287864685,0.0,-0.36455968022346497,1.6643873453140259,0.45938605070114136,10.822325706481934,2.371577739715576,-2.371577739715576,0.0285,114,4000,-1.8509575128555298,3.846071481704712,-0.9860196113586426,0.3305904269218445,-0.7307891249656677,0.04527805373072624,0.4000000059604645,0,1.0,1.0,0.513513157894738,9.756750000000014,43022407.40458603,1.0,0.0,0.3009439708482038,0.15892713681783865,0.45987110766604294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025567385608216347,0.0,0.49786009272071535,0.025,0.0,True,-1.0,5.291843414306626,0.0
6,200,30.081775665283203,42,False,True,time_limit,1.0,20.000000000000014,25.430391311645508,0.0,20,True,1.3501641029297173,11.285641546005772,22475495377.238304,-0.0027203176048360444,-0.1548291420822162,-0.0044155083511936465,0.0,0.004541019386096594,-1.9912713096822363e-05,-0.19868764769567906,-0.18409607706942197,0.013384187579120976,0.18067862078651473,0.7617721830196558,0.021724666239151445,0.0,0.022342370180390314,9.797219516695094e-05,4.818694776531629e-08,3.071142515645442e-12,1.0392545851667362e-10,4.818694776531629e-08,1.0392545851667362e-10,0.5522571206092834,0.5,0.21738296747207642,0.25,0.5,0.7142857313156128,0.6494845360824743,0.8865979381443299,0.18208281695842743,97,0.0,0.0,0.0,58,7,0.1206896551724138,7,20,20,409,-0.1840960681438446,-0.002679451019503176,0.00730513313319534,-1.7160545587539673,0.007417780347168446,0.1893429160118103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06175618790059461,0.22686272270837596,0.0,0.0,25.430391311645508,,,5.430391311645494,0.0,0.0,0.1491442542787286,1.0,0.0,,0,0.9725,0.02749999999999997,0.02749999999999997,0.0,0.0,0.11818181818181818,0.07272727272727272,0.8090909090909091,0.11818181818181818,0.07272727272727272,0.8090909090909091,0.5049821938463636,0.8604022532701491,2.4141671657562256,0.06676780432462692,0.04545454680919647,-0.06308797653764486,1.5300253629684448,0.6935422718524933,1.0308123528957367,2.4141671657562256,-2.4141671657562256,0.0275,110,4000,-6.450373649597168,14.97502613067627,-6.255129814147949,7.354537010192871,-0.8795146048069,0.055526064708828926,0.0,0,1.0,1.0,0.5881052631578941,11.174000000000003,48763187.73211776,1.0,0.0,0.47655041805974,0.1713073909911071,0.647857809050847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03672267965743288,0.0,0.5058834722132888,0.06,0.04999999999998295,True,-1.0,5.430391311645494,0.0
7,200,30.29074192047119,42,False,True,time_limit,1.0,20.000000000000014,24.809791564941406,0.0,20,True,1.3471191896848875,11.67511713527789,23485108197.674847,-0.002607939747484352,-0.37207835457642763,-0.004724758181443955,0.0,0.004395105846505439,-1.5667367183012796e-05,-0.4173897634749714,-0.3902385671838063,0.006182874404642556,0.09003950348234625,0.8821192043455809,0.011201403888396627,0.0,0.010419869860028875,3.714401900482089e-05,2.0314331550252973e-07,3.9838683567328115e-12,1.5883445503295224e-09,2.0314331550252973e-07,1.5883445503295224e-09,0.5468020439147949,0.5,0.2191176563501358,0.25,0.5,0.7142857313156128,0.6666666666666666,0.9313725490196079,0.18528462946414948,102,0.0,0.0,0.0,61,8,0.13114754098360656,8,20,20,425,-0.39023852348327637,-0.004907155176624656,0.007441402459517121,-2.898186445236206,0.008713079616427422,0.3959978520870209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06631879058871032,0.49873993394793864,0.0,0.0,24.809791564941406,,,4.809791564941392,0.0,0.0,0.1411764705882353,1.0,0.0,,0,0.97125,0.028750000000000053,0.028750000000000053,0.0,0.0,0.11304347826086956,0.06086956521739131,0.8260869565217391,0.11304347826086956,0.06086956521739131,0.8260869565217391,0.4964588279408026,0.8632628917694092,2.414836327234904,0.015804621468608577,0.1203703706463178,-0.18458183854818344,1.673193057378133,0.643643299738566,3.1999276677767434,2.414836327234904,-2.414836327234904,0.02875,115,4000,-8.072065353393555,29.88810920715332,-3.677997350692749,3.4335339864095054,-1.2162141005198162,0.0794183686375618,0.0,0,1.0,1.0,0.5455526315789481,10.365500000000004,50983820.668927915,1.0,0.0,0.5293309996422092,0.17075938463266035,0.7000903842748695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03797871096961766,0.0,0.4965416347874561,0.045,0.0,True,-1.0,4.809791564941392,0.0
8,200,30.313437700271606,42,False,True,time_limit,1.0,20.000000000000014,25.860904693603516,0.0,20,True,1.3393140858809862,11.510893102830414,23057218425.72175,-0.0026529064745821943,-0.013662459371816302,-0.003249824842302053,0.0,0.004764934403905409,-1.5343512089094214e-05,-0.04105280216290822,-0.03533252600006178,0.0578795853960201,0.4688043303425565,0.2980796690374229,0.07090280651968812,0.0,0.10399885279537088,0.000334755908941516,7.011547786817118e-09,3.353566068505648e-13,1.0842670754296298e-10,7.011547786817118e-09,1.0842670754296298e-10,0.5467687249183655,0.5,0.2242347002029419,0.25,0.5,0.75,0.7,0.8714285714285714,0.1857042759656906,70,0.0,0.0,0.0,39,6,0.15384615384615385,6,20,20,432,-0.03533252701163292,-0.0025800830917432904,0.008178611798211933,-1.696988582611084,0.008836083114147186,0.04033950716257095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034696222202119924,0.0009109573213483009,0.0,0.0,25.860904693603516,,,5.860904693603501,0.0,0.0,0.08333333333333333,1.0,0.0,,0,0.979,0.02100000000000002,0.02100000000000002,0.0,0.0,0.16666666666666666,0.05952380952380952,0.7738095238095238,0.16666666666666666,0.05952380952380952,0.7738095238095238,0.4985809520973739,0.857253313064575,2.377509355545044,0.0465596579015255,0.1428571492433548,0.048641033470630646,1.1551692485809326,0.617996871471405,1.4513590335845947,2.377509355545044,-2.377509355545044,0.021,84,4000,-1.4543689489364624,5.699972152709961,-3.291621685028076,4.489170074462891,-1.5496125221252441,0.06287063658237457,0.0,0,1.0,1.0,0.5520263157894733,10.488499999999993,49511045.38838684,1.0,0.0,0.3211254623283139,0.16688151646534624,0.48800697879366034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021487611474208253,0.0,0.49868571288883684,0.025,0.0,True,-1.0,5.860904693603501,0.0
9,200,29.65659809112549,42,False,True,time_limit,1.0,20.000000000000014,26.428043365478516,0.0,20,True,1.3446853152483327,11.296465500574424,22739605904.46712,-0.002720130769073676,-0.870814470345316,-0.004232303565366307,0.0,0.004505175128843387,-1.572662014937427e-05,-0.9113294418201044,-0.8492250407414408,0.002970055310780007,0.03664624980912567,0.9508245602596364,0.004621165946896757,0.0,0.004920797097758297,1.71715758030175e-05,1.1577948271224159e-06,0.0,1.108765115276354e-08,1.1577948271224159e-06,1.108765115276354e-08,0.56328946352005,0.5,0.2118675708770752,0.25,0.5,0.75,0.5833333333333334,0.8854166666666666,0.17634598910808563,96,0.0,0.0,0.0,56,4,0.07142857142857142,4,20,20,410,-0.8492249846458435,-1.243257462978363,-0.03609592877328397,-1.715713381767273,-0.010600374080240726,0.8492249846458435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609585441599401,0.1301435526494591,0.0,0.0,26.428043365478516,,,6.428043365478501,0.0,0.0,0.16341463414634147,1.0,0.0,,0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,0.1504424778761062,0.08849557522123894,0.7610619469026548,0.1504424778761062,0.08849557522123894,0.7610619469026548,0.5044087139387031,0.8631602972745895,2.693434476852417,0.045188743621110916,0.0,0.973595917224884,1.2041412591934204,1.566359281539917,6.489445686340332,2.693434476852417,-2.693434476852417,0.02825,113,4000,-2.428466558456421,8.034907341003418,-12.224742889404297,23.051864624023438,-1.797694206237793,0.07516112178564072,0.0,0,1.0,0.9977499999999995,0.6000526315789473,11.401000000000005,43861498.79993448,1.0,0.0,0.5275607854203026,0.1719232944368531,0.6994840798571558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03356253714035516,0.0,0.5019064976475202,0.08,1.0,True,-1.0,6.428043365478501,0.0
10,200,27.965633392333984,42,False,True,time_limit,1.0,20.000000000000014,24.691360473632812,0.0,20,True,1.3781957290390858,10.882925382346983,21106475593.309414,-0.002856833403831184,-0.7712054506914051,-0.004379416738991798,0.0,0.004770556839839927,-1.9105496607381747e-05,-0.8231881029149186,-0.7733543165632273,0.003450365648767526,0.05404286033553718,0.9314301602744571,0.005289279051970829,0.0,0.005764259857844451,2.3074831422914118e-05,1.3396322628977941e-07,6.907559647970768e-13,1.5570053069069446e-08,1.3396322628977941e-07,1.5570053069069446e-08,0.5707820653915405,0.5,0.21062125265598297,0.25,0.5,0.7142857313156128,0.5882352941176471,0.8725490196078431,0.17174185812473297,102,0.0,0.0,0.0,64,3,0.046875,3,20,20,401,-0.7733542919158936,-0.12880884855985641,-0.0001413522702932826,-3.281867027282715,0.006956597790122032,0.7737686038017273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06997759009090969,0.18501855759287433,0.0,0.0,24.691360473632812,,,4.691360473632798,0.0,0.0,0.16957605985037408,1.0,0.0,,0,0.972,0.028000000000000025,0.028000000000000025,0.0,0.0,0.08928571428571429,0.08035714285714286,0.8303571428571429,0.08928571428571429,0.08035714285714286,0.8303571428571429,0.49592952439688837,0.8662536859512329,2.2354607241494313,-0.01966998020985297,0.1721655364547457,0.03215776685725099,1.2702444110597884,0.6595675860132489,2.070587839399065,2.2354607241494313,-2.2354607241494313,0.028,112,4000,-3.2303569316864014,5.842792510986328,-5.209180559430804,5.558565957205636,-2.4245690958840505,0.13223001893077577,0.17857142857142858,0,1.0,1.0,0.4733157894736833,8.992999999999988,47642949.486788645,1.0,0.0,0.332830720276604,0.1647378534301202,0.4975685737067246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04474640208068809,0.0,0.4955484839437995,0.065,0.0,True,-1.0,4.691360473632798,0.0
