episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
134,200,11.824993371963501,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,165,0.03976176679134369,0.00023157589021138847,0.2910459786653482,-2.9996964931488037,1.6025276184082031,0.12075264006853104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.8909090909090909,0.5,0.0,0.0,0.06329113924050633,0.12658227848101267,0.810126582278481,0.06329113924050633,0.12658227848101267,0.810126582278481,,,2.5008174705505373,0.005592938003440698,0.0534375,0.003127901212622722,11.647192974090576,5.801716222763061,68.82906775156657,2.5008174705505373,-2.5008174705505373,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
135,200,11.886592388153076,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,166,0.07179208099842072,0.0001578579394845292,0.18633022457361187,-0.960435688495636,4.498200416564941,0.10060858726501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.6,0.6,0.927710843373494,0.4,0.0,0.0,0.012121212121212121,0.1696969696969697,0.8181818181818182,0.012121212121212121,0.1696969696969697,0.8181818181818182,,,2.5131933816274006,0.003969308740148942,0.022604166666666668,-0.003906505350023508,12.828473364512126,6.385198237101237,69.93899232228597,2.5131933816274006,-2.5131933816274006,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
136,200,11.772799015045166,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,168,0.06433220207691193,0.00012980724568478763,0.4903608217835423,-1.001346468925476,3.044315814971924,0.12282738089561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.6,0.6,0.9345238095238095,0.4,0.0,0.0,0.017857142857142856,0.17261904761904762,0.8095238095238095,0.017857142857142856,0.17261904761904762,0.8095238095238095,,,2.520812110900879,0.0030696657299995422,0.029791666666666668,0.0014138832812507947,14.730401852925619,7.341406653722127,46.334037183125815,2.520812110900879,-2.520812110900879,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
137,200,11.616813898086548,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,161,0.07053030282258987,0.00011120845738332719,0.2530162043869484,-0.9889937043190002,3.052410840988159,0.11904874444007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.6,0.6,0.9440993788819876,0.4,0.0,0.0,0.03592814371257485,0.1437125748502994,0.8203592814371258,0.03592814371257485,0.1437125748502994,0.8203592814371258,,,2.5160170205434165,0.0075290202970306076,0.07546875,-0.0011453721361855665,12.813241526285807,6.380315195719401,74.82487552642823,2.5160170205434165,-2.5160170205434165,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
138,200,11.329695224761963,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,157,0.08827726542949677,0.0001482519437558949,0.18309969827532743,-1.0012766122817993,3.058326244354248,0.09829004108905792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9235668789808917,0.3,0.0,0.0,0.03680981595092025,0.147239263803681,0.8159509202453987,0.03680981595092025,0.147239263803681,0.8159509202453987,,,2.51146022160848,0.005210373171915611,0.06276041666666667,-0.005129728354513645,9.67296727180481,4.806239326794942,88.31158542633057,2.51146022160848,-2.51146022160848,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
139,200,11.484892845153809,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,163,0.0675894245505333,0.00014587993791792542,0.2754870280623434,-0.9733698964118958,3.570543050765991,0.11044702678918839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.55,0.55,0.9263803680981595,0.45,0.0,0.0,0.01764705882352941,0.11176470588235295,0.8705882352941177,0.01764705882352941,0.11176470588235295,0.8705882352941177,,,2.4940152231852215,0.00156711649770538,0.03822916666666667,-0.0002564968665440877,11.394960962931314,5.672283837000529,56.280809020996095,2.4940152231852215,-2.4940152231852215,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
140,200,10.990983247756958,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,162,0.11333710700273514,4.554020051728003e-05,0.5506061464547944,-0.9999544620513916,4.511509895324707,0.12333665043115616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9753086419753086,0.2,0.0,0.0,0.049079754601226995,0.12269938650306748,0.8282208588957055,0.049079754601226995,0.12269938650306748,0.8282208588957055,,,2.5032369613647463,0.0028154101905723413,0.03333333333333333,-0.0005305662751197815,7.9345143636067705,3.941694249312083,42.692666943868,2.5032369613647463,-2.5032369613647463,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
141,200,11.511078119277954,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,158,0.04791669547557831,0.00017863661923911422,0.24224208071827788,-0.9730086326599121,1.5025010108947754,0.0707913413643837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.930379746835443,0.5,0.0,0.0,0.06875,0.16875,0.7625,0.06875,0.16875,0.7625,,,2.510201457341512,0.00453858279933532,0.0303125,-0.0020342192674676577,14.394657503763835,7.170192594528198,60.35022921244303,2.510201457341512,-2.510201457341512,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
142,200,11.057116746902466,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,149,0.11152059584856033,6.789755570935085e-05,0.5967709600925284,-1.8939220905303955,3.548809051513672,0.1306610107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9664429530201343,0.3,0.0,0.0,0.05194805194805195,0.14285714285714285,0.8051948051948052,0.05194805194805195,0.14285714285714285,0.8051948051948052,,,2.518132292429606,0.006940715021143357,0.037395833333333336,-0.001282142015794913,12.39367057800293,6.170371820131938,46.01132036844889,2.518132292429606,-2.518132292429606,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
143,200,11.34479832649231,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,162,0.09811032563447952,0.00012238022463861853,1.5008786261081695,-1.9195424318313599,4.518116474151611,0.1470169872045517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9320987654320988,0.25,0.0,0.0,0.05625,0.1625,0.78125,0.05625,0.1625,0.78125,,,2.5359891001383463,0.003937888002643983,0.060885416666666664,-0.004869159422814846,12.183022747039795,6.06128235022227,42.293856887817384,2.5359891001383463,-2.5359891001383463,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
144,200,11.355038166046143,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,160,0.08419012278318405,0.00010667438618838787,0.23277610316872582,-0.9880508780479431,4.488134860992432,0.11585528403520584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.65,0.65,0.95625,0.35,0.0,0.0,0.018633540372670808,0.062111801242236024,0.9192546583850931,0.018633540372670808,0.062111801242236024,0.9192546583850931,,,2.534158531824748,0.0035326569403211277,0.02828125,0.0011939620412886143,13.518422005971273,6.735063349405925,46.80481461842855,2.534158531824748,-2.534158531824748,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
145,200,10.91525936126709,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,154,0.13085496425628662,5.4164840548764914e-05,1.5020192742347716,-0.015366961248219013,3.033231496810913,0.13100863993167877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9805194805194806,0.15,0.0,0.0,0.08695652173913043,0.08074534161490683,0.8322981366459627,0.08695652173913043,0.08074534161490683,0.8322981366459627,,,2.515341529846191,0.0044989401350418725,0.06869791666666666,-0.0020793840289115907,7.012761414845785,3.4791479301452637,30.08302906036377,2.515341529846191,-2.515341529846191,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
146,200,11.63721227645874,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,155,0.039878830313682556,0.00017488164303358644,0.21005322635173326,-1.0186529159545898,1.603350043296814,0.07888602465391159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.45,0.45,0.9161290322580645,0.55,0.0,0.0,0.07947019867549669,0.10596026490066225,0.8145695364238411,0.07947019867549669,0.10596026490066225,0.8145695364238411,,,2.5213984425862632,0.001858405526727438,0.033854166666666664,-0.00176639337092638,14.97053066889445,7.458285029729208,51.739408798217774,2.5213984425862632,-2.5213984425862632,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
147,200,11.226408958435059,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,156,0.10029003024101257,0.00011516988161019981,1.50149804353714,-0.9981980919837952,3.017451047897339,0.1152222603559494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9423076923076923,0.25,0.0,0.0,0.06493506493506493,0.15584415584415584,0.7792207792207793,0.06493506493506493,0.15584415584415584,0.7792207792207793,,,2.5131837431589763,0.002578396058330933,0.017395833333333333,-0.00043261781334877017,11.38415374437968,5.666512471834818,33.37655487060547,2.5131837431589763,-2.5131837431589763,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
148,200,10.867258548736572,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,152,0.13382427394390106,2.2370826627593488e-05,0.5513606071471997,-0.07349298149347305,3.5448989868164062,0.13455919921398163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9868421052631579,0.15,0.0,0.0,0.043478260869565216,0.13043478260869565,0.8260869565217391,0.043478260869565216,0.13043478260869565,0.8260869565217391,,,2.51855832417806,0.00480419638256232,0.042604166666666665,-0.0025630552818377813,5.598585306803385,2.7715440384546914,31.46655850728353,2.51855832417806,-2.51855832417806,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
149,200,12.228774547576904,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,169,0.02747510001063347,0.0002838999789673835,0.19130456298589693,-1.9505410194396973,3.0391058921813965,0.11222787946462631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.45,0.45,0.8698224852071006,0.55,0.0,0.0,0.05,0.0875,0.8625,0.05,0.0875,0.8625,,,2.51863951365153,0.003560577773799499,0.036458333333333336,0.00042104232435425125,17.28295622507731,8.616712725957235,79.00682988484701,2.51863951365153,-2.51863951365153,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
150,200,11.210134744644165,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,168,0.10970500111579895,8.41582877910696e-05,0.5199683159589764,-0.8681361079216003,4.457821369171143,0.1188313364982605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9702380952380952,0.25,0.0,0.0,0.028409090909090908,0.125,0.8465909090909091,0.028409090909090908,0.125,0.8465909090909091,,,2.5120254929860435,0.002149051303664843,0.023697916666666666,-0.004110835020740827,6.559428709348043,3.2504832593599957,35.32127208709717,2.5120254929860435,-2.5120254929860435,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
151,200,10.623057126998901,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,151,0.14354735612869263,1.4440692211792339e-05,0.3017230004072187,-0.034697290509939194,7.513828277587891,0.14422635734081268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.9,0.9,0.9933774834437086,0.1,0.0,0.0,0.06493506493506493,0.13636363636363635,0.7987012987012987,0.06493506493506493,0.13636363636363635,0.7987012987012987,,,2.5147639338175454,0.0049000931965808075,0.030677083333333334,-0.0012978081280986468,4.249259886741638,2.098184497753779,18.86730604171753,2.5147639338175454,-2.5147639338175454,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
152,200,11.307811260223389,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,163,0.09912420064210892,9.495699487160891e-05,1.187854069471354,-0.9159740209579468,3.048093795776367,0.10892339050769806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9447852760736196,0.25,0.0,0.0,0.07058823529411765,0.1411764705882353,0.788235294117647,0.07058823529411765,0.1411764705882353,0.788235294117647,,,2.514152307510376,0.0033347816330691177,0.048541666666666664,-0.0005009672790765763,8.290399476687114,4.11955723285675,39.26708568572998,2.514152307510376,-2.514152307510376,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
153,200,11.077539205551147,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,161,0.12453965842723846,7.907988765509799e-05,1.4769372224807735,-0.011797133833169937,3.132230520248413,0.12466226518154144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9627329192546584,0.15,0.0,0.0,0.06060606060606061,0.09696969696969697,0.8424242424242424,0.06060606060606061,0.09696969696969697,0.8424242424242424,,,2.5292144648234047,0.005865124172220628,0.0515625,-0.002240721099078655,3.971753114859263,1.958343672355016,53.68606309890747,2.5292144648234047,-2.5292144648234047,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
154,200,11.845676898956299,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,162,0.0447406992316246,0.0001878787443274632,0.16251810789108273,-1.9436835050582886,4.510075569152832,0.10419271141290665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.9135802469135802,0.5,0.0,0.0,0.0658682634730539,0.0718562874251497,0.8622754491017964,0.0658682634730539,0.0718562874251497,0.8622754491017964,,,2.536860122680664,0.0033815531929334004,0.031614583333333335,-0.0023562380050619444,9.979513619740803,4.962032009760539,166.73250396728517,2.536860122680664,-2.536860122680664,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
155,200,10.70467233657837,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,171,0.15952947735786438,0.0,1.5033113479614257,0.0,6.02045202255249,0.15952947735786438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.95,0.95,1.0,0.05,0.0,0.0,0.05714285714285714,0.12571428571428572,0.8171428571428572,0.05714285714285714,0.12571428571428572,0.8171428571428572,,,2.5286346022288004,0.003513289454082648,0.050104166666666665,-8.966001992424329e-05,2.8970476611455283,1.4231478130817414,46.47109705607097,2.5286346022288004,-2.5286346022288004,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
156,200,12.184996843338013,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,162,0.0040505449287593365,0.00022301323770079762,0.1831714525818821,-1.0243477821350098,1.5171926021575928,0.06582602858543396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.3,0.3,0.8827160493827161,0.7,0.0,0.0,0.075,0.1875,0.7375,0.075,0.1875,0.7375,,,2.5192212708791097,0.0007360889390110969,0.013125,0.00108663206299146,14.318962116241455,7.135375496546428,51.547893333435056,2.5192212708791097,-2.5192212708791097,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
157,200,10.729153871536255,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,168,0.1265409141778946,9.79869128059363e-06,0.5456131309270856,9.79869128059363e-06,3.525272846221924,0.1265409141778946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9940476190476191,0.3,0.0,0.0,0.05027932960893855,0.1340782122905028,0.8156424581005587,0.05027932960893855,0.1340782122905028,0.8156424581005587,,,2.5287143675486248,0.005273848536113898,0.0290625,0.0015746051321427028,5.5246040026346845,2.7385894759496052,26.151466744740805,2.5287143675486248,-2.5287143675486248,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
158,200,10.908670425415039,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,157,0.1198263168334961,4.4143445848021656e-05,0.2424140349030443,-0.972513735294342,5.105807304382324,0.12956207990646362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9808917197452229,0.2,0.0,0.0,0.043209876543209874,0.10493827160493827,0.8518518518518519,0.043209876543209874,0.10493827160493827,0.8518518518518519,,,2.5227554035186768,0.0034114078804850577,0.030677083333333334,-0.0022880492731928827,6.427856785456339,3.1864127930005393,31.588500626881917,2.5227554035186768,-2.5227554035186768,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
159,200,11.030036449432373,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,161,0.11499541997909546,6.663051317445934e-05,0.5713931441306901,-0.998074471950531,3.4922919273376465,0.1344335526227951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.968944099378882,0.2,0.0,0.0,0.023952095808383235,0.15568862275449102,0.8203592814371258,0.023952095808383235,0.15568862275449102,0.8203592814371258,,,2.5146752230326332,0.0034698977693915366,0.024479166666666666,0.0003543464094400406,10.325997349421183,5.138206260204315,38.59342483520508,2.5146752230326332,-2.5146752230326332,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
160,200,11.24860143661499,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,159,0.08534184098243713,0.00013983801181893796,0.36609864234922296,-2.951303243637085,4.5544538497924805,0.1439226269721985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.65,0.65,0.9245283018867925,0.35,0.0,0.0,0.041176470588235294,0.1588235294117647,0.8,0.041176470588235294,0.1588235294117647,0.8,,,2.5235391648610435,0.004687761204938094,0.0246875,0.0015318393024305503,8.197700039545696,4.0751464668909705,46.00218434651693,2.5235391648610435,-2.5235391648610435,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
161,200,11.060363292694092,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,162,0.09490305930376053,7.855173316784203e-05,1.0162022918462668,-1.992146372795105,3.1265296936035156,0.1347007155418396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9629629629629629,0.3,0.0,0.0,0.043209876543209874,0.15432098765432098,0.8024691358024691,0.043209876543209874,0.15432098765432098,0.8024691358024691,,,2.5338676897684733,0.0021422077839573224,0.0190625,-0.0007495465998848279,11.481619186401367,5.714721377690633,61.45044161478678,2.5338676897684733,-2.5338676897684733,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
162,200,11.181279182434082,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,159,0.10218364745378494,0.00011976283713011071,0.21260887756943578,-0.9998039603233337,4.504570960998535,0.14007200300693512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9371069182389937,0.25,0.0,0.0,0.043209876543209874,0.13580246913580246,0.8209876543209876,0.043209876543209874,0.13580246913580246,0.8209876543209876,,,2.5311940733591713,0.0018070690892636775,0.019479166666666665,-0.003077877468119065,7.930349186261495,3.936784770488739,61.23040143330892,2.5311940733591713,-2.5311940733591713,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
163,200,10.992418766021729,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,165,0.13032791018486023,2.9498203730327077e-05,0.5250547319650646,-0.8290258049964905,6.058876037597656,0.13872602581977844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.8,0.8,0.9878787878787879,0.2,0.0,0.0,0.029940119760479042,0.12574850299401197,0.844311377245509,0.029940119760479042,0.12574850299401197,0.844311377245509,,,2.5311129919687905,0.003051125022272269,0.0225,-0.0010098861654599508,11.034926624298096,5.491142276128133,51.68532745997111,2.5311129919687905,-2.5311129919687905,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
164,200,11.617562532424927,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,157,0.04565759003162384,0.00016356274136342108,0.25209675133228293,-1.9978221654891968,2.0159311294555664,0.0706479400396347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.5,0.5,0.910828025477707,0.5,0.0,0.0,0.03289473684210526,0.17763157894736842,0.7894736842105263,0.03289473684210526,0.17763157894736842,0.7894736842105263,,,2.53847900390625,0.002696092693756024,0.0203125,0.00024355454991261164,11.191132151285807,5.570424849192301,55.14510440826416,2.53847900390625,-2.53847900390625,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
165,200,10.751569986343384,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,161,0.13093148171901703,1.5571704352623783e-05,1.4907140731811521,-0.006170689594000578,4.504900932312012,0.13099318742752075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.85,0.85,0.9875776397515528,0.15,0.0,0.0,0.06790123456790123,0.12345679012345678,0.808641975308642,0.06790123456790123,0.12345679012345678,0.808641975308642,,,2.538604488372803,0.004674127443383138,0.03598958333333333,0.00010627983137965203,4.150120951334635,2.049780704577764,39.059518334070845,2.538604488372803,-2.538604488372803,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
166,200,11.166138410568237,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,163,0.10119744390249252,0.00010142898099729791,0.5509577035903762,-0.9979879856109619,4.576345920562744,0.13068176805973053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.75,0.75,0.9570552147239264,0.25,0.0,0.0,0.10119047619047619,0.15476190476190477,0.7440476190476191,0.10119047619047619,0.15476190476190477,0.7440476190476191,,,2.5379517300923666,0.0074273112664620085,0.0703125,-0.00046093959361314773,12.021219781239827,5.984769430160522,46.03922781626383,2.5379517300923666,-2.5379517300923666,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
167,200,11.021970510482788,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,160,0.09137192368507385,7.487581024179235e-05,0.17823011130094416,-0.9759036898612976,4.555537223815918,0.12174215912818909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.7,0.7,0.9625,0.3,0.0,0.0,0.023952095808383235,0.0718562874251497,0.9041916167664671,0.023952095808383235,0.0718562874251497,0.9041916167664671,,,2.5450324567159015,0.00537829589098692,0.02609375,-0.0015748898684978486,13.59731938680013,6.771634435653686,38.05843992869059,2.5450324567159015,-2.5450324567159015,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
168,200,11.165282964706421,42,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,163,0.08625803887844086,7.231195195345208e-05,0.2286501765251099,-0.8934101462364197,3.525456190109253,0.10429989546537399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000014,,,0.0,0.6,0.6,0.9631901840490797,0.4,0.0,0.0,0.03529411764705882,0.1411764705882353,0.8235294117647058,0.03529411764705882,0.1411764705882353,0.8235294117647058,,,2.5424126625061034,0.009933485761284827,0.09015625,-0.003870449500779311,11.169327379862468,5.555369129180908,29.2673482577006,2.5424126625061034,-2.5424126625061034,0.0,0.0,0.0,0.0,nan,0.0,0.0,,,,True,-1.0,0.0,0.0
