episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,Local-Only,-0.16659194024506796,-29.986549244112233,0.65,0.65,0.8942307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.999999999999986,19.17533273696899,8.507692307692293,8.507692307692293,13.539999999999965,0.35,0.0,0.0,0.8927777777777778,0.10722222222222222,0.10722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1141666666666667,0.0
2,Local-Only,-0.3185577479768072,-54.15481715605722,0.65,0.65,0.936768149882904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.99999999999997,17.638953971862776,7.484615384615375,7.484615384615375,10.599999999999978,0.35,0.0,0.0,0.8785294117647059,0.12147058823529411,0.12147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0476470588235294,0.0
3,Local-Only,-0.3333186047658192,-47.99787908627797,0.8,0.8,0.9260143198090692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.399999999999965,15.375445766448948,7.737499999999989,7.737499999999989,11.074999999999976,0.2,0.0,0.0,0.8621527777777778,0.13784722222222223,0.13784722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1756944444444444,0.0
4,Local-Only,-0.27591514632665937,-40.83544165634559,0.75,0.75,0.940149625935162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.799999999999963,15.539172935485812,8.059999999999986,8.059999999999986,10.789999999999976,0.25,0.0,0.0,0.8692567567567567,0.13074324324324327,0.13074324324324327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1777027027027027,0.0
5,Local-Only,-0.3266686038800569,-53.24698243244928,0.7,0.7,0.9241706161137441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.29999999999996,17.10218082427976,8.007142857142844,8.007142857142844,10.644999999999976,0.3,0.0,0.0,0.8773006134969326,0.12269938650306744,0.12269938650306744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1079754601226994,0.0
6,Local-Only,-0.35947638134069293,-51.764598913059785,0.8,0.8,0.9421686746987952,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.399999999999965,14.99981119155881,8.037499999999987,8.037499999999987,12.79999999999997,0.2,0.0,0.0,0.8614583333333333,0.13854166666666667,0.13854166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.125,0.0
7,Local-Only,-0.2326380434581733,-38.15263912714042,0.7,0.7,0.91415313225058,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.399999999999963,17.504871826171854,8.528571428571414,8.528571428571414,11.979999999999972,0.3,0.0,0.0,0.8771341463414634,0.12286585365853664,0.12286585365853664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1765243902439024,0.0
8,Local-Only,-0.24177081537595582,-44.48583002917587,0.75,0.75,0.9418886198547215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.39999999999999,19.255608367919912,8.13333333333332,8.13333333333332,11.029999999999974,0.25,0.0,0.0,0.8921195652173913,0.10788043478260867,0.10788043478260867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.016304347826087,0.0
9,Local-Only,-0.39939030659678065,-53.91769139056539,0.8,0.8,0.9508196721311475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.499999999999968,14.087714529037447,7.68124999999999,7.68124999999999,11.049999999999976,0.2,0.0,0.0,0.8466666666666667,0.15333333333333332,0.15333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1762962962962964,0.0
10,Local-Only,-0.20430283338866126,-33.91427034251777,0.6,0.6,0.8717339667458432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.599999999999966,18.107486782073956,8.733333333333318,8.733333333333318,11.679999999999975,0.4,0.0,0.0,0.8846385542168674,0.11536144578313257,0.11536144578313257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2683734939759037,0.0
