episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.011640090914346181,-0.00041571753265522073,1.86482093334198,0.1,0.1,0.1,0.59,0.8064516129032258,0.348993288590604,0.4429530201342282,0.2080536912751678,0.5002347111269566,0.22142857142857142,0.22142857142857142,1.1428571428571428,0.021705545352496563,0.3030740252489888,58.06451612903226,-0.2747936050613167,0.5806451612903226,0.049107538443451795,0.1476510067114094,0.4563758389261745,0.3959731543624161,0.40939597315436244,0.40939597315436244,nan,nan,0.1824101698040495,0.7018599781715604,0.14705882352941177,0.3728813559322034,0.3220338983050847,0.20450876864212666,-0.09856525660686212,2.3529248800168,20,20,21.693707704544067
2,,0.011541542525096243,0.00048089760521234344,1.216675591468811,0.3,0.3,0.3,0.6666666666666666,0.6785714285714286,0.39823008849557523,0.34513274336283184,0.25663716814159293,0.48819359939855833,0.0125,0.0125,0.4583333333333333,0.008833812660789487,0.2900658281906114,51.724137931034484,-0.690046956539118,0.5172413793103449,0.018733082730808218,0.21238938053097345,0.23008849557522124,0.5575221238938053,0.3805309734513274,0.3805309734513274,nan,nan,0.21614730885706926,0.3207895473635028,0.2692307692307692,0.31746031746031744,0.31746031746031744,0.19389293940077662,-0.09617288878983478,2.4666203192681104,20,20,8.83194899559021
3,,0.06034454891300209,0.0015472961259744126,1.0539494434992471,0.15,0.15,0.15,0.8438661710037175,0.8923076923076924,0.4302788844621514,0.2788844621513944,0.2908366533864542,0.49184815289500433,0.7153846153846154,0.7153846153846154,1.205128205128205,0.34933478730476303,0.26530495655789427,35.61643835616438,-0.22410046014403337,0.3561643835616438,0.19158972960231635,0.12350597609561753,0.6334661354581673,0.24302788844621515,0.2908366533864542,0.2908366533864542,nan,nan,0.23791068027994797,0.8037408142181866,0.2893081761006289,0.2459016393442623,0.22950819672131148,0.21292524727994552,-0.052379709277948744,2.138186987848648,20,20,14.423559665679932
4,,0.05480341528960187,0.0014052157766564581,0.5081144054730733,0.25,0.25,0.25,0.8029197080291971,0.7894736842105263,0.4105691056910569,0.3333333333333333,0.25609756097560976,0.49150935844398846,0.514102564102564,0.514102564102564,1.2307692307692308,0.24509255079030398,0.2868844935769064,42.857142857142854,-0.2782112933153829,0.42857142857142855,0.2151048406594889,0.16260162601626016,0.44715447154471544,0.3902439024390244,0.2886178861788618,0.2886178861788618,nan,nan,0.22138704948921217,0.7945084401527469,0.2636363636363636,0.34375,0.22916666666666666,0.22871976469961514,-0.058164728877291225,2.3385944858794336,20,20,15.958059787750244
5,,0.030458016557056437,0.0010877863056091585,0.5144345223903656,0.35,0.35,0.35,0.7621359223300971,0.8461538461538461,0.35195530726256985,0.41899441340782123,0.22905027932960895,0.498499879706651,0.2839285714285714,0.2839285714285714,1.3214285714285714,0.06626703288358965,0.32317020909858685,48.78048780487805,-0.16048992893039754,0.4878048780487805,0.10888786086692508,0.1564245810055866,0.5865921787709497,0.2569832402234637,0.37988826815642457,0.37988826815642457,nan,nan,0.13244328820984927,0.3760883710976638,0.18095238095238095,0.3695652173913043,0.2826086956521739,0.2184589186209734,-0.10471129047761345,2.2359216439585685,20,20,15.013173341751099
6,,0.10560220193178664,0.004224088077271465,0.54709752202034,0.7,0.7,0.7,0.8702290076335878,0.8780487804878049,0.4098360655737705,0.2459016393442623,0.3442622950819672,0.4916266010031104,0.068,0.068,0.28,0.443050637458272,0.30570401882072906,33.33333333333333,-0.05443774954958399,0.3333333333333333,0.052446185623992496,0.19672131147540983,0.36885245901639346,0.4344262295081967,0.32786885245901637,0.32786885245901637,nan,nan,0.05434090528370025,0.11452882557718058,0.26666666666666666,0.18867924528301888,0.41509433962264153,0.204087785633135,-0.10161623318759407,1.981430400789726,20,20,5.044503450393677
7,,0.18648246196610185,0.018648246196610187,1.2282201766967773,1.0,1.0,1.0,1.0,1.0,0.40310077519379844,0.3798449612403101,0.21705426356589147,0.49548243783414364,0.095,0.095,0.2,0.9979979910680625,0.040331680801100445,32.142857142857146,-0.004198668626956602,0.32142857142857145,0.03447444410221442,0.20155038759689922,0.5038759689922481,0.29457364341085274,0.3875968992248062,0.3875968992248062,nan,nan,0.019273881290156097,0.0745973341003032,0.2,0.3157894736842105,0.23684210526315788,0.20524019057362788,0.16490850977252744,1.9869881724667806,20,20,2.586714506149292
8,,0.08773547349967421,0.0032494619814694152,0.4117390066385269,0.5,0.5,0.5,0.8163265306122449,0.8611111111111112,0.45251396648044695,0.31843575418994413,0.22905027932960895,0.49365631119106657,0.4981481481481482,0.4981481481481482,0.6296296296296297,0.35860143620417384,0.33827123943355014,41.46341463414634,-0.04692894786070437,0.4146341463414634,0.2353708148741378,0.15083798882681565,0.5251396648044693,0.3240223463687151,0.3016759776536313,0.3016759776536313,nan,nan,0.13909701448293574,0.6043448062797437,0.20212765957446807,0.27586206896551724,0.1896551724137931,0.24245440805943824,-0.0958168313741119,2.174280163505832,20,20,9.12783432006836
9,,0.10251882982543728,0.003535132062946113,0.300670126080513,0.5,0.5,0.5,0.8351648351648352,0.9393939393939394,0.4251497005988024,0.3652694610778443,0.20958083832335328,0.49739457098446016,0.3793103448275862,0.3793103448275862,1.4827586206896552,0.45562386833153995,0.329310211173813,45.714285714285715,-0.1880094926217673,0.45714285714285713,0.13538125678394752,0.16766467065868262,0.5029940119760479,0.32934131736526945,0.2994011976047904,0.2994011976047904,nan,nan,0.1485078760983781,0.5722021469823104,0.16666666666666666,0.4,0.2545454545454545,0.2882429554052187,-0.04106725576859428,2.1529328166942587,20,20,8.086181640625
10,,0.16617664892819353,0.0063914095741612895,0.26120971888303757,0.85,0.85,0.85,0.9585492227979274,1.0,0.4,0.45263157894736844,0.14736842105263157,0.501183677991279,0.3903846153846154,0.3903846153846154,1.8846153846153846,0.8294549809794518,0.2892437855584099,35.714285714285715,0.03528782490614795,0.35714285714285715,0.3233695575164691,0.23684210526315788,0.2,0.5631578947368421,0.25263157894736843,0.25263157894736843,nan,nan,0.11118875535650463,0.4274225756622817,0.10526315789473684,0.514018691588785,0.12149532710280374,0.2266616360394642,-0.06258214951894568,2.3678459593646526,20,20,6.846469402313232
