episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,Random,-1.6783210896028198,-335.66421792056394,0.0,0.0,0.11778846153846154,0.49206349206349204,0.095,0.112,0.793,0.095,0.112,0.793,0.6417893869790388,0.6041871679326399,0.9598003174894125,20.000000000000014,25.815608978271484,0.0,0.0,0.0,1.0,1.0,0.0,0.977,0.02300000000000002,0.02300000000000002,0.0,2.7936978312936844e-06,1.6605916294820666e-11,1.8521512856750633e-07,2.7936978312936844e-06,1.8521512856750633e-07,0.578581690788269,0.5,0.14033178985118866,,,,,0.41643258929252625,0.5,78,0.0,0.0,0.0,46,5,0.10869565217391304,5,0.07325,0.065
2,Random,-2.5440637182165453,-508.8127436433091,0.0,0.0,0.1358313817330211,0.5256410256410257,0.0895,0.10225,0.80825,0.0895,0.10225,0.80825,0.6369006517468881,0.6012088432145943,0.9623415079529525,20.000000000000014,24.91716957092285,0.0,0.0,0.0,1.0,1.0,0.0,0.97175,0.028249999999999997,0.028249999999999997,0.0,1.0985549124598037e-05,2.871796897507828e-11,0.00010402278712717816,1.0985549124598037e-05,0.00010402278712717816,0.5627651810646057,0.5,0.14909033477306366,,,,,0.37069791555404663,0.5,107,0.0,0.0,0.0,70,17,0.24285714285714285,17,0.07475,0.1
3,Random,-2.556455547372165,-511.291109474433,0.0,0.0,0.11455847255369929,0.5555555555555556,0.08425,0.0945,0.82125,0.08425,0.0945,0.82125,0.6360765013562896,0.6025951420762106,0.9607171258502175,20.000000000000014,25.493824005126953,0.0,0.0,0.0,1.0,1.0,0.0,0.97825,0.021750000000000047,0.021750000000000047,0.0,3.824499344773358e-06,2.1112295939262893e-11,5.445389433589298e-06,3.824499344773358e-06,5.445389433589298e-06,0.5701219439506531,0.5,0.14411848783493042,,,,,0.41524389386177063,0.5,82,0.0,0.0,0.0,50,4,0.08,4,0.0715,0.045
4,Random,-1.5334207661549302,-306.68415323098606,0.0,0.0,0.11221945137157108,0.4782608695652174,0.06975,0.08025,0.85,0.06975,0.08025,0.85,0.63076918923431,0.603084320595874,0.9557786801580868,20.000000000000014,24.99846076965332,0.0,0.0,0.0,1.0,1.0,0.0,0.97675,0.023249999999999993,0.023249999999999993,0.0,5.791510375274811e-06,2.3552309408314542e-11,1.1783688478317345e-06,5.791510375274811e-06,1.1783688478317345e-06,0.5473895072937012,0.5,0.1557743102312088,,,,,0.420080304145813,0.5,83,0.0,0.0,0.0,47,10,0.2127659574468085,10,0.0625,0.01
5,Random,-1.592267143872652,-318.4534287745304,0.0,0.0,0.12559241706161137,0.515625,0.08925,0.10475,0.806,0.08925,0.10475,0.806,0.6396182172370104,0.604302187468581,0.9609509953585325,20.000000000000014,25.06930923461914,0.0,0.0,0.0,1.0,1.0,0.0,0.97525,0.02475000000000005,0.02475000000000005,0.0,3.099765535807819e-06,1.5024734928426042e-11,2.0596104377545998e-07,3.099765535807819e-06,2.0596104377545998e-07,0.5549982190132141,0.5,0.15325693786144257,,,,,0.39654305577278137,0.5,87,0.0,0.0,0.0,56,11,0.19642857142857142,11,0.076,0.115
6,Random,-2.611623425561987,-522.3246851123973,0.0,0.0,0.12048192771084337,0.4935064935064935,0.085,0.1095,0.8055,0.085,0.1095,0.8055,0.6326406873759067,0.5985144124326844,0.9603109985376592,20.000000000000014,25.223968505859375,0.0,0.0,0.0,1.0,1.0,0.0,0.97275,0.027249999999999996,0.027249999999999996,0.0,7.478827683371492e-06,6.121532968028642e-12,6.10573188168928e-05,7.478827683371492e-06,6.10573188168928e-05,0.541175127029419,0.5,0.1594361513853073,,,,,0.39298608899116516,0.5,98,0.0,0.0,0.0,59,18,0.3050847457627119,18,0.0705,0.055
7,Random,-1.11304245559754,-222.608491119508,0.0,0.0,0.1531322505800464,0.5348837209302325,0.09975,0.1195,0.78075,0.09975,0.1195,0.78075,0.6388393152316394,0.5988217886494192,0.9583885866498241,20.000000000000014,25.718236923217773,0.0,0.0,0.0,1.0,1.0,0.0,0.969,0.031000000000000028,0.031000000000000028,0.0,2.0173181383142946e-06,3.1622194012620453e-12,6.136070851425757e-08,2.0173181383142946e-06,6.136070851425757e-08,0.5899792909622192,0.5,0.13534586131572723,,,,,0.37693408131599426,0.5,111,0.0,0.0,0.0,71,13,0.18309859154929578,13,0.099,0.12
8,Random,-2.894640180504969,-578.9280361009938,0.0,0.0,0.12106537530266344,0.4444444444444444,0.077,0.1085,0.8145,0.077,0.1085,0.8145,0.6337494327866852,0.6031954851426722,0.9613141530481354,20.000000000000014,25.346891403198242,0.0,0.0,0.0,1.0,1.0,0.0,0.97375,0.026249999999999996,0.026249999999999996,0.0,1.0063665285997558e-05,6.498056433212884e-12,8.190103835659102e-05,1.0063665285997558e-05,8.190103835659102e-05,0.5514276623725891,0.5,0.15460878610610962,,,,,0.3852311968803406,0.5,92,0.0,0.0,0.0,57,17,0.2982456140350877,17,0.09325,0.065
9,Random,-3.488806300183447,-697.7612600366894,0.0,0.0,0.08899297423887588,0.4576271186440678,0.08275,0.10175,0.8155,0.08275,0.10175,0.8155,0.6326924632709209,0.5995556972155032,0.9617302602420856,20.000000000000014,24.970684051513672,0.0,0.0,0.0,1.0,1.0,0.0,0.981,0.019000000000000017,0.019000000000000017,0.0,7.808237569406629e-06,2.89681906934236e-11,7.047488907119259e-05,7.808237569406629e-06,7.047488907119259e-05,0.5461564064025879,0.5,0.15653623640537262,,,,,0.43096938729286194,0.5,70,0.0,0.0,0.0,38,4,0.10526315789473684,4,0.027,0.05
10,Random,-1.9579708796492756,-391.5941759298551,0.0,0.0,0.13064133016627077,0.5064935064935064,0.08275,0.1065,0.81075,0.08275,0.1065,0.81075,0.6302298901667821,0.5968709622968459,0.9602034070440264,20.000000000000014,26.20100975036621,0.0,0.0,0.0,1.0,1.0,0.0,0.97275,0.027249999999999996,0.027249999999999996,0.0,8.03314378572395e-06,2.0925278870764785e-11,5.8775585785042495e-05,8.03314378572395e-06,5.8775585785042495e-05,0.5655076503753662,0.5,0.14887632429599762,,,,,0.38182854652404785,0.5,101,0.0,0.0,0.0,63,13,0.20634920634920634,13,0.074,0.08
