episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,3.981544017791748,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.12278802692890167,6.120697071310133e-05,1.5079870223999023,-0.9636282324790955,3.079054594039917,0.14169004559516907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08933686923980715,-0.08933686923980715,-0.026651123642921763,0.008856833981350063,0.0,5.827293739956123e-05,0.0,20.141372585296644,,,0.14137258529662944,0.8,0.8,0.9416666666666667,0.2,0.0,0.0,0.4083333333333333,0.325,0.26666666666666666,0.4083333333333333,0.325,0.26666666666666666,,,1.463184158007304,0.03747304998959104,0.3058593303958575,-0.03718170717358589,5.394452344576518,2.6571181281407674,1.9676966098944346,1.463184158007304,-1.463184158007304,0.03,120,4000,13.696938514709473,9.100271224975586,13.770581976572673,7.904295612970988,3.8463508689403536,0.36151702667276064,0.6433658936619758,0,1.0,1.0,0.99575,4.97875,109231395.40064745,1.0,0.0,,,,True,-1.0,0.14137258529662944,0.0
2,200,3.801828145980835,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,125,0.15048284828662872,2.0067191144335084e-05,1.5009549856185913,-0.9560524225234985,9.000575065612793,0.1600433588027954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099704444408417,-0.09099704444408417,-0.032933750391008036,0.010891142359003425,0.0,6.513048916471409e-05,0.0,20.029458045959483,,,0.029458045959469104,0.95,0.95,0.976,0.05,0.0,0.0,0.31451612903225806,0.3387096774193548,0.3467741935483871,0.31451612903225806,0.3387096774193548,0.3467741935483871,,,1.3903057273228963,0.028595495561991507,0.28758961846431097,-0.02781180676771328,9.281689786911011,4.610252316792806,2.38821835120519,1.3903057273228963,-1.3903057273228963,0.031,124,4000,13.731209754943848,7.134140491485596,18.16173740386963,6.142381027539571,9.068698304494221,0.3087412018577258,0.8750370368361473,0,1.0,1.0,1.0,5.0,120844337.71966255,1.0,0.0,,,,True,-1.0,0.029458045959469104,0.0
3,200,4.408035039901733,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,128,0.13872526586055756,3.392048893147148e-05,1.5029582977294922,-0.999949038028717,4.507091045379639,0.1487247496843338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036654996871948,-0.09036654996871948,0.014938817977905186,0.011628319087903946,0.0,3.556052927281099e-05,0.0,20.08946285247804,,,0.08946285247802521,0.9,0.9,0.984375,0.1,0.0,0.0,0.3076923076923077,0.4,0.2923076923076923,0.3076923076923077,0.4,0.2923076923076923,,,1.4252289549509685,0.03999779252024988,0.254860700070858,-0.015991342018047968,6.84335604985555,3.4028362210591636,3.8407241686185203,1.4252289549509685,-1.4252289549509685,0.0325,130,4000,10.761482238769531,7.869767665863037,19.67658099492391,6.615232909520467,13.111637980143229,0.5737216305732727,0.7595068273941675,0,1.0,1.0,1.0,5.0,124109551.46540745,1.0,0.0,,,,True,-1.0,0.08946285247802521,0.0
4,200,4.863447666168213,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.12601076066493988,2.6703519324655645e-05,1.5067933797836304,-1.9662200212478638,3.1798415184020996,0.14568516612052917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09270485259294511,-0.09270485259294511,0.08450971126553476,0.008595648881047965,0.0,5.639842357247602e-05,0.0,20.50658769607545,,,0.5065876960754352,0.8,0.8,0.9736842105263158,0.2,0.0,0.0,0.391304347826087,0.3739130434782609,0.23478260869565218,0.391304347826087,0.3739130434782609,0.23478260869565218,,,1.376934707959493,0.030010655272441605,0.2688119339942932,-0.01499721040017903,4.534754912058513,2.2496264549096425,3.42830175002416,1.376934707959493,-1.376934707959493,0.02875,115,4000,10.426285743713379,9.284972190856934,24.135710067749024,7.930049282709757,18.080758349100748,0.8306419221560161,0.7179177528619767,0,1.0,1.0,1.0,5.0,111769312.1660545,1.0,0.0,,,,True,-1.0,0.5065876960754352,0.0
5,200,4.581230640411377,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,113,0.15053343772888184,1.9062137653236277e-05,1.5287153720855713,1.9062137653236277e-05,4.5508317947387695,0.15053343772888184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09138396763801575,-0.09138396763801575,-0.03214008033275649,0.01151345695508644,0.0,7.927466991590967e-05,0.0,20.04471187591554,,,0.0447118759155245,0.95,0.95,0.9823008849557522,0.05,0.0,0.0,0.288135593220339,0.4661016949152542,0.2457627118644068,0.288135593220339,0.4661016949152542,0.2457627118644068,,,1.4140220562616983,0.03980374839467307,0.31764414012432096,-0.035122283715754744,21.623383588790894,10.773741226991017,3.1848093271255493,1.4140220562616983,-1.4140220562616983,0.0295,118,4000,13.449079513549805,7.101349353790283,30.956289596557617,6.2368485593795775,24.17772450764974,1.2030637880166373,0.8876695517698924,0,1.0,1.0,1.0,5.0,118646419.94505036,1.0,0.0,,,,True,-1.0,0.0447118759155245,0.0
6,200,5.135281801223755,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,122,0.11397147178649902,7.220471889013425e-05,0.5428280234336853,-0.999927818775177,4.506728172302246,0.1337970495223999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963874650001526,-0.08963874650001526,-0.01720860069990177,0.011847767107188701,0.0,6.235681067663977e-05,0.0,20.19250383377076,,,0.19250383377074698,0.8,0.8,0.9426229508196722,0.2,0.0,0.0,0.32231404958677684,0.45454545454545453,0.2231404958677686,0.32231404958677684,0.45454545454545453,0.2231404958677686,,,1.395637822151184,0.057341095184286435,0.3236582743128141,0.001099126289288203,2.398094158967336,1.1973549330234527,3.3310369062423706,1.395637822151184,-1.395637822151184,0.03025,121,4000,6.863141059875488,9.769793510437012,32.45196955362956,8.668034035364787,29.309199040730793,1.4198219001293182,0.5051982148488363,0,1.0,1.0,0.9998,4.999,132475819.72275089,1.0,0.0,,,,True,-1.0,0.19250383377074698,0.0
7,200,3.9462738037109375,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,114,0.12850362062454224,5.322810829966329e-05,0.5533983111381531,-0.46075519919395447,4.557869911193848,0.13311119377613068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08995381951332092,-0.08995381951332092,0.0025209852457023963,0.012415011128410697,0.0,0.0001016014734320341,0.0,20.151490688323985,,,0.15149068832397106,0.85,0.85,0.9736842105263158,0.15,0.0,0.0,0.21551724137931033,0.43103448275862066,0.35344827586206895,0.21551724137931033,0.43103448275862066,0.35344827586206895,,,1.3904540808995565,0.037974505219608545,0.28375621189673744,0.008211258404577771,7.55135377963384,164840982.58991504,1747247217.9335108,1.3904540808995565,-1.3904540808995565,0.029,116,4000,8.625568389892578,9.588760375976562,37.605502649943034,7.9508998568852745,33.58528315226237,1.4748016194502513,0.7016274518767993,0,1.0,1.0,0.99995,4.999750000000001,121339273.96804228,1.0,0.0,,,,True,-1.0,0.15149068832397106,0.0
8,200,3.864353656768799,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,119,0.1383378952741623,3.605348683777265e-05,0.6964402198791504,-0.9999476671218872,5.08297872543335,0.14833737909793854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879916582107544,-0.0879916582107544,-0.01218015944957744,0.016061705520376564,0.0,2.8495296176503967e-05,0.0,20.07375307083131,,,0.07375307083129456,0.85,0.85,0.9831932773109243,0.15,0.0,0.0,0.17647058823529413,0.5042016806722689,0.31932773109243695,0.17647058823529413,0.5042016806722689,0.31932773109243695,,,1.3046795988082887,0.031107541515181462,0.2823718183239301,-0.04598521151269475,2.586479436159134,1.2446451703707377,5.307434237400691,1.3046795988082887,-1.3046795988082887,0.02975,119,4000,5.689854621887207,9.050766944885254,39.56845809936524,7.575543204943339,37.44292719523112,2.881413799126943,0.6619384355346362,0,1.0,1.0,0.9959,4.9795,134389377.50793546,1.0,0.0,,,,True,-1.0,0.07375307083129456,0.0
9,200,3.8554699420928955,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.13839150965213776,1.8676479157875292e-05,1.537296175956726,-1.9423320293426514,3.039780378341675,0.15781483054161072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09105444025993349,-0.09105444025993349,-0.038422690868377844,0.015853918354958297,0.0,1.9444271232628173e-05,0.0,20.065009975433362,,,0.06500997543334819,0.9,0.9,0.9838709677419355,0.1,0.0,0.0,0.2,0.576,0.224,0.2,0.576,0.224,,,1.0585879516601562,0.02165972241976609,0.35170574446519215,0.04567077731092771,2.5753413581848146,1.3312243109941482,5.234833519856135,1.0585879516601562,-1.0585879516601562,0.03125,125,4000,7.538671970367432,7.422698974609375,43.09627695719401,7.238903239568074,40.14812967936198,3.0099142837524413,0.7100029637416204,0,1.0,1.0,1.0,5.0,113661530.0285558,1.0,0.0,,,,True,-1.0,0.06500997543334819,0.0
10,200,3.925205945968628,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.11716310679912567,5.028710438637063e-05,1.5006357431411743,-0.9612640738487244,3.1134209632873535,0.13605524599552155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08996158313751222,-0.08996158313751222,-0.02743625241518004,0.016273859311826528,0.0,3.3147802743129896e-05,0.0,20.075764560699476,,,0.07576456069946147,0.8,0.8,0.9596774193548387,0.2,0.0,0.0,0.11382113821138211,0.6747967479674797,0.21138211382113822,0.11382113821138211,0.6747967479674797,0.21138211382113822,,,1.2519814030329386,0.03984945279546082,0.3063642329970996,-0.0316376186038057,4.914810178279876,2.42326347420613,5.189683829148611,1.2519814030329386,-1.2519814030329386,0.03075,123,4000,5.367316722869873,9.628305435180664,45.160362243652344,9.079825755755106,43.40367680867513,3.784189519882202,0.5346389589707057,0,1.0,1.0,1.0,5.0,113663077.51074697,1.0,0.0,,,,True,-1.0,0.07576456069946147,0.0
