episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,121,37.15423059463501,12.100000000000001,-0.4103451371192932,-49.65175693164623,0.2630852460861206,0.06,0.06,0.7239344262295082,8.199999999999987,9.429999999999982,3,0.05682055999024594,47,0.3810330228619814,0.2777307366638442,0.34123624047417445,731,450,224.60463529327265,0.008264462809917375,0.007549117008845012,1.2000928322474163,1.5860307216644287,0.013325162697583437,0.05084342944125334,1.4,1.7
2,121,36.36847639083862,12.100000000000001,-0.4304226338863373,-52.08114096039907,0.24450157582759857,0.02,0.02,0.6811989100817438,8.199999999999987,8.199999999999987,1,0.050401667266899396,49,0.4409302325581395,0.24186046511627907,0.3172093023255814,601,474,208.60092158846743,0.008264462809917375,-0.0003627985715866089,1.1677844524383545,1.528550922870636,0.017262909095734358,0.04102891217917204,1.4,1.7
3,106,32.37994432449341,10.600000000000001,-0.32402920722961426,-34.34710057364699,0.2955371364951134,0.04,0.04,0.7193702943189596,7.899999999999988,9.069999999999984,2,0.058338698877970566,48,0.42226148409893993,0.28091872791519434,0.2968197879858657,654,478,245.20892255471415,0.009433962264150964,0.037870462983846664,1.1804859638214111,1.5175215005874634,0.028559187427163124,0.01785714365541935,1.4,1.7
4,129,37.85349726676941,12.9,-0.5662984848022461,-73.05250011164634,0.28336579799652095,0.04,0.04,0.7695978186775733,8.899999999999984,9.249999999999982,3,0.05638732433073627,48,0.40082644628099173,0.2644628099173554,0.3347107438016529,725,485,209.4869957924193,0.007751937984496142,-0.06588098406791687,1.1320048570632935,1.5433355569839478,0.02245078794658184,0.03999999910593033,1.4,1.7
5,120,35.051008462905884,12.0,-0.38469669222831726,-46.16360518879533,0.31562306284904473,0.08,0.08,0.778682959945689,7.674999999999988,8.464999999999986,4,0.059528812275268135,46,0.40901639344262297,0.260655737704918,0.330327868852459,721,499,229.2472278285816,0.008333333333333352,-0.0018379338085651397,1.0957876920700074,1.5201614856719972,0.009753718413412571,0.06829908937215805,1.4,1.7
6,111,33.958940505981445,11.100000000000001,-0.3575744926929474,-39.690772575048676,0.2614902853965759,0.0,0.0,0.7152361942781105,0.0,0.0,0,0.06214675137252958,50,0.41206896551724137,0.2810344827586207,0.30689655172413793,682,478,243.90093370538636,0.009009009009009028,0.009375217215468487,1.2155910929044087,1.504482587178548,-0.0005629723115513722,0.05909714320053657,1.4,1.7
7,112,34.37333798408508,11.200000000000001,-0.3692978322505951,-41.361357446535735,0.23982350900769225,0.04,0.04,0.7297658862876254,9.499999999999982,9.769999999999982,2,0.06874558579043619,48,0.34165232358003444,0.3270223752151463,0.3313253012048193,765,397,241.6491398141428,0.008928571428571449,0.037208708748221395,1.2325942516326904,1.5364306449890137,0.011879940563812853,0.030055112764239313,1.4,1.7
8,109,33.534077644348145,10.9,-0.3536265194416046,-38.54529068541521,0.18095446825027464,0.02,0.02,0.68717277486911,9.299999999999983,9.299999999999983,1,0.06760585835357324,49,0.34759358288770054,0.34670231729055256,0.3057040998217469,732,390,231.62196398814868,0.009174311926605524,0.0034206204793669963,1.2373185374520042,1.5112914713946255,0.004153430520091206,0.04851988262750886,1.4,1.7
9,111,33.624924182891846,11.100000000000001,-0.3676057755947113,-40.804241865029375,0.2575204223394394,0.0,0.0,0.7453083109919572,8.499999999999986,8.499999999999986,1,0.06569068727226139,50,0.3986543313708999,0.2943650126156434,0.3069806560134567,715,474,244.3084172591317,0.009009009009009028,-0.05268619954586029,1.1153666734695435,1.4978998184204102,0.005427712143864482,0.020868347957730293,1.4,1.7
10,131,38.12936615943909,13.100000000000001,-0.4380135238170624,-57.37977406482252,0.2611680179834366,0.12,0.12,0.7437908496732026,8.44285714285713,9.90999999999998,7,0.05846786856544666,44,0.39173553719008264,0.3239669421487603,0.28429752066115704,736,474,211.58769979366,0.00763358778625956,-0.07005617767572403,1.0417083501815796,1.4610518217086792,0.02135934866964817,0.0517241396009922,1.4,1.7
11,121,36.91435694694519,12.100000000000001,-0.4941118061542511,-59.78753371477222,0.22443437576293945,0.0,0.0,0.6944444444444444,0.0,0.0,0,0.05675176625409402,50,0.4052863436123348,0.3198237885462555,0.2748898678414097,675,460,214.6215944004749,0.008264462809917375,0.034569026902318,1.1603178977966309,1.4930236339569092,0.00733338063582778,0.10072142258286476,1.4,1.7
12,114,34.96068215370178,11.4,-0.38726940751075745,-44.14871355259755,0.27653665393590926,0.0,0.0,0.6878306878306878,0.0,0.0,0,0.05658806967826789,50,0.4297082228116711,0.26790450928381965,0.30238726790450926,645,486,223.8110528941835,0.008771929824561422,0.03868231817614287,1.0713832378387451,1.4787416756153107,0.01030709792394191,0.06413954589515924,1.4,1.7
13,120,35.8507137298584,12.0,-0.47051486372947693,-56.46178459737797,0.23162089884281156,0.0,0.0,0.725130890052356,7.799999999999988,7.799999999999988,1,0.06027738070643197,50,0.39593908629441626,0.3003384094754653,0.30372250423011843,714,468,223.4756549481822,0.016666666666666705,0.005137527361512184,1.13518226146698,1.4746108055114746,0.020728569477796555,0.042553190141916275,1.4,1.7
