episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-1.1794151115249243,-0.0008970755576246218,0.5516886115074158,0.15,0.15,0.15,0.5921052631578947,0.7142857142857143,0.3584905660377358,0.37735849056603776,0.2641509433962264,0.5000092204042011,0.10925,0.10925,0.015,0.22592235150859974,1.2562670736968424,50.0,-0.03199670778965125,0.5,0.2876911647039048,0.8264202461799206,-0.42984682751692177,1.6626635287166927,20,20,16.679981231689453
2,,-1.252534340198086,-0.0012626717009904303,0.7876824388901392,0.05,0.05,0.05,0.75,0.8636363636363636,0.4393939393939394,0.3333333333333333,0.22727272727272727,0.49735078522900583,0.13875,0.13875,0.01,0.8137188292630277,0.6300379097604467,44.44444444444444,0.05862248085089228,0.4444444444444444,0.5549622911177284,0.13568158930178859,-0.49435632045865807,2.3847505340093864,20,20,15.514116764068604
3,,-1.2408328231972705,-0.001204164115986353,2.130831003189087,0.05,0.05,0.05,0.659919028340081,0.7291666666666666,0.42328042328042326,0.31746031746031744,0.25925925925925924,0.4972709504616214,0.108,0.108,0.03,0.6674629986918775,0.8558629836631658,42.857142857142854,-0.08168263388076344,0.42857142857142855,0.40348862011889264,0.4412545308624297,-0.4146084528007361,2.6260307185697016,20,20,16.730109214782715
4,,-0.030374898054875622,-0.0003616059292247098,0.9793860812981924,0.15,0.15,0.15,0.756198347107438,0.8636363636363636,0.38235294117647056,0.39215686274509803,0.22549019607843138,0.49427105757141754,0.3625,0.3625,0.08333333333333333,0.015233249821407996,1.050449102945509,45.65217391304348,-0.02819345727924517,0.45652173913043476,0.34897240286270276,0.835831169795859,-0.2146179331496499,2.4060290437844363,20,20,6.538998603820801
5,,0.017867984768958553,0.0004466996192239638,1.7791351238886515,0.2,0.2,0.2,0.812206572769953,0.7419354838709677,0.43455497382198954,0.39267015706806285,0.17277486910994763,0.4997917840123409,0.79125,0.79125,0.25,0.00952843123130945,0.7949307470482517,36.36363636363637,-0.05036650129471861,0.36363636363636365,0.4863248158905861,0.6483226740674056,-0.14660807298084608,2.064355855168639,20,20,3.042802095413208
6,,-0.06072663966294964,-0.00042466181582482263,1.2534674257040024,0.25,0.25,0.25,0.7822222222222223,0.7666666666666667,0.4517766497461929,0.38578680203045684,0.16243654822335024,0.5031340006177177,0.1972027972027972,0.1972027972027972,0.04895104895104895,0.0383695757246032,1.070594998198434,34.375,-0.08041842668388227,0.34375,0.7644026448014984,0.788186161001165,-0.28240883719726895,2.239801942482077,20,20,11.007089138031006
7,,-1.1126804562748134,-0.0005634022813740667,0.7241709778706232,0.3,0.3,0.3,0.7306122448979592,0.7272727272727273,0.4926829268292683,0.2731707317073171,0.23414634146341465,0.4925160210873,0.14375,0.14375,0.015,0.10654173234774633,1.2586088034077512,45.83333333333333,-0.02060224302934067,0.4583333333333333,0.49020133077511213,0.8313201429867793,-0.4272886604209719,2.727095626674411,20,20,14.949076890945435
8,,-1.161058778445092,-0.0008052938922254603,0.5258345554272333,0.25,0.25,0.25,0.6440677966101694,0.6153846153846154,0.43783783783783786,0.33513513513513515,0.22702702702702704,0.4934544476293959,0.15675,0.15675,0.02,0.23106564625695705,1.0479558229879125,52.38095238095239,0.033729591745186825,0.5238095238095238,0.5323642311358818,0.5661135416689577,-0.4818422813189549,1.9668974283392173,20,20,16.02516269683838
9,,-1.2201341260797753,-0.0011006706303988772,0.9939228668808937,0.15,0.15,0.15,0.7188755020080321,0.6666666666666666,0.5742574257425742,0.24257425742574257,0.18316831683168316,0.4939516235354822,0.17925,0.17925,0.025,0.6796092779041691,0.5955769942929744,37.83783783783784,-0.14254454924987184,0.3783783783783784,0.34895984263842494,0.17285817989747032,-0.42271881439550407,1.6534280471972258,20,20,15.501989126205444
10,,-1.2112134101256966,-0.0010560670506284836,0.8818240451316038,0.2,0.2,0.2,0.6064814814814815,0.7058823529411765,0.5974842767295597,0.18867924528301888,0.2138364779874214,0.49602030649920925,0.14975,0.14975,0.005,0.604265129450721,0.7160489977254438,41.17647058823529,-0.06531715850169544,0.4117647058823529,0.624811796319477,0.3140278415626511,-0.40202115616279266,2.301879473675268,20,20,15.773842096328735
11,,0.02771800193083365,0.0006760488275813086,0.8080467581748962,0.3,0.3,0.3,0.8201754385964912,0.8333333333333334,0.6600985221674877,0.22167487684729065,0.11822660098522167,0.4926416926017803,0.7865853658536586,0.7865853658536586,0.024390243902439025,0.032238389534039937,0.4799042322334523,37.5,-0.13714080501141368,0.375,0.21646968343794348,0.3357479387234292,-0.14415629351002313,1.9609876887514317,20,20,3.2944717407226562
12,,0.09265437636420934,0.001781814930080949,0.9306781142950058,0.45,0.45,0.45,0.7936507936507936,0.8,0.6045454545454545,0.2590909090909091,0.13636363636363635,0.49746239938898584,0.823076923076923,0.823076923076923,0.09615384615384616,0.14141423123962332,0.9399860514253322,53.333333333333336,0.003071065300880373,0.5333333333333333,0.3468481186984584,0.7735360511693135,-0.16645000025601875,1.872347888926237,20,20,3.9822564125061035
13,,-0.025136275772968245,-0.00036965111430835654,0.6635137856006622,0.05,0.05,0.05,0.7229437229437229,0.7619047619047619,0.5364583333333334,0.22916666666666666,0.234375,0.49448242397321496,0.663235294117647,0.663235294117647,0.014705882352941176,0.022123822872106555,0.8391222836338725,40.0,-0.4002134043396626,0.4,0.24990261910187905,0.6581528216247341,-0.18096946200913847,1.8887190037258337,20,20,5.275316476821899
14,,0.06112390702873535,0.000985869468205409,0.8785751238465309,0.2,0.2,0.2,0.7824267782426778,0.8461538461538461,0.5971563981042654,0.20853080568720378,0.1943127962085308,0.490941655018457,0.7387096774193549,0.7387096774193549,0.016129032258064516,0.03273081947377035,1.4049527013360632,51.21951219512195,-0.02706893220028909,0.5121951219512195,0.6716582974222081,1.2351570200420328,-0.16979568129403053,2.539373859949997,20,20,4.573837518692017
15,,0.0684681135422643,0.0016301931795777214,0.6656207621097565,0.2,0.2,0.2,0.7425373134328358,0.6538461538461539,0.5112107623318386,0.35874439461883406,0.13004484304932734,0.4863836211906303,0.930952380952381,0.930952380952381,0.16666666666666666,0.051668794962549336,1.3743318721016824,31.03448275862069,-0.15035558427229911,0.3103448275862069,0.4489145231232368,1.2039951568653084,-0.17033671523637403,2.10728076979861,20,20,3.4352540969848633
16,,-0.08814398420500306,-0.001115746635506368,0.9610992636945512,0.05,0.05,0.05,0.62882096069869,0.7083333333333334,0.6242774566473989,0.2254335260115607,0.15028901734104047,0.48987395215736806,0.5556962025316455,0.5556962025316455,0.0,0.5277948843816364,0.4164859708743854,38.46153846153847,-0.13942377469725314,0.38461538461538464,0.4991521824274729,0.22705118456775225,-0.18943478630663313,1.6575189111027093,20,20,6.3311567306518555
17,,0.11029401505636197,0.0012824885471669997,0.6863843245165688,0.45,0.45,0.45,0.821917808219178,0.6428571428571429,0.5306122448979592,0.32142857142857145,0.14795918367346939,0.47935621162665315,0.3802325581395349,0.3802325581395349,0.05813953488372093,0.16021352619113718,0.9888581747614641,41.37931034482759,-0.32742353002164415,0.41379310344827586,0.58878748453783,0.8710716370338428,-0.11778653772762125,2.1299417018234097,20,20,6.232492923736572
18,,0.05057195289673377,0.0003982043535175887,0.6638085828586058,0.4,0.4,0.4,0.8607594936708861,0.825,0.45622119815668205,0.35944700460829493,0.18433179723502305,0.48733481827749336,0.1830708661417323,0.1830708661417323,0.031496062992125984,0.031198678558209757,0.8246071381147696,50.0,-0.002478040859905532,0.5,0.22227943884991866,0.5796955334183289,-0.24491160469644066,2.046436455052902,20,20,9.887186765670776
19,,0.08324348352901174,0.0017711379474257818,0.529369995991389,0.25,0.25,0.25,0.7290836653386454,0.6944444444444444,0.41904761904761906,0.3952380952380952,0.18571428571428572,0.47677701743359263,0.7425531914893617,0.7425531914893617,0.1276595744680851,0.12768742377104994,0.7169156037345624,43.58974358974359,-0.12869607311378434,0.4358974358974359,0.3406713083762194,0.6391081329888599,-0.07780747074570249,1.9201853359336654,20,20,3.8045742511749268
20,,0.005048759683806559,4.589781530733235e-05,0.9021413505077363,0.25,0.25,0.25,0.7787234042553192,0.8529411764705882,0.4306930693069307,0.3910891089108911,0.1782178217821782,0.47564172095269897,0.2318181818181818,0.2318181818181818,0.05454545454545454,0.0002679343900890874,1.3182947316370819,50.0,0.012743900129497127,0.5,0.45912140246299,1.0923570266260494,-0.2259377050110324,2.414399684987912,20,20,8.137845277786255
