episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,EFT,-0.40237912765191725,-80.47582553038345,0.3,0.3,0.65625,0.8761061946902655,0.916,0.0445,0.0395,0.916,0.0445,0.0395,0.011779176561738783,0.14022829240165222,1.0,20.000000000000014,23.29707765579224,10.716666666666645,10.716666666666645,13.299999999999969,0.7,1.0,0.0,0.90775,0.09225000000000005,0.09225000000000005,0.0,1.127095515585097e-06,0.0,1.8970001958162896e-10,1.127095515585097e-06,1.8970001958162896e-10,0.6688675284385681,0.5,0.10551171749830246,,,,,0.15122441947460175,0.5,334,0.0,0.0,0.0,319,77,0.2413793103448276,77,0.1655,2.505
2,EFT,-1.3268033946571316,-265.3606789314263,0.25,0.25,0.639344262295082,0.883495145631068,0.93125,0.03725,0.0315,0.93125,0.03725,0.0315,0.011088620701326723,0.16128902838293413,1.0,20.000000000000014,22.707613754272465,8.739999999999984,8.739999999999984,12.53999999999997,0.75,1.0,0.0,0.91975,0.08025000000000004,0.08025000000000004,0.0,5.2359582696226425e-06,0.0,1.8744120922065122e-08,5.2359582696226425e-06,1.8744120922065122e-08,0.7576122283935547,0.5,0.07246735692024231,,,,,0.18543890118598938,0.5,274,0.0,0.0,0.0,261,30,0.11494252873563218,30,0.149,1.725
3,EFT,-1.6575838324669223,-331.51676649338447,0.2,0.2,0.5083532219570406,0.7319587628865979,0.93275,0.03775,0.0295,0.93275,0.03775,0.0295,0.008430881468073586,0.12536626718325034,1.0,20.000000000000014,24.795796775817873,8.074999999999989,8.074999999999989,10.754999999999978,0.8,1.0,0.0,0.918,0.08199999999999996,0.08199999999999996,0.0,7.304151495191036e-06,0.0,3.3946278676921793e-07,7.304151495191036e-06,3.3946278676921793e-07,0.5968162417411804,0.4053027629852295,0.13644985854625702,,,,,0.17540700733661652,0.5,268,0.0,0.0,0.0,241,85,0.35269709543568467,85,0.12225,2.055
4,EFT,-0.7062270347088498,-141.24540694176997,0.15,0.15,0.5336658354114713,0.803921568627451,0.924,0.0405,0.0355,0.924,0.0405,0.0355,0.010683678084875548,0.14057471164309931,0.9516499020790583,20.000000000000014,23.362017250061037,9.466666666666649,9.466666666666649,11.539999999999974,0.85,1.0,0.0,0.91375,0.08625000000000005,0.08625000000000005,0.0,3.3381204502802575e-06,0.0,3.809869308923908e-09,3.3381204502802575e-06,3.809869308923908e-09,0.5912967324256897,0.30000001192092896,0.14475032687187195,,,,,0.1675211489200592,0.5,301,0.0,0.0,0.0,278,102,0.3669064748201439,102,0.1605,2.435
5,EFT,-0.5424608675328644,-108.49217350657287,0.3,0.3,0.5497630331753555,0.859375,0.927,0.03275,0.04025,0.927,0.03275,0.04025,0.015862015569052704,0.2172878845075713,1.0,20.000000000000014,23.069508552551277,9.26666666666665,9.26666666666665,10.949999999999978,0.7,1.0,0.0,0.91725,0.08274999999999999,0.08274999999999999,0.0,1.9229864847147837e-06,0.0,8.782423122077887e-10,1.9229864847147837e-06,8.782423122077887e-10,0.6189301609992981,0.48133334517478943,0.12608134746551514,,,,,0.18124891817569733,0.5,290,0.0,0.0,0.0,272,75,0.2757352941176471,75,0.192,2.13
6,EFT,-1.3518929288132617,-270.37858576265234,0.1,0.1,0.40481927710843374,0.7108433734939759,0.944,0.0265,0.0295,0.944,0.0265,0.0295,0.009515623922390741,0.16992185575697746,0.8804030153280945,20.000000000000014,24.664501953125,7.499999999999989,7.499999999999989,10.01999999999998,0.9,1.0,0.0,0.9345,0.0655,0.0655,0.0,6.074677912693005e-06,0.0,5.8161671034895335e-08,6.074677912693005e-06,5.8161671034895335e-08,0.5985930562019348,0.3659090995788574,0.13532479107379913,,,,,0.20645825564861298,0.5,223,0.0,0.0,0.0,199,65,0.32663316582914576,65,0.10675,1.755
7,EFT,-0.29354323091029566,-58.708646182059134,0.1,0.1,0.46403712296983757,0.7448979591836735,0.94775,0.02475,0.0275,0.94775,0.02475,0.0275,0.011288605509078002,0.21604986620244981,1.0,20.000000000000014,26.151833915710448,6.399999999999993,6.399999999999993,6.399999999999993,0.9,1.0,0.0,0.94,0.06000000000000005,0.06000000000000005,0.0,9.638413303036941e-07,0.0,2.8902213955461775e-11,9.638413303036941e-07,2.8902213955461775e-11,0.7533599138259888,0.5,0.07610893249511719,,,,,0.22819630801677704,0.5,209,0.0,0.0,0.0,184,12,0.06521739130434782,12,0.1265,1.79
8,EFT,-1.4442005630149886,-288.8401126029977,0.15,0.15,0.48426150121065376,0.7333333333333333,0.945,0.02975,0.02525,0.945,0.02975,0.02525,0.009702915475396182,0.17641664500720325,1.0,20.000000000000014,24.7945650100708,6.166666666666661,6.166666666666661,6.829999999999992,0.85,1.0,0.0,0.93425,0.06574999999999998,0.06574999999999998,0.0,5.747743671236094e-06,0.0,1.0253229021373045e-07,5.747743671236094e-06,1.0253229021373045e-07,0.663756787776947,0.5,0.11020952463150024,,,,,0.2086312621831894,0.5,219,0.0,0.0,0.0,198,40,0.20202020202020202,40,0.1075,1.845
9,EFT,-0.5331420497840897,-106.62840995681795,0.55,0.55,0.7494145199063232,0.9107142857142857,0.915,0.0465,0.0385,0.915,0.0465,0.0385,0.016088751562498074,0.1892794301470362,1.0,20.000000000000014,23.125154113769536,9.354545454545438,9.354545454545438,12.69999999999997,0.45,1.0,0.0,0.9015,0.09850000000000003,0.09850000000000003,0.0,2.2003714548191056e-06,0.0,1.0251884757783714e-10,2.2003714548191056e-06,1.0251884757783714e-10,0.724594235420227,0.5,0.08934201300144196,,,,,0.15258817374706268,0.5,339,0.0,0.0,0.0,329,62,0.1884498480243161,62,0.1645,2.28
10,EFT,-0.567406141156701,-113.48122823134018,0.2,0.2,0.5605700712589073,0.8073394495412844,0.9315,0.036,0.0325,0.9315,0.036,0.0325,0.011634985148691556,0.1698537977911176,0.9962659211990285,20.000000000000014,23.975983238220216,7.624999999999989,7.624999999999989,9.124999999999984,0.8,1.0,0.0,0.922,0.07799999999999996,0.07799999999999996,0.0,4.045824425702449e-06,0.0,3.2542048916672783e-11,4.045824425702449e-06,3.2542048916672783e-11,0.6871192455291748,0.5,0.09289629012346268,,,,,0.18420924246311188,0.5,273,0.0,0.0,0.0,252,52,0.20634920634920634,52,0.1555,2.055
