episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,121,37.62723422050476,42,True,False,all_finished,0.0,12.099999999999973,15.395003391265869,9.06666666666665,50,True,,,,50,50,1525,-0.42803534865379333,-0.026878779754042625,0.2157224416732788,-1.9701430797576904,0.5808837413787842,0.560004711151123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855197865509808,-0.04855197865509808,0.06459045410156214,0.058560235809442425,0.5401062637567522,3.0506016385839336e-05,0.0,15.395003391265869,,,3.2950033912658956,0.06,0.06,0.7029508196721311,0.94,0.0,0.0,0.35396687009590233,0.3007846556233653,0.34524847428073235,0.35396687009590233,0.3007846556233653,0.34524847428073235,0.09228942548671414,0.6253489851951599,1.6347955862681072,0.0055137725090996055,0.07240422815084457,0.011853165614108244,1.2813294529914856,0.6492483168840408,0.835239440202713,1.6347955862681072,-1.6347955862681072,0.18958677685950412,1147,6050,-4.646194934844971,8.879974365234375,-4.725989143053691,8.268068393071493,-0.36243351455777884,0.05974780581891537,0.0,0,1.0,0.5750413223140493,0.8797166469893746,4.83256198347108,97309539.28314057,1.0,0.1277685950413224,0.10510791152802301,0.23829040340170132,0.3433983149297243,1.0249972254285498,0.0,0.0,0.6336797259529969,0.0,0.0,0.07526127002687001,20845222256.71405,11813553719.008265,2070971.6687385768,159027192.05898812,0.017657804350432266,0.003316471777625977,1.7580761308542294,-2.505284835334878,0.0460888472887821,0.004608884728878211,0.11460713178323559,-0.36173938202357986,2.7943054445849486e-06,-0.00010922676000242979,-0.005230458702974014,0.4972068611067558,13.553719008264462,30.0,False,0.0,0.0,0.0
2,107,32.43822884559631,42,True,False,all_finished,0.0,10.699999999999978,13.276679691314698,8.999999999999984,50,True,,,,50,50,1451,-0.3195277750492096,0.04664996266365051,0.2884895116090773,-1.706248164176941,0.7581316232681274,0.5184606313705444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05592589864998239,-0.05592589864998239,0.2872667312622067,0.06856235936144801,0.5937954425811773,5.36954408872646e-05,0.0,13.276679691314698,,,2.5766796913147196,0.02,0.02,0.7518952446588559,0.98,0.0,0.0,0.3576956147893379,0.2717110920034394,0.3705932932072227,0.3576956147893379,0.2717110920034394,0.3705932932072227,0.10796753795068954,0.684528112411499,1.643254041671753,0.05001033470034599,0.1269841343164444,-0.09943781793117523,1.1102845668792725,0.45241788029670715,1.0043491125106812,1.643254041671753,-1.643254041671753,0.21738317757009346,1163,5350,-3.4948630332946777,8.121392250061035,-3.4734740257263184,7.828773498535156,-0.9439077973365784,0.08969970047473907,0.0,0,1.0,0.4758878504672897,0.8870761014686255,4.772897196261683,100591551.4506332,1.0,0.006168224299065421,0.18274505402276417,0.1944016901740798,0.3771467441968441,1.0445594424968903,0.0,0.0,0.6286176117174875,0.0,0.0,0.10742973269844945,20107970364.48299,11959626168.224298,2045859.9129826124,150806494.39234287,0.020998422338148772,0.011425573781583282,1.7080881931599887,-2.4379993452441187,0.04738631036614599,0.004738631036614586,0.07273497955117349,-0.24765853099468693,5.085125500909897e-06,-0.0002002000541993306,-0.006267325156293323,0.5003601719033426,9.644859813084112,19.69999999999999,False,0.0,0.0,0.0
3,110,33.2283251285553,42,True,False,all_finished,0.0,10.999999999999977,13.286608543395996,7.9999999999999885,50,True,,,,50,50,1452,-0.35608187317848206,0.02444461639970541,0.2650477975606918,-2.1602935791015625,0.7805508971214294,0.5375961065292358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05655052913319002,-0.05655052913319002,0.1441753177642809,0.06866997717693447,0.5982519745826724,4.1939737086341974e-05,0.0,13.286608543395996,,,2.286608543396019,0.06,0.06,0.7513774104683195,0.94,0.0,0.0,0.3382226056945643,0.2916307161345988,0.3701466781708369,0.3382226056945643,0.2916307161345988,0.3701466781708369,0.10620111227137122,0.6272731423377991,1.6661954402923584,0.004686837270855904,0.08427170366048813,0.03612313196063042,1.1481784105300903,0.6068799138069153,0.910153591632843,1.6661954402923584,-1.6661954402923584,0.21072727272727274,1159,5500,-3.6692917346954346,8.874091148376465,-5.0888111114501955,9.423306655883788,-1.5025973796844483,0.12141968458890914,0.0,0,1.0,0.4510909090909096,0.8998961038961019,4.812727272727273,98652725.33441387,1.0,0.022000000000000002,0.15363669831754823,0.19476173421290635,0.34839843253045466,0.9697123415801467,0.0,0.0,0.5707029318426037,0.0,0.0,0.10199374820632612,18849534256.395638,11797090909.09091,1965130.6963120145,157857347.65417516,0.015512388636692716,0.005123607056700646,1.591430517059697,-2.2734721672281473,0.04536757738577551,0.004536757738577588,0.09264390811753538,-0.3006391329838686,4.0821683965874925e-06,-0.00015823498908379747,-0.00617863938085421,0.499546255630949,10.372727272727273,24.0,False,0.0,0.0,0.0
4,109,33.252161264419556,42,True,False,all_finished,0.0,10.899999999999977,13.418463218688965,7.29999999999999,50,True,,,,50,50,1491,-0.3304688632488251,0.06879458576440811,0.25873851180076596,-2.0581953525543213,0.7591142058372498,0.5171300172805786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467983564324355,-0.05467983564324355,0.3505926132202145,0.07088533011940094,0.5842989027500154,6.879080565249907e-05,0.0,13.418463218688965,,,2.5184632186889875,0.02,0.02,0.7585513078470825,0.98,0.0,0.0,0.3269709543568465,0.2946058091286307,0.3784232365145228,0.3269709543568465,0.2946058091286307,0.3784232365145228,0.10724692963542194,0.6334903240203857,1.6936781406402588,0.00499709602445364,0.11923077329993248,0.2232266589999199,1.3420787453651428,0.8908787071704865,0.997409850358963,1.6936781406402588,-1.6936781406402588,0.22110091743119267,1205,5450,-3.3265366554260254,7.881250858306885,-7.124076843261719,8.145281076431274,-2.3236840963363647,0.18855905532836914,0.0,0,1.0,0.5113761467889898,0.8970642201834864,4.910642201834864,99755712.60657392,1.0,0.08587155963302752,0.13592127465871834,0.21567961819779782,0.35160089285651625,0.9494301652210885,0.0,0.0,0.570713691995604,0.0,0.0,0.09811684620376267,19474272622.714127,11918532110.091743,2013429.2122358216,145846998.5860527,0.021061136203780105,0.004176244306800341,1.6480934324034227,-2.3514787865696922,0.048172358537655426,0.0048172358537655275,0.07375764147394184,-0.2522003760852931,5.946923914541151e-06,-0.00023134053455798852,-0.006292335530904155,0.4981468814927572,13.669724770642201,28.0,False,0.0,0.0,0.0
5,106,32.21180772781372,42,True,False,all_finished,0.0,10.599999999999978,13.2561484336853,8.379999999999987,50,True,,,,50,50,1513,-0.27739381790161133,0.02586538717150688,0.2772838920354843,-1.5492933988571167,0.7416238188743591,0.454787015914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05397804098309228,-0.05397804098309228,0.11462402343749964,0.07644487770186421,0.6225933045148849,6.224655081083333e-05,0.0,13.2561484336853,,,2.6561484336853223,0.08,0.08,0.7547918043621943,0.92,0.0,0.0,0.32450331125827814,0.29718543046357615,0.3783112582781457,0.32450331125827814,0.29718543046357615,0.3783112582781457,0.11364522934820995,0.7476279139518738,1.6810156106948853,0.02852693200111389,0.0625,0.0898314118385315,1.1584722995758057,0.6657053828239441,1.034435510635376,1.6810156106948853,-1.6810156106948853,0.22792452830188678,1208,5300,-3.0595877170562744,8.702804565429688,-6.555206298828125,9.542110443115234,-2.777592182159424,0.17200970649719238,0.0,0,1.0,0.5613207547169813,0.8787601078167111,4.883018867924528,104816532.6356024,1.0,0.10849056603773581,0.100217628134979,0.23309851044340493,0.33331613857838394,0.9064359587368699,0.0,0.0,0.5515636753617205,0.0,0.0,0.09818263617340496,20983318044.8,11737358490.566038,2152212.419298649,169849789.66121063,0.01666000162385561,0.003901802083771466,1.769171640774291,-2.524728306727517,0.050998096730135535,0.0050998096730135445,0.06816998760392975,-0.22818256295348424,6.390360689301169e-06,-0.0002495572035065164,-0.006961097075638892,0.5031039109292774,15.216981132075471,32.75,False,0.0,0.0,0.0
6,112,34.50642943382263,42,True,False,all_finished,0.0,11.199999999999976,14.785222366333008,9.449999999999982,50,True,,,,50,50,1472,-0.390805721282959,-0.021328765898942947,0.2429222010076046,-1.9882891178131104,0.520501971244812,0.5449495911598206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05573759995188051,-0.05573759995188051,0.1799278259277349,0.06515928063300505,0.5783563524484638,5.0412448191291776e-05,0.0,14.785222366333008,,,3.5852223663330314,0.04,0.04,0.7038043478260869,0.96,0.0,0.0,0.3446732318710833,0.2981199641897941,0.35720680393912263,0.3446732318710833,0.2981199641897941,0.35720680393912263,0.09878655411660604,0.6234902739524841,1.6462748050689697,0.007171094883233309,0.0800000000745058,-0.016684386879205704,1.1783934831619263,0.5692197978496552,0.9440513551235199,1.6462748050689697,-1.6462748050689697,0.1994642857142857,1117,5600,-3.7036070823669434,8.695521354675293,-6.630814552307129,8.690505981445312,-3.2349120378494263,0.244493767619133,0.0,0,1.0,0.5471428571428575,0.875255102040817,4.758392857142858,97153933.54458158,1.0,0.026607142857142857,0.14964679006891263,0.197637233842387,0.34728402391129953,1.0268443004316712,0.0,0.0,0.6029203946754602,0.0,0.0,0.08876943626084756,20900720811.217144,11920714285.714285,2034670.856230844,150702581.69554174,0.01877830619369948,0.0049281344024183155,1.7654331748642142,-2.5203989064603562,0.04635144884180109,0.0046351448841801144,0.09837124506568225,-0.31665173611279884,4.661220592798882e-06,-0.00018394099494527756,-0.005946065338238406,0.49966325515076665,11.633928571428571,26.0,False,0.0,0.0,0.0
7,111,33.80381441116333,42,True,False,all_finished,0.0,11.099999999999977,14.079026222229004,0.0,50,True,,,,50,50,1472,-0.37673062086105347,0.056385986506938934,0.2675880491733551,-1.7431107759475708,0.7998827695846558,0.5623975396156311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053416759044200665,-0.053416759044200665,0.14326858520507776,0.0705611973234897,0.6199687391519549,6.283469423000081e-05,0.0,14.079026222229004,,,2.9790262222290274,0.0,0.0,0.7309782608695652,1.0,0.0,0.0,0.3350559862187769,0.29457364341085274,0.37037037037037035,0.3350559862187769,0.29457364341085274,0.37037037037037035,0.10647995360321491,0.7139663100242615,1.6589422225952148,0.03712739795446396,0.0833333358168602,-0.0339839905500412,1.2071439027786255,0.5662699937820435,1.3105944395065308,1.6589422225952148,-1.6589422225952148,0.2091891891891892,1161,5550,-3.3773763179779053,7.920030117034912,-7.106528282165527,7.178196430206299,-3.852400302886963,0.23234733939170837,0.0,0,1.0,0.41459459459459486,0.8650193050193049,4.572792792792793,103744413.65318656,1.0,0.005225225225225225,0.17678427529504454,0.19446014169997425,0.3712444169950187,1.0679461600107392,0.0,0.0,0.6213285706107514,0.0,0.0,0.09919320798185659,20267083702.87856,12000000000.0,2061358.7248211165,159400812.60079607,0.016183281128234653,0.009238159765870597,1.7143450828006475,-2.4438595566144334,0.043907295877238815,0.004390729587723857,0.0873694391148676,-0.2921266144558173,5.867782212470275e-06,-0.00022732074408921292,-0.006699369229385536,0.49432797909731063,9.9009009009009,21.0,False,0.0,0.0,0.0
8,107,33.71325659751892,42,True,False,all_finished,0.0,10.699999999999978,14.007528305053711,0.0,50,True,,,,50,50,1549,-0.3132443428039551,0.03690938651561737,0.25059990435838686,-2.325204372406006,0.7669404745101929,0.4797770082950592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569630114831659,-0.0569630114831659,0.45245265960693326,0.07759495500927774,0.6126680314540867,6.217791376040134e-05,0.0,14.007528305053711,,,3.307528305053733,0.0,0.0,0.7320852162685604,1.0,0.0,0.0,0.2961124896608768,0.3010752688172043,0.40281224152191897,0.2961124896608768,0.3010752688172043,0.40281224152191897,0.10993556389184755,0.6858681440353394,1.6697999636332195,0.013081072829663754,0.09679803252220154,0.018395791451136272,1.1309354305267334,0.5805239578088125,1.0617821613947551,1.6697999636332195,-1.6697999636332195,0.22598130841121494,1209,5350,-3.2675576210021973,7.6455159187316895,-7.526375452677409,7.8787844975789385,-4.569925149281819,0.337491770585378,0.005747126415371895,0,1.0,0.5536448598130835,0.8678237650200269,4.747663551401871,100161516.27241032,1.0,0.1188785046728972,0.1254683437698649,0.23094074099189427,0.35640908476175914,0.9898293804712442,0.0,0.0,0.5738720911109594,0.0,0.0,0.09320565197205756,21713511544.535328,12000000000.0,2278794.146247868,162999600.5627177,0.018958900636762942,0.004106559707967979,1.8325247557226727,-2.6162971654427283,0.05046086065348161,0.005046086065348171,0.06405673440972741,-0.21674814900042208,6.1498025381464305e-06,-0.00023907047729370226,-0.0068453072100031365,0.49475276943957697,15.149532710280374,28.0,False,0.0,0.0,0.0
9,114,33.99313974380493,42,True,False,all_finished,0.0,11.399999999999975,14.258680339813232,8.849999999999984,50,True,,,,50,50,1502,-0.33064141869544983,0.06999077647924423,0.27789155840873714,-1.9591407775878906,0.7534741759300232,0.5304191708564758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05567568390829542,-0.05567568390829542,0.24615478515624964,0.06798902478060898,0.5830200016498565,5.023576632314421e-05,0.0,14.258680339813232,,,2.8586803398132563,0.04,0.04,0.7430093209054593,0.96,0.0,0.0,0.32603201347935973,0.2948609941027801,0.37910699241786017,0.32603201347935973,0.2948609941027801,0.37910699241786017,0.10391469576796353,0.7154578566551208,1.6802817583084106,0.014738183002918959,0.1094204510251681,-0.08732657072444756,1.0903282562891643,0.4544769873221715,1.0160177946090698,1.6802817583084106,-1.6802817583084106,0.2082456140350877,1187,5700,-2.314074754714966,7.884835720062256,-7.230246702829997,6.700931708017985,-6.108711242675781,0.36815736691157025,0.042170541981856026,0,1.0,0.5678947368421053,0.8715789473684211,4.766315789473683,93985893.35850969,1.0,0.012807017543859652,0.14825168154384152,0.19560220294061292,0.34385388448445475,1.0271020758156422,0.0,0.0,0.5764452691572644,0.0,0.0,0.10206742350886769,20486333286.894035,11888421052.631578,2049923.0142903326,164769838.5606552,0.017455555392443554,0.007104907656471943,1.731754903623417,-2.469985143146766,0.04613045769069452,0.004613045769069458,0.08030916333533314,-0.27228989500479667,4.050129443982868e-06,-0.00016043305091387967,-0.006275089194020521,0.497901267561359,10.780701754385966,21.0,False,0.0,0.0,0.0
10,115,34.53232026100159,42,True,False,all_finished,0.0,11.499999999999975,14.347767524719238,8.849999999999984,50,True,,,,50,50,1518,-0.4071268141269684,-0.19969341158866882,0.2563594102859497,-2.0232632160186768,0.5972735285758972,0.566195011138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175373973017175,-0.05175373973017175,0.11291599273681693,0.07353346753946464,0.6073421597480774,6.645580150838581e-05,0.0,14.347767524719238,,,2.847767524719263,0.04,0.04,0.7424242424242424,0.96,0.0,0.0,0.2929460580912863,0.31618257261410787,0.3908713692946058,0.2929460580912863,0.31618257261410787,0.3908713692946058,0.10421650108387288,0.6817620992660522,1.6717238903045655,-0.0007995056919753551,0.12869248837232589,0.1014268234372139,1.16547429561615,0.6808205425739289,1.2727673053741455,1.6717238903045655,-1.6717238903045655,0.20956521739130435,1205,5750,-3.602159023284912,8.981276512145996,-11.466276550292969,9.573081779479981,-8.103174591064453,0.5211138606071473,0.2295369267463684,0,1.0,0.530086956521739,0.8727204968944094,4.769391304347825,100915090.24353546,1.0,0.03582608695652174,0.1500032235398459,0.19638401193941116,0.346387235479257,1.0019883934730056,0.0,0.0,0.5453631489442261,0.0,0.0,0.08976430709125616,19417827989.58748,11885217391.304348,2087059.0908236974,165554315.48484612,0.01669468811256052,0.010459542201000243,1.6453065627791854,-2.346025515547393,0.04422350937771927,0.004422350937771936,0.10631990312954652,-0.3368341529256005,6.710142425550874e-06,-0.0002629128966250028,-0.006651175552016723,0.4925084967861033,12.208695652173914,29.0,False,0.0,0.0,0.0
