episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
20,Local-Only,-2.064112447386569,-319.9374293449182,0.7,0.7,0.9323671497584541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.499999999999961,16.15183614095049,7.147619047619039,7.147619047619039,9.89999999999998,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0139784946236559,0.0
21,Local-Only,-2.0880569918980783,-296.5040928495271,0.8,0.8,0.9403225806451613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.805414098103817,7.93333333333332,7.93333333333332,9.76999999999998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.126056338028169,0.0
22,Local-Only,-2.014795150090275,-318.33763371426346,0.7333333333333333,0.7333333333333333,0.9491525423728814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.79999999999996,16.30270181020098,7.672727272727261,7.672727272727261,11.389999999999976,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.039451476793249,0.0
23,Local-Only,-2.047405347494479,-337.821882336589,0.7666666666666667,0.7666666666666667,0.9200626959247649,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.499999999999964,17.44372920989987,8.013043478260855,8.013043478260855,10.399999999999979,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.032929292929293,0.0
24,Local-Only,-1.9946007374254258,-325.1199202003444,0.5666666666666667,0.5666666666666667,0.8885448916408669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.29999999999996,17.615572789510068,7.6176470588235174,7.6176470588235174,10.379999999999978,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1423312883435583,0.0
25,Local-Only,-2.142892699734874,-372.863329753868,0.9,0.9,0.9795275590551181,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.399999999999977,17.67573797861733,7.192592592592582,7.192592592592582,9.75999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,0.7923371647509578,0.0
26,Local-Only,-2.04797409399978,-376.8272332959595,0.7666666666666667,0.7666666666666667,0.9382716049382716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.39999999999999,19.133634173075347,8.345833333333319,8.345833333333319,12.134999999999971,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,0.9780797101449276,0.0
27,Local-Only,-2.001551961666369,-326.25296975161814,0.5666666666666667,0.5666666666666667,0.8824451410658307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.29999999999996,17.519507904052713,7.858823529411753,7.858823529411753,11.319999999999975,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1865030674846626,0.0
28,Local-Only,-2.050907058019403,-326.0942222250851,0.6666666666666666,0.6666666666666666,0.883177570093458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.89999999999996,17.16218655904132,7.32499999999999,7.32499999999999,10.20499999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.068343815513627,0.0
29,Local-Only,-2.019213669423715,-300.8628367441335,0.6666666666666666,0.6666666666666666,0.9391025641025641,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.899999999999963,15.550494206746396,7.799999999999988,7.799999999999988,12.299999999999972,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.163758389261745,0.0
30,Local-Only,-2.1015110911949266,-342.54630786477304,0.7333333333333333,0.7333333333333333,0.9300155520995335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.29999999999996,17.2002410761515,7.781818181818172,7.781818181818172,11.174999999999976,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0662576687116565,0.0
31,Local-Only,-1.9375401400509722,-296.44364142779875,0.4666666666666667,0.4666666666666667,0.839546191247974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.299999999999962,17.094404640197737,7.02857142857142,7.02857142857142,10.639999999999977,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.3603485838779956,0.0
32,Local-Only,-2.06455333567382,-344.7804070575279,0.7333333333333333,0.7333333333333333,0.9071661237785016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.699999999999967,17.74759243011472,7.204545454545444,7.204545454545444,10.394999999999978,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,0.9992015968063872,0.0
33,Local-Only,-2.0559937825113757,-339.23897411437696,0.7,0.7,0.9277864992150706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.499999999999964,17.27966486612953,7.204761904761894,7.204761904761894,9.99999999999998,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,0.983030303030303,0.0
34,Local-Only,-2.156180027915886,-306.1775639640558,0.8,0.8,0.937984496124031,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.794419536590555,8.024999999999988,8.024999999999988,10.624999999999977,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.168075117370892,0.0
35,Local-Only,-2.0017164870304747,-304.2609060286321,0.6666666666666666,0.6666666666666666,0.8943217665615142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,16.50374062856036,7.68499999999999,7.68499999999999,10.754999999999978,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1728070175438596,0.0
36,Local-Only,-2.073930214089446,-315.2373925415958,0.6666666666666666,0.6666666666666666,0.8852988691437803,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,16.414971478780085,7.49999999999999,7.49999999999999,10.419999999999979,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1197368421052631,0.0
37,Local-Only,-2.0218038169609107,-365.94649086992484,0.6666666666666666,0.6666666666666666,0.9277864992150706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.099999999999987,18.88280576070149,7.834999999999988,7.834999999999988,10.804999999999978,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,0.978084714548803,0.0
38,Local-Only,-2.016760681876162,-288.39677750829117,0.8,0.8,0.9656301145662848,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.299999999999965,14.710425637563041,8.15833333333332,8.15833333333332,12.184999999999969,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1603729603729604,0.0
39,Local-Only,-2.0042629650905615,-264.5627113919541,0.6666666666666666,0.6666666666666666,0.9557661927330173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.199999999999969,13.710969715118388,8.427272727272715,8.427272727272715,11.749999999999973,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.3237373737373737,0.0
40,Local-Only,-2.0071737574695834,-305.09041113537666,0.6333333333333333,0.6333333333333333,0.9414556962025317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,15.859225139617898,8.210526315789458,8.210526315789458,12.109999999999973,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2173245614035089,0.0
41,Local-Only,-2.0914080412778544,-288.6143096963439,0.7333333333333333,0.7333333333333333,0.9256329113924051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.799999999999967,14.706799907684301,7.718181818181805,7.718181818181805,12.264999999999972,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1908212560386473,0.0
42,Local-Only,-1.9904583037398036,-326.4351618133278,0.8,0.8,0.9419152276295133,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.399999999999963,17.11910926818845,8.52083333333332,8.52083333333332,11.209999999999974,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1097560975609757,0.0
43,Local-Only,-2.118720929661177,-311.45197666019305,0.8666666666666667,0.8666666666666667,0.9570063694267515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.699999999999964,15.16998126347857,7.838461538461527,7.838461538461527,10.849999999999977,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.036734693877551,0.0
44,Local-Only,-1.9396021855690886,-271.5443059796724,0.6666666666666666,0.6666666666666666,0.9198113207547169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.999999999999966,14.716231981913223,8.12499999999999,8.12499999999999,10.29499999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.255,0.0
45,Local-Only,-2.117911451620626,-298.6255146785083,0.7333333333333333,0.7333333333333333,0.9551282051282052,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.099999999999966,14.522248071034722,7.2391304347826,7.2391304347826,9.97999999999998,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1037825059101656,0.0
46,Local-Only,-1.958106382952467,-346.58482978258667,0.7333333333333333,0.7333333333333333,0.9309262166405023,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.69999999999998,18.645040779113753,8.83636363636362,8.83636363636362,11.784999999999973,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0706214689265536,0.0
47,Local-Only,-2.0089837039495975,-327.46434374378435,0.6333333333333333,0.6333333333333333,0.9111470113085622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.29999999999996,17.24859559377032,7.663157894736831,7.663157894736831,11.329999999999975,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.100204498977505,0.0
48,Local-Only,-2.048907643102518,-331.9230381826079,0.6666666666666666,0.6666666666666666,0.9001610305958132,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.19999999999996,17.40206610361732,7.259999999999989,7.259999999999989,10.189999999999982,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0890946502057612,0.0
49,Local-Only,-2.098850816151647,-289.64141262892724,0.6333333333333333,0.6333333333333333,0.8746081504702194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.799999999999967,15.22737589518227,7.236842105263149,7.236842105263149,9.609999999999982,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2118357487922706,0.0
50,Local-Only,-2.09249069800016,-297.13367911602273,0.8666666666666667,0.8666666666666667,0.9683042789223455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.583899765014621,7.566666666666656,7.566666666666656,10.829999999999977,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0105633802816902,0.0
51,Local-Only,-1.9531354461090935,-273.4389624552731,0.6666666666666666,0.6666666666666666,0.9050736497545008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.999999999999966,14.952764956156388,8.159999999999988,8.159999999999988,10.34999999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2833333333333334,0.0
52,Local-Only,-2.0674663139103076,-295.647682889174,0.7,0.7,0.8837579617834395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.299999999999965,15.511158841450985,7.404761904761895,7.404761904761895,9.89999999999998,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1671328671328671,0.0
53,Local-Only,-2.0350067698817873,-329.67109672084956,0.7,0.7,0.9105431309904153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.19999999999996,17.170828539530405,7.914285714285701,7.914285714285701,10.599999999999978,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.118312757201646,0.0
54,Local-Only,-2.02790256956174,-336.63182654724886,0.7666666666666667,0.7666666666666667,0.9417322834645669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.599999999999966,17.207823969523087,8.13478260869564,8.13478260869564,12.959999999999967,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0363453815261043,0.0
55,Local-Only,-2.054572630627041,-289.6947409184128,0.7,0.7,0.9131121642969984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.099999999999966,14.932268829345679,7.9809523809523695,7.9809523809523695,11.599999999999975,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2605200945626478,0.0
56,Local-Only,-2.0350214065720715,-354.09372474354046,0.6333333333333333,0.6333333333333333,0.9115755627009646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.399999999999977,18.46183425903319,7.43157894736841,7.43157894736841,10.379999999999978,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.028735632183908,0.0
57,Local-Only,-2.0176106556582294,-324.83531556097495,0.5666666666666667,0.5666666666666667,0.9045307443365695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.09999999999996,17.10075490315753,7.182352941176461,7.182352941176461,11.919999999999973,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1045548654244306,0.0
58,Local-Only,-2.095620717124576,-326.9168318714339,0.8,0.8,0.9436392914653784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.59999999999996,16.25761567433672,7.549999999999989,7.549999999999989,10.884999999999977,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0267094017094016,0.0
59,Local-Only,-2.0401425802690127,-328.46295542331103,0.6333333333333333,0.6333333333333333,0.917981072555205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.09999999999996,17.012359631856256,7.699999999999989,7.699999999999989,10.549999999999978,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1128364389233953,0.0
60,Local-Only,-2.0532406137970263,-307.98609206955393,0.7,0.7,0.92776886035313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.999999999999963,15.797223440806043,7.438095238095227,7.438095238095227,9.399999999999983,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1471111111111112,0.0
61,Local-Only,-1.9896465088954294,-298.4469763343144,0.6333333333333333,0.6333333333333333,0.8943217665615142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.999999999999963,16.18433361053464,8.236842105263145,8.236842105263145,12.129999999999972,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2115555555555555,0.0
62,Local-Only,-2.041919633398476,-328.7490609771546,0.8,0.8,0.9535256410256411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.09999999999996,16.667538083394337,7.695833333333321,7.695833333333321,11.119999999999974,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,0.9952380952380953,0.0
63,Local-Only,-2.0342895299302257,-301.0748504296734,0.6666666666666666,0.6666666666666666,0.9339774557165862,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.799999999999963,15.512379805246962,7.804999999999988,7.804999999999988,10.849999999999978,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1662162162162162,0.0
64,Local-Only,-2.0207352888714043,-297.04808746409645,0.6666666666666666,0.6666666666666666,0.9194847020933977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.699999999999964,15.509993839263895,7.37999999999999,7.37999999999999,11.049999999999978,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.1727891156462584,0.0
65,Local-Only,-2.1581411661209047,-299.98162209080573,0.7666666666666667,0.7666666666666667,0.9506578947368421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.899999999999967,14.50680771509804,7.034782608695643,7.034782608695643,10.319999999999977,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0575539568345325,0.0
66,Local-Only,-2.0409852999647167,-306.1477949947075,0.8666666666666667,0.8666666666666667,0.967391304347826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.999999999999963,15.33266722361243,8.13076923076922,8.13076923076922,12.099999999999973,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0837777777777777,0.0
67,Local-Only,-2.01188658100012,-303.79487373101813,0.6333333333333333,0.6333333333333333,0.9229534510433387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.099999999999962,16.03360918045042,7.794736842105251,7.794736842105251,10.559999999999977,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2046357615894039,0.0
68,Local-Only,-1.9716852579732727,-283.92267714815125,0.6,0.6,0.9158576051779935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.399999999999965,15.259999281565326,7.672222222222211,7.672222222222211,9.53999999999998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.205787037037037,0.0
69,Local-Only,-2.0791462553240887,-282.7638907240761,0.7666666666666667,0.7666666666666667,0.92914653784219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.599999999999968,14.318570003509496,7.8217391304347705,7.8217391304347705,12.67999999999997,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.2161764705882352,0.0
70,Local-Only,-2.063373507495228,-301.25253209430326,0.8333333333333334,0.8333333333333334,0.9414556962025317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.599999999999964,15.154983679453503,7.76399999999999,7.76399999999999,10.419999999999979,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0,0,0.0,0,1.0550228310502283,0.0
