episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
11,CP-EFT,-3.2724474513237816,-654.4894902647563,0.16666666666666666,0.16666666666666666,0.49174917491749176,0.7246376811594203,0.6168333333333333,0.248,0.13516666666666666,0.031851054421351076,0.08312584885955047,0.701599900533936,20.000000000000014,23.503165117899577,8.559999999999985,8.559999999999985,10.439999999999978,0.8333333333333334,1.0,6.665214868917246e-08,6.24398678594762e-11,0.6127651929855347,0.5,0.12467777729034424,,,,,382,0.0,0.0,0.0,344,108,0.313953488372093,108,0.125,3.225
12,CP-EFT,-2.970118832766781,-594.0237665533563,0.3333333333333333,0.3333333333333333,0.6077519379844961,0.847953216374269,0.6531666666666667,0.20833333333333334,0.1385,0.02582058716928175,0.07444667131940919,0.5863467142003231,20.000000000000014,22.81662864685059,8.859999999999985,8.859999999999985,11.739999999999974,0.6666666666666666,1.0,3.475021603804862e-09,3.2268367838872445e-11,0.697748064994812,0.5,0.09053471684455872,,,,,449,0.0,0.0,0.0,419,85,0.20286396181384247,85,0.15916666666666668,3.96
13,CP-EFT,-3.0298035524945237,-605.9607104989047,0.1,0.1,0.454983922829582,0.7753623188405797,0.5903333333333334,0.297,0.11266666666666666,0.0373908688589532,0.09127144554667183,0.7864507277636035,20.000000000000014,24.63398857116699,7.966666666666654,7.966666666666654,9.74999999999998,0.9,1.0,8.37493772110065e-08,5.035086427657161e-11,0.5883093476295471,0.37724909782409666,0.14553217589855194,,,,,393,0.0,0.0,0.0,357,123,0.3445378151260504,123,0.13383333333333333,3.565
14,CP-EFT,-3.7817818111248442,-756.3563622249688,0.13333333333333333,0.13333333333333333,0.47709320695102686,0.75177304964539,0.6206666666666667,0.21366666666666667,0.16566666666666666,0.038935184130937744,0.10264108294623314,0.7936869501755894,20.000000000000014,24.02781778971354,11.174999999999976,11.174999999999976,12.61999999999997,0.8666666666666667,1.0,2.011302910887025e-07,1.2537532054213156e-10,0.45781996846199036,0.2857142984867096,0.2054474949836731,,,,,478,0.0,0.0,0.0,438,221,0.5045662100456622,221,0.18166666666666667,4.415
15,CP-EFT,-2.70800743108364,-541.6014862167281,0.2,0.2,0.5245641838351822,0.7552447552447552,0.5893333333333334,0.2786666666666667,0.132,0.02944325945024193,0.07169624866130343,0.7262911926973014,20.000000000000014,23.596644401550293,8.33333333333332,8.33333333333332,9.89999999999998,0.8,1.0,4.657419765408122e-07,2.961664906375728e-11,0.6530712246894836,0.5,0.11098353564739227,,,,,385,0.0,0.0,0.0,349,82,0.2349570200573066,82,0.13016666666666668,3.685
16,CP-EFT,-2.3615403697677495,-472.30807395354987,0.26666666666666666,0.26666666666666666,0.5421303656597775,0.8322147651006712,0.606,0.2705,0.1235,0.022329998329252733,0.056675122663078,0.5472647800379288,20.000000000000014,23.816575368245445,8.124999999999988,8.124999999999988,10.29999999999998,0.7333333333333333,1.0,3.3281398970075315e-08,6.434594675662486e-12,0.7231161594390869,0.5,0.0810369923710823,,,,,402,0.0,0.0,0.0,375,76,0.20266666666666666,76,0.1445,3.615
17,CP-EFT,-2.632405335266457,-526.4810670532914,0.16666666666666666,0.16666666666666666,0.5307443365695793,0.7647058823529411,0.6006666666666667,0.2565,0.14283333333333334,0.0461033895602623,0.11545089205407923,0.8423778659801566,20.000000000000014,24.66524302164714,7.519999999999989,7.519999999999989,9.519999999999982,0.8333333333333334,1.0,6.6782305907509e-08,6.220241726209725e-12,0.7351460456848145,0.5,0.0814739465713501,,,,,379,0.0,0.0,0.0,344,70,0.20348837209302326,70,0.12266666666666666,3.335
18,CP-EFT,-2.101339566089525,-420.267913217905,0.23333333333333334,0.23333333333333334,0.5338582677165354,0.7659574468085106,0.5995,0.249,0.1515,0.037258907720384316,0.09303098057524174,0.7156300732909884,20.000000000000014,23.946619478861496,9.185714285714269,9.185714285714269,14.589999999999963,0.7666666666666667,1.0,6.657292317413521e-08,3.1658048036363482e-12,0.6243382096290588,0.5,0.121383436024189,,,,,391,0.0,0.0,0.0,356,96,0.2696629213483146,96,0.12633333333333333,3.685
19,CP-EFT,-2.219259950334345,-443.851990066869,0.16666666666666666,0.16666666666666666,0.4626391096979332,0.7426470588235294,0.592,0.31683333333333336,0.09116666666666666,0.03063614601265349,0.07508859316826832,0.6696582043459165,20.000000000000014,24.593756739298502,7.27999999999999,7.27999999999999,9.339999999999982,0.8333333333333334,1.0,3.3817482234660412e-12,7.901379724117864e-12,0.6858110427856445,0.5,0.09867165237665176,,,,,332,0.0,0.0,0.0,296,51,0.17229729729729729,51,0.12183333333333334,3.015
20,CP-EFT,-3.1189698543477227,-623.7939708695445,0.2,0.2,0.4736,0.7622377622377622,0.6116666666666667,0.2775,0.11083333333333334,0.030153452657198397,0.07764837594128343,0.6969384066193867,20.000000000000014,23.408532524108885,8.549999999999985,8.549999999999985,10.849999999999977,0.8,1.0,7.216377895247206e-08,5.895103988295961e-11,0.6718447208404541,0.5,0.10043657571077347,,,,,380,0.0,0.0,0.0,345,80,0.2318840579710145,80,0.11916666666666667,3.555
21,CP-EFT,-2.4326326268166203,-486.5265253633241,0.2,0.2,0.5015923566878981,0.7217391304347827,0.6251666666666666,0.29383333333333334,0.081,0.017815508448611097,0.04752914659478282,0.47174295050266324,20.000000000000014,24.36231657663981,5.38333333333333,5.38333333333333,6.499999999999993,0.8,1.0,6.650938644270354e-07,1.0054999671424426e-11,0.7449766397476196,0.5,0.07767241448163986,,,,,304,0.0,0.0,0.0,270,26,0.0962962962962963,26,0.09366666666666666,2.69
22,CP-EFT,-2.552398304578528,-510.4796609157056,0.1,0.1,0.4889937106918239,0.7591240875912408,0.5896666666666667,0.276,0.13433333333333333,0.032286706998959,0.07868409504214224,0.6509564485758393,20.000000000000014,23.563854789733888,9.133333333333317,9.133333333333317,12.90999999999997,0.9,1.0,3.0817752794121134e-09,1.8339775878506472e-11,0.6298243999481201,0.5,0.11777149140834808,,,,,393,0.0,0.0,0.0,358,101,0.28212290502793297,101,0.11666666666666667,3.535
23,CP-EFT,-2.8251411541169373,-565.0282308233875,0.1,0.1,0.4608150470219436,0.7054794520547946,0.6035,0.2668333333333333,0.12966666666666668,0.0361301217293365,0.0911226273123241,0.6888713276907428,20.000000000000014,24.79051005045573,8.766666666666652,8.766666666666652,9.619999999999981,0.9,1.0,1.3278345090128596e-10,2.3001558296931185e-11,0.5943182706832886,0.46096257567405696,0.13555669784545898,,,,,375,0.0,0.0,0.0,330,100,0.30303030303030304,100,0.13083333333333333,3.625
24,CP-EFT,-2.4071593238037594,-481.43186476075186,0.2,0.2,0.4830917874396135,0.788135593220339,0.5958333333333333,0.3,0.10416666666666667,0.022729094383849343,0.056236934557977736,0.5742886972961191,20.000000000000014,24.783481280008953,7.24999999999999,7.24999999999999,10.29999999999998,0.8,1.0,1.814914538100787e-11,2.061202241873673e-11,0.6755902767181396,0.5,0.10259691625833511,,,,,343,0.0,0.0,0.0,317,69,0.21766561514195584,69,0.108,3.135
25,CP-EFT,-3.466694092776158,-693.3388185552316,0.13333333333333333,0.13333333333333333,0.4802527646129542,0.7291666666666666,0.5808333333333333,0.2906666666666667,0.1285,0.019241401032006483,0.04590393884375304,0.5950574734908567,20.000000000000014,23.84311040242513,8.049999999999988,8.049999999999988,10.904999999999976,0.8666666666666667,1.0,1.4943171322556736e-07,9.736636497059693e-11,0.621992290019989,0.47058823704719543,0.12308404594659805,,,,,402,0.0,0.0,0.0,363,105,0.2892561983471074,105,0.11216666666666666,3.675
26,CP-EFT,-2.3834789185026684,-476.6957837005337,0.23333333333333334,0.23333333333333334,0.6237623762376238,0.8378378378378378,0.6161666666666666,0.2555,0.12833333333333333,0.03280639049757464,0.08547040511743281,0.7639001554524973,20.000000000000014,23.077011807759604,8.899999999999984,8.899999999999984,10.989999999999977,0.7666666666666667,1.0,6.521687270083509e-12,1.028424676148554e-11,0.7192373275756836,0.5,0.08546848595142365,,,,,409,0.0,0.0,0.0,384,72,0.1875,72,0.1335,3.8
27,CP-EFT,-3.144108666307477,-628.8217332614954,0.16666666666666666,0.16666666666666666,0.43328100470957615,0.728,0.572,0.32966666666666666,0.09833333333333333,0.021198618690557443,0.04952948292186318,0.48279374575716827,20.000000000000014,24.424841562906902,9.599999999999982,9.599999999999982,13.299999999999969,0.8333333333333334,1.0,4.989472586203192e-07,5.915356919572467e-11,0.6100556254386902,0.3886852890253067,0.12990844249725342,,,,,350,0.0,0.0,0.0,315,88,0.27936507936507937,88,0.10233333333333333,3.175
28,CP-EFT,-2.8272956921569166,-565.4591384313833,0.06666666666666667,0.06666666666666667,0.44992050874403816,0.7573529411764706,0.5413333333333333,0.35083333333333333,0.10783333333333334,0.020334205206929926,0.04433329623603913,0.3615181707043056,20.000000000000014,24.77631320953369,9.64999999999998,9.64999999999998,12.214999999999971,0.9333333333333333,1.0,3.1994400018220404e-08,3.214147958202631e-11,0.6471781134605408,0.5,0.11025357991456985,,,,,356,0.0,0.0,0.0,322,83,0.2577639751552795,83,0.12033333333333333,3.205
29,CP-EFT,-2.561970944334778,-512.3941888669556,0.2,0.2,0.4769475357710652,0.7698412698412699,0.6066666666666667,0.2806666666666667,0.11266666666666666,0.033331396756824616,0.08474083921226597,0.7124581928146967,20.000000000000014,23.848796780904134,8.599999999999985,8.599999999999985,10.999999999999977,0.8,1.0,3.33358336490619e-08,1.7070112771216967e-11,0.6469629406929016,0.5,0.11072173714637756,,,,,358,0.0,0.0,0.0,327,78,0.23853211009174313,78,0.11266666666666666,3.14
30,CP-EFT,-3.154623905179319,-630.9247810358638,0.2,0.2,0.5681444991789819,0.8106060606060606,0.6221666666666666,0.24366666666666667,0.13416666666666666,0.0348579445235353,0.09225746234724831,0.765959269821446,20.000000000000014,23.325849978129067,8.849999999999985,8.849999999999985,11.449999999999974,0.8,1.0,2.3325223708070553e-07,4.662121869114527e-11,0.7002955079078674,0.5,0.09529956430196762,,,,,377,0.0,0.0,0.0,348,67,0.1925287356321839,67,0.11583333333333333,3.35
31,CP-EFT,-2.1717808220151933,-434.3561644030387,0.3,0.3,0.5493421052631579,0.8133333333333334,0.6186666666666667,0.258,0.12333333333333334,0.030145239246490447,0.07905220082121622,0.5879887872666709,20.000000000000014,24.39238681793213,8.711111111111096,8.711111111111096,10.819999999999977,0.7,1.0,6.687354142664859e-11,5.950288200530507e-12,0.6430416703224182,0.5,0.11280231922864914,,,,,421,0.0,0.0,0.0,391,106,0.2710997442455243,106,0.15233333333333332,3.715
32,CP-EFT,-2.804214849728294,-560.8429699456588,0.13333333333333333,0.13333333333333333,0.5478806907378336,0.8013698630136986,0.6221666666666666,0.2455,0.13233333333333333,0.03310181352003284,0.08760956379364668,0.8134120421163737,20.000000000000014,23.917934735616047,9.174999999999983,9.174999999999983,11.844999999999974,0.8666666666666667,1.0,1.3635801110467582e-07,2.929919952487926e-11,0.6498662829399109,0.38351649045944214,0.11510762572288513,,,,,418,0.0,0.0,0.0,386,100,0.25906735751295334,100,0.115,3.915
33,CP-EFT,-2.38883127007149,-477.766254014298,0.26666666666666666,0.26666666666666666,0.5445859872611465,0.7960526315789473,0.6398333333333334,0.2613333333333333,0.09883333333333333,0.020420458695385283,0.056697247650306204,0.5886332580100013,20.000000000000014,23.575969632466634,7.987499999999987,7.987499999999987,11.594999999999974,0.7333333333333333,1.0,3.62339775961118e-08,1.0746977439912712e-11,0.7319844961166382,0.5,0.08023367822170258,,,,,374,0.0,0.0,0.0,342,43,0.12573099415204678,43,0.12833333333333333,3.535
34,CP-EFT,-3.08190092496632,-616.380184993264,0.23333333333333334,0.23333333333333334,0.578538102643857,0.7887323943661971,0.5991666666666666,0.2976666666666667,0.10316666666666667,0.020855611290792643,0.052030631078900574,0.5833909565106797,20.000000000000014,24.49570878346761,9.028571428571412,9.028571428571412,12.61999999999997,0.7666666666666667,1.0,9.992491811772197e-08,4.431075766725417e-11,0.7429655194282532,0.5,0.0764586552977562,,,,,400,0.0,0.0,0.0,369,54,0.14634146341463414,54,0.15216666666666667,3.69
35,CP-EFT,-3.068569391325415,-613.7138782650829,0.13333333333333333,0.13333333333333333,0.415748031496063,0.6747967479674797,0.5866666666666667,0.31916666666666665,0.09416666666666666,0.013770822165652966,0.033316505239482985,0.2080690869659174,20.000000000000014,24.30527057647705,5.549999999999996,5.549999999999996,6.744999999999991,0.8666666666666667,1.0,4.420329844379012e-07,3.5293531638891485e-11,0.625208854675293,0.4571428596973419,0.12402341514825821,,,,,313,0.0,0.0,0.0,271,75,0.2767527675276753,75,0.0965,2.67
36,CP-EFT,-2.316292234272499,-463.25844685449977,0.26666666666666666,0.26666666666666666,0.5422647527910686,0.8209876543209876,0.6218333333333333,0.2595,0.11866666666666667,0.025533033236647355,0.06751793716169412,0.6720411009242393,20.000000000000014,24.027448717753092,8.437499999999986,8.437499999999986,9.82999999999998,0.7333333333333333,1.0,6.689698039963332e-08,6.539728827914563e-12,0.6739113330841064,0.5,0.10355550050735474,,,,,403,0.0,0.0,0.0,374,90,0.24064171122994651,90,0.13566666666666666,3.415
37,CP-EFT,-2.354360476526074,-470.87209530521477,0.16666666666666666,0.16666666666666666,0.4714285714285714,0.6928571428571428,0.6166666666666667,0.2768333333333333,0.1065,0.023466623871107317,0.061217279663758194,0.5768048455178668,20.000000000000014,24.14149176279704,7.39999999999999,7.39999999999999,10.759999999999977,0.8333333333333334,1.0,3.331607345558041e-08,1.511701848769256e-11,0.6665708422660828,0.4977777779102326,0.10764306783676147,,,,,369,0.0,0.0,0.0,325,80,0.24615384615384617,80,0.11033333333333334,3.18
38,CP-EFT,-2.1388337356688294,-427.7667471337659,0.36666666666666664,0.36666666666666664,0.6739811912225705,0.8764705882352941,0.6275,0.23516666666666666,0.13733333333333334,0.040612619910438,0.10902716754479995,0.8456672130871283,20.000000000000014,23.772399139404303,9.74999999999998,9.74999999999998,12.97499999999997,0.6333333333333333,1.0,1.331025458739532e-07,2.6505841792257036e-12,0.7755811810493469,0.5,0.06865452975034714,,,,,444,0.0,0.0,0.0,420,47,0.11190476190476191,47,0.15066666666666667,3.97
39,CP-EFT,-2.2542773946182177,-450.85547892364355,0.3,0.3,0.5622047244094488,0.8578680203045685,0.6341666666666667,0.2205,0.14533333333333334,0.02646275286824951,0.0723355431478346,0.6687553845706972,20.000000000000014,23.255119323730472,9.511111111111093,9.511111111111093,10.959999999999978,0.7,1.0,3.4065312348730004e-08,6.642292792180539e-12,0.6024031639099121,0.3030527174472809,0.13533402979373932,,,,,479,0.0,0.0,0.0,449,141,0.31403118040089084,141,0.17916666666666667,4.095
40,CP-EFT,-2.4549416120253724,-490.9883224050745,0.2,0.2,0.4983974358974359,0.8,0.6221666666666666,0.2828333333333333,0.095,0.023104385230889122,0.06114967418850226,0.5718244683046908,20.000000000000014,23.92150770823161,7.316666666666656,7.316666666666656,8.124999999999988,0.8,1.0,3.325744728499558e-07,1.8279675950000368e-11,0.6427646279335022,0.5,0.11739014834165573,,,,,379,0.0,0.0,0.0,347,92,0.26512968299711814,92,0.12216666666666667,3.345
41,CP-EFT,-3.3741324377495117,-674.8264875499024,0.1,0.1,0.4243421052631579,0.6885245901639344,0.5995,0.294,0.1065,0.02655631227064059,0.06630789580684292,0.778125378594926,20.000000000000014,24.12207145690918,8.874999999999984,8.874999999999984,9.754999999999981,0.9,1.0,1.6832703408908856e-07,8.388831330974359e-11,0.5325639247894287,0.3125,0.16599424183368683,,,,,382,0.0,0.0,0.0,341,140,0.41055718475073316,140,0.11383333333333333,3.065
42,CP-EFT,-2.5963159323754694,-519.2631864750939,0.13333333333333333,0.13333333333333333,0.4052795031055901,0.6636363636363637,0.5755,0.3285,0.096,0.017734439499411298,0.0417772426370113,0.3020790043372831,20.000000000000014,24.8751625696818,6.624999999999992,6.624999999999992,7.794999999999988,0.8666666666666667,1.0,8.278563945474104e-10,1.861713491702056e-11,0.7015159130096436,0.5,0.09110153466463089,,,,,297,0.0,0.0,0.0,260,46,0.17692307692307693,46,0.08683333333333333,3.2
43,CP-EFT,-2.32131623493452,-464.26324698690405,0.2,0.2,0.5792,0.8431372549019608,0.6065,0.25516666666666665,0.13833333333333334,0.03606106778481129,0.09164184951667419,0.7428549478358819,20.000000000000014,23.592102241516116,7.657142857142846,7.657142857142846,11.149999999999975,0.8,1.0,3.3319544456844596e-08,6.935925683619616e-12,0.7112337946891785,0.5,0.08708822727203369,,,,,405,0.0,0.0,0.0,378,75,0.1984126984126984,75,0.1305,3.32
44,CP-EFT,-2.176967085504533,-426.6855487588885,0.23333333333333334,0.23333333333333334,0.5822368421052632,0.8333333333333334,0.6488095238095238,0.20238095238095238,0.1488095238095238,0.047092263583483486,0.13409322511907185,0.8546829675166114,19.60000000000001,23.708364461263027,8.542857142857128,8.542857142857128,11.939999999999971,0.7666666666666667,0.0,6.78684060062551e-08,7.796030487838835e-12,0.594582200050354,0.3333333432674408,0.14309833943843842,,,,,429,0.0,0.0,0.0,403,141,0.34987593052109184,141,0.1391156462585034,4.163265306122449
45,CP-EFT,-2.3921106758184907,-478.42213516369816,0.36666666666666664,0.36666666666666664,0.6440129449838188,0.8628571428571429,0.6576666666666666,0.21,0.13233333333333333,0.026747695427927425,0.07813348226268965,0.6911438983019301,20.000000000000014,22.94053249359131,9.499999999999984,9.499999999999984,11.399999999999975,0.6333333333333333,1.0,3.328774766941933e-08,6.6525352284199685e-12,0.7384482622146606,0.5,0.07686638087034225,,,,,423,0.0,0.0,0.0,399,63,0.15789473684210525,63,0.147,3.93
46,CP-EFT,-2.439346915843798,-487.8693831687596,0.2,0.2,0.6299840510366826,0.8452380952380952,0.6443333333333333,0.1905,0.16516666666666666,0.03469940783675097,0.09756159654194273,0.6828854583104382,20.000000000000014,23.503963915506997,9.49999999999998,9.49999999999998,12.249999999999972,0.8,1.0,3.4155564776483516e-07,1.0318961267061225e-11,0.6591405272483826,0.5,0.10729029774665833,,,,,472,0.0,0.0,0.0,443,124,0.2799097065462754,124,0.17733333333333334,4.305
47,CP-EFT,-2.39448390984359,-478.896781968718,0.16666666666666666,0.16666666666666666,0.4697452229299363,0.7394957983193278,0.588,0.305,0.107,0.023227443283686474,0.05637728952351086,0.5797149430155514,20.000000000000014,23.813693300882974,7.459999999999989,7.459999999999989,10.09999999999998,0.8333333333333334,1.0,3.326452358010101e-08,1.8759663007045244e-11,0.6742264628410339,0.5,0.10000248998403549,,,,,343,0.0,0.0,0.0,310,75,0.24193548387096775,75,0.122,2.91
48,CP-EFT,-2.4824059283225752,-496.481185664515,0.23333333333333334,0.23333333333333334,0.492776886035313,0.78,0.6288333333333334,0.2783333333333333,0.09283333333333334,0.019172105190506748,0.05165362871263605,0.474203741491819,20.000000000000014,23.491667874654137,9.099999999999984,9.099999999999984,11.419999999999975,0.7666666666666667,1.0,3.326945119397351e-08,1.8525024396420786e-11,0.6669257879257202,0.5,0.10323547571897507,,,,,368,0.0,0.0,0.0,334,66,0.19760479041916168,66,0.126,3.23
49,CP-EFT,-2.7856352182607633,-557.1270436521527,0.4,0.4,0.6464174454828661,0.8894736842105263,0.6448333333333334,0.2135,0.14166666666666666,0.01835745348817736,0.0516868704500536,0.5036535672342781,20.000000000000014,23.38904062906902,9.699999999999982,9.699999999999982,11.679999999999975,0.6,1.0,6.67938522269651e-08,1.2862930642496015e-11,0.6625832915306091,0.5,0.10601590573787689,,,,,494,0.0,0.0,0.0,472,124,0.2627118644067797,124,0.21416666666666667,4.16
50,CP-EFT,-2.4299055094932127,-485.9811018986426,0.2,0.2,0.5305466237942122,0.7833333333333333,0.5921666666666666,0.30866666666666664,0.09916666666666667,0.02343179269459112,0.057454334355352174,0.6129333676371147,20.000000000000014,23.738369687398276,8.316666666666654,8.316666666666654,12.099999999999973,0.8,1.0,3.3648547059783596e-08,9.416372803022768e-12,0.7185461521148682,0.5,0.0880519226193428,,,,,374,0.0,0.0,0.0,346,66,0.1907514450867052,66,0.11233333333333333,3.465
51,CP-EFT,-2.9294591743332012,-585.8918348666402,0.13333333333333333,0.13333333333333333,0.40916530278232405,0.7380952380952381,0.5861666666666666,0.3293333333333333,0.0845,0.01657794823248599,0.04005948022348607,0.44660938863364413,20.000000000000014,25.219048182169598,7.649999999999988,7.649999999999988,10.249999999999979,0.8666666666666667,1.0,7.349265018774531e-08,3.1448367347752855e-11,0.6858423948287964,0.5,0.1038687527179718,,,,,295,0.0,0.0,0.0,262,44,0.16793893129770993,44,0.08666666666666667,2.485
52,CP-EFT,-2.366818817451042,-473.3637634902083,0.2,0.2,0.5306122448979592,0.8057142857142857,0.5765,0.2886666666666667,0.13483333333333333,0.04025074433825598,0.09504307990143089,0.8030860191249303,20.000000000000014,24.311633427937824,8.266666666666653,8.266666666666653,10.22499999999998,0.8,1.0,6.879866276676694e-08,4.744965596652219e-12,0.7255694270133972,0.5,0.08258320391178131,,,,,406,0.0,0.0,0.0,371,62,0.16711590296495957,62,0.142,3.585
53,CP-EFT,-3.9778772624086556,-795.5754524817311,0.13333333333333333,0.13333333333333333,0.44019138755980863,0.7236842105263158,0.5878333333333333,0.298,0.11416666666666667,0.025000339090069885,0.06065589750926776,0.6279720303757755,20.000000000000014,24.05848789215088,8.374999999999986,8.374999999999986,9.504999999999981,0.8666666666666667,1.0,2.5912356704793638e-06,2.090335064763861e-10,0.5847241878509521,0.40909090638160706,0.14134715497493744,,,,,375,0.0,0.0,0.0,332,106,0.3192771084337349,106,0.127,3.295
