episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
24,Greedy,-1.729148607376568,-248.99739946222581,0.3333333333333333,0.3333333333333333,0.7396825396825397,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.399999999999965,16.035123093922923,10.579999999999977,10.579999999999977,13.509999999999968,0.6666666666666666,0.0,0.0,0.0,0.7730657458305359,0.6000000238418579,0.05923242121934891,,,,,599,0.0,0.0,0.0,567,101,0.1781305114638448,101,0.0,41.986111111111114
25,Greedy,-1.7108138361783907,-249.77882008204503,0.26666666666666666,0.26666666666666666,0.8478964401294499,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.599999999999964,15.419798908233634,10.28749999999998,10.28749999999998,11.654999999999974,0.7333333333333333,0.0,0.0,0.0,0.808388888835907,0.6000000238418579,0.04715728014707565,,,,,648,0.0,0.0,0.0,617,93,0.1507293354943274,93,0.0,41.35616438356164
26,Greedy,-1.7347566397061152,-277.5610623529784,0.3,0.3,0.6956521739130435,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.99999999999996,17.4588596343994,10.48888888888887,10.48888888888887,12.959999999999969,0.7,0.0,0.0,0.0,0.6623399257659912,0.3740873336791992,0.12054777890443802,,,,,675,0.0,0.0,0.0,643,211,0.328149300155521,211,0.0,36.675
27,Greedy,-1.7082594243427547,-244.28109768101393,0.1,0.1,0.6987179487179487,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.299999999999965,16.10095377604166,9.849999999999982,9.849999999999982,13.469999999999967,0.9,0.0,0.0,0.0,0.6900119185447693,0.5,0.09568975120782852,,,,,655,0.0,0.0,0.0,611,175,0.2864157119476268,175,0.0,42.53146853146853
28,Greedy,-1.7221602820571085,-254.87972174445204,0.16666666666666666,0.16666666666666666,0.560126582278481,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.799999999999963,17.07622321446736,10.219999999999981,10.219999999999981,12.079999999999973,0.8333333333333334,0.0,0.0,0.0,0.562559962272644,0.32578085064888,0.15691888332366943,,,,,667,0.0,0.0,0.0,630,276,0.4380952380952381,276,0.0,37.020270270270274
29,Greedy,-1.688034850700093,-234.63684424731295,0.36666666666666664,0.36666666666666664,0.8913385826771654,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.899999999999967,14.674150447845447,10.599999999999978,10.599999999999978,13.699999999999967,0.6333333333333333,0.0,0.0,0.0,0.862396240234375,0.7954545617103577,0.031201770529150963,,,,,660,0.0,0.0,0.0,634,68,0.10725552050473186,68,0.0,45.68345323741007
30,Greedy,-1.7329891703269276,-237.41951633478908,0.36666666666666664,0.36666666666666664,0.6793650793650794,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.699999999999967,15.526250400543203,9.099999999999984,9.099999999999984,11.549999999999976,0.6333333333333333,0.0,0.0,0.0,0.7789836525917053,0.7221156239509583,0.0547717809677124,,,,,568,0.0,0.0,0.0,536,114,0.2126865671641791,114,0.00827250608272506,42.35036496350365
31,Greedy,-1.6988138526650838,-229.33987010978632,0.3,0.3,0.7952380952380952,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.499999999999968,14.734158706665028,9.58888888888887,9.58888888888887,11.839999999999973,0.7,0.0,0.0,0.0,0.7950329780578613,0.6875,0.04978392273187637,,,,,622,0.0,0.0,0.0,600,99,0.165,99,0.0,41.46666666666667
32,Greedy,-1.6753677412827506,-231.20074829701957,0.5,0.5,0.8597560975609756,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.799999999999967,14.630744870503726,10.746666666666643,10.746666666666643,12.819999999999968,0.5,0.0,0.0,0.0,0.8187994360923767,0.7272727489471436,0.04266372695565224,,,,,681,0.0,0.0,0.0,659,95,0.1441578148710167,95,0.0,43.52173913043478
33,Greedy,-1.7015484164006716,-238.21677829609402,0.1,0.1,0.5895765472312704,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.999999999999966,16.033194414774574,11.36666666666664,11.36666666666664,12.059999999999974,0.9,0.0,0.0,0.0,0.5428705811500549,0.42105263471603394,0.15805132687091827,,,,,681,0.0,0.0,0.0,632,270,0.4272151898734177,270,0.0,44.457142857142856
34,Greedy,-1.683073842679807,-227.21496876177395,0.26666666666666666,0.26666666666666666,0.7288961038961039,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.499999999999968,14.97918796539306,9.89999999999998,9.89999999999998,12.644999999999971,0.7333333333333333,0.0,0.0,0.0,0.6867590546607971,0.52178196310997,0.0950770154595375,,,,,672,0.0,0.0,0.0,637,188,0.29513343799058084,188,0.0,42.37777777777778
35,Greedy,-1.7221593173799314,-242.82446375057035,0.36666666666666664,0.36666666666666664,0.7617554858934169,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.099999999999966,15.273709538777657,9.636363636363617,9.636363636363617,12.399999999999972,0.6333333333333333,0.0,0.0,0.0,0.8114761114120483,0.741781497001648,0.04530467092990875,,,,,609,0.0,0.0,0.0,574,94,0.16376306620209058,94,0.007801418439716312,41.59574468085106
36,Greedy,-1.7135678590068293,-241.61306811996292,0.3,0.3,0.7704160246533128,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.099999999999966,15.222435201009104,11.822222222222196,11.822222222222196,13.899999999999967,0.7,0.0,0.0,0.0,0.8154670000076294,0.699999988079071,0.04335186630487442,,,,,618,0.0,0.0,0.0,588,88,0.14965986394557823,88,0.0,43.07801418439716
37,Greedy,-1.723396573852678,-248.16910663478563,0.36666666666666664,0.36666666666666664,0.7987220447284346,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.399999999999965,15.578072147369372,9.027272727272711,9.027272727272711,11.449999999999974,0.6333333333333333,0.0,0.0,0.0,0.8410892486572266,0.792682945728302,0.03632326051592827,,,,,608,0.0,0.0,0.0,573,74,0.12914485165794065,74,0.000925925925925926,41.88194444444444
38,Greedy,-1.744603201477588,-279.1365122364141,0.0,0.0,0.5703125,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.99999999999996,18.40150114695231,14.399999999999965,14.399999999999965,14.399999999999965,1.0,0.0,0.0,0.0,0.5875203013420105,0.4751193135976791,0.1366974264383316,,,,,658,0.0,0.0,0.0,613,248,0.40456769983686786,248,0.0,38.2875
39,Greedy,-1.7280136092111416,-238.46587807113752,0.3333333333333333,0.3333333333333333,0.7443729903536977,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.799999999999967,15.144458230336495,11.219999999999976,11.219999999999976,13.709999999999967,0.6666666666666666,0.0,0.0,0.0,0.7992727756500244,0.6666666865348816,0.049057118594646454,,,,,577,0.0,0.0,0.0,549,86,0.15664845173041894,86,0.0,44.96376811594203
40,Greedy,-1.717100088984271,-235.2427121908451,0.36666666666666664,0.36666666666666664,0.8242811501597445,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.699999999999967,14.63289738337198,10.354545454545434,10.354545454545434,12.64999999999997,0.6333333333333333,0.0,0.0,0.0,0.8701196908950806,0.5862069129943848,0.03207029029726982,,,,,590,0.0,0.0,0.0,559,44,0.07871198568872988,44,0.00072992700729927,44.43065693430657
41,Greedy,-1.6460606240808384,-225.51030549907486,0.3,0.3,0.8825347758887172,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.699999999999967,14.814677677154531,11.933333333333305,11.933333333333305,12.97999999999997,0.7,0.0,0.0,0.0,0.7535580992698669,0.4273504316806793,0.07680308073759079,,,,,757,0.0,0.0,0.0,731,160,0.2188782489740082,160,0.0,44.64233576642336
42,Greedy,-1.7315373594234431,-237.2206182410117,0.36666666666666664,0.36666666666666664,0.7186009538950715,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.699999999999967,15.153428115844717,8.954545454545439,8.954545454545439,12.599999999999971,0.6333333333333333,0.0,0.0,0.0,0.8198291063308716,0.7687861323356628,0.043140824884176254,,,,,562,0.0,0.0,0.0,528,81,0.1534090909090909,81,0.0072992700729927005,42.34306569343066
43,Greedy,-1.7409054250694536,-262.8767191854875,0.26666666666666666,0.26666666666666666,0.7313195548489666,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.099999999999962,16.349039325714102,10.524999999999977,10.524999999999977,11.764999999999974,0.7333333333333333,0.0,0.0,0.0,0.8007582426071167,0.6952810168266297,0.05016665905714035,,,,,604,0.0,0.0,0.0,567,110,0.19400352733686066,110,0.0064017660044150115,41.88079470198676
44,Greedy,-1.7060428687818328,-235.43391589189292,0.16666666666666666,0.16666666666666666,0.754746835443038,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.799999999999967,15.290040810902907,9.959999999999981,9.959999999999981,13.459999999999967,0.8333333333333334,0.0,0.0,0.0,0.7484506964683533,0.6451612710952759,0.06566718220710754,,,,,626,0.0,0.0,0.0,589,112,0.19015280135823429,112,0.0,45.32608695652174
45,Greedy,-1.7050840551259288,-228.48126338687445,0.43333333333333335,0.43333333333333335,0.7722132471728594,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.399999999999968,14.528212839762356,10.107692307692288,10.107692307692288,13.159999999999968,0.5666666666666667,0.0,0.0,0.0,0.7857067584991455,0.7194805383682251,0.05241028219461441,,,,,615,0.0,0.0,0.0,589,115,0.19524617996604415,115,0.0037313432835820895,42.798507462686565
46,Greedy,-1.737266345346864,-253.64088642064215,0.26666666666666666,0.26666666666666666,0.7068145800316957,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.599999999999964,16.159453964233386,9.849999999999982,9.849999999999982,13.519999999999966,0.7333333333333333,0.0,0.0,0.0,0.7121062874794006,0.5,0.09737158566713333,,,,,600,0.0,0.0,0.0,576,130,0.22569444444444445,130,0.0,41.52054794520548
47,Greedy,-1.719787762108436,-247.64943774361478,0.26666666666666666,0.26666666666666666,0.8199052132701422,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.399999999999965,15.50203976949055,11.366666666666642,11.366666666666642,14.239999999999965,0.7333333333333333,0.0,0.0,0.0,0.8609212636947632,0.71499999165535,0.030890846624970436,,,,,614,0.0,0.0,0.0,583,64,0.1097770154373928,64,0.0,43.951388888888886
48,Greedy,-1.7090356358785765,-240.9740246588793,0.03333333333333333,0.03333333333333333,0.6532905296950241,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.099999999999966,16.204549808502197,8.199999999999987,8.199999999999987,8.199999999999987,0.9666666666666667,0.0,0.0,0.0,0.6341739892959595,0.35227271914482117,0.12978854775428772,,,,,666,0.0,0.0,0.0,618,213,0.3446601941747573,213,0.0018912529550827422,46.170212765957444
49,Greedy,-1.7307082539480003,-235.37632253692803,0.4,0.4,0.7672131147540984,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.599999999999968,14.579747365315741,8.949999999999983,8.949999999999983,11.359999999999975,0.6,0.0,0.0,0.0,0.8465539216995239,0.800000011920929,0.034412115812301636,,,,,558,0.0,0.0,0.0,527,61,0.1157495256166983,61,0.00196078431372549,41.0514705882353
50,Greedy,-1.6851976805303273,-230.87208223265483,0.5666666666666667,0.5666666666666667,0.8731942215088283,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.699999999999967,14.249154586791976,10.63333333333331,10.63333333333331,13.104999999999968,0.43333333333333335,0.0,0.0,0.0,0.8041301369667053,0.625,0.05250569060444832,,,,,661,0.0,0.0,0.0,645,101,0.15658914728682172,101,0.0,41.75912408759124
51,Greedy,-1.6949561884576723,-233.90395400715877,0.3,0.3,0.8055987558320373,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.799999999999967,14.929211139678944,11.339999999999975,11.339999999999975,13.619999999999967,0.7,0.0,0.0,0.0,0.798019289970398,0.6346153616905212,0.05465802177786827,,,,,647,0.0,0.0,0.0,616,98,0.1590909090909091,98,0.0,44.26086956521739
52,Greedy,-1.6963260958995916,-242.5746317136416,0.3,0.3,0.7819905213270142,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.299999999999965,15.286259485880521,11.690909090909065,11.690909090909065,13.249999999999968,0.7,0.0,0.0,0.0,0.7047100067138672,0.5,0.09250106662511826,,,,,682,0.0,0.0,0.0,659,164,0.2488619119878604,164,0.0,41.44055944055944
53,Greedy,-1.717297658710523,-238.70437456076272,0.26666666666666666,0.26666666666666666,0.7253968253968254,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.899999999999967,15.271324768066396,8.824999999999985,8.824999999999985,12.16499999999997,0.7333333333333333,0.0,0.0,0.0,0.7822023630142212,0.7222222089767456,0.05379168689250946,,,,,601,0.0,0.0,0.0,568,114,0.2007042253521127,114,0.007434052757793765,41.0431654676259
54,Greedy,-1.711831157820465,-239.6563620948651,0.2,0.2,0.7017268445839875,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.999999999999966,15.74328521092732,12.016666666666639,12.016666666666639,12.724999999999971,0.8,0.0,0.0,0.0,0.7319011092185974,0.6296296119689941,0.07256727665662766,,,,,629,0.0,0.0,0.0,590,143,0.2423728813559322,143,0.0,46.207142857142856
55,Greedy,-1.6996437923528318,-231.15155575998511,0.23333333333333334,0.23333333333333334,0.7960848287112561,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.599999999999968,14.719395135243726,10.699999999999978,10.699999999999978,12.88999999999997,0.7666666666666667,0.0,0.0,0.0,0.8187721967697144,0.7610461831092834,0.042575761675834656,,,,,625,0.0,0.0,0.0,593,105,0.17706576728499157,105,0.0,44.095588235294116
56,Greedy,-1.6834085214052226,-212.10947369705804,0.5333333333333333,0.5333333333333333,0.863275039745628,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.599999999999971,13.18815525690713,9.806249999999983,9.806249999999983,12.424999999999972,0.4666666666666667,0.0,0.0,0.0,0.8674945831298828,0.7058823704719543,0.030977167189121246,,,,,599,0.0,0.0,0.0,578,35,0.06055363321799308,35,0.0,43.817460317460316
57,Greedy,-1.719430141906328,-237.28135958307325,0.06666666666666667,0.06666666666666667,0.616,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.799999999999967,16.027640171051022,12.349999999999973,12.349999999999973,12.57499999999997,0.9333333333333333,0.0,0.0,0.0,0.6433510184288025,0.5,0.10900695621967316,,,,,615,0.0,0.0,0.0,571,186,0.3257443082311734,186,0.0,43.594202898550726
58,Greedy,-1.735180270105898,-253.33631943546112,0.36666666666666664,0.36666666666666664,0.7197452229299363,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.599999999999964,16.09557684580484,8.327272727272714,8.327272727272714,12.89999999999997,0.6333333333333333,0.0,0.0,0.0,0.7977790236473083,0.6666666865348816,0.04938431456685066,,,,,584,0.0,0.0,0.0,549,97,0.1766848816029144,97,0.0,39.465753424657535
59,Greedy,-1.7295920860775693,-269.8163654281008,0.3,0.3,0.7556270096463023,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.59999999999996,17.068510354359933,10.266666666666644,10.266666666666644,12.91999999999997,0.7,0.0,0.0,0.0,0.7273678779602051,0.6969696879386902,0.07265546917915344,,,,,654,0.0,0.0,0.0,624,154,0.2467948717948718,154,0.0,37.32692307692308
60,Greedy,-1.6951667261003385,-210.20067403644197,0.23333333333333334,0.23333333333333334,0.797077922077922,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.399999999999972,13.650364170074457,10.971428571428548,10.971428571428548,12.249999999999972,0.7666666666666667,0.0,0.0,0.0,0.8553341627120972,0.75,0.03421756997704506,,,,,575,0.0,0.0,0.0,541,50,0.09242144177449169,50,0.0,47.443548387096776
61,Greedy,-1.7129650325048966,-246.66696468070512,0.36666666666666664,0.36666666666666664,0.8258859784283513,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.399999999999965,15.399205614725735,10.258333333333313,10.258333333333313,13.299999999999967,0.6333333333333333,0.0,0.0,0.0,0.8637439608573914,0.800000011920929,0.029479051008820534,,,,,626,0.0,0.0,0.0,595,60,0.10084033613445378,60,0.0020833333333333333,42.3125
62,Greedy,-1.6986485605229316,-219.12566430745818,0.26666666666666666,0.26666666666666666,0.841091492776886,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.89999999999997,13.591450583140047,9.922222222222203,9.922222222222203,12.219999999999972,0.7333333333333333,0.0,0.0,0.0,0.8881309032440186,0.75,0.025769008323550224,,,,,587,0.0,0.0,0.0,551,27,0.04900181488203267,27,0.0,44.62015503875969
63,Greedy,-1.7176794715743082,-250.781202849849,0.3333333333333333,0.3333333333333333,0.8027950310559007,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.599999999999964,15.543621158599843,11.579999999999975,11.579999999999975,14.374999999999964,0.6666666666666666,0.0,0.0,0.0,0.8211048245429993,0.7489539980888367,0.042052190750837326,,,,,635,0.0,0.0,0.0,605,92,0.15206611570247933,92,0.007762557077625571,42.74657534246575
64,Greedy,-1.70491735755,-250.62285155985,0.23333333333333334,0.23333333333333334,0.7440758293838863,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.699999999999964,16.433170057932525,10.566666666666643,10.566666666666643,14.459999999999964,0.7666666666666667,0.0,0.0,0.0,0.6792832612991333,0.5,0.0951913595199585,,,,,681,0.0,0.0,0.0,646,175,0.2708978328173375,175,0.0,39.10204081632653
