episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
63,200,15.701776027679443,42,False,True,time_limit,1.0,20.000000000000014,21.695751190185547,0.0,20,True,1.7443350780572449,1.532045548729808,2192448076.190345,-0.02387438952789139,-3.688317843097647e-06,-0.0004990844853778387,0.0,0.0,-0.008505301643613218,-0.023730639680667447,-0.0032235941324280626,0.7243788811246891,0.002304857478869609,0.00011190818300480628,0.015142848393352004,0.0,0.0,0.2580615048200846,6.710529484518779e-13,0.0,0.0,6.700160717042214e-13,0.0,0.8107448816299438,0.800000011920929,0.18925519287586212,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0,0.03071289137005806,65,0.0,0.0,0.0,35,1,0.02857142857142857,1,20,20,247,-0.0032235938124358654,-0.0023931729374453425,-0.00238080199342221,-0.04393893852829933,-0.001097333850339055,0.0032235938124358654,0.000502077698707649,1.698971181467175,1.6984691037684678,-0.09949792230129242,-0.09737634658813477,0.000502077698707649,0.002623653411864879,0.10000000000000561,0.10000000000000561,-0.09949792230129242,-0.09737634658813513,0.0022165418025633776,0.0,0.0005133475197395571,-0.015518958539041058,21.695751190185547,0.000502077698707649,0.002623653411864879,1.6957511901855327,0.0,0.0,0.32388663967611336,1.0,0.0,,0,0.9675,0.03249999999999997,0.03249999999999997,0.0,0.0,0.5,0.09230769230769231,0.4076923076923077,0.5,0.09230769230769231,0.4076923076923077,0.5033539199567966,0.8705874919891355,1.9905993938446045,0.07978576421737671,0.0,-0.19053897261619568,0.942293107509613,0.2567204535007477,1.433984398841858,1.9905993938446045,-1.9905993938446045,0.0325,0.0390625,130,4000,-0.5325934886932373,0.5121181011199951,-0.702904224395752,0.845553994178772,-0.7066370844841003,0.029026305302977562,0.0,0,1.0,1.0,0.2675789473684217,5.084000000000012,22574274.42573719,1.0,0.0,0.27376630398329316,0.03185018613937837,0.3056164901226714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.596448031639232e-05,0.0,0.5017918317369185,0.0,0.0,True,-1.0,1.6984691037684678,0.0
64,200,15.309398174285889,42,False,True,time_limit,1.0,20.000000000000014,21.739383697509766,0.0,20,True,1.8308019747133397,1.4600754530725166,1978708603.7594047,-0.024964342034097864,-3.741383665811145e-12,-0.0005844553007770025,0.0,0.0,-0.007214993171897685,-0.024435241477327632,-0.0031650234649224958,0.7604097138096005,0.002020380453503264,1.1396192532074383e-10,0.01780241143112525,0.0,0.0,0.2197674941918092,4.73481306059346e-16,0.0,0.0,1.0625350696947394e-16,0.0,0.8101795315742493,0.800000011920929,0.18740510940551758,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.014492753623188406,0.03388146311044693,69,0.0,0.0,0.0,35,1,0.02857142857142857,1,20,20,219,-0.0031650234013795853,-0.002520748064853251,-0.0016733683703932956,-0.06121569871902466,0.0012393236393108964,0.0031774165108799934,0.00013889549672608937,1.7309968845993304,1.7308579891026044,-0.09986110450327397,-0.06070566177368164,0.00013889549672608937,0.03929433822631834,0.10000000000000561,0.10000000000000561,-0.09986110450327397,-0.06070566177368167,0.002399342115557525,0.0,0.0008370991422108753,-0.0074749020500958566,21.739383697509766,0.00013889549672608937,0.03929433822631834,1.7393836975097514,0.0,0.0,0.2374429223744292,1.0,0.0,,0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,0.3893805309734513,0.02654867256637168,0.584070796460177,0.3893805309734513,0.02654867256637168,0.584070796460177,0.4952775949615716,0.8560978174209595,1.916529655456543,0.024644220247864723,0.05000000074505806,-0.050104305148124695,1.4012691676616669,0.6275320053100586,10.540494561195374,1.916529655456543,-1.916529655456543,0.02825,0.03125,113,4000,-0.07294636964797974,0.32608625292778015,-0.42898184061050415,0.7365874946117401,-0.7194612920284271,0.045611483976244926,0.0,0,1.0,1.0,0.26005263157894726,4.940999999999993,26534349.025540873,1.0,0.0,0.22977925614232905,0.030390900310194282,0.2601701564525233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.632933241682696e-05,0.0,0.49745462368428706,0.0,0.0,True,-1.0,1.7308579891026044,0.0
65,61,4.773714065551758,42,True,False,all_finished,0.0,6.099999999999994,8.128621101379395,0.0,20,True,1.7811559734965183,1.5108514889676903,2181510606.043234,-0.024104237617162096,-1.8182870872725835e-06,-0.0014469266031407733,0.0,0.0,-0.027065677973709127,-0.014538355630886525,-0.004160403360459549,0.45660070061118013,0.003257534111530875,3.444336930074914e-05,0.027408778125247155,0.0,0.0,0.512698543782741,4.669040761656751e-13,0.0,0.0,4.66760961478907e-13,0.0,0.8088763952255249,0.800000011920929,0.18819968402385712,0.20000000298023224,0.800000011920929,0.8607142925262451,0.0,0.017543859649122806,0.03096930682659149,57,0.0,0.0,0.0,30,1,0.03333333333333333,1,20,20,235,-0.004160403273999691,-0.0013892889255657792,0.0003900843730662018,-0.04039040580391884,0.0017113771755248308,0.004263945389539003,-9.431873188619552e-05,2.5719934922749856,2.5720878110068734,-0.10009431873188644,0.0007276535034179688,-9.431873188619552e-05,0.10072765350341806,0.09999999999999783,0.09999999999999783,-0.10009431873188644,0.000727653503418052,0.005332356403911627,0.0,0.001493375854413047,0.033677948463708876,8.128621101379395,-9.431873188619552e-05,0.10072765350341806,2.0286211013794,0.0,0.0,0.2765957446808511,1.0,0.0,,0,0.9098360655737705,0.0901639344262295,0.0901639344262295,0.0,0.0,0.4818181818181818,0.08181818181818182,0.43636363636363634,0.4818181818181818,0.08181818181818182,0.43636363636363634,0.4866860398817007,0.8495078295469284,2.0834405347704887,0.04457148602523375,0.13030644319951534,0.027515320107340813,1.6677432134747505,0.8363856337964535,2.11477467417717,2.0834405347704887,-2.0834405347704887,0.09016393442622951,0.0908203125,110,1220,-0.39278823137283325,0.8076262474060059,-0.5390919167548418,0.5040725488215685,-0.6788412965834141,0.07832935266196728,0.21968500880757347,0,1.0,1.0,0.2708369283865402,5.145901639344259,23660752.75122316,1.0,0.0,0.25973110693979445,0.03302705767787032,0.2927581646176649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017196727067051858,0.0,0.49288467049415485,0.0,0.0,False,0.0,0.0,0.0
66,200,16.059101581573486,42,False,True,time_limit,1.0,20.000000000000014,21.990211486816406,0.0,20,True,1.7693344168070808,1.4925933526591333,2033264783.236044,-0.024683113310850817,-1.5192140621675578e-07,-0.0005112894765757942,0.0,0.0,-0.00845177195950713,-0.023876994282918184,-0.0032328766242425166,0.7321059529426361,0.0020433914341100685,4.506018526512591e-06,0.015164945554640038,0.0,0.0,0.25068120405008726,6.258477080762354e-14,0.0,0.0,6.241175924594916e-14,0.0,0.8118932247161865,0.800000011920929,0.18810677528381348,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0,0.029639970511198044,69,0.0,0.0,0.0,40,2,0.05,2,20,20,233,-0.003232876770198345,-0.002465242985635996,-0.0018426622846163822,-0.03980906680226326,0.00010460650810273364,0.0032339226454496384,0.0005074708461762047,2.0275251749008905,2.027017704054712,-0.09949252915382385,0.0,0.0005074708461762047,0.09999999999999964,0.10000000000000561,0.10000000000000561,-0.09949252915382385,-3.608224830031759e-16,0.002328220768288361,0.0,0.0007055400333753179,0.021145632417443612,21.990211486816406,0.0005074708461762047,0.09999999999999964,1.990211486816392,0.0,0.0,0.2317596566523605,1.0,0.0,,0,0.973,0.027000000000000024,0.027000000000000024,0.0,0.0,0.3611111111111111,0.08333333333333333,0.5555555555555556,0.3611111111111111,0.08333333333333333,0.5555555555555556,0.4937740820002121,0.8626559048891066,1.9853469729423523,0.08385863434523344,0.0625,-0.3701914846897125,2.531094551086426,0.871531754732132,8.803887844085693,1.9853469729423523,-1.9853469729423523,0.027,0.021484375,108,4000,0.8987905979156494,1.5764063596725464,0.6188313364982605,1.0273046493530273,-0.6074492335319519,0.11519481241703033,0.0,0,1.0,1.0,0.28800000000000037,5.471999999999997,24166062.19865646,1.0,0.0,0.33215530010515043,0.02985388401832779,0.3620091841234784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.889339187016932e-05,0.0,0.4962644492001273,0.0,0.0,True,-1.0,2.027017704054712,0.0
67,137,11.563163757324219,42,True,False,all_finished,0.0,13.699999999999967,15.564936637878418,0.0,20,True,1.8264527206667485,1.613075856054485,2332140582.1785073,-0.022663993057350545,-3.4273718440994446e-06,-0.0009472049601750638,0.0,0.0,-0.010615003413761214,-0.022609672797578136,-0.003322467621133906,0.6599207935477602,0.003315799407145608,9.979679844667949e-05,0.02758032299910065,0.0,0.0,0.30908328724754675,9.53026177939742e-13,0.0,0.0,9.479475581233854e-13,0.0,0.8052457571029663,0.800000011920929,0.18823114037513733,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0273972602739726,0.03555262088775635,73,0.0,0.0,0.0,42,3,0.07142857142857142,3,20,20,260,-0.003322467440739274,-0.002293862635269761,-0.002271954156458378,-0.02922482043504715,0.001572135486640036,0.003345418255776167,0.001226365870802652,1.8595497469614866,1.858323381090685,-0.09877363412919705,-0.07960844039916992,0.001226365870802652,0.020391559600829945,0.09999999999999774,0.09999999999999774,-0.09877363412919705,-0.07960844039917006,0.003626110864576974,0.0,0.0011042698510264526,-0.014892039728700303,15.564936637878418,0.001226365870802652,0.020391559600829945,1.8649366378784507,0.0,0.0,0.29615384615384616,1.0,0.0,,0,0.9518248175182482,0.04817518248175179,0.04817518248175179,0.0,0.0,0.44696969696969696,0.09848484848484848,0.45454545454545453,0.44696969696969696,0.09848484848484848,0.45454545454545453,0.508055999737508,0.870001870393753,2.024516248703003,0.01916925087571144,0.1095238134264946,-0.08808509707450866,4.342863893508911,2.059052610397339,16.11248481273651,2.024516248703003,-2.024516248703003,0.04817518248175182,0.04375,132,2740,1.214237093925476,1.385366439819336,0.07143098562955856,0.48694086670875547,-0.5056514918804169,0.09197124987840652,0.2283301569521427,0,1.0,1.0,0.34283519016519326,6.5138686131386905,26938327.825505063,0.9000000000000021,0.0,0.2733762708461401,0.03399783166786766,0.3073741025140076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011387617344061816,0.0,0.504419039272071,0.0,0.0,False,0.0,0.0,0.0
68,200,16.183523416519165,42,False,True,time_limit,1.0,20.000000000000014,21.99313735961914,0.0,20,True,1.8182487163693686,1.5010310737185064,2074755922.4834073,-0.024126455505124846,-3.667840106947298e-13,-0.00056723372533451,0.0,0.0,-0.009387882893775734,-0.02432390844823904,-0.0033711791342014956,0.7064698567166323,0.0020248365769854303,1.0740153995120247e-11,0.01660971411970526,0.0,0.0,0.27489559257593676,1.640986045473318e-17,0.0,0.0,1.640986045473318e-17,0.0,0.8102994561195374,0.800000011920929,0.18970058858394623,0.20000000298023224,0.800000011920929,0.8511904776096344,0.0,0.0,0.0343778021633625,66,0.0,0.0,0.0,35,2,0.05714285714285714,2,20,20,235,-0.0033711791038513184,-0.002455160254612565,-0.0024051575222983957,-0.03474457561969757,0.0005417625070549548,0.0033765968400985003,-0.0003409390151500169,1.9242046148926029,1.9245455539077536,-0.10034093901515007,-0.09689044952392578,-0.0003409390151500169,0.0031095504760738635,0.10000000000000561,0.10000000000000561,-0.10034093901515007,-0.09689044952392614,0.0024136393100636757,0.0,0.0007072787626193192,-0.017304986219353762,21.99313735961914,-0.0003409390151500169,0.0031095504760738635,1.9931373596191264,0.0,0.0,0.2170212765957447,1.0,0.0,,0,0.973,0.027000000000000024,0.027000000000000024,0.0,0.0,0.3888888888888889,0.07407407407407407,0.5370370370370371,0.3888888888888889,0.07407407407407407,0.5370370370370371,0.5100918945185647,0.8589867800474167,2.2044707428325307,0.005773585755378008,0.10682802308689464,-0.11779706901870668,1.6486750732768665,0.6800868186083707,2.8759679794311523,2.2044707428325307,-2.2044707428325307,0.027,0.025923295454545456,108,4000,-0.0023544575087726116,1.4921467304229736,0.25711980868469586,0.8949592926285483,-0.2466270693323829,0.05781256305900487,0.5192110132087361,0,1.0,1.0,0.29068421052631555,5.523000000000004,26128857.561009437,1.0,0.0,0.31414820309537334,0.034016965099564006,0.348165168194937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.914963054026387e-05,0.0,0.505843206926249,0.0,0.0,True,-1.0,1.9245455539077536,0.0
69,200,17.09615707397461,42,False,True,time_limit,1.0,20.000000000000014,31.92840003967285,0.0,20,True,1.8072280368436844,1.506640379447556,2107466676.14427,-0.02399193516596087,-7.319288577086228e-06,-0.000533629847832852,0.0,0.0,-0.009634039661105993,-0.022966195497933446,-0.00326002351590395,0.7004226646560783,0.0025278177829888503,0.00021367995424658413,0.015578836695482316,0.0,0.0,0.2812570009112039,9.213426462734153e-13,0.0,0.0,9.205570333792323e-13,0.0,0.8165804743766785,0.800000011920929,0.1834196150302887,0.20000000298023224,0.800000011920929,0.8571428656578064,0.0,0.0,0.03093506023287773,69,0.0,0.0,0.0,39,1,0.02564102564102564,1,20,20,251,-0.003260023659095168,-0.0024161628680303693,-0.0015190147270914187,-0.0512700118124485,0.000957428477704525,0.0032832459546625614,0.09147027225792434,2.031543577894569,1.9400733056366466,-0.00852972774207592,0.0,0.09147027225792434,0.10000000000000009,0.10000000000000561,0.10000000000000561,-0.008529727742075914,8.326672684688674e-17,0.0029289715699143282,0.0,0.0009059406367625894,0.02563078504471589,31.92840003967285,0.09147027225792434,0.10000000000000009,11.928400039672837,0.0,0.0,0.22709163346613545,0.95,0.0,,0,0.973,0.027000000000000024,0.027000000000000024,0.0,0.0,0.3611111111111111,0.09259259259259259,0.5462962962962963,0.3611111111111111,0.09259259259259259,0.5462962962962963,0.5076999316473401,0.8615207433700558,2.0753273963928223,0.11202593892812729,0.25,-0.1210559755563736,1.5623384714126587,0.6352092027664185,5.643154144287109,2.0753273963928223,-2.0753273963928223,0.027,0.03125,108,4000,0.02287026308476925,1.0707696676254272,0.3914683163166046,0.7744367718696594,-0.15098311007022858,0.06054273992776871,0.0,0,1.0,1.0,0.3208947368421051,6.097000000000017,23011715.45692139,0.9992499999999999,0.0,0.2716002808632359,0.031825853638486064,0.303426134501722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.658663321611739e-05,0.0,0.5044986850649584,0.0,0.0,True,-1.0,1.9400733056366466,0.0
70,200,16.418874263763428,42,False,True,time_limit,1.0,20.000000000000014,21.926944732666016,0.0,20,True,1.766039460779932,1.539815625906488,2208234600.0183764,-0.02387409688846784,-1.373316259635709e-06,-0.0006202064796478179,0.0,0.0,-0.009007358419382131,-0.024177630024111184,-0.003318498844349289,0.7113590968938452,0.001734436031218499,4.091970551882882e-05,0.018479841282000295,0.0,0.0,0.268385706087417,2.702389635851621e-13,0.0,0.0,2.6418098394639933e-13,0.0,0.8103067874908447,0.800000011920929,0.18969327211380005,0.20000000298023224,0.800000011920929,0.841666656732559,0.0,0.0,0.03352467343211174,74,0.0,0.0,0.0,35,0,0.0,0,20,20,258,-0.003318498842418194,-0.002411332679912448,-0.0023940275306813417,-0.03932559862732887,0.000865188951138407,0.0033271508291363716,-0.00011572358012193301,1.8821134321987647,1.8822291557788848,-0.100115723580122,-0.09816265106201172,-0.00011572358012193301,0.001837348937987926,0.10000000000000561,0.10000000000000561,-0.100115723580122,-0.09816265106201208,0.0019934889930785828,0.0,0.0006032830816173098,-0.016128675572884877,21.926944732666016,-0.00011572358012193301,0.001837348937987926,1.9269447326660014,0.0,0.0,0.26356589147286824,1.0,0.0,,0,0.9685,0.03149999999999997,0.03149999999999997,0.0,0.0,0.4126984126984127,0.03968253968253968,0.5476190476190477,0.4126984126984127,0.03968253968253968,0.5476190476190477,0.5077052589527935,0.8656535834074022,2.1425107376916066,0.03272696744118418,0.12500000212873733,-0.13204004509108408,1.335256883076259,0.5098782479763031,2.8537372861589705,2.1425107376916066,-2.1425107376916066,0.0315,0.026785714285714284,126,4000,0.15490686893463135,0.8170443177223206,0.11853088864258357,0.8272873886993953,-0.08597684864486967,0.04773292105112757,0.14285714285714285,0,1.0,1.0,0.2775789473684217,5.274000000000008,24294054.49325476,1.0,0.0,0.24396312226406475,0.030310648403461826,0.2742737706675267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.820983246994215e-05,0.0,0.5045615133000537,0.0,0.0,True,-1.0,1.8822291557788848,0.0
71,200,15.741463661193848,42,False,True,time_limit,1.0,20.000000000000014,22.134702682495117,0.0,20,True,1.7076901503029145,1.4841208711318172,2164462149.1973853,-0.02480064742555368,-3.112432215379349e-06,-0.0005025274678009636,0.0,0.0,-0.007212348470521691,-0.024334911443220864,-0.003154725991374252,0.7602479085501103,0.003162117961138471,9.54096093397977e-05,0.015404656573240088,0.0,0.0,0.22108990730617142,6.998783605612069e-13,0.0,0.0,6.906755983110413e-13,0.0,0.8095971345901489,0.800000011920929,0.18527473509311676,0.20000000298023224,0.800000011920929,0.8888888955116272,0.0,0.03076923076923077,0.03092476725578308,65,0.0,0.0,0.0,34,1,0.029411764705882353,1,20,20,239,-0.0031547260005027056,-0.0025032832054421306,-0.002290815871674573,-0.035497210919857025,-5.093347135698423e-05,0.0031547260005027056,-5.516302585596206e-05,2.111800711899996,2.111855874925853,-0.10005516302585601,-0.09617996215820312,-5.516302585596206e-05,0.0038200378417965197,0.10000000000000561,0.10000000000000561,-0.10005516302585601,-0.09617996215820349,0.0029864291356836146,0.0,0.000749022139961164,-0.01588426738785992,22.134702682495117,-5.516302585596206e-05,0.0038200378417965197,2.134702682495103,0.0,0.0,0.28870292887029286,1.0,0.0,,0,0.97,0.030000000000000027,0.030000000000000027,0.0,0.0,0.4583333333333333,0.11666666666666667,0.425,0.4583333333333333,0.11666666666666667,0.425,0.5106489197426839,0.8645059347152712,2.0571603178977966,0.0062574074836447835,0.14642857760190964,-0.05812550219707191,1.2740213572978973,0.5541991963982582,4.570492446422577,2.0571603178977966,-2.0571603178977966,0.03,0.02734375,120,4000,0.4033806025981903,0.7681845426559448,0.15929556265473366,0.5869193822145462,0.008142379694618285,0.0352810719050467,0.021650170907378197,0,1.0,1.0,0.2614210526315787,4.966999999999993,26977743.145556506,1.0,0.0,0.2460980127287087,0.03236252020521303,0.2784605329339217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010315394727197308,0.0,0.5060512486437801,0.0,0.0,True,-1.0,2.111855874925853,0.0
72,159,13.15120530128479,42,True,False,all_finished,0.0,15.89999999999996,17.763774871826172,0.0,20,True,1.817025226465504,1.6152812128598941,2303362929.9287486,-0.022711564194432914,-8.595277557139107e-08,-0.0006749673208732858,0.0,0.0,-0.008742173056166445,-0.020743605668531867,-0.0029485778724698593,0.706062540647491,0.0011724744594082987,2.6721204482479416e-06,0.020983545534333545,0.0,0.0,0.27177876723831895,5.2167149858792575e-14,0.0,0.0,5.1863044701937547e-14,0.0,0.813759982585907,0.800000011920929,0.1862400323152542,0.20000000298023224,0.800000011920929,0.875,0.0,0.0,0.03156465291976929,68,0.0,0.0,0.0,35,0,0.0,0,20,20,258,-0.0029485777486115694,-0.0023001600056886673,-0.0005910108418902392,-0.025605015456676483,0.0007277749828062952,0.0029680945444852114,0.0006148390799945489,1.9137293861722011,1.9131145470922093,-0.09938516092000517,-0.00011491775512695312,0.0006148390799945489,0.09988508224487358,0.1000000000000012,0.1000000000000012,-0.09938516092000517,-0.00011491775512642577,0.001531595014679853,0.0,0.0005945519874196938,0.02555940358062686,17.763774871826172,0.0006148390799945489,0.09988508224487358,1.8637748718262124,0.0,0.0,0.29069767441860467,1.0,0.0,,0,0.9591194968553459,0.04088050314465408,0.04088050314465408,0.0,0.0,0.47692307692307695,0.06923076923076923,0.45384615384615384,0.47692307692307695,0.06923076923076923,0.45384615384615384,0.5141680519476923,0.8667799383401871,2.0762861172358194,0.01780258088062207,0.1567099615931511,0.0497565691669782,2.6661415100097656,1.3579121033350627,14.925366401672363,2.0762861172358194,-2.0762861172358194,0.040880503144654086,0.059895833333333336,130,3180,-0.018770895898342133,0.5086380839347839,0.2157964160044988,0.18622189263502756,0.11810895055532455,0.02140509399274985,0.42845171270892024,0,1.0,1.0,0.31350546176762617,5.956603773584905,22209525.244587272,1.0,0.0,0.25070087234049765,0.0313221948570916,0.28202306719758935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.771440547853575e-05,0.0,0.5078325268314601,0.0,0.0,False,0.0,0.0,0.0
73,189,15.72895097732544,42,True,False,all_finished,0.0,18.9,20.883760452270508,0.0,20,True,1.7814185244309488,1.5697777529683663,2272864441.8958526,-0.023071431082833965,-3.005590361568691e-06,-0.0005744737701796432,0.0,0.0,-0.008927911671317314,-0.022895004215919248,-0.0031822915887237046,0.7055925503296375,0.003704498649706531,9.191983630540062e-05,0.01756910575435125,0.0,0.0,0.27304192542999933,5.326452712055285e-13,0.0,0.0,5.326360554870624e-13,0.0,0.8179605007171631,0.800000011920929,0.18203958868980408,0.20000000298023224,0.800000011920929,0.875,0.0,0.0,0.02974672242999077,73,0.0,0.0,0.0,41,0,0.0,0,20,20,250,-0.003182291751727462,-0.002347743371501565,-0.0017713653156533856,-0.03730892762541771,0.0014606923796236515,0.003197748912498355,-0.00041727288059459095,1.932620732241835,1.9330380051224338,-0.10041727288059457,-3.0040740966796875e-05,-0.00041727288059459095,0.09996995925903329,0.10000000000000461,0.10000000000000461,-0.10041727288059457,-3.0040740966713608e-05,0.0033792424804171134,0.0,0.0007219577353972381,0.018187106123042328,20.883760452270508,-0.00041727288059459095,0.09996995925903329,1.9837604522705092,0.0,0.0,0.288,1.0,0.0,,0,0.9671957671957672,0.032804232804232836,0.032804232804232836,0.0,0.0,0.4112903225806452,0.08064516129032258,0.5080645161290323,0.4112903225806452,0.08064516129032258,0.5080645161290323,0.5157839323673946,0.8758060187101364,2.1319617249748926,0.02091853357639841,0.10725764456120404,0.00769870558922941,2.040232842618769,1.0022317604585127,10.634905836798929,2.1319617249748926,-2.1319617249748926,0.0328042328042328,0.033735795454545456,124,3780,-0.05253414064645767,0.39229321479797363,0.19808449392968958,0.12590555169365622,0.19550093466585333,0.028400752862746067,0.5613382363861258,0,1.0,1.0,0.3225842383737121,6.129100529100547,26623253.54731368,1.0,0.0,0.26739447115621184,0.02984217606311398,0.29723664721932574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012112951767025726,0.0,0.5085016101322792,0.0,0.0,False,0.0,0.0,0.0
