episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-591.7492708393298,-2.953746354196649,2.095096170902252,0.0,0.0,0.0,0.21927710843373494,0.6082474226804123,0.11038961038961038,0.13636363636363635,0.7532467532467533,0.4923998758776579,0.204,0.204,0.135,0.8209610881634277,890.6511469324823,31.03448275862069,-189.3319817321355,0.3103448275862069,1.005330095234868,-373.49230394834603,-1264.1434508808284,5.155648111842032,20,20,28.717208862304688
2,,-961.0406301642246,-4.8002031508211225,3.2217421531677246,0.0,0.0,0.0,0.26904761904761904,0.6774193548387096,0.16279069767441862,0.21511627906976744,0.622093023255814,0.5039595468889456,0.1485,0.1485,0.235,0.5684731816567024,2856.444884482849,35.51401869158878,-0.850231395139671,0.35514018691588783,0.5734463853575691,-373.6035230110313,-3230.0484074938804,4.90203485530944,20,20,28.429543495178223
3,,-464.9126546237242,-2.319563273118621,6.156965732574463,0.15,0.15,0.15,0.3919239904988123,0.7578125,0.12053571428571429,0.22321428571428573,0.65625,0.5011791911612963,0.23075,0.23075,0.335,0.9436156031507363,469.4162152145546,46.25850340136054,-0.026341106053175866,0.46258503401360546,0.5064046163965841,-356.06442977927355,-825.4806449938282,5.473771427322219,20,20,26.259188652038574
4,,-534.2456032584917,-2.6662280162924583,6.040811936060588,0.0,0.0,0.0,0.27102803738317754,0.6796116504854369,0.10795454545454546,0.19318181818181818,0.6988636363636364,0.5088110670181922,0.1585,0.1585,0.23,0.7926549095168297,1223.9206524430665,39.83739837398374,-11.282860921382989,0.3983739837398374,0.4184548585980011,-389.3176137974127,-1613.2382662404793,4.993775672830259,20,20,28.315824508666992
5,,-464.27235989508125,-2.3163617994754064,5.628781795501709,0.0,0.0,0.0,0.30676328502415456,0.6548672566371682,0.12871287128712872,0.2079207920792079,0.6633663366336634,0.49755605002259834,0.2135,0.2135,0.27,0.9743551565358816,287.49472465588747,38.059701492537314,-1.0553811711063807,0.3805970149253731,0.6126745139533054,-380.2703758154332,-667.7651004713207,5.265340297101692,20,20,27.85582995414734
6,,-627.0942912918916,-3.1304714564594582,7.837783018747966,0.0,0.0,0.0,0.15403422982885084,0.5,0.13768115942028986,0.2028985507246377,0.6594202898550725,0.506207838375587,0.08325,0.08325,0.21,0.6259566414378678,2168.270097567721,37.362637362637365,-101.30424314598959,0.37362637362637363,0.3922384565049035,-382.0271719910937,-2550.297269558815,5.696332310719076,20,20,29.019646406173706
7,,-650.3592892570983,-3.246796446285492,1.0813642740249634,0.0,0.0,0.0,0.18352941176470589,0.5888888888888889,0.09395973154362416,0.18120805369127516,0.7248322147651006,0.4954233295180602,0.09625,0.09625,0.17,0.6515557260599071,1942.9409438527173,41.66666666666667,-10.524566775331538,0.4166666666666667,0.2030996845593237,-383.35869696979535,-2326.2996408225126,5.629886546508195,20,20,28.4877610206604
8,,-695.8465549768748,-3.474232774884374,2.2120745182037354,0.0,0.0,0.0,0.2361111111111111,0.6105263157894737,0.12048192771084337,0.20481927710843373,0.6746987951807228,0.49790197451785206,0.147,0.147,0.28,0.8234673792939845,1097.725973157404,46.42857142857143,-1.3028238851009328,0.4642857142857143,0.6632200073322138,-378.5325681251035,-1476.2585412825076,5.13399168444765,20,20,28.81058645248413
9,,-1131.9443660350414,-5.654721830175207,1.0890121459960938,0.05,0.05,0.05,0.23414634146341465,0.5633802816901409,0.15172413793103448,0.30344827586206896,0.5448275862068965,0.5007712799280416,0.155,0.155,0.28,0.5990920918191796,2910.544018723583,41.77215189873418,-0.5097656028811579,0.4177215189873418,0.6327591939216736,-349.06236201074046,-3259.6063807343235,5.155341960176242,20,20,28.118000984191895
10,,-660.4565613528721,-3.2972828067643603,2.550734721124172,0.0,0.0,0.0,0.2169576059850374,0.631578947368421,0.12080536912751678,0.2684563758389262,0.610738255033557,0.4959357486295048,0.11275,0.11275,0.33,0.5203185299534122,2819.8716282446326,35.16483516483517,-0.3268306639975205,0.3516483516483517,0.482059943803124,-364.64296204144676,-3184.5145902860795,5.589079417433304,20,20,26.73234987258911
