episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,200,29.738741636276245,20.0,-1.8332345485687256,-367.6469078626315,0.006929421983659267,1.8344188928604126,0.0,0.0,0.13734939759036144,0.0,0.0,0,25.994670867919922,20.000000000000014,0.07452502556196518,0.23336072875825534,0.0,0.0,20,1.0,0.16822429906542055,0.06542056074766354,0.7663551401869159,0.16822429906542055,0.06542056074766354,0.7663551401869159,0.49221240120753645,0.025,0.0,0.49208119239708487,0.8658883213996886,4.937905553198396e-12,9.348851506274365e-07,4.1651846913737245e-06,9.348851506274365e-07,0.2222222222222222,0.5,0.5,77,18,6.283931631458522,0.0,1.0,0.0,0.97325,0.02675000000000005,0.02675000000000005,0.0,0.0,0.05670922746260961,1.9727627237637837,2.2689996560414634,-0.009368314786115661,0.11984127263228099,1.5438745419184368,0.02675,0.0,0,True,0.0003,0.0,1.2
2,200,29.13190531730652,20.0,-1.483526349067688,-297.7052523354459,-0.14811112359166165,1.4836816787719727,0.05,0.05,0.1595238095238095,6.5999999999999925,6.5999999999999925,1,25.730111408233643,20.000000000000014,0.0676555820599296,0.44624404831185227,0.0,0.0,19,0.95,0.2605042016806723,0.09243697478991597,0.6470588235294118,0.2605042016806723,0.09243697478991597,0.6470588235294118,0.5038270155645441,0.07,1.0,0.5036656414595643,0.8612988799810407,6.2551097114449394e-12,4.170122622326654e-07,2.6878069547819905e-06,4.170122622326654e-07,0.25925925925925924,0.5,0.5,74,31,7.493000329256721,0.0,1.0,0.0,0.97025,0.029750000000000054,0.029750000000000054,0.0,0.0,0.06655667722225189,1.416381597518921,2.550020456314087,0.06125003099441528,0.0,2.2583730220794678,0.02975,0.0,0,True,0.0003,0.0,1.2
3,200,29.001776218414307,20.0,-1.5462887287139893,-310.2577376826488,-0.05500611960887913,1.5462887287139893,0.0,0.0,0.09026128266033254,0.0,0.0,0,25.351299285888672,20.000000000000014,0.046379004852798465,0.28648562948155293,0.0,0.0,20,1.0,0.15476190476190477,0.047619047619047616,0.7976190476190477,0.15476190476190477,0.047619047619047616,0.7976190476190477,0.5006925127163995,0.05,0.0,0.5012140623292383,0.8603869557380676,3.0072345438489356e-12,7.882426331207029e-07,2.980455292345141e-06,7.882426331207029e-07,0.225,0.5,0.5,62,13,5.32279640002709,0.0,1.0,0.0,0.979,0.02100000000000002,0.02100000000000002,0.0,0.0,0.10707869380712509,1.268552303314209,1.8818687200546265,0.06622712314128876,0.0,2.23421049118042,0.021,0.0,0,True,0.0003,0.0,1.2
4,200,30.04725670814514,20.0,-1.5806735754013062,-317.13471580468223,0.0025216973852366163,1.581116795539856,0.0,0.0,0.10747663551401869,0.0,0.0,0,25.66192626953125,20.000000000000014,0.03564699307329619,0.07639761885595796,0.0,0.0,20,1.0,0.1414141414141414,0.0707070707070707,0.7878787878787878,0.1414141414141414,0.0707070707070707,0.7878787878787878,0.5086608676954638,0.035,0.0,0.5079734672770885,0.8646362632513045,1.3006948382937589e-11,6.281278160713484e-07,7.24176879884908e-06,6.281278160713484e-07,0.1702127659574468,0.5,0.5,77,14,4.730986586112753,0.0,1.0,0.0,0.97525,0.02475000000000005,0.02475000000000005,0.0,0.0,0.19696389449139437,1.748611847559611,2.339159448941549,-0.05250910793741544,0.17777777959903082,2.2199148635069528,0.02475,0.0,0,True,0.0003,0.0,1.2
5,200,29.497143268585205,20.0,-2.315173387527466,-464.03469053104504,-0.02154291840270164,2.3153162002563477,0.0,0.0,0.09178743961352658,0.0,0.0,0,25.326534271240234,20.000000000000014,0.044122955399394356,0.06827862303775992,0.0,0.0,20,1.0,0.16091954022988506,0.04597701149425287,0.7931034482758621,0.16091954022988506,0.04597701149425287,0.7931034482758621,0.49768145333009306,0.015,0.0,0.4977785787547344,0.8674833297729492,4.0824560745833516e-11,6.421806319849566e-05,7.678494512219913e-06,6.421806319849566e-05,0.2222222222222222,0.5,0.5,65,14,4.246987559066867,0.0,1.0,0.0,0.97825,0.021750000000000047,0.021750000000000047,0.0,0.0,-0.2651394233107567,14.449049949645996,2.354565739631653,0.013272002339363098,0.0625,2196071680.6170692,0.02175,0.0,0,True,0.0003,0.0,1.2
6,200,29.693297863006592,20.0,-2.2759995460510254,-456.1998538519761,0.007695405185222626,2.279146194458008,0.0,0.0,0.05623471882640587,0.0,0.0,0,25.111164093017578,20.000000000000014,0.03656602696832199,0.0010204826265667619,0.0,0.0,20,1.0,0.1016949152542373,0.03389830508474576,0.864406779661017,0.1016949152542373,0.03389830508474576,0.864406779661017,0.5065803641201928,0.005,0.0,0.5053273607214496,0.8572078585624693,2.7157912203812362e-11,4.988793818938573e-07,1.5197647371678613e-06,4.988793818938573e-07,0.12,0.5,0.5,50,6,2.7053878811059247,0.0,1.0,0.0,0.98525,0.01475000000000004,0.01475000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475,0.0,1,,0.0003,0.0,1.2
7,200,29.370420217514038,20.0,-1.8587678670883179,-372.753564552593,-0.01384374671615661,1.8587678670883179,0.0,0.0,0.10465116279069768,0.0,0.0,0,26.234752655029297,20.000000000000014,0.03567606982492164,0.06875077374832367,0.0,0.0,20,1.0,0.0594059405940594,0.04950495049504951,0.8910891089108911,0.0594059405940594,0.04950495049504951,0.8910891089108911,0.49606027620786336,0.04,0.0,0.4940485478811035,0.8565974563360212,5.8584302773528885e-12,4.981612801202573e-05,8.687116860528477e-06,4.981612801202573e-05,0.14285714285714285,0.5,0.5,88,6,4.565767368148886,0.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,0.0,0.2883886694908142,1.1424857378005981,2.288996696472168,0.034514039754867554,0.0,2.459108591079712,0.02525,0.0,0,True,0.0003,0.0,1.2
8,200,31.004151344299316,20.0,-0.7308961749076843,-147.17922756127822,0.005979353515431285,0.732652485370636,0.0,0.0,0.10983981693363844,0.0,0.0,0,24.94793128967285,20.000000000000014,0.03738787458106697,0.06836009268465153,0.0,0.0,20,1.0,0.14772727272727273,0.06818181818181818,0.7840909090909091,0.14772727272727273,0.06818181818181818,0.7840909090909091,0.4986316721623298,0.035,0.0,0.5002504374159172,0.8595447987318039,1.75551552461517e-11,7.246735522770102e-09,2.0334512100816937e-06,7.246735522770102e-09,0.04878048780487805,0.5,0.5,73,13,4.853978865074692,0.0,1.0,0.0,0.978,0.02200000000000002,0.02200000000000002,0.0,0.0,0.7710710763931274,4.057129383087158,2.3121256828308105,0.03340184688568115,0.0,3.0941975116729736,0.022,0.0,0,True,0.0003,0.0,1.2
9,200,29.01073908805847,20.0,-2.480659246444702,-497.1318048270517,-1.2976201176643372,2.480659246444702,0.0,0.0,0.11298076923076923,0.0,0.0,0,26.05515480041504,20.000000000000014,0.03777939280655217,0.21671873687462875,0.0,0.0,20,1.0,0.18478260869565216,0.09782608695652174,0.717391304347826,0.18478260869565216,0.09782608695652174,0.717391304347826,0.5003540785487276,0.07,1.0,0.5035892417180982,0.8641675442457198,2.80001141630265e-12,4.2288102304155475e-05,3.7071172300784383e-06,4.2288102304155475e-05,0.26666666666666666,0.5,0.5,63,17,5.032959823435922,0.0,1.0,0.0,0.977,0.02300000000000002,0.02300000000000002,0.0,0.0,-0.07501614093780518,1.8230515037264143,2.178064772060939,-0.005971968523226678,0.03174603198255811,6.279846387250083,0.023,0.35714285714285715,0,True,0.0003,0.0,1.2
10,200,29.028743505477905,20.0,-3.1793525218963623,-636.870481391934,-0.3606038019061097,3.1793525218963623,0.0,0.0,0.11325301204819277,0.0,0.0,0,24.772605895996094,20.000000000000014,0.054118952170970167,0.20012132487007742,0.0,0.0,20,1.0,0.12903225806451613,0.053763440860215055,0.8172043010752689,0.12903225806451613,0.053763440860215055,0.8172043010752689,0.4978010571352206,0.025,0.0,0.4990716115006992,0.8687791526317596,3.696774874065167e-12,2.8136571927461773e-05,5.179570962354774e-06,2.8136571927461773e-05,0.13636363636363635,0.5,0.5,75,12,4.9304968661567345,0.0,1.0,0.0,0.97675,0.023249999999999993,0.023249999999999993,0.0,0.0,-0.1805436912109144,1.5907649099826813,2.2453288435935974,-0.002791912294924259,0.0714285746216774,1.3697858154773712,0.02325,0.0,0,True,0.0003,0.0,1.2
