episode,steps,physical_steps,decision_steps,active_decision_ratio,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_prog,mean_r_prog,r_interf,r_risk,r_illegal,r_pbrs,r_term,mean_r_term,r_step,mean_cost_power,mean_cost_trust,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_prog_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,v2v_link_break_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,mode_aux_loss,mode_aux_acc,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p50,action_regret_p95,oracle_match_rate_on_task,action_regret_mean_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,oracle_v2v_chosen_rsu_count,oracle_v2v_chosen_rsu_adv_mean,oracle_v2v_chosen_rsu_ret_mean,oracle_v2v_chosen_rsu_rew_mean,oracle_v2v_chosen_v2v_count,oracle_v2v_chosen_v2v_adv_mean,oracle_v2v_chosen_v2v_ret_mean,oracle_v2v_chosen_v2v_rew_mean,oracle_rsu_chosen_rsu_count,oracle_rsu_chosen_rsu_adv_mean,oracle_rsu_chosen_rsu_ret_mean,oracle_rsu_chosen_rsu_rew_mean,oracle_rsu_chosen_v2v_count,oracle_rsu_chosen_v2v_adv_mean,oracle_rsu_chosen_v2v_ret_mean,oracle_rsu_chosen_v2v_rew_mean,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,28,28,166,5.928571428571429,20.764673233032227,42,True,False,all_failed,all_failed,terminated,0.0,2.800000000000001,,1.8354937755836438,5,,3.150977138925639,2.4979761771035376,1402587834.993856,nan,0.03607211515372712,0.03607211515372712,nan,0.0,0.0,nan,-0.0157794465583659,-0.0157794465583659,0.03607211515372714,0.24644025209679507,0.0,nan,nan,nan,0.0020292668595361233,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.4714014728856029e-10,0.0,6.086238096836283e-10,1.4714014728856029e-10,5.865576357955133e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0,0,0.0,0,20,20,200,0.0020292666740715504,0.0012410529889166355,0.02022158727049825,-0.01903552934527397,0.05165853723883629,0.007113817147910595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.037355727758146405,nan,0,0,0,0.0,unified_mainline,0.12168906316919999,nan,nan,0.12601932255760231,nan,nan,0.7413015786505475,nan,nan,0.25869842134945253,0.10000000000000094,0.10000000000000094,0.0,0.0,0.2464402520967952,0.9965248521542108,0.03735083035519656,0.2256228630001056,1.8354937755836438,,,0.0,0.25,0.25,0.715,0.75,0.0,0.0,,0,0.7035714285714286,0.2964285714285714,0.2964285714285714,0.0,0.0,0.2710843373493976,0.4879518072289157,0.24096385542168675,0.2710843373493976,0.4879518072289157,0.24096385542168675,0.4867714174293183,0.8281696379184723,2.056808590888977,0.010297175566665828,0.0515625,-0.0022341235540807246,9.006924438476563,0.0028870624024420976,0.002554028294980526,0.0,0.0,4.462813901901245,20.547018703647105,2.056808590888977,-2.056808590888977,1.0,1.0,560,560,0.16462929546833038,0.10945747047662735,-0.1273096889257431,0.06354478970170022,-0.16304249614477156,0.05837035141885281,0.91484375,,,0,1.0,1.0,0.8947368421052635,17.0,24974561.072649617,0.9499999999999995,1.0,0.06626506024096386,0.463855421686747,0.46987951807228917,0.3614457831325301,0.3614457831325301,nan,nan,0.2202100057758439,0.06836731794734933,1.028972369743451,0.3614457831325301,0.2202100057758439,0.5963855421686747,0.04287723286917912,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.2857142857142857,0.4675324675324675,0.24675324675324675,0.24358974358974358,0.5,0.2564102564102564,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5419354838709678,-0.16423471339819515,0.28010186668168036,0.11588601522517317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49038565516737953,2.142857142857143,8.299999999999997,False,0.0,0.0,0.0
2,24,24,124,5.166666666666667,8.06496286392212,42,True,False,all_failed,all_failed,terminated,0.0,2.400000000000001,,1.0138378977788487,13,,3.018292952028032,2.0623289479139064,325809730.3192524,nan,0.008892701385721753,0.008892701385721753,nan,0.0,0.0,nan,0.013487002086149846,0.013487002086149846,0.008892701385721753,0.14687957060192022,0.0,nan,nan,nan,0.0022379703471871602,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.2628573187178915e-10,0.0,6.647713823859642e-10,6.72658595490816e-11,5.104693862056916e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0,0,0.0,0,20,20,135,0.0022379702422767878,0.0,0.018882315326482053,-0.015347275882959366,0.0351194329559803,0.00648115761578083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.009022392569613511,nan,0,0,0,0.0,unified_mainline,0.03442336020279388,nan,nan,0.034925390592052304,nan,nan,0.17914746051922079,nan,nan,0.8208525394807793,0.10000000000000085,0.10000000000000085,0.0,0.0,0.14687957060192033,0.9966739675624151,0.016698198180130405,0.04197535524443518,1.0138378977788487,,,0.0,0.5,0.5,0.8222222222222222,0.5,0.0,0.014925373134328358,,0,0.7416666666666667,0.2583333333333333,0.2583333333333333,0.0,0.0,0.3467741935483871,0.3870967741935484,0.2661290322580645,0.3467741935483871,0.3870967741935484,0.2661290322580645,0.5089903737854407,0.894976943731308,1.9251422882080078,0.002562417648732662,0.0390625,0.020256950333714486,2.783276844024658,0.0016048193676397205,0.0022669356549158692,0.0,0.0,1.3753287553787232,21.104925573211048,1.9251422882080078,-1.9251422882080078,1.0,1.0,480,480,0.09022533893585205,0.08630003035068512,-0.05625772252678871,0.07133703976869583,-0.11120384335517883,0.05546315461397171,0.74921875,,,0,1.0,1.0,0.6789473684210526,12.899999999999999,25601299.772263568,1.0,1.0,0.21774193548387097,0.24193548387096775,0.5403225806451613,0.4112903225806452,0.4112903225806452,nan,nan,0.03870162420262734,0.018750651736822818,0.2190361261263749,0.4112903225806452,0.03870162420262734,0.717741935483871,0.007848764949674914,0.4444444444444444,0.37037037037037035,0.18518518518518517,0.3,0.5333333333333333,0.16666666666666666,0.3283582089552239,0.3283582089552239,0.34328358208955223,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7258064516129032,-0.09762345636579546,0.15035874752815384,0.052735291162358366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064805611036718,0.4583333333333333,2.6999999999999957,False,0.0,0.0,0.0
3,39,39,224,5.743589743589744,15.214181900024414,42,True,False,all_failed,all_failed,terminated,0.0,3.900000000000002,,2.773403844274903,4,,3.775225371978306,3.4040447527612705,1989789412.820533,nan,0.02725848378972666,0.02725848378972666,nan,0.0,0.0,nan,-0.017273012817875605,-0.017273012817875605,0.027258483789726645,0.33890379364668405,0.0,nan,nan,nan,0.0009985470971851044,nan,0.0,nan,0.0,0.0,nan,1.0,nan,2.282551578303149e-11,0.0,9.397406464106695e-11,2.282499016181827e-11,1.1283926223959439e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0,0,0.0,0,20,20,269,0.0009985469514504075,0.001365642761811614,0.010327272769063712,-0.019180526956915855,0.015240770764648914,0.005399324465543032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.033181007050539356,nan,0,0,0,0.0,unified_mainline,0.094917934624941,nan,nan,0.1155410066938424,nan,nan,0.87736611236891,nan,nan,0.12263388763109005,0.0999999999999998,0.0999999999999998,0.0,0.0,0.33890379364668394,0.9961388701101659,0.03586298561140942,0.14100923506294946,2.773403844274903,,,0.0,0.15,0.15,0.7211895910780669,0.85,0.0,0.013986013986013986,,0,0.7128205128205128,0.28717948717948716,0.28717948717948716,0.0,0.0,0.375,0.3080357142857143,0.3169642857142857,0.375,0.3080357142857143,0.3169642857142857,0.5067753666201849,0.8762472867965698,1.7349543809890746,-0.0006201545242220163,0.03333333333333333,0.007887913410862287,2.191250960032145,0.0011521592581023772,0.0015138813255665203,0.0,0.0,1.0701477766036986,11.794344354248802,1.7349543809890746,-1.7349543809890746,1.0,1.0,780,780,0.06173160299658775,0.0663495883345604,-0.07458615799744923,0.057970595608154936,-0.10450944552818935,0.034818247457345325,0.79453125,,,0,1.0,1.0,0.3591093117408908,6.823076923076926,18965090.034784887,1.0,1.0,0.10267857142857142,0.6294642857142857,0.26785714285714285,0.3482142857142857,0.3482142857142857,nan,nan,0.2608402471328809,0.11558710796407379,0.8466504735387391,0.3482142857142857,0.2608402471328809,0.7589285714285714,0.055196402971412525,0.30434782608695654,0.30434782608695654,0.391304347826087,0.3971631205673759,0.3333333333333333,0.2695035460992908,0.35,0.25,0.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3392857142857143,0.2203416916080412,0.2040345792563692,0.4243762708644104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504334497363426,0.6923076923076923,4.0,False,0.0,0.0,0.0
4,39,39,191,4.897435897435898,18.749749898910522,42,True,False,all_failed,all_failed,terminated,0.0,3.900000000000002,,3.0216076540408157,1,,3.745097232963097,3.3922975606242445,2054570593.275755,nan,0.02502085798087823,0.02502085798087823,nan,0.0,0.0,nan,-0.02330280112285896,-0.02330280112285896,0.025020857980878233,0.5211699497320962,0.0,nan,nan,nan,0.00017180568580192667,nan,0.0,nan,0.0,0.0,nan,1.0,nan,2.2070473920665634e-11,0.0,1.697652150800524e-10,2.2012164660467626e-11,1.0914971912412377e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0,0,0.0,0,20,20,274,0.00017180558643303812,0.0006819150294177234,0.011201667599380016,-0.020383937284350395,0.01572469249367714,0.005085837561637163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.031956196594528724,nan,0,0,0,0.0,unified_mainline,0.10217942002662316,nan,nan,0.13050174525514346,nan,nan,0.9610406410858509,nan,nan,0.03895935891414918,0.0999999999999998,0.0999999999999998,0.0,0.0,0.521169949732095,0.9924996323786306,0.05462090975627307,0.2044015363534338,3.0216076540408157,,,0.0,0.05,0.05,0.583941605839416,0.95,0.0,0.0,,0,0.7551282051282051,0.2448717948717949,0.2448717948717949,0.0,0.0,0.36649214659685864,0.33507853403141363,0.29842931937172773,0.36649214659685864,0.33507853403141363,0.29842931937172773,0.49440087750202644,0.8723214775323868,1.8528796752293906,0.006857126423468193,0.04479166666666667,-0.0006115097552537918,1.3211615721384684,0.0004562687943689525,0.0006866797048132867,0.0,0.0,0.6234834333260854,15.898754518006756,1.8528796752293906,-1.8528796752293906,1.0,1.0,780,780,0.03435417264699936,0.055375248193740845,-0.07283627192179362,0.05601353719830513,-0.0884613553682963,0.027274078503251076,0.7127604166666667,,,0,1.0,1.0,0.3998650472334685,7.597435897435896,12933513.744307434,1.0,1.0,0.16230366492146597,0.5235602094240838,0.31413612565445026,0.34554973821989526,0.34554973821989526,nan,nan,0.3499645258057127,0.07483951623858245,1.8067693643471316,0.34554973821989526,0.3499645258057127,0.7172774869109948,0.052354362556888745,0.45161290322580644,0.3548387096774194,0.1935483870967742,0.37,0.32,0.31,0.31666666666666665,0.35,0.3333333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.43455497382198954,0.30436182153645225,0.26429401199014624,0.5686558335265985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961954680462487,1.0769230769230769,5.0,False,0.0,0.0,0.0
5,27,27,165,6.111111111111111,15.258543968200684,42,True,False,all_failed,all_failed,terminated,0.0,2.700000000000001,,1.692422735509072,6,,3.1232477277343844,2.490900958385048,1239079237.646943,nan,0.028563357447323478,0.028563357447323478,nan,0.0,0.0,nan,-0.011356755022973692,-0.011356755022973692,0.028563357447323492,0.37159436107725413,0.0,nan,nan,nan,0.0017206602424349798,nan,0.0,nan,0.0,0.0,nan,1.0,nan,2.394691667184645e-10,0.0,1.8043379956811372e-09,6.78380615570795e-11,4.2181887704995007e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0,0,0.0,0,20,20,206,0.0017206601332873106,0.000504699011798948,0.014359977934509514,-0.01845346949994564,0.017668284475803375,0.00645401980727911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.039627196674970624,nan,0,0,0,0.0,unified_mainline,0.09348007891851325,nan,nan,0.12968900729990385,nan,nan,0.7109932318857751,nan,nan,0.2890067681142248,0.10000000000000092,0.10000000000000092,0.0,0.0,0.37159436107725413,0.9913904570985587,0.03893242098499789,0.20523094780927903,1.692422735509072,,,0.0,0.3,0.3,0.6601941747572816,0.7,0.0,0.011363636363636364,,0,0.6944444444444444,0.3055555555555556,0.3055555555555556,0.0,0.0,0.4,0.3333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.26666666666666666,0.5096859093653977,0.8674574732780456,1.937846040725708,0.009123465931043028,0.026953125,-0.008301073871552943,1.1553541660308837,0.0006380361272022128,0.0006082641077227891,0.0,0.0,0.5312423080205917,8.099285750057492,1.937846040725708,-1.937846040725708,1.0,1.0,540,540,0.04808464273810387,0.06457504630088806,-0.04504729695618152,0.0716701589524746,-0.07016212567687034,0.04359411858022213,0.708984375,,,0,1.0,1.0,0.5787524366471736,10.996296296296295,14353672.811892603,0.9499999999999995,1.0,0.2,0.593939393939394,0.20606060606060606,0.40606060606060607,0.40606060606060607,nan,nan,0.2073502289940003,0.042348016263239446,0.6025514976590342,0.40606060606060607,0.2073502289940003,0.7696969696969697,0.02835680181092061,0.5151515151515151,0.24242424242424243,0.24242424242424243,0.32653061224489793,0.40816326530612246,0.2653061224489796,0.5,0.20588235294117646,0.29411764705882354,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3116883116883117,0.20395778925829516,0.2648687182512301,0.4793791665906325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065828309946314,0.9259259259259259,5.699999999999999,False,0.0,0.0,0.0
6,25,25,129,5.16,4.476316928863525,42,True,False,all_failed,all_failed,terminated,0.0,2.500000000000001,,0.7816064802994116,15,,2.993599827111143,2.0901968415728556,365288006.59110206,nan,0.010859619530683278,0.010859619530683278,nan,0.0,0.0,nan,0.03826833529787153,0.03826833529787153,0.01085961953068327,0.24206026404804054,0.0,nan,nan,nan,0.004912795482855481,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.420990755618412e-11,0.0,1.2198871079949214e-10,1.420990755618412e-11,1.1069210513470192e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0,0,0.0,0,20,20,131,0.004912795498967171,0.0,0.02804628424346446,-0.010400433093309402,0.028921280056238174,0.006966231390833855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.010952674464886028,nan,0,0,0,0.0,unified_mainline,0.042091548568539805,nan,nan,0.04245222660808538,nan,nan,0.24934009345986471,nan,nan,0.7506599065401354,0.10000000000000088,0.10000000000000088,0.0,0.0,0.2420602640480408,0.995341790091961,0.02495048542715704,0.055446757852255966,0.7816064802994116,,,0.0,0.75,0.75,0.9389312977099237,0.25,0.0,0.0,,0,0.742,0.258,0.258,0.0,0.0,0.2868217054263566,0.3488372093023256,0.3643410852713178,0.2868217054263566,0.3488372093023256,0.3643410852713178,0.5076570572952429,0.883589506149292,1.906424307823181,0.008492991607636214,0.03984375,0.01795949973165989,1.3471060276031495,0.0008194365538656712,0.0005246541870292277,0.0,0.0,0.6540561318397522,13.559107213234151,1.906424307823181,-1.906424307823181,1.0,1.0,500,500,0.05889137089252472,0.06694904714822769,-0.004545096587389707,0.07398557513952256,-0.027457867003977298,0.03845397680997849,0.7828125,,,0,1.0,1.0,0.48947368421052656,9.300000000000004,21586507.49181179,1.0,1.0,0.1937984496124031,0.34108527131782945,0.46511627906976744,0.40310077519379844,0.40310077519379844,nan,nan,0.05152312554874881,0.025675131663149824,0.11790545339334349,0.40310077519379844,0.05152312554874881,0.6821705426356589,0.011585520174992522,0.36,0.36,0.28,0.3409090909090909,0.36363636363636365,0.29545454545454547,0.21666666666666667,0.3333333333333333,0.45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6046511627906976,-0.12510871857428923,0.21209949749985918,0.08699077892556993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058346776589752,0.24,0.0,False,0.0,0.0,0.0
7,14,14,127,9.071428571428571,3.059396743774414,42,True,False,success_all_done,success_all_done,terminated,0.0,1.4000000000000001,,0.8519880636014211,20,,2.9666987341059636,2.0569971770834004,329610992.3451273,nan,0.01881295166754183,0.01881295166754183,nan,0.0,0.0,nan,0.11290267605965087,0.11290267605965087,0.01881295166754181,0.1488397596189213,0.0,nan,nan,nan,0.013171562772719268,nan,0.0,nan,0.0,0.0,nan,1.0,nan,2.944920002301288e-11,0.0,1.9273872428615668e-10,2.944920002301288e-11,1.933945933951798e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0,0,0.0,0,20,20,127,0.013171561062335968,0.009321327088400722,0.03883595839142799,0.0001449760893592611,0.0505535714328289,0.013171561062335968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.018825733925844548,nan,0,0,0,0.0,unified_mainline,0.041477373755210295,nan,nan,0.04150555511209822,nan,nan,0.18663337750808834,nan,nan,0.8133666224919117,0.10000000000000046,0.10000000000000046,0.0,0.0,0.1488397596189212,0.993943188461533,0.01663523605794717,0.0818542773384441,0.8519880636014211,,,0.6569971770834002,1.0,1.0,1.0,0.0,0.0,0.0,,0,0.5464285714285714,0.4535714285714286,0.4535714285714286,0.0,0.0,0.28346456692913385,0.4330708661417323,0.28346456692913385,0.28346456692913385,0.4330708661417323,0.28346456692913385,0.49244509151408283,0.9064447075128554,1.918476676940918,0.0012371727731078862,0.02890625,0.003766668401658535,2.500730609893799,0.0008522475487552583,0.0007264069048687815,0.0,0.0,1.2165520668029786,23.525288228667154,1.918476676940918,-1.918476676940918,1.0,1.0,280,280,0.08827467262744904,0.06864839047193527,0.08401124328374862,0.0677241638302803,0.019805303309112787,0.05780504420399666,0.67734375,,,0,1.0,1.0,0.4789473684210526,9.099999999999998,27691642.006656367,1.0,1.0,0.2125984251968504,0.5275590551181102,0.25984251968503935,0.28346456692913385,0.28346456692913385,nan,nan,0.046277490023859925,0.013775710304473443,0.12746607723091205,0.28346456692913385,0.046277490023859925,0.7716535433070866,0.005569252911138432,0.2222222222222222,0.5925925925925926,0.18518518518518517,0.26865671641791045,0.3582089552238806,0.373134328358209,0.36363636363636365,0.45454545454545453,0.18181818181818182,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41732283464566927,-0.050872086916569456,0.1409675688340313,0.09009548191746183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49454967316373116,0.5714285714285714,2.799999999999997,False,0.0,0.0,0.0
8,29,29,181,6.241379310344827,9.002243280410767,42,True,False,all_failed,all_failed,terminated,0.0,2.9000000000000012,,1.663326103947164,9,,3.1726825099569775,2.469863596938154,1363156040.5526867,nan,0.024223869296788856,0.024223869296788856,nan,0.0,0.0,nan,0.0013572741265354897,0.0013572741265354897,0.024223869296788842,0.24982026198410304,0.0,nan,nan,nan,0.0025581143423324356,nan,0.0,nan,0.0,0.0,nan,1.0,nan,4.358287342132172e-11,0.0,3.3846805774784255e-10,4.358287342132172e-11,2.28116196071548e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.0,0.0,0.0,0,0,0.0,0,20,20,196,0.002558114007115364,0.0016658409731462598,0.016811472922563544,-0.020652083680033684,0.01908421702682972,0.005858192220330238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.029438234953281524,nan,0,0,0,0.0,unified_mainline,0.07762344857534546,nan,nan,0.09433246559615074,nan,nan,0.7625524390533135,nan,nan,0.23744756094668648,0.10000000000000095,0.10000000000000095,0.0,0.0,0.24982026198410323,0.995877855305141,0.02665397522511912,0.12344111759986075,1.663326103947164,,,0.0,0.45,0.45,0.8418367346938775,0.55,0.0,0.0,,0,0.6879310344827586,0.3120689655172414,0.3120689655172414,0.0,0.0,0.30939226519337015,0.425414364640884,0.26519337016574585,0.30939226519337015,0.425414364640884,0.26519337016574585,0.5074323674813265,0.8600640892982483,1.7722557425498962,0.009067812305875122,0.051953125,0.00047738663852214813,0.7707143902778626,0.0004657904035411775,0.0004232223378494382,0.0,0.0,0.3508340507745743,4.376113954425053,1.7722557425498962,-1.7722557425498962,1.0,1.0,580,580,-0.014911429956555367,0.06999270617961884,0.021509064361453056,0.07920953258872032,0.02939392291009426,0.04724669866263866,0.501953125,,,0,1.0,1.0,0.3673321234119781,6.979310344827587,22602826.177717224,1.0,1.0,0.1712707182320442,0.3812154696132597,0.44751381215469616,0.292817679558011,0.292817679558011,nan,nan,0.10596857750227708,0.05035507147953282,0.41114991721950417,0.292817679558011,0.10596857750227708,0.8176795580110497,0.019838354580699612,0.1935483870967742,0.41935483870967744,0.3870967741935484,0.2608695652173913,0.4492753623188406,0.2898550724637681,0.3950617283950617,0.4074074074074074,0.19753086419753085,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.56353591160221,0.06740202292921238,0.18756245166083602,0.2549644745900484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054333169173835,1.4137931034482758,6.0,False,0.0,0.0,0.0
