episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-592.6461198011012,-2.958230599005506,0.761200338602066,0.0,0.0,0.0,0.1108433734939759,0.47692307692307695,0.17045454545454544,0.045454545454545456,0.7840909090909091,0.49963819540594706,0.055,0.055,0.03,0.3221789915458424,3551.906556267725,21.73913043478261,-84116.41077214648,0.21739130434782608,0.24257137680953422,0.6524047663373618,-3551.2541515013877,5.053580933679282,20,20,12.083183288574219
2,,-572.1656738388558,-2.855828369194279,1.4956594705581665,0.0,0.0,0.0,0.06904761904761905,0.3137254901960784,0.20270270270270271,0.05405405405405406,0.7432432432432432,0.506557582336478,0.047,0.047,0.025,0.20549935055812946,3865.7767372640105,36.36363636363637,-26.320735839351208,0.36363636363636365,0.391175845815628,0.010853024533019274,-3865.7658842394776,4.6034706048526965,20,20,12.500935077667236
3,,-305.15885434103814,-1.5207942717051908,1.4984322786331177,0.0,0.0,0.0,0.10451306413301663,0.44285714285714284,0.11,0.09,0.8,0.5006402904157002,0.068,0.068,0.075,0.2107160380425135,2004.6472724730083,36.25,-1471.0039994216181,0.3625,0.26130812029737754,0.6105419312735331,-2004.0367305417349,5.310868170358075,20,20,12.268383026123047
4,,-282.8333223069537,-1.4091666115347683,0.25389164686203003,0.0,0.0,0.0,0.09813084112149532,0.47297297297297297,0.08695652173913043,0.021739130434782608,0.8913043478260869,0.5008187094017631,0.06025,0.06025,0.005,0.20497893354925636,1769.1410612894897,40.243902439024396,-799163.2926630268,0.4024390243902439,0.44064933707268106,0.4549141760500857,-1768.6861471134396,4.77452372355336,20,20,12.383393049240112
5,,-373.473190692268,-1.8623659534613402,17.931808535009623,0.0,0.0,0.0,0.10628019323671498,0.4473684210526316,0.10309278350515463,0.05154639175257732,0.845360824742268,0.49144286750722677,0.062,0.062,0.03,0.25809843606511323,2224.922683477365,29.268292682926827,-114289.60236232958,0.2926829268292683,0.4852040444214109,-0.5489088234392187,-2225.4715923008043,5.013929026719093,20,20,12.204916000366211
6,,-452.24363406328337,-2.256218170316417,0.5025487542152405,0.0,0.0,0.0,0.097799511002445,0.4782608695652174,0.13043478260869565,0.021739130434782608,0.8478260869565217,0.5003897125154617,0.04875,0.04875,0.02,0.43250983714133245,1536.9408740841948,38.46153846153847,-11042.974927356643,0.38461538461538464,0.2779437603152741,0.6286604682494256,-1536.3122136159454,5.552400931142508,20,20,13.045644044876099
7,,-475.8782189391656,-2.374391094695828,1.1275100111961365,0.0,0.0,0.0,0.11058823529411765,0.5394736842105263,0.07446808510638298,0.05319148936170213,0.8723404255319149,0.49578387023182585,0.06,0.06,0.025,0.36944542591112367,2522.1380816644455,30.48780487804878,-167632.4033040236,0.3048780487804878,0.10076291672943531,-1.376432093189275,-2523.5145137576346,5.386005596488246,20,20,12.57357406616211
8,,-519.2468606476647,-2.5912343032383234,13.097096880276998,0.0,0.0,0.0,0.0787037037037037,0.4666666666666667,0.05405405405405406,0.05405405405405406,0.8918918918918919,0.4982211558867712,0.06125,0.06125,0.03,0.31246153124732984,3068.9037879178536,31.818181818181817,-775865.608405841,0.3181818181818182,0.4827562224459984,-0.09874175877073259,-3069.0025296766244,4.782811758222311,20,20,12.291031837463379
9,,-296.1891104678255,-1.4759455523391276,6.844096506635348,0.0,0.0,0.0,0.11219512195121951,0.5,0.09782608695652174,0.043478260869565216,0.8586956521739131,0.5032106871684373,0.12275,0.12275,0.025,0.41312400936317184,1073.7914434894697,45.56962025316456,-2993.7732004943023,0.45569620253164556,0.6876166179209673,0.40425215858495434,-1073.3871913308847,4.902001291802612,20,20,12.374759912490845
10,,-416.936206073333,-2.079681030366665,0.5527507215738297,0.0,0.0,0.0,0.09476309226932668,0.4603174603174603,0.08045977011494253,0.04597701149425287,0.8735632183908046,0.5078496046954533,0.044,0.044,0.03,0.5117529096703333,1082.7692411581877,36.84210526315789,-751904.7560925861,0.3684210526315789,0.25050630255200873,-0.09569441706009878,-1082.8649355752477,5.291472244824365,20,20,11.605573177337646
11,,-355.3740919587694,-1.7718704597938468,0.8096157312393188,0.0,0.0,0.0,0.18028846153846154,0.6476190476190476,0.0821917808219178,0.0273972602739726,0.8904109589041096,0.5040701397533994,0.17025,0.17025,0.02,0.19426933653268763,3080.4331504422257,45.38461538461539,-271.83096280576797,0.45384615384615384,0.5091561343922991,0.380025814148068,-3080.0531246280775,4.774126298070866,20,20,12.362308025360107
12,,-276.63292392776225,-1.3781646196388113,1.2914264500141144,0.0,0.0,0.0,0.07783018867924528,0.4507042253521127,0.0,0.0375,0.9625,0.5012188913701102,0.03325,0.03325,0.01,0.3516187247902835,1560.2595904299756,23.376623376623375,-1168321.4366100072,0.23376623376623376,0.14495952045772317,-1.1389782913983124,-1561.398568721374,5.707213911073542,20,20,12.710027933120728
13,,-270.3506937104296,-1.346753468552148,0.6281876116991043,0.0,0.0,0.0,0.11750599520383694,0.5,0.06862745098039216,0.058823529411764705,0.8725490196078431,0.5031249726894311,0.05425,0.05425,0.04,0.2942131931672093,1493.8302571088918,37.07865168539326,-4253.448971677595,0.3707865168539326,0.17380454134656215,0.30667887215765954,-1493.5235782367342,5.024292086528462,20,20,11.953073978424072
14,,-225.51805724844039,-1.122590286242202,52927064.0,0.0,0.0,0.0,0.1655011655011655,0.5978260869565217,0.05785123966942149,0.09917355371900827,0.8429752066115702,0.500500652235467,0.07525,0.07525,0.075,0.42099918093208855,984.3716294383149,27.450980392156865,-6055.4825259053405,0.27450980392156865,0.4595919888453025,-1.315218687567348,-985.6868481258823,6.033815639969842,20,20,12.33383297920227
