episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,11.962180137634277,42,False,True,time_limit,1.0,20.000000000000014,25.75250244140625,0.0,20,True,1.3406324935953386,11.482704431218782,23773150942.36216,-0.0017835024020501553,-0.2882692555760439,-0.0031385698805630287,0.0,0.0047849489081913,-2.14540267492537e-05,-0.3177824312664431,-0.21602026937230748,0.005528706045735095,0.07623033303775154,0.8936102212538595,0.009729300198129431,0.0,0.014834933802823403,6.65056617011642e-05,1.5230810390676197e-08,1.374026977266074e-12,3.490986388854367e-10,1.5230810390676197e-08,3.490986388854367e-10,0.5566893815994263,0.5,0.22066327929496765,0.25,0.5,0.75,0.6071428571428571,0.9047619047619048,0.1494556963443756,84,0.0,0.0,0.0,49,3,0.061224489795918366,3,20,20,415,-0.21602028608322144,-0.018658511340618134,0.008484763093292713,-1.915145993232727,0.00916795339435339,0.2189200222492218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170160822963406,0.06176903300110365,0.0,0.0,25.75250244140625,,,5.752502441406236,0.0,0.0,0.13253012048192772,1.0,0.0,,0,0.97525,0.02475000000000005,0.02475000000000005,0.0,0.0,0.15151515151515152,0.08080808080808081,0.7676767676767676,0.15151515151515152,0.08080808080808081,0.7676767676767676,0.5013551512617564,0.862440574169159,2.2749457359313965,0.0342368558049202,0.0,-0.05238176882266998,1.719878911972046,0.797320544719696,1.6417343616485596,2.2749457359313965,-2.2749457359313965,0.02475,99,4000,-3.7086598873138428,7.402860641479492,-3.0485520362854004,3.669912815093994,0.0667024627327919,0.03514485061168671,0.0,0,1.0,1.0,0.588894736842104,11.18900000000002,45788675.94273866,1.0,0.0,0.4046978812454513,0.1722640330309827,0.5769619142792278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024591103407784157,0.0,0.5006879127684515,0.055,0.0,True,-1.0,5.752502441406236,0.0
2,200,11.785126686096191,42,False,True,time_limit,1.0,20.000000000000014,25.894329071044922,0.0,20,True,1.3779989047582037,11.880689095581113,22828511309.266254,-0.0017116283330079606,-0.10245794483122138,-0.003949052432748869,0.0,0.003895471684013081,-1.8391943804479527e-05,-0.14004984973560938,-0.11445800761465852,0.011887994179274481,0.22177607099436833,0.711614448233325,0.027427865868325713,0.0,0.027165880772827528,0.00012773995187901526,2.1359289448241725e-08,1.1397626549156104e-12,1.842412888919398e-10,2.1359289448241725e-08,1.842412888919398e-10,0.5363876819610596,0.5,0.2175605446100235,0.25,0.5,0.6666666865348816,0.6868686868686869,0.9696969696969697,0.15955765545368195,99,0.0,0.0,0.0,60,9,0.15,9,20,20,420,-0.11445799469947815,-0.019684456288814545,0.0036292036529630423,-3.843754529953003,0.008020282723009586,0.11526114493608475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06165511127039835,0.3353673362731936,0.0,0.0,25.894329071044922,,,5.894329071044908,0.0,0.0,0.1619047619047619,1.0,0.0,,0,0.969,0.031000000000000028,0.031000000000000028,0.0,0.0,0.20161290322580644,0.04838709677419355,0.75,0.20161290322580644,0.04838709677419355,0.75,0.499754699299591,0.8619156539440155,2.2696776390075684,0.07341700792312622,0.1666666716337204,0.6007412672042847,1.602958083152771,1.3920202255249023,3.3013741970062256,2.2696776390075684,-2.2696776390075684,0.031,124,4000,-3.4610307216644287,5.552580833435059,-7.399348735809326,9.425332069396973,-0.09543813019990921,0.0598369799554348,0.0,0,1.0,1.0,0.5573421052631572,10.589499999999992,44457558.29805503,1.0,0.0,0.3090876580979121,0.17177329097778035,0.48086094907569243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031931224138630296,0.0,0.4998867949566338,0.025,0.0,True,-1.0,5.894329071044908,0.0
3,200,11.633059978485107,42,False,True,time_limit,1.0,20.000000000000014,24.762235641479492,0.0,20,True,1.3424045855584399,11.470846345209585,23637905475.71218,-0.0017721015987762487,-0.023941873403134598,-0.0033431995127873714,0.0,0.004462776671473128,-1.5807696062942548e-05,-0.06400554340327475,-0.054617734809758484,0.025875642560668235,0.5103045457798042,0.3495913320320309,0.04881629566929188,0.0,0.06518136519853851,0.00023081875966640323,4.95869789673975e-10,0.0,3.173942358936088e-11,4.95869789673975e-10,3.173942358936088e-11,0.5515692234039307,0.5,0.21749188005924225,0.25,0.5,0.7142857313156128,0.6136363636363636,0.9318181818181818,0.15196360647678375,88,0.0,0.0,0.0,55,5,0.09090909090909091,5,20,20,421,-0.054617740213871,-0.012742114253342152,0.00833950750529766,-1.3507647514343262,0.008794903755187988,0.05779772624373436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06402128356769728,0.5739214933647374,0.0,0.0,24.762235641479492,,,4.762235641479478,0.0,0.0,0.1543942992874109,1.0,0.0,,0,0.97275,0.027249999999999996,0.027249999999999996,0.0,0.0,0.1926605504587156,0.11009174311926606,0.6972477064220184,0.1926605504587156,0.11009174311926606,0.6972477064220184,0.4975256772642673,0.866692042350769,2.211505889892578,0.03768525645136833,0.1964285746216774,0.5937262699007988,1.5961866974830627,1.3818936944007874,3.5736403465270996,2.211505889892578,-2.211505889892578,0.02725,109,4000,-2.608581781387329,4.58665132522583,-5.060394763946533,7.031338930130005,-0.3028721809387207,0.04881477169692516,0.0,0,1.0,1.0,0.5029736842105252,9.556499999999978,45659851.55048207,1.0,0.0,0.3154451251562163,0.1703309307052418,0.48577605586704586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034948368888576296,0.0,0.49782903848518617,0.08,1.0,True,-1.0,4.762235641479478,0.0
4,200,11.942554950714111,42,False,True,time_limit,1.0,20.000000000000014,26.013046264648438,0.0,20,True,1.3559129365171028,11.647018905437463,23424828122.481358,-0.0017457869607249855,-0.03693357793744425,-0.00406202459681181,0.0,0.004298941651523177,-1.6675837140316156e-05,-0.08310075013643127,-0.06711979883672818,0.01996942896495383,0.4616562063596241,0.4224699104964642,0.046464037975311095,0.0,0.04924966730203589,0.00019074890161076247,2.625658857002833e-10,1.390110465973593e-12,1.7586068712382996e-10,2.625658857002833e-10,1.7586068712382996e-10,0.5661048293113708,0.5,0.20857669413089752,0.25,0.5,0.8055555820465088,0.5855855855855856,0.8828828828828829,0.1463792473077774,111,0.0,0.0,0.0,78,12,0.15384615384615385,12,20,20,428,-0.0671197921037674,-0.00016828614752739668,0.00815438199788332,-1.3625853061676025,0.00840620044618845,0.07363803684711456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07437161262341162,0.5821160634358671,0.0,0.0,26.013046264648438,,,6.013046264648423,0.0,0.0,0.18925233644859812,1.0,0.0,,0,0.966,0.03400000000000003,0.03400000000000003,0.0,0.0,0.18382352941176472,0.051470588235294115,0.7647058823529411,0.18382352941176472,0.051470588235294115,0.7647058823529411,0.5006061356732814,0.8660171031951903,2.2323226928710938,0.08237812668085098,0.0,-0.2383510172367096,1.8013687133789062,0.6523268818855286,2.507795810699463,2.2323226928710938,-2.2323226928710938,0.034,136,4000,-4.784534931182861,13.89480972290039,-1.8038755655288696,1.5113844871520996,-0.4876388907432556,0.059772782027721405,0.0,0,1.0,1.0,0.5253026315789464,9.980749999999974,45226829.74463412,1.0,0.0,0.4121566353494747,0.16781727554449935,0.5799739108902483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040359360641450286,0.0,0.5028351429128088,0.035,0.0,True,-1.0,6.013046264648423,0.0
5,200,11.560896873474121,42,False,True,time_limit,1.0,20.000000000000014,25.863391876220703,0.0,20,True,1.3714903344551357,10.844126558332071,21824469457.035122,-0.0019049420858011372,-0.11543149662448536,-0.003255311886015196,0.0,0.004904275857884218,-1.676310291957003e-05,-0.1476205538296789,-0.09303532995590624,0.012488012796551973,0.17718966007929354,0.756721171586422,0.021340478953316238,0.0,0.03215078461167352,0.0001098919727428195,9.428234903907651e-08,2.3952329919821325e-13,8.21418003060792e-11,9.428234903907651e-08,8.21418003060792e-11,0.5522332787513733,0.5,0.2203395962715149,0.25,0.5,0.6916666626930237,0.6162790697674418,0.9418604651162791,0.15140984952449799,86,0.0,0.0,0.0,63,11,0.1746031746031746,11,20,20,414,-0.09303532540798187,-0.0037828516215085983,0.008489799685776234,-1.5070855617523193,0.009044809266924858,0.0989445298910141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04692682754206805,0.09044240315755209,0.0,0.0,25.863391876220703,,,5.863391876220689,0.0,0.0,0.14009661835748793,1.0,0.0,,0,0.974,0.026000000000000023,0.026000000000000023,0.0,0.0,0.17307692307692307,0.09615384615384616,0.7307692307692307,0.17307692307692307,0.09615384615384616,0.7307692307692307,0.49910490860301754,0.8662806212902069,2.2480818033218384,-0.005599265801720321,0.08571428805589676,-0.10330359172075987,2.5149136781692505,1.1440893560647964,1.8014157563447952,2.2480818033218384,-2.2480818033218384,0.026,104,4000,-4.178186416625977,11.276388168334961,-4.037154793739319,6.581519663333893,-0.7474700808525085,0.04955032467842102,0.25,0,1.0,1.0,0.5141578947368433,9.769000000000013,42042162.7178735,1.0,0.0,0.3870524317862991,0.15894086820873182,0.545993299995031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027028803233372724,0.0,0.4987992728163954,0.055,1.0,True,-1.0,5.863391876220689,0.0
6,200,12.335154056549072,42,False,True,time_limit,1.0,20.000000000000014,24.836071014404297,0.0,20,True,1.3501641029297173,11.285641546005772,22475495377.238304,-0.001813545069890701,-0.4304688707088058,-0.0034717178482446334,0.0,0.004449212582043287,-1.9912713096822363e-05,-0.4688194356709312,-0.3204911096945372,0.0038317953742836243,0.06986287439170408,0.9095272320166313,0.007335308403735136,0.0,0.009400716725305992,4.2073088339866525e-05,3.226376676934706e-08,1.1877420921790893e-11,1.867191068427587e-09,3.226376676934706e-08,1.867191068427587e-09,0.5536345839500427,0.5,0.2150624692440033,0.25,0.5,0.6880950927734375,0.6086956521739131,0.9456521739130435,0.15094424784183502,92,0.0,0.0,0.0,58,6,0.10344827586206896,6,20,20,409,-0.32049110531806946,-0.08789445459842682,-0.0001411309785908088,-2.557299852371216,0.001616569934412837,0.3205300271511078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817223005030614,0.22646128336588542,0.0,0.0,24.836071014404297,,,4.836071014404283,0.0,0.0,0.15892420537897312,1.0,0.0,,0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,0.18584070796460178,0.12389380530973451,0.6902654867256637,0.18584070796460178,0.12389380530973451,0.6902654867256637,0.49568115133716595,0.8597044467926025,2.266648054122925,0.04232153296470642,0.2291666716337204,0.30827241390943527,1.5748558044433594,1.0855664610862732,1.7705024480819702,2.266648054122925,-2.266648054122925,0.02825,113,4000,-5.976480484008789,13.941240310668945,-11.542110443115234,14.137129783630371,-1.002087116241455,0.052142806351184845,0.0,0,1.0,1.0,0.5881052631578941,11.174000000000003,49434424.90472409,1.0,0.0,0.44136646988588574,0.17115672746926286,0.6125231973551489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033065302043994306,0.0,0.49708817391702903,0.105,1.0,True,-1.0,4.836071014404283,0.0
7,200,12.184940099716187,42,False,True,time_limit,1.0,20.000000000000014,24.24375343322754,0.0,20,True,1.3471191896848878,11.67511713527789,23485108197.674847,-0.0017386264983228804,-0.29972364994339534,-0.0036454483140174925,0.0,0.004190866698524941,-1.5667367183012685e-05,-0.35367213517157947,-0.23519094768442406,0.004857919995799825,0.1356944810578524,0.8374619354292892,0.010185796820307947,0.0,0.011756090292564178,4.3776404186473376e-05,5.628476529295767e-08,2.8987799573915174e-12,6.003130215148644e-10,5.628476529295767e-08,6.003130215148644e-10,0.5682539939880371,0.5,0.20726071298122406,0.25,0.5,0.75,0.594059405940594,0.8712871287128713,0.14437419176101685,101,0.0,0.0,0.0,65,8,0.12307692307692308,8,20,20,425,-0.23519094288349152,-0.03125028312206268,0.007040778640657663,-2.6270651817321777,0.0076921116560697556,0.23667582869529724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08645507384734287,0.6130727132161459,0.0,0.0,24.24375343322754,,,4.243753433227525,0.0,0.0,0.20705882352941177,1.0,0.0,,0,0.96625,0.03374999999999995,0.03374999999999995,0.0,0.0,0.2518518518518518,0.08888888888888889,0.6592592592592592,0.2518518518518518,0.08888888888888889,0.6592592592592592,0.5035585503399533,0.8619377344846725,2.2991950511932373,0.08297263830900192,0.0,0.14045417308807373,1.364644169807434,0.8125103712081909,1.3949363231658936,2.2991950511932373,-2.2991950511932373,0.03375,135,4000,-7.708837032318115,15.61112117767334,-11.7462158203125,17.519071578979492,-1.1476348638534546,0.04243781417608261,0.0,0,1.0,1.0,0.5454078947368428,10.362750000000004,50877472.992947586,1.0,0.0,0.2877188075736796,0.17055466270546238,0.45827347027914206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04856441041584327,0.0,0.5014491601696937,0.085,1.0,True,-1.0,4.243753433227525,0.0
8,200,12.29783010482788,42,False,True,time_limit,1.0,20.000000000000014,25.988693237304688,0.0,20,True,1.3393140858809862,11.510893102830414,23057218425.72175,-0.0017686043163880885,-0.5461333605187344,-0.0031352284205121753,0.0,0.004614641532376112,-1.5343512089094187e-05,-0.575275106370313,-0.47066551033228987,0.0030497237489071757,0.04179506889407531,0.9417346006742373,0.005406285896560369,0.0,0.007987862933111644,2.645785310833026e-05,2.0837644498783447e-08,1.3165542874643554e-12,6.936345942065714e-10,2.0837644498783447e-08,6.936345942065714e-10,0.5328144431114197,0.5,0.2231074571609497,0.25,0.5,0.6666666865348816,0.717948717948718,1.0,0.1607809215784073,78,0.0,0.0,0.0,42,9,0.21428571428571427,9,20,20,432,-0.47066551446914673,-0.1928560882806778,0.00876773614436388,-1.8004355430603027,0.009090869687497616,0.4742761254310608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084488851241452,0.17884562604748216,0.0,0.0,25.988693237304688,,,5.988693237304673,0.0,0.0,0.10416666666666667,1.0,0.0,,0,0.97525,0.02475000000000005,0.02475000000000005,0.0,0.0,0.21212121212121213,0.06060606060606061,0.7272727272727273,0.21212121212121213,0.06060606060606061,0.7272727272727273,0.49855262718615134,0.8639353990554809,2.294550657272339,0.07692689448595047,0.0,0.01221381314098835,1.4916759729385376,0.7478200197219849,1.8965885639190674,2.294550657272339,-2.294550657272339,0.02475,99,4000,-13.776310920715332,22.8301944732666,-14.750492095947266,19.260454177856445,-1.1993460655212402,0.049145884811878204,0.0,0,1.0,1.0,0.5520263157894733,10.488499999999993,48511796.342396565,1.0,0.0,0.39259411803815,0.16601762304889564,0.5586117410870456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024237913114683554,0.0,0.49750200018123725,0.01,0.0,True,-1.0,5.988693237304673,0.0
9,200,11.71183180809021,42,False,True,time_limit,1.0,20.000000000000014,25.045421600341797,0.0,20,True,1.3446853152483327,11.296465500574424,22739605904.46712,-0.001813420512715741,-0.04863417788346001,-0.003595369428221431,0.0,0.004425864738933206,-1.5726620149374173e-05,-0.1033441608312915,-0.09400331368533264,0.016824286182640272,0.4573993590992249,0.4512110242667284,0.0333565898083535,0.0,0.041062834519115646,0.00014590612393730162,4.707763623379435e-10,1.6065747094218957e-13,3.6630842803475616e-10,4.707763623379435e-10,3.6630842803475616e-10,0.5258575677871704,0.46000003814697266,0.2158866822719574,0.25,0.5,0.6666666865348816,0.7701149425287356,0.9655172413793104,0.16530431807041168,87,0.0,0.0,0.0,58,13,0.22413793103448276,13,20,20,410,-0.09400331228971481,-0.04592183232307434,0.007866003550589085,-1.5655733346939087,0.008099916391074657,0.09640979766845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712759860346857,0.21719334920247396,0.0,0.0,25.045421600341797,,,5.045421600341783,0.0,0.0,0.18536585365853658,1.0,0.0,,0,0.9685,0.03149999999999997,0.03149999999999997,0.0,0.0,0.30952380952380953,0.11904761904761904,0.5714285714285714,0.30952380952380953,0.11904761904761904,0.5714285714285714,0.49880058243745606,0.8748946189880371,1.94025319814682,-0.009006746113300323,0.1190476231276989,-0.1100133191794157,1.371980905532837,0.5673365481197834,2.0460974872112274,1.94025319814682,-1.94025319814682,0.0315,126,4000,-3.6439950466156006,7.360919952392578,-4.285800218582153,4.617208480834961,-1.4263170659542084,0.06269965786486864,0.0,0,1.0,0.9977499999999995,0.5995263157894734,11.391000000000009,44849665.849299215,1.0,0.0,0.2886636807118111,0.1724728662936636,0.4611365469812058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049301193006894,0.0,0.4981493199833203,0.12,1.0,True,-1.0,5.045421600341783,0.0
10,200,11.28606390953064,42,False,True,time_limit,1.0,20.000000000000014,24.51749038696289,0.0,20,True,1.3781957290390858,10.882925382346983,21106475593.309414,-0.0019045556025541264,-0.03138149504585267,-0.0037252508691329516,0.0,0.004555293184439259,-1.9105496607381737e-05,-0.08877492666196589,-0.07359659489486646,0.020401587519306846,0.5544916238120455,0.33615837563685014,0.03990486365221774,0.0,0.048838891421254686,0.00020465795832507922,1.5293196042875934e-08,6.621895956918089e-13,2.876556770559091e-10,1.5293196042875934e-08,2.876556770559091e-10,0.531793475151062,0.5,0.2196299284696579,0.25,0.5,0.6880950927734375,0.7065217391304348,0.9456521739130435,0.1619674116373062,92,0.0,0.0,0.0,63,12,0.19047619047619047,12,20,20,401,-0.07359658926725388,-0.010905152186751366,0.007475483696907759,-1.6319924592971802,0.007688939105719328,0.078001469373703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807321213640341,0.3494949932550872,0.0,0.0,24.51749038696289,,,4.517490386962876,0.0,0.0,0.18703241895261846,1.0,0.0,,0,0.96875,0.03125,0.03125,0.0,0.0,0.264,0.088,0.648,0.264,0.088,0.648,0.5114521368027969,0.8713258445262909,2.165575861930847,0.0025208662264049053,0.0714285746216774,0.22453753650188446,1.4944046139717102,0.9621085226535797,3.203860640525818,2.165575861930847,-2.165575861930847,0.03125,125,4000,-3.4802663326263428,6.033866882324219,-6.570423364639282,6.678939580917358,-1.8704639673233032,0.07639899104833603,0.0,0,1.0,1.0,0.4733157894736833,8.992999999999988,48300960.247037604,1.0,0.0,0.34132474922738204,0.16358594866268097,0.5049106978900628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05176362514442437,0.0,0.5124917697545607,0.045,0.0,True,-1.0,4.517490386962876,0.0
