episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,grad_norm_preclip,grad_norm_postclip,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,28,28,158,5.642857142857143,19.876474380493164,2.8000000000000003,all_failed,terminated,5.822156526846811e-05,0.0016302006781881186,0.0016302006781881186,0.014024841785430906,0.00639363331720233,0.15,0.15,0.665,1.603162597896614,1.7752391961251515,3,1.603162597896614,2.800000000000001,0.02438136109791864,-0.023799146569994323,0.33120524434058857,0.0,0.331205244340589,0.9791743355655667,0.03716117599519087,0.0,17,0.85,0.2721518987341772,0.5063291139240507,0.22151898734177214,0.2721518987341772,0.5063291139240507,0.22151898734177214,0.5087393589800091,2.0357142857142856,7.649999999999999,0.5122657669894864,0.8699047446250914,0.0,7.583376149256082e-10,1.2986735298259333e-10,8.860736172566736e-10,115,43,0.0,0.0,0.0,0.0,0.0,0.7178571428571429,0.28214285714285714,0.28214285714285714,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08641495072680033,0.11375497902526559,0.922178566824369,0.07782143317563095,-0.00882539190351963,6.043282985687256,6.043282985687256,6.0432850360870365,2.0459776520729065,0.0005132456892170012,0.040625,0.01463622273877263,0.0021496825967915354,0.0,0.0,23.741116100525023,23.741116100525023,23.741116046905518,1.0,1.0,0.8296875,6.043282985687256,0.0,,,5,10,0.012003418058156967,0.008098136924672863,-1,-1,0,False,0.0002,0.0,0.09998755555555557
2,24,24,117,4.875,8.253695487976074,2.4000000000000004,all_failed,terminated,-0.0005900730029679835,-0.01416175314650682,-0.01416175314650682,0.011071724398061632,0.0058374423533678055,0.2,0.2,0.6814814814814815,0.7312370375969168,1.0185911480670122,4,0.7312370375969168,2.400000000000001,0.016877269718799357,-0.022778000196510512,0.2516314701719943,0.0,0.25163147017199416,0.9875979173037124,0.02807419992190258,0.0,15,0.75,0.24786324786324787,0.39316239316239315,0.358974358974359,0.24786324786324787,0.39316239316239315,0.358974358974359,0.4959566445827174,0.625,4.3999999999999915,0.49424091810001286,0.8585014581680297,0.0,4.5368079570895226e-10,6.385039025280648e-11,4.046047219485858e-10,82,29,0.0,0.0,0.0,0.0,0.0,0.75625,0.24375000000000002,0.24375000000000002,0.04054054054054054,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.0692400808976383,0.08810649160502787,0.5482915271343634,0.4517084728656367,0.011929745972156524,1.3856934309005737,1.3856934309005737,1.3856939315795898,1.9413867235183715,0.007466666772961617,0.0140625,0.002480867272242904,0.0008783656172454357,0.0,0.0,15.763623166279313,15.763623166279313,15.76362247467041,1.0,1.0,0.6828125,1.3856934309005737,0.0,,,5,5,0.011473732069134712,0.01110011339187622,-1,-1,0,False,0.0002,0.0,0.09997688888888889
3,39,39,246,6.3076923076923075,14.543577194213867,3.9000000000000004,all_failed,terminated,0.0022962589282542467,0.08955410067440579,0.08955410067440579,0.014281689561903479,0.005187953356653452,0.4,0.4,0.8401486988847584,2.6109576736214466,3.0645459235496695,8,2.6109576736214466,3.900000000000002,0.02608240914905771,-0.00311981923254339,0.26971482354527904,0.0,0.26971482354527954,0.9929619439681229,0.03051434195842078,0.0,12,0.6,0.2804878048780488,0.4146341463414634,0.3048780487804878,0.2804878048780488,0.4146341463414634,0.3048780487804878,0.5008181403391063,1.6153846153846154,5.100000000000001,0.5011972785450336,0.8582503080368041,0.0,1.7152902501149642e-10,2.4410478846603745e-11,1.423431449099062e-10,172,67,0.0,0.0,0.0,0.0,0.0,0.6846153846153846,0.3153846153846154,0.3153846153846154,0.029197080291970802,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08270032169213416,0.09913180665210627,0.804716636291348,0.19528336370865204,-0.005957139718035857,1.0849663058916728,1.0849663058916728,1.084966532389323,1.7322243213653565,0.000961807711670796,0.02265625,0.0011265518454213936,0.000585020372333626,0.0,0.0,12.744488428236306,12.744488428236306,12.744488620758057,1.0,1.0,0.6927083333333334,1.0849663058916728,0.0,,,5,15,0.00902586430311203,0.00699587916024029,-1,-1,0,False,0.0002,0.0,0.09995955555555557
4,38,38,212,5.578947368421052,18.71077251434326,3.8000000000000003,all_failed,terminated,0.0012246147962287068,0.046535363559167424,0.046535363559167424,0.011199573799967763,0.005040948279201984,0.2,0.2,0.6751824817518248,2.7988434901534416,3.1852754303815964,4,2.7988434901534416,3.800000000000002,0.027536270424201502,-0.015290122119157472,0.3354278393713859,0.0,0.33542783937138576,0.9838760077491812,0.036556542623839346,0.0,16,0.8,0.23113207547169812,0.4339622641509434,0.33490566037735847,0.23113207547169812,0.4339622641509434,0.33490566037735847,0.49909532823060687,1.236842105263158,4.299999999999997,0.49872675825048374,0.8677836656570433,0.0,3.669852755017189e-10,4.211666432274441e-11,2.651654007479465e-10,158,49,0.0,0.0,0.0,0.0,0.0,0.7210526315789474,0.2789473684210526,0.2789473684210526,0.04,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.09871493170940171,0.1323334703166156,0.9271120576262686,0.07288794237373138,-0.007551846373826265,0.8040654063224792,0.8040654063224792,0.8040655732154847,1.7039740800857544,0.010743438079953194,0.046484375,0.0005893914902117103,0.000569979875581339,0.0,0.0,8.574482987782215,8.574482987782215,8.574482965469361,1.0,1.0,0.480859375,0.8040654063224792,0.0,,,5,10,0.028030218556523323,0.024753958918154233,-1,-1,0,False,0.0002,0.0,0.09994266666666667
5,28,28,183,6.535714285714286,16.966001272201538,2.8000000000000003,all_failed,terminated,0.0034267627634108067,0.09594935509293698,0.09594935509293698,0.016758022923022503,0.0068645598366856575,0.5,0.5,0.7961165048543689,1.7858979395210999,2.186316162743463,10,1.7858979395210999,2.800000000000001,0.02922318730438909,0.005044439514517021,0.2075893719596877,0.0,0.20758937195968766,0.9869723998443722,0.02481623553849137,0.0,10,0.5,0.30601092896174864,0.4808743169398907,0.21311475409836064,0.30601092896174864,0.4808743169398907,0.21311475409836064,0.49287228333747146,1.6428571428571428,6.649999999999999,0.48976532992047184,0.867560645937919,0.0,1.1229704721671393e-09,7.986391409309235e-11,4.744450859961433e-10,124,56,0.0,0.0,0.0,0.0,0.0,0.6732142857142858,0.32678571428571423,0.32678571428571423,0.014285714285714285,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08942614694239273,0.11476975631323341,0.7071544555607152,0.29284554443928484,-0.013375652953982353,0.7828190445899963,0.7828190445899963,0.7828191757202149,1.6587605476379395,0.012614100379869342,0.051171875,0.0005966613360214978,0.000585148818208836,0.0,0.0,7.922951126638566,7.922951126638566,7.9229512214660645,1.0,1.0,0.480078125,0.7828190445899963,0.0,,,5,10,0.029118165373802185,0.022677594795823083,-1,-1,0,False,0.0002,0.0,0.09993022222222223
6,16,16,132,8.25,3.596053123474121,1.6,success_all_done,terminated,0.011348595842719078,0.1815775284391428,0.1815775284391428,0.03405187092721462,0.011348595842719078,1.0,1.0,1.0,0.9467505413086321,1.512935493284149,20,0.9467505413086321,1.6000000000000003,0.01678967850243052,0.09669627677203371,0.15253474425382457,0.0,0.15253474425382457,0.9925357435073204,0.016266991622497822,0.0,0,0.0,0.3939393939393939,0.42424242424242425,0.18181818181818182,0.3939393939393939,0.42424242424242425,0.18181818181818182,0.5042041125634569,0.3125,1.25,0.5067945253550818,0.8485552698373794,0.0,2.2090114459860644e-10,2.9558785974437285e-11,1.9383603888645242e-10,79,52,0.0,0.0,0.0,0.0,0.0,0.5875,0.4125,0.4125,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.04070225091498312,0.04121937119634067,0.16153564914886637,0.8384643508511336,0.00287244338542223,1.497082281112671,1.497082281112671,1.4970825910568237,1.6384517908096314,0.007664179638959467,0.01796875,0.0008061831002123653,0.0005915704648941755,0.0,0.0,18.835597571488243,18.835597571488243,18.83559627532959,1.0,1.0,0.61875,1.497082281112671,0.0,,,5,5,0.016006046906113625,0.015895895287394525,-1,-1,0,False,0.0002,0.0,0.09992311111111112
7,16,16,127,7.9375,3.364809513092041,1.6,success_all_done,terminated,0.011577954515814781,0.18524729087896694,0.18524729087896694,0.04924358706921339,0.011577954515814781,1.0,1.0,1.0,0.8303905022321751,1.5237527589315814,20,0.8303905022321751,1.6000000000000003,0.015851151948055232,0.09992840485129909,0.14467249202955307,0.0,0.14467249202955307,0.9951397322506151,0.015603315344727387,0.0,0,0.0,0.3779527559055118,0.3937007874015748,0.2283464566929134,0.3779527559055118,0.3937007874015748,0.2283464566929134,0.4791627646656707,0.25,1.0,0.46295602607230346,0.840789857506752,0.0,1.6860097276638626e-10,2.0036786466115508e-11,1.427043892776593e-10,79,48,0.0,0.0,0.0,0.0,0.0,0.603125,0.396875,0.396875,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.03993991042029666,0.04046571986954317,0.17174097797645538,0.8282590220235446,0.005629157274961471,0.5723484277725219,0.5723484277725219,0.5723485350608826,1.637735652923584,0.010420636180788279,0.028125,0.0007136850035749376,0.000603449041955173,0.0,0.0,5.673785103486756,5.673785103486756,5.673785018920898,1.0,1.0,0.6046875,0.5723484277725219,0.0,,,5,5,0.0173225998878479,0.016477124020457267,-1,-1,0,False,0.0002,0.0,0.099916
8,27,27,184,6.814814814814815,8.590604066848755,2.7,all_failed,terminated,0.003909245133399963,0.1055496183144382,0.1055496183144382,0.01587685104459524,0.007388621103018522,0.55,0.55,0.8571428571428571,1.6021869854660082,2.3027899832999834,12,1.6021869854660082,2.700000000000001,0.028243662559308377,0.010848788668261349,0.12495510030569092,0.0,0.1249551003056909,0.9967221348997548,0.013493408657239206,0.0,9,0.45,0.45108695652173914,0.375,0.17391304347826086,0.45108695652173914,0.375,0.17391304347826086,0.5003662929818448,0.9629629629629629,4.699999999999999,0.5006891923700216,0.8513551831245422,0.0,2.966904777412793e-10,4.126010644256439e-11,2.3255023184898036e-10,95,83,0.0,0.0,0.0,0.0,0.0,0.6592592592592592,0.3407407407407408,0.3407407407407408,0.05405405405405406,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08288900968492664,0.09410236189375161,0.6536766300889177,0.3463233699110822,0.009857527632266282,0.8450602173805237,0.8450602173805237,0.8450603663921357,1.579011332988739,0.01118240614887327,0.033984375,0.00045656502188649026,0.0005282919155433774,0.0,0.0,7.139706761942707,7.139706761942707,7.1397068977355955,1.0,1.0,0.61328125,0.8450602173805237,0.0,,,5,10,0.015701862052083015,0.01539969821460545,-1,-1,0,False,0.0002,0.0,0.099904
9,29,29,164,5.655172413793103,7.93431544303894,2.9000000000000004,all_failed,terminated,0.003470621071755886,0.10064800873513363,0.10064800873513363,0.018163745850324625,0.0066758678294718266,0.55,0.55,0.8351648351648352,1.5657783432880485,2.1516487364732715,11,1.5657783432880485,2.9000000000000012,0.024630494302388364,0.010075715606278434,0.21129498635446037,0.0,0.21129498635446053,0.9973154375834953,0.021428106354391,0.0,9,0.45,0.5182926829268293,0.29878048780487804,0.18292682926829268,0.5182926829268293,0.29878048780487804,0.18292682926829268,0.48447490755853984,0.6551724137931034,2.599999999999998,0.47037975784195096,0.8164781510829923,0.0,1.982539216127656e-10,3.351936089801555e-11,1.9577588716845893e-10,78,85,0.0,0.0,0.0,0.0,0.0,0.7172413793103448,0.2827586206896552,0.2827586206896552,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08710784570356857,0.09903454358382727,0.6528929738154929,0.34710702618450706,0.0151789465919137,0.6925368368625641,0.6925368368625641,0.692536985874176,1.449486243724823,0.006342938123270869,0.056640625,0.00033976073609665036,0.00039126224583014847,0.0,0.0,7.09685546553426,7.09685546553426,7.0968554496765135,1.0,1.0,0.548828125,0.6925368368625641,0.0,,,5,10,0.014868812635540962,0.013918644702062008,-1,-1,0,False,0.0002,0.0,0.09989111111111111
10,26,26,189,7.269230769230769,6.74582052230835,2.6,all_failed,terminated,0.006865546107292175,0.1785041724723353,0.1785041724723353,0.023585826624184847,0.00839018914848566,0.8,0.8,0.9378238341968912,1.4400349893564264,2.0120690242504056,16,1.4400349893564264,2.600000000000001,0.032915391329630804,0.035740059621267355,0.056440672763426694,0.0,0.05644067276342669,0.3190336732088253,0.006654684980482191,0.0,4,0.2,0.5291005291005291,0.32275132275132273,0.14814814814814814,0.5291005291005291,0.32275132275132273,0.14814814814814814,0.4941806137919999,1.1538461538461537,3.75,0.48822536642739284,0.8554172515869141,0.0,2.588600556130415e-10,2.6056731425305735e-11,1.6750717965474657e-10,87,100,0.0,0.0,0.0,0.0,0.0,0.6365384615384615,0.3634615384615385,0.3634615384615385,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.09056086503390481,0.09615351807067987,0.6436006686890896,0.35639933131091045,0.0011454213410615921,0.5457829236984253,0.5457829236984253,0.5457830101251602,1.413881814479828,-7.814040873199701e-05,0.054296875,0.0003766934940358624,0.0004044179251650348,0.0,0.0,7.207075786832531,7.207075786832531,7.207075905799866,1.0,1.0,0.528125,0.5457829236984253,0.0,,,5,10,0.011387329548597336,0.010429388657212255,-1,-1,0,False,0.0002,0.0,0.09987955555555555
