episode,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,ma_fairness,ma_reward_gap,ma_collaboration,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,-4.160615896888645,-0.015803079484443226,0.5005147584279378,0.3,0.3,0.3,0.8,0.0,0.33636363636363636,0.2636363636363636,0.4,0.5012773092954885,0.0,0.018691262768894417,53.053612542575095,40.9,33.48814776351489,-19.56546477906021,7.669467348472767,20,20,11.034124612808228
1,25.211253010251305,0.12605626505125653,0.0,0.8,0.8,0.8,0.9727272727272728,0.0,0.1435,0.14875,0.70775,0.5951828744945435,0.0,1.0,0.0,0.70775,25.211253010251305,25.211253010251305,0.0,20,20,Random
1,15.193658238381818,0.0759682911919091,0.0,0.7,0.7,0.7,0.9166666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.193658238381818,15.193658238381818,0.0,20,20,Local-Only
1,-18.0245172795954,-0.090122586397977,0.0,0.0,0.0,0.0,0.1896551724137931,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.0245172795954,-18.0245172795954,0.0,20,20,Greedy
2,2.591803999336877,0.017959019996684384,0.49172239343325297,0.4,0.4,0.4,0.8148148148148148,0.0,0.3269230769230769,0.25,0.4230769230769231,0.5013983207740821,0.0,0.022299085829405364,53.380153614105545,43.375,33.81458269958081,-19.565570914524734,7.507909289740965,20,20,10.391322135925293
2,30.089238073544838,0.1504461903677242,0.0,0.95,0.95,0.95,0.9911504424778761,0.0,0.138,0.14725,0.71475,0.5999789443206331,0.0,1.0,0.0,0.71475,30.089238073544838,30.089238073544838,0.0,20,20,Random
2,10.713852711522208,0.05356926355761104,0.0,0.55,0.55,0.55,0.9097744360902256,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.713852711522208,10.713852711522208,0.0,20,20,Local-Only
2,-18.448236110516795,-0.09224118055258397,0.0,0.0,0.0,0.0,0.13821138211382114,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-18.448236110516795,-18.448236110516795,0.0,20,20,Greedy
3,16.176657859342917,0.08588328929671459,0.4697333176930745,0.7,0.7,0.7,0.9327731092436975,0.0,0.2796610169491525,0.2033898305084746,0.5169491525423728,0.5015471826603171,0.0,0.36102411632885534,54.848240747016575,44.775,36.137109860616405,-18.71113088640017,7.741319348905275,20,20,9.779877424240112
3,15.441897799795179,0.0772094889989759,0.0,0.6,0.6,0.6,0.9126984126984127,0.0,0.1365,0.141,0.7225,0.5926911047885387,0.0,1.0,0.0,0.7225,15.441897799795179,15.441897799795179,0.0,20,20,Random
