episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,20,1.9958760738372803,1,False,True,time_limit,1.0,2.0000000000000004,7.884220600128174,0.0,30,True,1.3496531076492893,11.68533713196631,23328465571.795284,-0.0017704828882645813,-78.87895544196854,-0.02523213614823364,0.0,0.00018551010879313003,0.0,-79.1400058535664,-1.6571469829576198,2.237147589327845e-05,0.002957382183059854,0.9966990711142509,0.0003188283430004959,0.0,2.3468837954128838e-06,0.0,6.105489031016376e-11,2.32984719841442e-13,6.768929861067363e-11,6.105489031016376e-11,6.768929861067363e-11,0.5637955665588379,0.5,0.42313262820243835,0.5,0.5,0.8333333134651184,0.7156862745098039,0.8431372549019608,0.14842429757118225,102,0.0,0.0,0.0,58,8,0.13793103448275862,8,30,30,634,-1.6571470499038696,-1.0102330446243286,-0.5962842106819153,-4.296341896057129,-0.4804963171482086,1.6571470499038696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639745589531152,2.7484781901041666,0.0,0.0,7.884220600128174,,,5.884220600128174,0.0,0.0,0.0946372239747634,0.0,0.0,,0,0.7966666666666666,0.0,0.0,0.16393442622950818,0.1721311475409836,0.6639344262295082,0.16393442622950818,0.1721311475409836,0.6639344262295082,0.5007063539452711,0.8566100805997848,2.63651442527771,0.016485415981151164,0.07852894067764282,0.009818762162467465,1.4578731060028076,0.7361188307404518,0.6743987500667572,2.63651442527771,-2.63651442527771,0.20333333333333334,122,600,-12.637822151184082,19.015092849731445,-13.013619899749756,19.1296706199646,-0.13300389982759953,0.0365013019181788,0.0,0,1.0,1.0,0.5216201423097976,15.126984126984123,37703040.39552535,1.0,0.0,0.18791626129063885,0.17170444947349836,0.35962071076413715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23404779256156213,0.0,0.5006048508050541,1.25,3.0,True,-1.0,5.884220600128174,0.0
