episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,102,15.464537382125854,10.200000000000001,-0.062101442366838455,-6.33434726851714,0.8661736249923702,0.6,0.6,0.9440124416796267,6.855555555555548,8.229999999999986,18,0.06782519164330819,12,0.3183279742765273,0.33440514469453375,0.34726688102893893,424,198,122.5120664129659,0.009803921568627472,-0.08877655118703842,1.020090103149414,1.56893523534139,0.01204371553224822,0.06050986175735792,1.4,1.7
2,83,12.637079238891602,8.3,0.11367954313755035,9.43540194087101,0.9780686795711514,0.7333333333333333,0.7333333333333333,0.9709208400646203,6.521739130434775,8.159999999999986,23,0.08851689259749819,8,0.27704918032786885,0.3295081967213115,0.39344262295081966,441,169,148.24636700672278,0.012048192771084357,-0.03647082578390837,1.1283281445503235,1.5671298503875732,0.019150674808770418,0.04237288050353527,1.4,1.7
3,86,13.061152458190918,8.6,0.1344488114118576,11.562597437325358,1.9098485112190247,0.8,0.8,0.9810126582278481,6.633333333333326,8.109999999999985,24,0.09031690031167322,6,0.2631578947368421,0.3763955342902711,0.36044657097288674,462,165,148.7707377810172,0.023255813953488413,-0.2213597148656845,1.2899855375289917,1.5531245470046997,0.031633030623197556,0.016949152573943138,1.4,1.7
4,86,13.241326808929443,8.6,0.05894467607140541,5.0692419725558775,0.9899661839008331,0.6666666666666666,0.6666666666666666,0.9623824451410659,6.619999999999992,8.404999999999987,20,0.09352814278442614,10,0.24242424242424243,0.40669856459330145,0.3508771929824561,475,152,143.38189506771445,0.011627906976744207,-0.006216878071427345,1.0118620991706848,1.5374685525894165,0.01990920244861627,0.04665826074779034,1.4,1.7
5,84,12.82665753364563,8.4,0.12823952734470367,10.772121335131349,0.9685887485742569,0.7333333333333333,0.7333333333333333,0.9667721518987342,6.495652173913035,7.699999999999989,23,0.0898408663233683,8,0.26136363636363635,0.387987012987013,0.35064935064935066,455,161,149.11893361765007,0.04761904761904769,0.012943940004333854,1.1044151484966278,1.4974619448184967,-0.0009175334125757217,0.09245556406676769,1.4,1.7
6,83,12.830775022506714,8.3,0.011228781193494797,0.9319892219355451,0.9427051663398741,0.5333333333333333,0.5333333333333333,0.9473684210526315,6.399999999999993,7.25999999999999,18,0.08843230193398564,14,0.2504118616144975,0.4233937397034596,0.3261943986820428,455,152,147.00276641409883,0.012048192771084357,-0.01009262353181839,1.0006580352783203,1.466338336467743,0.013223928981460631,0.05517503805458546,1.4,1.7
7,90,14.021764755249023,9.0,0.036649852991104126,3.298486194738177,0.9338181853294373,0.6333333333333333,0.6333333333333333,0.940251572327044,6.89999999999999,8.524999999999986,20,0.08968552148314538,11,0.2127659574468085,0.4582651391162029,0.32896890343698854,481,130,138.94288278428982,0.03333333333333339,0.19980421662330627,1.0035474300384521,1.4563753604888916,0.040812164545059204,0.0634920671582222,1.4,1.7
8,99,15.050882577896118,9.9,-0.07557851821184158,-7.482274614660705,0.8314691424369808,0.5666666666666667,0.5666666666666667,0.9426229508196722,7.376470588235284,9.259999999999982,17,0.07554532562442098,13,0.2061328790459966,0.4752981260647359,0.3185689948892675,466,121,128.2304645470265,0.03030303030303036,-0.020565369683835242,1.0052376985549927,1.3814590374628704,0.0018995827219138544,0.1276362943980429,1.4,1.7
9,96,15.55905032157898,9.600000000000001,-0.17345702648162842,-16.65187440028859,0.3012973666191101,0.36666666666666664,0.36666666666666664,0.9020217729393468,7.663636363636352,8.949999999999985,11,0.08484918573716034,19,0.18456375838926176,0.5201342281879194,0.2953020134228188,486,110,130.1596152121159,0.020833333333333374,0.0968326237052679,1.2644721865653992,1.330786645412445,-0.0014679394662380219,0.061685824766755104,1.4,1.7
10,97,15.190594673156738,9.700000000000001,-0.20045654475688934,-19.444284563776833,0.3358783721923794,0.3333333333333333,0.3333333333333333,0.8915857605177994,6.790909090909083,8.049999999999986,11,0.08201842127604685,20,0.18070175438596492,0.4964912280701754,0.32280701754385965,467,103,118.47302642924578,0.010309278350515485,-0.21909137442708015,1.0064639747142792,1.3505740761756897,0.01629706099629402,0.05335068330168724,1.4,1.7
