episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,12.289314031600952,42,False,True,time_limit,1.0,20.000000000000014,26.237232208251953,0.0,20,True,1.3406324935953386,11.482704431218782,23773150942.36216,-0.0017835024020501553,-0.43020191726964296,-0.002930900171378769,0.0,0.004857026318856549,-2.14540267492537e-05,-0.45491502819948754,-0.293569045430703,0.0038788588229966827,0.043494287570145805,0.9356267199602667,0.006374282409716275,0.0,0.010579191843060836,4.665939381381856e-05,6.230901306025771e-08,1.7805497744619037e-12,2.5431245997964425e-09,6.230901306025771e-08,2.5431245997964425e-09,0.537322998046875,0.5,0.2313385009765625,0.25,0.5,0.6666666865348816,0.7027027027027027,0.972972972972973,0.15842702984809875,74,0.0,0.0,0.0,38,6,0.15789473684210525,6,20,20,415,-0.29356902837753296,-0.046546295285224915,0.009324911050498486,-1.4793295860290527,0.009754544124007225,0.29863297939300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034727415598814926,0.06169827779134115,0.0,0.0,26.237232208251953,,,6.237232208251939,0.0,0.0,0.10120481927710843,1.0,0.0,,0,0.97825,0.021750000000000047,0.021750000000000047,0.0,0.0,0.14942528735632185,0.05747126436781609,0.7931034482758621,0.14942528735632185,0.05747126436781609,0.7931034482758621,0.5013821702172391,0.8622442901134486,2.330812692642212,0.07485226541757584,0.0,0.04855448007583618,3.1474545001983643,1.6117931604385376,3.1862785816192627,2.330812692642212,-2.330812692642212,0.02175,87,4000,-2.725186824798584,3.9601457118988037,-2.870171546936035,2.0051417350769043,0.062198150902986526,0.03454918414354324,0.0,0,1.0,1.0,0.588894736842104,11.18900000000002,45941769.58908189,1.0,0.0,0.49101143375375955,0.17226050533679926,0.6632719390896276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01999870835641434,0.0,0.5006812956614886,0.03,0.0,True,-1.0,6.237232208251939,0.0
2,200,12.689469814300537,42,False,True,time_limit,1.0,20.000000000000014,25.724636268615722,7.599999999999989,20,True,1.3779989047582037,11.880689095581113,22828511309.266254,-0.0017116283330079606,-0.273731951763107,-0.0041709918680239546,0.0,0.0038259157222480552,0.0004080996277102858,-0.31422336993587013,-0.19147411581315443,0.005374194360984782,0.10866518350588623,0.8594673757248479,0.013096138071899669,0.0,0.012013320661297431,0.0013837876750839694,3.7775151895402814e-08,1.0244585128132977e-12,1.0828901664261537e-10,3.7775151895402814e-08,1.0828901664261537e-10,0.5322216749191284,0.41090908646583557,0.21114228665828705,0.25,0.5,0.6666666865348816,0.6893203883495146,0.9611650485436893,0.1619802862405777,103,0.0,0.0,0.0,62,13,0.20967741935483872,13,20,20,420,-0.19147410988807678,-0.0018019848503172398,0.0074487593956291676,-3.7759273052215576,0.06228538975119591,0.19756780564785004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06524971712541135,0.44696785555751223,0.0,0.0,25.724636268615722,,,5.724636268615708,0.05,0.05,0.1523809523809524,0.95,0.0,,0,0.9695,0.03049999999999997,0.03049999999999997,0.0,0.0,0.1557377049180328,0.05737704918032787,0.7868852459016393,0.1557377049180328,0.05737704918032787,0.7868852459016393,0.5004227891494171,0.8626966834068298,2.023249387741089,0.02276303805410862,0.0,0.03087437152862549,1.677220344543457,0.8603917360305786,1.2644219398498535,2.023249387741089,-2.023249387741089,0.0305,122,4000,-7.032344341278076,17.332300186157227,-8.43263053894043,10.126691818237305,-0.11333727836608887,0.05542132258415222,0.0,0,1.0,1.0,0.5573421052631572,10.589499999999992,45525788.00348802,1.0,0.0,0.3838731161067257,0.17005570738928463,0.5539288234960105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03460879797173954,0.0,0.5005507247557398,0.055,1.0,True,-1.0,5.724636268615708,0.0
3,200,12.179452180862427,42,False,True,time_limit,1.0,20.000000000000014,25.1646671295166,0.0,20,True,1.3424045855584399,11.470846345209585,23637905475.71218,-0.0017721015987762487,-0.01091031784216168,-0.003536885024471343,0.0,0.0045236112332802695,-1.5807696062942548e-05,-0.04648902129324224,-0.04002182240498657,0.03472506648739602,0.5931476672257507,0.213792207359508,0.06930673033524538,0.0,0.08871857022543655,0.0003097583666632294,1.1073755801227492e-10,1.094087385793141e-12,7.888736885952596e-11,1.1073755801227492e-10,7.888736885952596e-11,0.5471532344818115,0.5,0.21666665375232697,0.25,0.5,0.6666666865348816,0.6630434782608695,0.9565217391304348,0.1537775993347168,92,0.0,0.0,0.0,56,7,0.125,7,20,20,421,-0.04002182558178902,-0.006032937206327915,0.008463101461529732,-1.4883313179016113,0.008755550719797611,0.04409639537334442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705959030549692,0.5034458414713532,0.0,0.0,25.1646671295166,,,5.164667129516587,0.0,0.0,0.14251781472684086,1.0,0.0,,0,0.97325,0.02675000000000005,0.02675000000000005,0.0,0.0,0.14018691588785046,0.08411214953271028,0.7757009345794392,0.14018691588785046,0.08411214953271028,0.7757009345794392,0.4972789307695116,0.8671442270278931,2.164471685886383,0.0046862270683050156,0.0833333358168602,-0.01178615540266037,2.4862110018730164,1.221604585647583,3.0934282541275024,2.164471685886383,-2.164471685886383,0.02675,107,4000,-2.259525775909424,3.71728253364563,-2.6499342918395996,2.123534619808197,-0.3229079842567444,0.031377688981592655,0.0,0,1.0,1.0,0.5029342105263147,9.55574999999998,45596745.41157445,1.0,0.0,0.4033065569519403,0.17026118449147348,0.5735677414452766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030269716827833124,0.0,0.49809362717019395,0.055,1.0,True,-1.0,5.164667129516587,0.0
4,200,12.865103960037231,42,False,True,time_limit,1.0,20.000000000000014,26.151803970336914,0.0,20,True,1.3559129365171028,11.647018905437463,23424828122.481358,-0.0017457869607249855,-0.12168731129585333,-0.003930407891008499,0.0,0.0043364933612813445,-1.6675837140316156e-05,-0.15207178603660812,-0.10743904274472635,0.011160530602022031,0.15795599350234996,0.7779270851187745,0.02512645502164417,0.0,0.027723329854887176,0.00010660590032219413,7.606951157868025e-08,3.8027892466929725e-12,7.125399159590984e-10,7.606951157868025e-08,7.125399159590984e-10,0.5529075264930725,0.5,0.22029533982276917,0.25,0.5,0.6666666865348816,0.625,0.9711538461538461,0.1511695235967636,104,0.0,0.0,0.0,67,5,0.07462686567164178,5,20,20,428,-0.10743904113769531,-0.03504461795091629,0.008131959475576878,-1.6077501773834229,0.008362406864762306,0.10995247215032578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049916076046888844,0.38623838344558964,0.0,0.0,26.151803970336914,,,6.1518039703369,0.0,0.0,0.1705607476635514,1.0,0.0,,0,0.96925,0.030750000000000055,0.030750000000000055,0.0,0.0,0.15447154471544716,0.07317073170731707,0.7723577235772358,0.15447154471544716,0.07317073170731707,0.7723577235772358,0.5021847132741896,0.867851161956787,2.3167481422424316,0.07336783409118652,0.0,0.13461913168430328,1.7240701913833618,0.986269474029541,2.030758857727051,2.3167481422424316,-2.3167481422424316,0.03075,123,4000,-1.9085521697998047,3.8376753330230713,-3.1372506618499756,3.045668601989746,-0.5234406590461731,0.05120781064033508,0.0,0,1.0,1.0,0.5253026315789464,9.980749999999974,44840139.82188736,1.0,0.0,0.42398685325222646,0.16758143109293905,0.5915682843414406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024708279889022675,0.0,0.5040908414600417,0.045,0.0,True,-1.0,6.1518039703369,0.0
5,200,12.402827024459839,42,False,True,time_limit,1.0,20.000000000000014,26.07470703125,0.0,20,True,1.3714903344551357,10.844126558332071,21824469457.035122,-0.0019049420858011372,-0.06304449732527131,-0.0030910649969911547,0.0,0.0050449060871521545,-1.676310291957003e-05,-0.09435849996443992,-0.06467658186833591,0.019160299457625513,0.2647118144657824,0.63411452605902,0.031090567753626494,0.0,0.050754185525624225,0.00016860673832132865,6.135687868891182e-08,1.201217510876651e-12,1.0487948703952199e-10,6.135687868891182e-08,1.0487948703952199e-10,0.5455058813095093,0.5,0.22339287400245667,0.25,0.5,0.6690474152565002,0.6375,0.95,0.15455324947834015,80,0.0,0.0,0.0,51,10,0.19607843137254902,10,20,20,414,-0.06467657536268234,-0.0024918492417782545,0.008700236678123474,-1.5070856809616089,0.009724595583975315,0.07059518247842789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044313116206569234,0.0843170166015625,0.0,0.0,26.07470703125,,,6.074707031249986,0.0,0.0,0.10869565217391304,1.0,0.0,,0,0.978,0.02200000000000002,0.02200000000000002,0.0,0.0,0.09090909090909091,0.07954545454545454,0.8295454545454546,0.09090909090909091,0.07954545454545454,0.8295454545454546,0.5012470100246897,0.8664037227630614,2.403033494949341,0.09126988798379898,0.0,-0.19795548915863037,1.3466178178787231,0.4645959138870239,6.720317363739014,2.403033494949341,-2.403033494949341,0.022,88,4000,-1.8218026161193848,7.042940139770508,-1.0160115957260132,0.5369328856468201,-0.6586825847625732,0.033254899084568024,0.0,0,1.0,1.0,0.5141578947368433,9.769000000000013,42612239.11909565,1.0,0.0,0.37886460413522544,0.15892097629307594,0.5377855804283012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026317995556377535,0.0,0.4995417528069811,0.045,0.0,True,-1.0,6.074707031249986,0.0
6,200,13.061424016952515,42,False,True,time_limit,1.0,20.000000000000014,25.494421005249023,0.0,20,True,1.3501641029297173,11.285641546005772,22475495377.238304,-0.001813545069890701,-0.12454113591082483,-0.0032466649082540833,0.0,0.004656631399621142,-1.9912713096822363e-05,-0.14922039405697526,-0.09309546116522709,0.01178393706529293,0.12747939531863428,0.8092354207120431,0.02109597141319842,0.0,0.030275887938336445,0.00012938755249481115,2.8900680604238005e-07,7.436132872656875e-13,2.595745562938845e-10,2.8900680604238005e-07,2.595745562938845e-10,0.5301488041877747,0.5,0.23049107193946838,0.25,0.5,0.7142857313156128,0.775,0.9375,0.16233322024345398,80,0.0,0.0,0.0,39,5,0.1282051282051282,5,20,20,409,-0.09309545159339905,-0.006615519989281893,0.00845483597368002,-2.49227237701416,0.008811203762888908,0.09785723686218262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655644742856716,0.09323677459166937,0.0,0.0,25.494421005249023,,,5.494421005249009,0.0,0.0,0.1100244498777506,1.0,0.0,,0,0.97625,0.02375000000000005,0.02375000000000005,0.0,0.0,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.49207105832051845,0.8629877120256424,2.339104175567627,-0.025348113228877384,0.2500000049670537,0.23784338434537253,1.4468697309494019,0.9508205354213715,3.716764807701111,2.339104175567627,-2.339104175567627,0.02375,95,4000,-2.2480013370513916,5.559428691864014,-4.558525840441386,6.689081688721974,-0.9335653384526571,0.03336352047820886,0.2777777711550395,0,1.0,1.0,0.5880921052631574,11.173750000000002,48629366.413494565,1.0,0.0,0.4774470528938211,0.17093136870105885,0.6483784215948802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019619048168008007,0.0,0.4917416627436469,0.025,0.0,True,-1.0,5.494421005249009,0.0
7,200,12.495570182800293,42,False,True,time_limit,1.0,20.000000000000014,24.51093101501465,0.0,20,True,1.3471191896848878,11.67511713527789,23485108197.674847,-0.0017386264983228804,-0.5614324746687678,-0.0035249655773321505,0.0,0.0042253197063537255,-1.5667367183012685e-05,-0.5956060617845836,-0.37616918180477316,0.002898449231454598,0.04819560324561475,0.9359592335024565,0.005876439694424178,0.0,0.007044155393424466,2.6118932625451574e-05,1.9956567598455877e-07,6.9648427650226274e-12,3.0589415445092527e-09,1.9956567598455877e-07,3.0589415445092527e-09,0.5454909801483154,0.5,0.222126305103302,0.25,0.5,0.6904761791229248,0.6483516483516484,0.945054945054945,0.1549435406923294,91,0.0,0.0,0.0,53,4,0.07547169811320754,4,20,20,425,-0.3761691749095917,-0.07479740679264069,0.002724593970924616,-3.3063294887542725,0.0035277865827083588,0.37651097774505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05425450523126318,0.23622538248697916,0.0,0.0,24.51093101501465,,,4.510931015014634,0.0,0.0,0.14823529411764705,1.0,0.0,,0,0.97225,0.027750000000000052,0.027750000000000052,0.0,0.0,0.18018018018018017,0.10810810810810811,0.7117117117117117,0.18018018018018017,0.10810810810810811,0.7117117117117117,0.5027527148968639,0.8622411876916883,2.428148031234741,0.02721446519717574,0.0714285746216774,-0.22030194476246834,1.8404625058174133,0.6890876293182373,4.787024259567261,2.428148031234741,-2.428148031234741,0.02775,111,4000,-3.439006805419922,7.287456035614014,-2.8489363193511963,1.8919319808483124,-1.1508379578590393,0.06970811262726784,0.0714285746216774,0,1.0,1.0,0.5447500000000007,10.350250000000003,50797195.85990277,1.0,0.0,0.34937257235679975,0.1706606663200094,0.5200332386768093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02890999504015104,0.0,0.5026729913789313,0.06,0.04999999999998295,True,-1.0,4.510931015014634,0.0
8,200,12.656978845596313,42,False,True,time_limit,1.0,20.000000000000014,25.690444946289062,0.0,20,True,1.3393140858809862,11.510893102830414,23057218425.72175,-0.0017686043163880885,-0.32367678161256547,-0.0036593155137167447,0.0,0.004607672781593811,-1.5343512089094187e-05,-0.36356062802754974,-0.22041728672830638,0.004803592836527561,0.09358353396822292,0.8791177625754701,0.009938832346729827,0.0,0.012514604743207172,4.167352984237196e-05,1.4622747812609305e-07,1.83150499974416e-12,2.345601934905517e-09,1.4622747812609305e-07,2.345601934905517e-09,0.519202709197998,0.4000000059604645,0.2231755256652832,0.25,0.5,0.6000000238418579,0.7471264367816092,0.9770114942528736,0.1682443767786026,87,0.0,0.0,0.0,50,8,0.16,8,20,20,432,-0.22041729092597961,-0.018023163080215454,0.008570916019380093,-1.546301007270813,0.008854898624122143,0.22216515243053436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182661294205957,0.09581756591796875,0.0,0.0,25.690444946289062,,,5.690444946289048,0.0,0.0,0.12268518518518519,1.0,0.0,,0,0.97425,0.02575000000000005,0.02575000000000005,0.0,0.0,0.1553398058252427,0.06796116504854369,0.7766990291262136,0.1553398058252427,0.06796116504854369,0.7766990291262136,0.497481603128145,0.8669189572334289,2.3026058673858643,0.03462618589401245,0.0,2.2169687747955322,1.533995270729065,2.973698616027832,9.781815528869629,2.3026058673858643,-2.3026058673858643,0.02575,103,4000,-4.076371669769287,17.84317970275879,-53.97127151489258,72.16635131835938,-1.2925223112106323,0.04312136769294739,0.0,0,1.0,1.0,0.551881578947368,10.48574999999999,49558095.457201235,1.0,0.0,0.43189515659373817,0.1663123094714748,0.5982074660652128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03445592658488025,0.0,0.4984229067907436,0.03,0.0,True,-1.0,5.690444946289048,0.0
9,200,12.180892705917358,42,False,True,time_limit,1.0,20.000000000000014,25.174777030944824,10.799999999999978,20,True,1.3446853152483327,11.296465500574424,22739605904.46712,-0.001813420512715741,-0.001221278033902174,-0.004400088855138915,0.0,0.004168376768953936,-4.444913320788491e-06,-0.057093479660085614,-0.05292954780445204,0.029587990251887998,0.8102372793062418,0.01992652134932961,0.07179238639929231,0.0,0.0680284187361579,0.0004274039570903839,3.572067294732584e-11,0.0,3.383628793818261e-11,3.572067294732584e-11,3.383628793818261e-11,0.5628278255462646,0.5,0.20120081305503845,0.25,0.5,0.7777777910232544,0.6134453781512605,0.8487394957983193,0.14790214598178864,119,0.0,0.0,0.0,87,15,0.1724137931034483,15,20,20,410,-0.05292954295873642,-0.017542382702231407,0.007379371207207441,-0.29173532128334045,0.007455263752490282,0.058092184364795685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08447897375378575,0.5010509236653606,0.0,0.0,25.174777030944824,,,5.17477703094481,0.05,0.05,0.22682926829268293,0.95,0.0,,0,0.96275,0.037250000000000005,0.037250000000000005,0.0,0.0,0.20134228187919462,0.087248322147651,0.7114093959731543,0.20134228187919462,0.087248322147651,0.7114093959731543,0.49709231320945463,0.8600610226392745,2.4357664585113525,0.07366535812616348,0.0,0.5894550085067749,2.9821841716766357,2.069699764251709,3.8099377155303955,2.4357664585113525,-2.4357664585113525,0.03725,149,4000,-2.3913512229919434,4.326272487640381,-6.950178623199463,3.983402729034424,-1.3621015548706055,0.07582131028175354,0.0,0,1.0,0.9977499999999995,0.6009473684210527,11.418000000000012,43933064.72763129,1.0,0.0,0.3522879038623488,0.1718594347495648,0.5241473386175142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049658692258328585,0.0,0.49770093395304865,0.07,1.0,True,-1.0,5.17477703094481,0.0
10,200,12.551982879638672,42,False,True,time_limit,1.0,20.000000000000014,24.588993072509766,0.0,20,True,1.3781957290390858,10.882925382346983,21106475593.309414,-0.0019045556025541264,-1.9259116155938028,-0.0035367642756885137,0.0,0.004732495004571253,-1.9105496607381737e-05,-1.961612346298495,-1.3322966866578496,0.000968559923653434,0.015388394332282281,0.9794205035868901,0.0017986180777537614,0.0,0.0024142079974585205,9.716081961897304e-06,9.348450475954451e-07,1.498082907724907e-12,6.650778061612073e-08,9.348450475954451e-07,6.650778061612073e-08,0.5577234625816345,0.5,0.21989557147026062,0.25,0.5,0.7142857313156128,0.6,0.8842105263157894,0.14891637861728668,95,0.0,0.0,0.0,57,1,0.017543859649122806,1,20,20,401,-1.3322967290878296,-1.2627617120742798,-0.11799544841051102,-3.949733257293701,-0.05014912784099579,1.3322967290878296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521858193061137,0.2866205851236979,0.0,0.0,24.588993072509766,,,4.588993072509751,0.0,0.0,0.1745635910224439,1.0,0.0,,0,0.9715,0.02849999999999997,0.02849999999999997,0.0,0.0,0.16666666666666666,0.09649122807017543,0.7368421052631579,0.16666666666666666,0.09649122807017543,0.7368421052631579,0.49881531293616166,0.8595452904701233,2.2788527806599936,0.014749596826732159,0.14444444825251898,-0.3519028127193451,1.3068066835403442,0.2913653502861659,1.2308955192565918,2.2788527806599936,-2.2788527806599936,0.0285,114,4000,-35.293548583984375,59.84293746948242,-16.401175498962402,27.669111410776775,-1.625684420267741,0.07026943812767665,0.0,0,1.0,1.0,0.4733157894736833,8.992999999999988,47932574.84410176,1.0,0.0,0.33830200451553855,0.16378570885980048,0.5020877133678885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030259410826445947,0.0,0.49928535970055965,0.075,1.0,True,-1.0,4.588993072509751,0.0
