episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-17.848997829642478,-0.1565701564003726,0.3704899251461029,0.1,0.1,0.1,0.793854033290653,0.9642857142857143,0.472809667673716,0.2311178247734139,0.29607250755287007,0.4981459017459042,1.2672514619883042,1.2672514619883042,3.0789473684210527,0.2848816569082279,116.36840842142298,78.06122448979592,0.4694159348201051,0.7806122448979592,0.6613768864368479,51.80998060619223,-64.55842781523076,5.8199472746400405,30,30,17.060106992721558
2,,-7.115800372574671,-0.05738548687560218,0.5308286647001902,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.8949367088607595,0.9828326180257511,0.41460055096418735,0.2644628099173554,0.3209366391184573,0.5063844646001735,1.0344086021505376,1.0344086021505376,3.6451612903225805,0.019257606466911676,163.05212322418538,79.82832618025752,0.3766317972874994,0.7982832618025751,0.5155572230418822,54.822093822161946,-108.23002940202345,6.19556574918639,30,30,17.16239619255066
3,,2.2136523802167654,0.01829464777038649,0.5710268840193748,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.8907035175879398,0.976303317535545,0.43383356070941337,0.2783083219645293,0.2878581173260573,0.5015346830387499,1.0608815426997245,1.0608815426997245,4.074380165289257,0.0022079936407193457,138.85071508735962,84.83412322274881,0.4344056105160161,0.8483412322274881,0.5420677070107137,57.76280188955879,-81.08791319780083,6.309218716423588,30,30,16.745818376541138
4,,-12.386135610885455,-0.09383436068852617,0.39088015755017597,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.8518987341772152,0.9672131147540983,0.5021520803443329,0.23529411764705882,0.26255380200860834,0.5001160053611554,0.9919191919191919,0.9919191919191919,2.6742424242424243,0.04257108211971899,165.09880468610407,82.5136612021858,0.3726561297525665,0.825136612021858,0.4819784872492892,54.971632116970426,-110.12717256913366,6.159187206431272,30,30,17.561639308929443
5,,-11.132450896882148,-0.09765307804282586,0.6221895813941956,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.8704663212435233,0.9809523809523809,0.4471428571428571,0.25285714285714284,0.3,0.496842167316119,1.1792397660818714,1.1792397660818714,3.8157894736842106,0.08527318135245147,111.79664188669312,81.9047619047619,0.46935483277716555,0.819047619047619,0.603474995299921,52.623948695266435,-59.17269319142668,6.245376656795464,30,30,16.296571254730225
6,,-6.839445405696654,-0.060526065537138525,0.42159078270196915,0.3,0.3,0.3,0.8944658944658944,0.9565217391304348,0.4599447513812155,0.19060773480662985,0.3494475138121547,0.49178442366141,1.2474926253687315,1.2474926253687315,2.415929203539823,0.02461039910800393,124.8507302092944,78.65612648221344,0.35473202580632346,0.7865612648221344,0.4931389161374105,56.22912907830891,-68.6216011309855,6.300433837269332,30,30,15.812854766845703
7,,-17.970516176756103,-0.15359415535688978,0.33672380447387695,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8194805194805195,0.9742268041237113,0.45385779122541603,0.2526475037821483,0.2934947049924357,0.4986695273194271,1.1663817663817664,1.1663817663817664,3.3162393162393164,0.20717727996364727,125.01365828629686,76.28865979381443,0.40486903301461197,0.7628865979381443,0.6090419605154178,52.20671097974423,-72.80694730655263,5.681232213749008,30,30,16.138793468475342
8,,-2.2186418793951646,-0.02035451265500151,0.40529412776231766,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.849476439790576,0.9727272727272728,0.4085545722713864,0.2669616519174041,0.32448377581120946,0.49449560943056775,1.161467889908257,1.161467889908257,4.541284403669724,0.003392287974228681,109.09773243896205,79.54545454545455,0.4440544772235633,0.7954545454545454,0.6009286027528086,55.311047323988554,-53.786685114973494,6.356890753718396,30,30,15.495004653930664
9,,-3.0787510225355326,-0.022309790018373424,0.5057081878185272,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.9282051282051282,0.9895833333333334,0.35714285714285715,0.25471698113207547,0.3881401617250674,0.4962359944308978,0.8973429951690821,0.8973429951690821,3.4130434782608696,0.0023297761944194406,169.7734542158181,76.73611111111111,0.3184388501182298,0.7673611111111112,0.448330748541675,56.87656657347678,-112.89688764234133,6.562396350516799,30,30,17.860986471176147
10,,16.707126980272843,0.16220511631332857,0.5659843484560648,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9425587467362925,0.9788732394366197,0.33741496598639453,0.2761904761904762,0.38639455782312926,0.5004086372716816,1.1067961165048543,1.1067961165048543,4.87378640776699,0.16801115299617053,100.64295030267711,80.28169014084507,0.3905081355868491,0.8028169014084507,0.5441255826360292,56.798603558492744,-43.844346744184364,6.61698483114134,30,30,13.814821243286133
11,,-3.823241834086115,-0.03475674394623741,0.4789196737110615,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.8457516339869281,0.9616858237547893,0.3476968796433878,0.26448736998514116,0.38781575037147104,0.48970306950875303,1.1281818181818182,1.1281818181818182,3.918181818181818,0.011028626729724213,124.79528444822161,85.0574712643678,0.42333462961964685,0.8505747126436781,0.5292923833267111,56.73506179669248,-68.06022265152913,5.826996388101213,30,30,15.315632104873657
12,,-11.7085422617257,-0.1027065110677693,0.49804987758398056,0.3,0.3,0.3,0.8813559322033898,0.9594594594594594,0.2995720399429387,0.2781740370898716,0.4222539229671897,0.4999018736494084,1.0701754385964912,1.0701754385964912,4.719298245614035,0.06772865920968638,130.52123620731317,82.43243243243244,0.4261864315228095,0.8243243243243243,0.5547147642712656,55.18434362204559,-75.33689258526759,6.327394532215763,30,30,16.13014507293701
13,,21.949320121388382,0.21518941295478805,0.47833776473999023,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.9561952440550688,0.9747634069400631,0.23582474226804123,0.3556701030927835,0.40850515463917525,0.5044475490868007,1.0781045751633986,1.0781045751633986,7.088235294117647,0.30858800830957006,87.39790039318262,80.7570977917981,0.3432360009588582,0.807570977917981,0.45391986803092615,56.79871512018762,-30.599185272995,6.492083443337872,30,30,14.422257661819458
14,,4.613930417103578,0.03977526221641016,0.5850368738174438,0.5,0.5,0.5,0.9432989690721649,0.9754601226993865,0.2647058823529412,0.2994652406417112,0.4358288770053476,0.49795758127577433,0.960919540229885,0.960919540229885,4.327586206896552,0.008948920062758698,150.31126128800713,79.14110429447852,0.3199594677692683,0.7914110429447853,0.45579016107843123,54.692108547425235,-95.61915274058188,6.863116530238661,30,30,15.278017282485962
15,,-9.42502997795299,-0.07250023059963838,0.5814381837844849,0.4,0.4,0.4,0.9468354430379747,0.9810126582278481,0.2614980289093298,0.3232588699080158,0.4152431011826544,0.5069140882169058,0.8305128205128205,0.8305128205128205,5.484615384615385,0.029646701265181256,162.05392000791295,81.9620253164557,0.3529096246341317,0.819620253164557,0.4583521584980564,55.28465282401551,-106.76926718389745,6.328182346808776,30,30,16.770288944244385
16,,7.05748766269717,0.05980921748048449,0.4890482872724533,0.5,0.5,0.5,0.9325699745547074,0.9841269841269841,0.2870493991989319,0.2923898531375167,0.4205607476635514,0.4988800297188704,1.0477401129943502,1.0477401129943502,4.661016949152542,0.022538196113901558,136.27385651058455,79.68253968253968,0.4362224805477699,0.7968253968253968,0.5914007957012283,55.86588574521241,-80.40797076537214,6.568252121870186,30,30,15.983002424240112
