episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_prog,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_prog_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,v2v_link_break_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,mode_aux_loss,mode_aux_acc,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p50,action_regret_p95,oracle_match_rate_on_task,action_regret_mean_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,oracle_v2v_chosen_rsu_count,oracle_v2v_chosen_rsu_adv_mean,oracle_v2v_chosen_rsu_ret_mean,oracle_v2v_chosen_rsu_rew_mean,oracle_v2v_chosen_v2v_count,oracle_v2v_chosen_v2v_adv_mean,oracle_v2v_chosen_v2v_ret_mean,oracle_v2v_chosen_v2v_rew_mean,oracle_rsu_chosen_rsu_count,oracle_rsu_chosen_rsu_adv_mean,oracle_rsu_chosen_rsu_ret_mean,oracle_rsu_chosen_rsu_rew_mean,oracle_rsu_chosen_v2v_count,oracle_rsu_chosen_v2v_adv_mean,oracle_rsu_chosen_v2v_ret_mean,oracle_rsu_chosen_v2v_rew_mean,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,7.189610958099365,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.25546133518219,4,,3.6802854632036874,3.116299926353394,2171251435.4267025,-0.011546172916320025,0.0,-1.3901183943637528e-05,0.0,0.0,0.0,-0.09142664588719941,-0.011690276023656744,0.0,0.0,0.0,-0.010311692191085513,0.10196920189030036,0.0011498689920197468,0.0001227673136662808,0.0,0.0,0.0,0.8967581618040137,0.0,5.183942684838794e-12,0.0,0.0,4.325776715996543e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0.0,0.0,0.0,0,0,0.0,0,20,20,253,-0.010311693884432316,-0.0011546172900125384,-0.0011546172900125384,-0.36116763949394226,0.05105958133935928,0.011261693201959133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011413711194858669,0.0,0.0,0.011413711194858669,0.0,0.0,0.012376389203146848,0.9876236107968531,0.10000000000000561,0.10000000000000561,0.0,0.0,0.003650939034786348,0.0,0.0007351747878074731,-0.008717511981398142,2.25546133518219,,,0.0,0.2,0.2,0.6284584980237155,0.45,0.0,0.8460365853658537,,0,0.953,0.04700000000000004,0.04700000000000004,0.0,0.0,0.2978723404255319,0.39893617021276595,0.30319148936170215,0.2978723404255319,0.39893617021276595,0.30319148936170215,0.5031722455153399,0.8668948173522949,1.957030177116394,0.02450887280671547,0.06666666766007741,0.07365378240744273,1.3949121236801147,0.7476254602273306,1.7573068141937256,1.957030177116394,-1.957030177116394,0.047,0.049479166666666664,188,4000,-0.2032189518213272,1.4049209356307983,0.10700799773136775,0.9467522303263346,0.04982677847146988,0.04296669736504555,0.026520268991589546,0.0,0.0,0,1.0,1.0,0.2671315789473684,5.075500000000011,18988463.80532818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013020192339308209,0.0,0.5022086759400554,0.15,0.0,True,-1.0,0.0,0.0
2,200,7.211416959762573,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.3849005699157715,2,,3.5221776158948757,3.1276590634600474,2266341671.129229,-0.011596578940958835,0.0,-8.159170103529148e-06,0.0,0.0,0.0,-0.10836835110447479,-0.011754310073804963,0.0,0.0,0.0,-0.012012266117828352,0.09478964991009284,0.0012225910811213094,6.669250316046025e-05,0.0,0.0,0.0,0.9039210665056254,0.0,2.580299689192156e-12,0.0,0.0,2.3876391315458267e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0,0,0.0,0,20,20,250,-0.012012268416583538,-0.001159657840617001,-0.001159657840617001,-0.2450394183397293,0.017944887280464172,0.012210823595523834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011641903647693531,0.0,0.0,0.011641903647693531,0.0,0.0,0.013144787737567576,0.9868552122624323,0.10000000000000561,0.10000000000000561,0.0,0.0,0.00393168224254623,0.0,0.0008203410564084181,-0.008861465507226402,2.3849005699157715,,,0.0,0.1,0.1,0.548,0.7,0.0,0.7218045112781954,,0,0.9585,0.04149999999999998,0.04149999999999998,0.0,0.0,0.3313253012048193,0.3072289156626506,0.3614457831325301,0.3313253012048193,0.3072289156626506,0.3614457831325301,0.5015750765845758,0.8698979467153549,1.995398372411728,0.008237599820131437,0.2333962745964527,0.024385275039821862,1.1373054891824723,0.5690932542085647,1.8847315311431885,1.995398372411728,-1.995398372411728,0.0415,0.0419921875,166,4000,-0.06724552065134048,1.193576455116272,-0.24685389772057534,1.018072274327278,-0.11963234692811966,0.05039758328348398,0.5196530147688463,0.0,0.0,0,1.0,1.0,0.27589473684210586,5.242000000000013,19706553.70394091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001495719627425891,0.0,0.5010852277667728,0.095,0.04999999999998295,True,-1.0,0.0,0.0
3,200,8.101671934127808,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.993464628855387,3,,3.6839753489350664,3.196709265931304,2312341332.0074167,-0.01091569152603582,0.0,-9.58839382929529e-06,0.0,0.0,0.0,-0.1068461958714285,-0.011084395061114246,0.0,0.0,0.0,-0.011793059093254477,0.08884068885600213,0.0012950071667265138,7.803807122851067e-05,0.0,0.0,0.0,0.9097862659060428,0.0,2.9576955034443797e-12,0.0,0.0,2.798990639957255e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,0.0,0,0,0.0,0,20,20,252,-0.01179305650293827,-0.0010843954514712095,-0.0010843954514712095,-0.2479730248451233,-0.0010843954514712095,0.01179305650293827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.010730936217268427,0.0,0.0,0.010730936217268427,0.0,0.0,0.022469815296567025,0.9775301847034329,0.10000000000000561,0.10000000000000561,0.0,0.0,0.004303133362554945,0.0,0.0008673224131565132,-0.00853697702785041,2.993464628855387,,,0.0,0.15,0.15,0.6547619047619048,0.7,0.0,0.0,,0,0.9485,0.05149999999999999,0.05149999999999999,0.0,0.0,0.4029126213592233,0.3058252427184466,0.2912621359223301,0.4029126213592233,0.3058252427184466,0.2912621359223301,0.5057528429166436,0.8761972635984421,1.888641635576884,0.0010111929926400383,0.09506972537686427,-0.01842783057751755,1.1180280695358913,0.5179225131869316,1.7124590103824933,1.888641635576884,-1.888641635576884,0.0515,0.050618489583333336,206,4000,-0.3005586862564087,1.2188208103179932,0.2684225095435977,1.143241638938586,0.054318303048300244,0.12630600482225418,0.4005662476023038,0.0,0.0,0,1.0,1.0,0.2747368421052637,5.22000000000001,16732905.814370105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001591151412491241,0.0,0.5036185381945688,0.105,1.0,True,-1.0,0.0,0.0
4,200,7.527621030807495,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,0.0,0,,3.632374390720424,3.121036163686713,2306020278.8101263,-0.011435431943289213,0.0,-1.0708948253622122e-05,0.0,0.0,0.0,-0.12102800157241078,-0.011593669644399467,0.0,0.0,0.0,-0.013262167121681762,0.08622596773490011,0.0011124030597944503,8.074810214173145e-05,0.0,0.0,0.0,0.9125808811031636,0.0,3.6170257327466926e-12,0.0,0.0,2.673959361224054e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0,0,0.0,0,20,20,246,-0.013262166641652584,-0.0011435431661084294,-0.0011435431661084294,-0.36557167768478394,-0.0011435431661084294,0.013262166641652584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011196201315758835,0.0,0.0,0.011196201315758835,0.0,0.0,0.007970275456559248,0.9920297245434406,0.10000000000000561,0.10000000000000561,0.0,0.0,0.0035917846311349423,0.0,0.00048558877735199876,-0.009651822611359807,0.0,,,0.0,0.0,0.0,0.483739837398374,0.55,0.0,0.883695652173913,,0,0.96125,0.03874999999999995,0.03874999999999995,0.0,0.0,0.36774193548387096,0.2709677419354839,0.36129032258064514,0.36774193548387096,0.2709677419354839,0.36129032258064514,0.4999325489399427,0.8643072247505188,1.8530914222492891,0.023909268715857145,0.03388637567267699,0.02798650830107577,1.2179846412995283,0.6147417496232426,1.7713196558110855,1.8530914222492891,-1.8530914222492891,0.03875,0.03860294117647059,155,4000,-0.8740244507789612,1.5767176151275635,0.24667971690787988,1.1516011848169214,0.11835142991998616,0.15082557192620108,0.009221353075083564,0.0,0.0,0,1.0,1.0,0.24584210526315828,4.671000000000012,15416779.01599556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001475287528566333,0.0,0.4999568987726234,0.055,0.0,True,-1.0,0.0,0.0
5,200,6.944170951843262,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.797447919845581,1,,3.413984550904716,2.9953117597891996,2086280612.0006356,-0.01214525628270385,0.0,-1.463647633149448e-05,0.0,0.0,0.0,-0.11468322843644509,-0.012241742987790105,0.0,0.0,0.0,-0.01269249714242321,0.09435578748093532,0.0006358896518839288,0.00011370993069705552,0.0,0.0,0.0,0.9048946129364835,0.0,3.608026421034194e-12,0.0,0.0,3.1700813848956066e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0,0,0.0,0,20,20,251,-0.012692497111856937,-0.0012145256623625755,-0.0012145256623625755,-0.2494484782218933,0.01671237125992775,0.012859621085226536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.01185700962742552,0.0,0.0,0.01185700962742552,0.0,0.0,0.011006161678561588,0.9889938383214384,0.10000000000000561,0.10000000000000561,0.0,0.0,0.002476098551414907,0.0,0.00058915649319667,-0.00857790310545468,2.797447919845581,,,0.0,0.05,0.05,0.5338645418326693,0.65,0.0,0.7882096069868996,,0,0.9595,0.04049999999999998,0.04049999999999998,0.0,0.0,0.4012345679012346,0.29012345679012347,0.30864197530864196,0.4012345679012346,0.29012345679012347,0.30864197530864196,0.5065436490167631,0.8699257731437683,1.9639383554458618,0.006767577530505757,0.0793650820851326,-0.11982364642123382,3.287900686264038,1.5005595088005066,2.6580514113108316,1.9639383554458618,-1.9639383554458618,0.0405,0.045572916666666664,162,4000,-0.6606327295303345,3.8556714057922363,-2.3992878595987954,1.815654198328654,0.08814862370491028,0.30231228470802307,0.0,0.0,0.0,0,1.0,1.0,0.2770526315789481,5.264000000000005,23894014.366994366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.185022875475549e-05,0.0,0.5042811823692173,0.065,0.04999999999998295,True,-1.0,0.0,0.0
6,200,7.781375885009766,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.0446514189243317,4,,3.4936852668056253,2.7765484367628757,1876785904.575768,-0.012872543805266113,0.0,-2.900770612804703e-06,0.0,0.0,0.0,-0.10326760392501677,-0.012973903618013266,0.0,0.0,0.0,-0.011624150754302655,0.09973098457952638,0.0007628187063382459,2.2473934727339506e-05,0.0,0.0,0.0,0.8994837227794079,0.0,1.4459450347129033e-12,0.0,0.0,1.0828841079044138e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,0.0,0,0,0.0,0,20,20,212,-0.011624151840806007,-0.0012875108513981104,-0.0012853736989200115,-0.3686690032482147,0.06023368239402771,0.012571441009640694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012747377359414901,0.0,0.0,0.012747377359414901,0.0,0.0,0.013992198945919397,0.9860078010540806,0.10000000000000561,0.10000000000000561,0.0,0.0,0.002615871956437205,0.0,0.0004279157841828416,-0.010161931215418899,2.0446514189243317,,,0.0,0.15,0.15,0.6415094339622641,0.6,0.0,0.62,,0,0.95625,0.043749999999999956,0.043749999999999956,0.0,0.0,0.3942857142857143,0.3142857142857143,0.2914285714285714,0.3942857142857143,0.3142857142857143,0.2914285714285714,0.5026475608873839,0.8601789563894272,2.0329035421212516,0.012257543045658773,0.07394361014788349,-0.045171584337367676,3.139623463153839,1.5002453501025836,2.0834982295831046,2.0329035421212516,-2.0329035421212516,0.04375,0.044759114583333336,175,4000,1.551472544670105,3.728261709213257,2.5434577564398446,1.6996165364980698,0.539309132223328,0.2543767200162013,0.6318012803676538,0.0,0.0,0,1.0,1.0,0.28368421052631704,5.390000000000018,24563964.380764548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.845904213434698e-05,0.0,0.501714295674581,0.1,0.0,True,-1.0,0.0,0.0
7,200,8.090346097946167,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,1.9525821208953857,3,,3.445722276686351,2.9223637538957727,2130207129.780465,-0.01219569450356833,0.0,-5.463514351868853e-06,0.0,0.0,0.0,-0.09925995620558915,-0.012296570550009182,0.0,0.0,0.0,-0.01115565267555948,0.10235845685034616,0.0008007973261346191,4.585527276641672e-05,0.0,0.0,0.0,0.8967948905507528,0.0,1.5685912855070705e-12,0.0,0.0,1.506498268147305e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,0,0,0.0,0,20,20,234,-0.011155652813613415,-0.0012195694725960493,-0.0012195694725960493,-0.2476443350315094,0.03584427386522293,0.01187804713845253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012002293490797102,0.0,0.0,0.012002293490797102,0.0,0.0,0.009273732136623029,0.990726267863377,0.10000000000000561,0.10000000000000561,0.0,0.0,0.0026511012110859156,0.0,0.0006106660321800516,-0.009915678877556702,1.9525821208953857,,,0.0,0.15,0.15,0.5982905982905983,0.5,0.0,0.8195364238410596,,0,0.95725,0.042749999999999955,0.042749999999999955,0.0,0.0,0.40350877192982454,0.2807017543859649,0.3157894736842105,0.40350877192982454,0.2807017543859649,0.3157894736842105,0.504507265495258,0.876359722018242,1.8768472563136707,0.014013686976713043,0.06905897266485474,0.028868661389093508,2.1925381042740564,1.1026155677708713,1.8982332240451465,1.8768472563136707,-1.8768472563136707,0.04275,0.043146306818181816,171,4000,1.0167689323425293,5.2502360343933105,2.1961695931174536,2.112499399618669,0.9659925265745684,0.394999850880016,0.5571243046274916,0.0,0.0,0,1.0,1.0,0.2434999999999997,4.626499999999992,20531929.454672027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.541253208898061e-05,0.0,0.5026570330094546,0.095,1.0,True,-1.0,0.0,0.0
8,99,3.351284980773926,123,True,False,idle,idle,terminated,0.0,9.89999999999998,,2.4044115245342255,8,,3.556104883430753,2.938481903245509,1936167187.8374684,-0.012183999520083847,0.0,-1.394214907247528e-05,0.0,0.0,0.0,-0.1432666960316955,-0.012477408304645629,0.0,0.0,0.0,-0.015574410433634172,0.06387830853214202,0.001465188498801186,7.309594017831715e-05,0.0,0.0,0.0,0.9345834070288784,0.0,5.544914787741773e-12,0.0,0.0,4.741534422036953e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.0,0.0,0.0,0,0,0.0,0,20,20,218,-0.015574413351714611,-0.001218399964272976,-0.001218399964272976,-0.2454674243927002,0.04547583684325218,0.017940962687134743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012118723908988707,0.0,0.0,0.012118723908988707,0.0,0.0,1.0,0.0,0.09999999999999648,0.09999999999999648,0.0,0.0,0.007906759338867333,0.0,0.0016481952226661066,-0.009829500737753839,2.4044115245342255,,,0.0,0.35,0.35,0.7981651376146789,0.65,0.0,0.0,,0,0.906060606060606,0.09393939393939399,0.09393939393939399,0.0,0.0,0.3602150537634409,0.3763440860215054,0.26344086021505375,0.3602150537634409,0.3763440860215054,0.26344086021505375,0.519540184837274,0.8677208840847015,1.870517110824585,0.013378578293902267,0.10510938763618469,-0.02018220346154911,2.0717865773609705,0.9932649101529802,1.2305851578712463,1.870517110824585,-1.870517110824585,0.09393939393939393,0.09408482142857143,186,1980,0.06751981377601624,5.815840721130371,-1.2171769278390068,3.00145628792899,0.6009293752057212,0.4706727819783347,0.5130017088992255,0.0,0.0,0,1.0,1.0,0.2660818713450291,5.055555555555558,26937175.093384754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002794666354893132,0.0,0.511882011385898,0.31313131313131315,2.0,False,0.0,0.0,0.0
9,200,7.646668195724487,123,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.3119959235191345,4,,3.6269426556395374,2.932681212992293,2120524329.8540063,-0.012104504338185435,0.0,-9.101183524726667e-06,0.0,0.0,0.0,-0.09118058644915741,-0.012362649956967418,0.0,0.0,0.0,-0.01035432364061254,0.1049633963662757,0.002159572093196595,7.892030165122064e-05,0.0,0.0,0.0,0.8927981112388765,0.0,2.6908579531248478e-12,0.0,0.0,2.6450072600908703e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0,0,0.0,0,20,20,215,-0.010354324243962765,-0.0012104504276067019,-0.0012104504276067019,-0.36853015422821045,0.05016424506902695,0.01142881903797388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.01213710973544705,0.0,0.0,0.01213710973544705,0.0,0.0,0.011222705106515246,0.9887772948934848,0.10000000000000561,0.10000000000000561,0.0,0.0,0.006556793232448399,0.0,0.0012361153120285073,-0.010089416432143398,2.3119959235191345,,,0.0,0.2,0.2,0.5581395348837209,0.6,0.0,0.8355359765051396,,0,0.96325,0.03674999999999995,0.03674999999999995,0.0,0.0,0.3197278911564626,0.2925170068027211,0.3877551020408163,0.3197278911564626,0.2925170068027211,0.3877551020408163,0.4898702617126665,0.8694259524345398,1.8904073983430862,0.0186523791635409,0.033333334140479565,-0.02279050648212433,1.7213211506605148,0.815185196697712,2.074931278824806,1.8904073983430862,-1.8904073983430862,0.03675,0.037109375,147,4000,-2.2296109199523926,3.8158786296844482,2.2448886036872864,2.282488137483597,0.49760838970541954,0.7700962796807289,0.13181744306348264,0.0,0.0,0,1.0,1.0,0.21986842105263038,4.17749999999999,20517232.81627544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002490444352572535,0.0,0.49389430024730974,0.075,1.0,True,-1.0,0.0,0.0
