episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-1.5408989135636704,-0.0027044945678183514,2.0382071018218992,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.46883468834688347,0.4576271186440678,0.2935153583617747,0.4300341296928328,0.2764505119453925,0.496691571339344,0.17883333333333334,0.17883333333333334,1.61,0.09201184115476412,7.879431205725104,43.20987654320987,-0.40610704728120434,0.43209876543209874,0.8490439525567482,3.721921532849711,-4.157509672875393,5.758551772212535,30,30,38.438018798828125
2,,-0.9028371200082853,0.0004858143999585736,0.8989731315523386,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5367847411444142,0.509090909090909,0.3184713375796178,0.4554140127388535,0.22611464968152867,0.5030571447772284,0.127,0.127,1.94,0.0015186758197231554,14.173967595224196,46.478873239436616,-0.1333054316299629,0.4647887323943662,0.5099311492526599,11.003247900083851,-3.1707196951403454,5.88436170220377,30,30,36.69587230682373
3,,-1.6821334813263245,-0.003410667406631622,0.9028339187304179,0.1,0.1,0.1,0.6512968299711815,0.5535714285714286,0.3113207547169811,0.46855345911949686,0.22012578616352202,0.5072169581968338,0.14566666666666667,0.14566666666666667,1.935,0.07141940803155329,14.74615019971036,35.714285714285715,-1.49252650497669,0.35714285714285715,0.5079666220030636,9.545821613336777,-5.200328586373583,5.664773159081675,30,30,34.72894072532654
4,,-1.4135738005747214,-0.002067869002873607,0.6542527874310812,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5531914893617021,0.5094339622641509,0.36283185840707965,0.4218289085545723,0.2153392330383481,0.5006085581652199,0.176,0.176,1.6,0.05915388103885689,6.095291190329299,52.054794520547944,0.15488788724861888,0.5205479452054794,0.7610446553319828,2.473741651055647,-3.621549539273651,5.757723220254605,30,30,36.21686339378357
5,,0.020255852689326836,0.0051012792634466345,0.7561475038528442,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.5203045685279187,0.46551724137931033,0.3218390804597701,0.45689655172413796,0.22126436781609196,0.5019558259701201,0.23066666666666666,0.23066666666666666,2.33,0.0556970176788773,18.563948924118673,36.36363636363637,-0.2668242515365756,0.36363636363636365,0.57190524339953,15.735143934008128,-2.8288049901105436,5.414287802297877,30,30,35.33850407600403
6,,-0.903580317310518,0.00048209841344740997,0.8266498744487762,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.592391304347826,0.5263157894736842,0.3125,0.50625,0.18125,0.5026172017985955,0.18183333333333335,0.18183333333333335,2.13,0.0014216565252604244,13.292996062185159,39.6551724137931,-0.11638885156065389,0.39655172413793105,0.6905449335529986,9.991216832116166,-3.3017792300689934,5.581527664998702,30,30,34.0840699672699
7,,-1.6322747163916091,-0.003161373581958046,1.2112876176834106,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5452054794520548,0.5740740740740741,0.37823834196891193,0.43005181347150256,0.19170984455958548,0.5067994919558987,0.19683333333333333,0.19683333333333333,1.87,0.23752788443146583,4.892012146642434,50.0,0.015691637688738814,0.5,0.5241024780857864,2.115916403922675,-2.7760957427197583,5.94995053713401,30,30,35.033366441726685
8,,-0.13684751470074652,0.004315762426496267,0.2951880544424057,0.1,0.1,0.1,0.6079545454545454,0.603448275862069,0.34656084656084657,0.4576719576719577,0.19576719576719576,0.5009769264383552,0.22333333333333333,0.22333333333333333,2.855,0.026113319168513963,28.17392178635089,51.35135135135135,-0.0571095243223897,0.5135135135135135,0.6511035666977233,24.861263824852855,-3.3126579614980316,5.8424252229049,30,30,34.79705858230591
9,,0.1944665368250369,0.005972332684125185,0.5089071989059448,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.623229461756374,0.64,0.3246753246753247,0.4772727272727273,0.19805194805194806,0.5021063623788068,0.1065,0.1065,1.665,0.0631584458591383,21.46471647249983,39.34426229508197,-23.592830596662704,0.39344262295081966,0.32407739963323284,16.616501765858015,-4.848214706641815,5.889532741816634,30,30,34.51892066001892
10,,-0.5474175433822035,0.002262912283088983,0.49342986941337585,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6775956284153005,0.627906976744186,0.3498452012383901,0.47678018575851394,0.17337461300309598,0.5011697791231176,0.14883333333333335,0.14883333333333335,2.435,0.014343777108472169,16.01832411933947,55.35714285714286,0.00407953255789102,0.5535714285714286,0.42782739265031466,11.301158839015946,-4.717165280323525,6.083841661709151,30,30,33.05290651321411
