episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-44.231239409875826,-0.3879933281568055,0.5381235003471374,0.02,0.02,0.02,0.700327868852459,0.9432098765432099,0.33827375762859635,0.3086312118570183,0.35309503051438534,0.49765709023408006,0.9021052631578947,0.9021052631578947,15.43859649122807,0.7092168056241873,175.00004357706936,86.66666666666667,0.4540002097359606,0.8666666666666667,0.5392690264896107,45.12962057145373,-129.87042300561563,6.588268625147977,50,50,35.80394101142883
2,,-44.599671543099504,-0.37478715582436556,0.5032844791809717,0.04,0.04,0.04,0.7118193891102258,0.9372093023255814,0.3266199649737303,0.2968476357267951,0.37653239929947463,0.49748010191229025,1.0102521008403362,1.0102521008403362,9.470588235294118,0.6288685915049186,163.52285552465693,85.34883720930233,0.4962836747534547,0.8534883720930233,0.6030150685695078,50.77820770669867,-112.74464781795825,5.856270206182626,50,50,36.95305156707764
3,,-29.394076485720404,-0.27730260835585285,0.4751285672187805,0.04,0.04,0.04,0.8150819672131148,0.948076923076923,0.2764976958525346,0.3241167434715822,0.39938556067588327,0.4936711291898534,0.8871698113207547,0.8871698113207547,17.72641509433962,0.6026572834434454,125.28746601692268,87.11538461538461,0.35924586524137436,0.8711538461538462,0.4235578829760162,48.135947323192696,-77.15151869372998,6.941732457503691,50,50,32.16374850273132
4,,-32.94645510878075,-0.31377576294076903,0.4748387336730957,0.02,0.02,0.02,0.7677245104659014,0.9481765834932822,0.2617671345995045,0.30800990916597853,0.43022295623451695,0.501734142789839,0.944,0.944,14.514285714285714,0.6653000209378911,149.71048769730749,84.83685220729367,0.3293672017946235,0.8483685220729367,0.40417225807902346,53.847965176422264,-95.86252252088522,6.613684522520248,50,50,32.9246289730072
5,,-46.254917175919275,-0.3791386653763875,0.6308644562959671,0.1,0.1,0.1,0.7939079714841218,0.9644859813084112,0.26171875,0.3203125,0.41796875,0.5006316137310026,0.8922950819672131,0.8922950819672131,10.795081967213115,0.5377041950609931,180.72927482450763,86.16822429906541,0.39125923779498656,0.8616822429906542,0.4639921538154181,50.57816482912279,-130.15110999538484,6.4975469766580565,50,50,36.67024779319763
6,,-43.1498907366906,-0.3887377543846,0.5841692884763082,0.04,0.04,0.04,0.757313829787234,0.9377431906614786,0.25474031327287716,0.3215169002473207,0.4237427864798021,0.49979990595867774,0.9095495495495496,0.9095495495495496,14.054054054054054,0.627386634473804,156.17343782139176,90.07782101167315,0.3620244851272473,0.9007782101167315,0.412762235512591,47.40741353344929,-108.76602428794247,6.73466314154679,50,50,35.0213828086853
7,,-50.541863307760245,-0.4177013496509111,0.49232537547747296,0.06,0.06,0.06,0.7478084962913014,0.926829268292683,0.3053435114503817,0.27735368956743,0.4173027989821883,0.49888891196578805,1.0026446280991737,1.0026446280991737,7.677685950413223,0.6723569147326326,169.75701652446966,87.39837398373984,0.4188257028302542,0.8739837398373984,0.5219835523690997,50.47693949230104,-119.28007703216862,6.180804175492092,50,50,38.12277293205261
8,,-43.832068411572415,-0.3948834992033551,0.4482462753852208,0.02,0.02,0.02,0.7246376811594203,0.93713163064833,0.2960135708227311,0.272264631043257,0.43172179813401185,0.5035380706021579,0.9527927927927928,0.9527927927927928,10.774774774774775,0.7258012913566874,161.37349118893,85.85461689587426,0.35159924354835953,0.8585461689587426,0.42644366697597785,48.810041087308214,-112.56345010162177,6.553158491399402,50,50,33.79392051696777
9,,-50.444255957476486,-0.4203687996456374,0.20118702948093414,0.02,0.02,0.02,0.759233926128591,0.9274725274725275,0.32040472175379425,0.29595278246205736,0.3836424957841484,0.5001838949674274,0.9913333333333333,0.9913333333333333,8.25,0.7679045993898957,169.05466933313656,85.93406593406593,0.41239960882300025,0.8593406593406593,0.49706113159299575,50.96817720072408,-118.08649213241247,6.147496843806601,50,50,35.05325174331665
10,,-52.47622707159373,-0.4373018922632811,0.6159306764602661,0.1,0.1,0.1,0.7605442176870748,0.927570093457944,0.3383838383838384,0.30134680134680136,0.3602693602693603,0.4982771789455243,0.8925,0.8925,9.025,0.5949870070293539,170.654302971309,85.51401869158879,0.388152312000955,0.8551401869158879,0.46940935081173446,51.36880289294368,-119.28550007836532,6.124778861964748,50,50,34.91741228103638
