episode,steps,elapsed_sec,reward_mode,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
11,300,17.923258781433105,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.038401058742037,,14,True,2.9476795134590574,1.325159473954938,436652168.9729157,14,14,155,0.15735051035881042,-2.128675623680465e-05,1.3359195470809937,-1.2458137273788452,2.972827434539795,0.15923881917761426,15.000000000000078,0.010493583750705552,0.08962549030243037,0.04745413652291403,0.7142857142857143,0.7142857142857143,0.9161290322580645,0.2857142857142857,0.0,0.0,0.028169014084507043,0.971830985915493,0.0,0.028169014084507043,0.971830985915493,0.0,0.49897081662677756,0.834128201007843,0.6056159443798519,0.005949295293133232,0.035280257936507936,0.0024382351927222713,3.022786586530625,1.5017192075176844,4.716152479014699,0.6056159443798519,-0.6056159443798519,1.0,1.0,1.0,12.434285714285629,600161344.0499233,1.0,0.0002469745616201531,0.01728815519599408,0.010297922516386629,0.027586077712380735,False,0.0,0.0,0.0
12,300,21.349010229110718,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.057768821716355,,17,True,2.953046173946514,1.4768929092481553,446046249.62942666,17,17,194,0.15973736345767975,-4.2322094486735296e-06,0.9873991101980212,-0.5609146356582642,3.8450300693511963,0.1442161172839344,15.000000000000078,0.010653853311108857,0.06575371166686543,0.056519047840793764,0.5882352941176471,0.5882352941176471,0.8608247422680413,0.4117647058823529,0.0,0.0,0.041916167664670656,0.9580838323353293,0.0,0.041916167664670656,0.9580838323353293,0.0,0.4879616534750083,0.8358106017112732,0.6024141198879963,0.005587883318799573,0.04655827702702703,-0.0023399618064128868,2.4392095290728517,1.2052165204407395,5.951322141531351,0.6024141198879963,-0.6024141198879963,1.0,1.0,1.0,14.721752450980432,568463576.0046537,1.0,0.001055297593921486,0.01783619376075747,0.010006123798812105,0.02784231755956954,False,0.0,0.0,0.0
13,300,18.033556938171387,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.129492461681401,,16,True,2.99028517736026,1.73912499475295,500670855.22128415,16,16,199,0.09552101790904999,-1.875670477602398e-06,0.6276337236166006,-0.6413753628730774,1.8687411546707153,0.10057980549363914,15.000000000000078,0.006371420566290401,0.045305968669168535,0.1313419949654642,0.4375,0.4375,0.7286432160804021,0.5,0.0,0.0,0.06896551724137931,0.9310344827586207,0.0,0.06896551724137931,0.9310344827586207,0.0,0.46552603527389724,0.804256021976471,0.5851456356830285,0.008156669780337175,0.12416752049180328,0.013598993588544305,0.9951359400617295,0.4994640517445495,4.055654290758196,0.5851456356830285,-0.5851456356830285,1.0,1.0,1.0,11.987956349206353,597484912.0013751,1.0,0.0002545824847250509,0.021300132809152543,0.008047756195431346,0.02934788900458389,False,0.0,0.0,0.0
14,300,16.52742338180542,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.002015774066706,,13,True,2.779083816471797,1.5451347917206906,457026473.4211197,13,13,144,0.28308188915252686,-0.00010917588224401698,2.23370797634125,-5.924543857574463,11.345586776733398,0.31962615532259814,15.000000000000078,0.018876154851201372,0.14817075684024336,0.011963102155642976,0.9230769230769231,0.9230769230769231,0.9930555555555556,0.07692307692307693,0.0,0.0,0.027972027972027972,0.972027972027972,0.0,0.027972027972027972,0.972027972027972,0.0,0.5048963685448353,0.8366246819496155,0.5738316238936731,0.008614376773347416,0.0513771186440678,0.00043864000462374444,15.453117441322844,7.7155207446066,14.351579507528726,0.5738316238936731,-0.5738316238936731,1.0,1.0,1.0,11.773076923076923,582879010.4683771,1.0,0.00026096033402922753,0.0183696195917636,0.010711753603491827,0.02908137319525555,False,0.0,0.0,0.0
15,300,15.746189594268799,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.019374260535681,,13,True,3.1659167239391106,1.5259115873667912,467459953.8366137,13,13,154,0.15874966979026794,-1.1359326435922412e-05,1.3702322542667402,-2.0148837566375732,4.416433334350586,0.18516536004411316,15.000000000000078,0.010588573662659901,0.0988515134778385,0.030538202731017455,0.9230769230769231,0.9230769230769231,0.9675324675324676,0.07692307692307693,0.0,0.0,0.013422818791946308,0.9865771812080537,0.0,0.013422818791946308,0.9865771812080537,0.0,0.48944650900443926,0.8261265754699707,0.5581348506467683,0.007829681559607187,0.10498046875,-0.0016737587450604355,2.4981752948037217,1.2362511855150973,8.132906504507575,0.5581348506467683,-0.5581348506467683,1.0,1.0,0.9934712509712538,10.960491452991489,563084581.3077224,1.0,0.0002763957987838585,0.019149506187425273,0.011443739206555042,0.030593245393980395,False,0.0,0.0,0.0
16,300,19.422427654266357,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.151643700069895,,18,True,2.9978966477346254,1.4857998786413393,453747039.7815896,18,18,200,0.09226890653371811,-8.385214641748462e-06,0.47102455347776656,-1.4919085502624512,2.5706186294555664,0.10487449420817715,15.000000000000078,0.006156950294005378,0.029369551860365144,0.11495370450654749,0.5555555555555556,0.5555555555555556,0.655,0.3888888888888889,0.0,0.0,0.061068702290076333,0.9389312977099237,0.0,0.061068702290076333,0.9389312977099237,0.0,0.5033806557304986,0.8450450301170349,0.5817619685615812,0.006615505127618755,0.05954241071428571,0.005790576984041503,1.3833586258015462,0.6858346533462671,7.302040713440094,0.5817619685615812,-0.5817619685615812,1.0,1.0,1.0,13.539723233737952,563754731.9467531,1.0,0.0013363028953229399,0.017822452117949035,0.010935482255861762,0.028757934373810756,False,0.0,0.0,0.0
17,300,22.314315795898438,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.154480510287849,,18,True,2.9651199047508685,1.6017570436180992,459500574.0432888,18,18,209,0.15937945246696472,-4.878469098912319e-06,1.2717090964317332,-1.7620967626571655,4.248544692993164,0.14894363010945177,15.000000000000078,0.010630018007630452,0.09113402794050647,0.11586663444600379,0.4444444444444444,0.4444444444444444,0.7368421052631579,0.5,0.0,0.0,0.06493506493506493,0.935064935064935,0.0,0.06493506493506493,0.935064935064935,0.0,0.4910174384713173,0.881920576095581,0.5834296392025174,0.00715288327852692,0.04851140202702703,-0.0011940845162481874,1.9940931186885447,0.9841838811297674,5.9213730320334435,0.5834296392025174,-0.5834296392025174,1.0,1.0,1.0,14.498457438530941,639693927.1499047,1.0,0.0006325110689437065,0.018960224389023533,0.009850101576494694,0.028810325965518285,False,0.0,0.0,0.0
18,300,19.924643993377686,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.119514184839613,,17,True,3.0069017136997354,1.504872979533967,498416114.1764825,17,17,209,0.12746694684028625,-8.001613423402887e-06,1.3562847554683686,-1.4788304567337036,2.869173765182495,0.13501004542659192,15.000000000000078,0.008502639735978363,0.09082519526766802,0.08907523752735734,0.35294117647058826,0.35294117647058826,0.6698564593301436,0.5882352941176471,0.0,0.0,0.07857142857142857,0.9214285714285714,0.0,0.07857142857142857,0.9214285714285714,0.0,0.5316070632476891,0.8934751749038696,0.587571769952774,0.00704522475434439,0.08238636363636363,0.0009881723107713642,1.329203604410092,0.6538385416973721,5.163878088534782,0.587571769952774,-0.587571769952774,1.0,1.0,1.0,13.178921568627448,634244808.491943,1.0,0.0006999533364442371,0.02070940829576765,0.008895282980058435,0.029604691275826052,False,0.0,0.0,0.0
19,300,16.89993381500244,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.021887098039969,,14,True,3.2695742039904374,1.750815243559375,458187704.4043795,14,14,158,0.30173349380493164,-5.251016409602016e-05,2.1524923086166403,-1.368206262588501,8.0551176071167,0.2997895433040896,15.000000000000078,0.02012023754569674,0.14283879604356664,0.015030526909034822,0.8571428571428571,0.8571428571428571,0.9367088607594937,0.07142857142857142,0.0,0.0,0.02702702702702703,0.972972972972973,0.0,0.02702702702702703,0.972972972972973,0.0,0.5406526900777543,0.8911855816841125,0.549073584501942,0.01080732951813843,0.0533203125,-0.0006309737451374531,12.8610221773386,6.41889865025878,16.69063140700261,0.549073584501942,-0.549073584501942,1.0,1.0,0.999480519480519,11.925677655677662,603406661.977615,1.0,0.0002575328354365182,0.01941935944652211,0.010456236320822964,0.02987559576734508,False,0.0,0.0,0.0
20,300,15.793149471282959,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.002891760606106,,13,True,2.833347764881557,1.3785148879140847,446646648.344897,13,13,151,0.2873111069202423,-7.610502507304773e-05,2.2466657519340547,-2.634390354156494,9.552874565124512,0.3239226392191132,15.000000000000078,0.019157870074843913,0.16833879436861368,0.012413081908072195,0.9230769230769231,0.9230769230769231,0.9867549668874173,0.07692307692307693,0.0,0.0,0.026845637583892617,0.9731543624161074,0.0,0.026845637583892617,0.9731543624161074,0.0,0.5500830310528111,0.9029618501663208,0.5271183463877865,0.010675464411698548,0.06849888392857142,-0.0005914595759739834,14.77256193224873,7.375147146305868,12.20079595808472,0.5271183463877865,-0.5271183463877865,1.0,1.0,0.9981118881118893,11.003333333333325,591995455.8111234,1.0,0.0,0.016402596664975094,0.009849247071548684,0.026251843736523818,False,0.0,0.0,0.0
21,16,0.8503520488739014,delta_cft,7,True,False,all_finished,0.0,0.8000000000000002,0.8000000000000003,,12,True,3.074348239729609,2.0238551798727418,458879065.320548,12,12,140,4.410455703735352,2.7598133087158203,13.673449516296387,-0.6456050276756287,15.0,4.491156529202095,0.8000000000000002,0.2940982408136765,0.8820844263561273,0.21704894738892713,1.0,1.0,1.0,0.0,0.0,0.0,0.007142857142857143,0.9928571428571429,0.0,0.007142857142857143,0.9928571428571429,0.0,0.5150444008676069,0.8474389910697937,0.028927607849861186,-0.0035428960303155086,0.020833333333333332,0.017285767166564863,68.9932591120402,34.51333713531494,255.32485961914062,0.028927607849861186,-0.028927607849861186,1.0,1.0,1.0,11.0,514188277.00642824,1.0,0.0,0.020313490225023104,0.007564088758905989,0.027877578983929088,False,0.0,0.0,0.0
22,300,18.966137170791626,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.168131323421756,,17,True,3.0228990391272266,1.7187177341387192,536030627.94502586,17,17,222,0.10181038081645966,-4.538830353340018e-06,0.9302614152431489,-1.4127260446548462,2.425875425338745,0.11568332593753858,15.000000000000078,0.006792380031010919,0.06250445197341786,0.10648869566162841,0.7058823529411765,0.7058823529411765,0.7432432432432432,0.23529411764705882,0.0,0.0,0.03636363636363636,0.9636363636363636,0.0,0.03636363636363636,0.9636363636363636,0.0,0.547764517231421,0.8958421945571899,0.5499773252416741,0.013739597781695369,0.10896070075757576,-0.005934284428473224,2.91108314884883,1.438607741962187,13.95339886765137,0.5499773252416741,-0.5499773252416741,1.0,1.0,0.999979797979798,12.927385620915025,610878031.5676439,1.0,0.001182033096926714,0.018134515685248757,0.011243522768333476,0.029378038453582198,False,0.0,0.0,0.0
23,300,18.913268566131592,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.272623697916673,,15,True,3.0476357633525826,1.5835926597010703,481148430.93645996,15,15,185,0.02642509713768959,-2.7985056476609316e-06,0.09321347735822202,-0.5258908867835999,1.6778804063796997,0.02777194356847528,15.000000000000078,0.0017641602915531417,0.006319488564359983,0.27754954438114027,0.06666666666666667,0.06666666666666667,0.32432432432432434,0.9333333333333333,0.0,0.0,0.23333333333333334,0.7666666666666667,0.0,0.23333333333333334,0.7666666666666667,0.0,0.5312727964172761,0.8371875286102295,0.5639221091739467,0.007865450504335163,0.09675973360655737,-0.0033789786937661838,0.3479434172365219,0.1593142890783607,2.893692752438002,0.5639221091739467,-0.5639221091739467,1.0,1.0,1.0,11.896891330891327,646631486.1435598,1.0,0.0,0.025232231869905943,0.005684767763116354,0.0309169996330222,False,0.0,0.0,0.0
24,300,19.60969638824463,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.277361869812012,,15,True,3.029862225817129,1.4294963787926869,477412533.1019241,15,15,182,0.0201975479722023,-4.032446895507746e-06,0.11696514673531055,-1.0331279039382935,1.8310139179229736,0.02495424365803329,15.000000000000078,0.0013488216082193243,0.007834994109075,0.2649899575114162,0.0,0.0,0.27472527472527475,1.0,0.0,0.0,0.3,0.7,0.0,0.3,0.7,0.0,0.5831472879648208,0.9372746348381042,0.5690072503301405,0.005602475563665071,0.07995211693548387,0.002443438591135125,0.060850985558523286,0.021488786793328944,0.907392217717584,0.5690072503301405,-0.5690072503301405,1.0,1.0,0.9938946608946628,12.042246642246614,601292159.4217247,1.0,0.0,0.022568916340024413,0.005813572940085456,0.028382489280109804,False,0.0,0.0,0.0
25,300,18.293723344802856,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.302061285291405,,14,True,3.05028165403547,1.6051556037811887,440304239.36567,14,14,160,0.020198116078972816,-5.41238432560931e-06,0.10470818206667905,-0.05993480980396271,1.6296827793121338,0.018637586206294944,15.000000000000078,0.0013486304210951748,0.007276231650666107,0.29947352499856916,0.07142857142857142,0.07142857142857142,0.33125,0.9285714285714286,0.0,0.0,0.2641509433962264,0.7358490566037735,0.0,0.2641509433962264,0.7358490566037735,0.0,0.4579245670224136,0.8011487126350403,0.5854670268202585,0.011547220103065706,0.12413194444444445,0.0012661160250741338,0.03937830354848374,0.009245927885381712,0.7165388425013849,0.5854670268202585,-0.5854670268202585,1.0,1.0,1.0,12.394981684981694,622461771.3413832,1.0,0.0,0.02472260832350843,0.005598801019264989,0.030321409342773387,False,0.0,0.0,0.0
26,300,20.533507347106934,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.280101776123047,,16,True,2.965737481113436,1.4402184490931256,443898187.97942245,16,16,175,0.02095218189060688,2.504827762095374e-06,0.12871165722608574,-6.367378955474123e-05,1.112152338027954,0.018703266642632034,15.000000000000078,0.0013977353371013976,0.00856755099225135,0.28143335709968315,0.0,0.0,0.24,1.0,0.0,0.0,0.38095238095238093,0.6190476190476191,0.0,0.38095238095238093,0.6190476190476191,0.0,0.6258630946810756,0.8729116320610046,0.630888206967667,0.014719158588255296,0.1337453358208955,0.0006070913183989365,0.02929740258728835,0.002638029111827265,0.6976331027586069,0.630888206967667,-0.630888206967667,1.0,1.0,1.0,13.305458333333341,561260081.7044921,1.0,0.0,0.022647689112306853,0.006010455663743108,0.028658144776049995,False,0.0,0.0,0.0
27,300,18.895463705062866,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.267022514343267,,15,True,2.8091336149526187,1.3759208885225722,462197768.0482029,15,15,179,0.026207076385617256,0.001325228891801089,0.1485292471945286,-0.24283459782600403,1.7179497480392456,0.035146017977841115,15.000000000000078,0.0017489845653129487,0.00981591270449124,0.25462005646483354,0.06666666666666667,0.06666666666666667,0.3128491620111732,0.9333333333333333,0.0,0.0,0.21428571428571427,0.75,0.03571428571428571,0.21428571428571427,0.75,0.03571428571428571,0.6146398414192455,0.9159604907035828,0.7756495696958154,0.025209446570443106,0.10540771484375,0.0005404339790402446,0.05702700150141027,0.013540943782572867,0.7119899975368753,0.7756495696958154,-0.7756495696958154,1.0,1.0,1.0,12.525698412698363,586703499.361818,1.0,0.0,0.023724188136314082,0.0056912476784181,0.029415435814732074,False,0.0,0.0,0.0
28,300,19.70956802368164,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.295799255371094,,17,True,2.7641381074739244,1.4958760712077066,473237812.4663225,17,17,193,0.029882265254855156,0.0008512261847499758,0.20492601171135905,-0.4766819477081299,1.9567795991897583,0.037238507628615074,15.000000000000078,0.001993666183469587,0.013657419289505507,0.2768997921546211,0.0,0.0,0.34196891191709844,0.9411764705882353,0.0,0.0,0.19696969696969696,0.7424242424242424,0.06060606060606061,0.19696969696969696,0.7424242424242424,0.06060606060606061,0.5305426120758057,0.8704870343208313,0.7753522298298776,0.0209516078384695,0.140625,0.006792918109567836,0.11760837385372724,0.05009006080945255,0.8119343704311177,0.7753522298298776,-0.7753522298298776,1.0,1.0,0.9986770704785408,12.188565386410929,638218333.3743473,1.0,0.0,0.025354468143998943,0.006142605148771404,0.03149707329277042,False,0.0,0.0,0.0
29,300,16.40675926208496,delta_cft,7,False,True,time_limit,1.0,15.000000000000078,15.348647049495158,,14,True,2.7829831693173745,1.6203096610383245,450165303.6188286,14,14,156,0.01849932037293911,-7.619868256369955e-06,0.07371482327580463,-0.7375450730323792,1.5455782413482666,0.02285550189825918,15.000000000000078,0.0012361263518235936,0.004310171392889847,0.36928040199619516,0.07142857142857142,0.07142857142857142,0.32051282051282054,0.9285714285714286,0.0,0.0,0.26,0.72,0.02,0.26,0.72,0.02,0.5574360927939415,0.9065651297569275,0.8792701542882596,0.02416523840471755,0.12341101694915255,0.004982316949388991,0.04828096414774151,0.011537396360851698,0.7207908672043832,0.8792701542882596,-0.8792701542882596,1.0,1.0,0.997465867465865,11.47606227106224,639593756.5352311,1.0,0.0,0.026027369454268583,0.006115239221669719,0.0321426086759382,False,0.0,0.0,0.0
