window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末100,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,14.523844916820508,1.729181465057474,12.326826476097084,14.537480716705309,16.756190860748276,14.179667224595528,14.857597799851877,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,mean_cft_est,平均完工时间估计,lower,14.98077998170851,1.9217134798728794,12.526084763526892,15.052481393814077,17.242310425758347,14.592374920699578,15.349805076327307,100,100,matched_tail_raw_baseline,3.0
末100,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,16.216689836025214,1.542767511343013,14.374759910583464,16.176020784378018,18.029889945983868,15.927214187114215,16.51183340978143,100,100,matched_tail_raw_baseline,4.0
末100,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,22.606921032333375,1.5796907931541184,20.564392900466913,23.03902072906494,23.75855477333069,22.295176766536237,22.896642667598726,100,100,matched_tail_raw_baseline,5.0
末100,EFT,EFT,mean_cft_est,平均完工时间估计,lower,23.12481506175995,1.640248709963441,21.518843288421632,23.287024974823,24.917443666458134,22.791784728527077,23.44270981911659,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,23.398358779048923,1.3837651702441738,22.447157001495366,23.55665917396546,24.53087396621704,23.09748043640375,23.652594035885336,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,mean_cft_est,平均完工时间估计,lower,25.127146582603455,0.5370240645918342,24.49125728607178,25.051803588867188,25.90290927886963,25.024274774599075,25.23376760084629,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,mean_cft_est,平均完工时间估计,lower,13.642842901309312,1.855588116112515,11.409077357292153,13.440058269500712,16.242368284225453,13.31837806581853,13.943959114569408,120,120,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,14.436299720207831,1.7361937098072402,12.244075329780554,14.221764664649944,16.65631652736663,14.131543939669909,14.75379479490318,120,120,matched_tail_raw_baseline,2.0
末300,Static,Static,mean_cft_est,平均完工时间估计,lower,14.875108585834486,1.8882651835751967,12.4840831813812,14.886580634117102,17.242310425758347,14.534724055240535,15.235214148102187,120,120,matched_tail_raw_baseline,3.0
末300,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,16.173364295562084,1.6071905125600146,14.205151466369605,16.176020784378018,18.11473742675779,15.899737396073318,16.473679641413664,120,120,matched_tail_raw_baseline,4.0
末300,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,22.616713243484494,1.564162761148248,20.564392900466913,23.05020527839661,23.75855477333069,22.327786238183577,22.871685605829956,120,120,matched_tail_raw_baseline,5.0
末300,EFT,EFT,mean_cft_est,平均完工时间估计,lower,23.207596300601963,1.6339370892862215,21.7064216041565,23.468275308609012,24.917443666458134,22.90624759289821,23.479216147671146,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,23.43633330353101,1.2972349186487449,22.49487007141114,23.5802595615387,24.52206394195557,23.202294311330714,23.659210758332414,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,mean_cft_est,平均完工时间估计,lower,25.103076469898223,0.5354813893380435,24.487217712402344,25.034504890441895,25.82735595703125,25.00289398139715,25.19377588758866,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,mean_cft_est,平均完工时间估计,lower,13.642842901309312,1.855588116112515,11.409077357292153,13.440058269500712,16.242368284225453,13.318877204453925,13.983098761427383,120,120,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,14.436299720207831,1.7361937098072402,12.244075329780554,14.221764664649944,16.65631652736663,14.121830684876423,14.744140350611987,120,120,matched_tail_raw_baseline,2.0
末500,Static,Static,mean_cft_est,平均完工时间估计,lower,14.875108585834486,1.8882651835751967,12.4840831813812,14.886580634117102,17.242310425758347,14.547778404933196,15.230882684987765,120,120,matched_tail_raw_baseline,3.0
末500,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,16.173364295562084,1.6071905125600146,14.205151466369605,16.176020784378018,18.11473742675779,15.894154349513823,16.44736495471793,120,120,matched_tail_raw_baseline,4.0
末500,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,22.616713243484494,1.564162761148248,20.564392900466913,23.05020527839661,23.75855477333069,22.337312245013315,22.88695920207302,120,120,matched_tail_raw_baseline,5.0
末500,EFT,EFT,mean_cft_est,平均完工时间估计,lower,23.207596300601963,1.6339370892862215,21.7064216041565,23.468275308609012,24.917443666458134,22.934459068455297,23.502154479529462,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,23.43633330353101,1.2972349186487449,22.49487007141114,23.5802595615387,24.52206394195557,23.210318149135514,23.65569553115169,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,mean_cft_est,平均完工时间估计,lower,25.103076469898223,0.5354813893380435,24.487217712402344,25.034504890441895,25.82735595703125,25.004107291956743,25.196463798602423,120,120,matched_tail_raw_baseline,8.0
全程,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.14570051250460375,0.029249685628621413,0.11055234885088477,0.14225773260347374,0.18104900760122958,0.14064620547942455,0.15095094321823718,120,120,matched_tail_raw_baseline,2.0
全程,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.1726962794433827,0.03101514796362264,0.1299161596664257,0.1727623291943322,0.21653591532871017,0.16714822498273535,0.1780781502417298,120,120,matched_tail_raw_baseline,3.0
全程,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.17809187362840243,0.036218837387885915,0.1317155518923396,0.17181465593346573,0.22445493281090714,0.17230199417568304,0.18420218773066283,120,120,matched_tail_raw_baseline,4.0
全程,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.5573420215009612,0.014785127292866133,0.540640454119142,0.5536413499435118,0.5782034095332917,0.5547638244854737,0.5598726205601179,120,120,matched_tail_raw_baseline,5.0
全程,Random,Random,power_ratio_mean,远端功率比例,lower,0.6003429079528269,0.0037613271860862177,0.5955275135461527,0.5998725778847621,0.6051973936909144,0.5996973096845414,0.6010220467470322,120,120,matched_tail_raw_baseline,6.0
全程,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
全程,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.1458909208491999,0.029560507940862842,0.11055234885088477,0.1432602164355829,0.18260784594182114,0.1403457786280352,0.15173678876071223,100,100,matched_tail_raw_baseline,2.0
末100,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.1726079661026053,0.03095800289031267,0.13586659825586675,0.1714950853359682,0.21228347827796748,0.16644716939214207,0.17888188394425325,100,100,matched_tail_raw_baseline,3.0
末100,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.1766691552271787,0.036526635218174286,0.1303468017255887,0.1688649192747382,0.22148537239542793,0.16951850627438278,0.18401476306312245,100,100,matched_tail_raw_baseline,4.0
末100,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.5609150332893978,0.013378356021642855,0.5440452693548963,0.5583409898215884,0.5789188783625305,0.5583267634609419,0.5634309531617294,100,100,matched_tail_raw_baseline,5.0
末100,Random,Random,power_ratio_mean,远端功率比例,lower,0.6005641210785906,0.003734381265964502,0.5957040407674754,0.6000080627048763,0.6056967185311948,0.5998866631355599,0.6012998411935943,100,100,matched_tail_raw_baseline,6.0
末100,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,100,matched_tail_raw_baseline,7.0
末100,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,100,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.14570051250460375,0.029249685628621413,0.11055234885088477,0.14225773260347374,0.18104900760122958,0.14036854761905257,0.15067583846247548,120,120,matched_tail_raw_baseline,2.0
末300,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.1726962794433827,0.03101514796362264,0.1299161596664257,0.1727623291943322,0.21653591532871017,0.16705941940345398,0.17841975128528206,120,120,matched_tail_raw_baseline,3.0
末300,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.17809187362840243,0.036218837387885915,0.1317155518923396,0.17181465593346573,0.22445493281090714,0.17192410681336293,0.18415999396705585,120,120,matched_tail_raw_baseline,4.0
末300,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.5573420215009612,0.014785127292866133,0.540640454119142,0.5536413499435118,0.5782034095332917,0.5546987806404821,0.5599603821811788,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,power_ratio_mean,远端功率比例,lower,0.6003429079528269,0.0037613271860862177,0.5955275135461527,0.5998725778847621,0.6051973936909144,0.5996577230399598,0.6010258087555601,120,120,matched_tail_raw_baseline,6.0
末300,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末300,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.14570051250460375,0.029249685628621413,0.11055234885088477,0.14225773260347374,0.18104900760122958,0.1404833640826988,0.1506848157798641,120,120,matched_tail_raw_baseline,2.0
末500,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.1726962794433827,0.03101514796362264,0.1299161596664257,0.1727623291943322,0.21653591532871017,0.16698587132764994,0.17806635160262402,120,120,matched_tail_raw_baseline,3.0
末500,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.17809187362840243,0.036218837387885915,0.1317155518923396,0.17181465593346573,0.22445493281090714,0.17172431011867184,0.1843579817840039,120,120,matched_tail_raw_baseline,4.0
末500,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.5573420215009612,0.014785127292866133,0.540640454119142,0.5536413499435118,0.5782034095332917,0.5548660067437421,0.5599789066357709,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,power_ratio_mean,远端功率比例,lower,0.6003429079528269,0.0037613271860862177,0.5955275135461527,0.5998725778847621,0.6051973936909144,0.5996382311163271,0.6010072066101334,120,120,matched_tail_raw_baseline,6.0
末500,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末500,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
全程,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.007856369112832736,0.012494840980851709,-0.02799863163809857,-0.00544495474751165,0.006705523127847054,-0.010099948806930948,-0.005490566561860354,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,-0.010317103270305458,0.014033406400572204,-0.03025306109338998,-0.00720141339115795,0.005190405482426282,-0.012832983723431704,-0.007899597734667616,120,120,matched_tail_raw_baseline,2.0
全程,Static,Static,reward_mean,平均步奖励,higher,-0.045137636987645204,0.028938515869122394,-0.07762587021109146,-0.04683342219459975,-0.00790890260355129,-0.05029873995303582,-0.04018327314941949,120,120,matched_tail_raw_baseline,3.0
全程,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.30654761160626975,0.06921399236228186,-0.3926660901429898,-0.3015393268779749,-0.21537062269634266,-0.319448676082008,-0.29412068189824203,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,reward_mean,平均步奖励,higher,-0.8383110079388587,0.4175538835790985,-1.4217446229633555,-0.7261840392643206,-0.39870340572125185,-0.9132339200682181,-0.7673158986736157,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.9442805932912672,0.4705456630300921,-1.4592662884739656,-0.8730201648823809,-0.4388674099043077,-1.0298453123876525,-0.8652167883522067,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.9984543436057727,0.5973117968881811,-1.7107708189252544,-0.8461233923565927,-0.40879111118913347,-1.1081722819679418,-0.8982613866904247,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,reward_mean,平均步奖励,higher,-1.777590901471946,0.8272904179023277,-2.9782923154204255,-1.6396459898623288,-0.8950767243725362,-1.9248791177142064,-1.6289524291638733,120,120,matched_tail_raw_baseline,8.0
末100,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.008519928635801657,0.012663145411482437,-0.02821534061388834,-0.0054871492822422,0.006102797263894695,-0.011206349794330208,-0.005976918309518482,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,-0.01087583347791222,0.014043629223787905,-0.03025306109338998,-0.00843192590400575,0.005177084123715721,-0.013573971040266742,-0.008207000867398147,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,reward_mean,平均步奖励,higher,-0.04552048505438056,0.02946786821445365,-0.07693942562023032,-0.0471189943002445,-0.00790890260355129,-0.051328023264035745,-0.03978056901754845,100,100,matched_tail_raw_baseline,3.0
末100,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.30382397163967456,0.06906983772491551,-0.38533996651208186,-0.29853853096653865,-0.21537062269634266,-0.3172781792880849,-0.2898168675913079,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,reward_mean,平均步奖励,higher,-0.7826868097298899,0.3720456215034673,-1.2354326519956755,-0.689264330697899,-0.3892167494820371,-0.8575599197415946,-0.7070212239624338,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.9296471016454504,0.45285098511062716,-1.4592662884739656,-0.8148409539489159,-0.4550814494493383,-1.013901834516424,-0.8409248450897966,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-1.0278314894062788,0.616632304361291,-1.7107708189252544,-0.9102421767843403,-0.41245869642010774,-1.1466821787850383,-0.9121851865372324,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,reward_mean,平均步奖励,higher,-1.7929115186979276,0.8337375611729799,-2.9782923154204255,-1.752553115604015,-0.8052579729611707,-1.9600566397170351,-1.6293467884290629,100,100,matched_tail_raw_baseline,8.0
末300,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.007856369112832736,0.012494840980851709,-0.02799863163809857,-0.00544495474751165,0.006705523127847054,-0.010070562687219176,-0.005761653004364437,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,-0.010317103270305458,0.014033406400572204,-0.03025306109338998,-0.00720141339115795,0.005190405482426282,-0.012893032328405125,-0.007720932639428299,120,120,matched_tail_raw_baseline,2.0
末300,Static,Static,reward_mean,平均步奖励,higher,-0.045137636987645204,0.028938515869122394,-0.07762587021109146,-0.04683342219459975,-0.00790890260355129,-0.05033552695005449,-0.04003550914689802,120,120,matched_tail_raw_baseline,3.0
末300,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.30654761160626975,0.06921399236228186,-0.3926660901429898,-0.3015393268779749,-0.21537062269634266,-0.31945974471928307,-0.293920619319365,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,reward_mean,平均步奖励,higher,-0.8383110079388587,0.4175538835790985,-1.4217446229633555,-0.7261840392643206,-0.39870340572125185,-0.911712069698193,-0.7664561887868613,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.9442805932912672,0.4705456630300921,-1.4592662884739656,-0.8730201648823809,-0.4388674099043077,-1.0264007247395521,-0.8600432085805334,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.9984543436057727,0.5973117968881811,-1.7107708189252544,-0.8461233923565927,-0.40879111118913347,-1.109937344128687,-0.8926655568095171,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,reward_mean,平均步奖励,higher,-1.777590901471946,0.8272904179023277,-2.9782923154204255,-1.6396459898623288,-0.8950767243725362,-1.926595664256559,-1.6326295835440505,120,120,matched_tail_raw_baseline,8.0
末500,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.007856369112832736,0.012494840980851709,-0.02799863163809857,-0.00544495474751165,0.006705523127847054,-0.010069998824881618,-0.005572804952283526,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,-0.010317103270305458,0.014033406400572204,-0.03025306109338998,-0.00720141339115795,0.005190405482426282,-0.012921052862014504,-0.007938057931745176,120,120,matched_tail_raw_baseline,2.0
末500,Static,Static,reward_mean,平均步奖励,higher,-0.045137636987645204,0.028938515869122394,-0.07762587021109146,-0.04683342219459975,-0.00790890260355129,-0.05009424093566697,-0.04011014834105184,120,120,matched_tail_raw_baseline,3.0
末500,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.30654761160626975,0.06921399236228186,-0.3926660901429898,-0.3015393268779749,-0.21537062269634266,-0.3197388555421783,-0.2947148062473934,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,reward_mean,平均步奖励,higher,-0.8383110079388587,0.4175538835790985,-1.4217446229633555,-0.7261840392643206,-0.39870340572125185,-0.9131158271127785,-0.7616570789490894,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.9442805932912672,0.4705456630300921,-1.4592662884739656,-0.8730201648823809,-0.4388674099043077,-1.0329768085923072,-0.8598375710379542,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.9984543436057727,0.5973117968881811,-1.7107708189252544,-0.8461233923565927,-0.40879111118913347,-1.1129929442610271,-0.900854167588896,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,reward_mean,平均步奖励,higher,-1.777590901471946,0.8272904179023277,-2.9782923154204255,-1.6396459898623288,-0.8950767243725362,-1.928848905480916,-1.630778447176185,120,120,matched_tail_raw_baseline,8.0
全程,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6189810937643051,0.1531062501828787,0.4035364812612533,0.6593534260988235,0.8003738403320313,0.592054720149065,0.6459166065460691,120,120,matched_tail_raw_baseline,1.0
