episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,153,11.182016849517822,42,True,False,all_finished,0.0,15.299999999999962,17.13607313156127,2.233333333333334,20,True,3.1450569291253943,3.307915327344238,12387038569.649141,-0.011392880072865654,-6.0287288720197145e-05,-0.0018142145663364738,0.0,0.0,0.004461723014749584,-0.04159392430159783,-0.03713220128684822,0.3904223739430852,0.002988032847497601,0.0020659838627451787,0.062171281826988424,0.0,0.0,0.5423523275196835,8.806276020900672e-12,0.0,0.0,8.785821029033691e-12,0.0,0.6529620885848999,0.5,0.33546388149261475,0.5,0.5,0.9520334899425505,0.5185185185185185,0.6388888888888888,0.0514027439057827,108,0.0,0.0,0.0,91,11,0.12087912087912088,11,20,20,228,-0.037132199853658676,-0.044707994908094406,-0.02259921766817569,-0.14756490290164948,0.6444430351257324,0.055688876658678055,0.007856097907023607,2.1537597722399453,2.1459036743329234,-0.09214390209297706,2.2411346435546875e-05,0.007856097907023607,0.10002241134643519,0.10000000000000035,0.10000000000000035,-0.09214390209297706,2.2411346435186053e-05,0.003120343457963124,0.0,0.001110242537252282,-0.008992313591916939,17.13607313156127,0.007856097907023607,0.10002241134643519,1.8360731315613101,0.15,0.15,0.5789473684210527,0.85,0.0,,0,0.9444444444444444,0.05555555555555558,0.05555555555555558,0.0,0.0,0.36470588235294116,0.3411764705882353,0.29411764705882354,0.36470588235294116,0.3411764705882353,0.29411764705882354,0.49284491188655455,0.8597309172153473,1.562481939792633,-0.013298324619730314,0.1911310963332653,0.10773710533976555,1.6452027360598247,0.8834639887015024,1.758321573336919,1.562481939792633,-1.562481939792633,0.05555555555555555,0.048177083333333336,170,3060,-0.023626238107681274,2.3144264221191406,-0.7354555229345957,0.821249932050705,-0.37535565346479416,0.05131425087650617,0.662109375,0,1.0,1.0,0.3236154110767113,6.1486928104575185,37531883.005818345,0.9500000000000003,0.0029411764705882353,0.2097674065962228,0.1765427572574951,0.3863101638537181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.719351696346694e-05,0.0,0.4954567528743711,0.7320261437908496,5.0,False,0.0,0.0,0.0
2,200,13.899593353271484,42,False,True,time_limit,1.0,20.000000000000014,22.604411602020264,3.0000000000000013,20,True,3.260738149539532,3.4861310930239333,12874134680.873634,-0.010508022592915223,-3.492565790308625e-05,-0.0025458792366726043,0.0,0.0,-0.0007019855924757756,-0.0422046120135728,-0.04290659760604857,0.6146334319451603,0.0015667529790852578,0.0020428655144298755,0.14891312601564294,0.0,0.0,0.23284382354568167,5.250102436127335e-12,0.0,0.0,5.207645512733672e-12,0.0,0.6519487500190735,0.5,0.33252838253974915,0.5,0.5,0.9440971970558165,0.5098039215686274,0.6176470588235294,0.09983839839696884,102,0.0,0.0,0.0,90,9,0.1,9,20,20,227,-0.04290659725666046,-0.04383794777095318,-0.024954287707805663,-0.1281784474849701,0.3038006126880646,0.04594460502266884,0.006624691992999223,2.85303891882301,2.8464142268300052,-0.09337530800700207,0.0002040863037109375,0.006624691992999223,0.10020408630371058,0.10000000000000561,0.10000000000000561,-0.09337530800700207,0.00020408630371057668,0.0008758913958600168,0.0,0.0002347970475512081,-0.008807253848617507,22.604411602020264,0.006624691992999223,0.10020408630371058,2.6044116020202495,0.05,0.05,0.5726872246696035,0.95,0.0,,0,0.958,0.04200000000000004,0.04200000000000004,0.0,0.0,0.39285714285714285,0.27380952380952384,0.3333333333333333,0.39285714285714285,0.27380952380952384,0.3333333333333333,0.5084271679575112,0.8850058108568191,1.4806085995265417,-0.015308912444327558,0.10177071126444,0.06777359305747918,9.448806422097343,4.747774703162057,20.34181902238301,1.4806085995265417,-1.4806085995265417,0.042,0.044642857142857144,168,4000,-0.5555184483528137,0.9012472033500671,-1.0913369144712175,0.33712188473769594,-0.5256749647004264,0.07616677135229111,0.45200892857142855,0,1.0,1.0,0.31098684210526384,5.90874999999998,31093915.355248354,1.0,0.0,0.19035229562432435,0.1741340765133384,0.3644863721376628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6785844775222135e-05,0.0,0.5051405724540818,0.35,3.0,True,-1.0,2.8464142268300052,0.0
3,106,7.3500635623931885,42,True,False,all_finished,0.0,10.599999999999978,12.594787626266477,2.600000000000001,20,True,3.1125722580717747,3.2614662524177107,12325922450.73751,-0.011671899122993075,-8.188490528665731e-05,-0.004214535574184044,0.0,0.0,-0.006204806136702636,-0.042547824088236194,-0.048752630224938975,0.4744224089022088,0.008184790007711374,0.003328338739862516,0.1713063228561999,0.0,0.0,0.3427581394940174,1.7359749054923768e-11,0.0,6.4334054144687075e-15,9.161474530394731e-12,0.0,0.6369073987007141,0.5,0.35305243730545044,0.5,0.5,0.9333333373069763,0.5301204819277109,0.6626506024096386,0.10764838010072708,83,0.0,0.0,0.0,66,8,0.12121212121212122,8,20,20,235,-0.04875262826681137,-0.04504324682056904,-0.02372893411666155,-0.2453448325395584,0.10948935896158218,0.050818465650081635,0.008645592331886965,2.42733336192257,2.4186877695906794,-0.09135440766811352,0.0002002716064453125,0.008645592331886965,0.1002002716064454,0.09999999999999634,0.09999999999999634,-0.09135440766811352,0.00020027160644539577,0.007121898343783819,0.0,0.002721308578642313,-0.006494697323741281,12.594787626266477,0.008645592331886965,0.1002002716064454,1.9947876262664987,0.05,0.05,0.5234042553191489,0.95,0.0,,0,0.9212264150943397,0.07877358490566033,0.07877358490566033,0.0,0.0,0.5029940119760479,0.18562874251497005,0.31137724550898205,0.5029940119760479,0.18562874251497005,0.31137724550898205,0.4906090898604472,0.8556620121002197,1.4333397017584906,0.0012793515084518327,0.03565339744091034,-0.053833196146620646,1.6518190436893039,0.7291110522217221,3.7973199023140802,1.4333397017584906,-1.4333397017584906,0.07877358490566037,0.07855902777777778,167,2120,-0.8136717081069946,0.5248561501502991,-1.1539471016989813,0.45432571570078534,-0.8438660105069479,0.0906934067606926,0.7821180555555556,0,1.0,1.0,0.2738828202581926,5.20377358490566,38361258.093448415,0.9948113207547169,0.0,0.22796074846913103,0.16058148171237607,0.38854223018150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002013649471869289,0.0,0.49475526528055164,0.330188679245283,1.75,False,0.0,0.0,0.0
4,66,4.474216938018799,42,True,False,all_finished,0.0,6.5999999999999925,8.868883066177368,4.899999999999999,20,True,3.2160249304426016,3.708645326333582,13905039900.184155,-0.009956974322597324,-4.458549118425038e-05,-0.006149254929924359,0.0,0.0,-0.009272709170726798,-0.035597896556730776,-0.044870605727457526,0.36427563993470174,0.006347612297176743,0.0016311590054105072,0.22497032754579752,0.0,0.0,0.4027752612169135,7.72534553689086e-12,0.0,0.0,7.614331040683986e-12,0.0,0.6279267072677612,0.5,0.36215779185295105,0.5,0.5,0.9090909361839294,0.5316455696202531,0.6962025316455697,0.10274703800678253,79,0.0,0.0,0.0,63,5,0.07936507936507936,5,20,20,245,-0.04487060382962227,-0.04016226902604103,-0.014761877711862326,-0.16745077073574066,0.02898656390607357,0.0457489900290966,0.01818098816004741,3.3504332295150525,3.3322522413549933,-0.08181901183995327,0.00044155120849609375,0.01818098816004741,0.10044155120849618,0.09999999999999756,0.09999999999999756,-0.08181901183995327,0.000441551208496177,0.005742434775909564,0.0,0.0015041525393613268,-0.007112836098800854,8.868883066177368,0.01818098816004741,0.10044155120849618,2.2688830661773753,0.05,0.05,0.5551020408163265,0.95,0.0,,0,0.8704545454545455,0.12954545454545452,0.12954545454545452,0.0,0.0,0.5380116959064327,0.18128654970760233,0.2807017543859649,0.5380116959064327,0.18128654970760233,0.2807017543859649,0.5154194930935428,0.88108434677124,1.3261813521385193,0.013236990043272575,0.13868822529911995,0.024816211313009262,1.0592239499092102,0.5146848112344742,4.417072415351868,1.3261813521385193,-1.3261813521385193,0.12954545454545455,0.13346354166666666,171,1320,-0.37626469135284424,0.360888808965683,-1.0795717040697734,0.4772518177827199,-0.8762832283973694,0.1433742195367813,0.03515625,0,1.0,1.0,0.22029505582137157,4.185606060606063,32460133.693511665,1.0,0.0,0.30892928220792476,0.17669161262755242,0.4856208948354775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017350326435256914,0.0,0.5080017824008157,0.6212121212121212,2.0,False,0.0,0.0,0.0
5,148,10.254903793334961,42,True,False,all_finished,0.0,14.799999999999963,16.907100677490234,0.0,20,True,3.1913857081961376,3.574914768462147,13054685629.195919,-0.010973667483389293,-1.1078802906361178e-05,-0.002442600161406441,0.0,0.0,-0.007189287037522383,-0.04188974428242549,-0.049079031319947834,0.5301888420149821,0.003914684828554319,0.0005352684225877117,0.1180133581632553,0.0,0.0,0.3473478465706206,1.7981578726011804e-10,0.0,1.1834637111442209e-12,1.9658905579811314e-12,0.0,0.6113035678863525,0.5,0.36786314845085144,0.5,0.5,0.8714285790920259,0.5277777777777778,0.7222222222222222,0.10041800886392593,72,0.0,0.0,0.0,56,9,0.16071428571428573,9,20,20,234,-0.04907903075218201,-0.0443751011043787,-0.026602066401392222,-0.21078862249851227,-0.008523639291524887,0.04907903075218201,0.0078374126271632,2.3848119329157735,2.3769745202886083,-0.09216258737283783,0.0002353191375732422,0.0078374126271632,0.10023531913757333,0.0999999999999996,0.0999999999999996,-0.09216258737283783,0.00023531913757332545,0.002403404322805858,0.0,0.0006396295447847301,-0.009488940657005916,16.907100677490234,0.0078374126271632,0.10023531913757333,2.107100677490271,0.0,0.0,0.5726495726495726,1.0,0.0,,0,0.9375,0.0625,0.0625,0.0,0.0,0.6108108108108108,0.14054054054054055,0.24864864864864866,0.6108108108108108,0.14054054054054055,0.24864864864864866,0.5101278654703015,0.8686538219451905,1.347712516784668,0.054773878306150436,0.05263157933950424,-0.2884328365325928,2.4167940616607666,0.8795816898345947,14.680164337158203,1.347712516784668,-1.347712516784668,0.0625,0.07421875,185,2960,-0.6309583783149719,0.541118323802948,-1.400886058807373,0.3983883261680603,-0.8986788988113403,0.13738417625427246,0.03515625,0,1.0,1.0,0.2833036984352779,5.382770270270269,33230745.230561722,0.9942567567567566,0.0,0.21909995475152144,0.18089669404056716,0.3999966487920882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.102480891065225e-05,0.0,0.5049852364831856,0.22297297297297297,2.0,False,0.0,0.0,0.0
6,200,15.406018733978271,42,False,True,time_limit,1.0,20.000000000000014,21.399446487426758,0.0,20,True,3.2609296364209444,3.363612738330674,12212312523.764576,-0.011216277794200261,-2.3901775566170853e-05,-0.0018536259815424493,0.0,0.0,-0.0044363398811302765,-0.043337774157560835,-0.0477741140386912,0.6383297724083697,0.0023416012430910087,0.0013602743474487595,0.10549173911688038,0.0,0.0,0.25247661288421025,3.1785542080331464e-12,0.0,0.0,3.101208309250203e-12,0.0,0.6381552815437317,0.5,0.3509158194065094,0.5,0.5,0.95652174949646,0.5081967213114754,0.7377049180327869,0.12154924869537354,61,0.0,0.0,0.0,53,4,0.07547169811320754,4,20,20,225,-0.04777411371469498,-0.044637857005000114,-0.03269115686416629,-0.15926188230514526,-0.015790723264217377,0.04777411371469498,0.006089507937432517,1.5580745505988607,1.5519850426614288,-0.09391049206256867,0.0,0.006089507937432517,0.10000000000000009,0.10000000000000561,0.10000000000000561,-0.09391049206256867,8.326672684688674e-17,0.001067480151335402,0.0,0.00020405694474281134,-0.010501830557458626,21.399446487426758,0.006089507937432517,0.10000000000000009,1.3994464874267436,0.0,0.0,0.6311111111111111,1.0,0.0,,0,0.95425,0.04574999999999996,0.04574999999999996,0.0,0.0,0.6666666666666666,0.17486338797814208,0.15846994535519127,0.6666666666666666,0.17486338797814208,0.15846994535519127,0.5132929221027102,0.8699478983879085,1.466054360071818,0.013300113845616579,0.029040404905875523,-0.13820113490025202,9.066688776016235,4.351230144500732,16.102435688177746,1.466054360071818,-1.466054360071818,0.04575,0.046223958333333336,183,4000,-0.5975306630134583,0.3269492983818054,-1.5846977432568867,0.2174193188548088,-1.078977992137273,0.13424458354711533,0.7955729166666666,0,1.0,1.0,0.4913157894736844,9.335000000000003,38072757.7327708,0.99925,0.0,0.16573372638087533,0.17925035695070093,0.344984083331576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.114495541491218e-05,0.0,0.5062576430798508,0.31,2.0,True,-1.0,1.5519850426614288,0.0
7,157,10.81807279586792,42,True,False,all_finished,0.0,15.69999999999996,17.5167179107666,0.0,20,True,3.115515450177547,3.6153990108478995,13714904763.06158,-0.010763607497522247,-4.872519975060935e-05,-0.0031301980268665535,0.0,0.0,-0.0061738856698575805,-0.04136939785055402,-0.04754328352041161,0.5338903608142135,0.002196911272329311,0.0024168397520613586,0.15526230906955915,0.0,0.0,0.3062335790918367,6.110236448753081e-12,0.0,1.3076560030655392e-14,5.5497160686424074e-12,0.0,0.6142414808273315,0.5,0.36286473274230957,0.5,0.5,0.9090909361839294,0.6043956043956044,0.7142857142857143,0.10800902545452118,91,0.0,0.0,0.0,70,11,0.15714285714285714,11,20,20,249,-0.04754328355193138,-0.04419633001089096,-0.024773444607853898,-0.2488640546798706,-0.007743810769170523,0.04754328355193138,0.008401912659597437,2.223404973099946,2.21500306044035,-0.09159808734040352,0.00023126602172851562,0.008401912659597437,0.10023126602172816,0.10000000000000092,0.10000000000000092,-0.09159808734040352,0.0002312660217281548,0.0014678618154578757,0.0,0.0004098272748181118,-0.00771882011060655,17.5167179107666,0.008401912659597437,0.10023126602172816,1.8167179107666414,0.0,0.0,0.5421686746987951,1.0,0.0,,0,0.9398089171974522,0.06019108280254781,0.06019108280254781,0.0,0.0,0.5185185185185185,0.19047619047619047,0.291005291005291,0.5185185185185185,0.19047619047619047,0.291005291005291,0.5140165629687007,0.8845720529556274,1.2661604447798296,0.010795428303853523,0.11032014577226205,0.011713659200309352,1.2733183882453225,0.6104643751274456,3.6131974783810703,1.2661604447798296,-1.2661604447798296,0.06019108280254777,0.060014204545454544,189,3140,-0.5487484335899353,0.7072945833206177,-1.6132440783760764,0.487977149811658,-1.4231737743724475,0.1349848143079064,0.7922585227272727,0,1.0,1.0,0.23585316795172645,4.4812101910828,33941820.31857643,1.0,0.0,0.2079179991375985,0.1802303288039214,0.38814832794151977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.429128596023414e-05,0.0,0.5067092019560373,0.3503184713375796,2.0,False,0.0,0.0,0.0
8,139,9.437970876693726,42,True,False,all_finished,0.0,13.899999999999967,15.51847509384155,3.650000000000002,20,True,3.1790994921714906,3.320305578039328,12636336913.74351,-0.010914303952904767,-5.725579942603794e-05,-0.0033135765761188878,0.0,0.0,-0.004233293460178362,-0.04246237160377466,-0.046695665063953014,0.5012235632603709,0.0015855526473284804,0.0026293894626236857,0.15217119348929134,0.0,0.0,0.3423903011403856,8.325526032471053e-12,0.0,0.0,8.280374649838329e-12,0.0,0.654059886932373,0.5,0.3304363191127777,0.5,0.6666666865348816,0.9449013322591782,0.46511627906976744,0.6627906976744186,0.1071132943034172,86,0.0,0.0,0.0,71,4,0.056338028169014086,4,20,20,237,-0.04669566825032234,-0.044266920536756516,-0.01738871689885855,-0.1539924442768097,0.10913803428411484,0.04908940941095352,0.009142072235080907,1.9301562065615039,1.9210141343264275,-0.09085792776491963,0.0,0.009142072235080907,0.10000000000000009,0.0999999999999981,0.0999999999999981,-0.09085792776491963,8.326672684688674e-17,0.0014969954812406772,0.0,0.0006528861402212928,-0.009353526604117576,15.51847509384155,0.009142072235080907,0.10000000000000009,1.6184750938415835,0.1,0.1,0.6371308016877637,0.9,0.0,,0,0.9323741007194245,0.0676258992805755,0.0676258992805755,0.0,0.0,0.5425531914893617,0.23404255319148937,0.22340425531914893,0.5425531914893617,0.23404255319148937,0.22340425531914893,0.5022118160477483,0.8639530539512634,1.188770341873169,-0.0013628952205181123,0.10605462715029716,-0.005914971604943276,1.1318201661109923,0.5244165495038032,5.504392695426941,1.188770341873169,-1.188770341873169,0.06762589928057554,0.06640625,188,2780,-0.2918878197669983,0.5612108707427979,-1.659473752975464,0.5225927203893661,-1.40674170255661,0.15485531091690063,0.229296875,0,1.0,1.0,0.28080272624006114,5.33525179856115,31993817.480297536,1.0,0.0,0.2365047260217797,0.16282110413569362,0.3993258301574732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4525917763539596e-05,0.0,0.5009873610486532,0.5179856115107914,5.0,False,0.0,0.0,0.0
9,74,4.843721151351929,42,True,False,all_finished,0.0,7.39999999999999,8.87149914741516,3.2000000000000015,20,True,2.9854846107651345,3.3515393701818397,13023417772.398472,-0.01147521300120395,-0.00020209548203861205,-0.00541863059596231,0.0,0.0,-0.002058271635280351,-0.04146464349033961,-0.04352291512561999,0.30819539556694553,0.0017698458724288298,0.005427776985285398,0.14553080624983136,0.0,0.0,0.5390761753255089,2.691123018871977e-11,0.0,1.0624837293337404e-13,2.682712385571051e-11,0.0,0.6551546454429626,0.5,0.33782780170440674,0.5,0.5,0.9375,0.5263157894736842,0.5921052631578947,0.10552071034908295,76,0.0,0.0,0.0,68,7,0.10294117647058823,7,20,20,237,-0.0435229167342186,-0.04152247495949268,-0.012382553517818477,-0.1551283299922943,0.3280673623085022,0.05874926224350929,0.01704681472198441,2.136476253077791,2.1194294383558048,-0.08295318527801593,0.00014066696166992188,0.01704681472198441,0.10014066696167045,0.09999999999999722,0.09999999999999722,-0.08295318527801593,0.00014066696167044923,0.002278306313874815,0.0,0.0006843591893240958,-0.0074030055661339625,8.87149914741516,0.01704681472198441,0.10014066696167045,1.4714991474151695,0.1,0.1,0.6708860759493671,0.9,0.0,,0,0.8648648648648649,0.1351351351351351,0.1351351351351351,0.0,0.0,0.62,0.215,0.165,0.62,0.215,0.165,0.5150782002328341,0.8766018480062483,1.0280228288550126,0.012787700691995653,0.12217681776536138,0.03987201563033618,0.8817955506475348,0.45001209958603505,0.9924829523814352,1.0280228288550126,-1.0280228288550126,0.13513513513513514,0.13404605263157895,200,1480,-0.03982951119542122,1.2562662363052368,-1.533930220102009,0.9615918429274308,-1.5515581055691368,0.22194693825746836,0.08881578947368421,0,1.0,1.0,0.22962304409672823,4.3628378378378345,27033115.146796286,1.0,0.0006756756756756757,0.2236895403396158,0.1687170970377024,0.392406637377318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.58976696522739e-05,0.0,0.5057256408992249,1.162162162162162,5.349999999999994,False,0.0,0.0,0.0
10,90,6.720113515853882,42,True,False,all_finished,0.0,8.999999999999984,11.04132957458496,4.3500000000000005,20,True,3.163721217601184,3.5763452727555647,13594138225.906155,-0.010367397421345612,-5.203115667695364e-05,-0.0028915392512245276,0.0,0.0,-0.002008613581948385,-0.03847005564443983,-0.04047866922638822,0.3823204659405816,0.0037527536380569187,0.001918762757488505,0.10663183718003519,0.0,0.0,0.5053761804838378,8.122221645257e-12,0.0,0.0,8.122221645257e-12,0.0,0.705173134803772,0.5,0.29066020250320435,0.5,0.6666666865348816,0.9503260761499405,0.4,0.5333333333333333,0.08674617111682892,60,0.0,0.0,0.0,54,2,0.037037037037037035,2,20,20,249,-0.04047866538167,-0.04368679039180279,-0.014969193935394288,-0.1864428073167801,0.34821775555610657,0.049312639981508255,0.01823007722695753,2.620725906676715,2.6024958294497633,-0.08176992277304304,0.0,0.01823007722695753,0.10000000000000053,0.0999999999999967,0.0999999999999967,-0.08176992277304307,5.273559366969494e-16,0.0032657506743353527,0.0,0.0010159901230347556,-0.007669116386736817,11.04132957458496,0.01823007722695753,0.10000000000000053,2.041329574584976,0.1,0.1,0.5943775100401606,0.9,0.0,,0,0.8955555555555555,0.10444444444444445,0.10444444444444445,0.0,0.0,0.6808510638297872,0.2127659574468085,0.10638297872340426,0.6808510638297872,0.2127659574468085,0.10638297872340426,0.5031296213477352,0.8584333598613739,0.9553432771137782,-0.007773483225277492,0.10290392403091703,-0.01322093712432044,0.7841555680547442,0.350278545490333,1.1662169243608203,0.9553432771137782,-0.9553432771137782,0.10444444444444445,0.10457589285714286,188,1800,0.03974155709147453,0.9231203198432922,-1.6058197941098895,0.8503922053745815,-1.6334070716585432,0.33258055022784644,0.10368303571428572,0,1.0,1.0,0.40769005847953266,7.746111111111101,42042374.60813663,0.9483333333333348,0.0,0.32004299315476503,0.16163543142382242,0.4816784245785875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010176355140816157,0.0,0.5011440504704499,0.6222222222222222,3.0,False,0.0,0.0,0.0
