episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,0.05973022760675978,0.002212230652102214,0.7870153188705444,0.3,0.3,0.3,0.6770833333333334,1.0,0.21052631578947367,0.5131578947368421,0.27631578947368424,0.4959680376091489,0.35555555555555557,0.35555555555555557,0.5925925925925926,0.18242095612521356,0.39724417047398275,42.857142857142854,-0.04664793171815978,0.42857142857142855,0.19109327481149274,0.10526315789473684,0.6973684210526315,0.19736842105263158,0.4342105263157895,0.4342105263157895,nan,nan,0.2256999320611557,0.9922881598752914,0.2641509433962264,0.6,0.26666666666666666,0.3195052721226577,-0.07773889835132503,2.541942127958602,10,10,6.277690887451172
2,,0.0739906674790759,0.0030829444782948293,0.48428162932395935,0.6,0.6,0.6,0.8208955223880597,1.0,0.22033898305084745,0.4576271186440678,0.3220338983050847,0.5051195945668344,0.0125,0.0125,0.3333333333333333,0.25067071658147144,0.2808085937538509,42.10526315789473,-0.008428611984199932,0.42105263157894735,0.01430171530303424,0.1694915254237288,0.7288135593220338,0.1016949152542373,0.3898305084745763,0.3898305084745763,nan,nan,0.02753123290152158,0.09255217800586707,0.3488372093023256,0.6666666666666666,0.16666666666666666,0.19429072215086474,-0.0865178716029862,2.8081806344135667,10,10,2.582556962966919
3,,0.16514510678923364,0.004463381264573882,0.4743682026863098,0.5,0.5,0.5,0.762962962962963,0.8571428571428571,0.22807017543859648,0.3333333333333333,0.43859649122807015,0.4958747331153702,0.6702702702702703,0.6702702702702703,0.43243243243243246,0.6535807493725261,0.42334488008203586,28.000000000000004,-0.7914127296483496,0.28,0.17575254552546732,0.09649122807017543,0.9035087719298246,0.0,0.2982456140350877,0.2982456140350877,nan,nan,0.4953994281235851,2.455606044716719,0.4174757281553398,nan,nan,0.36735557817251924,-0.0559893019095166,2.265117045812484,10,10,4.52457594871521
4,,0.1435649261129331,0.003681151951613669,0.44501563906669617,0.5,0.5,0.5,0.8857142857142857,0.9111111111111111,0.22794117647058823,0.3897058823529412,0.38235294117647056,0.5060216856762194,0.5846153846153846,0.5846153846153846,0.4358974358974359,0.502135269064859,0.44467232888085106,38.46153846153847,-0.12101629884742743,0.38461538461538464,0.23476810101328197,0.08823529411764706,0.875,0.03676470588235294,0.35294117647058826,0.35294117647058826,nan,nan,0.23606049629044096,0.6331072731297162,0.3697478991596639,0.6,0.0,0.3832272145407614,-0.06144511434008962,2.3512343961430906,10,10,5.428285598754883
5,,0.08271245919232074,0.002954016399725741,0.34013540744781495,0.4,0.4,0.4,0.7777777777777778,0.9655172413793104,0.26136363636363635,0.3977272727272727,0.3409090909090909,0.48181269510782193,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.3601122650940809,0.2820684357392286,46.666666666666664,-0.03789438064565094,0.4666666666666667,0.15357122793444802,0.11363636363636363,0.8181818181818182,0.06818181818181818,0.4431818181818182,0.4431818181818182,nan,nan,0.1758592689537715,0.6063189032095782,0.3194444444444444,0.16666666666666666,0.8333333333333334,0.22918095048597598,-0.052887485253252584,2.0626513244254516,10,10,5.631656169891357
6,,0.18501584423792677,0.014231988018302059,0.8960705995559692,1.0,1.0,1.0,1.0,1.0,0.23529411764705882,0.36764705882352944,0.39705882352941174,0.5289207776578573,0.14615384615384616,0.14615384615384616,0.07692307692307693,0.99288639526528,0.05404678819649067,51.85185185185185,0.004134527569559003,0.5185185185185185,0.03177400757214385,0.16176470588235295,0.8088235294117647,0.029411764705882353,0.36764705882352944,0.36764705882352944,nan,nan,0.02907139616592812,0.10324680015752785,0.4,0.0,0.5,0.20955564667245666,0.155508858475966,2.1188506251855976,10,10,1.1184368133544922
7,,0.1870116694755917,0.020779074386176856,0.3047864496707916,1.0,1.0,1.0,1.0,1.0,0.2033898305084746,0.3559322033898305,0.4406779661016949,0.493688367265794,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.9976372764817698,0.03053874473860127,57.692307692307686,-0.00020953654701498655,0.5769230769230769,0.016153975897838554,0.1694915254237288,0.7966101694915254,0.03389830508474576,0.3220338983050847,0.3220338983050847,nan,nan,0.0243410742001842,0.07555379092820877,0.46808510638297873,0.0,0.5,0.19889410422272355,0.16835535948412228,2.3362326364750685,10,10,0.8377685546875
8,,0.1879337985485554,0.007830574939523141,0.29826708436012267,0.8,0.8,0.8,0.9578947368421052,0.972972972972973,0.21904761904761905,0.3142857142857143,0.4666666666666667,0.5026902403216809,0.775,0.775,0.25,0.8285833697677703,0.28878468104854677,42.857142857142854,-0.02160199993188131,0.42857142857142855,0.2766350687634006,0.10476190476190476,0.8285714285714286,0.06666666666666667,0.3047619047619048,0.3047619047619048,nan,nan,0.15542574439496473,0.48007419521558803,0.4482758620689655,0.5714285714285714,0.42857142857142855,0.2941457147292028,0.005361033680656047,2.3721603498818893,10,10,2.5874991416931152
9,,0.19201339422075941,0.007385130546952285,0.15356494188308717,0.9,0.9,0.9,0.945054945054945,1.0,0.18888888888888888,0.28888888888888886,0.5222222222222223,0.4993238375665477,0.5153846153846153,0.5153846153846153,0.2692307692307692,0.8418884359547991,0.33122239101005857,57.446808510638306,0.010764624320589352,0.574468085106383,0.14140661165698112,0.1,0.8333333333333334,0.06666666666666667,0.32222222222222224,0.32222222222222224,nan,nan,0.15766207799533738,0.664922406032089,0.5333333333333333,0.16666666666666666,0.5,0.29535828807327175,-0.03586410293678681,2.1847616609845124,10,10,2.7450082302093506
10,,0.05708317958948071,0.001968385503085542,0.6302570462226867,0.3,0.3,0.3,0.9029126213592233,0.9444444444444444,0.20388349514563106,0.23300970873786409,0.5631067961165048,0.5003390252204805,0.5482758620689655,0.5482758620689655,0.41379310344827586,0.34814481594233365,0.21532758781790595,43.103448275862064,-0.014125205810143256,0.43103448275862066,0.24574542460611123,0.13592233009708737,0.7961165048543689,0.06796116504854369,0.2815533980582524,0.2815533980582524,nan,nan,0.1626107952331306,0.5878738905302369,0.5487804878048781,0.0,0.7142857142857143,0.19276554646698402,-0.02256204135092192,2.1280317037446173,10,10,2.963826894760132
