episode,steps,physical_steps,decision_steps,active_decision_ratio,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_prog,mean_r_prog,r_interf,r_risk,r_illegal,r_pbrs,r_term,mean_r_term,r_step,mean_cost_power,mean_cost_trust,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_prog_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,v2v_link_break_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,mode_aux_loss,mode_aux_acc,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p50,action_regret_p95,oracle_match_rate_on_task,action_regret_mean_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,oracle_v2v_chosen_rsu_count,oracle_v2v_chosen_rsu_adv_mean,oracle_v2v_chosen_rsu_ret_mean,oracle_v2v_chosen_rsu_rew_mean,oracle_v2v_chosen_v2v_count,oracle_v2v_chosen_v2v_adv_mean,oracle_v2v_chosen_v2v_ret_mean,oracle_v2v_chosen_v2v_rew_mean,oracle_rsu_chosen_rsu_count,oracle_rsu_chosen_rsu_adv_mean,oracle_rsu_chosen_rsu_ret_mean,oracle_rsu_chosen_rsu_rew_mean,oracle_rsu_chosen_v2v_count,oracle_rsu_chosen_v2v_adv_mean,oracle_rsu_chosen_v2v_ret_mean,oracle_rsu_chosen_v2v_rew_mean,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,200,168,0.84,22.026044845581055,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,1.5234695706070485,3,,2.7185497923439077,2.257715243097942,2004938475.953219,nan,0.001097487154466446,0.001097487154466446,nan,0.0,0.0,nan,-0.010258666506953604,-0.010258666506953604,0.0010974871544664466,0.135999159392102,0.0,nan,nan,nan,-0.0009161179352487156,nan,0.0,nan,0.0,0.0,nan,1.0,nan,4.996081673369623e-12,0.0,0.0,4.086387044716089e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,0.0,0,0,0.0,0,20,20,228,-0.000916117976885289,0.0,0.0006110648566391316,-0.059339940547943115,0.02048139087855816,0.001400097506120801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0026414417167237186,nan,0,0,0,0.0,unified_mainline,-0.005812741985950219,nan,nan,0.0268607383866329,nan,nan,0.38671997936696473,nan,nan,0.6132800206330354,0.10000000000000561,0.10000000000000561,0.0,0.0,0.13599915939210194,0.9851781244475186,0.014476633361821603,0.0,1.5234695706070485,,,0.0,0.15,0.15,0.6271929824561403,0.85,0.0,0.0,,0,0.958,0.04200000000000004,0.04200000000000004,0.0,0.0,0.26785714285714285,0.4523809523809524,0.27976190476190477,0.26785714285714285,0.4523809523809524,0.27976190476190477,0.5007175850797432,0.863756465911865,1.9097836017608643,0.009043213445693254,0.07857142984867097,-0.007638933882117271,7.3512531280517575,628.500732421875,0.015964977256953717,0.0,0.0,317.9034118652344,23.566809022426604,1.9097836017608643,-1.9097836017608643,0.042,1.0,168,168,-0.8828208446502686,0.3608885407447815,-0.6829283118247986,0.33445876836776733,-0.22903904765844346,0.07390277236700057,0.8345238149166108,,,0,1.0,1.0,0.32576315789473675,6.189499999999998,19273781.975502525,0.9499999999999976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004644569428638,0.17,1.049999999999983,True,-1.0,0.0,0.0
2,200,200,194,0.97,18.10861110687256,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.165301726757598,2,,2.7088975786179974,2.3322851320224567,2071323333.450145,nan,0.0012992396255539068,0.0012992396255539068,nan,0.0,0.0,nan,-0.01206352561129455,-0.01206352561129455,0.0012992396255539075,0.07923936407632319,0.0,nan,nan,nan,-0.0010764285985740642,nan,0.0,nan,0.0,0.0,nan,1.0,nan,5.0720486838296e-12,0.0,0.0,3.0831442000139875e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,0.0,0,0,0.0,0,20,20,232,-0.0010764285689219832,0.0,0.0010299772839061912,-0.07465389370918274,0.016912968829274178,0.0016066550742834806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.003970185786396835,nan,0,0,0,0.0,unified_mainline,-0.014995539345088996,nan,nan,0.035557785558016,nan,nan,0.3534767389489006,nan,nan,0.6465232610510995,0.10000000000000561,0.10000000000000561,0.0,0.0,0.0792393640763233,0.9630145597488721,0.00828189378906357,0.012021092799999999,2.165301726757598,,,0.0,0.1,0.1,0.6724137931034483,0.85,0.0,0.0,,0,0.9515,0.04849999999999999,0.04849999999999999,0.0,0.0,0.29381443298969073,0.4381443298969072,0.26804123711340205,0.29381443298969073,0.4381443298969072,0.26804123711340205,0.4950282384032269,0.8531121969223022,1.9207526922225953,0.005113181658089161,0.0546391736716032,0.005205535411369056,4.107894563674927,363.26015625,0.01543496921658516,0.002519983187842039,0.0,183.6739013671875,27.518679118156435,1.9207526922225953,-1.9207526922225953,0.0485,1.0,194,194,-0.5862930417060852,0.3161149024963379,-0.8791940569877624,0.3135956645011902,-0.3954022407531738,0.11291114836931229,0.604123717546463,,,0,1.0,1.0,0.26944736842105255,5.119500000000008,26065325.092110563,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49654835451144025,0.235,1.049999999999983,True,-1.0,0.0,0.0
3,200,200,198,0.99,20.8582501411438,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.239730783447122,1,,2.8084630444862957,2.407403582174023,2177905398.27408,nan,0.001773858133515779,0.001773858133515779,nan,0.0,0.0,nan,-0.013652797995018083,-0.013652797995018083,0.0017738581335157784,0.10045266185912743,0.0,nan,nan,nan,-0.0011878939861502302,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.0310556228243506e-11,0.0,0.0,6.097167475765941e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,0.0,0,0,0.0,0,20,20,247,-0.0011878939112648368,0.0,0.001481750642415131,-0.044396016746759415,0.011780050583183765,0.0018167378148064017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.00817186613137165,nan,0,0,0,0.0,unified_mainline,-0.03195745836530413,nan,nan,0.07451468768640919,nan,nan,0.49231142254194354,nan,nan,0.5076885774580565,0.10000000000000561,0.10000000000000561,0.0,0.0,0.10045266185912742,0.9954032098035873,0.01062095100738072,0.016022908799999992,2.239730783447122,,,0.0,0.05,0.05,0.659919028340081,0.95,0.0,0.04838709677419355,,0,0.9505,0.04949999999999999,0.04949999999999999,0.0,0.0,0.20707070707070707,0.42424242424242425,0.3686868686868687,0.20707070707070707,0.42424242424242425,0.3686868686868687,0.4966258089554372,0.8585352182388305,1.8729274988174438,0.014510504435747862,0.07070707082748413,-0.0023106291191652417,5.801162528991699,449.64415283203124,0.011018036399036646,0.003904770469368505,0.0,227.70338134765626,28.173691987991333,1.8729274988174438,-1.8729274988174438,0.0495,1.0,198,198,-0.5809048414230347,0.23181384801864624,-1.047097134590149,0.24881235957145692,-0.5881015658378601,0.0946684569120407,0.665656566619873,,,0,1.0,1.0,0.2804473684210528,5.3284999999999885,23521000.139252886,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974718873598613,0.21,2.0,True,-1.0,0.0,0.0
4,200,200,182,0.91,21.068094491958618,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,1.8590683635060912,4,,2.690965407037514,2.315282674301266,2133919461.117804,nan,0.0029759562644289597,0.0029759562644289597,nan,0.0,0.0,nan,-0.008952569271252703,-0.008952569271252703,0.002975956264428962,0.023411864850750683,0.0,nan,nan,nan,-0.0005976613006823741,nan,0.0,nan,0.0,0.0,nan,1.0,nan,9.078101118054072e-12,0.0,0.0,6.169038804099136e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0,0,0.0,0,20,20,242,-0.0005976613610982895,0.0,0.0018771193572319925,-0.04277487471699715,0.022405177354812622,0.0016025155782699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.006588557971344499,nan,0,0,0,0.0,unified_mainline,-0.011222556278232342,nan,nan,0.04346517035212759,nan,nan,0.29620149361462594,nan,nan,0.7037985063853741,0.10000000000000561,0.10000000000000561,0.0,0.0,0.023411864850750676,0.0,0.003112324251502708,0.011795593294230522,1.8590683635060912,,,0.0,0.2,0.2,0.6570247933884298,0.8,0.0,0.0,,0,0.9545,0.045499999999999985,0.045499999999999985,0.0,0.0,0.1813186813186813,0.5054945054945055,0.3131868131868132,0.1813186813186813,0.5054945054945055,0.3131868131868132,0.49900112520085604,0.8572933971881865,1.7813215732574463,0.0007640194147825241,0.038461539149284366,-0.01441652961075306,2.298406171798706,6.585831165313721,0.008885640744119882,0.005713823706551052,0.0,4.410769367218018,12.77622184753418,1.7813215732574463,-1.7813215732574463,0.0455,1.0,182,182,-0.29668891429901123,0.23455336689949036,-1.1117064952850342,0.23715481758117676,-0.9508798360824585,0.07284398078918457,0.8208791226148605,,,0,1.0,1.0,0.2624999999999996,4.9874999999999945,26512102.729562964,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49923211499815806,0.16,2.0,True,-1.0,0.0,0.0
5,200,200,178,0.89,17.53598928451538,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,1.714499512495381,6,,2.7344990281465007,2.167433650117191,1919357870.1797347,nan,0.0020340903472308067,0.0020340903472308067,nan,0.0,0.0,nan,-0.007167376457120065,-0.007167376457120065,0.002034090347230807,0.0362399162263065,0.0,nan,nan,nan,-0.000513328610988926,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.20390416386007e-11,0.0,0.0,6.430757402281495e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0,0,0.0,0,20,20,213,-0.0005133285885676742,0.0,0.004273174703121176,-0.044960543513298035,0.02052266336977482,0.0019790311343967915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.006646555159419077,nan,0,0,0,0.0,unified_mainline,-0.02846994282631394,nan,nan,0.06175615839097563,nan,nan,0.41715373976417436,nan,nan,0.5828462602358258,0.10000000000000561,0.10000000000000561,0.0,0.0,0.03623991622630649,0.012227734558781072,0.004214793937970909,0.0,1.714499512495381,,,0.0,0.25,0.25,0.7511737089201878,0.75,0.0,0.01276595744680851,,0,0.9555,0.044499999999999984,0.044499999999999984,0.0,0.0,0.21348314606741572,0.550561797752809,0.23595505617977527,0.21348314606741572,0.550561797752809,0.23595505617977527,0.5008059162990796,0.8531779527664184,1.730741024017334,0.015380359254777431,0.05730337202548981,-0.0008309834971441888,1.9059211969375611,33.53123321533203,0.009098792541772127,0.005982061003566065,0.0,17.70152587890625,20.751012516021728,1.730741024017334,-1.730741024017334,0.0445,1.0,178,178,-0.23379403352737427,0.229647696018219,-1.1924558877944946,0.2350812613964081,-0.9926820755004883,0.05015999674797058,0.4629213482141495,,,0,1.0,1.0,0.24302631578947376,4.617500000000004,28997039.995946508,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006213614665903,0.235,2.0,True,-1.0,0.0,0.0
6,200,200,183,0.915,19.165770053863525,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.003439688243141,5,,2.7987819567201155,2.2987179111715976,2034415959.1397178,nan,0.0026774878506792828,0.0026774878506792828,nan,0.0,0.0,nan,-0.007408421087882292,-0.007408421087882292,0.0026774878506792836,0.05793659087241854,0.0,nan,nan,nan,-0.00047309332372030046,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.0511005260616102e-11,0.0,0.0,6.288730387132846e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0,0,0.0,0,20,20,225,-0.00047309332876466215,0.0,0.0034676483599469024,-0.04541686549782753,0.021176127716898918,0.001568256295286119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.008872257452113796,nan,0,0,0,0.0,unified_mainline,-0.04058834183557588,nan,nan,0.08842635707558802,nan,nan,0.5069440844572867,nan,nan,0.4930559155427133,0.10000000000000561,0.10000000000000561,0.0,0.0,0.057936590872418536,0.6862249466706172,0.0066596062465655095,0.01824067359999999,2.003439688243141,,,0.0,0.25,0.25,0.6933333333333334,0.75,0.0,0.02631578947368421,,0,0.95425,0.04574999999999996,0.04574999999999996,0.0,0.0,0.18032786885245902,0.5355191256830601,0.28415300546448086,0.18032786885245902,0.5355191256830601,0.28415300546448086,0.5002319453364451,0.8656156599521637,1.6745979547500611,0.021048053354024886,0.062295081466436385,-0.005315182986669243,1.194009280204773,156.31222534179688,0.0065040134359151125,0.006506859328092195,0.0,78.7309585571289,23.44945011138916,1.6745979547500611,-1.6745979547500611,0.04575,1.0,183,183,-0.0912928655743599,0.2011071890592575,-1.2409126996994018,0.20093099474906922,-1.213101601600647,0.05207681879401207,0.7060109347105026,,,0,1.0,1.0,0.2591052631578947,4.922999999999995,29065754.38756714,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001802215264178,0.255,2.0,True,-1.0,0.0,0.0
7,200,200,192,0.96,19.7152202129364,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.5035200023845547,5,,2.7252955111550765,2.3745635409740657,2080747006.6325138,nan,0.0012275091625404677,0.0012275091625404677,nan,0.0,0.0,nan,-0.0072728926682423065,-0.0072728926682423065,0.0012275091625404664,0.16147357449818195,0.0,nan,nan,nan,-0.0006045383505701842,nan,0.0,nan,0.0,0.0,nan,1.0,nan,9.071262838111771e-12,0.0,0.0,5.2610671895381156e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,0.0,0,0,0.0,0,20,20,245,-0.0006045383051969111,0.0,0.002672877581790085,-0.03787817806005478,0.016459358856081963,0.0016614276682958007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0076148528003730205,nan,0,0,0,0.0,unified_mainline,-0.03716874244029488,nan,nan,0.07792392025354271,nan,nan,0.6935868910918771,nan,nan,0.3064131089081229,0.10000000000000561,0.10000000000000561,0.0,0.0,0.16147357449818237,0.9975382706861846,0.017335736483273932,0.0,2.5035200023845547,,,0.0,0.25,0.25,0.6816326530612244,0.75,0.0,0.02040816326530612,,0,0.952,0.04800000000000004,0.04800000000000004,0.0,0.0,0.16666666666666666,0.640625,0.19270833333333334,0.16666666666666666,0.640625,0.19270833333333334,0.49945139485280654,0.8543588906526565,1.6394021272659303,0.012645080871880054,0.04687500111758709,-0.0034080287907272576,1.500479555130005,1050.6187744140625,0.0023408765671774747,0.007465591145540566,0.0,526.0377075195313,66.6133960723877,1.6394021272659303,-1.6394021272659303,0.048,1.0,192,192,-0.09829265624284744,0.2478601187467575,-1.2455663681030273,0.2440417617559433,-1.0900187492370605,0.06172004491090775,0.6197916686534881,,,0,1.0,1.0,0.24552631578947387,4.665000000000012,20814332.694757212,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49956605332856996,0.22,2.0,True,-1.0,0.0,0.0
8,200,200,194,0.97,20.008102893829346,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,1.7154732286523384,7,,2.748008600258241,2.2839395358632943,2050031609.5404706,nan,0.0019665674966841793,0.0019665674966841793,nan,0.0,0.0,nan,-0.005549596821211691,-0.005549596821211691,0.001966567496684178,0.028276999415609086,0.0,nan,nan,nan,-0.0003583029324527511,nan,0.0,nan,0.0,0.0,nan,1.0,nan,8.819426959572052e-12,0.0,0.0,5.791350472100776e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,0.0,0.0,0.0,0,0,0.0,0,20,20,236,-0.00035830290289595723,0.0,0.002597463130950927,-0.056449152529239655,0.038242463022470474,0.0016890107654035091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.008652330063583437,nan,0,0,0,0.0,unified_mainline,-0.034773159805515465,nan,nan,0.07889488545781016,nan,nan,0.4871215228135096,nan,nan,0.5128784771864903,0.10000000000000561,0.10000000000000561,0.0,0.0,0.028276999415609082,0.0,0.003541403673361981,0.00012166010977354702,1.7154732286523384,,,0.0,0.3,0.3,0.6694915254237288,0.65,0.0,0.0,,0,0.9515,0.04849999999999999,0.04849999999999999,0.0,0.0,0.13402061855670103,0.6597938144329897,0.20618556701030927,0.13402061855670103,0.6597938144329897,0.20618556701030927,0.49795084151600705,0.8601806759834288,1.6387282609939575,0.003932602764689363,0.06288659647107124,-0.001879558595828712,1.0876316785812379,15.164423561096191,0.0015427685109898448,0.010495062635504213,0.0,8.105254745483398,14.442934226989745,1.6387282609939575,-1.6387282609939575,0.0485,1.0,194,194,-0.07023471593856812,0.2316560298204422,-1.1950644493103026,0.24088116288185119,-1.2044230937957763,0.05483291298151016,0.7546391889452935,,,0,1.0,1.0,0.30736842105263146,5.8399999999999945,31156784.552256122,0.9814999999999969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984001195136225,0.345,3.0,True,-1.0,0.0,0.0
9,200,200,206,1.03,19.368361473083496,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,,2.099524224632019,6,,2.779258917987801,2.4017959478831696,2223950973.934897,nan,0.0052886625234163445,0.0052886625234163445,nan,0.0,0.0,nan,-0.007093614699192991,-0.007093614699192991,0.005288662523416346,0.022515915426986662,0.0,nan,nan,nan,-0.00018049521757766476,nan,0.0,nan,0.0,0.0,nan,1.0,nan,1.4373528409161729e-11,0.0,0.0,6.575552168736065e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,0.0,0.0,0.0,0,0,0.0,0,20,20,249,-0.00018049518985208124,0.0,0.004370989860035479,-0.04002521559596062,0.043484240770339966,0.0016522338846698403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.008383287439767944,nan,0,0,0,0.0,unified_mainline,-0.004930790610156777,nan,nan,0.03767886647856601,nan,nan,0.23313447338189122,nan,nan,0.7668655266181089,0.10000000000000561,0.10000000000000561,0.0,0.0,0.022515915426986666,0.0,0.002835723144101753,0.0100665632,2.099524224632019,,,0.0,0.25,0.25,0.7269076305220884,0.75,0.0,0.07142857142857142,,0,0.9485,0.05149999999999999,0.05149999999999999,0.0,0.0,0.17475728155339806,0.6213592233009708,0.20388349514563106,0.17475728155339806,0.6213592233009708,0.20388349514563106,0.49294430020636143,0.8672474384307861,1.6354687690734864,0.009302046615630388,0.06893203780055046,0.0045812615193426606,1.0198580265045165,3.3251272678375243,0.0013114471454173326,0.010860602623816395,0.0,2.1581039905548094,5.297187614440918,1.6354687690734864,-1.6354687690734864,0.0515,1.0,206,206,-0.05710982531309128,0.2957894206047058,-1.237452745437622,0.2966606616973877,-1.2035895824432372,0.06726446896791458,0.21650485843420028,,,0,1.0,1.0,0.27807894736842065,5.283499999999979,26753908.59180771,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49429017494199795,0.295,2.0,True,-1.0,0.0,0.0
