episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,0.12301233542462083,0.004393297693736458,0.7549075126647949,0.05,0.05,0.05,0.36,0.5,0.11627906976744186,0.07751937984496124,0.8062015503875969,0.49713907856826806,0.2642857142857143,0.2642857142857143,0.32142857142857145,0.41105444672824787,0.5439072944198247,27.884615384615387,-0.948075332014861,0.27884615384615385,0.11351537604040036,0.15503875968992248,0.5968992248062015,0.24806201550387597,0.29457364341085274,0.29457364341085274,nan,nan,0.9114283450897348,3.542984883713499,0.7402597402597403,0.03125,0.90625,0.4750844250120078,-0.06882286940781682,1.5799417756922298,20,20,20.800599813461304
2,,0.014330759375908633,0.000597114973996193,0.9897621750831604,0.1,0.1,0.1,0.4666666666666667,0.5555555555555556,0.1308411214953271,0.1308411214953271,0.7383177570093458,0.5042943800566718,0.03333333333333333,0.03333333333333333,0.4166666666666667,0.012471400336757997,0.5463464484605474,25.31645569620253,-0.6472669843708146,0.25316455696202533,0.019906691875307525,0.2897196261682243,0.308411214953271,0.40186915887850466,0.34579439252336447,0.34579439252336447,nan,nan,0.508098842046963,4.004275203991846,0.8484848484848485,0.11627906976744186,0.7209302325581395,0.39040426498564357,-0.15594218347490385,1.9891754004376179,20,20,9.659616947174072
3,,0.07357486793699874,0.00188653507530766,0.25983269611994425,0.0,0.0,0.0,0.39776951672862454,0.6422018348623854,0.12578616352201258,0.1320754716981132,0.7421383647798742,0.4860208015387448,0.37051282051282053,0.37051282051282053,0.3076923076923077,0.25112634728551037,0.42261147687176026,27.11864406779661,-0.6728337670191399,0.2711864406779661,0.14408555193922518,0.14465408805031446,0.6792452830188679,0.1761006289308176,0.23270440251572327,0.23270440251572327,nan,nan,0.6798536124586815,2.53696903814099,0.7685185185185185,0.14285714285714285,0.75,0.3440353454247561,-0.07857613144700418,1.9702287708812583,20,20,17.947227478027344
4,,0.046446692041542205,0.0011909408215780052,0.32169350882371267,0.05,0.05,0.05,0.3686131386861314,0.6074766355140186,0.07692307692307693,0.17159763313609466,0.7514792899408284,0.488825049271616,0.27307692307692305,0.27307692307692305,0.1794871794871795,0.05632187703679497,0.7464229266008121,33.07086614173229,-1.6250406918603237,0.33070866141732286,0.15325219603105902,0.14792899408284024,0.6331360946745562,0.21893491124260356,0.2958579881656805,0.2958579881656805,nan,nan,1.359877938727698,12.714990647621699,0.7289719626168224,0.1891891891891892,0.7837837837837838,0.6418335807644837,-0.10458934583632838,1.892241983680986,20,20,21.387190580368042
5,,0.11964727727895094,0.004273117045676819,0.3228161454200745,0.1,0.1,0.1,0.49029126213592233,0.6041666666666666,0.15384615384615385,0.16025641025641027,0.6858974358974359,0.495336760761815,0.25,0.25,0.32142857142857145,0.36033922943101615,0.6178552563179766,23.364485981308412,-0.9703292313675121,0.2336448598130841,0.08666334971559074,0.19230769230769232,0.6474358974358975,0.16025641025641027,0.23076923076923078,0.23076923076923078,nan,nan,0.7565302865161352,4.157659638320577,0.7029702970297029,0.28,0.52,0.5364651258551003,-0.08139013046287627,1.7239587194035368,20,20,17.494057178497314
6,,0.021431788898320505,0.0008572715559328202,0.3799747407436371,0.1,0.1,0.1,0.648854961832061,0.7283950617283951,0.11206896551724138,0.1206896551724138,0.7672413793103449,0.4896183658055961,0.08,0.08,0.04,0.03829902260789314,0.3149671396585122,28.08988764044944,-0.5486771232815699,0.2808988764044944,0.03329930935646364,0.23275862068965517,0.46551724137931033,0.3017241379310345,0.2672413793103448,0.2672413793103448,nan,nan,0.4543093176383597,2.9070135134915223,0.7777777777777778,0.14285714285714285,0.6857142857142857,0.21609339483725593,-0.0988737448212563,1.6597927031509847,20,20,6.417612552642822
7,,0.01917178479261747,0.0007988243663590612,0.3652804672718048,0.0,0.0,0.0,0.5433070866141733,0.6629213483146067,0.0673076923076923,0.04807692307692308,0.8846153846153846,0.5103993389483852,0.07291666666666667,0.07291666666666667,0.0,0.015778781415947307,0.4972527024574686,23.91304347826087,-0.8865394061844267,0.2391304347826087,0.030956235275991416,0.2692307692307692,0.5769230769230769,0.15384615384615385,0.17307692307692307,0.17307692307692307,nan,nan,0.8130814754930444,4.598443360072499,0.9166666666666666,0.125,0.875,0.401649029026601,-0.0956036734308676,1.6014788287559394,20,20,6.549630880355835
8,,0.07307044880434808,0.002519670648425796,0.3360333055257797,0.15,0.15,0.15,0.7346938775510204,0.8333333333333334,0.11956521739130435,0.20108695652173914,0.6793478260869565,0.4975697133015713,0.5465517241379311,0.5465517241379311,0.27586206896551724,0.23704323970113986,0.48141277338330835,45.6,-0.34089960734637625,0.456,0.21340225508923735,0.16304347826086957,0.592391304347826,0.24456521739130435,0.32065217391304346,0.32065217391304346,nan,nan,0.4051240797302901,2.0924060303245886,0.6605504587155964,0.15555555555555556,0.7777777777777778,0.40328067187855204,-0.07813210150475629,2.0192143725898366,20,20,10.738264560699463
9,,0.06822541521886816,0.002352600524788557,0.26534160822629926,0.05,0.05,0.05,0.6538461538461539,0.819047619047619,0.10303030303030303,0.12727272727272726,0.7696969696969697,0.4867970633352625,0.5206896551724138,0.5206896551724138,0.2413793103448276,0.28996936586505795,0.3849725215840259,37.79527559055118,-0.6202165894081285,0.3779527559055118,0.12254453727880905,0.16363636363636364,0.6727272727272727,0.16363636363636364,0.2727272727272727,0.2727272727272727,nan,nan,0.623442762142112,4.132236736010299,0.7207207207207207,0.07407407407407407,0.8888888888888888,0.329090606342514,-0.05588191524151185,1.8612323026722788,20,20,9.628666877746582
10,,0.06647323330247218,0.0022921804587059374,0.428406172990799,0.2,0.2,0.2,0.6528497409326425,0.8085106382978723,0.16374269005847952,0.15789473684210525,0.6783625730994152,0.49090311208354503,0.3603448275862069,0.3603448275862069,0.4827586206896552,0.1151592922064939,0.6114445033447713,36.206896551724135,-0.637547585234136,0.3620689655172414,0.11274350031944096,0.1695906432748538,0.543859649122807,0.28654970760233917,0.2807017543859649,0.2807017543859649,nan,nan,0.5403044637914194,3.232226902205423,0.6881720430107527,0.16326530612244897,0.6530612244897959,0.4377136535590559,-0.17373084978571535,1.8993567205940645,20,20,9.458714485168457
11,,0.0877289943546613,0.0023086577461752973,0.32347698211669923,0.0,0.0,0.0,0.36363636363636365,0.6122448979591837,0.10975609756097561,0.11585365853658537,0.774390243902439,0.4940361786829798,0.3355263157894737,0.3355263157894737,0.42105263157894735,0.2914910378919547,0.5073319214785127,26.77165354330709,-1.0647996333338607,0.2677165354330709,0.2223432763880282,0.11585365853658537,0.8597560975609756,0.024390243902439025,0.1402439024390244,0.1402439024390244,nan,nan,1.0117388275240111,4.550541143363777,0.7659574468085106,0.0,1.0,0.4365155396317889,-0.07081638184672379,1.7933827111767318,20,20,15.345234870910645
12,,0.12688776170971192,0.003429398965127349,0.3387666016817093,0.0,0.0,0.0,0.4594594594594595,0.6916666666666667,0.04864864864864865,0.17297297297297298,0.7783783783783784,0.493822363274474,0.34594594594594597,0.34594594594594597,0.35135135135135137,0.2551292759029044,0.9743187847336374,24.305555555555554,-0.9733582038131724,0.24305555555555555,0.2809629710134002,0.23783783783783785,0.518918918918919,0.24324324324324326,0.2918918918918919,0.2918918918918919,nan,nan,0.9586318655772929,5.688505459236398,0.7708333333333334,0.08888888888888889,0.8,0.9209294466846131,-0.053389338049024314,1.8232962179911363,20,20,20.97167205810547
13,,0.0395912361733778,0.0013652150404613035,0.3562674105167389,0.0,0.0,0.0,0.49767441860465117,0.7142857142857143,0.11585365853658537,0.12195121951219512,0.7621951219512195,0.48046110867811687,0.43103448275862066,0.43103448275862066,0.3793103448275862,0.10823243359679034,0.44613389595395536,31.2,-0.5309636564152234,0.312,0.12157439115103073,0.13414634146341464,0.7560975609756098,0.10975609756097561,0.18292682926829268,0.18292682926829268,nan,nan,0.5472877257658965,2.055468440599838,0.7903225806451613,0.16666666666666666,0.6666666666666666,0.30863939481441216,-0.1374945011395432,1.704807778493945,20,20,12.684591293334961
14,,0.033498723325047,0.0014564662315237826,0.4511003911495209,0.25,0.25,0.25,0.6171875,0.7702702702702703,0.10619469026548672,0.12389380530973451,0.7699115044247787,0.49068248976912837,0.08260869565217391,0.08260869565217391,0.17391304347826086,0.060567070377299435,0.4544433531590072,29.88505747126437,-0.44431124191499943,0.2988505747126437,0.01929612168071615,0.26548672566371684,0.5929203539823009,0.1415929203539823,0.23008849557522124,0.23008849557522124,nan,nan,0.3649716309064192,3.1364730967612307,0.6865671641791045,0.0625,0.875,0.35809809444287477,-0.09634525871613239,1.7032811206855065,20,20,6.395651817321777
15,,0.03577671506899639,0.0009414925018156945,0.35006781071424486,0.05,0.05,0.05,0.32170542635658916,0.5566037735849056,0.11643835616438356,0.0958904109589041,0.7876712328767124,0.48018741397444453,0.2736842105263158,0.2736842105263158,0.07894736842105263,0.07051881725305853,0.5362409995684357,32.17391304347826,-0.5321078772178753,0.3217391304347826,0.1746376882887014,0.23972602739726026,0.6095890410958904,0.1506849315068493,0.18493150684931506,0.18493150684931506,nan,nan,0.5721526163322955,2.347752338082613,0.8314606741573034,0.045454545454545456,0.8181818181818182,0.450067741204527,-0.08617325836390873,1.7853908642003606,20,20,17.926698446273804
